,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
2082,2,6,1,1,0,0,25-00703,19,N,N,501,2
2083,1,1,1,2,9,0,25-00703,70,2,4,501,2
2084,1,1,6,1,9,0,25-00703,76,0,N,501,2
2085,2,6,1,0,0,0,25-00503,16,2,5,N,2
2086,2,1,1,1,7,0,25-01300,59,0,N,501,2
2087,1,2,1,2,9,0,25-01300,55,0,2,501,2
2088,2,N,1,1,N,0,25-02800,6,1,4,461,2
2089,2,1,1,1,5,0,25-00503,44,2,4,501,2
2090,1,1,1,2,8,0,25-00703,68,0,2,501,2
2091,2,1,1,2,8,0,25-00703,59,0,3,501,2
2092,1,4,1,1,8,0,25-01300,52,0,2,501,2
2093,1,1,1,1,9,0,25-00503,56,0,6,501,2
2094,1,1,1,1,6,0,25-02800,80,0,4,389,2
2095,2,6,1,1,4,0,25-01300,44,2,4,469,2
2096,1,6,1,1,5,0,25-00703,76,0,4,323,2
2097,1,1,1,1,9,0,25-00703,63,N,N,501,2
2098,1,1,6,1,7,0,25-02800,41,0,4,501,2
2099,2,N,1,1,N,0,25-00703,3,1,3,501,2
2100,2,1,1,1,3,0,25-00703,74,0,2,449,2
2101,1,N,1,1,N,0,25-00703,2,2,4,501,2
2102,1,1,1,2,6,0,25-00703,60,0,2,317,2
2103,2,6,1,1,1,0,25-01300,17,2,4,222,2
2104,2,1,1,2,7,0,25-01000,42,0,2,284,2
2105,2,1,1,1,8,0,25-00703,37,0,N,501,2
2106,2,1,2,1,7,0,25-01000,34,2,4,481,2
2107,1,N,1,1,N,0,25-00703,2,2,4,501,2
2108,2,1,1,1,4,0,25-00503,43,2,4,501,2
2109,2,6,1,1,0,0,25-01300,18,N,N,501,2
2110,2,6,1,1,7,0,25-00503,29,0,2,501,2
2111,2,1,1,2,4,0,25-01300,48,2,4,442,2
2112,1,1,1,2,3,0,25-01300,75,0,4,206,2
2113,2,6,1,1,7,0,25-00703,37,1,3,501,2
2114,2,6,2,1,2,0,25-02800,18,1,3,250,2
2115,1,6,1,1,3,0,25-01300,27,N,N,501,2
2116,2,5,1,1,6,0,25-01000,94,0,N,223,2
2117,1,1,1,1,9,0,25-00503,44,2,4,501,2
2118,2,6,6,2,4,0,25-01000,26,0,N,369,2
2119,2,2,1,0,0,0,25-01000,49,4,6,0,2
2120,2,1,1,1,8,0,25-00503,58,1,3,501,2
2121,1,6,6,0,1,0,25-01300,17,2,4,N,2
2122,1,4,1,2,3,0,25-02800,75,0,2,30,2
2123,2,1,1,1,0,0,25-00503,37,1,2,501,2
2124,1,1,1,0,1,0,25-00703,60,0,2,N,2
2125,2,N,1,1,N,0,25-00703,5,3,6,501,2
2126,1,1,1,1,6,0,25-00703,59,3,5,501,2
2127,1,6,1,1,4,0,25-00503,24,0,3,501,2
2128,1,1,1,2,5,0,25-00703,64,0,N,501,2
2129,1,3,1,2,3,0,25-01000,85,0,N,247,2
2130,1,1,1,1,8,0,25-00503,58,0,2,501,2
2131,2,1,1,1,6,0,25-00503,59,0,4,460,2
2132,2,N,1,1,N,0,25-02800,6,0,2,105,2
2133,2,1,1,1,4,0,25-00503,67,3,5,501,2
2134,1,2,1,1,4,0,25-00703,42,2,5,57,2
2135,2,6,1,1,8,0,25-00503,68,N,N,501,2
2136,1,1,1,2,7,0,25-00703,55,0,3,501,2
2137,2,1,1,1,5,0,25-00703,53,0,N,403,2
2138,2,1,1,1,0,0,25-01300,65,0,2,0,2
2139,2,6,1,2,2,0,25-00703,22,0,2,308,2
2140,2,1,1,1,5,0,25-02800,35,2,4,454,2
2141,1,N,6,1,N,0,25-01300,3,3,4,501,2
2142,1,N,1,1,N,0,25-00703,12,3,4,501,2
2143,2,1,1,1,4,0,25-01000,57,0,4,501,2
2144,1,6,1,1,6,0,25-02800,25,0,7,135,2
2145,1,4,1,1,4,0,25-01000,74,0,2,501,2
2146,1,2,1,2,5,4,25-01000,77,0,2,387,2
2147,2,6,1,2,8,4,25-00703,36,2,4,501,2
2148,2,1,1,1,6,0,25-00703,74,0,2,501,2
2149,1,4,1,2,7,0,25-02800,48,0,N,316,2
2150,1,1,1,1,5,0,25-00703,64,0,4,501,2
2151,2,1,1,1,6,0,25-01300,66,0,4,501,2
2152,1,4,1,1,8,0,25-00703,62,0,2,501,2
2153,1,1,1,2,6,0,25-00703,68,0,2,295,2
2154,2,N,1,1,N,0,25-00503,9,3,5,501,2
2155,2,6,6,2,1,0,25-01300,16,1,2,333,1
2156,2,6,6,0,0,4,25-00703,29,0,4,N,2
2157,2,1,1,2,0,0,25-02800,36,2,4,474,2
2158,2,1,1,1,4,0,25-01300,53,0,2,205,2
2159,1,6,1,1,8,0,25-01000,38,2,5,501,2
2160,1,1,1,2,5,0,25-01000,40,1,6,305,2
2161,2,1,1,1,4,0,25-00503,77,N,N,501,2
2162,1,1,1,0,5,4,25-02800,35,1,3,320,2
2163,1,2,1,1,8,0,25-00703,54,0,N,501,2
2164,2,4,1,1,8,0,25-01300,51,0,N,501,2
2165,2,2,1,1,4,0,25-01000,60,0,7,228,1
2166,1,1,1,1,6,0,25-00703,60,0,2,501,2
2167,2,1,1,0,0,0,25-00703,73,0,6,N,2
2168,2,N,1,2,N,0,25-01300,2,3,5,489,2
2169,2,N,1,2,N,0,25-00503,8,3,5,15,2
2170,2,4,1,1,0,0,25-02800,49,0,3,501,2
2171,1,6,1,2,6,0,25-00703,44,2,3,501,2
2172,2,1,1,1,3,0,25-01000,74,0,2,501,2
2173,2,6,1,1,2,0,25-00503,21,0,2,172,2
2174,1,1,1,1,5,0,25-00703,71,0,2,501,2
2175,2,1,1,1,5,0,25-01000,64,0,N,501,2
2176,2,6,1,1,3,0,25-01300,22,1,3,59,2
2177,2,N,1,1,N,0,25-00503,2,2,3,217,1
2178,2,4,1,0,2,0,25-01300,63,0,2,N,2
2179,1,N,1,1,9,0,25-02800,12,2,4,501,2
2180,2,1,1,1,6,0,25-01300,52,1,3,76,2
2181,1,1,9,1,9,0,25-00703,90,N,N,501,2
2182,1,6,1,1,1,0,25-02800,17,0,N,427,2
2183,2,1,1,1,7,0,25-02800,37,4,7,501,2
2184,2,4,1,2,6,0,25-02800,48,3,5,501,2
2185,1,N,1,1,N,0,25-01300,2,2,4,66,2
2186,2,6,6,1,5,0,25-01300,42,3,6,501,2
2187,2,1,1,1,9,0,25-00703,60,0,N,501,2
2188,2,3,1,2,6,0,25-01000,91,0,2,194,1
2189,2,1,1,0,1,0,25-01300,67,0,2,N,2
2190,1,1,1,1,7,0,25-01000,70,0,3,501,2
2191,2,N,1,1,N,0,25-01000,7,2,4,501,2
2192,2,1,1,1,7,0,25-01300,40,0,4,501,2
2193,2,N,2,1,N,0,25-01300,3,0,2,501,2
2194,2,1,1,1,3,0,25-02800,70,0,4,383,2
2195,1,N,2,1,N,0,25-02800,9,2,4,501,2
2196,1,6,9,2,0,0,25-00703,7,1,2,501,2
2197,2,1,1,1,5,0,25-01300,55,0,3,305,2
2198,2,N,9,2,N,0,25-02800,0,1,2,314,2
2199,2,1,1,2,6,0,25-00703,48,0,4,144,2
2200,2,3,1,1,7,0,25-02800,77,0,N,501,2
2201,2,6,1,1,6,0,25-00503,25,2,4,501,2
2202,2,3,1,0,2,0,25-00703,89,0,2,N,2
2203,1,1,1,1,8,0,25-01300,60,0,4,501,2
2204,2,1,1,1,9,0,25-01300,55,0,2,501,2
2205,1,2,1,0,5,0,25-00503,57,0,2,397,2
2206,2,1,1,1,6,0,25-00503,64,0,4,308,2
2207,1,6,1,1,3,0,25-00503,20,0,3,501,2
2208,1,6,1,1,1,0,25-00503,21,N,N,126,2
2209,1,1,1,1,9,0,25-00503,46,1,3,191,2
2210,2,4,1,1,4,0,25-00503,53,0,N,501,2
2211,2,6,6,1,6,0,25-00703,25,0,2,501,2
2212,1,6,1,2,4,0,25-01300,89,N,N,186,2
2213,2,1,1,1,0,0,25-00703,33,0,N,501,2
2214,1,2,1,1,8,0,25-01300,29,0,N,501,2
2215,2,3,1,1,4,0,25-00703,65,0,2,399,2
2216,2,N,1,1,N,0,25-00703,2,0,4,77,2
2217,1,1,1,1,0,0,25-01000,60,0,N,366,2
2218,1,1,1,2,8,0,25-01300,31,0,2,294,2
2219,1,N,1,1,N,0,25-00703,2,2,3,501,2
2220,1,1,1,1,9,0,25-01000,53,1,3,501,2
2221,2,N,1,1,N,0,25-01300,3,1,3,501,2
2222,1,4,1,1,2,0,25-00703,51,2,4,501,2
2223,1,6,1,1,0,0,25-00703,16,2,5,94,2
2224,2,N,6,2,N,0,25-01300,11,2,4,483,2
2225,2,6,1,1,0,0,25-00703,17,1,2,501,1
2226,2,1,9,1,4,0,25-01300,51,1,3,501,2
2227,2,N,6,2,0,0,25-02800,41,0,N,290,2
2228,1,6,1,0,1,4,25-00703,16,2,4,N,2
2229,2,4,1,2,3,0,25-00703,70,1,3,253,2
2230,2,1,1,1,6,0,25-00503,69,0,3,22,2
2231,2,3,1,2,2,0,25-01000,64,N,N,462,2
2232,2,6,1,1,2,0,25-00503,55,0,2,121,2
2233,2,4,1,1,7,0,25-02800,66,0,2,501,2
2234,2,N,1,2,2,0,25-00503,2,2,4,351,2
2235,2,6,1,0,1,4,25-00503,59,0,N,N,2
2236,1,N,6,1,2,0,25-01300,65,0,N,163,2
2237,2,1,1,1,4,0,25-01000,48,3,5,501,2
2238,1,N,1,1,N,0,25-02800,1,1,6,501,2
2239,2,N,1,2,N,0,25-02800,3,2,4,501,2
2240,1,1,1,1,0,0,25-00703,64,0,2,501,2
2241,2,1,1,1,7,0,25-01000,52,0,N,501,2
2242,2,3,1,1,7,0,25-02800,74,0,N,501,1
2243,2,1,1,1,9,0,25-00703,52,0,3,501,2
2244,2,1,1,1,0,0,25-01300,53,0,2,456,2
2245,2,N,6,1,N,0,25-00703,8,2,4,108,2
2246,1,3,1,0,4,0,25-00503,34,1,3,138,2
2247,1,N,9,1,N,0,25-00503,1,5,7,501,2
2248,2,4,1,0,0,0,25-00703,60,0,N,N,2
2249,1,4,1,1,3,0,25-00703,66,0,2,449,2
2250,1,6,1,1,8,0,25-00503,38,2,4,501,2
2251,2,1,1,1,5,0,25-00503,46,1,3,501,2
2252,1,6,1,1,2,0,25-00703,87,0,3,501,2
2253,2,N,1,1,N,0,25-02800,12,2,5,501,2
2254,2,4,1,1,0,1,25-00703,79,0,N,4,2
2255,2,1,1,1,1,0,25-00703,65,0,2,501,2
2256,1,6,1,1,6,0,25-00703,24,0,3,359,2
2257,2,1,1,1,1,0,25-01000,71,0,N,286,2
2258,2,4,1,1,2,0,25-00703,69,0,2,124,2
2259,2,3,1,1,6,0,25-02800,83,0,2,501,2
2260,1,1,1,2,1,0,25-01300,69,2,4,195,2
2261,1,6,1,1,0,0,25-00703,19,N,N,0,2
2262,1,1,1,1,9,0,25-00703,45,0,2,501,2
2263,2,6,1,1,0,4,25-01300,17,1,3,366,2
2264,1,4,6,0,3,0,25-01300,40,0,3,N,2
2265,2,1,9,1,9,0,25-00703,54,1,3,501,2
2266,2,N,1,1,N,0,25-01300,1,2,4,365,2
2267,1,6,1,1,8,0,25-01300,43,1,3,56,2
2268,2,1,1,1,4,0,25-01000,31,0,2,501,2
2269,2,1,1,1,6,0,25-01000,38,N,N,417,2
2270,2,1,1,1,6,0,25-02800,56,N,N,501,2
2271,2,1,1,1,2,0,25-02800,69,0,2,501,2
2272,2,6,1,1,4,0,25-01300,27,0,2,501,2
2273,1,N,1,2,N,0,25-01300,6,4,5,501,2
2274,2,6,1,1,4,0,25-01300,24,0,3,501,2
2275,2,6,1,1,5,0,25-02800,54,1,3,344,2
2276,1,6,1,1,1,0,25-00703,26,0,2,308,1
2277,2,6,1,2,0,0,25-00703,19,1,3,501,2
2278,2,1,1,0,5,4,25-00703,39,4,6,N,2
2279,2,1,9,1,0,0,25-02800,39,3,5,0,1
2280,1,1,1,1,9,0,25-01000,43,3,4,501,2
2281,1,N,6,1,N,0,25-01000,4,2,3,501,2
2282,2,6,1,1,0,0,25-00503,26,0,N,429,2
2283,2,1,1,1,7,0,25-00703,47,0,2,501,2
2284,1,1,1,1,7,0,25-00703,35,0,2,501,2
2285,1,3,1,1,9,0,25-01000,66,0,5,501,2
2286,1,1,1,1,9,0,25-01300,58,0,N,501,2
2287,2,6,1,1,0,0,25-00703,15,1,4,0,2
2288,2,1,1,2,5,0,25-01000,78,N,N,501,2
2289,2,3,1,1,8,0,25-00703,68,0,N,501,2
2290,2,6,1,1,2,0,25-01000,65,0,2,501,2
2291,1,6,1,1,1,0,25-00703,18,1,3,117,2
2292,1,4,1,1,3,0,25-02800,69,0,3,376,2
2293,1,N,6,1,N,0,25-00703,13,2,5,501,2
2294,2,1,1,1,7,0,25-02800,59,0,2,471,2
2295,2,1,1,2,1,0,25-00503,76,0,3,213,2
2296,2,3,1,1,2,0,25-00503,68,0,6,222,2
2297,2,1,1,2,7,0,25-00703,72,0,N,335,2
2298,2,4,1,1,4,0,25-00703,78,0,N,326,2
2299,1,N,1,1,N,0,25-00703,2,5,7,470,2
2300,1,4,1,1,8,0,25-00703,35,2,4,501,2
2301,2,1,1,2,2,0,25-00503,65,0,N,127,2
2302,2,6,1,1,8,0,25-00703,64,0,2,501,2
2303,2,6,1,1,9,0,25-01000,54,0,3,501,2
2304,1,1,2,2,6,0,25-01300,41,1,3,207,2
2305,1,6,1,2,9,0,25-00503,41,0,2,501,2
2306,1,1,1,1,7,0,25-00703,43,1,3,501,2
2307,2,6,1,1,3,0,25-00703,49,0,4,473,2
2308,1,1,1,1,6,0,25-00703,58,0,2,501,2
2309,1,1,1,1,3,0,25-01300,55,0,2,231,2
2310,1,N,1,2,N,0,25-00703,6,3,5,235,2
2311,2,1,1,2,9,0,25-00703,50,0,2,501,2
2312,2,1,1,1,8,0,25-00703,52,1,2,501,2
2313,1,1,1,2,8,0,25-00503,56,0,3,501,2
2314,1,1,1,1,9,0,25-00703,32,2,4,501,2
2315,2,1,1,2,8,0,25-00503,51,0,2,501,2
2316,1,6,1,1,1,0,25-01300,21,N,N,501,2
2317,1,N,1,2,N,0,25-00503,3,3,5,137,2
2318,1,1,1,1,9,0,25-02800,33,0,N,501,2
2319,2,1,1,0,3,0,25-01300,31,2,4,427,2
2320,2,1,1,1,5,0,25-00503,41,0,2,501,2
2321,2,1,1,2,0,4,25-01000,79,0,N,344,2
2322,2,6,1,0,1,0,25-02800,20,N,N,N,2
2323,2,1,1,1,5,0,25-00703,59,0,2,501,2
2324,1,1,1,1,8,0,25-02800,36,0,2,501,2
2325,2,6,1,0,2,0,25-00703,21,0,N,N,2
2326,1,1,1,1,9,0,25-02800,42,1,3,501,2
2327,2,2,1,2,4,0,25-00503,24,0,2,289,2
2328,2,1,1,1,9,0,25-02800,65,0,2,501,2
2329,1,1,1,1,9,0,25-00703,74,0,2,501,2
2330,2,6,1,2,8,0,25-01300,23,0,5,501,2
2331,2,1,1,1,9,0,25-00703,49,1,3,501,2
2332,1,1,1,1,9,0,25-00703,51,5,3,501,2
2333,2,6,1,1,1,0,25-00503,19,N,N,501,2
2334,2,6,6,1,7,0,25-01300,51,0,2,501,2
2335,1,1,1,2,6,0,25-01300,61,0,2,211,2
2336,1,4,1,1,3,0,25-02800,65,0,2,501,2
2337,1,6,6,1,8,0,25-00703,27,N,N,501,2
2338,1,N,2,1,N,0,25-00503,3,3,5,501,2
2339,2,6,1,2,1,0,25-01300,21,N,N,335,2
2340,1,5,1,1,N,0,25-01300,9,2,4,501,2
2341,2,6,1,1,0,0,25-00503,16,1,3,501,2
2342,1,N,1,1,N,0,25-02800,7,3,5,501,2
2343,2,3,1,2,2,0,25-01000,89,N,N,501,2
2344,1,1,6,1,6,0,25-00703,49,0,N,72,2
2345,1,2,1,1,6,0,25-00503,57,0,2,276,2
2346,2,N,9,1,N,0,25-02800,10,0,2,501,2
2347,1,6,1,2,1,0,25-01000,60,0,2,154,2
2348,2,6,1,2,7,0,25-00703,51,1,3,501,2
2349,1,6,1,1,9,0,25-01000,36,2,5,501,2
2350,1,1,1,2,1,0,25-02800,50,0,N,104,2
2351,1,6,1,1,7,0,25-01000,45,2,5,501,2
2352,1,N,1,2,N,0,25-02800,1,2,3,85,2
2353,1,6,1,0,1,0,25-00703,15,0,4,N,2
2354,1,1,1,1,6,0,25-00703,74,0,2,501,2
2355,2,1,6,0,0,0,25-01000,39,4,6,N,2
2356,1,N,1,1,N,0,25-02800,9,2,4,501,2
2357,2,1,6,2,2,0,25-02800,63,0,3,269,2
2358,1,1,6,1,9,0,25-00503,59,0,2,501,2
2359,2,6,1,1,3,0,25-02800,26,0,N,501,2
2360,1,1,1,2,5,0,25-01300,57,0,2,299,2
2361,1,6,2,1,7,0,25-00703,26,0,N,501,2
2362,2,6,1,1,1,0,25-00703,21,0,3,501,2
2363,2,3,1,1,4,0,25-00703,89,0,3,432,2
2364,2,6,1,1,6,0,25-00503,29,3,5,501,2
2365,1,2,1,1,4,0,25-00703,62,0,N,501,2
2366,1,4,1,1,9,0,25-02800,66,0,2,501,2
2367,2,1,1,2,4,0,25-00503,36,2,4,486,2
2368,2,6,1,1,5,0,25-00703,49,2,5,341,2
2369,1,1,1,1,9,0,25-02800,69,0,7,501,2
2370,2,1,1,1,3,0,25-00703,60,0,N,501,2
2371,2,1,1,2,9,0,25-01000,35,0,2,501,2
2372,1,6,1,2,0,0,25-00503,21,0,3,N,2
2373,2,3,1,1,0,0,25-02800,94,0,N,340,2
2374,1,1,1,1,9,0,25-00703,51,1,3,501,2
2375,2,1,1,2,4,0,25-00703,33,0,2,299,2
2376,2,6,1,1,0,0,25-01300,15,3,5,501,2
2377,1,1,1,2,9,0,25-02800,65,4,6,501,2
2378,2,2,1,1,1,0,25-01300,82,0,N,409,2
2379,2,6,9,2,1,0,25-00703,18,2,5,319,2
2380,1,6,1,1,2,0,25-00703,19,N,N,501,2
2381,2,6,1,1,5,0,25-02800,41,0,3,215,2
2382,1,1,1,1,5,0,25-02800,60,0,2,423,2
2383,2,6,6,2,7,0,25-01300,59,0,4,501,2
2384,2,1,1,1,8,0,25-00703,47,2,4,501,2
2385,2,1,1,1,5,0,25-00503,71,0,2,422,2
2386,2,1,1,2,7,0,25-00703,31,1,4,501,2
2387,2,1,1,1,2,0,25-00503,60,2,4,501,2
2388,2,6,1,2,6,0,25-00703,46,0,2,501,2
2389,1,6,1,2,4,0,25-01000,29,0,2,501,2
2390,2,6,1,2,1,0,25-01000,22,N,N,303,2
2391,2,N,9,1,N,0,25-01300,12,2,4,501,2
2392,1,1,2,1,5,0,25-00503,32,0,N,501,2
2393,2,3,1,1,4,0,25-00703,91,0,N,422,2
2394,2,6,1,2,1,0,25-00503,16,N,N,3,2
2395,1,1,1,1,9,0,25-02800,58,0,N,501,2
2396,1,6,1,1,3,0,25-00703,27,N,N,186,2
2397,2,N,1,1,N,0,25-02800,6,4,6,329,2
2398,1,6,1,0,1,0,25-01000,23,0,N,N,2
2399,1,1,1,1,8,0,25-01000,44,0,2,501,2
2400,2,1,1,1,2,0,25-00703,72,0,4,242,2
2401,2,6,1,1,0,0,25-00703,16,1,4,286,2
2402,1,1,1,1,8,0,25-01000,38,0,N,501,2
2403,1,6,1,1,2,0,25-01300,22,0,N,127,2
2404,2,1,1,1,7,0,25-02800,66,0,2,501,2
2405,1,1,1,1,8,0,25-01300,38,2,4,501,2
2406,2,1,6,1,4,0,25-00503,30,0,3,501,2
2407,2,3,1,1,0,0,25-01000,30,0,3,501,2
2408,2,6,1,1,0,0,25-01000,15,N,N,0,2
2409,1,1,1,1,8,0,25-02800,52,0,2,501,2
2410,2,6,1,1,5,0,25-00503,20,N,N,501,2
2411,1,1,1,1,4,0,25-00703,51,0,N,464,2
2412,1,1,1,1,8,0,25-01000,40,2,3,501,2
2413,1,1,1,1,8,0,25-02800,31,1,4,501,2
2414,1,1,1,2,9,0,25-02800,50,1,3,501,2
2415,2,6,1,0,1,0,25-00703,21,0,2,N,2
2416,1,1,1,0,6,0,25-02800,42,0,2,192,2
2417,2,N,1,1,N,0,25-00703,9,2,4,501,2
2418,1,1,1,2,2,0,25-01300,47,0,N,95,2
2419,1,N,9,1,N,0,25-00503,6,2,3,501,2
2420,1,6,1,1,6,0,25-00703,35,2,4,501,2
2421,1,1,1,1,4,0,25-02800,72,0,5,501,2
2422,1,1,1,1,8,0,25-01000,67,0,2,501,2
2423,2,6,1,1,9,0,25-00503,71,0,N,501,2
2424,1,N,1,2,N,0,25-00703,6,2,4,336,2
2425,1,N,1,1,N,0,25-00703,9,4,6,501,2
2426,2,3,1,2,6,0,25-01300,81,0,2,501,2
2427,1,1,1,1,4,0,25-01000,34,0,2,501,2
2428,1,1,1,1,6,0,25-00703,33,1,6,501,2
2429,2,1,1,1,1,0,25-01000,64,0,7,501,2
2430,2,1,1,1,5,0,25-00503,72,0,N,501,2
2431,1,N,1,2,N,0,25-00703,13,1,3,501,2
2432,2,6,6,1,2,0,25-00703,27,0,N,501,2
2433,2,6,1,1,3,0,25-01300,23,0,2,501,2
2434,2,3,1,1,3,0,25-00503,58,0,5,290,2
2435,1,6,1,1,0,0,25-00703,18,N,N,261,2
2436,2,6,1,1,9,0,25-00503,50,0,2,501,2
2437,1,6,1,1,2,0,25-02800,82,0,2,378,2
2438,2,N,1,2,N,0,25-02800,1,0,N,501,2
2439,1,6,6,1,1,0,25-01000,34,0,N,501,2
2440,2,1,6,1,2,2,25-00703,63,3,5,420,2
2441,1,1,1,1,N,0,25-01300,67,0,N,137,2
2442,1,1,1,1,8,0,25-01300,46,0,2,501,2
2443,1,1,1,1,4,0,25-00503,72,0,2,501,2
2444,2,1,1,1,8,0,25-00703,34,1,3,501,2
2445,1,1,1,2,6,0,25-02800,26,0,4,394,2
2446,2,3,1,1,9,0,25-01300,63,N,N,501,2
2447,1,2,1,1,6,0,25-00503,71,0,N,437,2
2448,2,N,1,1,5,0,25-00703,1,2,4,94,2
2449,2,2,6,2,7,0,25-00703,49,2,4,501,2
2450,2,6,1,1,2,0,25-01300,19,0,2,73,2
2451,2,6,1,1,7,0,25-00703,33,1,3,501,2
2452,2,1,6,0,0,0,25-00703,80,0,N,N,2
2453,2,1,6,1,0,4,25-00703,37,3,5,492,2
2454,1,2,1,2,6,0,25-02800,91,0,2,194,2
2455,2,4,6,1,9,0,25-01000,43,1,3,501,2
2456,2,1,1,1,9,0,25-01000,52,2,4,501,2
2457,2,N,1,1,N,0,25-01000,5,3,5,257,1
2458,2,N,6,1,N,0,25-00703,7,3,4,501,2
2459,1,1,1,0,6,4,25-00703,28,0,3,N,2
2460,2,6,1,1,8,0,25-00703,69,0,3,501,2
2461,1,1,1,1,9,0,25-01300,40,2,3,501,2
2462,2,1,1,1,N,0,25-01300,50,0,2,249,2
2463,1,1,6,0,0,0,25-01300,63,0,2,N,2
2464,1,1,2,1,8,0,25-00503,72,0,N,501,2
2465,1,N,1,2,N,0,25-00503,1,1,5,361,2
2466,2,1,1,1,6,0,25-01000,63,0,2,438,2
2467,1,1,1,2,0,0,25-00703,76,0,6,0,2
2468,2,N,1,1,N,0,25-01300,10,2,4,95,2
2469,1,N,1,0,N,0,25-01000,5,2,4,347,2
2470,1,N,1,2,N,0,25-00703,8,3,5,380,2
2471,1,4,1,1,9,0,25-00503,40,2,4,501,2
2472,2,N,1,1,6,0,25-02800,62,0,6,501,2
2473,2,1,9,1,4,0,25-02800,73,0,2,501,2
2474,1,N,1,1,N,0,25-00703,13,3,5,415,2
2475,1,N,1,1,N,0,25-01300,5,2,4,501,2
2476,1,4,1,1,3,0,25-00503,70,0,N,53,2
2477,2,4,1,1,2,0,25-01300,62,0,4,311,2
2478,1,3,1,2,N,0,25-00703,52,2,4,231,2
2479,1,6,1,2,2,0,25-00503,20,N,N,480,2
2480,2,6,1,0,1,0,25-01300,18,0,4,N,2
2481,1,1,1,1,8,0,25-01000,79,0,2,501,2
2482,2,3,1,1,3,0,25-01000,84,0,2,231,2
2483,1,1,1,2,9,4,25-01000,51,1,3,501,2
2484,2,N,1,2,N,0,25-00703,2,2,4,501,2
2485,1,1,1,1,9,0,25-01300,51,0,2,501,2
2486,2,N,1,1,N,0,25-00703,0,1,3,314,2
2487,2,6,1,2,0,0,25-02800,29,0,4,234,2
2488,1,6,1,1,9,0,25-01000,44,N,N,501,2
2489,2,1,1,1,3,0,25-02800,85,N,N,501,2
2490,1,6,1,1,0,0,25-00503,18,N,N,501,2
2491,1,1,1,1,9,0,25-02800,63,0,2,501,2
2492,2,6,1,1,1,0,25-00703,20,N,N,501,2
2493,2,N,1,1,N,0,25-01000,3,2,3,501,2
2494,1,1,1,1,5,0,25-01300,70,0,2,501,2
2495,1,3,1,1,4,0,25-00703,74,0,3,501,2
2496,2,1,1,1,8,0,25-01300,45,0,3,501,2
2497,2,1,1,0,0,0,25-01000,48,1,3,N,2
2498,1,1,1,1,7,0,25-02800,38,2,3,501,2
2499,1,4,1,1,6,0,25-00503,60,0,2,501,2
2500,2,1,1,1,4,0,25-00703,72,0,6,451,2
2501,2,1,1,1,0,0,25-00703,64,0,2,0,2
2502,2,1,1,1,9,0,25-00703,49,3,5,501,2
2503,2,4,1,0,1,0,25-02800,48,1,6,N,2
2504,1,N,1,1,N,0,25-00703,14,3,5,501,2
2505,2,6,6,2,2,0,25-01300,23,0,2,380,2
2506,1,1,9,1,8,0,25-02800,28,0,3,501,2
2507,2,6,1,1,1,0,25-01000,18,N,N,289,2
2508,2,6,1,1,5,0,25-00503,23,0,N,482,2
2509,2,3,1,2,N,0,25-01000,14,2,4,489,2
2510,1,1,1,1,8,0,25-02800,38,N,N,501,2
2511,1,1,1,1,9,0,25-00703,53,0,5,501,2
2512,1,6,1,1,5,0,25-02800,25,0,N,435,2
2513,1,1,1,1,8,0,25-01000,43,0,2,501,2
2514,2,1,6,1,2,0,25-02800,46,0,3,501,2
2515,1,N,1,1,N,0,25-01000,11,2,4,348,2
2516,2,1,1,1,0,0,25-01000,16,1,6,501,2
2517,1,6,1,1,6,0,25-01300,76,0,2,501,2
2518,1,1,6,1,7,0,25-01000,45,1,3,215,2
2519,2,N,1,1,N,0,25-01300,12,2,4,501,2
2520,2,6,1,1,1,0,25-00503,18,3,5,278,2
2521,2,1,1,2,0,0,25-01300,61,0,4,31,2
2522,1,1,6,1,7,0,25-01000,37,2,4,501,1
2523,1,N,1,1,N,0,25-01000,12,2,4,501,2
2524,2,N,1,1,N,0,25-00703,6,1,2,501,2
2525,1,1,1,1,7,0,25-01300,75,0,3,501,2
2526,1,N,1,2,N,0,25-00703,10,3,5,137,2
2527,2,6,1,2,3,0,25-00703,21,N,N,501,2
2528,1,N,6,1,N,0,25-00703,5,3,5,297,2
2529,2,3,1,2,5,0,25-02800,84,0,2,501,2
2530,1,3,1,1,8,0,25-01300,73,0,2,501,2
2531,2,4,1,1,7,0,25-01000,69,0,3,501,2
2532,1,N,1,1,N,0,25-01300,10,N,6,498,2
2533,1,N,1,1,N,0,25-00503,2,2,4,501,2
2534,2,1,2,1,6,0,25-01300,57,0,2,501,2
2535,2,6,1,2,0,0,25-00703,36,3,5,150,1
2536,1,N,1,1,N,0,25-01300,4,1,3,501,2
2537,1,1,1,0,0,0,25-01300,36,0,2,N,2
2538,2,6,1,1,4,0,25-01300,22,0,N,315,2
2539,1,1,1,1,7,0,25-02800,44,2,5,501,2
2540,2,N,1,1,N,0,25-00503,6,4,7,154,2
2541,2,N,1,1,0,0,25-00703,85,0,5,501,2
2542,2,6,1,1,8,0,25-02800,38,0,2,501,2
2543,1,N,1,1,N,0,25-00503,3,2,4,470,2
2544,2,1,1,1,5,0,25-00703,79,0,2,501,2
2545,1,1,1,1,8,0,25-00703,58,0,2,501,2
