,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
2609,22,1,6,2,1,2,N,2,9
2610,40,1,N,1,1,1,N,7,9
2611,21,1,6,1,1,2,N,1,5
2612,36,1,2,1,1,1,N,9,10
2613,56,1,1,2,1,1,N,5,3
2614,82,1,1,2,1,1,N,2,5
2615,65,1,4,2,1,1,N,5,10
2616,74,1,1,1,1,1,N,9,5
2617,52,1,1,1,1,1,N,8,7
2618,57,1,1,2,1,1,N,7,8
2619,27,1,6,1,1,1,N,1,4
2620,20,2,6,2,1,2,N,2,7
2621,53,1,6,2,1,1,N,4,8
2622,13,1,N,1,1,1,N,N,3
2623,17,1,6,1,3,0,N,2,5
2624,41,1,1,2,1,1,N,0,3
2625,29,1,6,2,3,0,N,1,5
2626,46,2,1,2,1,1,N,0,9
2627,17,1,6,2,1,1,N,0,5
2628,58,1,1,1,1,2,N,9,9
2629,77,1,3,2,1,1,N,4,5
2630,4,1,N,1,1,1,N,N,2
2631,38,1,1,1,1,1,N,8,10
2632,60,1,1,1,1,1,N,1,5
2633,11,1,N,2,1,1,N,N,3
2634,28,1,6,1,1,1,N,6,9
2635,89,1,3,1,1,1,N,8,12
2636,38,1,1,2,1,1,N,8,9
2637,90,1,3,2,1,1,N,7,12
2638,61,1,1,2,1,1,N,9,9
2639,91,6,3,1,1,2,N,3,12
2640,26,1,6,1,1,2,N,7,10
2641,48,1,2,1,1,1,N,9,2
2642,85,1,1,2,1,1,N,3,7
2643,34,1,1,1,1,1,N,8,10
2644,49,1,1,2,1,1,N,1,9
2645,38,1,5,1,1,1,N,0,9
2646,34,1,1,2,1,1,N,8,7
2647,52,1,1,1,1,1,N,9,9
2648,57,1,1,2,1,1,N,8,7
2649,23,1,6,2,2,0,N,6,9
2650,12,2,N,1,1,1,N,N,3
2651,85,1,1,1,1,1,N,5,12
2652,4,1,N,2,1,1,N,N,2
2653,45,1,1,2,1,1,N,1,9
2654,60,1,4,1,1,2,N,9,7
2655,46,1,4,2,1,2,N,8,9
2656,45,1,1,2,1,1,N,4,10
2657,69,1,3,2,1,2,N,5,9
2658,58,1,1,1,1,1,N,4,7
2659,71,1,1,1,1,1,N,2,9
2660,11,1,N,1,1,1,N,N,3
2661,57,1,2,1,1,1,N,5,7
2662,51,1,1,2,1,2,N,9,9
2663,41,1,1,2,1,2,N,3,10
2664,71,1,3,2,1,1,N,3,7
2665,20,1,6,2,1,1,N,6,12
2666,53,1,6,2,1,1,N,5,5
2667,43,1,4,2,1,1,N,6,10
2668,13,1,N,2,1,2,N,N,3
2669,46,1,1,2,1,1,N,8,9
2670,59,6,6,1,1,1,N,9,9
2671,24,1,6,2,1,1,N,5,6
2672,16,1,6,2,1,1,N,0,4
2673,35,6,1,2,1,1,N,0,9
2674,45,1,1,1,1,1,N,1,9
2675,72,1,4,2,1,1,N,0,9
2676,60,1,4,1,1,1,N,3,9
2677,74,1,1,1,1,1,N,0,10
2678,44,1,6,1,1,1,N,6,9
2679,66,1,1,2,1,1,N,9,10
2680,71,1,1,1,1,2,N,8,5
2681,59,6,1,1,1,1,N,9,10
2682,9,1,N,2,1,1,N,N,3
2683,66,1,1,2,1,1,N,6,10
2684,0,1,N,1,1,1,N,N,N
2685,59,1,1,2,1,2,N,0,10
2686,29,1,1,2,1,2,N,0,9
2687,94,1,3,2,1,1,N,3,5
2688,18,1,6,1,1,2,N,8,7
2689,32,1,6,1,1,1,N,2,7
2690,57,1,6,2,1,1,N,5,9
2691,8,1,N,1,1,1,N,N,3
2692,78,1,4,2,1,1,N,0,9
2693,7,1,N,2,1,1,N,N,3
2694,50,1,1,2,1,1,N,7,9
2695,94,1,3,2,1,2,N,4,10
2696,44,1,1,1,1,1,N,9,9
2697,43,1,N,2,1,1,N,0,4
2698,34,1,1,1,1,2,N,2,9
2699,37,1,1,1,1,1,N,8,3
2700,3,1,N,1,1,1,N,N,6
2701,63,1,1,2,1,1,N,9,9
2702,16,1,6,2,1,2,N,0,4
2703,53,1,1,1,1,1,N,8,7
2704,17,1,6,2,1,1,N,2,12
2705,0,2,N,2,1,1,N,N,N
2706,55,1,1,2,1,1,N,3,6
2707,19,1,6,2,1,1,N,1,7
2708,40,1,1,2,1,1,N,1,8
2709,69,1,1,1,1,1,N,4,12
2710,55,1,6,1,1,1,N,8,9
2711,8,1,N,2,1,1,N,N,3
2712,32,1,1,2,1,1,N,8,5
2713,41,1,1,2,1,1,N,6,7
2714,14,1,N,2,1,1,N,N,3
2715,32,1,1,1,1,1,N,8,9
2716,52,1,1,2,1,1,N,1,12
2717,12,1,N,1,1,2,N,N,3
2718,80,1,1,2,1,1,N,9,7
2719,44,6,1,1,1,1,N,9,10
2720,1,6,N,2,1,1,N,N,N
2721,39,1,1,2,1,1,N,1,10
2722,36,1,6,2,1,1,N,4,10
2723,65,1,3,1,1,1,N,8,5
2724,8,1,N,1,1,1,N,N,9
2725,30,1,1,2,1,1,N,8,5
2726,58,1,4,1,1,1,N,9,9
2727,69,1,N,1,1,1,N,7,8
2728,49,1,1,2,1,1,N,6,9
2729,4,1,N,1,1,1,N,N,2
2730,20,1,6,2,1,1,N,1,5
2731,18,1,6,2,3,0,N,1,5
2732,31,1,6,2,1,1,N,4,9
2733,48,1,6,1,1,2,N,8,10
2734,50,1,1,1,1,1,N,9,9
2735,49,1,1,1,1,1,N,9,9
2736,84,1,1,2,1,1,N,0,5
2737,56,1,1,2,1,1,N,7,3
2738,23,1,6,1,1,1,N,3,9
2739,54,1,1,1,1,1,N,9,8
2740,6,1,N,2,1,1,N,N,2
2741,31,1,1,2,1,1,N,0,10
2742,62,1,4,2,1,1,N,5,5
2743,23,1,6,2,3,0,N,2,5
2744,28,1,1,2,1,1,N,7,7
2745,2,1,N,1,1,1,N,N,N
2746,6,1,N,2,1,1,N,5,2
2747,49,1,1,1,1,1,N,6,9
2748,61,1,1,1,1,1,N,8,9
2749,18,1,6,2,1,1,N,1,7
2750,14,1,N,1,1,1,N,N,3
2751,48,1,1,2,1,1,N,6,10
2752,59,1,1,2,1,2,N,8,10
2753,72,1,1,1,1,1,N,7,9
2754,57,1,4,2,1,2,N,6,5
2755,15,1,6,2,1,2,N,0,4
2756,7,1,N,2,1,1,N,N,3
2757,66,1,1,1,1,2,N,9,10
2758,40,1,4,2,1,2,N,4,9
2759,62,1,4,2,1,1,N,8,8
2760,43,1,6,1,1,1,N,8,9
2761,35,1,1,2,1,1,N,0,10
2762,19,1,6,2,1,1,N,2,7
2763,18,1,6,2,1,1,N,1,5
2764,50,6,6,2,1,2,N,9,7
2765,57,1,1,2,3,0,N,5,9
2766,41,1,1,1,1,1,N,7,9
2767,46,1,1,1,1,1,N,7,10
2768,4,1,N,2,1,2,N,N,2
2769,27,1,6,1,1,1,N,5,5
2770,66,1,2,1,1,1,N,7,8
2771,81,1,3,1,1,1,N,5,9
2772,0,1,N,2,1,1,N,N,N
2773,74,1,6,2,1,1,N,0,5
2774,55,1,1,1,1,1,N,9,8
2775,45,1,1,1,1,1,N,8,5
2776,59,1,1,1,1,1,N,8,8
2777,20,1,6,2,1,1,3,2,5
2778,1,1,N,1,1,1,N,N,N
2779,85,1,4,1,1,1,N,4,1
2780,6,9,N,2,1,1,N,N,2
2781,15,1,6,1,1,1,N,0,4
2782,3,1,N,2,1,1,N,N,1
2783,22,1,6,2,1,2,N,1,5
2784,69,1,4,2,1,1,N,6,5
2785,28,1,6,2,3,0,N,7,7
2786,37,8,1,1,1,1,N,9,9
2787,6,1,N,2,1,1,N,N,2
2788,65,1,6,1,1,1,N,9,8
2789,56,1,1,2,1,1,N,8,9
2790,39,6,1,1,1,2,N,9,10
2791,6,6,N,2,1,1,N,N,2
2792,81,1,3,2,1,1,N,3,7
2793,88,1,3,2,1,1,N,4,10
2794,35,1,6,2,1,1,N,8,9
2795,39,6,1,1,1,1,N,9,10
2796,15,1,6,2,1,1,N,1,3
2797,72,1,1,2,1,1,N,7,9
2798,62,1,1,2,1,1,N,N,7
2799,39,6,6,2,1,1,N,8,4
2800,72,1,4,1,1,1,N,4,9
2801,35,1,1,1,1,1,N,6,9
2802,40,1,N,2,1,1,N,2,10
2803,14,1,N,2,1,1,N,N,3
2804,94,1,3,2,1,1,N,6,5
2805,19,2,6,2,1,1,N,2,7
2806,39,1,1,2,1,1,N,9,6
2807,69,1,4,1,1,1,N,4,7
2808,58,1,1,2,1,1,N,6,8
2809,89,1,3,2,2,0,N,3,5
2810,41,1,6,1,3,0,N,9,7
2811,2,1,N,2,1,1,N,N,N
2812,51,1,1,1,1,1,N,9,5
2813,36,1,6,1,1,1,N,1,8
2814,85,1,1,2,1,1,N,6,12
2815,23,1,6,2,1,1,N,4,5
2816,73,1,1,1,1,1,N,9,10
2817,31,1,1,1,1,1,N,8,9
2818,62,1,3,2,1,2,N,4,5
2819,83,1,1,2,1,1,N,2,9
2820,43,1,1,1,1,1,N,N,5
2821,41,1,1,1,1,1,N,6,7
2822,69,1,4,2,1,2,N,8,5
2823,76,1,4,2,1,1,N,4,5
2824,55,1,1,2,1,1,N,8,7
2825,72,1,1,2,1,1,N,2,7
2826,26,1,6,1,1,1,N,7,9
2827,30,1,N,2,1,1,N,7,9
2828,75,1,3,2,1,1,N,3,5
2829,49,6,1,1,1,1,N,9,10
2830,51,1,1,2,1,1,N,8,10
2831,17,6,6,1,1,1,N,1,4
2832,63,1,3,1,1,2,N,7,10
2833,15,2,6,2,1,1,N,0,4
2834,14,1,N,1,1,1,N,N,4
2835,1,2,N,1,1,1,N,N,N
2836,56,1,6,2,1,1,N,9,7
2837,78,6,1,1,1,2,N,7,9
2838,87,1,3,2,1,1,N,3,5
2839,80,1,1,1,1,2,N,0,11
2840,67,1,1,2,1,2,N,6,10
2841,71,1,1,2,1,2,N,4,5
2842,74,1,6,1,1,2,N,6,5
2843,40,6,1,2,1,1,N,4,9
2844,17,6,6,2,1,2,N,0,4
2845,41,1,6,2,1,2,N,3,7
2846,60,1,1,1,1,1,N,6,10
2847,68,1,6,1,1,2,N,5,3
2848,27,1,1,2,1,1,N,1,9
2849,60,1,1,2,1,2,N,N,9
2850,59,1,1,2,1,1,N,8,5
2851,40,1,4,2,1,1,N,9,9
2852,74,1,6,1,1,1,N,8,5
2853,70,1,1,1,1,1,N,2,9
2854,71,1,1,2,1,1,N,0,10
2855,7,1,N,1,1,1,N,N,3
2856,29,1,6,1,1,1,N,2,8
2857,52,1,2,1,1,1,N,6,9
2858,31,1,6,2,1,2,N,7,8
2859,28,1,6,1,1,2,N,7,7
2860,55,1,1,1,1,1,N,8,7
2861,20,1,6,2,1,1,N,2,7
2862,33,1,6,1,1,2,N,8,10
2863,65,1,1,1,1,1,N,7,10
2864,56,1,1,2,1,2,N,6,10
2865,57,1,4,1,1,1,N,6,7
2866,16,1,6,2,1,1,N,0,4
2867,66,1,1,2,1,1,N,1,9
2868,66,1,4,2,1,1,N,5,7
2869,90,1,6,2,3,0,N,7,11
2870,5,1,N,1,1,1,N,N,2
2871,50,1,1,2,1,1,N,9,5
2872,7,1,N,2,1,1,N,N,3
2873,59,1,1,1,1,1,N,0,8
2874,49,1,1,2,1,1,N,0,10
2875,58,1,1,2,1,1,N,7,8
2876,68,1,1,2,1,1,N,6,7
2877,59,1,1,1,1,1,N,6,4
2878,23,9,6,2,1,1,N,N,4
2879,46,1,1,2,1,1,N,5,7
2880,17,9,6,1,3,0,N,0,4
2881,22,1,6,2,1,2,N,5,7
2882,65,1,1,1,1,1,N,9,9
2883,12,1,N,1,1,1,N,N,3
2884,48,6,6,2,1,2,N,7,2
2885,29,1,1,1,1,1,N,5,9
2886,57,1,1,2,1,1,N,2,10
2887,82,1,1,2,1,1,N,7,7
2888,70,1,4,2,1,1,N,7,10
2889,40,6,6,2,1,1,N,1,5
2890,43,1,1,1,1,1,N,N,10
2891,72,1,1,2,1,1,N,1,4
2892,7,1,N,1,1,2,N,N,2
2893,60,1,1,2,1,1,N,2,5
2894,60,1,6,1,2,0,N,0,10
2895,31,1,1,1,1,1,N,9,10
2896,57,1,1,1,1,1,N,7,5
2897,50,1,1,1,1,2,N,6,9
2898,29,1,6,1,1,1,N,0,9
2899,64,2,1,2,1,1,N,6,7
2900,52,2,6,1,3,0,N,6,8
2901,58,1,1,1,1,1,N,5,8
2902,3,1,N,1,1,1,N,N,6
2903,58,1,1,1,1,1,N,9,7
2904,61,6,1,1,1,1,N,7,7
2905,20,1,6,2,1,2,N,2,7
2906,18,1,6,2,1,1,N,1,7
2907,72,1,1,2,1,1,N,6,4
2908,6,1,N,2,1,1,N,N,3
2909,56,1,4,1,1,1,N,9,5
2910,52,1,6,2,1,1,N,8,4
2911,14,1,N,2,1,1,N,N,3
2912,52,2,4,1,1,1,N,7,10
2913,65,1,2,1,1,1,N,5,5
2914,91,9,2,2,1,2,N,1,9
2915,12,1,N,2,1,1,N,N,3
2916,35,1,6,1,1,1,N,6,10
2917,50,1,1,1,1,1,N,9,5
2918,27,6,6,2,1,2,N,4,9
2919,40,5,1,2,1,1,N,9,9
2920,24,1,6,1,1,2,N,5,10
2921,26,1,6,2,1,2,N,6,9
2922,59,1,1,1,1,1,N,5,10
2923,10,1,N,2,1,1,N,N,3
2924,39,1,1,1,1,1,N,9,5
2925,62,1,1,2,1,1,N,3,7
2926,60,1,4,2,1,1,N,5,5
2927,68,1,1,1,1,1,N,7,9
2928,27,1,6,1,2,0,N,2,9
2929,46,1,1,1,1,1,N,8,1
2930,50,1,2,1,1,1,N,6,12
2931,80,1,1,2,1,1,N,8,5
2932,61,1,1,2,1,1,N,4,9
2933,35,1,1,2,1,1,N,4,3
2934,53,9,1,2,1,1,N,0,9
2935,72,1,1,2,1,1,N,6,5
2936,36,1,1,1,1,1,N,9,10
2937,72,1,6,2,1,2,N,2,4
2938,17,1,6,2,1,2,N,1,4
2939,25,1,6,1,1,2,N,6,8
2940,53,1,4,1,1,1,N,2,10
2941,15,1,6,2,1,2,N,0,4
2942,69,1,1,1,1,2,N,9,8
2943,66,1,1,2,1,1,N,7,12
2944,24,1,4,2,1,1,N,6,10
2945,39,1,1,1,1,1,N,9,10
2946,19,1,6,2,1,2,N,1,5
2947,33,1,1,2,1,1,N,6,12
2948,70,1,6,2,1,1,N,5,10
2949,49,1,1,1,1,1,N,9,9
2950,33,1,1,1,1,2,N,5,9
2951,94,1,3,1,1,1,N,4,11
2952,63,1,1,1,1,1,N,2,7
2953,48,1,4,2,1,1,N,9,1
2954,58,1,6,1,1,1,N,9,7
2955,31,1,1,2,1,2,N,3,9
2956,19,1,6,1,1,1,N,1,5
2957,21,8,6,2,1,2,N,2,7
2958,84,1,1,1,1,1,N,5,5
2959,30,1,3,1,1,1,N,5,5
2960,6,1,N,2,1,2,N,N,2
2961,21,2,6,1,2,0,N,0,7
2962,61,1,4,2,1,2,N,9,5
2963,25,1,6,2,1,1,N,4,5
2964,15,1,6,1,1,1,N,0,7
2965,51,1,1,2,1,2,N,6,7
2966,25,1,4,2,1,1,N,1,9
2967,79,1,1,1,1,1,N,5,9
2968,69,1,1,2,1,1,N,1,5
2969,71,1,1,1,1,1,N,2,9
2970,31,1,1,2,1,1,N,4,7
2971,61,1,1,2,1,1,N,4,9
2972,65,1,1,2,1,1,N,7,5
2973,31,6,6,1,1,1,N,7,9
2974,37,1,6,2,1,1,N,7,5
2975,67,1,1,2,1,1,N,9,9
2976,60,1,1,2,1,1,N,5,5
2977,60,1,6,2,1,1,N,5,5
2978,87,1,3,1,1,2,N,6,10
2979,12,1,N,2,1,1,N,N,3
2980,7,1,N,2,1,2,N,N,3
2981,40,1,6,2,1,2,N,8,9
2982,1,1,N,1,1,1,6,N,N
2983,51,6,1,2,1,1,N,6,12
2984,66,8,4,2,1,2,N,0,7
2985,17,2,6,2,1,1,N,0,4
2986,87,1,3,2,3,0,N,3,5
2987,58,1,4,1,1,2,N,4,8
2988,6,1,3,1,1,1,N,N,2
2989,38,1,1,1,1,1,N,8,7
2990,61,1,1,2,1,1,N,7,5
2991,53,1,1,2,1,2,N,9,9
2992,91,1,1,1,1,1,N,3,5
2993,18,1,6,1,1,1,N,1,7
2994,71,1,1,2,1,1,N,9,10
2995,71,1,1,2,1,1,N,2,8
2996,49,1,2,2,1,2,N,7,7
2997,60,1,6,2,1,1,N,0,7
2998,27,1,6,2,1,2,N,4,7
2999,36,1,1,2,1,1,N,8,10
3000,21,2,6,2,1,2,N,3,7
3001,62,1,1,1,1,1,N,6,9
3002,67,1,1,2,1,1,N,4,7
3003,84,1,3,2,1,1,N,8,5
3004,70,1,1,2,1,1,N,7,8
3005,36,1,1,1,1,2,N,7,8
3006,70,1,4,2,1,2,N,6,7
3007,55,1,2,2,1,1,N,2,5
3008,47,1,1,2,1,1,N,6,9
3009,32,1,1,1,1,1,N,6,10
3010,19,1,6,1,1,1,N,1,5
3011,53,1,1,1,1,1,N,3,9
3012,21,1,6,2,1,2,N,1,7
3013,58,1,1,2,1,2,N,8,7
3014,86,2,1,2,1,1,N,5,7
3015,75,1,6,1,1,1,N,3,1
3016,33,1,1,1,1,1,N,4,10
3017,38,6,1,1,1,1,N,0,7
3018,89,1,6,2,1,1,N,2,7
3019,8,6,N,2,1,1,N,N,3
3020,1,1,N,2,1,1,N,0,N
3021,33,1,1,1,1,1,N,5,8
3022,13,2,N,1,1,1,N,N,3
3023,84,1,3,1,1,1,N,9,5
3024,13,1,N,1,1,2,N,N,3
3025,13,1,N,2,1,1,N,N,3
3026,58,1,1,1,1,1,N,9,5
3027,44,1,1,2,1,1,N,N,10
3028,91,1,4,2,1,1,N,4,9
3029,51,1,1,2,1,1,N,4,9
3030,18,1,6,1,1,1,N,1,5
3031,44,1,1,1,1,1,N,9,11
3032,58,1,1,2,1,1,N,6,8
3033,56,1,1,2,1,1,N,3,9
3034,91,1,3,1,1,1,N,3,5
3035,17,1,6,1,1,2,N,0,4
3036,16,1,6,2,1,1,N,1,4
3037,72,1,4,1,1,1,N,4,5
3038,68,1,4,1,2,0,N,8,9
3039,50,1,1,2,1,1,N,2,N
3040,34,1,1,2,1,1,N,6,9
3041,77,1,4,1,1,1,N,4,5
3042,14,1,N,1,1,1,N,N,3
3043,47,1,4,2,1,1,N,7,5
3044,0,1,N,1,1,1,N,N,N
3045,52,6,6,1,3,0,N,7,12
3046,94,1,1,2,1,1,N,4,4
3047,52,1,1,2,1,1,N,4,5
3048,22,1,6,2,1,1,N,1,7
3049,67,1,2,2,1,2,N,3,10
3050,19,1,6,2,1,2,N,1,5
3051,78,1,1,1,1,1,N,0,9
3052,51,6,1,2,1,1,N,7,9
3053,76,8,1,1,1,1,N,4,5
3054,40,6,1,2,1,1,N,3,5
3055,57,1,1,2,1,1,N,6,5
3056,61,1,4,1,1,1,N,7,10
3057,21,1,6,2,3,0,N,1,5
3058,24,1,6,1,2,0,N,1,9
3059,36,1,6,1,1,2,N,6,7
3060,1,1,N,2,1,1,N,5,N
3061,75,1,1,1,1,1,N,7,3
3062,20,2,6,1,1,1,N,0,5
3063,58,1,1,1,1,1,N,9,9
3064,40,1,1,2,1,1,N,8,9
3065,44,1,4,1,3,0,N,3,5
3066,24,6,3,2,1,1,N,4,10
3067,26,1,6,2,1,1,N,1,5
3068,65,1,2,2,1,1,N,0,1
3069,65,1,1,1,1,1,N,1,8
3070,58,1,1,1,1,2,N,2,8
3071,57,1,1,2,1,1,N,7,7
3072,76,1,3,1,1,1,N,0,7
3073,56,1,1,1,1,1,N,8,9
3074,8,1,N,2,1,1,N,N,3
3075,7,1,3,1,2,0,N,N,2
3076,68,1,3,2,1,1,N,6,8
3077,42,6,6,2,1,2,N,3,9
3078,34,1,1,1,1,1,N,3,5
3079,31,1,1,1,1,1,N,8,10
3080,17,6,6,1,1,1,N,9,8
3081,72,1,1,2,1,1,N,2,9
3082,59,1,4,2,1,2,N,8,11
3083,7,1,N,2,1,1,N,N,11
3084,52,1,2,2,1,2,N,N,4
3085,71,1,1,1,1,1,N,4,7
3086,68,1,1,2,1,1,N,2,9
3087,23,1,6,2,1,1,N,4,4
3088,72,1,1,2,1,1,N,4,9
3089,14,1,N,2,1,1,N,N,3
3090,11,1,N,1,1,1,N,N,3
3091,23,1,6,2,1,1,N,8,9
3092,7,1,N,1,1,1,N,N,2
3093,64,1,1,1,1,1,N,9,9
3094,53,9,1,2,1,1,N,2,11
3095,53,1,1,2,1,2,N,6,5
3096,22,2,6,2,1,2,N,0,9
3097,79,1,1,1,1,1,N,8,10
3098,53,1,6,2,1,1,N,7,5
3099,1,1,N,2,1,2,N,N,N
3100,12,6,N,2,1,1,N,6,3
3101,56,1,4,1,1,1,N,2,9
3102,48,6,4,1,1,1,N,5,9
3103,50,1,1,2,1,1,N,2,9
3104,68,1,1,1,1,1,N,5,11
3105,50,1,2,2,1,1,N,9,5
3106,68,1,4,2,3,0,N,0,10
3107,61,1,1,1,1,1,N,6,7
3108,51,1,1,2,1,1,N,1,9
3109,28,1,6,2,1,1,N,5,10
3110,29,1,6,2,1,2,N,7,5
3111,66,2,4,2,1,2,N,0,9
3112,63,1,1,2,1,2,N,8,9
3113,54,1,2,1,1,1,N,6,5
3114,19,2,6,1,1,2,N,0,7
3115,14,1,N,2,1,1,N,N,4
3116,42,1,6,1,1,2,N,8,9
3117,77,1,1,1,1,1,N,1,8
3118,29,1,6,1,3,0,N,8,7
3119,9,1,2,1,2,0,N,9,3
3120,48,1,6,1,1,1,N,3,9
3121,28,1,6,1,1,2,N,7,9
3122,89,1,3,1,1,1,N,2,5
3123,21,1,6,2,1,1,N,2,5
3124,48,1,1,1,1,1,N,9,10
3125,72,1,1,2,1,1,N,8,11
3126,94,1,1,2,1,1,N,5,10
3127,27,1,6,2,1,2,N,4,4
3128,20,1,6,1,1,2,N,2,12
3129,77,1,1,2,1,1,N,0,3
3130,63,1,6,2,1,2,N,4,5
3131,44,1,1,1,1,1,N,0,8
3132,50,1,2,2,1,1,N,4,7
3133,68,1,1,2,1,1,N,9,10
3134,24,1,6,2,3,0,N,1,5
3135,54,1,4,2,1,1,N,0,4
3136,18,1,6,1,1,2,N,1,5
3137,63,1,1,2,1,2,N,7,7
3138,31,1,6,1,3,0,N,4,9
3139,14,1,N,1,1,1,N,N,6
3140,53,1,1,1,1,1,N,7,10
3141,43,1,1,2,1,1,N,8,8
3142,18,1,6,1,1,2,N,1,7
3143,18,1,6,1,1,1,N,3,5
3144,30,1,1,1,1,1,N,5,8
3145,31,1,6,2,1,1,N,8,5
3146,30,1,6,2,1,2,N,N,9
3147,45,1,1,1,1,1,N,8,12
3148,19,2,6,2,1,2,N,1,5
3149,2,1,N,1,1,1,N,N,N
3150,41,1,1,2,1,1,N,9,10
3151,29,1,6,1,1,2,N,5,10
3152,24,1,6,1,1,1,N,3,9
3153,65,1,4,1,1,1,N,4,7
3154,65,1,1,1,1,1,N,9,9
3155,74,1,1,2,1,1,N,6,7
3156,47,1,1,1,1,1,N,2,9
3157,39,1,1,1,1,1,N,7,3
3158,0,9,N,2,1,1,N,N,N
3159,11,1,6,1,1,1,N,N,3
3160,49,1,3,2,2,0,N,7,9
3161,19,1,6,2,1,1,N,3,7
3162,65,6,1,1,1,1,N,9,4
3163,60,1,3,1,1,2,N,4,7
3164,16,7,6,1,3,0,N,0,4
3165,10,1,N,2,1,1,N,N,3
3166,43,1,6,2,1,1,N,8,9
3167,78,1,1,2,1,1,N,7,3
3168,32,6,1,1,1,2,N,3,10
3169,61,1,1,2,1,1,N,1,9
3170,9,2,N,1,1,1,N,N,3
3171,59,1,4,2,1,1,N,7,9
3172,23,1,6,2,1,1,N,3,9
3173,89,1,N,2,1,1,N,3,5
3174,13,6,N,2,1,1,N,N,10
3175,40,1,6,1,1,1,N,4,3
3176,30,6,1,1,1,1,N,6,9
3177,14,2,N,2,1,1,N,N,3
3178,65,1,1,1,1,1,N,9,8
3179,71,1,3,2,1,2,2,2,6
3180,5,1,N,2,1,1,N,N,2
3181,11,1,N,2,1,1,N,N,3
3182,52,1,1,2,1,1,N,7,9
3183,19,1,6,1,1,1,N,1,8
3184,53,1,1,1,1,1,N,9,4
3185,74,1,1,2,1,1,N,5,5
3186,8,1,N,2,1,1,N,N,3
3187,67,1,1,1,1,1,N,8,7
3188,65,1,1,1,1,1,N,8,11
3189,15,1,6,1,1,1,N,0,3
3190,42,1,1,1,1,1,N,9,10
3191,78,1,1,2,1,1,N,N,7
3192,46,1,1,2,1,1,N,7,10
3193,44,1,1,2,1,1,N,6,9
3194,39,6,1,2,1,1,N,5,10
3195,53,1,4,1,1,1,N,8,8
3196,52,1,1,1,1,1,N,0,8
3197,78,1,1,2,1,1,N,3,7
3198,7,1,N,1,1,1,N,N,3
3199,65,1,3,1,1,1,N,7,9
3200,10,1,N,1,1,1,N,N,3
3201,36,1,1,1,1,1,N,8,9
3202,83,1,3,2,1,1,N,2,8
3203,53,1,6,1,1,2,N,4,9
3204,37,6,1,2,1,1,N,7,8
3205,49,1,6,2,1,1,N,8,5
3206,74,1,6,2,1,1,N,3,8
3207,68,1,1,1,1,1,N,6,5
3208,40,1,1,2,1,1,N,1,10
3209,59,1,1,2,1,1,N,1,10
3210,55,1,1,2,1,1,N,6,10
3211,31,1,2,2,1,1,N,4,4
3212,18,1,6,1,1,1,N,4,7
3213,19,1,6,1,1,1,N,1,7
3214,3,1,N,2,1,1,N,N,2
3215,21,1,6,2,3,0,N,N,7
3216,4,1,N,1,1,1,N,N,2
3217,35,1,6,2,1,1,N,1,9
3218,15,1,6,1,1,2,N,0,3
3219,42,1,1,1,1,2,N,8,9
3220,27,1,1,1,1,1,N,2,9
3221,65,1,4,2,1,1,N,5,9
3222,1,1,N,1,1,1,N,N,N
3223,24,1,6,2,3,0,N,3,9
3224,4,1,6,2,1,2,N,N,1
3225,45,6,1,2,1,2,N,7,9
3226,27,9,6,2,1,1,N,5,9
3227,60,1,1,1,1,1,N,9,12
3228,40,1,1,1,1,1,N,4,10
3229,14,1,N,2,1,1,N,N,3
3230,11,6,N,2,1,2,N,N,3
3231,72,1,1,1,1,1,N,4,4
3232,58,1,1,1,1,1,N,4,9
3233,33,1,6,1,1,2,N,9,9
3234,64,1,1,2,1,2,N,8,10
3235,9,6,N,1,1,2,N,N,3
3236,15,1,6,2,1,1,N,1,4
3237,42,1,4,2,1,2,N,5,9
3238,69,1,1,2,1,1,N,2,7
3239,45,1,1,2,1,1,N,2,9
3240,35,1,3,2,1,1,N,9,3
3241,90,1,2,2,1,2,N,9,12
3242,29,1,6,1,1,1,N,6,5
3243,1,6,N,2,1,1,N,N,N
3244,73,1,1,2,1,2,N,4,5
3245,58,1,6,2,1,1,N,9,7
3246,66,1,1,1,1,2,N,0,11
3247,73,1,1,1,1,1,N,8,10
3248,31,1,1,2,1,1,N,3,3
3249,39,6,1,2,1,1,N,7,10
3250,9,1,N,1,1,2,N,N,4
3251,55,6,1,1,1,1,N,4,10
3252,36,1,1,2,1,1,N,6,10
3253,0,1,N,1,1,1,N,N,N
3254,45,1,3,2,1,1,N,0,12
3255,0,1,N,1,1,1,N,N,4
3256,12,1,N,1,1,1,N,N,3
3257,57,1,1,2,1,1,N,3,5
3258,59,1,1,2,1,1,N,5,9
3259,19,1,6,2,1,1,N,2,5
3260,13,6,N,2,1,1,N,N,3
3261,60,1,1,1,1,1,N,4,9
3262,35,1,1,1,1,1,N,9,10
3263,70,1,1,2,1,1,N,N,5
3264,17,6,6,2,1,1,N,1,4
3265,19,1,6,1,3,0,N,1,7
3266,17,1,6,2,3,0,N,2,4
3267,43,1,1,2,1,1,N,6,9
3268,66,1,4,2,1,2,N,6,3
3269,70,1,1,2,1,1,N,6,9
3270,3,1,N,2,1,2,2,N,1
3271,55,6,1,1,1,1,N,6,9
