,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
1963,2,6,1,1,6,0,25-00503,63,0,4,501,2
1964,2,2,1,1,0,0,25-00503,15,0,N,162,2
1965,1,1,1,1,0,0,25-02800,57,0,2,501,2
1966,1,4,1,2,5,0,25-01300,37,0,N,205,2
1967,1,6,1,2,0,0,25-00703,30,0,3,156,2
1968,1,1,1,1,0,0,25-01300,78,0,2,240,2
1969,1,1,1,1,6,0,25-00503,2,3,5,501,2
1970,2,1,1,1,4,0,25-00703,10,0,2,246,2
1971,1,1,1,1,9,0,25-00503,61,0,2,501,2
1972,2,1,7,1,9,0,25-00503,61,0,5,501,2
1973,2,4,1,2,4,0,25-01000,69,0,N,456,2
1974,2,1,1,1,5,0,25-00503,25,0,2,71,2
1975,2,1,1,1,6,4,25-00703,14,0,3,501,2
1976,2,6,1,2,1,0,25-00703,15,1,3,455,2
1977,2,3,1,0,1,0,25-00703,19,N,N,N,2
1978,2,1,1,1,9,0,25-00703,58,1,3,501,2
1979,2,4,1,1,4,0,25-02800,38,0,N,54,2
1980,2,6,1,1,4,0,25-02800,72,0,N,22,2
1981,2,1,1,1,9,0,25-00703,94,3,5,501,2
1982,2,1,1,2,7,0,25-02800,19,1,3,501,2
1983,2,6,1,1,8,0,25-01000,52,0,3,501,2
1984,1,6,1,1,2,0,25-00703,89,2,4,1,2
1985,1,6,1,1,2,0,25-00703,35,3,4,420,2
1986,1,N,1,1,N,0,25-02800,49,3,5,501,2
1987,2,1,1,1,0,0,25-00703,47,1,4,501,2
1988,2,6,1,1,0,0,25-00703,67,0,N,372,2
1989,1,N,1,2,3,2,25-01000,70,2,4,173,2
1990,2,N,1,1,N,0,25-00703,56,0,4,501,2
1991,1,6,1,1,0,0,25-00503,81,1,3,320,2
1992,2,1,1,1,9,4,25-00503,24,1,3,501,2
1993,1,6,1,2,5,0,25-01000,83,0,2,47,2
1994,2,N,1,1,N,0,25-00503,28,3,5,501,2
1995,2,3,1,0,2,0,25-00703,39,1,3,N,2
1996,2,N,1,1,N,0,25-00703,13,0,3,501,2
1997,2,4,1,1,7,4,25-02800,36,0,5,501,2
1998,2,N,1,1,N,0,25-00503,74,2,4,464,2
1999,2,6,6,2,1,0,25-00703,44,0,4,120,2
2000,2,2,1,1,3,0,25-00503,71,0,N,501,2
2001,2,N,1,1,N,0,25-01000,77,2,4,266,2
2002,2,1,1,1,7,0,25-00503,3,0,3,501,2
2003,2,1,1,2,3,0,25-02800,34,3,5,409,2
2004,1,6,1,1,1,0,25-01000,60,0,N,501,2
2005,2,N,1,1,N,0,25-00503,13,0,2,501,2
2006,1,1,1,1,9,0,25-02800,58,0,3,501,2
2007,2,1,1,1,9,0,25-00503,17,0,3,501,2
2008,2,3,1,1,3,0,25-00703,1,0,N,501,2
2009,2,N,1,1,N,0,25-01000,43,2,4,501,2
2010,1,1,1,1,2,0,25-00703,72,0,2,38,2
2011,2,1,1,1,4,0,25-00503,39,1,3,501,2
2012,2,1,1,0,2,0,25-01000,68,0,2,N,2
2013,1,1,1,2,6,0,25-01300,45,1,3,104,2
2014,1,N,1,1,N,0,25-02800,67,2,4,501,2
2015,1,1,1,2,3,0,25-02800,70,0,2,375,1
2016,2,1,1,1,0,0,25-00703,18,0,2,501,2
2017,1,1,1,1,8,0,25-01300,48,1,3,501,2
2018,1,6,1,2,0,0,25-01300,1,2,4,31,2
2019,1,3,1,1,9,0,25-01300,52,N,N,501,2
2020,1,6,1,1,4,0,25-01300,59,0,N,501,2
2021,2,1,1,0,2,0,25-00503,62,0,3,N,2
2022,1,6,1,1,3,0,25-01000,57,0,4,208,2
2023,2,6,1,1,7,0,25-02800,55,0,N,501,2
2024,2,1,1,2,6,0,25-01000,9,0,2,421,2
2025,2,N,1,2,N,0,25-01300,67,2,4,368,2
2026,2,4,1,0,2,0,25-00503,57,N,N,N,2
2027,1,1,1,1,6,0,25-01000,72,3,5,501,2
2028,2,1,1,1,7,0,25-01000,34,0,2,501,2
2029,2,1,1,2,4,0,25-00503,75,1,3,501,2
2030,1,2,1,1,5,0,25-02800,17,0,N,501,2
2031,1,N,1,2,N,0,25-01000,43,2,4,501,2
2032,1,6,1,1,4,0,25-01300,59,2,4,501,2
2033,1,6,9,1,9,0,25-00703,20,2,4,501,2
2034,2,1,1,1,1,0,25-00503,48,2,4,242,2
2035,2,1,1,1,9,0,25-02800,88,3,5,501,2
2036,2,6,1,0,6,0,25-00703,44,0,6,254,2
2037,2,1,1,1,0,0,25-01000,60,0,2,107,2
2038,2,4,1,1,9,0,25-00503,58,0,N,501,2
2039,2,6,1,1,4,0,25-02800,67,0,N,76,2
2040,1,1,1,1,1,0,25-00703,16,0,2,277,2
2041,2,6,1,1,9,0,25-01300,54,N,N,501,2
2042,2,6,1,1,1,0,25-02800,19,N,N,297,2
2043,1,6,1,2,9,0,25-00703,16,3,5,501,2
2044,2,4,1,1,9,0,25-00503,59,0,3,501,2
2045,1,6,1,1,5,0,25-00703,53,3,5,501,2
2046,1,4,1,1,4,0,25-01000,86,0,N,240,2
2047,1,1,1,1,8,4,25-01000,36,0,2,501,2
2048,1,1,1,1,9,4,25-02800,86,0,2,501,2
2049,2,1,1,1,8,0,25-01000,70,0,2,501,2
2050,2,1,1,1,5,0,25-01000,53,0,2,3,2
2051,2,1,1,1,5,0,25-00503,15,0,2,113,2
2052,2,1,1,1,9,0,25-00703,8,2,5,501,2
2053,1,1,6,1,9,0,25-01000,52,1,3,501,2
2054,1,2,1,1,5,0,25-01000,75,0,N,501,2
2055,2,6,1,1,7,0,25-01000,14,N,N,501,2
2056,2,1,1,1,1,0,25-02800,83,1,3,501,2
2057,2,N,1,2,N,0,25-00703,94,2,5,90,2
2058,2,6,1,1,2,0,25-01300,73,2,4,186,2
2059,2,1,2,1,4,0,25-01300,66,0,2,501,2
2060,2,1,8,1,7,0,25-02800,34,0,3,501,2
2061,2,1,1,1,5,0,25-02800,56,3,5,320,2
2062,2,1,1,1,6,0,25-00703,10,0,2,501,2
2063,1,6,1,1,4,0,25-01000,73,1,3,128,2
2064,1,N,1,1,N,0,25-02800,12,2,4,501,2
2065,2,N,1,1,N,0,25-01000,86,2,4,501,2
2066,1,1,1,1,7,0,25-00703,72,0,3,501,2
2067,1,N,1,1,N,0,25-00703,0,2,4,233,2
2068,2,4,1,0,3,0,25-02800,49,0,N,381,2
2069,2,1,1,1,9,0,25-00703,50,2,4,501,2
2070,1,N,1,1,N,0,25-02800,12,4,6,299,2
2071,1,4,1,0,1,0,25-00503,19,2,5,N,2
2072,2,5,1,1,7,0,25-00703,91,0,2,501,2
2073,1,6,1,2,4,0,25-01000,7,2,4,501,2
2074,2,6,1,1,8,0,25-01300,9,0,2,501,2
2075,2,1,1,1,7,0,25-00503,22,2,4,501,2
2076,1,1,1,1,7,0,25-01000,72,2,4,501,2
2077,1,6,1,2,1,0,25-00503,88,0,4,447,2
2078,2,6,6,1,7,0,25-00503,34,0,N,501,2
2079,2,6,1,1,6,0,25-01300,2,0,N,501,2
2080,2,6,1,1,1,0,25-00703,15,2,5,501,2
2081,2,N,1,1,N,0,25-01000,47,2,4,501,2
2082,1,1,1,2,9,0,25-01000,52,0,2,501,2
2083,1,1,1,1,3,0,25-01000,94,1,2,382,2
2084,1,N,6,1,N,0,25-00503,77,0,3,265,2
2085,1,1,1,1,9,0,25-01000,30,0,2,501,2
2086,1,1,1,1,9,0,25-01300,60,4,6,501,2
2087,2,N,1,1,N,0,25-01300,4,1,5,501,2
2088,1,1,1,1,6,0,25-00703,72,0,4,8,2
2089,1,6,1,2,6,0,25-00703,2,0,N,419,2
2090,1,1,1,1,5,0,25-01300,46,0,2,93,2
2091,2,1,1,1,4,0,25-02800,25,2,4,71,2
2092,1,1,1,2,4,0,25-02800,65,1,5,17,2
2093,1,1,6,1,8,0,25-01000,52,2,4,501,2
2094,1,6,6,1,1,0,25-00503,55,0,N,501,2
2095,2,1,1,1,6,0,25-02800,34,0,3,501,2
2096,1,1,1,1,7,0,25-01000,51,0,2,501,2
2097,1,6,1,1,0,0,25-01300,1,0,4,501,2
2098,1,3,1,2,0,0,25-00703,64,0,2,88,2
2099,1,6,1,0,6,0,25-02800,1,0,N,N,2
2100,2,6,1,1,8,0,25-00503,82,0,3,501,2
2101,1,4,1,1,9,0,25-02800,37,0,3,501,2
2102,1,1,1,1,7,0,25-01300,7,0,3,501,2
2103,2,4,1,1,9,0,25-00503,38,0,4,501,2
2104,1,4,1,1,2,0,25-01300,68,0,N,263,2
2105,2,N,1,2,3,0,25-02800,73,2,4,501,2
2106,1,1,1,1,6,0,25-00503,27,0,2,237,2
2107,1,1,1,2,9,0,25-00703,54,1,3,501,2
2108,1,1,1,2,8,0,25-00703,66,0,2,501,2
2109,2,N,1,1,N,0,25-01300,47,0,3,163,2
2110,2,6,1,1,3,2,25-01300,7,0,N,501,2
2111,1,1,1,0,0,0,25-00703,45,0,2,N,2
2112,2,1,1,2,9,0,25-00703,38,0,4,501,2
2113,1,1,6,0,1,0,25-01300,78,0,4,N,2
2114,2,6,1,1,4,0,25-01300,37,0,N,92,2
2115,1,N,1,2,N,0,25-01000,37,0,3,501,2
2116,2,6,1,1,5,0,25-01000,94,0,N,501,2
2117,2,1,1,2,5,0,25-00503,54,2,4,112,2
2118,2,1,1,1,8,0,25-00503,75,0,2,501,2
2119,1,4,6,1,8,0,25-02800,26,2,5,285,2
2120,1,1,1,1,8,0,25-01000,14,0,2,501,2
2121,2,6,1,1,1,0,25-00503,6,1,4,501,2
2122,1,6,1,1,2,0,25-00703,78,N,N,501,2
2123,2,1,1,1,9,0,25-01300,48,0,2,501,2
2124,2,6,1,1,8,0,25-00503,59,2,4,501,2
2125,1,1,1,1,4,0,25-00503,75,0,2,349,2
2126,1,1,1,1,8,0,25-00503,50,0,4,501,2
2127,2,N,1,2,N,0,25-00703,67,2,4,501,2
2128,2,6,1,1,0,0,25-02800,91,2,4,501,2
2129,2,1,6,2,7,0,25-02800,28,0,2,501,2
2130,1,3,1,2,9,0,25-01300,64,N,N,501,2
2131,1,6,1,1,6,0,25-01000,17,N,N,237,2
2132,2,1,1,1,1,0,25-00703,86,1,3,501,2
2133,1,6,1,1,6,0,25-00503,9,0,5,501,2
2134,2,N,1,1,N,0,25-01300,6,0,4,501,2
2135,2,6,1,1,0,0,25-00703,11,0,N,501,2
2136,2,1,1,2,6,0,25-01000,90,1,3,199,2
2137,2,N,1,2,N,0,25-00503,89,1,3,155,2
2138,1,6,1,1,0,0,25-01300,64,0,N,501,2
2139,1,6,1,2,6,0,25-01300,31,0,N,501,2
2140,1,6,1,1,6,0,25-00703,61,0,N,501,2
2141,1,N,1,2,N,0,25-00503,73,1,6,368,2
2142,1,6,1,2,7,0,25-01000,73,0,4,501,2
2143,2,6,1,1,0,0,25-02800,15,2,4,501,2
2144,2,1,1,1,3,0,25-00703,28,0,2,49,2
2145,1,N,1,1,N,0,25-01300,78,0,5,501,2
2146,1,1,1,1,6,0,25-00503,63,0,2,501,2
2147,2,6,1,1,6,0,25-01300,17,0,N,159,2
2148,2,1,1,1,8,0,25-02800,65,0,2,501,2
2149,1,6,1,0,1,0,25-00503,64,0,N,N,2
2150,1,N,1,1,N,0,25-02800,20,3,5,501,2
2151,1,1,1,2,8,0,25-00703,65,0,2,501,2
2152,1,2,1,1,0,0,25-02800,20,N,N,113,2
2153,1,1,1,1,5,0,25-00703,24,0,2,222,2
2154,2,1,1,1,7,0,25-00703,4,3,5,501,2
2155,1,1,1,2,3,0,25-00703,27,0,3,364,2
2156,2,6,1,0,3,0,25-00703,53,0,3,N,2
2157,1,1,1,1,5,2,25-00503,12,1,4,501,2
2158,2,3,1,1,0,2,25-02800,69,0,N,501,2
2159,1,1,1,2,6,0,25-02800,58,0,3,111,2
2160,2,1,6,0,2,0,25-01300,49,0,2,N,1
2161,1,6,1,1,5,0,25-00503,62,2,4,83,2
2162,2,1,1,1,9,0,25-01300,41,0,2,501,1
2163,1,1,1,1,7,0,25-01300,58,0,2,501,2
2164,1,1,1,1,8,0,25-02800,42,0,2,501,2
2165,1,3,1,2,2,0,25-01000,44,1,3,419,2
2166,1,2,1,2,3,0,25-02800,70,0,2,495,2
2167,1,6,1,2,0,4,25-01300,54,0,2,448,2
2168,2,6,1,0,4,3,25-00703,69,0,N,N,2
2169,2,1,1,0,0,0,25-00703,41,0,2,N,2
2170,1,1,1,2,2,0,25-01000,1,0,5,58,2
2171,2,4,1,1,7,0,25-00703,19,1,3,501,2
2172,1,1,1,1,7,0,25-00703,22,1,3,501,2
2173,1,4,1,1,2,0,25-02800,72,0,N,350,2
2174,2,N,1,1,N,0,25-02800,81,2,4,501,2
2175,2,6,1,1,7,0,25-00703,32,0,N,501,2
2176,1,6,6,1,5,0,25-00703,46,2,6,72,2
2177,1,5,1,1,9,0,25-00503,2,0,2,501,2
2178,1,1,6,1,5,0,25-00703,85,0,4,176,2
2179,1,1,1,1,1,0,25-00503,19,1,3,73,2
2180,1,1,1,1,9,0,25-00503,64,2,6,501,2
2181,2,1,9,2,3,0,25-00703,74,0,2,420,2
2182,1,1,1,1,5,0,25-00703,76,1,3,111,2
2183,1,2,1,1,7,0,25-00703,27,1,2,501,2
2184,1,N,1,2,N,0,25-02800,6,2,4,240,2
2185,2,N,1,2,N,0,25-01300,30,0,6,434,2
2186,1,6,1,1,6,0,25-02800,78,N,N,349,2
2187,1,6,1,1,1,0,25-02800,19,2,4,501,2
2188,2,6,1,1,1,0,25-00503,63,0,N,501,2
2189,2,1,1,1,6,0,25-00503,53,0,3,203,2
2190,1,1,1,1,6,0,25-00703,22,1,4,158,2
2191,1,N,1,1,N,0,25-02800,10,2,4,501,2
2192,2,6,6,0,3,0,25-00503,34,0,N,426,2
2193,2,1,1,1,9,0,25-01000,43,0,6,501,2
2194,1,6,6,1,9,0,25-00503,29,2,2,501,2
2195,2,1,1,0,5,0,25-02800,33,0,2,N,2
2196,1,1,1,1,9,0,25-00503,64,0,2,501,2
2197,2,N,1,1,N,0,25-00703,37,0,4,501,2
2198,1,N,6,2,N,0,25-01000,86,0,2,368,2
2199,2,1,1,1,7,0,25-00703,2,0,2,501,2
2200,1,1,1,2,8,0,25-01300,91,0,2,501,2
2201,1,1,1,1,8,0,25-00503,85,0,2,501,2
2202,1,6,1,1,8,0,25-02800,77,0,N,501,2
2203,1,6,1,1,1,0,25-01300,13,0,N,501,2
2204,2,1,1,2,2,0,25-02800,30,0,3,11,2
2205,2,1,1,1,8,0,25-00703,70,0,5,501,1
2206,1,N,1,2,N,0,25-01300,27,2,9,250,2
2207,2,N,1,1,N,0,25-00703,11,4,6,501,2
2208,1,6,1,1,0,0,25-00703,94,0,N,501,2
2209,2,1,2,1,5,0,25-01300,5,0,4,501,2
2210,1,1,1,1,9,0,25-00503,59,1,3,501,2
2211,2,6,1,1,3,0,25-00503,79,N,N,192,2
2212,2,3,1,1,3,0,25-01000,52,N,N,501,2
2213,1,1,1,2,3,0,25-01300,60,0,2,86,2
2214,1,6,1,0,0,0,25-00703,48,1,6,N,2
2215,2,3,1,1,8,0,25-00703,86,0,N,501,2
2216,1,1,1,2,7,0,25-00703,22,2,2,501,2
2217,1,N,1,1,N,0,25-01300,51,2,2,501,2
2218,2,1,6,1,5,0,25-01000,46,1,3,501,2
2219,2,N,1,2,N,4,25-02800,36,2,4,489,2
2220,1,1,1,2,2,0,25-01300,42,1,3,244,2
2221,1,1,9,1,8,0,25-00503,64,0,6,501,2
2222,2,2,1,1,7,0,25-01000,18,2,4,501,2
2223,1,6,1,1,2,0,25-02800,72,0,N,501,2
2224,2,4,1,2,8,0,25-00703,50,0,N,501,2
2225,2,4,1,1,7,0,25-01300,67,0,2,501,2
2226,2,N,1,1,N,0,25-00503,23,0,4,501,2
2227,1,6,1,0,1,0,25-02800,89,0,2,N,2
2228,2,1,1,1,2,0,25-01300,53,0,2,294,2
2229,2,1,1,1,9,0,25-02800,26,0,3,501,2
2230,2,1,1,1,6,0,25-01300,90,0,2,91,2
2231,2,2,6,2,3,0,25-01300,40,3,5,501,2
2232,1,3,1,1,0,0,25-00503,91,0,N,501,2
2233,2,3,1,1,3,0,25-01000,49,0,N,218,2
2234,2,1,1,1,9,0,25-00703,59,0,2,501,2
2235,2,3,1,1,0,0,25-00703,54,0,N,213,2
2236,1,1,1,2,7,0,25-02800,13,0,4,457,2
2237,1,1,1,1,6,0,25-02800,58,2,4,58,2
2238,2,1,1,1,9,0,25-00503,67,1,3,501,1
2239,2,1,1,2,4,0,25-02800,69,0,2,28,2
2240,2,N,1,1,N,0,25-01300,50,2,4,368,2
2241,2,N,1,2,N,0,25-00703,0,0,4,37,2
2242,1,N,1,0,N,0,25-00703,73,0,3,268,2
2243,1,3,1,1,1,0,25-01300,24,0,N,501,2
2244,1,6,1,1,6,0,25-00503,24,2,6,139,2
2245,2,4,1,1,7,0,25-01000,2,2,3,501,2
2246,1,6,1,1,4,0,25-00703,66,N,N,243,2
2247,1,6,6,0,6,4,25-01000,17,0,N,105,2
2248,1,6,1,1,0,0,25-02800,65,0,3,57,2
2249,2,N,1,2,N,0,25-01300,18,2,6,73,2
2250,1,N,6,1,N,0,25-01300,3,2,4,501,2
2251,2,1,1,1,8,0,25-01300,73,0,2,501,2
2252,2,1,1,2,0,0,25-00703,54,0,2,482,2
2253,1,1,1,1,6,0,25-00503,20,0,2,501,2
2254,2,4,6,2,3,0,25-01300,40,0,N,72,2
2255,1,N,1,1,N,0,25-02800,30,4,9,345,2
2256,1,6,1,0,0,0,25-00503,58,N,N,N,2
2257,1,1,1,1,8,0,25-00703,0,2,4,501,2
2258,2,4,1,2,2,0,25-00503,87,0,N,98,2
2259,2,4,1,1,6,0,25-00503,32,0,2,501,2
2260,1,N,1,1,3,0,25-02800,70,1,4,322,1
2261,1,6,1,1,1,0,25-02800,19,0,N,469,2
2262,1,6,1,1,6,0,25-00703,58,2,4,501,2
2263,1,1,1,0,4,0,25-01300,59,0,2,N,2
2264,2,N,1,1,N,0,25-02800,76,0,5,156,2
2265,2,1,1,2,6,0,25-02800,39,0,3,501,2
2266,2,1,1,1,0,0,25-02800,69,2,4,201,2
2267,2,6,1,1,9,0,25-01000,82,0,N,501,2
2268,1,1,1,1,8,0,25-00503,0,2,5,501,2
2269,2,1,1,1,9,0,25-00703,23,0,2,501,2
2270,2,6,1,1,6,0,25-02800,61,0,2,501,2
2271,2,3,1,1,7,0,25-00703,55,0,N,501,2
2272,2,1,1,1,6,0,25-00703,23,2,4,280,2
2273,2,1,1,1,8,0,25-01000,57,0,2,501,2
2274,1,1,1,1,9,0,25-01000,52,0,4,501,2
2275,2,4,1,1,5,0,25-01000,88,3,5,501,2
2276,2,1,1,1,9,4,25-01300,60,0,2,501,2
2277,1,6,1,1,1,0,25-00703,45,2,4,19,2
2278,2,6,1,1,4,0,25-02800,42,2,3,279,2
2279,1,4,1,1,2,0,25-00703,72,1,3,490,2
2280,1,6,1,2,5,0,25-02800,61,1,3,57,2
2281,2,6,1,0,1,0,25-02800,80,0,2,N,2
2282,1,1,9,1,9,0,25-00503,61,0,2,501,2
2283,2,6,1,2,3,0,25-02800,70,0,6,220,2
2284,2,3,6,1,3,0,25-00503,14,N,N,429,2
2285,1,6,1,1,6,0,25-00503,33,N,N,501,2
2286,2,N,1,1,N,0,25-01000,33,0,2,458,2
2287,1,1,1,1,9,0,25-01000,86,0,2,501,2
2288,1,1,1,1,9,0,25-01000,70,2,2,501,2
2289,1,6,1,1,7,0,25-00503,4,0,N,501,2
2290,2,6,6,2,1,0,25-02800,42,0,N,362,2
2291,2,4,1,0,2,0,25-01000,80,0,N,N,2
2292,2,1,6,1,6,0,25-00503,8,0,4,501,2
2293,2,3,1,0,3,0,25-01300,87,0,N,N,2
2294,2,5,1,2,9,0,25-01300,76,1,4,501,2
2295,1,1,1,0,4,0,25-01300,81,1,3,33,2
2296,1,6,1,1,3,0,25-01300,9,N,N,476,2
2297,2,1,1,2,8,4,25-00703,35,2,5,501,2
2298,2,6,1,1,2,0,25-02800,31,2,4,501,2
2299,2,6,1,1,6,0,25-02800,29,0,4,501,2
2300,1,1,1,1,9,0,25-00703,53,0,3,501,2
2301,2,1,1,1,7,0,25-00703,89,0,2,501,2
2302,1,6,1,2,2,0,25-02800,78,2,4,379,2
2303,1,1,1,1,7,0,25-00703,12,0,5,501,2
2304,1,N,1,2,N,0,25-01000,83,4,6,143,2
2305,2,6,1,1,6,0,25-00503,73,N,N,130,2
2306,2,1,1,1,2,0,25-00703,29,1,3,438,2
2307,1,1,1,1,7,0,25-01000,16,0,4,501,2
2308,2,1,6,1,8,0,25-02800,73,0,3,501,2
2309,1,1,1,1,9,0,25-01000,67,1,2,501,2
2310,2,1,1,2,2,0,25-01300,75,1,5,501,2
2311,2,4,1,1,7,4,25-02800,36,0,N,501,2
2312,2,1,1,1,0,0,25-00703,25,0,3,501,2
2313,1,3,1,0,0,0,25-01000,60,0,N,395,2
2314,2,1,1,1,8,0,25-01300,40,2,4,501,2
2315,1,N,1,1,N,0,25-00703,57,2,4,284,2
2316,2,6,1,1,1,0,25-01000,60,0,N,501,2
2317,1,1,1,1,5,0,25-00503,15,0,2,501,2
2318,2,N,1,1,N,0,25-01300,71,0,3,501,2
2319,1,1,1,1,8,0,25-00503,64,2,4,501,2
2320,1,1,1,1,8,0,25-01300,40,0,2,501,2
2321,2,1,1,1,8,0,25-00703,38,4,6,501,2
2322,2,1,1,1,9,0,25-01000,4,2,7,501,2
2323,2,6,1,1,2,0,25-01300,30,0,3,411,2
2324,2,1,1,2,0,0,25-00703,15,0,3,176,2
2325,2,6,1,1,1,0,25-01300,45,0,N,501,2
2326,2,1,1,1,8,0,25-02800,11,2,4,501,2
2327,2,1,1,2,7,0,25-00703,50,0,2,501,2
2328,2,4,1,1,4,0,25-01300,66,0,N,325,2
2329,2,N,1,1,N,0,25-01300,94,1,6,501,2
2330,1,6,1,1,6,0,25-01300,65,0,N,501,2
2331,2,1,1,1,3,0,25-01300,14,0,2,484,2
2332,2,N,1,1,N,0,25-02800,42,2,4,501,2
2333,2,6,1,0,1,0,25-00703,45,0,N,N,2
2334,2,1,1,1,0,0,25-00703,15,0,2,501,1
2335,2,N,1,1,N,0,25-00703,63,2,4,501,2
2336,2,1,1,1,2,0,25-02800,38,0,2,501,2
2337,1,6,1,1,2,0,25-00503,62,2,4,403,2
2338,2,6,1,1,1,0,25-02800,71,0,N,501,2
2339,2,6,1,1,0,0,25-00703,54,0,N,102,2
2340,2,N,1,1,N,0,25-00503,24,1,3,501,2
2341,1,4,1,1,2,0,25-02800,72,0,N,461,2
2342,2,6,1,2,0,0,25-00703,54,0,2,64,2
2343,2,4,1,1,7,0,25-00703,21,0,N,501,2
2344,2,1,1,1,9,0,25-00503,91,0,2,501,2
2345,2,2,1,1,7,0,25-02800,55,0,N,501,2
2346,1,1,1,2,3,0,25-01000,70,0,2,422,2
2347,2,6,1,1,6,0,25-00503,89,0,4,501,2
2348,1,N,1,1,N,2,25-00503,84,2,4,501,2
2349,1,1,1,1,7,0,25-01300,87,0,2,501,2
2350,2,4,6,1,4,0,25-00703,94,0,N,375,2
2351,2,1,1,2,3,0,25-00703,91,1,3,246,2
2352,1,N,1,1,N,0,25-00703,7,1,4,501,2
2353,2,1,6,1,8,0,25-01300,12,0,2,501,2
2354,2,6,1,1,0,0,25-01300,52,0,N,501,2
2355,2,1,1,1,9,0,25-02800,59,0,2,501,2
2356,1,6,6,1,2,0,25-01300,86,0,N,345,2
2357,1,6,1,1,1,0,25-00703,31,0,N,71,2
2358,1,6,1,1,2,0,25-00503,2,0,N,162,2
2359,1,N,1,1,N,0,25-00503,37,4,6,163,2
2360,2,1,1,1,2,0,25-01000,57,0,4,247,2
2361,2,6,1,1,0,0,25-00703,15,N,N,501,1
2362,1,1,1,1,9,0,25-00703,22,0,2,501,2
2363,1,6,1,2,3,0,25-00703,32,0,3,133,2
2364,1,1,1,1,2,0,25-00703,35,0,2,460,2
2365,2,1,1,1,0,0,25-00703,41,2,4,176,2
2366,1,4,6,1,4,0,25-00703,73,0,N,501,2
2367,2,6,1,1,3,0,25-01300,32,0,2,252,2
2368,1,1,1,1,0,0,25-01000,42,0,2,269,2
2369,1,1,1,1,9,0,25-00703,54,4,6,501,2
2370,2,1,1,0,7,0,25-01300,18,2,5,208,2
2371,1,1,1,1,9,0,25-02800,65,0,2,501,2
2372,2,1,1,1,9,0,25-00703,69,0,2,501,2
2373,1,5,1,1,9,0,25-00503,91,2,4,501,2
2374,2,1,1,1,7,2,25-02800,19,0,3,501,2
2375,1,1,1,1,6,0,25-00703,57,2,2,45,2
2376,1,1,1,1,9,0,25-01000,52,0,4,501,2
2377,1,6,1,1,4,0,25-01300,13,2,4,306,2
2378,1,1,1,1,2,0,25-00703,91,1,3,142,2
2379,2,N,1,1,N,0,25-00703,39,3,5,501,2
2380,2,N,1,1,N,0,25-01300,11,3,5,501,2
2381,2,6,1,1,2,0,25-02800,68,0,4,272,2
2382,1,N,1,1,N,0,25-00703,6,0,3,302,2
2383,2,N,1,1,N,0,25-01000,71,2,4,408,2
2384,2,4,1,1,9,1,25-01000,52,0,N,501,2
2385,1,1,1,1,9,0,25-01300,41,0,3,501,2
2386,2,3,1,1,9,0,25-00703,50,0,N,501,2
2387,2,1,1,1,8,0,25-01300,40,0,2,501,2
2388,2,3,6,1,3,0,25-02800,34,0,N,328,2
2389,1,6,1,0,2,0,25-02800,68,1,3,N,2
2390,1,2,1,1,7,0,25-01300,66,0,N,501,2
2391,2,6,6,1,0,0,25-00503,84,0,N,152,2
2392,2,6,1,0,0,0,25-01300,52,0,N,N,2
2393,2,1,1,1,4,0,25-00703,27,1,3,378,2
2394,2,1,1,1,6,0,25-02800,85,0,2,501,2
2395,1,1,1,1,7,0,25-01000,71,0,2,501,1
2396,2,1,1,1,4,0,25-00503,62,4,6,218,2
2397,2,1,1,2,4,0,25-02800,69,2,3,501,2
2398,2,1,1,1,5,0,25-02800,19,0,4,21,2
2399,2,1,1,1,9,0,25-00703,69,0,2,501,2
2400,1,N,1,1,N,0,25-00703,51,3,5,501,2
2401,1,6,1,2,1,0,25-00703,47,0,N,107,2
2402,1,1,1,1,5,0,25-01000,53,2,4,91,2
2403,1,6,6,0,4,0,25-01300,42,4,N,1,2
2404,2,1,1,1,6,0,25-00703,87,2,4,501,2
2405,2,1,1,1,7,0,25-00503,32,0,3,501,2
2406,2,N,6,1,N,0,25-02800,85,1,3,501,2
2407,2,1,1,1,4,0,25-00703,62,0,2,305,2
2408,2,1,1,1,6,0,25-01300,71,0,2,501,2
2409,2,3,1,2,1,2,25-00503,19,0,N,229,2
2410,2,N,1,1,N,0,25-02800,36,2,5,501,2
2411,1,6,1,1,2,0,25-00703,24,1,4,353,2
2412,2,1,1,0,1,0,25-01300,33,0,4,N,2
2413,1,6,1,0,6,0,25-02800,58,0,N,N,2
2414,2,6,6,1,4,0,25-00703,18,0,2,220,2
2415,2,1,5,1,9,0,25-00703,61,0,2,501,2
2416,2,6,1,1,3,0,25-00503,8,0,N,485,2
2417,1,N,1,1,N,0,25-00503,75,1,3,501,2
2418,2,N,1,1,N,0,25-01300,14,0,4,275,2
2419,2,1,1,1,9,0,25-00703,53,0,3,501,2
2420,1,4,1,2,4,0,25-01000,72,N,N,128,2
2421,2,1,1,1,9,0,25-01000,94,0,5,501,2
2422,1,1,1,1,8,0,25-02800,23,0,4,501,2
2423,2,4,1,1,9,0,25-00703,58,0,N,501,2
2424,2,3,1,1,3,0,25-00703,71,0,2,501,2
2425,1,6,6,1,5,0,25-00703,84,0,N,501,2
2426,2,1,1,1,4,0,25-00503,1,0,2,358,2
