SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE
2.0,1,1.0,1.0,6,5,56,1.0,N,2.0
1.0,1,1.0,1.0,9,9,58,1.0,N,2.0
1.0,1,1.0,1.0,7,5,58,1.0,N,2.0
1.0,1,1.0,1.0,9,10,39,1.0,N,2.0
2.0,1,1.0,1.0,4,5,80,1.0,N,2.0
1.0,1,1.0,1.0,3,7,81,1.0,N,2.0
1.0,6,1.0,2.0,0,7,21,1.0,N,2.0
1.0,6,1.0,2.0,0,7,23,1.0,N,2.0
1.0,6,1.0,2.0,3,9,22,1.0,N,2.0
1.0,6,1.0,2.0,0,7,21,1.0,N,2.0
2.0,6,1.0,1.0,7,10,33,1.0,N,2.0
2.0,6,1.0,2.0,5,9,23,1.0,N,2.0
1.0,6,1.0,1.0,0,4,15,1.0,N,2.0
2.0,6,1.0,2.0,0,5,19,1.0,N,2.0
1.0,6,1.0,2.0,2,5,19,1.0,N,2.0
2.0,6,1.0,2.0,3,5,21,1.0,N,2.0
2.0,1,1.0,1.0,1,5,65,1.0,N,2.0
1.0,1,1.0,1.0,8,5,58,1.0,N,2.0
1.0,1,1.0,1.0,9,10,48,1.0,N,2.0
2.0,1,1.0,1.0,5,8,46,1.0,N,2.0
1.0,6,1.0,1.0,0,4,17,1.0,N,2.0
2.0,6,1.0,1.0,0,4,15,1.0,N,2.0
1.0,6,1.0,2.0,6,9,48,1.0,N,2.0
1.0,6,1.0,2.0,8,9,24,1.0,N,2.0
2.0,1,1.0,1.0,0,9,61,1.0,N,2.0
1.0,1,1.0,1.0,9,11,58,1.0,N,2.0
1.0,6,1.0,2.0,0,4,16,1.0,N,2.0
1.0,4,1.0,1.0,8,7,61,1.0,N,2.0
2.0,1,1.0,1.0,4,7,58,1.0,N,2.0
1.0,1,1.0,1.0,9,11,72,1.0,N,2.0
2.0,1,1.0,1.0,3,9,72,1.0,N,2.0
1.0,1,1.0,1.0,9,7,64,1.0,N,2.0
2.0,1,1.0,1.0,4,9,60,1.0,N,2.0
2.0,6,1.0,1.0,6,9,35,1.0,N,2.0
1.0,6,1.0,1.0,3,7,34,1.0,N,2.0
1.0,6,1.0,1.0,0,4,16,1.0,N,2.0
1.0,6,1.0,1.0,1,7,63,1.0,N,2.0
1.0,1,1.0,1.0,7,10,33,1.0,N,2.0
2.0,1,1.0,1.0,0,9,32,1.0,N,2.0
2.0,4,1.0,1.0,8,10,43,1.0,N,2.0
2.0,6,1.0,2.0,2,5,32,1.0,N,2.0
1.0,1,1.0,1.0,5,10,55,1.0,N,2.0
2.0,1,1.0,1.0,8,7,51,1.0,N,2.0
2.0,4,1.0,1.0,9,10,65,1.0,N,2.0
2.0,1,2.0,1.0,5,7,60,1.0,N,2.0
1.0,1,2.0,1.0,6,5,65,1.0,N,2.0
2.0,1,1.0,1.0,0,7,30,1.0,N,2.0
1.0,1,1.0,1.0,4,5,30,1.0,N,2.0
2.0,6,1.0,2.0,6,9,31,1.0,N,2.0
2.0,1,1.0,1.0,3,8,27,1.0,N,2.0
1.0,1,1.0,1.0,9,9,30,1.0,N,2.0
1.0,6,1.0,2.0,1,5,20,1.0,N,2.0
2.0,6,1.0,2.0,1,5,20,1.0,N,2.0
1.0,6,1.0,1.0,9,5,48,1.0,N,2.0
2.0,3,1.0,1.0,5,5,86,1.0,N,2.0
1.0,1,1.0,1.0,8,9,33,1.0,N,2.0
2.0,1,1.0,1.0,8,11,33,1.0,N,2.0
2.0,1,1.0,1.0,4,7,71,1.0,N,2.0
2.0,1,1.0,1.0,6,5,48,1.0,N,2.0
1.0,1,1.0,1.0,9,5,44,1.0,N,2.0
2.0,1,1.0,1.0,6,7,49,1.0,N,2.0
1.0,1,1.0,1.0,7,7,42,1.0,N,2.0
2.0,6,1.0,2.0,3,7,19,1.0,N,2.0
1.0,6,1.0,2.0,0,4,15,1.0,N,2.0
1.0,6,1.0,2.0,5,5,58,1.0,N,2.0
1.0,6,2.0,2.0,2,5,24,1.0,N,2.0
1.0,6,1.0,1.0,3,5,23,1.0,N,2.0
1.0,6,1.0,1.0,2,5,19,1.0,N,2.0
1.0,6,1.0,1.0,2,4,15,1.0,N,2.0
2.0,1,1.0,1.0,1,5,32,1.0,N,2.0
2.0,6,1.0,1.0,9,9,53,1.0,N,2.0
1.0,6,1.0,1.0,0,4,16,1.0,N,2.0
2.0,6,1.0,2.0,0,4,15,1.0,N,2.0
2.0,1,1.0,1.0,4,7,64,1.0,N,2.0
1.0,1,1.0,1.0,2,5,64,1.0,N,2.0
2.0,6,1.0,1.0,6,9,60,1.0,N,2.0
1.0,6,1.0,1.0,7,7,26,1.0,N,2.0
1.0,1,1.0,1.0,4,7,60,1.0,N,2.0
2.0,1,1.0,1.0,6,5,54,1.0,N,2.0
1.0,6,1.0,1.0,5,7,63,1.0,N,2.0
2.0,1,1.0,1.0,2,5,84,1.0,N,2.0
2.0,3,1.0,1.0,5,5,58,1.0,N,2.0
2.0,1,1.0,1.0,8,12,35,1.0,N,2.0
1.0,1,1.0,1.0,7,7,34,1.0,N,2.0
1.0,1,1.0,1.0,7,7,48,1.0,N,2.0
1.0,1,1.0,1.0,8,7,57,1.0,N,2.0
1.0,1,1.0,1.0,9,9,52,1.0,N,2.0
2.0,1,1.0,1.0,3,9,49,1.0,N,2.0
2.0,6,1.0,1.0,1,7,18,1.0,N,2.0
1.0,1,1.0,1.0,8,7,31,1.0,N,2.0
2.0,6,1.0,1.0,0,5,41,1.0,N,2.0
2.0,6,1.0,2.0,2,9,22,1.0,N,2.0
1.0,1,1.0,1.0,8,11,30,1.0,N,2.0
2.0,1,1.0,1.0,3,9,30,1.0,N,2.0
1.0,1,1.0,1.0,5,5,84,1.0,N,2.0
2.0,1,1.0,1.0,2,9,80,1.0,N,2.0
2.0,1,1.0,1.0,3,5,76,1.0,N,2.0
2.0,6,1.0,2.0,4,5,28,1.0,N,2.0
2.0,1,1.0,1.0,0,7,41,1.0,N,2.0
1.0,1,2.0,1.0,4,5,48,1.0,N,2.0
1.0,1,1.0,1.0,9,9,39,1.0,N,2.0
2.0,1,1.0,1.0,9,10,38,1.0,N,2.0
2.0,1,1.0,1.0,7,9,44,1.0,N,2.0
1.0,1,1.0,1.0,8,10,40,1.0,N,2.0
2.0,6,3.0,1.0,0,4,16,1.0,N,2.0
2.0,4,1.0,1.0,9,9,76,1.0,N,2.0
1.0,1,1.0,1.0,9,9,37,1.0,N,2.0
2.0,1,1.0,1.0,2,10,36,1.0,N,2.0
1.0,6,1.0,2.0,4,9,26,1.0,N,2.0
2.0,1,1.0,1.0,3,10,29,1.0,N,2.0
1.0,1,1.0,1.0,8,9,28,1.0,N,2.0
1.0,6,1.0,1.0,0,7,20,1.0,N,2.0
1.0,6,1.0,1.0,0,4,15,1.0,N,2.0
1.0,1,1.0,1.0,9,7,71,1.0,N,2.0
2.0,1,1.0,1.0,2,5,66,1.0,N,2.0
2.0,1,1.0,1.0,7,12,64,1.0,N,2.0
2.0,6,1.0,1.0,5,9,29,1.0,N,2.0
2.0,1,1.0,1.0,4,7,74,1.0,N,2.0
1.0,1,1.0,1.0,6,7,75,1.0,N,2.0
1.0,6,2.0,2.0,0,4,19,1.0,N,2.0
2.0,6,2.0,2.0,0,4,16,1.0,N,2.0
2.0,1,1.0,1.0,2,7,88,1.0,N,2.0
1.0,1,1.0,1.0,3,9,89,1.0,N,2.0
2.0,1,1.0,1.0,4,7,39,1.0,N,2.0
1.0,6,1.0,1.0,0,4,17,1.0,N,2.0
1.0,6,1.0,2.0,7,9,30,1.0,N,2.0
2.0,3,1.0,1.0,3,5,82,1.0,N,2.0
1.0,6,1.0,1.0,7,5,57,1.0,N,2.0
1.0,1,1.0,1.0,8,12,73,1.0,N,2.0
2.0,1,1.0,1.0,9,10,76,1.0,N,2.0
1.0,6,1.0,2.0,3,7,25,1.0,N,2.0
2.0,6,1.0,2.0,5,9,24,1.0,N,2.0
1.0,6,1.0,2.0,3,7,22,1.0,N,2.0
2.0,1,1.0,1.0,6,9,69,1.0,N,2.0
1.0,1,1.0,1.0,9,7,85,1.0,N,2.0
1.0,6,1.0,2.0,5,7,29,1.0,N,2.0
2.0,1,1.0,1.0,3,5,82,1.0,N,2.0
1.0,1,1.0,1.0,9,11,83,1.0,N,2.0
1.0,1,1.0,1.0,7,7,33,1.0,N,2.0
2.0,1,1.0,1.0,8,9,28,1.0,N,2.0
2.0,6,1.0,2.0,2,7,23,1.0,N,2.0
1.0,6,1.0,2.0,5,5,24,1.0,N,2.0
2.0,6,1.0,2.0,5,7,50,1.0,N,2.0
1.0,1,1.0,1.0,3,7,43,1.0,N,2.0
2.0,1,1.0,1.0,4,8,44,1.0,N,2.0
1.0,6,1.0,1.0,0,4,16,1.0,N,2.0
2.0,6,2.0,2.0,5,9,63,1.0,N,2.0
2.0,6,1.0,1.0,7,10,77,1.0,N,2.0
2.0,1,1.0,1.0,7,10,36,1.0,N,2.0
1.0,1,1.0,1.0,8,9,37,1.0,N,2.0
1.0,6,1.0,2.0,5,9,55,1.0,N,2.0
1.0,6,1.0,2.0,1,5,48,1.0,N,2.0
1.0,6,1.0,2.0,2,5,54,1.0,N,2.0
2.0,1,1.0,1.0,3,7,69,1.0,N,2.0
2.0,1,1.0,1.0,6,9,63,1.0,N,2.0
1.0,1,1.0,1.0,4,5,65,1.0,N,2.0
1.0,4,1.0,1.0,8,7,40,1.0,N,2.0
2.0,1,1.0,1.0,9,7,54,1.0,N,2.0
1.0,1,1.0,1.0,9,9,57,1.0,N,2.0
1.0,6,1.0,1.0,1,7,21,1.0,N,2.0
1.0,6,1.0,1.0,1,5,22,1.0,N,2.0
2.0,6,1.0,1.0,1,7,20,1.0,N,2.0
1.0,4,1.0,1.0,4,5,74,1.0,N,2.0
1.0,1,1.0,1.0,3,5,89,1.0,N,2.0
2.0,1,1.0,1.0,2,4,88,1.0,N,2.0
2.0,6,1.0,2.0,4,5,45,1.0,N,2.0
1.0,1,1.0,1.0,8,7,75,1.0,N,2.0
2.0,1,1.0,1.0,6,5,74,1.0,N,2.0
2.0,6,1.0,1.0,6,9,39,1.0,N,2.0
1.0,6,1.0,1.0,1,4,17,1.0,N,2.0
1.0,1,1.0,1.0,6,7,67,1.0,N,2.0
2.0,1,1.0,1.0,8,8,60,1.0,N,2.0
2.0,4,1.0,1.0,7,9,35,1.0,N,2.0
1.0,6,1.0,2.0,8,9,26,1.0,N,2.0
1.0,6,1.0,2.0,8,9,25,1.0,N,2.0
2.0,6,1.0,2.0,2,9,25,1.0,N,2.0
2.0,6,2.0,2.0,1,7,61,1.0,N,2.0
2.0,6,1.0,1.0,2,5,66,1.0,N,2.0
2.0,3,1.0,1.0,3,5,75,1.0,N,2.0
1.0,1,1.0,1.0,8,7,60,1.0,N,2.0
2.0,1,1.0,1.0,4,7,54,1.0,N,2.0
2.0,1,1.0,1.0,5,9,31,1.0,N,2.0
1.0,1,1.0,1.0,3,5,39,1.0,N,2.0
1.0,1,1.0,1.0,5,9,41,1.0,N,2.0
2.0,1,1.0,1.0,0,9,34,1.0,N,2.0
2.0,1,1.0,1.0,5,5,56,1.0,N,2.0
1.0,1,1.0,1.0,4,5,55,1.0,N,2.0
1.0,6,1.0,1.0,1,5,18,1.0,N,2.0
1.0,6,1.0,1.0,0,4,16,1.0,N,2.0
2.0,6,1.0,1.0,3,9,23,1.0,N,2.0
1.0,1,1.0,1.0,7,9,63,1.0,N,2.0
2.0,1,1.0,1.0,7,5,60,1.0,N,2.0
2.0,1,1.0,1.0,6,7,45,1.0,N,2.0
1.0,1,1.0,1.0,5,7,48,1.0,N,2.0
1.0,1,1.0,1.0,4,5,88,1.0,N,2.0
2.0,1,1.0,1.0,2,7,84,1.0,N,2.0
2.0,1,1.0,2.0,2,7,20,1.0,N,2.0
2.0,1,1.0,1.0,4,5,35,1.0,N,2.0
1.0,1,1.0,1.0,4,7,34,1.0,N,2.0
2.0,1,1.0,1.0,9,9,31,1.0,N,2.0
1.0,1,1.0,1.0,9,10,32,1.0,N,2.0
1.0,4,1.0,1.0,8,9,52,1.0,N,2.0
2.0,3,1.0,1.0,3,5,64,1.0,N,2.0
2.0,1,1.0,2.0,8,9,33,1.0,N,2.0
1.0,1,1.0,1.0,8,7,44,1.0,N,2.0
2.0,1,1.0,1.0,0,5,38,1.0,N,2.0
2.0,4,2.0,2.0,2,7,82,1.0,N,2.0
2.0,1,1.0,1.0,0,9,38,1.0,N,2.0
1.0,1,1.0,1.0,9,10,46,1.0,N,2.0
2.0,1,1.0,1.0,5,8,50,1.0,N,2.0
1.0,1,1.0,1.0,7,5,60,1.0,N,2.0
2.0,1,1.0,1.0,0,10,44,1.0,N,2.0
1.0,1,1.0,1.0,3,5,62,1.0,N,2.0
2.0,1,1.0,1.0,3,9,54,1.0,N,2.0
2.0,6,1.0,1.0,2,5,29,1.0,N,2.0
1.0,6,1.0,1.0,8,9,30,1.0,N,2.0
1.0,6,1.0,2.0,6,9,27,1.0,N,2.0
1.0,1,1.0,1.0,9,10,37,1.0,N,2.0
2.0,1,1.0,1.0,7,9,36,1.0,N,2.0
2.0,3,1.0,1.0,3,5,76,1.0,N,2.0
1.0,6,1.0,1.0,4,5,50,1.0,N,2.0
1.0,6,1.0,1.0,0,7,51,1.0,N,2.0
1.0,6,1.0,1.0,1,5,18,1.0,N,2.0
2.0,6,2.0,2.0,3,7,34,1.0,N,2.0
2.0,6,2.0,2.0,0,4,16,1.0,N,2.0
1.0,1,1.0,1.0,7,9,48,1.0,N,2.0
2.0,1,1.0,1.0,1,9,50,1.0,N,2.0
1.0,6,1.0,1.0,1,7,20,1.0,N,2.0
2.0,6,1.0,1.0,0,4,16,1.0,N,2.0
1.0,6,1.0,1.0,1,4,17,1.0,N,2.0
2.0,1,1.0,1.0,9,10,55,1.0,N,2.0
1.0,1,1.0,1.0,8,5,59,1.0,N,2.0
2.0,1,1.0,1.0,7,8,47,1.0,N,2.0
1.0,1,1.0,1.0,8,8,48,1.0,N,2.0
2.0,1,1.0,1.0,8,10,67,1.0,N,2.0
1.0,1,1.0,1.0,7,9,52,1.0,N,2.0
1.0,1,1.0,1.0,9,9,33,1.0,N,2.0
2.0,1,1.0,1.0,9,10,33,1.0,N,2.0
1.0,6,1.0,1.0,8,9,36,1.0,N,2.0
1.0,6,1.0,1.0,5,7,36,1.0,N,2.0
1.0,1,1.0,1.0,8,10,61,1.0,N,2.0
2.0,1,1.0,1.0,8,10,57,1.0,N,2.0
1.0,6,1.0,1.0,9,9,37,1.0,N,2.0
2.0,6,1.0,1.0,3,9,36,1.0,N,2.0
1.0,6,1.0,1.0,3,5,23,1.0,N,2.0
1.0,6,1.0,1.0,3,5,53,1.0,N,2.0
2.0,1,1.0,1.0,6,9,61,1.0,N,2.0
1.0,1,1.0,1.0,9,10,54,1.0,N,2.0
1.0,1,1.0,1.0,7,11,26,1.0,N,2.0
2.0,1,1.0,1.0,7,9,24,1.0,N,2.0
1.0,6,1.0,1.0,6,5,24,1.0,N,2.0
2.0,1,1.0,1.0,7,9,25,1.0,N,2.0
1.0,1,1.0,1.0,7,7,31,1.0,N,2.0
2.0,6,1.0,2.0,1,7,22,1.0,N,2.0
2.0,1,1.0,1.0,7,10,34,1.0,N,2.0
2.0,1,1.0,1.0,8,9,49,1.0,N,2.0
1.0,6,1.0,1.0,2,4,15,1.0,N,2.0
1.0,6,1.0,1.0,0,4,15,1.0,N,2.0
1.0,6,1.0,1.0,8,9,44,1.0,N,2.0
2.0,6,2.0,2.0,3,4,40,1.0,N,2.0
2.0,1,1.0,1.0,6,7,67,1.0,N,2.0
1.0,1,1.0,1.0,4,5,68,1.0,N,2.0
2.0,1,1.0,1.0,4,5,61,1.0,N,2.0
2.0,6,2.0,2.0,2,7,27,1.0,N,2.0
1.0,1,1.0,1.0,9,7,64,1.0,N,2.0
2.0,1,1.0,1.0,1,5,61,1.0,N,2.0
1.0,6,1.0,2.0,1,5,22,1.0,N,2.0
1.0,6,1.0,2.0,3,7,21,1.0,N,2.0
1.0,6,1.0,2.0,1,7,21,1.0,N,2.0
1.0,6,1.0,1.0,4,7,38,1.0,N,2.0
2.0,1,2.0,1.0,5,7,46,1.0,N,2.0
2.0,6,1.0,2.0,1,5,41,1.0,N,2.0
2.0,6,2.0,2.0,2,7,61,1.0,N,2.0
1.0,6,2.0,2.0,0,4,61,1.0,N,2.0
2.0,1,1.0,1.0,5,7,22,1.0,N,2.0
1.0,1,1.0,1.0,7,4,29,1.0,N,2.0
2.0,6,1.0,2.0,8,9,28,1.0,N,2.0
1.0,6,1.0,1.0,9,9,25,1.0,N,2.0
2.0,1,1.0,1.0,0,5,60,1.0,N,2.0
1.0,6,1.0,1.0,9,9,26,1.0,N,2.0
1.0,6,1.0,1.0,5,9,26,1.0,N,2.0
1.0,1,1.0,1.0,8,5,38,1.0,N,2.0
2.0,1,1.0,1.0,5,5,37,1.0,N,2.0
1.0,6,1.0,1.0,0,4,16,1.0,N,2.0
2.0,6,1.0,1.0,0,4,16,1.0,N,2.0
2.0,1,1.0,1.0,6,9,33,1.0,N,2.0
1.0,1,1.0,1.0,3,9,33,1.0,N,2.0
2.0,1,1.0,1.0,7,10,42,1.0,N,2.0
1.0,1,1.0,1.0,4,7,48,1.0,N,2.0
2.0,6,1.0,1.0,0,4,17,1.0,N,2.0
1.0,6,1.0,1.0,0,3,15,1.0,N,2.0
1.0,1,1.0,1.0,7,7,65,1.0,N,2.0
1.0,1,1.0,1.0,8,9,27,1.0,N,2.0
2.0,1,1.0,1.0,9,10,28,1.0,N,2.0
2.0,6,1.0,2.0,2,7,54,1.0,N,2.0
2.0,4,1.0,1.0,9,9,72,1.0,N,2.0
1.0,6,1.0,1.0,4,7,18,1.0,N,2.0
1.0,1,1.0,1.0,8,5,53,1.0,N,2.0
2.0,1,1.0,1.0,4,7,52,1.0,N,2.0
1.0,6,1.0,1.0,0,5,21,1.0,N,2.0
1.0,6,1.0,1.0,2,5,57,1.0,N,2.0
1.0,1,1.0,2.0,9,9,32,1.0,N,2.0
2.0,1,1.0,2.0,7,9,33,1.0,N,2.0
1.0,1,1.0,1.0,9,11,30,1.0,N,2.0
2.0,1,1.0,1.0,2,9,29,1.0,N,2.0
1.0,1,2.0,2.0,4,5,37,1.0,N,2.0
1.0,6,1.0,2.0,0,4,17,1.0,N,2.0
1.0,4,1.0,1.0,8,9,57,1.0,N,2.0
1.0,6,1.0,1.0,8,9,42,1.0,N,2.0
1.0,6,1.0,2.0,5,9,25,1.0,N,2.0
1.0,1,1.0,1.0,9,9,47,1.0,N,2.0
2.0,1,1.0,1.0,6,10,32,1.0,N,2.0
1.0,1,1.0,1.0,3,9,36,1.0,N,2.0
1.0,6,1.0,2.0,2,5,22,1.0,N,2.0
2.0,6,1.0,2.0,6,9,30,1.0,N,2.0
2.0,6,2.0,2.0,4,7,42,1.0,N,2.0
1.0,6,2.0,2.0,2,5,19,1.0,N,2.0
2.0,6,2.0,2.0,1,4,16,1.0,N,2.0
2.0,1,1.0,1.0,5,7,67,1.0,N,2.0
1.0,1,1.0,1.0,7,9,66,1.0,N,2.0
2.0,6,1.0,2.0,7,9,35,1.0,N,2.0
1.0,6,1.0,1.0,1,5,47,1.0,N,2.0
1.0,6,1.0,2.0,0,4,44,1.0,N,2.0
2.0,6,2.0,2.0,3,5,24,1.0,N,2.0
2.0,1,1.0,1.0,4,9,38,1.0,N,2.0
1.0,1,1.0,1.0,4,7,39,1.0,N,2.0
1.0,6,1.0,1.0,1,7,19,1.0,N,2.0
2.0,6,1.0,1.0,6,9,27,1.0,N,2.0
2.0,1,1.0,1.0,9,9,45,1.0,N,2.0
1.0,1,1.0,1.0,9,9,46,1.0,N,2.0
1.0,6,1.0,1.0,0,4,15,1.0,N,2.0
1.0,1,1.0,1.0,8,7,56,1.0,N,2.0
2.0,1,1.0,1.0,3,5,63,1.0,N,2.0
1.0,1,1.0,1.0,9,7,60,1.0,N,2.0
2.0,1,1.0,1.0,7,7,38,1.0,N,2.0
1.0,1,1.0,1.0,6,7,40,1.0,N,2.0
1.0,1,1.0,1.0,9,7,59,1.0,N,2.0
2.0,1,1.0,1.0,0,5,59,1.0,N,2.0
1.0,1,1.0,1.0,5,7,64,1.0,N,2.0
2.0,1,1.0,1.0,2,7,65,1.0,N,2.0
1.0,6,1.0,2.0,8,9,25,1.0,N,2.0
2.0,1,1.0,1.0,8,11,67,1.0,N,2.0
1.0,1,1.0,1.0,7,11,54,1.0,N,2.0
1.0,4,1.0,1.0,8,7,59,1.0,N,2.0
2.0,1,1.0,1.0,5,7,58,1.0,N,2.0
1.0,1,1.0,1.0,9,9,59,1.0,N,2.0
2.0,6,1.0,2.0,4,7,42,1.0,N,2.0
2.0,6,1.0,2.0,5,9,34,1.0,N,2.0
2.0,1,1.0,1.0,3,7,68,1.0,N,2.0
1.0,1,1.0,1.0,2,9,50,1.0,N,2.0
2.0,1,1.0,1.0,8,9,49,1.0,N,2.0
2.0,6,2.0,1.0,1,4,17,1.0,N,2.0
2.0,6,1.0,1.0,1,5,63,1.0,N,2.0
1.0,1,1.0,1.0,7,5,71,1.0,N,2.0
2.0,1,1.0,1.0,3,5,57,1.0,N,2.0
2.0,6,1.0,2.0,4,5,37,1.0,N,2.0
1.0,6,1.0,2.0,5,5,38,1.0,N,2.0
1.0,1,2.0,1.0,4,7,46,1.0,N,2.0
2.0,1,2.0,1.0,3,7,43,1.0,N,2.0
2.0,1,1.0,1.0,5,9,31,1.0,N,2.0
1.0,1,1.0,1.0,8,9,34,1.0,N,2.0
2.0,1,1.0,1.0,7,9,36,1.0,N,2.0
1.0,1,1.0,1.0,9,9,37,1.0,N,2.0
1.0,6,1.0,2.0,7,9,23,1.0,N,2.0
1.0,1,1.0,1.0,8,8,50,1.0,N,2.0
2.0,1,1.0,1.0,1,7,49,1.0,N,2.0
1.0,6,1.0,1.0,7,9,23,1.0,N,2.0
2.0,6,1.0,1.0,2,5,20,1.0,N,2.0
2.0,6,1.0,1.0,1,7,29,1.0,N,2.0
1.0,1,1.0,1.0,8,7,56,1.0,N,2.0
2.0,1,1.0,1.0,8,9,35,1.0,N,2.0
2.0,1,1.0,1.0,1,7,80,1.0,N,2.0
1.0,6,1.0,1.0,3,5,48,1.0,N,2.0
2.0,1,1.0,1.0,6,7,30,1.0,N,2.0
1.0,1,1.0,1.0,7,7,31,1.0,N,2.0
2.0,1,1.0,2.0,0,7,29,1.0,N,2.0
2.0,1,1.0,1.0,8,7,47,1.0,N,2.0
1.0,1,1.0,1.0,7,5,50,1.0,N,2.0
1.0,6,1.0,1.0,0,4,18,1.0,N,2.0
1.0,1,1.0,1.0,8,5,59,1.0,N,2.0
2.0,1,1.0,1.0,2,5,63,1.0,N,2.0
1.0,6,1.0,2.0,0,5,54,1.0,N,2.0
1.0,6,1.0,2.0,2,5,54,1.0,N,2.0
2.0,4,1.0,1.0,8,9,65,1.0,N,2.0
2.0,6,2.0,2.0,6,7,42,1.0,N,2.0
1.0,6,2.0,2.0,2,4,18,1.0,N,2.0
1.0,6,1.0,1.0,0,5,80,1.0,N,2.0
2.0,6,1.0,1.0,0,5,65,1.0,N,2.0
2.0,6,1.0,1.0,0,5,62,1.0,N,2.0
1.0,1,1.0,1.0,6,5,48,1.0,N,2.0
2.0,1,1.0,1.0,3,7,60,1.0,N,2.0
1.0,1,1.0,1.0,8,5,76,1.0,N,2.0
1.0,1,1.0,1.0,8,8,41,1.0,N,2.0
2.0,1,1.0,1.0,2,7,52,1.0,N,2.0
1.0,6,1.0,1.0,1,4,18,1.0,N,2.0
1.0,6,1.0,1.0,0,4,16,1.0,N,2.0
1.0,1,1.0,1.0,6,9,72,1.0,N,2.0
2.0,1,1.0,1.0,7,9,72,1.0,N,2.0
1.0,1,1.0,1.0,7,9,74,1.0,N,2.0
2.0,1,1.0,1.0,8,7,73,1.0,N,2.0
2.0,4,1.0,1.0,7,9,43,1.0,N,2.0
1.0,6,1.0,1.0,1,4,16,1.0,N,2.0
1.0,4,1.0,1.0,8,9,59,1.0,N,2.0
1.0,6,1.0,2.0,5,9,28,1.0,N,2.0
1.0,1,1.0,1.0,9,9,33,1.0,N,2.0
2.0,1,1.0,1.0,8,12,33,1.0,N,2.0
1.0,6,1.0,2.0,7,9,29,1.0,N,2.0
2.0,1,1.0,1.0,6,9,60,1.0,N,2.0
1.0,1,1.0,1.0,8,5,34,1.0,N,2.0
2.0,1,1.0,1.0,3,7,38,1.0,N,2.0
1.0,6,1.0,1.0,0,5,17,1.0,N,2.0
2.0,6,1.0,1.0,8,9,33,1.0,N,2.0
1.0,6,1.0,1.0,0,5,31,1.0,N,2.0
1.0,6,1.0,1.0,3,7,50,1.0,N,2.0
2.0,6,1.0,2.0,1,7,19,1.0,N,2.0
1.0,6,2.0,2.0,1,4,18,1.0,N,2.0
1.0,1,1.0,2.0,5,5,48,1.0,N,2.0
1.0,6,2.0,2.0,6,7,55,1.0,N,2.0
1.0,1,6.0,1.0,9,9,48,1.0,N,2.0
1.0,6,1.0,1.0,6,7,26,1.0,N,2.0
2.0,1,1.0,1.0,5,9,63,1.0,N,2.0
1.0,1,1.0,1.0,8,9,30,1.0,N,2.0
2.0,1,1.0,1.0,5,9,31,1.0,N,2.0
1.0,1,1.0,1.0,9,5,63,1.0,N,2.0
2.0,1,1.0,1.0,0,9,53,1.0,N,2.0
2.0,6,1.0,1.0,0,7,18,1.0,N,2.0
1.0,6,1.0,1.0,0,4,15,1.0,N,2.0
2.0,6,1.0,1.0,8,10,32,1.0,N,2.0
1.0,6,1.0,1.0,8,9,29,1.0,N,2.0
1.0,1,1.0,1.0,4,7,79,1.0,N,2.0
1.0,1,1.0,1.0,9,11,59,1.0,N,2.0
2.0,1,1.0,1.0,9,11,60,1.0,N,2.0
2.0,1,1.0,1.0,4,5,70,1.0,N,2.0
1.0,1,1.0,1.0,8,5,65,1.0,N,2.0
1.0,6,1.0,1.0,7,5,47,1.0,N,2.0
1.0,1,1.0,2.0,5,5,50,1.0,N,2.0
2.0,1,1.0,2.0,0,5,47,1.0,N,2.0
2.0,6,1.0,2.0,0,5,23,1.0,N,2.0
1.0,6,1.0,1.0,5,7,35,1.0,N,2.0
2.0,1,1.0,1.0,0,7,34,1.0,N,2.0
1.0,1,1.0,1.0,0,7,44,1.0,N,2.0
2.0,6,1.0,1.0,0,4,15,1.0,N,2.0
2.0,6,1.0,2.0,0,5,24,1.0,N,2.0
1.0,1,1.0,1.0,9,9,56,1.0,N,2.0
2.0,1,1.0,1.0,9,10,56,1.0,N,2.0
1.0,6,1.0,1.0,0,4,16,1.0,N,2.0
2.0,1,1.0,1.0,6,9,67,1.0,N,2.0
2.0,6,1.0,2.0,5,7,26,1.0,N,2.0
1.0,6,1.0,2.0,5,7,33,1.0,N,2.0
1.0,1,1.0,1.0,5,9,70,1.0,N,2.0
2.0,1,1.0,1.0,2,5,68,1.0,N,2.0
1.0,6,1.0,0.0,0,5,36,3.0,N,2.0
1.0,6,2.0,0.0,0,4,17,2.0,N,2.0
2.0,4,1.0,1.0,9,11,73,1.0,N,2.0
1.0,6,2.0,2.0,1,5,39,1.0,N,2.0
1.0,1,1.0,1.0,9,9,58,1.0,N,2.0
2.0,1,1.0,1.0,8,9,49,1.0,N,2.0
1.0,1,1.0,1.0,8,12,63,1.0,N,2.0
2.0,1,1.0,1.0,6,9,61,1.0,N,2.0
2.0,1,1.0,1.0,8,10,58,1.0,N,2.0
1.0,1,1.0,1.0,9,11,57,1.0,N,2.0
1.0,6,1.0,1.0,0,4,18,1.0,N,2.0
2.0,1,1.0,1.0,8,9,49,1.0,N,2.0
1.0,1,1.0,1.0,6,9,48,1.0,N,2.0
