,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
1540,1.0,6,1.0,2.0,6,0.0,06-08507,36.0,0,N,501
1541,1.0,6,1.0,2.0,6,0.0,06-08507,36.0,0,2,501
1542,1.0,6,1.0,2.0,6,0.0,13-04600,75.0,0,N,501
1543,1.0,6,1.0,2.0,6,0.0,13-04600,75.0,0,N,501
1544,1.0,6,1.0,2.0,6,0.0,17-03529,25.0,0,4,501
1545,1.0,6,1.0,2.0,6,0.0,24-01004,25.0,0,N,501
1546,1.0,6,1.0,2.0,7,0.0,06-07502,28.0,0,2,501
1547,1.0,6,1.0,2.0,7,0.0,06-07502,32.0,0,N,501
1548,1.0,6,1.0,2.0,7,0.0,29-01901,24.0,0,N,501
1549,1.0,6,1.0,2.0,7,0.0,29-01901,29.0,0,N,501
1550,1.0,6,1.0,2.0,7,0.0,30-00600,24.0,0,N,501
1551,1.0,6,1.0,2.0,7,0.0,30-00600,24.0,0,N,501
1552,1.0,6,1.0,2.0,7,0.0,30-00600,24.0,0,N,501
1553,1.0,6,1.0,2.0,7,0.0,30-00600,24.0,0,N,501
1554,1.0,6,1.0,2.0,7,0.0,30-00600,24.0,0,N,501
1555,1.0,6,1.0,2.0,7,0.0,32-00405,35.0,0,4,501
1556,1.0,6,1.0,2.0,7,0.0,38-00100,29.0,0,N,501
1557,1.0,6,1.0,2.0,7,0.0,38-00100,29.0,0,2,501
1558,1.0,6,1.0,2.0,7,0.0,51-01301,26.0,0,N,501
1559,1.0,6,1.0,2.0,7,0.0,51-51255,31.0,0,N,501
1560,1.0,6,1.0,2.0,7,0.0,08-00803,54.0,0,N,501
1561,1.0,6,1.0,2.0,7,0.0,19-01700,24.0,0,N,501
1562,1.0,6,1.0,2.0,7,0.0,19-01700,50.0,0,2,501
1563,1.0,6,1.0,2.0,7,0.0,19-01700,52.0,0,2,501
1564,1.0,6,1.0,2.0,7,0.0,24-01004,24.0,0,N,501
1565,1.0,6,1.0,2.0,7,0.0,24-01004,24.0,0,N,501
1566,1.0,6,1.0,2.0,7,0.0,24-01004,24.0,0,N,501
1567,1.0,6,1.0,2.0,7,0.0,24-01004,29.0,1,2,501
1568,1.0,6,1.0,2.0,7,0.0,24-01004,29.0,2,3,501
1569,1.0,6,1.0,2.0,7,0.0,24-01004,35.0,0,4,501
1570,1.0,6,1.0,2.0,7,1.0,32-00405,35.0,0,2,501
1571,1.0,6,1.0,2.0,8,0.0,06-07502,26.0,0,N,501
1572,1.0,6,1.0,2.0,8,0.0,06-07502,26.0,0,3,501
1573,1.0,6,1.0,2.0,8,0.0,06-07502,27.0,0,N,501
1574,1.0,6,1.0,2.0,8,0.0,28-01100,27.0,0,N,501
1575,1.0,6,1.0,2.0,8,0.0,28-01100,27.0,0,N,501
1576,1.0,6,1.0,2.0,8,0.0,29-01901,26.0,0,3,501
1577,1.0,6,1.0,2.0,8,0.0,29-01901,27.0,0,N,501
1578,1.0,6,1.0,2.0,8,0.0,30-00600,28.0,0,N,501
1579,1.0,6,1.0,2.0,8,0.0,30-00600,58.0,0,2,501
1580,1.0,6,1.0,2.0,8,0.0,30-00600,61.0,0,N,501
1581,1.0,6,1.0,2.0,8,0.0,30-00600,77.0,0,2,501
1582,1.0,6,1.0,2.0,8,0.0,36-03710,30.0,0,N,501
1583,1.0,6,1.0,2.0,8,0.0,36-03710,30.0,0,N,501
1584,1.0,6,1.0,2.0,8,0.0,36-04010,73.0,0,2,501
1585,1.0,6,1.0,2.0,8,0.0,51-01301,46.0,0,2,501
1586,1.0,6,1.0,2.0,8,0.0,51-51255,30.0,0,N,501
1587,1.0,6,1.0,2.0,8,0.0,51-51255,31.0,0,N,501
1588,1.0,6,1.0,2.0,8,0.0,51-51255,35.0,0,3,501
1589,1.0,6,1.0,2.0,8,0.0,51-51255,37.0,0,2,501
1590,1.0,6,1.0,2.0,8,0.0,06-08507,57.0,0,2,501
1591,1.0,6,1.0,2.0,8,0.0,08-00803,25.0,0,N,501
1592,1.0,6,1.0,2.0,8,0.0,08-00803,30.0,0,N,501
1593,1.0,6,1.0,2.0,8,0.0,08-00803,33.0,0,N,501
1594,1.0,6,1.0,2.0,8,0.0,08-00803,33.0,0,2,501
1595,1.0,6,1.0,2.0,8,0.0,17-03529,25.0,0,5,501
1596,1.0,6,1.0,2.0,8,0.0,17-03529,53.0,0,2,501
1597,1.0,6,1.0,2.0,8,0.0,17-03529,65.0,0,N,501
1598,1.0,6,1.0,2.0,8,0.0,24-01004,25.0,0,N,501
1599,1.0,6,1.0,2.0,8,0.0,24-01004,25.0,0,5,501
1600,1.0,6,1.0,2.0,8,0.0,24-01004,25.0,0,5,501
1601,1.0,6,1.0,2.0,8,0.0,24-01004,35.0,0,3,501
1602,1.0,6,1.0,2.0,8,0.0,24-01004,39.0,0,N,501
1603,1.0,6,1.0,2.0,8,0.0,24-01004,51.0,0,2,501
1604,1.0,6,1.0,2.0,8,0.0,24-01004,51.0,0,2,501
1605,1.0,6,1.0,2.0,8,0.0,26-02702,29.0,0,N,501
1606,1.0,6,1.0,2.0,8,0.0,26-02702,30.0,0,N,501
1607,1.0,6,1.0,2.0,8,1.0,06-07502,27.0,0,N,501
1608,1.0,6,1.0,2.0,8,1.0,28-01100,27.0,0,N,501
1609,1.0,6,1.0,2.0,8,1.0,28-01100,27.0,0,N,501
1610,1.0,6,1.0,2.0,9,0.0,06-07502,32.0,0,N,501
1611,1.0,6,1.0,2.0,9,0.0,06-07502,32.0,0,2,501
1612,1.0,6,1.0,2.0,9,0.0,28-01100,27.0,0,2,501
1613,1.0,6,1.0,2.0,9,0.0,29-01901,50.0,0,N,501
1614,1.0,6,1.0,2.0,9,0.0,38-00100,58.0,0,2,501
1615,1.0,6,1.0,2.0,9,0.0,38-00100,60.0,0,N,501
1616,1.0,6,1.0,2.0,9,0.0,38-00100,60.0,0,N,501
1617,1.0,6,1.0,2.0,9,0.0,51-01301,53.0,0,N,501
1618,1.0,6,1.0,2.0,9,0.0,51-01301,53.0,0,2,501
1619,1.0,6,1.0,2.0,9,0.0,51-01301,53.0,0,2,501
1620,1.0,6,1.0,2.0,9,0.0,51-01301,53.0,1,2,501
1621,1.0,6,1.0,2.0,9,0.0,51-51255,36.0,0,N,501
1622,1.0,6,1.0,2.0,9,0.0,51-51255,38.0,0,4,501
1623,1.0,6,1.0,2.0,9,0.0,51-51255,61.0,0,2,501
1624,1.0,6,1.0,2.0,9,0.0,06-08507,41.0,2,5,501
1625,1.0,6,1.0,2.0,9,0.0,06-08507,42.0,2,3,501
1626,1.0,6,1.0,2.0,9,0.0,06-08507,45.0,0,3,501
1627,1.0,6,1.0,2.0,9,0.0,06-08507,45.0,0,3,501
1628,1.0,6,1.0,2.0,9,0.0,06-08507,45.0,2,3,501
1629,1.0,6,1.0,2.0,9,0.0,06-08507,49.0,0,N,501
1630,1.0,6,1.0,2.0,9,0.0,06-08507,61.0,0,4,501
1631,1.0,6,1.0,2.0,9,0.0,08-00803,29.0,0,N,501
1632,1.0,6,1.0,2.0,9,0.0,08-00803,32.0,0,N,501
1633,1.0,6,1.0,2.0,9,0.0,08-00803,34.0,0,N,501
1634,1.0,6,1.0,2.0,9,0.0,13-04600,31.0,0,N,501
1635,1.0,6,1.0,2.0,9,0.0,17-03531,31.0,0,4,501
1636,1.0,6,1.0,2.0,9,0.0,17-03531,39.0,0,N,501
1637,1.0,6,1.0,2.0,9,0.0,17-03531,39.0,0,N,501
1638,1.0,6,1.0,2.0,9,0.0,17-03531,39.0,0,4,501
1639,1.0,6,1.0,2.0,9,0.0,19-01700,65.0,0,N,501
1640,1.0,6,1.0,2.0,9,0.0,19-01700,65.0,0,N,501
1641,1.0,6,1.0,2.0,9,0.0,19-01700,65.0,0,N,501
1642,1.0,6,1.0,2.0,9,0.0,19-01700,65.0,0,N,501
1643,1.0,6,1.0,2.0,9,0.0,19-01700,65.0,0,2,501
1644,1.0,6,1.0,2.0,9,0.0,19-01700,65.0,0,2,501
1645,1.0,6,1.0,2.0,9,0.0,24-01004,29.0,0,2,501
1646,1.0,6,1.0,2.0,9,0.0,24-01004,29.0,0,2,501
1647,1.0,6,1.0,2.0,9,0.0,24-01004,35.0,0,3,501
1648,1.0,6,1.0,2.0,9,0.0,24-01004,35.0,0,3,501
1649,1.0,6,1.0,2.0,9,0.0,24-01004,39.0,0,N,501
1650,1.0,6,1.0,2.0,9,0.0,24-01004,50.0,2,4,501
1651,1.0,6,1.0,2.0,9,0.0,24-01004,60.0,1,2,501
1652,1.0,6,1.0,2.0,9,0.0,24-01004,61.0,0,3,501
1653,1.0,6,1.0,2.0,9,0.0,26-02702,42.0,0,2,501
1654,1.0,6,2.0,0.0,0,0.0,28-01100,19.0,N,N,N
1655,1.0,6,2.0,0.0,0,0.0,28-01100,20.0,N,N,N
1656,1.0,6,2.0,0.0,0,0.0,28-01100,20.0,N,N,N
1657,1.0,6,2.0,0.0,0,0.0,28-01100,21.0,N,N,N
1658,1.0,6,2.0,0.0,0,0.0,29-01901,22.0,N,N,0
1659,1.0,6,2.0,0.0,0,0.0,29-01901,22.0,N,N,0
1660,1.0,6,2.0,0.0,0,0.0,40-00200,20.0,N,N,N
1661,1.0,6,2.0,0.0,0,0.0,13-04600,18.0,N,N,N
1662,1.0,6,2.0,0.0,0,0.0,13-04600,18.0,N,N,N
1663,1.0,6,2.0,0.0,0,0.0,13-04600,19.0,N,N,N
1664,1.0,6,2.0,0.0,0,0.0,13-04600,21.0,N,N,N
1665,1.0,6,2.0,0.0,0,0.0,17-03529,21.0,N,N,N
1666,1.0,6,2.0,0.0,0,0.0,17-03529,21.0,N,N,N
1667,1.0,6,2.0,0.0,1,0.0,29-01901,21.0,N,N,N
1668,1.0,6,2.0,0.0,1,0.0,29-01901,21.0,N,N,N
1669,1.0,6,2.0,0.0,1,0.0,13-04600,19.0,N,N,N
1670,1.0,6,2.0,0.0,1,0.0,13-04600,19.0,N,N,N
1671,1.0,6,2.0,0.0,1,0.0,17-03529,19.0,N,N,N
1672,1.0,6,2.0,0.0,1,0.0,17-03529,19.0,N,N,N
1673,1.0,6,2.0,0.0,1,0.0,26-02702,18.0,N,N,N
1674,1.0,6,2.0,0.0,1,0.0,26-02702,18.0,N,N,N
1675,1.0,6,2.0,0.0,2,0.0,01-01301,21.0,N,N,N
1676,1.0,6,2.0,0.0,2,0.0,28-01100,21.0,N,N,N
1677,1.0,6,2.0,0.0,2,0.0,29-01901,21.0,N,N,N
1678,1.0,6,2.0,0.0,2,0.0,13-04600,19.0,N,N,N
1679,1.0,6,2.0,0.0,2,0.0,13-04600,19.0,N,N,N
1680,1.0,6,2.0,0.0,3,0.0,32-00405,22.0,N,N,N
1681,1.0,6,2.0,0.0,3,0.0,32-00405,22.0,N,N,N
1682,1.0,6,2.0,0.0,3,0.0,32-00405,22.0,N,N,N
1683,1.0,6,2.0,0.0,5,0.0,26-02702,18.0,N,N,N
1684,1.0,6,2.0,0.0,5,0.0,26-02702,18.0,N,N,N
1685,1.0,6,2.0,1.0,0,0.0,28-01100,25.0,0,4,0
1686,1.0,6,2.0,1.0,0,0.0,32-00405,30.0,0,2,501
1687,1.0,6,2.0,1.0,0,0.0,51-51255,16.0,2,3,501
1688,1.0,6,2.0,1.0,0,0.0,17-03529,18.0,0,2,501
1689,1.0,6,2.0,1.0,0,0.0,17-03529,18.0,0,4,501
1690,1.0,6,2.0,1.0,0,0.0,17-03529,18.0,0,4,501
1691,1.0,6,2.0,1.0,0,0.0,17-03529,21.0,0,N,0
1692,1.0,6,2.0,1.0,0,0.0,17-03529,21.0,0,3,0
1693,1.0,6,2.0,1.0,0,0.0,17-03529,21.0,0,3,0
1694,1.0,6,2.0,1.0,0,0.0,19-01700,15.0,1,3,501
1695,1.0,6,2.0,1.0,0,0.0,19-01700,15.0,1,3,501
1696,1.0,6,2.0,1.0,1,0.0,28-01100,65.0,0,2,501
1697,1.0,6,2.0,1.0,1,0.0,28-01100,65.0,0,2,501
1698,1.0,6,2.0,1.0,1,0.0,17-03529,18.0,0,5,501
1699,1.0,6,2.0,1.0,1,0.0,17-03529,56.0,0,3,501
1700,1.0,6,2.0,1.0,1,0.0,17-03529,65.0,0,4,501
1701,1.0,6,2.0,1.0,2,0.0,51-51255,49.0,0,N,501
1702,1.0,6,2.0,1.0,2,0.0,51-51255,49.0,0,4,501
1703,1.0,6,2.0,1.0,2,0.0,51-51255,49.0,1,4,501
1704,1.0,6,2.0,1.0,2,0.0,17-03529,59.0,0,2,501
1705,1.0,6,2.0,1.0,2,0.0,17-03529,59.0,0,2,501
1706,1.0,6,2.0,1.0,2,0.0,24-01004,28.0,0,N,501
1707,1.0,6,2.0,1.0,2,0.0,24-01004,28.0,0,N,501
1708,1.0,6,2.0,1.0,3,0.0,13-04600,59.0,0,N,501
1709,1.0,6,2.0,1.0,3,0.0,17-03529,59.0,0,N,501
1710,1.0,6,2.0,1.0,3,0.0,17-03529,59.0,0,N,501
1711,1.0,6,2.0,1.0,4,0.0,36-04010,65.0,0,4,501
1712,1.0,6,2.0,1.0,5,0.0,28-01100,30.0,0,4,501
1713,1.0,6,2.0,1.0,5,0.0,24-01004,24.0,0,4,501
1714,1.0,6,2.0,1.0,5,0.0,24-01004,24.0,0,4,501
1715,1.0,6,2.0,1.0,6,0.0,29-01901,27.0,0,N,501
1716,1.0,6,2.0,1.0,6,0.0,29-01901,27.0,0,3,501
1717,1.0,6,2.0,1.0,6,0.0,17-03529,23.0,0,N,501
1718,1.0,6,2.0,1.0,6,0.0,17-03529,56.0,0,N,501
1719,1.0,6,2.0,1.0,6,0.0,17-03529,72.0,0,3,501
1720,1.0,6,2.0,1.0,6,0.0,19-01700,72.0,0,3,501
1721,1.0,6,2.0,1.0,7,0.0,36-04010,31.0,0,2,501
1722,1.0,6,2.0,1.0,7,0.0,17-03529,56.0,0,3,501
1723,1.0,6,2.0,1.0,7,0.0,17-03529,56.0,2,3,501
1724,1.0,6,2.0,1.0,7,0.0,26-02702,30.0,0,N,501
1725,1.0,6,2.0,1.0,7,0.0,26-02702,30.0,0,N,501
1726,1.0,6,2.0,1.0,8,0.0,28-01100,46.0,0,N,501
1727,1.0,6,2.0,1.0,8,0.0,28-01100,57.0,0,2,501
1728,1.0,6,2.0,1.0,8,0.0,29-01901,27.0,0,N,501
1729,1.0,6,2.0,1.0,8,0.0,29-01901,30.0,1,2,501
1730,1.0,6,2.0,1.0,8,0.0,36-03710,25.0,0,N,501
1731,1.0,6,2.0,1.0,8,0.0,36-04010,64.0,0,2,501
1732,1.0,6,2.0,1.0,8,0.0,51-51255,28.0,0,N,501
1733,1.0,6,2.0,1.0,8,0.0,51-51255,35.0,0,N,501
1734,1.0,6,2.0,1.0,8,0.0,51-51255,35.0,0,2,501
1735,1.0,6,2.0,1.0,8,0.0,51-51255,58.0,0,2,501
1736,1.0,6,2.0,1.0,8,0.0,13-04600,31.0,0,2,501
1737,1.0,6,2.0,1.0,8,0.0,17-03529,59.0,0,2,501
1738,1.0,6,2.0,1.0,8,0.0,17-03529,65.0,0,N,501
1739,1.0,6,2.0,1.0,8,0.0,17-03529,65.0,0,2,501
1740,1.0,6,2.0,1.0,8,0.0,19-01700,25.0,0,N,501
1741,1.0,6,2.0,1.0,8,0.0,19-01700,25.0,0,N,501
1742,1.0,6,2.0,1.0,8,0.0,19-01700,72.0,0,3,501
1743,1.0,6,2.0,1.0,8,0.0,24-01004,39.0,0,N,501
1744,1.0,6,2.0,1.0,8,0.0,24-01004,39.0,0,N,501
1745,1.0,6,2.0,1.0,8,0.0,24-01004,39.0,0,N,501
1746,1.0,6,2.0,1.0,8,0.0,24-01004,45.0,0,4,501
1747,1.0,6,2.0,1.0,8,0.0,24-01004,45.0,0,4,501
1748,1.0,6,2.0,1.0,8,0.0,24-01004,45.0,0,4,501
1749,1.0,6,2.0,1.0,8,0.0,26-02702,30.0,0,N,501
1750,1.0,6,2.0,1.0,9,0.0,29-01901,27.0,0,2,501
1751,1.0,6,2.0,1.0,9,0.0,29-01901,53.0,0,N,501
1752,1.0,6,2.0,1.0,9,0.0,29-01901,53.0,0,N,501
1753,1.0,6,2.0,1.0,9,0.0,38-00100,60.0,0,N,501
1754,1.0,6,2.0,1.0,9,0.0,51-51255,38.0,1,4,501
1755,1.0,6,2.0,1.0,9,0.0,51-51255,48.0,0,3,501
1756,1.0,6,2.0,1.0,9,0.0,51-51255,61.0,0,2,501
1757,1.0,6,2.0,1.0,9,0.0,17-03529,61.0,0,N,501
1758,1.0,6,2.0,1.0,9,0.0,17-03529,61.0,0,N,501
1759,1.0,6,2.0,1.0,9,0.0,17-03529,61.0,0,2,501
1760,1.0,6,2.0,2.0,0,0.0,29-01901,22.0,0,N,0
1761,1.0,6,2.0,2.0,0,0.0,32-00405,30.0,0,2,501
1762,1.0,6,2.0,2.0,0,0.0,51-51255,16.0,2,4,501
1763,1.0,6,2.0,2.0,0,0.0,51-51255,16.0,3,4,501
1764,1.0,6,2.0,2.0,0,0.0,13-04600,18.0,0,5,501
1765,1.0,6,2.0,2.0,0,0.0,17-03529,18.0,0,4,501
1766,1.0,6,2.0,2.0,0,0.0,19-01700,25.0,0,N,0
1767,1.0,6,2.0,2.0,1,0.0,13-04600,18.0,0,5,501
1768,1.0,6,2.0,2.0,1,0.0,17-03529,18.0,0,3,501
1769,1.0,6,2.0,2.0,2,0.0,36-04010,65.0,0,4,501
1770,1.0,6,2.0,2.0,2,0.0,17-03529,59.0,0,N,501
1771,1.0,6,2.0,2.0,2,0.0,17-03529,59.0,0,N,501
1772,1.0,6,2.0,2.0,2,0.0,17-03529,61.0,0,N,501
1773,1.0,6,2.0,2.0,2,0.0,24-01004,28.0,0,N,501
1774,1.0,6,2.0,2.0,3,0.0,28-01100,43.0,0,N,501
1775,1.0,6,2.0,2.0,3,0.0,28-01100,43.0,0,N,501
1776,1.0,6,2.0,2.0,3,0.0,29-01901,27.0,0,2,501
1777,1.0,6,2.0,2.0,3,0.0,13-04600,59.0,0,N,501
1778,1.0,6,2.0,2.0,3,0.0,17-03529,59.0,0,N,501
1779,1.0,6,2.0,2.0,3,0.0,17-03529,61.0,0,N,501
1780,1.0,6,2.0,2.0,4,0.0,29-01901,24.0,0,N,501
1781,1.0,6,2.0,2.0,4,0.0,17-03529,28.0,0,2,501
1782,1.0,6,2.0,2.0,6,0.0,29-01901,27.0,0,N,501
1783,1.0,6,2.0,2.0,6,0.0,29-01901,27.0,0,2,501
1784,1.0,6,2.0,2.0,6,0.0,51-51255,28.0,0,N,501
1785,1.0,6,2.0,2.0,7,0.0,36-04010,30.0,0,3,501
1786,1.0,6,2.0,2.0,7,0.0,51-01301,57.0,0,2,501
1787,1.0,6,2.0,2.0,7,0.0,51-51255,35.0,0,3,501
1788,1.0,6,2.0,2.0,7,0.0,17-03529,56.0,0,N,501
1789,1.0,6,2.0,2.0,7,0.0,17-03531,34.0,0,2,501
1790,1.0,6,2.0,2.0,8,0.0,29-01901,30.0,1,2,501
1791,1.0,6,2.0,2.0,8,0.0,36-03710,25.0,0,N,501
1792,1.0,6,2.0,2.0,8,0.0,36-03710,25.0,0,3,501
1793,1.0,6,2.0,2.0,8,0.0,51-51255,28.0,0,N,501
1794,1.0,6,2.0,2.0,8,0.0,17-03529,34.0,0,3,501
1795,1.0,6,2.0,2.0,8,0.0,17-03529,65.0,0,N,501
1796,1.0,6,2.0,2.0,8,0.0,17-03529,65.0,0,2,501
1797,1.0,6,2.0,2.0,8,0.0,17-03531,34.0,0,2,501
1798,1.0,6,2.0,2.0,8,0.0,26-02702,30.0,0,N,501
1799,1.0,6,2.0,2.0,9,0.0,29-01901,27.0,0,2,501
1800,1.0,6,2.0,2.0,9,0.0,29-01901,53.0,0,2,501
1801,1.0,6,2.0,2.0,9,0.0,38-00100,60.0,0,N,501
1802,1.0,6,2.0,2.0,9,0.0,51-51255,38.0,0,3,501
1803,1.0,6,2.0,2.0,9,0.0,51-51255,38.0,0,4,501
1804,1.0,6,2.0,2.0,9,0.0,51-51255,61.0,0,2,501
1805,1.0,6,2.0,2.0,9,0.0,24-01004,39.0,0,N,501
1806,1.0,6,6.0,0.0,0,0.0,08-00803,18.0,N,N,N
1807,1.0,6,6.0,0.0,0,0.0,08-00803,21.0,N,N,N
1808,1.0,6,6.0,0.0,0,0.0,08-00803,21.0,N,N,N
1809,1.0,6,6.0,0.0,0,0.0,13-04600,21.0,N,N,N
1810,1.0,6,6.0,0.0,0,0.0,17-03529,18.0,N,N,N
1811,1.0,6,6.0,0.0,1,0.0,08-00803,18.0,N,N,N
1812,1.0,6,6.0,0.0,1,0.0,13-04600,21.0,N,N,N
1813,1.0,6,6.0,0.0,1,0.0,13-04600,21.0,N,N,N
1814,1.0,6,6.0,0.0,1,0.0,17-03529,20.0,N,N,N
1815,1.0,6,6.0,0.0,3,0.0,26-02702,18.0,N,N,N
1816,1.0,6,6.0,0.0,5,0.0,26-02702,18.0,N,N,N
1817,1.0,6,6.0,0.0,8,0.0,26-02702,18.0,N,N,N
1818,1.0,6,6.0,1.0,0,0.0,06-07502,26.0,0,N,501
1819,1.0,6,6.0,1.0,0,0.0,32-00405,35.0,0,3,501
1820,1.0,6,6.0,1.0,0,0.0,06-08507,15.0,0,4,501
1821,1.0,6,6.0,1.0,0,0.0,06-08507,16.0,2,5,501
1822,1.0,6,6.0,1.0,0,0.0,17-03529,18.0,0,5,501
1823,1.0,6,6.0,1.0,0,0.0,26-02702,18.0,0,4,501
1824,1.0,6,6.0,1.0,1,0.0,26-02702,18.0,0,4,501
1825,1.0,6,6.0,1.0,1,0.0,26-02702,18.0,0,4,501
1826,1.0,6,6.0,1.0,2,0.0,06-08507,61.0,0,2,501
1827,1.0,6,6.0,1.0,2,0.0,17-03529,61.0,0,3,501
1828,1.0,6,6.0,1.0,6,0.0,06-08507,36.0,0,N,501
1829,1.0,6,6.0,1.0,7,0.0,17-03529,29.0,0,2,501
1830,1.0,6,6.0,1.0,7,0.0,24-01004,29.0,1,2,501
1831,1.0,6,6.0,1.0,8,0.0,06-07502,38.0,0,2,501
1832,1.0,6,6.0,1.0,8,0.0,06-07502,42.0,0,N,501
1833,1.0,6,6.0,1.0,8,0.0,08-00803,34.0,0,N,501
1834,1.0,6,6.0,1.0,8,0.0,08-00803,35.0,0,N,501
1835,1.0,6,6.0,1.0,8,0.0,08-00803,35.0,0,4,501
1836,1.0,6,6.0,1.0,9,0.0,06-07502,32.0,0,2,501
1837,1.0,6,6.0,1.0,9,0.0,06-07502,32.0,0,3,501
1838,1.0,6,6.0,1.0,9,0.0,51-51255,36.0,0,N,501
1839,1.0,6,6.0,1.0,9,0.0,06-08507,36.0,0,N,501
1840,1.0,6,6.0,1.0,9,0.0,06-08507,36.0,0,N,501
1841,1.0,6,6.0,1.0,9,0.0,06-08507,36.0,0,3,501
1842,1.0,6,6.0,1.0,9,0.0,24-01004,50.0,0,4,501
1843,1.0,6,6.0,1.0,9,0.0,24-01004,64.0,0,N,501
1844,1.0,6,6.0,1.0,9,0.0,24-01004,64.0,0,5,501
1845,1.0,6,6.0,2.0,0,0.0,06-07502,25.0,0,N,0
1846,1.0,6,6.0,2.0,0,0.0,06-07502,28.0,0,N,0
1847,1.0,6,6.0,2.0,0,0.0,06-08507,15.0,2,4,501
1848,1.0,6,6.0,2.0,4,0.0,06-07502,27.0,0,N,501
1849,1.0,6,6.0,2.0,4,0.0,06-07502,27.0,0,N,501
1850,1.0,6,6.0,2.0,5,0.0,36-04010,31.0,0,2,501
1851,1.0,6,6.0,2.0,6,0.0,06-08507,36.0,0,N,501
1852,1.0,6,6.0,2.0,6,0.0,06-08507,36.0,0,3,501
1853,1.0,6,6.0,2.0,7,0.0,06-07502,38.0,0,2,501
1854,1.0,6,6.0,2.0,7,0.0,06-07502,38.0,0,2,501
1855,1.0,6,6.0,2.0,7,0.0,51-51255,36.0,0,2,501
1856,1.0,6,6.0,2.0,7,0.0,17-03529,29.0,0,N,501
1857,1.0,6,6.0,2.0,8,0.0,06-07502,27.0,0,N,501
1858,1.0,6,6.0,2.0,8,0.0,51-01301,31.0,0,N,501
1859,1.0,6,6.0,2.0,9,0.0,06-07502,32.0,0,2,501
1860,1.0,6,6.0,2.0,9,0.0,51-01301,31.0,0,N,501
1861,1.0,6,6.0,2.0,9,0.0,51-51255,36.0,0,2,501
1862,1.0,6,6.0,2.0,9,0.0,06-08507,36.0,0,N,501
1863,1.0,6,6.0,2.0,9,0.0,06-08507,36.0,0,N,501
1864,1.0,6,6.0,2.0,9,0.0,24-01004,50.0,0,4,501
1865,1.0,6,9.0,1.0,3,0.0,38-00100,18.0,0,2,501
1866,1.0,6,9.0,1.0,6,0.0,30-00600,28.0,0,N,501
1867,1.0,6,9.0,1.0,8,0.0,51-51255,28.0,0,2,501
1868,1.0,6,9.0,2.0,6,0.0,30-00600,28.0,0,N,501
1869,1.0,6,9.0,2.0,6,0.0,30-00600,28.0,0,N,501
1870,1.0,6,9.0,2.0,8,0.0,30-00600,28.0,0,N,501
1871,1.0,6,9.0,2.0,8,0.0,30-00600,28.0,0,N,501
1872,1.0,N,1.0,1.0,N,0.0,28-01100,10.0,0,4,501
1873,1.0,N,1.0,1.0,N,0.0,28-01100,10.0,0,4,501
1874,1.0,N,1.0,1.0,N,0.0,28-01100,10.0,1,5,501
1875,1.0,N,1.0,1.0,N,0.0,28-01100,10.0,1,5,501
1876,1.0,N,1.0,1.0,N,0.0,28-01100,2.0,1,3,501
1877,1.0,N,1.0,1.0,N,0.0,28-01100,2.0,2,4,501
1878,1.0,N,1.0,1.0,N,0.0,28-01100,2.0,2,4,501
1879,1.0,N,1.0,1.0,N,0.0,30-00600,1.0,2,4,501
1880,1.0,N,1.0,1.0,N,0.0,30-00600,1.0,2,4,501
1881,1.0,N,1.0,1.0,N,0.0,30-00600,1.0,2,5,501
1882,1.0,N,1.0,1.0,N,0.0,30-00600,10.0,3,4,501
1883,1.0,N,1.0,1.0,N,0.0,30-00600,11.0,2,3,501
1884,1.0,N,1.0,1.0,N,0.0,30-00600,11.0,2,3,501
1885,1.0,N,1.0,1.0,N,0.0,30-00600,2.0,0,3,501
1886,1.0,N,1.0,1.0,N,0.0,30-00600,2.0,0,3,501
1887,1.0,N,1.0,1.0,N,0.0,30-00600,2.0,0,3,501
1888,1.0,N,1.0,1.0,N,0.0,30-00600,2.0,0,3,501
1889,1.0,N,1.0,1.0,N,0.0,30-00600,2.0,0,3,501
1890,1.0,N,1.0,1.0,N,0.0,30-00600,2.0,0,3,501
1891,1.0,N,1.0,1.0,N,0.0,30-00600,2.0,0,6,501
1892,1.0,N,1.0,1.0,N,0.0,30-00600,2.0,1,3,501
1893,1.0,N,1.0,1.0,N,0.0,30-00600,2.0,1,5,501
1894,1.0,N,1.0,1.0,N,0.0,30-00600,2.0,3,5,501
1895,1.0,N,1.0,1.0,N,0.0,30-00600,3.0,2,5,501
1896,1.0,N,1.0,1.0,N,0.0,30-00600,3.0,2,6,501
1897,1.0,N,1.0,1.0,N,0.0,30-00600,3.0,3,4,501
1898,1.0,N,1.0,1.0,N,0.0,30-00600,3.0,4,6,501
1899,1.0,N,1.0,1.0,N,0.0,30-00600,3.0,4,6,501
1900,1.0,N,1.0,1.0,N,0.0,30-00600,4.0,1,2,501
1901,1.0,N,1.0,1.0,N,0.0,30-00600,4.0,1,2,501
1902,1.0,N,1.0,1.0,N,0.0,30-00600,6.0,1,4,501
1903,1.0,N,1.0,1.0,N,0.0,30-00600,6.0,2,4,501
1904,1.0,N,1.0,1.0,N,0.0,30-00600,6.0,2,5,501
1905,1.0,N,1.0,1.0,N,0.0,38-00100,1.0,2,5,501
