SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE,target
2,1,1,1,9,4,57,1,N,2,621
2,1,1,1,8,1,56,1,N,2,643
2,6,1,2,3,4,30,1,N,2,7174
2,N,1,1,N,12,5,1,N,2,8871
2,1,1,1,1,5,48,1,N,2,2910
2,N,1,2,N,12,4,1,N,2,8668
1,6,1,1,8,10,61,1,N,2,3493
2,1,1,2,5,9,28,1,N,2,6927
2,6,2,1,6,6,36,1,N,2,5580
2,3,1,1,3,2,60,1,N,2,1874
1,3,1,1,5,9,67,1,N,2,2375
2,6,1,1,5,10,29,1,N,2,5588
1,1,1,1,8,6,58,1,N,2,3856
2,1,1,1,2,6,34,1,N,2,697
2,3,1,1,3,9,31,1,N,2,846
2,6,1,1,0,4,31,1,N,2,902
1,6,1,1,9,9,5,1,N,2,8693
1,1,1,1,2,4,72,1,N,2,2155
1,1,6,1,0,9,31,1,N,2,7171
2,1,1,1,7,4,48,1,N,2,8639
1,1,1,2,7,2,78,1,N,2,6807
2,4,1,1,1,5,60,1,N,2,6643
2,4,1,1,3,4,73,1,N,2,3358
1,1,1,1,6,9,56,1,N,2,7645
1,1,1,1,8,6,64,1,N,2,2161
2,6,1,1,1,9,46,1,N,2,8516
1,6,1,0,0,4,29,1,N,2,456
2,1,1,2,N,12,29,1,N,2,7696
2,1,1,1,7,4,37,1,N,2,820
1,1,1,1,N,5,64,1,N,2,6587
2,N,1,2,2,1,13,1,N,2,3855
2,1,1,1,0,9,62,1,N,2,2169
2,1,1,0,6,7,61,2,N,2,819
2,6,1,1,4,9,32,1,N,2,6113
2,6,1,2,1,1,12,1,N,2,5623
1,3,1,1,6,9,38,1,N,2,7110
2,6,1,2,3,4,28,1,N,2,4425
1,1,1,1,9,6,29,1,N,2,4159
2,1,1,1,9,2,37,1,N,2,8653
1,N,1,1,9,12,4,1,N,2,7067
2,6,1,1,0,6,28,1,N,2,5719
2,1,1,1,1,3,65,1,N,2,2173
1,1,1,1,3,9,29,1,N,2,1976
2,6,1,1,0,7,14,1,N,2,3036
1,1,1,1,2,3,31,1,N,2,4393
2,1,1,2,4,9,37,1,N,2,947
2,1,1,1,4,7,63,1,N,2,7319
2,3,1,1,6,9,63,1,N,2,710
1,3,1,2,3,5,76,1,N,2,4478
2,1,6,1,4,7,67,1,N,2,2173
1,6,1,2,3,1,47,1,N,2,7266
1,1,1,1,3,3,65,1,N,2,3088
1,1,1,1,1,4,16,1,N,2,6959
2,1,1,1,8,6,64,1,N,2,605
2,6,1,1,3,5,57,1,N,2,3828
2,2,1,1,9,5,54,1,N,2,5571
2,6,1,1,8,4,72,1,N,2,6743
2,6,1,2,0,9,35,1,N,2,5249
1,1,1,1,8,3,67,1,N,2,4684
1,1,1,1,7,4,74,1,N,2,4712
2,1,1,1,7,6,38,1,N,2,2076
2,N,1,1,9,2,5,1,N,2,9142
1,1,1,2,8,4,71,1,N,2,5385
1,1,1,1,5,9,27,1,N,2,4027
2,4,1,1,1,4,28,1,N,2,3060
1,1,2,1,N,7,17,1,N,2,573
2,N,1,1,N,10,3,1,N,2,8695
2,4,1,1,8,5,26,1,N,2,3684
2,6,1,2,4,2,27,1,N,2,2308
2,6,1,1,5,4,29,1,N,2,836
1,6,1,1,8,6,75,1,N,2,621
2,1,1,1,7,1,30,1,N,2,3692
1,1,1,1,9,9,66,1,N,2,8663
2,4,1,1,8,5,71,1,N,2,1590
2,4,1,1,5,9,39,1,N,2,624
2,6,2,2,5,9,28,1,N,2,5119
1,1,2,1,7,4,78,1,N,2,5567
1,6,1,1,7,4,4,1,N,2,1019
2,1,1,1,7,6,39,1,N,2,5600
1,3,1,1,N,3,71,1,N,2,7616
2,1,1,1,3,4,71,1,N,2,8581
2,6,1,2,1,4,37,1,N,2,5385
1,1,1,2,6,6,27,1,N,2,5662
1,1,1,1,0,6,55,1,N,2,6598
1,1,1,1,9,9,71,1,N,2,3983
1,2,1,1,N,6,72,1,N,2,7980
2,1,1,2,6,7,39,1,N,2,6368
1,1,1,1,6,1,73,1,N,2,7394
1,1,1,1,4,9,58,1,N,2,4444
1,N,1,2,N,12,59,1,N,2,735
1,4,1,1,0,3,16,1,N,2,3936
2,4,1,1,3,6,62,1,N,2,2421
2,1,1,1,3,3,59,1,N,2,4487
2,1,1,1,1,9,56,1,N,2,7070
1,6,1,1,1,3,18,1,N,2,3486
1,4,1,1,8,9,64,1,N,2,4135
2,1,1,1,3,4,47,1,N,2,4177
2,N,1,1,5,2,15,1,N,2,5742
2,6,1,1,1,3,63,1,N,2,5355
2,1,1,1,0,9,31,1,N,2,3662
1,1,1,1,3,4,77,1,N,2,4612
1,1,1,1,4,2,51,1,N,2,3433
1,N,1,1,N,12,7,1,N,2,8712
1,1,1,1,5,3,63,1,N,2,7388
2,1,1,1,8,7,62,1,N,2,7285
2,6,1,2,8,8,38,1,N,2,3626
2,1,1,2,1,7,34,1,N,2,2754
1,1,1,1,6,6,28,1,N,2,3729
2,1,1,1,5,1,69,1,N,2,711
1,1,1,1,7,6,30,1,N,2,7090
1,1,1,1,5,6,38,1,N,2,2679
1,N,1,1,9,7,31,1,N,2,2257
2,1,1,1,8,12,36,1,N,2,1913
1,N,1,2,N,12,5,1,N,2,2138
2,6,1,1,3,9,38,1,N,2,1709
2,N,1,1,9,3,58,1,N,2,772
1,1,1,1,8,5,64,1,N,2,1914
2,1,1,1,0,4,63,1,N,2,7398
2,1,1,1,1,2,62,1,N,2,7025
2,1,1,1,5,1,65,1,N,2,2181
2,6,1,1,0,5,56,1,N,2,3026
2,2,1,1,7,8,70,1,N,2,4184
2,6,1,2,9,9,15,1,N,2,7411
1,6,1,1,5,1,29,1,N,2,3377
2,1,2,1,1,4,14,1,N,2,7316
1,1,1,1,4,6,63,1,N,2,6217
2,1,1,1,6,5,74,1,N,2,5176
1,1,1,1,7,6,60,1,N,2,3048
1,1,2,1,5,6,37,1,N,2,693
1,1,1,1,8,5,66,1,N,2,2649
2,1,1,1,1,7,55,1,N,2,7292
1,6,1,1,0,4,17,1,N,2,3859
2,1,1,2,3,6,28,1,N,2,750
1,4,1,1,7,4,47,1,N,2,7044
1,1,1,1,5,6,17,1,N,2,5518
1,1,1,1,3,5,75,1,N,2,6093
1,6,1,1,4,4,63,1,N,1,3072
1,6,2,1,9,9,58,1,N,2,1480
2,1,1,1,8,7,70,1,N,2,2232
1,1,1,1,1,1,61,1,N,2,6164
1,1,1,1,5,7,50,1,N,2,951
1,6,1,1,N,2,14,1,N,2,7874
1,1,1,1,N,3,54,1,N,2,5806
1,6,2,1,N,5,51,1,N,2,662
1,1,1,1,9,9,40,1,N,2,2323
1,1,1,1,4,3,69,1,N,2,2344
2,3,1,1,1,1,16,1,N,2,3477
2,4,1,2,5,7,55,1,N,2,50
1,4,1,1,0,4,62,1,N,1,7569
1,1,1,1,6,8,29,1,N,2,6600
2,4,1,1,3,9,29,1,N,2,5721
1,1,1,1,4,6,36,1,N,2,8614
2,6,1,1,9,2,5,1,N,2,2396
2,6,2,1,6,10,53,1,N,2,5339
2,1,1,1,0,7,64,1,N,2,5176
1,1,1,1,8,8,29,1,N,2,3391
2,6,2,2,N,5,67,1,N,2,540
2,N,1,1,9,2,15,1,N,2,7463
1,1,1,1,5,3,63,1,N,2,4846
2,1,1,1,5,1,32,1,N,2,2207
2,1,1,1,1,4,76,1,N,2,6434
2,1,6,1,0,6,60,1,N,2,7208
2,1,1,1,9,8,61,1,N,2,7092
2,1,1,1,9,6,14,1,N,2,8805
1,1,1,1,0,4,65,1,N,2,7572
1,1,1,2,8,12,29,1,N,2,727
2,1,1,1,7,7,38,1,N,2,3286
2,1,2,1,9,7,29,1,N,2,6152
2,1,1,1,7,7,61,1,N,2,762
1,1,1,1,1,7,66,1,N,2,4121
2,1,1,1,0,9,64,1,N,2,878
1,1,1,1,9,7,48,1,N,2,2417
2,1,1,2,5,4,32,1,N,2,2484
2,1,1,1,6,4,48,1,N,2,5743
1,1,1,2,6,6,27,1,N,2,7581
1,4,1,1,5,8,31,1,N,2,7437
1,1,1,1,N,9,57,1,N,2,8755
2,N,1,1,N,12,5,1,N,2,8668
2,1,1,1,4,9,73,1,N,2,4832
1,1,6,1,5,9,54,1,N,2,5572
2,1,1,1,4,7,62,1,N,2,5718
2,N,1,1,9,12,3,1,N,2,8799
1,1,1,1,5,4,37,1,N,2,830
1,1,1,1,8,3,49,1,N,2,4536
1,1,1,1,7,9,40,1,N,2,5836
2,3,1,1,5,1,69,1,N,2,5436
2,1,1,1,7,12,37,1,N,2,7213
2,3,1,1,7,5,48,1,N,2,1879
2,4,1,1,8,3,31,1,N,2,7462
1,1,1,1,0,4,57,1,N,2,7508
2,1,1,1,4,4,71,1,N,2,2732
2,1,1,1,6,3,70,1,N,2,4986
1,4,1,1,3,4,61,1,N,2,740
2,1,1,1,9,4,52,1,N,2,1993
2,1,1,1,8,6,51,1,N,2,4636
2,N,1,1,N,12,58,1,N,2,7295
1,1,1,1,4,10,38,1,N,2,2392
1,1,1,1,8,10,38,1,N,2,5660
1,1,6,1,N,5,5,1,N,2,5862
2,1,1,1,9,3,37,1,N,2,6220
1,4,2,2,6,1,58,1,N,2,7202
1,1,1,1,7,4,72,1,N,2,917
1,3,1,1,1,3,56,1,N,2,3029
2,4,8,1,7,9,60,1,N,2,7308
1,6,1,1,5,5,20,1,N,2,4013
2,1,1,1,7,7,53,1,N,2,5452
2,1,1,1,1,7,63,1,N,2,3395
2,6,1,2,6,4,48,1,N,2,6989
1,1,1,1,3,6,58,1,N,2,7188
1,1,1,1,8,9,38,1,N,2,1896
1,1,1,1,7,9,65,1,N,2,6986
2,1,1,1,9,6,57,1,N,2,5965
2,1,1,1,5,10,38,1,N,2,6845
1,1,1,1,6,6,57,1,N,1,2110
1,6,1,1,1,4,19,1,N,2,1953
1,1,2,1,3,7,13,1,N,2,810
2,1,6,1,4,6,61,1,N,2,1987
2,6,1,1,1,5,27,1,N,2,5413
1,1,1,1,8,8,16,1,N,2,572
1,4,1,1,8,8,47,1,N,2,4623
1,1,2,1,3,3,15,1,N,2,2191
2,1,1,1,0,9,28,1,N,2,5778
2,N,1,1,9,1,14,1,N,2,8906
2,1,1,1,0,4,17,1,N,1,5919
1,6,6,1,8,6,56,1,N,2,1795
2,N,1,1,N,9,4,1,N,2,8557
1,1,1,2,7,6,63,1,N,2,603
1,1,1,1,8,1,37,1,N,2,5704
2,N,1,1,9,12,4,1,N,2,8768
1,1,1,1,9,6,64,1,N,2,7260
1,4,1,1,3,2,41,1,N,2,1817
1,N,1,1,8,1,62,1,N,2,8708
1,N,1,1,N,2,12,1,N,2,8636
2,4,1,1,1,7,69,1,N,2,8562
2,4,1,2,1,4,61,1,N,2,8513
1,1,1,1,0,9,39,1,N,2,3713
2,4,1,1,8,4,60,1,N,2,695
2,1,1,2,0,9,55,1,N,2,1966
1,1,1,1,7,6,17,1,N,2,2023
1,N,1,1,0,9,15,1,N,2,7244
2,N,1,2,N,2,5,1,N,2,8543
2,N,1,1,N,9,1,1,N,2,8477
2,1,1,1,9,1,60,1,N,2,2119
1,1,1,1,9,3,13,1,N,2,6763
2,1,1,1,1,9,31,1,N,2,7432
1,1,1,1,6,6,63,1,N,2,2697
2,N,1,1,N,5,5,1,N,2,8752
2,1,1,1,0,3,49,1,N,2,2146
1,1,1,1,5,4,67,1,N,2,5903
1,1,1,1,6,6,63,1,N,2,723
1,4,1,1,3,5,64,1,N,2,920
1,1,1,2,6,6,28,1,N,2,5762
2,4,1,2,5,7,38,1,N,2,7301
1,1,1,1,0,2,15,1,N,2,7247
1,1,9,1,6,4,30,1,N,2,2837
1,1,1,1,0,4,64,1,N,2,6240
1,1,1,1,6,2,49,1,N,2,4015
2,1,1,1,2,9,72,1,N,2,3213
2,1,1,1,1,3,70,1,N,2,878
1,1,1,1,8,3,29,1,N,2,2198
2,1,1,1,4,4,27,1,N,2,7024
1,6,1,1,1,9,27,1,N,2,5871
1,6,1,0,0,7,37,1,N,2,719
2,1,1,1,3,9,15,1,N,1,3493
1,1,1,1,9,9,61,1,N,2,4101
1,1,1,1,1,7,64,1,N,2,4021
1,2,1,1,3,6,74,1,N,2,4687
1,1,1,1,7,9,2,1,N,2,8740
2,1,1,1,0,7,15,1,N,2,727
1,1,1,1,3,3,35,1,N,2,8438
1,1,1,1,7,9,58,1,N,2,6210
2,1,1,1,1,9,64,1,N,2,5687
1,3,1,1,6,4,15,1,N,2,3906
1,1,1,1,7,4,48,1,N,2,5554
2,3,1,2,1,6,62,1,N,2,1847
1,4,1,1,8,4,48,1,N,2,3832
1,1,1,1,0,9,15,1,N,2,7253
2,6,2,1,1,12,34,1,N,2,829
2,1,1,1,8,7,48,1,N,2,5595
1,1,1,1,9,1,61,1,N,2,5318
1,4,1,2,8,9,49,1,N,2,3685
1,1,1,1,4,3,49,1,N,2,2334
2,1,1,2,4,5,58,1,N,2,7440
1,1,1,1,4,12,56,1,N,2,8453
2,6,1,2,5,6,56,1,N,2,719
1,1,1,1,7,3,77,1,N,2,2309
2,1,1,2,0,12,64,1,N,2,1999
1,1,1,1,0,6,68,1,N,2,5562
2,1,1,1,7,4,59,1,N,2,2311
2,6,1,2,0,2,59,1,N,2,683
1,1,1,1,1,1,66,1,N,2,1882
1,1,1,1,3,7,73,1,N,2,1790
1,1,1,1,3,5,29,1,N,2,1944
2,1,1,1,4,4,16,1,N,2,7369
1,6,1,1,4,8,49,1,N,2,735
2,2,1,1,7,5,68,1,N,2,5631
2,1,2,2,7,7,29,1,N,2,2964
2,1,1,1,4,7,60,1,N,2,7359
2,1,1,2,1,1,38,1,N,2,3284
2,1,1,1,5,1,59,1,N,2,6410
2,4,1,1,0,6,38,1,N,2,2006
2,1,1,2,0,4,40,1,N,2,3524
2,N,1,2,N,7,3,1,N,2,8767
1,3,6,1,N,5,29,1,N,2,7463
1,6,1,1,8,9,57,1,N,2,1890
2,6,1,1,6,5,3,1,N,2,5266
1,1,1,1,9,4,64,1,N,2,5849
1,6,1,2,0,6,84,1,N,2,6769
1,6,1,1,5,8,16,1,N,2,6902
2,1,1,1,0,5,30,1,N,2,765
1,1,1,1,4,5,59,1,N,2,3565
2,1,1,1,3,9,64,1,N,2,8812
1,1,1,1,6,9,57,1,N,2,2285
1,1,1,1,0,9,41,1,N,2,855
1,1,1,1,7,9,37,1,N,2,5852
1,N,1,1,N,9,3,1,N,2,4217
1,1,1,1,5,7,59,1,N,2,1905
1,1,1,2,7,5,65,1,N,2,2564
2,N,1,1,9,1,57,1,N,2,8650
2,N,1,1,N,2,57,1,N,2,8791
1,N,1,1,N,2,12,1,N,2,8782
2,6,1,2,1,3,15,1,N,2,448
1,1,1,1,7,7,58,1,N,2,7076
1,1,1,1,1,8,55,1,N,2,7338
1,4,1,1,8,9,38,1,N,2,7439
2,1,1,0,4,8,38,1,N,2,1668
1,1,1,1,3,7,55,1,N,2,7448
1,1,1,1,7,9,28,1,N,2,7427
1,3,1,1,N,3,73,1,N,2,8675
2,1,1,1,3,7,27,1,N,1,3233
2,4,1,2,6,1,40,1,N,2,1986
2,1,1,1,1,9,37,1,N,2,4834
2,1,1,1,1,9,63,1,N,2,1958
1,1,1,1,3,3,37,1,N,2,5549
1,6,1,1,5,3,17,1,N,2,3029
2,6,1,0,5,4,63,1,N,2,7093
1,1,1,1,1,8,49,1,N,2,7435
2,6,1,1,0,3,19,1,N,2,2085
2,N,1,2,9,8,62,1,N,2,5639
2,1,1,1,N,3,58,1,N,2,7198
2,1,1,2,2,1,60,1,N,2,7646
2,1,1,1,6,9,62,1,N,2,5820
2,1,1,2,5,6,16,1,N,2,7215
2,1,1,1,3,7,30,1,N,2,5630
2,1,1,1,6,7,37,1,N,2,7280
2,1,6,1,0,3,15,1,N,2,6124
1,N,1,1,N,12,5,1,N,2,8797
1,1,1,1,7,6,61,1,N,2,834
1,1,1,1,5,4,56,1,N,2,1780
2,1,1,1,5,7,27,1,N,2,826
2,1,2,1,0,3,38,1,N,2,3702
1,1,1,1,7,4,17,1,N,2,4853
2,4,1,1,9,9,37,1,N,2,2975
1,6,1,1,0,5,6,1,N,2,3430
2,6,1,1,1,3,73,1,N,2,2035
2,1,1,1,5,7,18,1,N,2,3730
2,6,1,1,5,6,65,1,N,2,2084
1,N,1,1,6,6,73,1,N,2,6797
2,6,1,1,5,4,29,1,N,2,3324
2,3,1,1,0,3,80,1,N,2,665
1,1,1,1,0,2,39,1,N,2,2935
1,1,1,2,8,9,38,1,N,2,6706
2,1,1,1,0,9,55,1,N,2,2058
1,4,1,1,1,5,74,1,N,2,4574
2,N,1,1,N,9,2,1,N,2,8724
1,1,1,1,7,1,59,1,N,2,1917
2,1,6,1,N,3,59,1,N,2,8622
1,2,1,2,6,3,32,1,N,2,747
1,1,1,1,7,2,76,1,N,2,7266
2,1,1,1,5,5,59,1,N,2,6738
2,3,1,2,5,6,68,1,N,2,4593
1,1,1,1,6,6,63,1,N,2,1868
2,1,1,1,8,4,56,1,N,2,7348
2,1,1,1,9,1,49,1,N,2,2375
1,4,1,1,6,7,62,1,N,2,5268
2,1,1,2,4,6,64,1,N,2,1003
1,1,1,1,9,9,57,1,N,2,1963
1,1,1,1,8,9,36,1,N,2,2055
2,6,1,1,1,1,50,1,N,2,848
2,6,1,1,0,9,15,1,N,1,4823
2,1,1,1,5,6,17,1,N,2,6786
1,1,1,1,6,6,64,1,N,2,4120
1,1,1,1,5,6,62,1,N,2,2466
2,1,1,1,6,7,59,1,N,2,1918
1,4,1,1,6,5,65,1,N,2,4156
2,1,1,1,9,9,38,1,N,2,8658
2,3,1,2,6,4,77,1,N,1,614
2,1,1,1,8,9,56,1,N,2,679
2,N,1,1,N,1,13,1,N,2,8609
2,1,1,1,7,6,71,1,N,2,6168
2,1,1,1,0,6,15,1,N,2,5057
2,6,1,1,1,9,19,1,N,2,1937
1,1,1,1,9,9,38,1,N,2,7352
2,4,1,1,5,10,71,1,N,2,7440
2,1,1,1,0,6,40,1,N,2,5676
2,1,1,1,5,7,36,1,N,2,4198
2,N,1,1,9,2,13,1,N,2,7391
1,1,1,2,5,6,38,1,N,2,5400
1,1,1,1,1,5,50,1,N,2,3978
2,4,1,2,1,6,38,1,N,2,7374
1,2,1,1,4,4,56,1,N,2,5594
2,6,1,1,1,6,14,1,N,2,7574
1,N,1,1,N,1,77,1,N,2,1823
2,6,1,1,4,1,56,1,N,2,2084
2,1,1,1,7,7,35,1,N,2,5481
2,N,1,1,N,9,59,1,N,2,8637
2,1,1,2,9,9,5,1,N,1,6285
1,1,1,1,8,1,40,1,N,2,1721
1,1,1,1,7,5,58,1,N,2,7428
1,1,1,1,8,7,61,1,N,2,7291
1,6,1,2,3,5,33,1,N,2,5030
1,1,1,2,7,1,69,1,N,2,7290
1,1,6,1,0,7,37,1,N,1,6923
2,1,1,1,N,3,27,1,N,2,8659
2,6,1,1,7,12,26,1,N,2,5662
1,1,1,0,6,5,39,1,N,2,553
1,N,1,1,9,1,36,1,N,2,7083
1,1,1,1,7,6,57,1,N,2,759
2,1,1,1,0,3,27,1,N,2,5695
2,1,1,1,7,4,39,1,N,2,800
1,6,1,1,4,6,47,1,N,2,2203
1,1,1,1,5,10,76,1,N,2,3942
1,1,1,1,4,5,58,1,N,2,8606
2,1,1,1,7,7,37,1,N,2,2690
2,N,1,1,N,1,3,1,N,2,8365
1,1,1,1,1,4,74,1,N,2,4124
2,1,1,1,2,4,57,1,N,2,723
2,6,1,1,3,9,47,1,N,2,5494
1,N,1,1,9,9,3,1,N,2,8780
2,1,1,1,4,5,61,1,N,2,3585
2,N,1,1,9,2,47,1,N,2,8512
1,N,1,1,3,6,34,1,N,2,8545
1,6,1,1,1,9,40,1,N,2,2019
2,1,1,1,4,9,73,1,N,2,7320
1,1,1,1,N,2,28,1,N,2,2369
2,3,1,1,0,3,73,1,N,2,5939
1,1,1,1,4,5,13,1,N,2,5441
1,3,1,1,5,5,36,1,N,2,6229
2,1,1,1,5,9,59,1,N,2,5529
2,6,1,1,6,4,48,1,N,2,7434
2,1,1,1,4,5,41,1,N,2,3401
2,4,1,1,4,6,56,1,N,2,734
1,1,1,1,4,5,62,1,N,2,2927
2,1,1,1,3,1,59,1,N,2,1943
1,N,1,1,N,4,16,1,N,2,8743
1,N,1,1,9,9,14,1,N,2,8367
2,1,1,1,5,9,51,1,N,2,2231
1,1,1,1,5,9,36,1,N,2,5731
2,1,1,1,7,7,63,1,N,2,575
2,1,1,1,5,7,38,1,N,2,7274
1,1,1,1,8,4,30,1,N,2,6655
1,1,1,1,5,5,58,1,N,2,2044
1,1,1,1,5,7,47,1,N,2,618
1,N,1,1,9,2,31,1,N,2,1728
1,N,1,1,4,12,4,1,N,2,7780
2,6,1,2,4,6,36,1,N,2,3431
2,3,1,1,8,1,61,1,N,2,1967
2,1,1,1,1,6,69,1,N,2,2130
2,4,1,1,8,1,69,1,N,2,2317
2,1,1,1,1,1,52,1,N,2,1752
1,6,1,1,1,4,16,1,N,2,4205
1,1,1,1,5,4,70,1,N,2,3692
1,1,1,1,9,3,17,1,N,2,2847
2,2,1,1,1,9,69,1,N,2,5899
2,1,1,1,2,9,54,1,N,2,1735
2,1,1,1,0,9,63,1,N,2,3638
2,4,1,1,7,6,59,1,N,2,798
2,1,1,2,6,3,47,1,N,2,4347
2,6,1,2,9,5,63,1,N,2,3832
1,1,1,1,7,6,71,1,N,2,873
1,6,1,1,1,9,60,1,N,2,5561
2,1,1,1,1,1,29,1,N,2,7218
2,1,1,1,3,4,37,1,N,2,7220
1,6,1,1,0,5,6,1,N,2,8476
1,1,1,1,6,9,63,1,N,1,8606
2,1,1,2,0,5,15,1,N,2,7373
1,4,1,2,0,5,39,1,N,2,7303
2,1,1,1,8,7,54,1,N,2,4944
2,N,1,1,N,3,13,1,N,2,7268
1,1,1,1,5,9,13,1,N,2,782
2,3,1,2,4,9,38,1,N,2,3750
1,1,1,1,9,4,71,1,N,2,4520
1,1,1,1,3,9,36,1,N,2,5361
2,1,1,1,0,9,70,1,N,2,4127
1,1,1,1,9,8,28,1,N,2,5412
1,3,1,1,5,10,73,1,N,2,1970
1,6,1,1,3,3,28,1,N,2,7016
2,3,1,0,8,6,60,2,N,2,402
1,1,1,1,0,1,34,1,N,2,1823
2,N,1,1,N,2,13,1,N,2,7461
1,2,1,1,5,9,62,1,N,2,6698
1,N,1,1,9,9,72,1,N,2,3908
2,N,1,1,N,9,17,1,N,2,8613
2,4,1,1,8,6,29,1,N,2,7188
1,N,1,1,N,7,13,1,N,2,7279
1,1,1,2,8,5,39,1,N,2,7572
2,6,1,1,0,5,37,1,N,2,1830
2,1,1,2,7,6,37,1,N,2,6324
2,6,1,1,4,1,39,1,N,2,2048
1,3,1,1,6,9,47,1,N,2,7208
1,1,1,1,8,3,50,1,N,2,7452
2,1,1,1,8,7,56,1,N,2,761
2,1,1,1,0,6,39,1,N,2,546
1,1,1,1,5,5,57,1,N,2,7239
2,1,1,1,6,9,15,1,N,2,830
1,1,1,1,6,8,48,1,N,2,1001
1,1,1,1,8,4,28,1,N,2,1901
1,1,1,1,9,6,56,1,N,2,4675
2,1,1,1,6,7,61,1,N,2,5674
2,N,2,2,N,2,12,1,N,2,8834
2,1,1,1,8,4,70,1,N,2,2155
2,6,1,1,1,1,5,1,N,2,2352
1,6,6,1,0,9,28,1,N,2,6408
1,1,1,1,9,6,63,1,N,2,943
1,1,1,1,7,4,31,1,N,2,7578
2,1,1,1,1,6,73,1,N,2,7489
1,4,9,1,1,4,63,1,N,1,996
2,1,1,1,6,4,63,1,N,2,4181
1,2,1,2,1,2,27,1,N,2,5654
2,N,2,1,N,2,16,1,N,2,6938
2,6,1,1,7,5,28,1,N,2,7380
2,1,1,1,8,8,27,1,N,2,6962
2,1,1,1,6,9,37,1,N,2,3142
2,4,1,1,7,4,67,1,N,2,6872
2,4,1,1,0,5,46,1,N,2,5597
1,1,1,1,0,9,40,1,N,2,674
1,1,1,1,5,9,37,1,N,1,1797
2,1,1,1,1,6,73,1,N,2,2841
1,4,1,1,7,5,15,1,N,2,8855
2,1,1,1,0,9,49,1,N,2,6271
2,1,1,1,8,1,46,1,N,2,6314
2,1,1,1,1,3,62,1,N,2,3350
2,1,1,1,0,7,60,1,N,2,766
1,1,1,1,7,5,61,1,N,2,4522
1,1,1,1,N,12,63,1,N,2,7269
2,1,1,1,4,4,50,1,N,2,902
1,1,1,1,8,4,64,1,N,1,3342
1,1,1,1,6,4,74,1,N,2,4066
2,6,1,2,2,4,32,1,N,2,4041
2,N,1,1,6,4,63,1,N,2,7290
2,6,1,1,0,5,18,1,N,2,2940
1,2,1,1,1,5,70,1,N,2,3658
1,6,1,1,9,8,27,1,N,2,6046
1,1,1,2,6,4,30,1,N,2,2720
2,6,1,2,5,9,29,1,N,2,3965
1,3,1,1,9,12,74,1,N,2,964
1,1,1,2,6,9,15,1,N,2,7317
2,N,1,1,0,3,17,1,N,2,2752
2,1,1,1,8,6,27,1,N,2,6165
1,N,1,1,N,9,3,1,N,2,8579
2,N,1,1,0,3,13,1,N,2,8771
2,4,1,1,4,7,58,1,N,2,7202
1,1,1,1,2,6,66,1,N,2,4685
2,1,1,1,5,7,46,1,N,2,7396
1,3,1,1,7,5,71,1,N,2,4627
2,1,1,1,0,1,60,1,N,2,5504
2,1,1,1,7,7,38,1,N,2,530
2,1,1,1,7,6,67,1,N,2,5902
1,6,1,1,7,8,47,1,N,2,2065
2,1,1,2,9,8,45,1,N,1,797
2,1,1,1,6,6,72,1,N,2,2055
1,1,1,1,8,6,38,1,N,2,702
2,1,1,2,2,4,51,1,N,2,2367
1,N,1,1,9,12,5,1,N,2,8539
2,2,2,2,2,1,42,3,N,2,5033
2,1,1,0,5,4,39,1,N,2,461
2,6,1,0,2,7,56,1,N,2,302
2,1,1,1,0,1,31,1,N,2,5802
2,6,1,1,0,6,59,2,N,2,401
2,6,1,1,4,1,59,1,N,2,1480
1,N,1,1,4,7,24,1,N,2,7599
1,1,1,1,5,4,65,1,N,2,7253
1,3,6,1,6,2,7,1,N,2,669
2,1,1,1,0,5,15,1,N,2,5504
1,1,1,1,6,4,71,1,N,2,7319
2,1,1,2,0,3,29,1,N,2,2062
2,1,1,1,4,1,50,1,N,2,1977
1,1,1,1,7,9,47,1,N,2,5139
2,1,1,1,7,1,38,1,N,2,5401
1,1,1,1,7,12,39,1,N,2,905
1,3,1,1,3,7,71,1,N,2,4528
1,1,1,1,7,3,75,1,N,2,716
1,1,1,1,1,4,48,1,N,2,5235
1,1,1,1,8,5,73,1,N,2,4075
2,6,2,1,7,4,59,1,N,2,1901
1,6,1,1,9,6,55,1,N,2,4537
1,1,1,1,6,8,64,1,N,2,5890
2,1,1,1,7,8,40,1,N,2,5557
2,1,1,1,7,9,61,1,N,2,682
1,1,1,1,6,5,65,1,N,2,2062
2,6,1,2,5,7,63,2,N,2,490
2,4,1,1,4,12,72,1,N,2,823
2,4,1,1,1,1,48,1,N,2,7140
1,1,1,1,4,7,71,1,N,2,2028
2,6,1,1,0,4,17,1,N,2,709
1,6,1,1,3,5,26,1,N,2,676
2,6,1,1,0,5,70,1,N,2,913
1,1,1,1,0,6,28,1,N,2,5424
2,1,1,1,7,8,49,1,N,2,3803
2,1,1,1,3,7,15,1,N,2,5502
1,1,1,1,5,3,62,1,N,2,650
2,1,1,1,3,7,69,1,N,2,5818
1,1,1,2,8,4,26,1,N,2,2179
2,3,1,1,7,8,68,1,N,2,8592
2,1,1,1,1,9,27,1,N,2,1806
1,4,1,2,7,9,43,1,N,2,1962
2,1,1,1,6,9,27,1,N,2,2521
1,1,1,1,5,4,55,1,N,2,1929
2,6,1,1,7,5,16,1,N,2,5251
