,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
5061,2,1,1,1,9,0,24-01004,18,1,N,0,2
5062,1,6,2,1,N,0,51-51255,38,1,N,83,2
5063,1,N,1,2,5,4,36-03710,5,0,3,501,2
5064,2,1,2,1,2,0,06-08507,49,0,4,501,2
5065,2,6,2,1,5,0,36-03710,36,1,5,501,2
5066,2,6,2,1,9,0,32-00405,5,2,4,404,2
5067,2,6,8,2,3,0,30-00600,62,0,2,198,2
5068,2,1,6,2,2,0,28-01100,27,0,2,501,2
5069,2,1,1,2,5,0,24-01004,70,0,5,111,2
5070,2,N,1,0,4,0,36-03710,52,0,4,378,2
5071,1,6,1,2,0,0,38-00100,10,3,3,115,2
5072,2,6,1,0,4,1,38-00100,31,2,3,501,2
5073,2,1,6,1,N,0,51-51255,31,0,2,501,2
5074,2,1,6,2,2,0,24-01004,62,0,N,N,2
5075,2,6,1,1,1,0,36-04010,77,0,10,360,2
5076,1,N,2,1,3,0,17-03529,16,1,2,501,2
5077,2,6,1,1,4,0,26-02702,24,0,4,501,2
5078,1,6,2,2,8,0,13-04600,24,0,N,N,2
5079,1,1,1,1,N,0,51-01301,11,2,5,405,2
5080,2,5,6,2,N,0,26-02702,78,0,N,420,2
5081,1,1,2,1,6,0,24-01004,56,3,3,501,2
5082,1,6,1,2,9,0,19-01700,14,2,4,183,2
5083,1,6,6,2,7,0,06-07502,66,0,N,501,2
5084,1,N,2,2,3,0,32-00405,18,N,5,136,2
5085,2,1,1,2,N,0,40-00200,55,0,N,N,2
5086,1,1,1,1,1,0,19-01700,32,1,N,0,2
5087,2,1,1,1,3,4,06-07502,42,0,5,244,2
5088,1,6,1,2,3,0,06-08507,79,2,N,441,2
5089,2,N,9,2,5,0,19-01700,65,0,3,115,2
5090,1,6,1,1,7,0,13-04600,67,0,2,411,2
5091,1,1,6,1,2,4,32-00405,5,3,4,501,2
5092,2,N,2,1,1,0,24-01004,44,2,2,501,2
5093,2,3,1,1,7,0,51-51255,51,1,3,501,2
5094,2,4,1,1,3,0,17-03529,20,1,5,79,2
5095,1,6,2,2,4,0,51-51255,35,0,N,501,2
5096,1,1,1,1,9,4,01-01301,30,0,4,339,2
5097,2,6,1,1,3,0,08-00803,32,1,4,281,2
5098,1,6,6,1,9,0,30-00600,57,0,N,N,2
5099,1,N,1,2,0,2,51-51255,63,0,4,247,2
5100,2,1,1,2,2,0,24-01004,60,0,5,501,2
5101,2,N,2,2,5,0,30-00600,25,0,N,501,2
5102,1,6,1,2,2,0,40-00200,42,4,N,N,2
5103,2,3,8,2,1,0,28-01100,10,0,N,246,2
5104,2,1,2,2,7,0,08-00803,20,0,3,501,2
5105,2,4,2,1,3,0,24-01004,52,0,5,136,2
5106,1,N,1,0,1,0,24-01004,60,0,4,501,2
5107,2,1,1,1,5,0,38-00100,20,N,4,196,2
5108,1,1,1,1,N,0,24-01004,41,0,3,501,2
5109,2,3,1,1,0,0,08-00803,20,0,6,378,2
5110,2,6,2,2,4,0,51-01301,22,N,6,76,2
5111,1,1,1,1,8,4,26-02702,21,N,5,501,2
5112,1,1,1,1,4,1,28-01100,11,2,4,62,2
5113,1,6,1,1,N,0,51-51255,27,4,N,122,2
5114,1,6,2,2,N,0,36-03710,0,1,5,149,2
5115,2,6,1,1,N,1,19-01700,48,1,5,466,1
5116,2,1,8,1,7,0,06-07502,75,N,3,146,2
5117,2,1,2,2,0,0,06-07502,50,0,N,400,2
5118,2,N,3,1,5,0,36-03710,13,N,4,501,2
5119,2,6,9,1,0,0,38-00100,29,0,4,501,2
5120,2,1,2,1,0,1,38-00100,36,0,3,501,2
5121,2,4,1,2,9,0,06-08507,78,0,6,363,2
5122,2,1,3,1,N,0,38-00100,30,2,3,65,2
5123,1,1,1,1,9,0,26-02702,18,N,N,16,1
5124,2,5,9,1,8,0,40-00200,86,0,4,165,2
5125,1,N,3,1,5,0,36-03710,67,0,3,501,2
5126,2,4,2,1,N,0,24-01004,4,0,2,501,2
5127,2,1,6,1,8,0,06-08507,39,2,N,N,2
5128,1,1,1,2,0,0,06-08507,38,2,4,139,2
5129,1,1,1,1,N,0,26-02702,18,N,5,99,2
5130,2,1,2,2,8,0,36-04010,42,1,2,407,2
5131,1,N,8,1,6,0,29-01901,94,0,5,123,2
5132,2,1,8,2,4,0,30-00600,58,0,N,501,2
5133,2,1,2,1,6,0,17-03529,90,0,5,429,2
5134,2,6,6,2,3,4,38-00100,60,0,6,187,2
5135,1,6,2,2,3,0,38-00100,8,2,N,155,2
5136,2,1,1,2,8,0,28-01100,44,0,4,98,2
5137,2,6,6,2,N,3,40-00200,44,1,4,501,2
5138,1,4,1,2,0,2,26-02702,37,2,4,501,2
5139,1,6,1,0,0,0,38-00100,71,0,5,205,2
5140,2,3,1,2,1,0,17-03529,55,0,9,173,2
5141,2,N,1,2,2,0,30-00600,54,0,3,157,2
5142,1,N,1,2,2,0,38-00100,38,0,N,501,2
5143,1,6,1,0,5,0,51-51255,9,4,N,501,2
5144,2,6,6,2,6,2,13-04600,22,N,4,501,2
5145,1,1,1,1,0,0,17-03531,7,0,4,121,2
5146,2,N,2,1,8,0,13-04600,28,1,2,501,2
5147,2,3,1,1,9,0,30-00600,1,0,2,501,2
5148,2,1,1,1,0,0,06-07502,9,0,N,433,2
5149,2,1,1,1,0,0,38-00100,63,0,N,339,2
5150,2,N,1,2,9,1,32-00405,53,0,5,180,2
5151,2,6,1,2,5,0,38-00100,79,0,N,501,2
5152,2,1,2,2,7,0,38-00100,46,0,2,501,2
5153,1,6,1,2,N,1,24-01004,85,0,2,356,2
5154,1,2,8,2,N,0,51-01301,36,0,4,501,2
5155,2,1,1,1,N,0,30-00600,45,0,N,N,2
5156,1,4,2,1,N,0,19-01700,0,2,4,501,2
5157,2,1,1,1,8,0,38-00100,16,1,N,272,2
5158,1,6,1,1,2,0,40-00200,68,0,N,323,2
5159,1,1,1,1,0,0,24-01004,59,0,2,87,2
5160,1,1,1,2,1,3,28-01100,68,2,2,118,2
5161,1,4,2,2,4,0,36-04010,32,0,3,501,2
5162,2,6,1,1,9,0,51-01301,72,0,2,501,2
5163,1,6,9,1,5,0,38-00100,27,0,3,501,2
5164,1,4,1,2,7,0,40-00200,85,3,3,501,2
5165,2,6,1,1,5,0,06-08507,38,2,4,87,2
5166,1,N,2,1,9,0,51-01301,27,0,N,259,2
5167,1,N,1,0,1,0,24-01004,45,2,N,501,2
5168,1,1,1,1,8,0,17-03531,80,0,3,501,2
5169,1,4,1,0,1,0,08-00803,16,0,N,263,2
5170,1,1,2,1,6,0,36-03710,40,0,3,501,2
5171,2,N,1,2,5,0,08-00803,27,0,3,501,2
5172,1,6,2,1,N,0,13-04600,13,2,2,233,2
5173,2,6,8,2,3,0,08-00803,31,0,4,53,2
5174,1,1,1,0,1,0,06-07502,64,0,4,501,2
5175,2,3,1,2,4,4,32-00405,57,3,4,152,2
5176,1,4,1,1,2,0,29-01901,20,1,10,59,2
5177,2,N,9,1,8,0,17-03529,62,0,4,127,2
5178,1,N,2,1,4,0,40-00200,51,0,2,501,2
5179,2,1,2,1,7,0,36-03710,22,1,4,501,2
5180,2,4,1,2,0,0,13-04600,23,N,2,88,2
5181,1,6,2,2,0,0,51-51255,61,0,2,321,2
5182,1,6,2,1,9,0,24-01004,71,0,6,27,2
5183,2,6,1,1,1,0,26-02702,10,2,2,501,2
5184,1,4,2,1,9,0,06-07502,29,0,4,501,2
5185,2,N,1,1,N,0,36-04010,34,0,2,501,2
5186,1,6,1,1,7,0,28-01100,47,0,2,501,2
5187,2,1,1,2,3,0,32-00405,37,9,4,501,2
5188,2,N,1,1,8,0,06-07502,82,0,4,501,2
5189,2,3,1,1,0,0,08-00803,44,1,5,7,2
5190,1,1,1,1,N,0,51-01301,31,0,2,208,2
5191,2,6,2,1,9,0,06-07502,87,0,3,123,2
5192,1,6,2,1,4,0,08-00803,18,N,N,501,2
5193,1,4,2,2,2,0,36-04010,69,0,2,0,2
5194,1,N,1,2,N,0,29-01901,59,0,2,300,2
5195,1,3,2,2,6,0,32-00405,43,3,3,301,2
5196,2,5,2,2,5,0,29-01901,11,0,6,362,2
5197,2,1,1,1,N,0,19-01700,22,0,3,501,2
5198,1,5,1,2,9,0,24-01004,8,2,4,501,2
5199,1,6,2,1,9,0,40-00200,59,0,2,181,2
5200,1,N,1,1,9,0,30-00600,1,1,4,153,2
5201,1,4,2,1,1,0,19-01700,34,0,2,425,2
5202,1,6,2,1,9,0,40-00200,74,0,N,501,2
5203,2,1,1,2,7,0,30-00600,66,0,4,240,2
5204,2,3,1,2,2,0,30-00600,54,0,N,501,2
5205,1,N,2,1,N,0,36-03710,15,N,2,501,2
5206,1,6,2,1,3,0,30-00600,22,0,N,501,2
5207,2,1,1,1,6,0,51-51255,9,0,N,0,2
5208,2,4,1,2,3,0,32-00405,22,0,N,222,2
5209,2,4,5,2,8,0,24-01004,27,5,N,N,2
5210,1,6,2,1,N,0,26-02702,30,0,N,204,2
5211,1,1,1,0,6,0,30-00600,12,2,2,315,2
5212,1,1,1,2,N,0,17-03529,94,0,6,99,2
5213,1,N,1,1,N,0,26-02702,37,0,2,206,2
5214,2,5,2,2,0,0,36-03710,25,1,2,501,2
5215,1,1,1,2,7,0,06-08507,39,2,3,501,2
5216,1,4,2,0,0,0,01-01301,21,3,4,75,2
5217,1,4,1,1,6,0,32-00405,62,0,3,57,2
5218,1,1,6,0,4,0,38-00100,63,0,N,501,2
5219,2,3,1,2,N,0,30-00600,26,0,4,501,2
5220,2,N,1,2,1,0,24-01004,27,0,2,66,2
5221,2,N,1,2,N,0,19-01700,6,2,4,255,2
5222,1,N,9,0,1,0,19-01700,78,0,N,501,2
5223,1,6,1,2,8,0,06-08507,31,0,N,501,2
5224,1,5,2,1,5,0,17-03529,52,0,2,501,2
5225,2,1,2,1,6,4,51-51255,37,2,N,305,2
5226,1,6,2,1,9,0,51-01301,33,0,2,49,2
5227,2,6,2,1,9,0,30-00600,60,2,3,501,1
5228,1,6,2,1,N,0,06-07502,15,1,2,137,2
5229,1,1,1,1,N,0,30-00600,46,0,3,497,2
5230,2,1,8,2,5,0,01-01301,33,2,N,454,2
5231,1,6,2,1,8,0,24-01004,26,0,4,242,2
5232,2,2,8,2,9,0,24-01004,56,0,3,501,2
5233,1,N,1,2,5,0,38-00100,72,0,3,98,2
5234,2,N,8,2,5,0,51-01301,87,2,N,N,2
5235,2,1,1,2,0,0,38-00100,61,4,N,148,2
5236,2,3,2,1,1,0,26-02702,27,0,2,501,2
5237,1,N,1,2,9,0,40-00200,28,1,2,501,2
5238,2,6,1,2,2,0,08-00803,4,0,N,0,2
5239,1,6,1,1,N,4,06-07502,75,0,5,37,2
5240,1,6,1,0,1,0,30-00600,34,3,6,187,2
5241,1,1,1,2,0,0,30-00600,66,0,7,57,2
5242,2,3,2,2,4,0,01-01301,58,0,2,313,2
5243,2,3,1,1,N,1,17-03529,31,2,N,36,2
5244,1,6,3,1,4,0,19-01700,40,0,2,501,2
5245,1,6,1,1,N,1,38-00100,76,0,2,501,2
5246,1,1,3,2,6,0,19-01700,86,0,3,501,2
5247,2,6,2,1,4,0,26-02702,46,N,N,155,2
5248,1,N,1,2,5,0,26-02702,52,0,N,470,1
5249,1,N,2,1,0,0,08-00803,45,0,N,501,2
5250,1,N,1,1,6,0,24-01004,63,0,2,501,2
5251,2,N,9,1,8,0,01-01301,35,0,N,116,2
5252,2,6,2,0,0,0,32-00405,58,0,3,444,2
5253,1,1,1,1,9,0,30-00600,69,N,N,101,2
5254,2,6,6,2,7,0,36-03710,40,0,3,36,2
5255,2,1,1,1,1,0,28-01100,5,0,N,501,2
5256,1,1,1,2,N,4,28-01100,70,0,2,501,2
5257,1,1,1,2,2,0,24-01004,65,1,2,201,2
5258,2,1,3,2,1,0,24-01004,7,2,4,501,2
5259,1,1,2,1,9,0,51-01301,70,0,6,326,2
5260,1,6,2,2,1,0,30-00600,10,1,2,246,2
5261,2,6,1,2,3,0,29-01901,48,0,2,124,2
5262,1,6,6,1,7,0,01-01301,30,2,3,181,2
5263,1,1,1,1,9,0,24-01004,61,0,2,398,2
5264,2,1,1,0,4,0,51-01301,42,2,4,358,2
5265,1,1,1,1,N,1,51-01301,39,1,N,N,2
5266,2,1,1,0,0,0,06-08507,13,1,N,371,1
5267,1,1,1,1,3,0,06-07502,63,0,3,127,2
5268,2,1,2,0,2,0,13-04600,19,0,N,501,2
5269,1,1,1,1,6,0,51-51255,12,5,N,229,2
5270,2,1,6,0,1,0,36-04010,22,0,N,342,2
5271,1,1,1,1,5,0,17-03529,53,0,2,501,2
5272,2,6,1,1,8,0,29-01901,94,0,5,501,2
5273,2,N,1,1,7,0,29-01901,84,0,3,28,2
5274,2,3,1,1,6,0,06-07502,28,0,4,501,2
5275,2,5,2,2,7,0,51-01301,39,0,10,244,2
5276,2,1,1,2,2,0,24-01004,39,0,4,345,2
5277,1,6,1,2,9,1,38-00100,24,0,3,157,2
5278,2,1,6,0,6,0,26-02702,8,2,2,301,2
5279,1,6,6,1,9,0,30-00600,66,0,N,N,2
5280,1,1,1,2,0,0,30-00600,50,0,N,N,2
5281,1,6,8,1,3,0,30-00600,71,0,3,501,2
5282,2,3,1,1,9,0,38-00100,10,3,N,363,2
5283,2,6,2,1,8,0,51-01301,47,1,3,501,2
5284,1,1,1,2,2,0,30-00600,14,5,4,224,2
5285,1,N,1,2,N,0,24-01004,2,2,3,71,2
5286,1,1,1,2,N,0,36-04010,20,0,3,501,2
5287,2,1,1,1,6,0,06-08507,5,2,N,129,2
5288,2,6,2,1,1,0,24-01004,14,2,5,47,2
5289,1,1,1,0,0,0,51-51255,23,0,2,501,2
5290,2,N,1,0,2,0,06-08507,56,0,N,501,2
5291,2,4,8,1,9,0,08-00803,20,N,2,501,2
5292,1,N,2,1,5,0,17-03531,71,0,2,371,2
5293,2,1,6,1,1,0,38-00100,30,0,2,501,2
5294,1,4,1,1,9,0,29-01901,45,2,N,N,2
5295,1,1,1,1,9,0,19-01700,38,N,N,449,2
5296,2,2,1,2,7,1,51-01301,77,0,2,109,2
5297,1,6,6,2,N,1,40-00200,28,0,N,206,2
5298,1,1,2,1,2,0,06-08507,39,2,N,78,2
5299,2,6,1,2,1,0,38-00100,24,0,N,311,2
5300,1,3,6,1,8,0,40-00200,17,2,4,305,2
5301,2,3,1,1,3,0,06-08507,70,0,N,N,2
5302,2,6,6,2,N,0,38-00100,25,0,N,N,2
5303,2,N,1,2,8,0,36-03710,15,1,N,0,2
5304,2,6,3,2,9,0,36-04010,67,0,6,202,2
5305,1,6,9,1,5,0,17-03529,21,0,2,501,2
5306,1,1,1,1,8,0,38-00100,46,0,7,501,2
5307,1,6,1,2,4,0,19-01700,27,0,N,67,2
5308,2,1,1,2,1,0,19-01700,36,1,N,221,2
5309,1,N,9,1,8,0,19-01700,69,0,10,300,2
5310,2,1,1,2,4,4,19-01700,31,2,N,N,2
5311,2,6,3,1,2,4,38-00100,23,0,2,476,2
5312,1,3,6,1,9,0,06-08507,73,0,N,19,2
5313,1,6,6,1,3,0,06-07502,68,0,5,405,2
5314,1,6,2,2,2,0,24-01004,85,0,N,501,2
5315,2,2,2,1,6,0,28-01100,2,2,N,501,2
5316,1,1,1,1,5,0,24-01004,9,1,2,501,2
5317,1,1,1,2,4,0,51-01301,3,2,4,147,2
5318,1,6,2,1,7,0,38-00100,67,0,N,70,1
5319,2,1,2,1,1,0,17-03529,31,0,5,120,2
5320,1,1,1,1,8,0,17-03531,57,0,5,435,2
5321,2,6,2,1,1,0,51-51255,70,0,4,139,2
5322,2,N,1,1,N,0,08-00803,20,N,8,193,2
5323,2,1,2,1,8,0,36-03710,64,0,7,467,2
5324,2,6,1,2,4,0,06-08507,40,2,4,280,2
5325,2,6,2,1,0,0,08-00803,43,0,3,501,2
5326,1,1,1,1,4,0,32-00405,73,0,N,324,2
5327,1,1,1,1,6,0,38-00100,85,N,3,435,2
5328,1,6,1,1,8,0,17-03529,31,0,7,501,2
5329,1,3,1,1,N,0,51-01301,68,0,N,256,2
5330,1,1,1,2,N,0,30-00600,21,0,N,501,2
5331,2,1,1,2,2,0,30-00600,12,0,3,98,2
5332,1,6,1,2,1,0,19-01700,28,0,N,N,2
5333,1,N,9,1,3,0,06-07502,66,0,N,84,2
5334,1,6,1,1,1,0,29-01901,52,0,4,352,2
5335,1,1,1,0,0,0,17-03529,4,1,N,128,2
5336,2,6,2,1,8,0,28-01100,75,1,5,216,2
5337,2,1,6,2,7,0,36-04010,34,1,2,239,2
5338,1,6,1,2,2,2,51-51255,17,2,4,501,2
5339,2,N,6,1,2,0,40-00200,34,5,3,19,2
5340,1,N,3,1,2,0,08-00803,27,0,N,383,2
5341,2,1,1,1,8,0,30-00600,64,0,2,0,2
5342,1,6,1,1,1,0,26-02702,1,0,N,74,2
5343,2,6,6,2,7,0,30-00600,63,0,11,211,1
5344,1,6,1,2,1,0,29-01901,63,0,4,133,2
5345,1,6,1,1,N,4,30-00600,15,1,N,501,2
5346,2,6,3,1,8,0,24-01004,39,0,4,385,2
5347,1,1,9,2,5,0,24-01004,79,0,3,150,2
5348,2,4,1,1,7,0,08-00803,22,0,2,501,2
5349,2,1,1,2,5,0,30-00600,59,0,N,501,2
5350,1,6,1,1,9,0,40-00200,20,0,8,194,2
5351,1,6,1,2,5,0,40-00200,35,2,2,241,2
5352,2,6,9,1,6,0,17-03531,19,0,2,501,2
5353,1,6,1,1,8,0,38-00100,45,1,2,501,2
5354,1,N,3,2,0,0,38-00100,6,3,4,501,2
5355,1,N,1,1,5,0,30-00600,85,N,N,369,1
5356,1,1,2,2,9,0,30-00600,15,0,N,204,2
5357,2,N,1,1,N,0,06-08507,61,0,5,501,2
5358,2,1,1,2,9,0,38-00100,3,4,4,187,2
5359,1,1,1,2,0,0,06-07502,30,0,2,501,2
5360,2,N,1,1,9,0,17-03531,62,0,N,501,2
5361,1,1,1,1,9,0,38-00100,76,0,3,371,1
5362,1,6,6,1,0,0,26-02702,87,N,N,501,2
5363,2,1,6,2,4,0,08-00803,32,0,2,217,2
5364,1,6,6,1,9,0,06-07502,25,0,N,183,2
5365,1,6,2,1,9,0,17-03529,14,1,3,415,2
5366,1,1,1,2,N,0,26-02702,18,N,N,435,2
5367,2,N,3,1,4,0,38-00100,70,0,N,501,2
5368,1,6,2,1,6,0,24-01004,31,1,2,501,2
5369,2,6,2,1,2,0,30-00600,69,0,6,495,2
5370,2,N,1,2,3,0,29-01901,23,0,2,501,2
5371,1,1,6,2,N,0,17-03529,61,0,3,501,2
5372,1,1,1,2,N,0,24-01004,44,2,4,157,2
5373,2,N,6,2,0,0,29-01901,68,0,3,501,2
5374,2,3,2,1,8,0,08-00803,29,5,2,501,2
5375,2,1,1,2,4,0,51-01301,43,N,3,501,2
5376,2,1,1,1,5,0,08-00803,45,0,N,N,2
5377,2,1,1,2,7,0,40-00200,80,0,3,360,2
5378,2,2,2,2,3,0,36-04010,30,0,N,304,2
5379,1,6,1,2,4,0,13-04600,19,0,4,329,2
5380,2,1,2,1,4,0,36-04010,47,0,2,501,2
5381,2,N,1,1,5,0,17-03529,19,N,N,501,2
5382,2,6,1,2,2,0,08-00803,64,0,2,501,2
5383,2,4,2,1,1,0,17-03529,27,0,N,125,2
5384,2,N,3,2,N,0,24-01004,24,0,4,395,2
5385,2,6,2,2,N,0,30-00600,73,0,4,501,2
5386,1,1,1,2,3,0,38-00100,26,0,2,0,2
5387,2,6,8,2,1,0,19-01700,23,0,4,475,2
5388,2,5,3,2,0,0,24-01004,41,2,N,367,2
5389,1,1,1,1,3,0,51-01301,47,0,10,409,2
5390,2,N,2,2,4,0,06-07502,63,0,2,230,2
5391,1,6,6,2,8,0,30-00600,45,5,N,63,2
5392,2,1,1,1,8,0,26-02702,19,N,3,244,2
5393,1,1,1,2,N,0,17-03529,80,1,4,486,2
5394,2,1,6,1,9,0,01-01301,30,0,N,129,2
5395,2,1,2,0,1,0,08-00803,63,1,3,245,2
5396,1,1,1,0,1,0,08-00803,31,0,5,501,2
5397,2,1,1,0,0,0,26-02702,26,0,5,68,2
5398,2,1,2,2,N,0,24-01004,2,2,N,468,2
5399,1,6,2,1,8,1,38-00100,12,3,5,176,2
5400,2,4,1,2,3,1,51-51255,8,4,N,501,2
5401,2,3,2,1,9,0,24-01004,18,N,N,N,2
5402,1,4,1,2,N,0,36-03710,4,N,N,501,2
5403,2,1,1,1,9,0,40-00200,71,1,N,N,2
5404,1,6,6,1,5,0,19-01700,67,0,4,183,2
5405,2,6,2,2,5,0,08-00803,19,0,N,501,2
5406,1,1,1,1,0,0,17-03529,34,0,4,34,2
5407,2,6,1,2,3,0,24-01004,9,2,4,137,2
5408,1,6,6,2,2,0,30-00600,19,0,5,466,2
5409,1,6,1,2,N,0,51-01301,78,0,2,344,2
5410,2,2,1,1,1,0,51-51255,20,1,N,501,2
5411,2,4,1,2,9,0,38-00100,63,0,N,N,2
5412,2,4,2,2,7,0,51-01301,36,N,N,197,2
5413,2,6,1,1,3,0,08-00803,25,0,6,96,2
5414,1,1,1,2,0,0,32-00405,21,0,N,116,2
5415,1,6,1,0,3,0,06-07502,40,0,N,N,2
5416,1,6,1,1,9,0,40-00200,38,3,N,501,2
5417,1,6,1,1,3,0,38-00100,24,0,N,63,2
5418,2,6,2,1,4,0,51-51255,33,0,5,501,2
5419,1,6,6,2,N,0,38-00100,10,0,N,N,2
5420,2,5,1,2,0,0,28-01100,20,N,2,56,2
5421,1,6,2,1,1,0,26-02702,30,1,4,501,2
5422,1,N,1,2,1,0,32-00405,56,3,N,501,2
5423,2,6,2,2,4,1,13-04600,48,0,2,501,2
5424,2,4,6,2,4,0,30-00600,63,6,2,314,2
5425,2,1,1,1,N,0,08-00803,15,N,3,60,2
5426,2,1,1,1,N,0,24-01004,49,0,2,325,2
5427,2,1,2,2,4,0,38-00100,16,0,N,501,2
5428,1,6,2,1,5,0,08-00803,25,0,4,305,2
5429,2,N,1,2,0,0,17-03531,71,0,4,0,2
5430,1,1,1,1,N,0,24-01004,1,1,6,87,2
5431,1,1,1,0,6,0,06-08507,12,2,2,501,2
5432,1,6,1,2,1,0,36-03710,4,1,2,10,2
5433,2,1,1,2,7,2,17-03529,39,0,2,105,2
5434,2,3,1,2,6,0,51-01301,43,1,4,501,2
5435,2,N,1,2,7,0,32-00405,64,0,2,86,2
5436,2,1,1,1,0,1,51-01301,67,0,2,209,2
5437,1,1,1,1,7,0,24-01004,47,0,4,501,2
5438,2,5,2,1,2,0,51-01301,65,0,3,487,2
5439,2,1,1,1,4,0,30-00600,29,6,5,264,2
5440,1,2,2,1,9,0,06-07502,66,0,4,77,2
5441,1,1,1,0,5,0,19-01700,9,3,N,37,2
5442,2,N,2,0,0,0,38-00100,32,0,4,124,2
5443,2,6,1,1,9,0,32-00405,35,0,N,45,2
5444,1,1,1,1,2,0,36-04010,44,4,3,89,2
5445,1,N,1,1,2,0,30-00600,63,0,N,N,2
5446,1,1,1,1,3,0,13-04600,55,0,2,225,2
5447,1,1,1,1,N,0,28-01100,20,N,5,263,2
5448,2,6,2,1,9,0,19-01700,35,0,2,332,2
5449,1,6,2,1,8,0,36-03710,53,0,4,501,2
5450,1,1,1,2,6,2,40-00200,65,0,8,151,2
5451,1,N,1,1,N,0,32-00405,4,1,N,0,2
5452,1,N,1,1,0,0,40-00200,47,0,2,501,2
5453,1,1,1,1,5,0,08-00803,20,0,N,152,2
5454,2,3,2,1,8,0,51-51255,15,1,N,152,2
5455,2,4,1,0,3,0,30-00600,29,4,3,153,2
5456,1,6,2,1,0,0,40-00200,19,N,N,370,2
5457,2,1,1,2,N,1,30-00600,77,6,2,501,2
5458,2,6,1,2,6,0,13-04600,52,0,N,130,2
5459,2,4,1,1,3,0,30-00600,3,3,N,40,1
5460,2,N,9,2,8,0,51-51255,49,1,6,118,2
5461,2,N,3,1,N,0,19-01700,54,0,2,105,2
5462,2,6,2,2,0,1,19-01700,3,2,8,173,2
5463,1,1,1,2,7,0,51-01301,22,0,N,501,2
5464,2,1,2,1,8,0,17-03529,39,0,N,65,2
5465,2,2,1,1,0,0,19-01700,60,0,4,207,2
5466,2,6,1,1,0,0,19-01700,46,2,2,394,2
5467,1,6,1,1,0,0,36-04010,57,0,3,0,2
5468,1,6,1,1,4,0,36-04010,56,0,N,78,2
5469,1,1,8,0,2,0,36-03710,86,0,2,286,2
5470,2,1,1,1,N,0,51-51255,4,4,4,65,2
5471,1,1,1,2,N,0,06-08507,9,2,3,501,2
5472,1,6,1,1,0,0,51-51255,7,2,N,62,1
5473,2,6,1,1,5,0,24-01004,12,1,3,501,2
5474,2,N,9,1,8,0,36-04010,42,0,6,333,2
5475,2,N,2,2,N,4,17-03529,66,0,2,210,2
5476,2,1,1,1,9,0,38-00100,38,2,4,376,2
5477,2,4,2,1,8,0,17-03531,24,0,5,501,2
5478,1,1,1,1,N,0,08-00803,49,0,N,501,2
5479,2,1,1,2,7,0,01-01301,37,2,N,501,2
5480,1,6,2,1,N,0,08-00803,3,3,5,235,2
5481,1,6,1,1,1,4,38-00100,39,0,N,128,2
5482,1,1,1,1,N,1,13-04600,62,0,N,75,2
5483,2,N,2,1,N,0,38-00100,23,3,4,127,2
5484,1,6,2,2,6,0,28-01100,77,0,2,501,2
5485,2,4,2,2,8,0,06-08507,11,3,2,166,2
5486,1,1,1,2,2,0,30-00600,47,0,2,501,2
5487,1,1,1,0,1,0,30-00600,75,0,N,331,2
5488,2,6,6,2,4,0,38-00100,16,1,N,334,2
5489,2,N,2,2,7,0,06-08507,66,0,2,51,2
5490,1,4,2,2,0,0,06-08507,3,1,N,370,2
5491,1,1,1,1,9,0,06-08507,0,1,6,80,2
5492,1,6,2,1,9,0,08-00803,50,1,2,53,2
5493,1,1,6,2,9,0,19-01700,0,2,4,90,2
5494,1,N,1,1,8,0,19-01700,80,0,N,218,2
5495,1,6,2,1,N,0,40-00200,17,1,2,74,2
5496,1,6,9,1,0,0,36-03710,42,1,2,501,2
5497,2,6,9,1,1,0,17-03529,3,1,5,501,2
5498,2,1,1,1,9,0,08-00803,29,0,11,279,2
5499,1,1,5,1,7,0,32-00405,29,0,5,108,2
5500,1,6,1,1,2,0,13-04600,63,0,N,155,2
5501,1,N,1,2,8,0,06-07502,15,2,N,385,2
5502,1,1,1,2,5,0,24-01004,55,2,2,501,2
5503,1,6,2,1,5,0,06-08507,29,2,5,428,2
5504,2,1,2,2,4,0,36-04010,78,0,2,331,2
5505,1,6,1,2,6,0,36-04010,27,0,N,501,2
5506,2,N,1,1,7,0,29-01901,6,N,2,501,2
5507,1,6,1,1,9,2,51-51255,31,0,N,N,2
5508,2,1,1,1,9,0,38-00100,58,0,7,293,2
5509,2,6,3,1,7,0,38-00100,85,N,2,501,2
5510,1,6,1,2,N,0,24-01004,51,0,2,78,2
5511,2,6,1,2,7,0,24-01004,25,0,3,501,2
5512,1,6,2,1,N,0,36-04010,78,0,N,N,2
5513,2,1,9,2,2,0,32-00405,50,1,5,308,2
5514,1,6,2,1,6,0,24-01004,54,0,3,92,2
5515,1,6,3,0,5,3,36-03710,34,3,N,501,2
5516,1,6,1,1,6,0,30-00600,44,1,5,501,2
5517,1,1,1,2,N,0,06-08507,45,2,3,501,2
5518,1,3,6,1,8,0,08-00803,60,0,2,501,2
5519,1,1,2,1,3,0,28-01100,31,0,6,480,2
5520,1,6,2,1,7,0,28-01100,9,1,N,0,2
5521,1,N,2,2,1,0,13-04600,50,0,N,N,2
5522,2,4,2,2,8,0,38-00100,76,0,5,270,2
5523,2,1,1,2,2,0,06-08507,61,0,2,501,2
5524,2,N,1,2,7,0,51-51255,65,1,2,427,2
