,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
2611,56,1,1,1,1,1,N,9,10
2612,26,1,6,1,1,2,N,1,4
2613,73,1,6,2,1,1,N,5,9
2614,56,1,1,1,1,1,N,8,10
2615,42,1,1,1,1,1,N,0,5
2616,26,1,N,2,1,2,N,8,9
2617,56,1,1,1,1,2,N,7,7
2618,83,1,1,2,1,0,1,8,10
2619,65,1,1,1,1,1,N,7,10
2620,65,1,N,2,1,1,N,N,3
2621,85,1,6,2,3,1,N,5,5
2622,23,1,1,2,1,1,N,8,6
2623,56,1,1,1,1,1,N,5,10
2624,35,1,1,2,1,2,N,7,7
2625,60,1,1,2,1,1,N,8,5
2626,72,1,1,1,1,1,N,6,10
2627,48,1,1,2,1,0,N,5,7
2628,84,1,1,2,1,1,N,4,9
2629,37,6,1,2,1,2,N,9,9
2630,43,1,4,1,1,0,N,1,5
2631,26,6,4,1,1,1,N,8,12
2632,4,1,6,2,3,1,N,2,5
2633,65,1,1,1,1,1,N,8,5
2634,38,1,6,2,1,1,N,7,9
2635,62,1,1,1,1,2,N,7,7
2636,17,1,6,1,1,1,N,2,7
2637,82,1,3,2,1,1,N,3,5
2638,13,1,4,2,1,1,N,6,5
2639,49,9,1,2,1,1,N,4,7
2640,56,1,1,1,1,1,N,0,11
2641,91,1,3,2,1,1,N,9,10
2642,63,1,3,1,1,1,N,6,8
2643,30,1,4,1,1,1,N,5,7
2644,53,1,1,2,1,1,N,9,12
2645,40,2,1,2,1,1,N,9,10
2646,7,1,N,2,1,1,N,N,3
2647,39,2,3,1,1,1,N,6,7
2648,63,1,4,2,1,2,N,7,5
2649,75,1,6,1,1,0,N,5,9
2650,31,1,1,2,1,0,N,3,4
2651,85,2,1,2,1,1,N,9,9
2652,59,1,1,1,1,1,N,6,10
2653,94,1,6,2,2,1,N,6,9
2654,27,1,1,1,1,0,N,7,5
2655,14,1,N,1,1,1,N,N,3
2656,21,1,1,2,1,2,N,6,9
2657,9,1,N,2,1,1,N,N,3
2658,68,1,6,2,3,1,N,7,5
2659,79,1,N,2,1,1,N,N,1
2660,58,1,1,1,1,1,N,7,7
2661,4,1,1,1,1,2,N,8,7
2662,49,1,1,1,1,1,N,8,10
2663,81,6,6,1,1,0,N,4,7
2664,62,6,6,1,1,1,N,1,9
2665,2,1,1,2,1,1,N,2,5
2666,29,1,6,2,1,1,N,0,11
2667,45,1,N,2,1,1,N,N,4
2668,55,1,6,2,1,1,N,1,4
2669,65,1,1,2,1,1,N,9,9
2670,2,6,N,2,1,1,N,N,10
2671,26,6,6,2,1,2,N,3,8
2672,54,1,1,2,1,1,N,4,9
2673,63,1,N,1,1,1,N,N,3
2674,22,1,N,1,1,1,N,N,1
2675,51,1,1,2,1,0,N,4,5
2676,40,1,1,1,1,0,N,5,5
2677,44,1,N,2,1,1,N,N,10
2678,44,1,N,2,1,2,N,N,10
2679,29,1,1,2,1,2,N,3,6
2680,57,1,5,2,1,1,N,0,4
2681,31,1,N,2,1,1,N,N,3
2682,53,1,1,2,1,1,N,8,9
2683,55,1,1,1,1,1,N,8,8
2684,49,1,6,1,1,1,N,1,5
2685,64,1,6,2,1,1,N,3,4
2686,33,1,6,2,1,1,N,3,8
2687,73,1,1,2,1,2,N,3,8
2688,56,1,1,1,1,1,N,4,7
2689,87,1,6,1,1,1,N,7,5
2690,30,1,N,2,1,2,N,8,8
2691,63,1,6,2,1,2,N,5,7
2692,27,1,1,2,1,0,N,9,6
2693,69,1,1,2,1,2,N,8,9
2694,61,1,2,1,1,1,N,3,5
2695,7,1,N,2,1,1,N,N,N
2696,50,1,4,1,1,1,N,2,9
2697,87,1,N,2,1,1,N,N,10
2698,6,1,1,1,1,0,N,8,10
2699,94,1,1,1,1,1,N,6,10
2700,58,1,3,2,1,1,N,2,9
2701,0,1,5,2,1,1,N,7,3
2702,80,1,N,1,1,0,N,N,3
2703,4,1,6,1,1,1,N,9,9
2704,22,6,3,1,1,1,N,5,10
2705,6,1,4,1,3,1,N,1,5
2706,28,1,6,1,1,1,N,2,9
2707,89,1,1,2,1,1,N,9,10
2708,58,1,1,2,1,1,N,1,5
2709,50,1,4,1,1,1,N,9,10
2710,49,9,1,1,1,1,N,9,5
2711,26,1,6,2,1,2,N,5,7
2712,87,1,4,2,1,1,N,7,9
2713,69,1,1,2,1,1,N,8,12
2714,47,1,6,2,1,1,N,1,5
2715,25,1,6,2,1,1,3,5,5
2716,17,1,6,1,1,1,N,7,5
2717,31,1,6,2,1,1,N,2,5
2718,52,1,1,2,1,1,N,3,7
2719,4,1,1,2,1,2,N,7,6
2720,65,1,N,1,1,1,N,N,10
2721,80,1,1,1,1,2,N,4,9
2722,69,1,1,2,1,1,N,5,7
2723,0,1,5,1,1,1,N,7,11
2724,72,1,N,1,1,1,N,N,1
2725,63,1,6,1,1,2,N,8,9
2726,63,1,3,1,1,1,N,3,1
2727,49,1,1,1,1,1,N,2,8
2728,50,1,6,2,1,1,N,5,10
2729,90,1,6,2,1,2,N,0,9
2730,46,1,6,2,1,1,N,6,7
2731,36,1,1,1,1,2,N,7,10
2732,61,1,1,2,1,1,N,7,10
2733,7,1,N,2,1,1,N,N,3
2734,6,1,6,1,1,1,N,7,9
2735,20,1,6,2,3,2,N,1,4
2736,16,1,6,2,1,2,N,4,8
2737,8,1,N,2,1,1,N,N,3
2738,26,6,4,2,1,2,N,4,5
2739,5,1,6,2,2,1,N,2,2
2740,87,6,1,2,1,1,N,7,11
2741,68,1,1,1,1,1,N,2,5
2742,30,1,1,2,1,1,N,6,9
2743,5,1,N,1,2,1,N,N,2
2744,89,1,4,2,1,1,N,3,7
2745,71,6,1,2,1,1,N,3,9
2746,9,1,N,1,1,1,N,N,3
2747,87,1,1,2,1,2,N,1,5
2748,53,1,N,1,1,1,N,N,N
2749,72,1,6,2,1,1,N,5,5
2750,49,1,1,2,1,1,N,9,10
2751,71,1,4,2,1,2,N,3,10
2752,26,1,4,2,1,1,N,6,8
2753,69,1,1,2,1,1,N,8,8
2754,68,1,6,1,1,1,N,4,5
2755,87,2,N,2,1,1,N,N,N
2756,78,1,2,1,1,1,N,2,7
2757,5,1,N,1,1,1,N,N,3
2758,76,1,4,2,1,1,N,4,5
2759,67,6,1,1,1,2,N,6,9
2760,59,1,1,1,1,1,3,2,7
2761,64,1,4,1,1,1,N,3,5
2762,83,1,6,1,2,1,N,0,4
2763,57,1,1,1,1,1,N,4,9
2764,57,1,N,1,1,2,N,N,1
2765,35,1,1,2,1,0,N,9,9
2766,88,1,6,1,1,1,N,1,4
2767,32,1,1,1,1,1,N,7,8
2768,82,1,3,1,1,1,N,3,4
2769,64,1,4,1,1,1,N,9,9
2770,59,1,1,1,1,1,N,9,11
2771,38,9,1,1,1,2,5,9,5
2772,65,1,1,1,1,1,N,9,10
2773,72,1,6,2,1,1,N,1,5
2774,63,1,6,1,1,1,N,0,4
2775,60,1,1,1,1,1,N,6,9
2776,18,1,4,1,1,1,N,9,10
2777,39,1,N,2,1,1,N,N,2
2778,12,1,1,2,1,1,N,4,5
2779,7,1,N,1,1,1,N,N,3
2780,54,6,1,2,1,1,N,8,9
2781,75,1,6,1,1,1,N,2,8
2782,90,1,1,2,1,1,N,4,9
2783,32,1,4,1,1,1,N,7,8
2784,57,1,1,1,1,1,N,9,10
2785,61,1,1,2,1,1,N,2,9
2786,55,1,5,2,1,1,N,0,5
2787,34,1,1,1,1,1,N,7,9
2788,10,1,6,1,1,1,N,2,5
2789,36,1,1,1,1,1,N,3,6
2790,50,1,4,1,1,1,N,8,8
2791,83,1,N,1,1,1,N,N,3
2792,61,1,1,2,1,1,N,6,7
2793,4,9,1,1,1,1,N,8,9
2794,89,1,N,1,1,1,N,N,3
2795,32,1,6,1,1,1,N,6,7
2796,86,1,1,1,1,1,N,7,9
2797,4,1,N,1,1,1,N,N,3
2798,23,1,4,2,1,1,N,9,10
2799,53,1,1,2,1,1,N,4,5
2800,90,1,4,2,1,1,N,2,5
2801,67,1,N,1,1,1,N,N,10
2802,49,1,1,1,1,1,N,9,5
2803,25,1,1,2,1,2,N,0,5
2804,7,1,N,2,1,1,N,N,3
2805,35,1,6,2,1,2,N,0,7
2806,10,1,6,1,1,1,N,4,8
2807,70,1,2,2,1,1,N,3,5
2808,41,1,1,1,2,0,N,8,12
2809,41,1,1,1,1,2,N,8,9
2810,39,1,3,2,1,1,N,5,9
2811,48,1,6,2,1,1,N,0,4
2812,65,1,1,2,1,1,N,5,7
2813,18,1,1,2,1,1,N,4,7
2814,88,1,6,2,1,2,N,8,1
2815,64,1,6,2,1,1,N,0,9
2816,51,1,3,2,1,2,N,8,11
2817,53,1,N,2,1,1,N,N,3
2818,65,1,1,1,1,1,N,2,7
2819,0,1,1,2,1,1,N,7,N
2820,24,1,1,1,1,1,N,9,9
2821,89,1,4,2,1,1,N,6,10
2822,36,1,1,1,1,2,N,9,10
2823,25,1,1,1,1,1,N,8,9
2824,55,1,6,1,1,2,N,3,7
2825,0,1,4,2,1,1,N,9,10
2826,68,1,1,2,3,1,N,8,10
2827,48,1,6,2,1,1,N,1,9
2828,31,1,6,1,1,2,N,1,5
2829,56,6,1,1,1,1,N,1,7
2830,63,1,6,1,1,1,N,0,4
2831,84,1,1,2,1,1,N,8,11
2832,15,1,6,2,1,1,N,0,5
2833,61,1,4,2,1,1,1,4,7
2834,41,1,1,2,2,0,N,6,5
2835,44,1,1,1,1,1,N,7,10
2836,4,1,6,1,1,2,N,5,5
2837,27,1,6,2,1,1,1,6,9
2838,90,1,3,2,1,1,N,9,10
2839,23,1,N,2,1,1,N,N,N
2840,52,1,1,1,1,1,N,9,10
2841,46,1,1,2,1,1,N,1,7
2842,91,9,6,2,1,1,N,5,10
2843,69,1,1,2,1,1,N,9,10
2844,0,1,4,1,1,1,N,9,10
2845,58,1,1,2,1,1,N,1,9
2846,32,1,6,1,1,1,N,5,10
2847,55,1,1,1,3,1,N,5,9
2848,4,1,6,1,1,2,N,5,8
2849,36,1,1,2,1,1,N,7,4
2850,17,1,1,2,1,0,N,4,8
2851,55,1,5,1,1,1,N,2,7
2852,87,2,N,2,1,1,N,N,3
2853,18,1,4,1,1,2,N,1,5
2854,9,1,N,2,1,1,N,N,N
2855,84,1,4,2,2,2,N,6,9
2856,58,1,6,2,1,1,N,0,4
2857,61,1,1,1,1,1,N,1,4
2858,94,6,6,2,1,1,N,1,5
2859,34,1,1,1,1,0,N,8,7
2860,11,1,4,2,1,2,N,0,9
2861,63,1,N,2,1,1,N,N,3
2862,35,1,4,1,1,1,N,1,5
2863,74,1,6,2,1,1,N,5,9
2864,38,1,1,2,1,1,N,8,8
2865,49,1,1,1,1,1,N,8,12
2866,33,1,1,1,1,2,N,8,9
2867,60,1,6,2,1,1,N,0,7
2868,1,1,1,1,1,0,N,0,4
2869,23,1,1,1,1,2,N,8,8
2870,11,1,N,2,1,1,N,N,3
2871,14,1,N,2,1,1,N,N,2
2872,46,1,1,2,1,1,N,7,1
2873,47,1,6,2,1,2,N,6,7
2874,8,1,6,1,1,1,N,5,9
2875,34,1,4,1,1,1,N,6,7
2876,88,1,6,2,1,1,N,8,12
2877,26,1,4,2,1,1,N,8,8
2878,49,1,1,1,1,1,N,6,7
2879,52,1,6,2,2,2,N,1,4
2880,27,1,6,1,1,1,N,1,7
2881,52,1,1,2,1,2,N,4,8
2882,62,1,1,2,1,1,N,9,10
2883,33,1,1,2,1,1,N,0,11
2884,45,1,1,2,1,1,N,0,7
2885,75,6,6,2,1,1,N,5,7
2886,2,1,N,2,1,1,N,N,N
2887,52,1,1,2,1,2,N,9,10
2888,34,1,6,1,1,1,N,2,5
2889,50,1,1,1,1,1,N,7,7
2890,52,1,6,1,1,1,N,6,5
2891,50,1,4,1,1,1,N,6,10
2892,7,1,N,2,1,0,N,N,3
2893,49,9,1,2,1,1,N,4,7
2894,64,1,6,2,1,1,N,7,7
2895,62,6,4,1,1,0,N,9,10
2896,58,1,3,2,1,1,N,4,9
2897,49,1,1,1,1,1,N,4,5
2898,36,1,1,2,1,2,N,9,5
2899,39,1,1,2,1,1,N,0,5
2900,49,1,6,1,1,1,N,0,9
2901,85,1,6,2,1,1,N,2,7
2902,8,1,6,2,1,1,N,6,1
2903,3,1,N,2,1,1,N,5,9
2904,72,1,3,2,1,1,N,4,8
2905,62,6,4,1,1,1,N,3,5
2906,30,1,1,2,1,1,N,6,10
2907,75,1,6,2,1,1,N,6,12
2908,49,1,1,1,1,1,N,7,9
2909,89,6,6,2,1,1,N,6,10
2910,46,1,1,1,1,1,N,7,11
2911,1,6,1,1,1,2,N,3,7
2912,31,1,4,1,1,1,N,3,9
2913,13,1,1,2,1,1,N,9,9
2914,59,1,3,2,1,1,N,4,8
2915,13,1,6,2,3,1,N,8,10
2916,7,2,N,2,1,0,3,N,3
2917,67,1,N,2,1,1,N,N,3
2918,77,1,4,1,1,1,N,6,9
2919,10,1,N,2,1,1,N,N,3
2920,26,6,N,2,1,1,N,N,3
2921,32,1,6,2,1,1,N,6,9
2922,39,1,6,1,1,0,N,1,7
2923,61,1,N,1,1,2,N,N,3
2924,82,6,4,1,1,1,N,6,10
2925,28,1,6,2,1,1,N,5,10
2926,43,1,4,2,1,2,N,7,10
2927,14,6,N,1,1,1,N,N,3
2928,5,6,N,2,1,1,N,N,3
2929,58,9,1,2,1,1,N,7,9
2930,90,1,3,2,1,1,N,4,6
2931,89,1,1,2,1,1,N,0,5
2932,57,1,1,2,1,1,N,8,8
2933,1,1,3,2,1,2,N,9,9
2934,7,1,N,2,1,0,2,2,9
2935,73,1,6,2,1,2,N,5,7
2936,4,1,6,1,1,1,N,9,9
2937,0,1,N,2,1,1,N,N,N
2938,68,1,1,1,3,1,N,9,12
2939,62,6,1,1,1,0,N,9,10
2940,1,1,1,2,1,2,N,1,9
2941,31,1,1,1,1,2,N,3,6
2942,65,1,1,1,1,1,N,9,9
2943,90,1,3,2,1,1,N,4,5
2944,66,1,N,2,1,1,N,N,N
2945,12,1,4,2,1,2,N,7,10
2946,16,1,1,2,1,2,N,0,9
2947,50,1,6,1,1,1,N,2,7
2948,0,1,3,2,1,2,N,9,9
2949,70,1,N,1,1,1,N,N,3
2950,45,1,N,2,1,1,N,N,3
2951,17,1,6,1,2,2,N,7,9
2952,50,1,6,2,1,1,N,3,9
2953,2,1,1,1,1,1,N,7,9
2954,28,5,6,1,1,1,N,2,12
2955,56,1,4,1,1,2,N,9,5
2956,46,1,1,1,1,1,N,5,8
2957,45,1,1,2,1,2,N,5,9
2958,23,1,3,2,1,1,N,3,9
2959,65,1,1,2,1,1,N,8,9
2960,56,1,1,1,1,2,N,4,5
2961,62,1,1,1,1,0,N,9,10
2962,63,1,6,1,1,1,N,6,7
2963,81,1,6,2,1,1,N,1,7
2964,67,6,6,1,1,1,N,3,5
2965,43,1,6,2,1,2,N,3,5
2966,2,1,4,1,1,1,N,5,6
2967,51,1,4,1,1,2,N,7,10
2968,74,1,6,2,1,2,N,7,3
2969,60,1,1,1,1,1,N,1,1
2970,27,1,1,1,1,1,N,6,10
2971,8,5,6,2,1,1,N,8,9
2972,51,1,1,1,1,2,N,5,8
2973,40,1,1,1,1,2,N,2,5
2974,10,1,6,1,1,1,N,0,4
2975,24,1,1,2,1,2,N,8,7
2976,54,1,1,2,1,1,N,9,3
2977,87,1,1,1,1,1,N,3,5
2978,45,1,1,1,1,1,N,6,9
2979,40,1,1,2,1,0,N,9,10
2980,58,1,1,2,1,1,N,4,9
2981,86,1,6,2,1,1,N,8,11
2982,56,1,1,1,1,1,N,6,9
2983,77,1,1,2,1,1,N,6,10
2984,14,1,N,1,1,1,N,N,N
2985,13,1,1,2,1,1,N,7,9
2986,83,1,6,1,1,2,N,1,7
2987,2,1,N,2,1,2,N,N,3
2988,82,1,6,2,1,1,N,2,7
2989,62,6,4,2,1,1,N,1,4
2990,7,1,N,1,1,0,N,N,3
2991,85,1,6,2,1,1,N,5,5
2992,40,1,1,2,1,1,N,2,5
2993,77,1,1,2,1,1,N,4,8
2994,73,9,3,1,1,1,N,N,2
2995,0,1,4,1,1,2,N,3,10
2996,36,1,1,2,1,2,N,6,9
2997,74,1,N,2,1,1,N,N,3
2998,18,1,N,1,1,1,N,N,3
2999,49,1,1,1,1,1,N,5,10
3000,48,1,1,1,1,0,N,0,4
3001,68,1,1,1,1,1,N,8,12
3002,55,1,1,1,1,2,N,7,10
3003,47,1,6,2,1,1,N,4,10
3004,10,6,1,1,1,1,N,9,9
3005,23,1,N,1,1,1,N,N,4
3006,76,6,1,1,1,2,N,9,9
3007,58,1,1,2,1,1,N,3,5
3008,71,1,1,2,1,1,N,7,7
3009,84,1,3,1,1,1,N,9,10
3010,23,1,6,2,1,1,N,7,10
3011,40,2,1,2,1,0,N,6,7
3012,12,1,1,2,1,1,N,5,5
3013,21,1,1,2,1,2,N,3,5
3014,29,1,6,2,1,1,N,1,4
3015,56,6,1,1,1,2,N,7,10
3016,52,1,1,1,1,2,N,7,10
3017,72,1,6,1,1,1,N,2,1
3018,4,1,1,1,3,1,N,6,10
3019,15,1,6,2,1,1,N,1,4
3020,55,1,1,2,1,1,N,4,9
3021,51,1,1,2,1,1,N,6,7
3022,56,6,1,1,1,1,N,0,11
3023,19,1,1,1,1,0,N,0,11
3024,62,6,4,1,1,1,N,6,9
3025,94,1,1,2,1,1,N,4,8
3026,14,1,N,1,1,1,N,N,10
3027,74,1,2,1,1,1,N,8,7
3028,91,1,4,1,1,2,N,N,3
3029,27,9,1,1,1,1,N,8,9
3030,86,1,6,1,1,1,N,8,9
3031,9,1,2,1,1,1,N,0,4
3032,8,1,N,2,1,1,N,N,8
3033,5,1,N,1,2,1,N,N,1
3034,36,1,1,2,1,2,N,5,9
3035,64,1,4,1,1,1,N,0,9
3036,48,1,1,2,1,0,N,1,1
3037,63,1,6,2,1,2,N,2,7
3038,39,1,6,2,1,1,N,1,4
3039,58,9,3,2,1,1,N,5,5
3040,31,1,6,1,1,1,N,4,5
3041,43,1,N,1,1,2,N,N,3
3042,79,1,1,2,2,1,N,8,7
3043,66,1,6,1,1,1,N,0,4
3044,2,6,N,2,1,1,N,N,2
3045,87,1,1,2,1,2,N,4,5
3046,79,1,1,1,1,1,N,0,7
3047,94,6,4,1,1,2,N,6,10
3048,12,6,1,2,1,1,N,5,7
3049,38,1,3,1,1,1,N,4,5
3050,91,1,1,2,2,1,N,8,9
3051,53,1,1,2,1,1,N,8,10
3052,72,2,1,2,1,2,N,9,10
3053,4,1,6,1,1,0,N,2,7
3054,88,1,6,2,1,1,N,4,9
3055,1,1,6,2,1,1,N,3,10
3056,8,3,N,2,1,1,N,N,2
3057,63,1,6,2,3,1,5,3,7
3058,83,1,3,1,1,1,N,2,1
3059,10,1,6,1,1,2,N,0,5
3060,57,1,N,2,1,0,N,N,3
3061,80,2,6,2,1,1,N,6,9
3062,16,1,6,1,1,1,N,0,5
3063,49,9,1,2,1,1,N,1,4
3064,53,1,1,2,1,1,N,0,4
3065,77,1,6,1,1,1,N,5,9
3066,2,6,N,2,1,1,N,N,3
3067,54,1,1,1,1,1,N,5,9
3068,7,1,N,2,1,1,N,N,3
3069,5,1,6,2,1,1,N,2,5
3070,49,1,1,1,1,1,N,6,6
3071,60,1,1,1,1,1,N,2,5
3072,74,1,6,1,1,1,N,1,7
3073,0,1,1,1,1,1,N,7,9
3074,38,1,1,1,1,1,N,7,N
3075,54,1,1,2,1,2,N,8,10
3076,18,1,1,2,1,1,N,6,9
3077,12,1,1,1,1,2,N,6,7
3078,59,1,1,1,1,1,6,8,12
3079,83,1,4,1,1,1,N,8,10
3080,38,1,1,2,1,0,N,4,10
3081,34,1,1,1,1,0,N,8,10
3082,10,1,1,2,1,1,N,8,10
3083,13,1,3,2,1,1,N,5,11
3084,79,1,3,2,1,0,N,5,10
3085,43,1,6,2,1,0,N,0,7
3086,45,1,1,2,1,1,N,0,9
3087,1,1,1,1,1,1,N,2,7
3088,44,1,6,1,1,1,N,2,5
3089,42,1,2,1,1,1,N,8,9
3090,24,1,1,1,1,2,N,7,9
3091,29,1,2,2,1,1,N,8,10
3092,45,1,1,2,1,1,N,9,12
3093,60,1,1,1,1,2,N,7,4
3094,1,1,6,2,1,1,N,2,8
3095,94,1,N,2,2,1,N,N,9
3096,21,1,3,2,1,1,N,9,9
3097,49,1,6,1,1,1,N,9,11
3098,6,1,6,1,1,2,N,9,11
3099,14,1,N,1,1,1,N,N,3
3100,59,1,1,1,1,1,N,6,5
3101,27,1,1,1,1,1,N,5,10
3102,27,1,1,1,1,1,N,9,9
3103,84,1,1,2,1,1,N,0,5
3104,60,1,N,1,1,1,N,N,3
3105,68,1,1,1,1,1,N,3,9
3106,51,1,6,1,1,1,N,4,10
3107,13,1,6,2,1,2,N,3,5
3108,69,1,1,1,1,1,N,8,7
3109,86,1,6,1,1,0,N,2,7
3110,34,2,3,2,1,1,N,3,9
3111,9,1,N,1,1,1,N,N,3
3112,32,6,6,1,1,1,N,6,9
3113,7,1,6,1,1,0,N,8,9
3114,33,1,3,2,1,1,N,5,5
3115,42,1,1,1,1,1,N,6,5
3116,13,2,1,1,1,1,N,5,7
3117,43,1,6,2,1,2,N,1,11
3118,70,1,4,1,1,1,N,8,9
3119,79,1,6,2,1,1,N,3,7
3120,24,1,4,2,1,1,N,6,5
3121,29,1,6,2,1,2,N,2,7
3122,26,1,N,2,1,2,N,N,N
3123,41,1,1,2,3,1,N,6,8
3124,28,8,5,1,1,2,N,7,5
3125,11,1,N,2,1,1,N,N,1
3126,43,1,6,2,1,2,N,3,1
3127,43,1,1,1,1,1,N,4,9
3128,27,1,1,1,1,1,6,8,9
3129,11,1,N,1,1,2,N,N,3
3130,78,1,1,2,1,1,N,8,9
3131,34,1,4,1,1,0,N,6,11
3132,88,1,3,2,1,1,N,9,9
3133,79,1,6,1,1,2,N,1,7
3134,19,1,6,1,1,1,N,0,4
3135,39,1,1,1,1,2,N,5,7
3136,29,1,2,2,1,2,N,2,7
3137,51,1,1,2,1,1,2,2,9
3138,41,1,1,2,1,1,N,9,9
3139,74,1,1,2,1,1,N,8,10
3140,59,1,1,1,1,1,N,9,11
3141,40,1,1,2,1,0,N,6,7
3142,19,1,6,2,1,1,N,2,7
3143,16,1,6,2,1,2,N,4,9
3144,75,1,6,2,1,2,N,5,8
3145,48,1,6,2,1,1,N,0,5
3146,35,1,4,1,2,2,N,5,7
3147,36,1,1,1,1,2,N,8,9
3148,43,1,1,1,1,1,N,0,11
3149,59,1,1,2,1,1,N,2,7
3150,64,1,1,1,1,1,N,6,7
3151,65,1,1,1,1,1,N,5,9
3152,33,1,6,2,1,1,N,2,5
3153,63,1,6,1,1,0,N,0,9
3154,60,1,6,1,1,1,N,2,7
3155,74,1,N,1,1,2,N,N,3
3156,33,1,1,2,1,1,N,5,7
3157,55,1,1,2,1,1,N,9,9
3158,66,1,6,1,1,2,N,1,7
3159,71,1,6,2,1,1,N,1,5
3160,61,1,6,1,1,2,N,1,7
3161,20,1,1,2,3,2,N,3,9
3162,32,1,1,1,1,1,N,7,9
3163,5,1,N,2,1,1,N,N,3
3164,62,1,4,1,1,1,N,9,9
3165,60,1,6,2,1,1,N,2,9
3166,7,1,N,2,1,0,N,2,5
3167,64,1,4,1,1,1,N,3,8
3168,19,1,1,2,1,1,N,7,10
3169,24,1,6,2,1,1,N,1,4
3170,73,1,4,1,1,2,N,8,10
3171,20,1,4,2,3,2,N,6,9
3172,54,1,1,2,1,1,N,8,9
3173,62,1,4,1,1,0,N,0,5
3174,12,1,1,2,1,1,N,5,9
3175,44,1,N,1,2,1,N,N,3
3176,35,1,6,1,3,1,N,1,8
3177,12,1,N,1,1,1,N,N,1
3178,68,1,6,1,1,1,N,4,9
3179,64,1,4,2,1,1,N,3,9
3180,33,1,1,2,1,1,N,6,9
3181,83,1,6,2,1,1,N,1,9
3182,14,1,N,2,1,1,N,N,3
3183,51,1,6,1,1,1,N,0,4
3184,13,1,N,2,1,1,N,N,3
3185,29,9,6,2,1,1,N,3,5
3186,30,1,3,1,1,1,N,3,9
3187,4,1,1,2,1,1,N,2,9
3188,71,1,4,2,1,1,N,4,7
3189,59,1,1,1,1,1,N,9,2
3190,82,1,1,2,1,1,N,7,9
3191,66,1,6,1,1,1,N,2,7
3192,36,1,1,2,1,2,N,6,8
3193,64,1,6,1,1,1,N,0,4
3194,31,1,1,2,1,1,N,9,9
3195,88,1,1,1,1,2,N,3,5
3196,0,1,N,1,1,1,N,N,3
3197,7,2,N,2,1,1,N,N,N
3198,3,1,N,1,1,1,N,N,2
3199,14,1,N,1,1,1,N,N,3
3200,20,1,4,1,1,1,N,0,11
3201,52,1,1,2,1,2,N,4,9
3202,64,1,6,2,1,1,N,2,7
3203,72,1,1,1,1,1,N,2,7
3204,25,1,N,2,3,1,N,N,3
3205,67,1,N,2,1,1,N,N,3
3206,19,1,6,2,1,1,N,5,7
3207,7,1,N,2,1,0,N,N,3
3208,73,1,1,2,1,1,N,6,10
3209,55,1,1,2,3,2,N,3,9
3210,12,1,6,1,1,1,N,1,4
3211,87,1,N,2,1,1,N,N,3
3212,18,1,N,1,1,2,N,N,2
3213,90,1,6,1,1,2,N,6,2
3214,72,1,1,2,1,1,N,9,9
3215,63,1,1,2,1,2,N,0,4
3216,59,1,1,1,1,1,N,0,9
3217,56,6,4,1,1,1,N,3,5
3218,80,1,6,2,1,1,5,2,5
3219,9,1,6,2,1,1,N,4,5
3220,4,1,N,1,1,0,N,N,3
3221,72,1,1,1,1,1,N,9,12
3222,38,1,1,2,1,1,N,7,10
3223,49,1,1,2,1,1,N,9,9
3224,12,1,N,1,1,1,N,N,3
3225,33,1,1,1,1,1,N,8,9
3226,16,1,4,1,1,1,N,2,5
3227,60,1,1,2,1,1,N,6,10
3228,35,1,6,2,1,1,N,8,9
3229,45,1,N,1,1,1,N,N,3
3230,52,1,1,2,1,2,N,7,3
3231,77,2,1,2,1,1,N,2,7
3232,15,1,6,1,1,1,N,7,4
3233,39,1,1,2,1,2,N,4,7
3234,14,1,N,1,1,1,N,N,3
3235,74,6,N,1,1,2,N,N,3
3236,85,1,6,2,1,1,N,2,7
3237,72,1,N,2,1,2,N,N,9
3238,16,1,1,1,1,1,N,7,7
3239,41,1,2,2,2,2,N,2,9
3240,51,6,2,2,1,1,N,2,7
3241,62,6,1,1,1,2,N,9,10
3242,32,9,1,1,1,1,N,9,9
3243,55,1,6,1,1,2,N,5,10
3244,44,1,4,1,1,1,N,6,9
3245,88,1,1,2,1,1,N,9,9
3246,3,6,N,1,1,1,N,N,3
3247,40,2,1,1,1,2,N,5,10
3248,51,1,6,2,1,1,N,5,7
3249,72,1,4,2,1,0,N,7,10
3250,69,1,1,2,1,1,N,0,9
3251,80,1,1,2,1,1,N,4,8
3252,4,1,3,2,1,1,N,7,7
3253,16,1,6,1,1,1,N,1,7
3254,29,9,2,2,1,2,N,0,4
3255,60,1,1,1,1,1,N,5,9
3256,83,6,6,2,1,1,N,3,9
3257,71,1,1,2,3,1,N,5,9
3258,0,1,1,2,1,0,N,8,10
3259,65,1,1,2,1,1,N,3,10
3260,37,6,2,1,1,2,N,2,5
3261,0,1,1,1,1,1,N,9,12
3262,8,1,N,2,1,1,N,N,2
3263,11,1,N,2,1,1,N,N,8
3264,69,1,1,1,1,1,N,4,9
3265,31,1,6,2,1,1,N,5,7
3266,37,6,1,2,1,2,N,0,9
3267,85,6,3,1,1,2,N,3,9
3268,55,9,1,1,1,1,N,0,5
3269,54,1,1,1,1,1,N,7,9
3270,43,1,1,2,1,2,N,9,9
3271,62,6,4,1,1,1,N,N,4
3272,63,1,1,1,1,1,N,7,5
3273,42,1,1,1,1,1,N,7,11
