,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,NOC_y,NPF_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
808,69,2,0,2,2,2,N,11,0,1,0,1,0,2,1,9,501,30-00600,39,1,1,39,62,2,0,2,2,2,N,1,0,2,1,58,33,17,64.28571428571429
809,47,2,0,2,2,2,N,8,0,1,2,1,1,3,1,9,501,30-00600,10,1,2,16,42,2,0,2,2,2,N,1,1,3,9,501,58,58,78.57142857142857
810,64,2,0,1,2,2,N,6,0,1,1,1,0,2,1,5,377,30-00600,13,1,1,11,26,2,0,2,2,2,N,1,2,4,6,182,42,46,42.857142857142854
811,32,2,0,2,2,2,N,7,0,1,16,6,0,N,2,7,395,30-00600,55,1,2,56,22,2,0,2,2,2,N,1,0,N,5,226,97,96,64.28571428571429
812,57,2,0,2,2,2,N,9,0,1,11,3,1,2,1,0,0,30-00600,30,1,2,10,74,2,0,2,2,2,N,1,0,2,7,420,21,21,57.14285714285714
813,72,2,0,2,2,2,N,7,0,1,N,4,0,N,2,4,196,30-00600,230,3,1,239,69,1,0,2,1,2,N,1,0,N,3,133,85,85,50.0
814,53,2,0,2,1,2,N,7,0,1,11,6,0,N,1,1,16,30-00600,64,1,2,64,51,2,0,2,2,2,N,1,0,N,6,282,30,30,57.14285714285714
815,19,2,0,2,2,2,N,7,0,1,N,6,1,3,1,0,167,30-00600,278,1,2,741,19,2,0,2,2,2,N,1,0,4,0,354,124,100,64.28571428571429
816,43,2,0,2,2,2,N,5,0,1,1,1,1,4,1,7,359,30-00600,126,3,1,122,44,2,0,2,2,2,N,1,0,2,8,501,98,84,50.0
817,28,2,0,2,2,2,N,8,0,1,9,1,3,5,1,3,105,30-00600,57,3,2,48,65,2,0,2,2,2,N,1,0,5,5,167,16,16,57.14285714285714
818,52,2,0,2,2,2,N,7,0,1,2,6,0,N,1,6,252,30-00600,126,1,1,126,24,2,0,2,2,2,N,1,2,3,8,501,39,40,50.0
819,56,2,0,2,2,2,N,4,0,1,12,6,0,2,1,0,167,30-00600,77,3,2,47,17,2,0,2,2,2,N,1,1,4,1,427,103,83,50.0
820,79,2,0,1,1,1,N,3,0,1,N,3,0,N,1,3,120,30-00600,93,3,2,93,75,2,0,2,2,2,N,1,5,8,4,321,189,25,28.57142857142857
821,41,2,0,2,2,2,N,8,0,1,12,1,4,6,2,5,166,30-00600,27,3,2,26,23,2,0,2,2,2,N,1,1,3,1,8,59,60,50.0
822,39,2,0,2,2,2,N,7,0,1,3,6,0,N,1,3,106,30-00600,17,1,2,13,30,2,0,2,2,2,N,1,0,2,3,189,30,30,64.28571428571429
823,31,2,0,2,2,2,N,7,0,1,14,1,3,5,1,4,162,30-00600,95,3,2,85,49,2,0,2,2,2,N,1,0,3,1,476,78,77,50.0
824,50,2,0,2,2,2,N,9,0,1,1,6,0,N,1,7,320,30-00600,18,1,1,18,33,2,0,2,2,2,N,1,0,N,9,501,300,515,64.28571428571429
825,87,2,0,2,2,2,N,7,0,1,0,3,0,N,1,5,180,30-00600,16,1,2,19,75,2,0,2,2,2,N,1,0,N,9,501,20,19,71.42857142857143
826,63,2,0,2,2,2,N,7,0,1,10,4,0,2,1,6,246,30-00600,80,1,2,81,34,2,0,2,2,2,N,1,3,4,3,97,154,224,50.0
827,40,2,0,2,2,2,N,7,0,1,12,1,4,6,2,4,118,30-00600,182,1,2,182,22,2,0,2,2,2,N,1,1,3,0,171,134,134,50.0
828,35,2,0,2,2,2,N,8,0,1,3,1,2,4,1,4,98,30-00600,19,1,2,29,31,2,0,2,2,2,N,1,2,4,5,501,20,20,64.28571428571429
829,57,2,0,2,2,2,N,12,0,1,11,1,0,2,1,9,501,30-00600,186,1,1,147,59,2,0,2,2,2,N,1,0,2,9,501,55,55,78.57142857142857
830,40,2,0,2,2,2,N,8,0,1,16,1,2,7,2,6,242,30-00600,22,3,2,21,52,2,0,2,1,2,N,1,1,3,7,501,80,75,42.857142857142854
831,18,2,0,2,2,2,N,7,0,3,10,6,N,N,0,3,116,30-00600,110,1,2,0,19,2,0,2,2,2,N,3,N,N,1,N,168,0,71.42857142857143
832,73,2,0,2,2,2,N,7,0,1,6,1,0,2,2,3,122,30-00600,97,1,1,195,36,2,0,2,2,2,N,1,0,3,4,180,817,440,57.14285714285714
833,62,2,0,2,2,2,N,7,0,1,12,4,0,N,1,7,470,30-00600,83,1,1,83,38,2,0,2,2,2,N,1,3,4,6,303,195,109,50.0
834,33,2,0,2,2,2,N,6,0,1,14,1,0,2,1,6,501,30-00600,91,1,1,86,24,2,0,2,2,2,N,1,0,2,4,239,78,77,64.28571428571429
835,69,2,0,2,2,2,N,10,0,1,15,1,0,2,1,8,501,30-00600,23,1,2,23,55,2,0,2,2,2,N,1,0,2,8,501,51,58,78.57142857142857
836,36,2,0,2,2,2,N,6,0,1,0,1,1,3,1,7,458,30-00600,26,1,2,26,76,1,0,2,2,2,N,1,0,2,1,313,98,99,42.857142857142854
837,15,2,0,2,2,2,N,3,0,1,N,6,6,8,2,0,321,30-00600,14,1,2,25,15,2,0,2,2,2,N,1,7,9,0,118,69,56,64.28571428571429
838,18,2,0,2,2,2,N,4,0,1,6,6,0,6,2,2,182,30-00600,48,1,2,31,31,2,0,2,2,2,N,1,0,2,3,220,34,55,57.14285714285714
839,34,2,0,2,2,2,N,9,0,1,0,1,3,6,2,8,285,30-00600,39,1,2,48,28,2,0,2,2,2,N,1,2,4,1,126,21,20,50.0
840,59,2,0,2,2,2,N,9,0,1,14,4,0,N,1,8,501,30-00600,17,1,2,17,63,2,0,2,2,2,N,1,0,N,3,106,159,159,64.28571428571429
841,20,2,0,2,2,2,N,8,0,1,14,6,0,N,2,4,158,30-00600,61,1,2,71,30,1,0,1,1,1,N,1,1,2,6,218,191,191,21.428571428571427
842,33,2,0,2,2,2,N,8,0,1,6,6,1,3,1,2,182,30-00600,71,1,2,71,27,2,0,2,2,2,N,1,0,N,6,320,216,216,50.0
843,17,2,0,2,2,2,N,4,0,2,N,6,N,N,0,0,N,30-00600,4,1,1,0,16,2,0,2,2,2,N,2,N,N,0,N,16,0,85.71428571428571
844,23,2,0,2,2,2,N,7,0,1,7,6,2,3,1,6,151,30-00600,118,1,1,78,36,2,0,2,2,2,3,1,0,N,8,501,125,125,42.857142857142854
845,46,2,0,2,2,2,N,6,0,1,N,6,0,N,1,0,0,30-00600,182,1,1,113,73,2,0,2,2,2,N,1,0,N,3,142,101,28,64.28571428571429
846,71,2,0,2,2,2,N,6,0,1,N,4,0,N,1,4,117,30-00600,165,1,2,164,83,1,0,1,1,1,N,1,0,3,3,501,24,16,28.57142857142857
847,52,2,0,2,2,2,N,8,0,1,7,1,2,5,1,5,136,30-00600,22,1,2,11,57,2,0,2,2,2,N,1,0,3,7,501,15,16,50.0
848,60,2,9,2,2,2,N,7,1,1,11,6,0,N,1,3,98,32-00405,32,1,2,42,32,2,9,2,2,2,N,1,2,5,4,206,94,94,50.0
849,59,2,9,2,2,2,N,9,1,1,N,1,0,8,1,3,239,32-00405,70,1,2,60,41,2,9,2,1,1,N,1,1,4,0,164,71,78,35.714285714285715
850,54,2,9,2,2,2,N,5,0,1,N,3,1,3,1,1,323,32-00405,145,2,2,136,77,2,9,2,2,2,N,1,0,6,3,319,110,110,50.0
851,39,2,9,2,2,2,N,5,0,1,12,1,0,2,1,5,501,32-00405,54,1,2,64,55,2,9,2,1,1,N,1,0,3,9,501,67,67,50.0
852,31,2,9,2,2,2,N,8,0,1,6,6,3,4,2,6,114,32-00405,67,1,2,78,23,2,9,2,2,2,N,1,0,5,5,501,196,171,50.0
853,28,2,9,2,2,2,N,4,0,1,14,6,0,N,2,5,166,32-00405,114,1,2,115,56,2,9,2,2,2,N,1,0,N,6,302,132,132,64.28571428571429
854,95,2,9,1,1,2,N,4,4,1,N,3,0,N,1,2,0,32-00405,146,1,2,145,88,2,9,2,2,2,N,1,0,N,5,257,36,37,50.0
855,15,2,9,2,2,2,N,3,0,1,N,6,2,5,2,0,3,32-00405,246,1,2,296,15,2,9,2,2,2,N,1,2,3,0,490,69,59,71.42857142857143
856,21,2,9,2,2,2,N,5,0,3,10,6,N,N,0,3,86,32-00405,66,2,2,0,27,2,9,1,2,2,N,2,N,N,3,N,88,0,64.28571428571429
857,17,2,9,2,2,2,N,4,1,2,N,6,N,N,0,0,N,32-00405,167,8,1,0,41,2,9,2,2,1,N,2,N,N,0,N,85,0,78.57142857142857
858,73,2,9,1,1,2,N,5,0,1,14,4,0,N,2,3,98,32-00405,106,1,1,105,31,2,9,2,2,2,N,1,0,N,5,227,121,120,50.0
859,18,1,9,2,2,2,N,7,0,3,N,2,N,N,0,0,N,32-00405,71,1,1,0,35,2,9,2,2,1,N,2,N,N,0,N,107,0,64.28571428571429
860,72,2,9,2,1,2,N,4,1,1,N,3,0,N,1,1,11,32-00405,45,1,2,46,88,2,9,2,1,1,N,1,0,N,4,206,38,38,57.14285714285714
861,25,2,9,2,2,2,N,5,0,1,6,6,0,5,2,4,48,32-00405,132,6,1,67,22,2,9,2,2,2,N,1,0,3,2,372,54,53,57.14285714285714
862,45,2,9,2,2,2,N,5,1,1,14,6,0,2,2,7,401,32-00405,388,3,2,215,20,2,9,2,2,2,N,1,0,2,3,423,98,81,64.28571428571429
863,4,2,9,2,N,N,N,2,4,1,N,N,1,2,1,N,284,32-00405,92,1,2,80,6,2,9,2,2,2,N,1,2,11,N,113,176,269,42.857142857142854
864,8,2,9,2,2,2,N,3,4,1,N,N,3,4,1,N,281,32-00405,231,1,2,339,6,2,9,2,2,2,N,1,2,11,N,113,176,269,57.14285714285714
865,38,2,9,2,1,2,N,5,1,1,N,1,4,5,1,0,132,32-00405,52,8,2,49,30,2,9,2,2,2,N,1,4,6,0,205,239,222,57.14285714285714
866,14,2,9,2,2,2,N,3,1,1,N,N,3,10,1,N,136,32-00405,138,3,1,75,11,2,9,2,2,2,N,1,3,6,N,201,150,151,64.28571428571429
867,46,2,9,2,2,2,N,4,1,1,6,6,3,10,2,5,166,32-00405,171,8,2,171,35,2,9,2,2,2,N,1,3,4,4,77,80,80,57.14285714285714
868,31,2,9,2,2,2,N,5,1,1,6,1,2,4,2,2,279,32-00405,83,1,2,45,45,2,9,2,2,2,N,1,1,4,1,250,49,41,57.14285714285714
869,67,2,9,2,2,2,N,4,0,1,N,1,0,2,1,2,501,32-00405,55,2,2,75,84,2,9,2,2,2,N,1,0,5,3,135,46,46,57.14285714285714
870,4,2,9,2,N,N,N,2,4,1,N,N,2,4,2,N,244,32-00405,120,1,2,95,5,2,9,2,2,2,N,1,4,5,N,19,207,180,42.857142857142854
871,49,2,9,2,2,2,N,1,1,1,14,1,0,3,1,3,245,32-00405,156,1,1,185,54,2,9,2,2,2,N,1,0,3,6,317,29,29,64.28571428571429
872,48,2,9,2,2,2,N,7,1,1,6,1,0,3,1,6,299,32-00405,75,8,1,78,40,2,9,2,2,2,N,1,1,4,7,501,74,64,50.0
873,81,2,9,2,1,2,N,5,0,1,N,4,0,N,1,6,302,32-00405,78,2,2,78,56,2,9,1,2,2,N,1,2,5,0,314,54,41,35.714285714285715
874,82,1,9,1,1,2,N,8,0,1,N,6,0,N,2,4,189,32-00405,70,1,1,70,30,2,9,2,2,2,N,1,0,3,0,173,100,64,35.714285714285715
875,68,2,9,2,2,2,N,3,1,1,N,1,0,4,1,4,278,32-00405,98,1,2,69,53,2,9,2,2,2,N,1,2,5,0,206,107,94,50.0
876,21,2,9,2,2,2,N,7,4,1,6,6,3,8,2,4,114,32-00405,198,1,2,93,26,2,9,1,2,2,N,1,0,3,4,350,131,57,50.0
877,16,2,9,2,2,2,N,4,1,1,N,6,5,8,1,0,100,32-00405,98,8,2,63,15,2,9,2,2,2,N,1,3,5,0,264,66,64,57.14285714285714
878,59,2,9,2,2,2,N,1,1,1,N,1,3,5,2,0,125,32-00405,174,1,1,174,62,2,9,2,2,2,N,1,0,3,6,436,73,73,50.0
879,59,2,9,2,2,2,N,5,1,1,10,1,2,4,1,7,501,32-00405,85,8,2,81,55,2,9,2,2,2,N,1,1,3,3,278,77,80,50.0
880,69,2,9,2,2,2,N,5,0,1,9,6,0,N,2,4,181,32-00405,96,1,2,86,35,2,9,2,2,2,N,1,0,N,0,0,145,146,64.28571428571429
881,4,2,9,2,N,N,N,1,0,1,N,N,2,4,2,N,157,32-00405,101,1,2,61,3,2,9,2,N,N,N,1,2,4,N,86,63,104,71.42857142857143
882,22,2,9,2,2,2,N,4,1,1,14,1,3,5,2,4,115,32-00405,76,1,2,81,37,2,9,2,2,2,N,1,0,4,6,422,235,354,50.0
883,53,2,9,2,2,2,N,3,1,1,3,6,0,N,2,5,190,32-00405,49,1,1,42,45,2,9,2,2,2,N,1,2,3,4,98,165,166,50.0
884,47,2,9,2,2,2,N,5,0,1,12,6,0,N,2,5,247,32-00405,59,2,2,65,24,2,9,2,2,2,N,1,0,N,3,98,133,133,64.28571428571429
885,3,2,9,2,N,N,N,1,1,1,N,N,3,6,2,N,176,32-00405,85,9,2,34,3,2,9,2,N,N,N,1,0,5,N,99,214,185,64.28571428571429
886,33,2,9,2,2,2,N,7,4,1,N,6,0,N,2,0,0,32-00405,515,1,2,415,30,2,9,2,2,2,N,1,0,N,0,0,101,92,78.57142857142857
887,56,1,9,2,2,2,N,6,1,1,14,6,0,N,2,2,56,32-00405,157,8,2,151,43,2,9,2,2,2,N,1,1,2,2,72,72,73,50.0
888,65,2,9,2,1,2,N,5,1,1,N,3,0,N,2,2,0,32-00405,42,1,1,42,59,2,9,2,2,2,N,1,0,N,0,0,31,31,64.28571428571429
889,67,2,9,2,2,2,N,7,0,1,N,4,0,N,2,1,11,32-00405,134,1,2,41,66,2,9,2,2,2,N,1,0,N,2,90,47,47,64.28571428571429
890,60,2,9,2,2,2,N,3,1,1,14,1,0,2,1,2,401,32-00405,76,1,2,77,49,2,9,2,2,2,N,1,1,7,6,366,83,63,50.0
891,51,2,9,2,2,2,N,5,0,1,14,2,2,5,1,2,43,32-00405,84,1,2,77,26,2,9,2,2,2,N,1,0,N,3,109,39,39,50.0
892,61,2,9,2,2,2,N,9,0,1,6,4,0,N,2,6,295,32-00405,190,1,2,180,42,2,9,2,2,2,N,1,2,3,9,490,59,59,50.0
893,87,2,9,2,2,2,N,11,0,1,N,4,0,N,1,6,337,32-00405,37,1,1,37,83,2,9,2,2,2,N,1,0,N,9,501,64,64,64.28571428571429
894,62,2,9,2,2,2,N,4,0,1,10,6,0,N,2,4,204,32-00405,96,1,1,97,43,2,9,2,1,1,N,1,0,N,0,0,140,140,50.0
895,71,2,9,2,2,2,N,4,1,1,10,6,0,4,1,5,281,32-00405,38,8,1,49,22,2,9,2,2,2,N,1,0,4,6,370,57,57,64.28571428571429
896,21,2,9,2,2,2,N,7,1,1,4,6,0,5,1,6,175,32-00405,265,8,1,115,21,2,9,2,2,2,N,1,0,8,5,219,47,47,64.28571428571429
897,43,2,9,2,2,2,N,3,1,1,14,6,1,2,2,5,323,32-00405,166,3,2,166,59,2,9,2,2,2,N,1,0,N,0,0,66,66,50.0
898,17,2,9,2,2,2,N,3,1,1,N,6,2,11,1,0,124,32-00405,89,8,2,49,15,2,9,2,2,2,N,1,2,4,0,186,63,71,64.28571428571429
899,39,2,9,2,2,2,N,7,0,1,15,1,0,2,2,6,273,32-00405,218,1,2,207,30,2,9,2,2,2,N,1,1,3,1,194,33,41,50.0
900,32,2,9,2,2,2,N,8,0,3,10,6,N,N,0,6,274,32-00405,146,1,1,0,35,2,9,2,2,1,N,2,N,N,6,N,128,0,64.28571428571429
901,36,2,9,2,2,2,N,5,1,1,3,4,2,5,1,9,501,32-00405,124,1,1,35,46,2,9,2,2,2,N,1,0,N,4,168,35,43,50.0
902,31,2,9,2,2,2,N,7,0,1,6,6,2,3,2,1,43,32-00405,43,1,1,63,59,2,9,2,2,2,N,1,0,N,1,16,85,58,57.14285714285714
903,11,2,9,2,2,2,N,3,0,1,N,N,0,5,1,N,N,32-00405,68,9,2,94,11,2,9,2,2,2,N,1,0,4,N,142,103,74,71.42857142857143
904,32,2,9,2,2,2,N,5,1,1,3,1,1,3,1,5,366,32-00405,167,8,1,60,35,2,9,2,2,2,N,1,4,6,8,205,222,222,50.0
905,24,2,9,2,2,2,N,7,1,1,N,6,0,N,2,0,0,32-00405,197,1,1,110,46,2,9,2,2,2,N,1,0,N,2,59,92,92,64.28571428571429
906,38,2,9,2,2,2,N,5,0,1,6,6,0,N,1,4,143,32-00405,120,1,1,139,26,1,9,2,2,2,N,1,0,2,1,16,187,78,50.0
907,54,2,9,2,2,2,N,5,1,1,3,5,4,5,2,6,317,32-00405,65,1,1,62,39,2,9,2,2,2,N,1,0,3,5,436,102,73,50.0
908,5,2,9,2,2,1,N,2,0,1,N,N,2,3,2,N,25,32-00405,80,2,1,85,4,2,9,2,N,N,N,1,0,6,N,129,113,82,42.857142857142854
909,83,2,9,2,1,2,N,3,1,1,N,1,0,2,1,4,355,32-00405,116,1,1,118,63,1,9,1,2,2,N,1,0,2,3,76,185,181,42.857142857142854
910,55,2,9,2,2,2,N,5,1,1,10,1,0,4,1,6,501,32-00405,66,8,1,50,59,2,9,2,2,2,N,1,0,4,5,210,40,40,64.28571428571429
911,16,2,9,2,2,2,N,4,0,1,N,6,0,7,1,0,289,32-00405,85,6,1,84,15,2,9,2,2,2,N,1,2,5,0,154,34,36,57.14285714285714
912,62,2,9,2,2,2,N,3,1,1,15,1,0,4,1,2,175,32-00405,79,1,2,50,58,2,9,2,2,2,N,1,0,3,4,397,72,77,57.14285714285714
913,22,2,9,2,2,2,N,5,1,1,9,6,0,3,1,0,148,32-00405,41,8,2,30,25,2,9,2,2,2,N,1,0,4,4,196,84,84,57.14285714285714
914,69,2,9,2,1,2,N,3,1,1,N,4,0,N,2,2,70,32-00405,242,8,2,162,74,2,9,2,2,2,N,1,0,2,4,247,57,57,50.0
915,0,2,9,2,N,N,N,N,4,1,N,N,1,2,2,N,501,32-00405,91,1,1,82,1,2,9,2,N,N,N,1,2,4,N,115,92,64,57.14285714285714
916,50,2,9,2,2,2,N,7,4,1,10,1,0,3,1,6,270,32-00405,39,1,1,38,48,2,9,2,2,2,N,1,2,4,3,96,79,79,50.0
917,18,2,9,2,2,2,N,4,1,1,15,6,0,3,2,1,417,32-00405,158,8,1,45,22,2,9,2,2,2,N,1,0,4,3,339,157,124,57.14285714285714
918,44,2,9,2,2,2,N,4,1,1,15,1,0,3,2,7,422,32-00405,325,1,1,125,31,2,9,2,2,2,N,1,0,4,4,422,354,354,64.28571428571429
919,35,2,9,2,2,2,N,5,0,1,7,6,5,6,2,5,98,32-00405,254,2,1,155,22,2,9,2,2,2,N,1,1,3,0,177,257,196,50.0
920,39,2,9,2,2,1,N,6,0,1,14,6,0,N,2,1,46,32-00405,73,1,2,173,53,1,9,2,2,1,N,1,0,N,5,244,133,133,57.14285714285714
921,63,2,9,2,2,2,N,5,4,1,6,6,0,3,1,6,501,32-00405,36,1,2,35,29,2,9,2,2,2,N,1,0,2,7,501,84,35,71.42857142857143
922,74,2,9,2,2,2,N,9,0,1,14,1,0,3,1,4,206,32-00405,85,1,1,50,64,2,9,2,2,2,N,1,0,2,9,501,51,51,57.14285714285714
923,39,2,9,2,2,2,N,5,1,1,14,5,0,N,2,5,204,32-00405,114,1,2,124,41,2,9,2,2,2,N,1,1,2,3,86,59,59,50.0
924,90,2,9,2,2,2,N,4,0,1,N,3,0,N,2,0,0,32-00405,115,2,1,105,80,1,9,1,1,1,N,1,0,N,3,112,134,133,35.714285714285715
925,60,2,9,2,2,2,N,10,0,1,14,6,0,N,2,1,19,32-00405,247,1,1,247,56,2,9,2,2,2,N,1,0,3,3,314,62,50,57.14285714285714
926,54,2,9,2,2,2,N,9,0,1,14,6,0,N,1,5,291,32-00405,24,1,2,24,26,2,9,2,2,2,N,1,0,3,4,118,58,57,57.14285714285714
927,26,2,9,2,1,1,N,7,0,1,6,6,0,N,2,2,53,32-00405,70,1,2,64,52,2,9,2,2,2,N,1,0,3,5,173,64,64,50.0
928,7,2,9,2,2,2,N,3,0,1,N,N,2,3,1,N,215,32-00405,429,2,2,389,10,2,9,2,2,2,N,1,2,3,N,N,132,70,71.42857142857143
929,72,2,9,2,2,2,N,7,0,1,N,5,0,N,2,5,247,32-00405,158,2,2,158,66,2,9,2,1,2,N,1,0,N,2,51,92,92,57.14285714285714
930,26,1,9,2,2,2,N,5,1,1,6,6,1,3,1,1,99,32-00405,162,8,1,161,24,2,9,2,2,2,N,1,0,2,1,28,147,146,50.0
931,47,2,9,2,2,2,N,5,1,1,15,1,2,3,1,6,312,32-00405,85,1,1,81,49,2,9,2,2,2,N,1,0,4,3,101,52,30,50.0
932,51,2,9,2,2,2,N,5,1,1,3,1,0,3,2,4,397,32-00405,66,1,1,76,42,2,9,2,2,2,N,1,2,4,5,124,45,45,50.0
933,25,2,9,2,2,2,N,5,1,1,6,1,2,5,2,4,157,32-00405,74,1,1,140,53,2,9,2,2,2,N,1,1,4,9,501,57,57,50.0
934,26,2,9,2,2,2,N,4,0,1,N,6,0,5,1,0,197,32-00405,25,9,1,35,17,2,9,2,2,2,N,1,2,3,0,219,65,70,57.14285714285714
935,68,1,9,1,1,1,N,5,0,1,N,4,0,N,2,6,302,32-00405,47,2,1,48,63,2,9,2,2,2,N,1,0,N,2,81,141,140,35.714285714285715
936,30,2,9,2,2,2,N,5,1,1,7,1,3,6,1,5,196,32-00405,82,8,1,82,29,2,9,2,2,2,N,1,2,4,7,212,36,36,50.0
937,16,2,13,2,2,2,N,4,4,1,14,6,0,5,2,1,140,36-03710,226,1,1,104,21,2,13,2,2,2,N,1,1,3,3,298,118,168,50.0
938,27,2,13,2,2,2,N,6,4,2,N,6,N,N,0,0,N,36-03710,69,1,1,0,32,2,13,2,2,2,N,2,N,N,0,N,58,0,85.71428571428571
939,38,2,13,2,2,2,N,5,1,1,6,4,3,4,2,9,0,36-03710,68,8,1,61,44,2,13,2,2,2,N,1,1,6,3,375,216,216,50.0
940,38,2,13,2,2,2,N,8,0,1,7,2,1,2,2,7,380,36-04010,151,2,1,181,26,2,13,2,2,2,N,1,0,2,5,501,46,48,57.14285714285714
941,24,2,13,2,2,2,N,6,2,1,3,6,0,N,2,2,70,36-03710,84,1,1,83,32,2,13,2,2,2,N,1,0,N,5,304,82,82,64.28571428571429
942,55,2,13,2,2,2,N,5,0,1,12,3,2,5,2,3,463,36-04010,175,2,2,186,60,2,13,2,2,2,N,1,0,2,8,501,58,79,50.0
943,43,2,13,2,2,2,N,8,0,1,10,1,3,5,2,8,400,36-04010,190,2,1,290,38,2,13,2,2,2,N,1,2,5,8,408,87,87,64.28571428571429
944,47,2,13,2,2,2,N,9,4,1,11,1,2,4,2,5,199,36-03710,116,8,1,117,67,2,13,2,2,2,N,1,0,4,8,501,274,274,57.14285714285714
945,52,2,13,2,2,2,N,5,2,1,12,6,0,5,2,3,179,36-03710,62,1,2,79,59,2,13,2,2,2,N,1,0,3,4,177,97,103,57.14285714285714
946,0,2,13,2,N,N,N,N,4,1,N,N,0,5,2,N,259,36-03710,159,2,2,96,1,2,13,2,N,N,N,1,1,2,N,102,80,87,57.14285714285714
947,72,2,13,2,2,1,N,6,0,1,N,3,0,2,2,1,77,36-04010,88,2,2,87,65,2,13,2,2,2,N,1,0,3,4,164,37,44,50.0
948,0,2,13,2,N,N,N,N,2,1,N,N,1,3,2,N,78,36-03710,188,9,2,97,0,2,13,2,N,N,N,1,3,5,N,42,296,244,64.28571428571429
949,39,2,13,2,2,2,N,7,0,1,7,1,3,5,2,5,129,36-03710,105,2,2,105,26,2,13,2,2,2,N,1,2,4,2,42,410,411,50.0
950,16,2,13,2,2,2,N,4,2,1,14,6,3,4,2,1,3,36-03710,381,1,2,252,23,2,13,2,2,2,N,1,0,4,0,35,108,109,57.14285714285714
951,41,2,13,2,2,2,N,7,0,1,11,1,2,5,1,4,501,36-04010,57,2,2,97,24,2,13,2,2,2,N,1,0,5,1,501,262,151,64.28571428571429
952,33,2,13,2,2,2,N,7,0,1,6,5,0,3,2,4,501,36-04010,180,2,2,217,50,2,13,2,2,2,N,1,0,2,7,391,67,67,57.14285714285714
953,66,2,13,2,2,1,N,5,2,1,N,6,0,3,2,2,117,36-03710,268,2,2,292,17,2,13,2,2,2,N,1,3,4,0,135,122,72,42.857142857142854
954,57,2,13,2,2,2,N,9,0,1,11,5,0,N,2,4,149,36-03710,191,2,2,191,54,2,13,2,2,2,N,1,0,2,0,80,132,132,57.14285714285714
955,25,2,13,2,2,2,N,5,4,1,14,6,1,2,2,3,178,36-03710,92,2,2,97,27,2,13,2,2,2,N,1,1,2,3,102,86,87,71.42857142857143
956,64,2,13,2,1,2,N,5,2,1,10,6,0,3,2,4,217,36-03710,269,8,1,109,60,2,13,2,2,2,N,1,0,N,5,301,328,329,50.0
957,62,2,13,2,2,2,N,9,0,1,12,2,0,2,2,2,92,36-03710,46,2,2,46,52,2,13,2,2,2,N,1,0,2,8,501,322,321,64.28571428571429
958,15,2,13,2,2,2,N,7,0,1,10,6,2,4,1,0,400,36-04010,185,2,1,244,29,2,13,2,2,1,N,1,0,4,1,241,100,90,50.0
959,4,2,13,1,N,N,N,2,1,1,N,N,1,2,2,N,42,36-03710,101,8,2,59,6,2,13,2,2,2,N,1,1,6,N,375,231,216,42.857142857142854
960,63,2,13,2,2,2,N,8,0,1,12,6,0,3,1,4,501,36-04010,108,2,2,108,27,2,13,2,2,2,N,1,0,3,4,365,59,51,71.42857142857143
961,15,2,13,2,2,2,N,4,2,1,N,6,1,2,2,0,78,36-03710,222,9,2,221,15,2,13,2,2,2,N,1,3,4,0,18,78,54,64.28571428571429
962,37,2,13,2,2,2,N,7,2,1,12,6,2,3,2,5,266,36-03710,66,8,2,117,32,2,13,2,2,2,N,1,1,2,2,66,183,183,50.0
963,4,2,13,2,N,N,N,1,4,1,N,N,2,4,2,N,501,36-03710,131,1,2,133,3,2,13,2,N,N,N,1,2,3,N,248,120,104,64.28571428571429
964,29,2,13,2,2,2,N,5,0,1,10,6,0,3,1,7,448,36-04010,36,2,1,37,27,2,13,2,2,2,N,1,0,2,5,428,82,73,57.14285714285714
965,6,2,13,2,2,2,N,3,0,1,N,N,2,4,1,N,356,36-04010,86,1,2,68,7,2,13,2,2,2,N,1,3,5,N,182,52,53,57.14285714285714
966,32,2,13,2,2,2,N,3,0,1,N,N,2,4,2,N,59,36-04010,155,1,2,169,14,2,13,2,2,2,N,1,2,4,N,501,181,220,71.42857142857143
967,38,2,13,2,2,2,N,10,0,1,12,6,1,2,1,8,432,36-04010,60,9,2,61,43,2,13,2,2,2,N,1,2,3,5,301,94,97,50.0
968,90,2,13,1,2,2,N,8,0,1,N,3,0,3,1,9,501,36-04010,145,2,1,173,78,2,13,2,2,2,N,1,0,6,7,485,37,46,50.0
969,43,2,13,2,2,2,N,6,0,1,10,6,1,5,2,3,129,36-03710,297,2,2,183,32,2,13,1,2,2,N,1,2,3,2,40,82,82,42.857142857142854
970,78,2,13,2,2,2,N,5,0,1,12,3,0,3,1,5,367,36-04010,259,2,2,358,57,2,13,2,2,2,N,1,0,2,6,428,74,73,57.14285714285714
971,8,2,13,2,2,2,N,3,0,1,N,N,1,2,1,N,343,36-04010,77,9,2,66,11,2,13,2,2,2,N,1,1,6,N,501,42,47,64.28571428571429
