SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
2,4,1,2,6,0,30-00600,30,0,2,216,2
2,3,2,2,8,0,51-51255,23,0,5,357,2
2,3,1,1,5,0,32-00405,29,0,N,68,2
2,6,1,2,2,0,29-01901,62,0,2,501,2
1,6,1,1,1,0,26-02702,49,0,N,148,2
1,3,6,2,8,0,19-01700,65,0,3,229,2
1,1,1,2,7,0,36-04010,16,2,4,409,2
2,1,1,2,4,0,17-03531,49,0,2,446,2
2,6,1,2,0,0,26-02702,56,0,3,361,2
1,1,2,1,1,0,24-01004,36,N,5,362,2
2,6,2,2,0,0,24-01004,33,0,6,161,1
2,3,2,1,4,0,38-00100,66,3,N,249,2
1,6,9,2,3,0,30-00600,69,2,5,176,2
2,2,2,2,7,0,28-01100,64,0,5,489,2
1,1,2,1,0,0,38-00100,47,0,3,135,2
1,1,2,2,0,0,28-01100,28,0,3,182,2
1,1,2,1,1,0,36-03710,82,0,4,82,2
1,6,6,2,8,0,36-04010,43,0,2,501,2
2,1,1,2,0,0,36-04010,39,0,3,212,2
1,4,1,2,4,1,17-03529,71,1,2,317,2
1,1,1,1,6,1,36-03710,62,0,6,101,2
1,6,1,2,4,2,13-04600,19,1,6,208,2
1,6,1,2,7,2,24-01004,70,1,2,245,2
1,2,1,2,6,0,19-01700,30,1,4,115,2
1,1,2,1,9,0,29-01901,68,0,2,291,2
1,6,2,2,1,0,29-01901,56,1,2,196,2
1,4,2,0,1,0,17-03529,36,1,5,382,2
1,6,1,1,4,0,13-04600,21,1,2,501,2
1,1,8,2,0,0,13-04600,59,2,2,395,2
1,3,1,2,1,0,06-07502,58,0,N,247,2
2,6,1,2,0,0,24-01004,43,2,2,218,2
1,1,2,1,5,0,36-04010,29,1,2,312,2
1,4,2,2,8,0,40-00200,27,1,2,342,2
2,N,6,1,4,0,24-01004,87,0,4,264,2
1,3,8,1,0,0,51-51255,41,1,2,0,2
2,1,1,1,3,0,28-01100,30,2,N,41,2
1,1,2,1,4,0,51-01301,51,1,3,236,2
2,4,2,1,0,0,51-01301,49,1,4,206,2
2,1,9,2,6,4,36-03710,51,0,N,N,2
1,6,1,2,5,0,17-03529,27,0,7,118,2
1,6,1,2,9,0,28-01100,83,1,N,122,1
1,3,1,2,3,2,19-01700,80,0,3,188,2
1,4,1,1,0,0,40-00200,68,N,11,268,2
1,N,1,2,1,0,36-03710,48,0,2,282,2
1,1,9,2,6,0,08-00803,67,1,3,74,2
2,6,6,1,0,0,40-00200,55,2,2,196,2
2,1,2,2,5,0,24-01004,26,0,6,366,2
1,4,1,2,2,0,17-03531,54,0,3,230,2
2,1,1,1,1,0,38-00100,35,7,2,76,2
1,6,2,1,5,0,17-03531,41,0,2,231,2
1,6,1,2,0,0,17-03529,15,1,2,398,2
1,6,1,2,6,0,51-01301,93,2,2,488,2
1,1,2,1,7,0,29-01901,23,0,2,0,2
2,6,2,2,4,0,30-00600,27,4,2,456,1
2,1,2,1,1,0,24-01004,85,0,2,501,2
2,4,1,1,4,0,19-01700,35,0,2,347,2
1,6,1,2,2,0,13-04600,37,0,4,331,2
1,6,2,1,1,0,08-00803,18,3,N,472,2
2,6,4,1,0,0,32-00405,23,0,2,43,2
2,1,2,0,0,0,17-03529,68,1,2,148,2
1,6,1,1,5,0,17-03531,27,0,5,287,2
2,6,2,1,7,0,29-01901,54,0,3,193,2
2,6,6,2,8,1,24-01004,61,0,5,417,2
2,6,1,2,2,0,24-01004,87,0,5,256,2
1,1,1,1,1,0,51-01301,50,0,4,18,2
2,6,2,2,1,0,08-00803,63,7,2,370,2
1,1,1,1,2,0,36-03710,69,7,5,136,2
2,6,1,1,1,0,28-01100,22,0,N,501,2
2,6,1,2,4,2,01-01301,35,5,2,457,2
2,2,1,1,5,0,51-01301,47,1,7,252,2
1,6,1,2,7,0,24-01004,33,4,5,58,2
1,4,6,2,3,1,40-00200,75,0,4,48,2
2,6,1,1,1,0,28-01100,18,1,9,317,2
2,1,2,1,9,1,32-00405,44,3,N,374,2
2,6,1,2,0,0,08-00803,17,0,5,192,2
1,3,2,1,8,0,13-04600,87,0,3,219,2
1,4,2,1,0,0,17-03529,30,1,2,180,2
2,6,8,2,0,0,17-03531,65,2,4,81,2
2,1,1,2,3,1,24-01004,48,1,4,98,2
1,1,3,1,1,3,38-00100,26,7,3,501,2
1,6,1,1,5,0,36-04010,85,0,2,108,2
2,6,6,1,8,0,51-51255,71,2,2,76,2
1,6,1,2,3,0,06-07502,64,3,3,89,2
1,1,1,1,2,0,40-00200,50,1,2,37,2
1,6,1,2,4,0,08-00803,55,0,6,168,2
2,3,2,1,8,0,24-01004,33,0,3,484,2
1,6,2,2,6,0,51-51255,39,0,3,345,2
1,6,3,1,1,0,36-03710,18,0,N,183,2
2,6,2,1,5,0,19-01700,39,0,2,403,2
2,1,2,2,0,0,24-01004,60,1,3,169,2
2,6,2,2,5,0,17-03531,22,9,3,272,2
1,1,2,1,0,0,36-04010,25,0,N,98,2
1,6,1,0,4,4,17-03531,86,2,6,152,2
2,6,8,1,1,0,51-01301,42,0,N,161,2
2,6,3,2,3,0,06-07502,76,0,3,46,2
1,6,1,1,5,0,24-01004,28,1,4,273,2
2,6,4,2,6,0,30-00600,48,1,N,454,2
1,6,1,2,3,0,24-01004,24,0,2,429,2
1,3,1,2,2,0,06-07502,31,1,3,292,2
2,4,2,2,4,0,38-00100,53,0,2,393,2
2,1,1,1,4,0,51-01301,67,0,2,138,2
2,1,2,1,1,0,32-00405,29,0,3,490,2
2,6,1,1,5,0,08-00803,17,1,3,98,2
2,6,2,2,2,0,06-07502,36,2,3,378,2
2,6,1,2,4,0,06-08507,33,2,12,188,2
1,6,2,2,4,0,38-00100,36,0,4,168,2
1,4,1,1,2,1,38-00100,67,1,2,288,2
2,2,2,1,4,0,29-01901,60,4,3,266,2
1,4,1,1,4,0,30-00600,28,0,2,386,2
2,6,1,1,2,0,17-03529,62,2,3,158,2
1,6,5,2,2,0,36-03710,32,1,4,144,2
2,1,2,1,7,0,24-01004,16,1,3,125,2
1,3,9,1,2,0,17-03529,36,1,2,492,1
1,1,2,2,4,0,17-03529,46,3,3,400,2
1,1,2,2,7,0,36-04010,19,0,4,412,2
2,1,1,2,6,0,38-00100,70,2,2,N,2
2,1,1,2,6,0,01-01301,57,0,3,501,2
1,1,1,1,N,3,06-07502,37,7,6,0,2
2,6,1,2,7,0,51-01301,17,0,N,501,2
1,6,2,2,9,4,36-03710,12,9,2,412,2
2,4,1,1,3,0,28-01100,43,0,7,150,2
2,6,2,1,2,0,17-03529,35,1,5,314,2
2,6,1,1,4,0,24-01004,67,2,3,490,2
2,5,2,1,7,0,36-04010,15,1,2,398,2
1,6,1,2,2,0,32-00405,53,0,3,333,2
2,1,2,1,7,0,17-03529,30,2,5,296,2
1,N,9,0,7,0,30-00600,18,1,3,124,2
1,6,1,1,0,0,38-00100,34,0,3,312,2
2,6,1,2,0,0,51-51255,18,1,3,368,2
2,6,9,1,1,0,38-00100,48,3,3,136,2
1,N,2,1,2,0,06-08507,59,0,4,169,2
2,1,2,2,7,0,08-00803,31,2,3,286,2
2,2,6,1,1,0,13-04600,23,0,4,177,2
2,6,2,2,3,0,13-04600,60,2,2,171,2
2,1,2,1,0,0,51-51255,31,2,4,61,2
1,1,2,1,5,0,24-01004,30,1,N,501,2
2,6,2,1,4,1,17-03529,34,1,3,253,2
2,4,1,1,3,0,06-08507,67,3,2,27,2
1,6,2,1,7,0,38-00100,23,5,N,312,2
1,6,8,1,3,4,17-03531,36,0,2,75,2
1,2,1,1,9,0,17-03531,20,1,5,183,2
1,6,1,1,3,0,24-01004,49,0,2,0,2
1,6,2,1,2,0,17-03529,32,3,2,234,2
1,6,2,2,0,1,17-03531,15,0,3,447,2
2,3,1,1,5,0,38-00100,86,2,4,175,2
1,6,2,1,6,0,29-01901,36,1,3,235,2
2,6,2,2,5,0,24-01004,84,0,2,274,2
2,6,2,1,3,0,01-01301,34,0,2,236,2
2,6,1,1,4,0,26-02702,32,0,3,190,2
2,6,2,2,3,0,06-08507,40,1,3,437,2
2,1,1,1,5,0,38-00100,46,1,2,151,2
1,1,9,1,4,0,24-01004,80,0,2,121,2
2,6,2,2,0,0,17-03529,33,0,2,33,2
2,4,2,1,0,0,17-03529,9,N,3,114,2
1,1,2,1,2,0,17-03531,56,0,2,62,2
2,3,2,2,8,0,36-04010,26,0,3,153,2
2,1,2,2,7,0,29-01901,60,0,6,461,2
1,3,2,2,0,0,30-00600,18,2,2,371,1
1,6,1,1,0,0,17-03531,7,0,2,227,2
2,6,2,1,4,0,13-04600,70,0,2,350,2
1,1,2,1,1,4,36-04010,57,0,6,166,2
1,3,6,1,6,0,13-04600,40,0,4,354,2
1,6,2,2,4,0,06-08507,30,1,2,157,2
2,6,2,2,6,0,28-01100,28,1,N,198,2
1,5,1,2,3,0,51-01301,23,1,4,434,2
2,4,8,2,2,0,30-00600,30,0,2,501,2
1,6,2,2,8,0,26-02702,72,0,4,423,2
1,4,1,1,0,0,24-01004,63,0,3,261,2
2,4,1,1,2,0,17-03531,27,3,5,404,2
2,4,2,1,1,0,38-00100,11,0,3,54,2
2,5,1,2,5,4,32-00405,78,0,4,20,2
1,6,2,1,0,0,19-01700,19,0,3,362,2
1,1,2,1,5,0,36-04010,35,0,5,437,2
1,1,6,2,0,0,06-07502,11,0,3,184,2
2,1,2,2,0,0,36-03710,73,3,2,501,2
1,6,1,2,6,0,38-00100,66,0,3,423,2
1,6,1,2,N,0,38-00100,21,0,4,352,2
2,6,1,2,5,0,24-01004,12,0,8,338,2
2,2,2,1,9,0,51-51255,30,0,8,175,2
2,4,2,1,6,0,17-03529,34,4,2,413,2
2,6,2,2,0,0,38-00100,39,N,4,496,2
2,4,1,1,2,0,17-03531,8,1,5,145,2
2,6,2,1,4,3,17-03529,44,0,3,151,2
2,5,8,1,0,0,29-01901,63,0,2,93,2
2,6,1,2,3,0,36-04010,20,1,5,178,2
2,1,1,1,6,0,51-51255,81,6,5,312,2
2,1,1,2,2,0,17-03531,27,1,2,229,1
1,1,1,2,7,0,17-03529,20,0,5,N,2
2,1,6,2,3,0,06-07502,37,0,2,265,2
1,2,1,2,2,4,01-01301,21,0,N,313,2
2,1,2,2,3,0,38-00100,48,1,2,432,2
1,6,2,1,5,0,24-01004,54,N,N,273,2
1,6,2,2,6,1,51-51255,42,0,2,295,2
2,6,2,1,1,0,01-01301,36,2,2,78,2
1,1,2,1,1,4,28-01100,17,2,6,95,2
1,1,1,1,6,0,26-02702,79,0,2,488,2
1,1,1,2,0,0,24-01004,47,0,2,288,1
1,6,2,1,1,0,36-04010,24,1,2,50,2
2,2,1,2,5,0,30-00600,29,4,4,476,2
1,3,1,2,2,0,28-01100,23,0,3,199,2
2,4,1,1,3,1,24-01004,45,2,5,263,2
1,1,2,2,0,0,36-04010,43,0,5,368,2
2,4,2,1,2,0,29-01901,45,1,2,426,2
1,6,2,1,8,0,51-01301,2,2,5,326,2
1,6,2,1,5,0,30-00600,16,0,5,234,2
2,4,5,2,0,4,24-01004,57,4,10,177,2
2,6,2,2,2,0,24-01004,68,2,4,58,2
2,1,1,1,1,2,38-00100,68,0,4,16,2
1,4,2,1,2,1,01-01301,35,0,6,279,2
2,6,2,1,0,0,32-00405,57,0,N,400,2
2,2,7,1,5,0,28-01100,58,1,6,178,2
1,5,2,1,4,4,06-07502,36,0,2,257,2
2,1,6,1,0,0,17-03529,38,1,6,315,2
2,6,1,2,8,0,36-04010,76,0,5,413,2
1,1,2,1,7,0,08-00803,42,0,5,392,2
2,1,1,1,4,1,13-04600,73,0,4,19,2
2,4,1,1,7,0,32-00405,48,2,5,494,2
2,1,1,1,0,0,08-00803,29,3,2,175,2
2,1,1,1,3,0,17-03529,54,1,2,72,2
1,1,2,1,5,0,17-03529,56,0,6,285,2
1,6,2,2,7,0,30-00600,25,0,4,239,2
2,6,9,2,5,0,51-51255,46,1,5,280,2
1,6,1,2,4,0,38-00100,61,1,5,415,2
2,6,2,2,4,0,06-08507,79,N,5,0,2
2,1,2,2,7,0,13-04600,24,0,5,61,2
2,6,2,2,4,0,29-01901,9,0,3,378,2
2,2,2,2,1,0,06-07502,64,0,3,432,2
2,6,1,1,0,0,06-08507,56,0,3,84,2
2,6,2,1,2,0,40-00200,49,0,N,374,2
1,6,2,2,N,0,30-00600,64,0,2,467,2
1,1,2,2,2,0,06-07502,79,0,3,467,2
2,6,1,2,0,0,24-01004,31,0,3,92,2
2,6,2,1,0,0,51-01301,54,0,12,467,2
2,1,2,2,5,0,38-00100,28,0,4,467,2
2,1,1,2,9,0,24-01004,21,7,4,86,2
1,6,2,2,7,0,17-03531,19,0,4,71,2
1,4,1,2,N,0,30-00600,62,0,4,303,2
2,6,1,1,3,0,01-01301,24,0,2,1,2
1,1,3,2,0,0,36-04010,46,0,N,49,2
2,3,2,2,2,0,17-03531,5,0,2,39,2
2,6,1,2,1,0,24-01004,42,0,4,446,2
2,6,2,1,9,0,01-01301,89,1,6,82,2
2,1,1,1,4,0,29-01901,94,0,3,95,2
2,3,1,1,1,3,17-03529,55,0,5,114,2
1,5,2,1,5,0,13-04600,15,0,2,253,2
2,4,1,1,4,0,06-07502,37,0,6,93,2
1,4,1,2,8,0,24-01004,61,0,6,205,2
1,6,1,1,4,0,17-03531,30,0,3,63,2
2,1,6,1,9,0,26-02702,83,0,5,446,1
2,4,2,1,0,0,51-01301,25,0,5,322,2
1,1,9,1,4,0,24-01004,39,3,4,257,2
1,6,3,2,0,0,38-00100,48,0,4,139,2
2,6,8,1,N,0,38-00100,25,0,4,255,2
1,1,9,2,3,0,06-08507,50,0,4,204,2
1,2,1,2,6,0,28-01100,53,0,3,444,2
1,1,1,1,3,0,51-51255,56,1,2,194,2
1,5,1,1,7,0,17-03529,23,0,N,7,2
2,5,2,2,0,3,38-00100,90,0,2,347,2
2,6,4,1,0,4,01-01301,61,0,N,204,2
1,6,1,1,1,0,06-08507,89,0,3,180,2
1,6,1,2,2,0,17-03529,45,0,2,344,2
1,1,1,2,6,0,26-02702,76,0,6,283,2
1,4,1,1,2,0,38-00100,40,1,2,492,2
2,4,2,1,6,0,29-01901,66,0,2,116,2
2,6,2,1,0,1,36-03710,63,0,4,427,2
2,3,1,1,6,0,24-01004,79,2,3,260,2
1,5,1,1,2,0,30-00600,56,2,2,501,2
1,4,2,1,0,0,40-00200,84,4,4,73,2
1,6,2,1,5,0,06-07502,33,1,7,130,2
2,1,1,1,0,0,19-01700,94,0,3,217,2
2,3,2,2,2,1,29-01901,42,0,3,394,2
1,6,1,1,6,0,17-03529,45,0,2,313,2
2,1,9,1,9,0,24-01004,33,0,7,121,2
2,1,1,0,1,0,38-00100,31,0,4,221,2
1,1,2,1,2,0,28-01100,21,0,2,180,2
1,1,7,1,6,0,24-01004,74,0,2,0,2
1,4,2,2,2,0,06-07502,35,0,6,61,2
2,6,2,2,3,1,24-01004,44,0,N,273,2
1,3,2,1,5,0,36-03710,50,0,5,N,2
1,6,1,1,7,0,17-03531,68,0,4,491,2
1,4,2,2,5,0,06-08507,47,0,4,265,2
1,6,2,1,5,0,19-01700,41,0,N,200,2
2,3,1,2,2,0,19-01700,16,2,5,424,2
2,3,1,2,2,0,30-00600,33,5,5,222,2
1,6,1,1,2,0,26-02702,64,0,3,0,2
2,1,1,2,9,0,32-00405,8,1,N,171,2
2,2,2,2,3,1,30-00600,29,1,2,168,2
2,6,9,1,0,0,51-51255,57,0,3,183,2
2,1,1,1,2,0,30-00600,67,0,5,376,2
2,1,9,2,5,0,08-00803,65,2,2,352,2
1,6,1,1,7,0,17-03529,18,0,6,171,2
2,4,1,1,3,0,36-04010,36,2,2,177,2
1,6,1,1,6,0,17-03531,42,0,2,340,1
1,6,2,1,9,0,13-04600,42,0,3,394,2
2,6,2,1,5,0,30-00600,24,0,2,85,2
1,1,2,1,5,0,29-01901,53,3,N,259,2
2,1,2,2,0,0,01-01301,28,0,3,310,2
2,6,1,1,4,2,28-01100,54,0,6,74,2
1,4,1,1,7,0,17-03529,15,0,N,101,2
1,4,9,1,3,1,32-00405,40,N,4,152,2
2,1,1,1,6,0,30-00600,39,3,2,92,2
1,4,2,1,5,0,30-00600,41,2,3,462,2
1,6,3,1,3,0,19-01700,53,3,3,437,2
1,4,2,2,8,4,17-03529,37,5,4,86,2
2,6,2,2,1,0,38-00100,15,0,6,186,2
1,1,1,2,6,0,17-03531,49,9,6,310,2
1,1,1,1,9,3,51-01301,32,4,4,354,2
2,1,2,1,5,0,06-08507,26,0,2,37,2
2,2,2,2,0,0,17-03529,78,0,3,339,2
2,4,1,1,2,0,36-03710,73,0,2,59,2
2,6,1,1,0,0,40-00200,68,1,6,149,2
2,1,2,1,5,0,38-00100,23,4,N,109,2
2,3,1,1,1,4,28-01100,78,N,4,231,2
1,6,1,2,6,2,29-01901,33,1,4,45,2
2,6,2,2,2,0,06-07502,45,0,2,377,2
1,N,1,2,N,0,36-04010,60,0,2,501,2
1,6,2,2,0,0,24-01004,37,3,N,237,2
2,6,9,2,1,0,26-02702,43,0,3,141,2
2,5,2,2,9,0,17-03529,45,0,4,98,2
2,3,6,1,3,1,26-02702,59,0,4,221,2
1,1,1,1,0,0,24-01004,17,0,4,19,2
1,1,9,1,1,0,06-07502,30,0,3,84,2
1,6,9,2,4,0,40-00200,59,0,3,497,2
2,6,2,2,8,0,51-01301,54,0,2,206,2
2,1,2,1,2,0,01-01301,21,0,N,86,2
2,6,1,1,2,0,51-51255,28,2,3,286,2
2,2,8,2,6,0,08-00803,43,1,N,130,2
1,1,1,2,3,0,29-01901,59,1,4,260,2
1,6,1,2,6,0,01-01301,66,0,2,413,2
1,6,6,1,2,0,17-03529,59,2,2,100,2
2,6,9,1,4,0,38-00100,38,0,2,108,2
2,1,2,2,4,0,17-03529,27,3,2,252,2
1,5,1,2,1,0,17-03529,67,0,7,475,2
1,6,2,1,7,0,38-00100,49,0,5,129,1
1,1,1,1,4,1,38-00100,46,0,5,98,2
2,1,1,1,5,0,28-01100,54,0,2,409,2
1,6,1,2,6,3,38-00100,15,0,6,127,2
1,1,5,2,5,0,29-01901,76,3,4,485,2
1,6,1,1,6,0,38-00100,59,1,2,61,2
2,1,1,1,6,0,13-04600,24,0,6,11,2
2,1,1,2,1,0,32-00405,68,2,3,311,2
2,1,2,2,2,0,19-01700,44,2,5,305,2
1,6,1,1,0,1,29-01901,39,0,2,303,2
1,6,1,1,8,0,51-51255,76,0,5,245,2
2,6,1,2,3,0,17-03529,84,1,N,447,2
2,6,2,1,6,0,32-00405,27,0,2,366,2
2,1,1,2,3,0,17-03531,1,4,3,501,2
1,5,1,2,5,0,38-00100,42,1,N,207,2
1,1,1,1,8,1,24-01004,55,2,3,497,2
2,4,3,2,1,0,17-03531,27,1,4,28,2
2,4,6,1,3,1,38-00100,52,2,3,391,2
1,4,8,1,7,0,51-01301,44,1,2,472,2
2,6,2,1,0,0,38-00100,25,0,5,9,2
2,2,1,0,N,0,06-07502,25,3,2,199,2
2,4,1,1,2,0,06-08507,16,2,2,501,2
2,6,2,2,0,0,17-03529,61,1,3,113,2
1,1,1,1,4,0,06-08507,25,0,2,366,2
2,6,2,1,2,0,30-00600,1,1,5,210,1
2,4,1,2,0,0,17-03529,76,0,7,134,2
1,6,1,1,3,0,51-51255,21,6,2,241,2
1,6,1,1,1,0,36-04010,77,N,2,188,2
1,3,1,2,2,0,06-08507,20,0,5,297,2
1,2,9,2,4,0,51-01301,93,1,4,437,2
2,3,1,1,4,0,38-00100,33,1,4,188,2
2,6,8,2,1,0,51-01301,49,0,6,194,2
2,1,2,1,5,0,51-01301,18,0,7,15,2
2,6,8,2,3,0,06-07502,45,1,6,99,2
1,6,2,1,2,0,13-04600,58,0,2,254,2
2,4,1,1,2,0,36-04010,41,0,4,257,1
2,6,2,1,9,0,38-00100,33,0,5,501,2
2,4,2,1,5,0,17-03529,53,1,3,159,2
1,4,9,1,9,1,17-03531,43,3,2,51,1
1,3,2,2,9,0,19-01700,38,1,6,289,2
1,N,2,2,1,0,26-02702,71,1,2,299,2
2,2,1,2,5,0,30-00600,58,0,6,501,2
1,3,2,2,0,0,36-03710,34,1,2,244,2
2,4,5,2,0,4,28-01100,19,2,4,312,2
1,1,3,1,2,0,29-01901,38,1,4,454,2
1,1,6,2,4,0,36-04010,18,0,3,206,2
1,4,1,2,5,0,19-01700,20,0,3,260,2
1,6,2,1,4,0,38-00100,53,0,4,501,2
2,6,1,1,4,0,51-51255,88,1,N,112,2
1,4,1,1,5,0,17-03529,48,0,3,151,2
2,6,9,2,1,0,36-04010,56,2,6,384,2
2,6,2,2,2,0,17-03531,57,1,4,15,2
2,5,9,2,0,0,24-01004,37,0,4,85,2
1,6,1,1,6,0,40-00200,68,1,2,341,2
2,1,8,1,3,2,17-03529,78,5,4,48,2
2,1,2,1,N,0,38-00100,0,3,4,123,2
1,6,3,1,5,0,17-03529,15,2,2,91,2
2,3,1,2,3,0,19-01700,42,0,N,52,2
2,6,5,1,7,1,28-01100,4,3,3,499,2
2,6,2,2,4,0,17-03529,34,2,4,148,2
1,6,1,1,5,0,38-00100,75,0,4,442,2
1,N,9,1,5,0,30-00600,50,1,N,198,2
2,3,1,1,5,0,17-03529,84,0,7,125,2
2,3,1,2,4,0,19-01700,64,4,4,166,2
2,4,1,2,4,0,51-51255,5,0,3,381,2
2,6,1,1,4,0,36-04010,40,0,2,98,2
2,6,2,2,9,0,36-04010,37,0,5,45,2
2,6,2,2,6,3,13-04600,4,0,2,501,2
1,3,1,2,0,0,51-01301,3,2,5,172,2
2,1,2,1,1,0,17-03529,81,0,4,254,2
2,6,2,2,2,0,19-01700,46,0,N,98,2
2,6,1,2,0,0,17-03531,53,N,6,123,2
1,3,2,2,2,2,17-03529,22,3,5,450,2
1,1,5,1,5,0,08-00803,15,1,5,472,2
1,2,9,2,4,4,36-03710,45,3,2,420,2
2,1,1,1,5,0,06-07502,92,0,4,417,2
1,6,2,2,6,1,40-00200,44,0,3,287,2
2,4,1,1,3,4,19-01700,51,1,2,298,2
1,2,1,1,5,0,17-03531,51,0,3,12,2
1,4,1,2,3,0,06-08507,30,2,N,239,2
1,6,2,2,3,0,08-00803,44,2,4,446,2
2,6,1,1,4,0,17-03531,77,0,N,501,2
2,6,2,2,4,1,38-00100,57,0,6,164,1
2,1,2,1,1,0,51-51255,26,1,2,116,2
1,6,2,2,5,0,30-00600,3,0,4,226,2
1,1,1,1,1,0,28-01100,54,0,5,161,2
1,1,2,2,5,0,17-03529,26,2,2,N,2
2,4,1,2,7,0,13-04600,22,0,7,112,2
2,2,2,1,5,0,06-08507,22,4,N,46,2
1,2,2,2,5,0,17-03529,69,0,4,456,2
1,6,8,2,5,1,24-01004,34,0,4,98,1
1,1,1,1,0,1,06-08507,44,0,6,101,2
2,6,1,1,6,0,36-04010,39,0,2,124,2
1,1,1,1,4,0,24-01004,53,0,N,75,2
2,1,1,1,3,0,36-03710,55,0,2,285,2
1,1,7,2,1,0,06-07502,87,0,5,121,2
2,1,2,1,0,0,30-00600,36,5,2,152,2
2,2,9,1,6,0,38-00100,5,1,6,263,2
1,4,1,1,2,0,17-03529,59,0,2,363,2
1,6,6,2,5,2,29-01901,84,1,4,0,2
2,1,2,1,4,0,06-08507,66,0,3,20,2
1,6,6,2,5,0,06-08507,65,0,3,105,2
2,6,2,1,5,0,06-07502,45,0,2,122,2
1,6,2,1,4,0,24-01004,19,0,6,338,2
2,1,1,1,0,0,17-03531,38,0,N,486,2
2,4,8,1,0,0,38-00100,34,0,2,388,2
2,3,2,2,8,1,24-01004,84,0,6,414,2
2,1,1,1,0,0,38-00100,63,0,3,96,2
1,1,2,1,0,0,24-01004,60,0,2,258,2
2,4,1,2,2,0,06-07502,26,3,4,50,2
2,6,2,2,4,0,17-03529,65,N,7,440,2
2,6,1,2,4,0,17-03531,56,1,3,489,2
2,6,2,1,2,0,32-00405,57,1,2,396,2
2,6,4,1,0,0,30-00600,50,5,4,166,2
2,4,1,2,4,0,28-01100,28,2,N,309,2
1,1,5,2,3,0,51-01301,25,2,2,183,2
2,1,2,2,0,1,51-01301,24,0,2,176,2
2,5,1,2,0,0,36-04010,52,0,3,405,2
1,6,2,2,8,0,38-00100,30,0,3,9,2
1,1,2,1,3,0,38-00100,10,4,2,434,2
2,6,2,2,3,0,29-01901,42,0,3,454,2
2,6,2,2,4,0,30-00600,56,1,2,78,2
1,4,9,2,0,0,26-02702,27,0,4,231,2
1,6,8,1,2,0,51-01301,47,0,2,41,2
2,6,1,1,N,0,17-03529,0,0,2,116,2
2,4,2,1,1,0,24-01004,22,3,11,274,2
2,4,1,1,0,0,06-07502,68,0,3,404,2
2,1,1,1,1,0,17-03529,38,1,2,0,2
2,6,2,2,5,0,38-00100,43,2,2,N,2
1,5,2,1,9,0,51-01301,18,1,3,301,2
2,1,2,2,N,0,38-00100,61,0,2,325,2
1,6,1,1,8,0,24-01004,24,0,2,269,2
1,3,2,2,7,2,26-02702,30,0,N,245,1
2,6,2,1,1,0,08-00803,69,0,2,341,1
2,6,1,1,3,4,17-03529,25,5,4,181,2
1,1,1,2,8,0,38-00100,63,0,2,83,2
1,1,2,2,7,0,17-03529,54,1,4,441,2
1,6,1,2,6,0,01-01301,20,1,2,308,2
2,1,2,1,3,0,17-03531,68,3,4,140,2
1,1,2,1,3,1,17-03531,45,2,3,501,2
1,6,1,2,0,2,17-03529,40,0,4,72,2
1,4,1,2,9,0,08-00803,17,0,6,270,2
2,2,1,2,5,0,24-01004,30,9,3,144,2
2,1,1,2,1,0,38-00100,24,1,4,117,2
1,1,3,1,4,0,08-00803,7,0,6,134,2
1,4,1,2,5,0,26-02702,40,1,2,350,2
1,1,2,2,8,0,51-51255,39,3,3,244,2
2,3,1,2,5,0,32-00405,33,0,2,501,2
1,1,1,2,1,0,06-07502,29,1,5,23,2
2,6,2,1,0,0,24-01004,71,0,2,83,2
1,6,2,2,1,4,29-01901,30,0,2,194,2
1,2,2,1,2,0,08-00803,34,0,2,438,2
2,4,2,2,7,0,36-04010,29,0,5,366,2
1,6,1,2,0,0,40-00200,21,0,9,6,2
1,1,1,1,2,2,51-01301,50,5,5,123,2
1,6,8,2,0,0,30-00600,26,1,5,448,2
2,1,1,1,2,0,36-03710,17,1,2,168,2
2,6,2,2,7,0,17-03531,53,2,4,143,2
2,6,1,2,0,0,17-03529,15,0,N,227,2
2,6,9,2,3,0,38-00100,63,2,4,15,2
1,1,3,2,0,0,19-01700,49,9,8,57,2
1,6,2,2,6,0,51-51255,54,0,3,83,2
2,2,3,1,1,0,06-07502,35,0,3,0,2
1,1,1,2,2,0,06-08507,36,0,4,221,2
2,6,1,2,2,0,13-04600,41,1,4,492,2
2,1,2,2,2,0,36-03710,18,0,2,136,2
1,6,1,1,3,0,24-01004,41,0,2,501,2
2,4,1,2,3,0,19-01700,57,2,4,51,2
1,1,2,2,8,0,30-00600,55,0,4,416,2
1,2,2,2,0,2,19-01700,40,3,2,131,2
2,1,2,2,0,0,28-01100,34,0,N,225,2
1,1,1,1,7,0,38-00100,89,0,4,78,2
2,1,1,1,2,1,30-00600,50,2,5,373,2
2,2,3,1,0,0,38-00100,27,0,3,226,2
1,1,1,1,6,1,36-03710,59,1,N,197,1
1,1,9,2,0,0,06-07502,70,1,2,241,2
2,6,2,2,6,1,19-01700,30,0,5,321,2
1,6,1,2,1,0,51-51255,49,1,N,459,2
2,1,1,2,0,0,32-00405,29,0,2,229,2
2,6,1,1,0,0,36-03710,59,0,3,114,2
1,6,1,1,8,0,29-01901,51,0,12,162,2
2,5,1,2,6,0,36-03710,44,2,N,58,2
2,3,9,2,0,0,13-04600,23,2,3,216,2
