SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
2,6,2,1,6,0,17-03529,20,0,N,268,2
2,N,1,2,2,0,24-01004,13,0,4,341,2
1,6,9,1,8,0,51-51255,37,0,N,501,2
1,6,6,1,3,2,06-07502,23,0,N,187,2
2,N,1,1,7,1,38-00100,10,3,5,501,2
2,5,8,2,7,0,19-01700,34,0,N,355,2
2,6,1,0,0,0,26-02702,23,0,N,N,2
1,1,2,1,9,0,36-04010,45,1,3,501,2
1,1,1,1,8,0,08-00803,61,0,2,501,2
2,3,2,1,9,0,36-04010,78,1,2,501,2
1,4,2,1,4,0,17-03531,87,0,N,459,2
2,1,1,1,4,0,51-51255,73,0,2,501,2
1,6,1,1,N,0,51-51255,22,N,N,442,2
2,1,1,2,9,4,40-00200,86,1,3,274,2
1,6,1,0,0,0,08-00803,18,0,N,N,2
2,6,9,2,0,0,29-01901,63,0,2,286,1
1,N,6,1,8,0,06-08507,0,0,5,501,2
2,N,2,1,9,0,29-01901,10,0,4,501,2
2,1,1,1,4,0,32-00405,53,0,2,65,2
2,1,1,1,N,0,38-00100,45,1,3,501,2
2,1,2,1,N,0,13-04600,63,0,2,236,2
1,N,1,0,0,0,13-04600,11,1,3,N,2
1,N,1,1,0,0,38-00100,13,0,2,384,2
1,N,1,2,1,0,51-51255,4,4,5,112,2
1,1,1,1,9,0,26-02702,76,0,2,501,2
2,3,2,2,2,1,36-04010,79,1,3,349,2
2,6,9,2,3,0,40-00200,24,0,N,136,2
2,N,2,1,7,0,13-04600,4,1,3,372,2
2,5,1,1,9,0,24-01004,65,0,N,501,2
2,6,1,2,8,0,38-00100,36,0,2,501,2
2,1,1,2,0,1,17-03529,61,0,4,0,2
2,1,1,1,N,0,19-01700,45,0,2,501,2
2,4,2,1,0,0,13-04600,56,0,N,32,2
2,4,8,1,N,0,36-04010,69,N,N,501,2
2,6,8,2,3,0,06-07502,32,0,N,501,2
2,6,2,1,8,0,51-01301,27,1,4,501,2
1,3,1,1,9,0,08-00803,74,0,2,501,2
2,1,1,1,9,0,24-01004,71,0,3,501,2
1,1,1,1,8,0,51-51255,68,0,2,501,2
1,1,1,2,3,0,19-01700,64,0,3,439,2
2,4,2,2,N,0,28-01100,5,0,2,144,2
1,6,1,2,0,0,08-00803,25,0,N,116,2
2,N,2,1,N,0,13-04600,10,2,3,64,2
2,1,6,1,7,0,06-08507,68,4,6,501,2
2,6,2,1,3,0,28-01100,70,2,4,80,2
2,4,1,2,8,0,40-00200,33,2,3,1,2
2,6,3,1,1,0,38-00100,15,0,N,11,2
2,4,2,1,8,0,51-51255,45,0,N,501,2
2,4,9,2,N,0,38-00100,59,5,7,161,2
1,4,2,1,8,0,01-01301,51,0,2,501,2
1,1,1,1,8,0,06-07502,28,0,2,501,2
2,4,2,1,8,0,13-04600,41,2,4,501,2
1,6,3,1,N,1,40-00200,30,0,N,60,2
1,3,1,2,5,0,30-00600,62,N,N,264,2
1,1,1,1,9,0,24-01004,67,2,4,501,2
2,1,2,2,N,0,17-03531,18,2,4,0,2
1,1,1,1,6,0,06-08507,26,0,2,501,2
2,3,2,0,0,0,01-01301,89,0,2,N,2
1,1,1,0,5,0,28-01100,60,0,2,N,2
1,N,8,1,2,0,32-00405,5,3,5,76,2
2,N,2,1,N,0,29-01901,0,2,4,501,2
1,1,2,2,N,1,29-01901,32,0,2,90,2
1,4,9,1,0,0,24-01004,44,3,5,501,2
1,1,1,2,N,0,26-02702,31,0,3,87,2
2,6,2,2,5,0,36-04010,34,0,N,247,2
2,1,2,2,0,1,13-04600,69,1,4,188,1
2,4,1,2,4,1,08-00803,32,N,N,132,2
2,4,2,0,1,0,08-00803,70,0,2,N,2
1,6,2,0,1,0,17-03529,30,0,N,N,2
1,6,1,1,8,0,38-00100,26,0,N,501,2
2,1,1,1,3,1,24-01004,30,0,2,287,2
1,6,2,2,8,0,17-03531,63,N,N,283,2
1,1,3,1,1,0,40-00200,60,4,6,11,2
1,1,1,2,N,0,26-02702,54,2,4,501,2
1,N,1,2,6,0,30-00600,5,0,2,164,2
2,6,1,1,0,0,06-08507,26,1,3,94,2
2,1,1,2,4,0,19-01700,47,0,2,166,2
2,6,1,0,0,0,17-03529,52,0,5,0,2
2,6,1,2,0,0,26-02702,21,0,N,0,2
2,N,1,2,4,0,24-01004,5,2,4,501,2
2,1,1,2,6,0,38-00100,51,1,4,403,2
1,1,9,1,9,0,08-00803,54,0,2,501,2
1,6,1,1,2,0,17-03529,16,0,N,63,2
2,3,1,1,3,0,38-00100,3,0,6,96,2
1,N,2,2,9,0,36-04010,7,1,4,501,2
1,6,2,2,N,0,17-03531,23,N,N,501,2
2,3,1,2,2,0,06-07502,88,0,N,83,2
1,N,2,1,N,0,17-03531,3,4,5,194,2
1,1,1,2,9,0,19-01700,54,1,3,403,2
2,3,1,1,N,0,30-00600,65,0,3,426,2
1,3,2,0,8,0,13-04600,18,0,N,N,2
2,6,2,1,N,0,28-01100,24,0,N,57,2
2,N,2,1,2,0,17-03529,4,1,3,197,2
1,1,2,2,N,0,17-03529,63,4,6,304,2
1,6,1,2,1,0,08-00803,16,2,4,333,2
1,6,1,2,3,0,08-00803,17,0,2,113,2
2,1,2,1,6,0,19-01700,45,0,2,264,2
1,N,1,1,3,0,30-00600,9,0,2,108,2
1,1,1,2,7,0,19-01700,47,2,4,501,2
2,N,8,2,9,0,36-04010,10,3,4,501,2
2,N,6,1,8,0,06-08507,8,5,4,501,2
2,1,2,0,2,0,36-03710,27,0,2,78,2
1,6,1,2,9,0,06-07502,28,N,N,501,2
2,5,2,1,5,0,01-01301,59,1,3,479,2
2,2,1,1,4,0,24-01004,29,0,N,501,2
1,6,2,1,0,0,29-01901,60,0,N,150,2
1,6,1,1,6,0,06-08507,29,0,N,501,2
1,1,1,2,0,0,40-00200,71,0,3,34,2
1,6,1,2,4,0,51-51255,19,0,N,57,2
2,3,1,1,4,2,30-00600,63,0,2,322,2
2,1,1,1,3,0,29-01901,59,0,2,334,2
1,6,1,1,9,0,06-08507,58,0,N,501,2
1,N,1,1,N,0,36-03710,1,2,4,215,2
2,N,1,2,2,0,30-00600,3,0,5,92,2
1,6,2,2,7,0,28-01100,20,0,N,458,2
1,6,1,1,3,0,24-01004,39,0,N,501,2
2,6,6,2,N,0,06-07502,26,0,3,187,2
1,6,2,2,0,0,19-01700,23,N,N,0,2
1,6,1,2,2,1,01-01301,34,0,N,74,2
2,6,8,1,0,0,40-00200,62,0,2,268,2
1,1,6,2,3,0,17-03529,32,0,2,501,2
2,N,1,2,3,2,30-00600,10,5,8,65,2
2,6,1,2,2,0,30-00600,26,0,2,274,2
1,N,2,2,N,0,17-03529,2,1,3,501,2
2,1,2,1,5,0,19-01700,50,1,3,428,2
2,1,1,1,2,0,51-51255,65,0,2,146,2
1,N,1,2,2,0,17-03529,14,3,4,343,2
1,N,6,1,N,0,24-01004,6,1,3,501,2
1,1,1,1,N,0,17-03529,41,0,2,501,2
2,6,8,0,0,0,36-03710,34,0,2,N,2
2,1,1,1,9,0,26-02702,37,0,4,501,2
1,1,2,1,5,0,28-01100,45,1,3,501,2
1,1,1,1,8,0,38-00100,66,0,2,501,2
1,1,2,1,7,0,28-01100,35,0,2,501,2
2,1,6,1,N,0,06-08507,76,2,4,501,2
2,1,8,2,2,0,36-03710,69,0,2,75,2
2,2,2,2,3,0,17-03531,29,0,N,491,2
1,6,2,1,6,0,28-01100,59,0,2,241,2
1,4,1,1,8,0,06-07502,60,0,3,501,2
1,N,1,1,9,0,24-01004,6,0,5,501,2
2,1,2,2,6,0,13-04600,87,0,2,266,2
2,3,3,1,4,0,30-00600,62,0,N,56,2
2,4,2,0,1,0,17-03529,50,0,N,37,2
2,4,8,2,4,0,32-00405,56,0,N,230,2
2,1,1,1,N,0,19-01700,26,0,2,245,1
2,1,1,0,5,0,38-00100,70,2,4,353,2
1,1,1,1,8,0,51-51255,24,3,5,501,2
2,1,6,1,7,0,24-01004,64,0,2,501,2
1,1,6,1,6,0,06-08507,61,0,2,382,2
1,4,2,1,N,0,17-03531,74,N,N,440,2
1,1,1,2,0,0,24-01004,39,1,2,501,2
1,N,1,1,8,0,24-01004,4,1,3,501,2
1,N,3,1,4,0,30-00600,5,0,4,252,2
2,4,2,1,6,0,17-03529,50,N,N,420,2
1,6,1,2,N,0,30-00600,39,0,N,331,2
1,6,2,1,3,0,17-03529,17,0,N,379,2
2,N,2,2,0,0,17-03531,1,0,3,61,2
2,4,2,2,7,0,17-03529,71,0,N,89,2
1,4,1,2,7,0,51-51255,54,0,3,141,1
2,N,1,2,6,0,30-00600,14,2,4,448,2
2,N,1,2,4,1,51-01301,13,0,5,278,2
2,1,6,2,5,0,06-08507,62,0,2,501,2
1,1,1,1,9,0,51-51255,55,0,2,501,2
1,N,6,1,N,0,17-03529,0,1,3,501,2
1,1,6,1,N,0,06-08507,52,1,3,501,2
2,N,2,2,4,0,36-04010,6,3,5,197,2
2,1,2,1,5,0,36-04010,33,0,2,235,2
1,N,1,1,0,0,38-00100,14,0,3,501,2
1,1,2,1,5,0,13-04600,43,0,2,294,2
2,6,2,0,1,0,13-04600,20,0,N,N,2
1,2,2,1,0,0,51-51255,60,0,N,501,2
1,2,2,1,6,0,17-03529,79,0,N,32,2
2,1,3,2,7,0,40-00200,33,5,7,127,2
1,4,2,1,7,0,13-04600,63,0,2,501,2
1,N,1,0,0,0,08-00803,11,2,5,N,2
2,N,8,2,6,0,32-00405,1,0,N,273,2
2,4,1,1,0,0,06-08507,56,0,N,501,2
1,4,2,1,6,1,13-04600,59,2,3,437,2
1,6,1,1,6,0,38-00100,89,0,5,501,2
2,4,2,1,4,0,29-01901,69,0,N,176,2
2,N,1,1,0,0,30-00600,10,0,3,0,2
1,4,1,2,N,0,40-00200,71,0,2,501,2
1,6,1,2,9,0,24-01004,68,0,5,501,2
1,4,2,0,0,0,01-01301,81,0,N,N,2
1,6,1,1,3,0,38-00100,37,0,N,454,2
2,1,1,1,0,0,06-07502,60,3,5,501,2
2,1,1,1,7,0,08-00803,87,0,2,186,2
2,N,1,2,2,0,51-01301,5,1,5,78,2
1,3,1,2,0,4,19-01700,28,N,N,403,2
1,1,2,1,8,0,36-04010,54,2,4,501,2
2,1,1,1,9,0,40-00200,69,0,2,501,2
1,1,1,1,9,0,51-51255,62,2,4,501,2
2,6,1,1,N,0,24-01004,25,0,5,501,2
2,N,1,2,3,4,30-00600,10,2,4,360,2
1,N,1,1,7,1,08-00803,10,3,5,178,2
2,1,1,1,9,0,08-00803,28,3,4,501,2
2,N,3,1,9,0,30-00600,3,2,4,501,2
1,1,1,1,2,0,19-01700,79,0,2,302,2
1,6,1,2,9,0,38-00100,55,0,N,501,2
1,6,1,2,6,0,08-00803,17,2,3,243,2
1,1,2,1,0,0,36-03710,65,0,2,78,1
2,1,2,1,1,0,17-03531,34,0,2,39,2
1,4,1,1,N,0,51-01301,56,0,N,501,2
1,6,8,2,N,0,32-00405,56,N,N,165,2
1,1,1,1,5,4,08-00803,45,0,2,501,2
1,1,2,2,3,2,17-03529,72,0,2,106,1
2,N,1,2,2,0,38-00100,10,2,4,496,2
1,1,1,1,N,0,30-00600,23,5,7,239,2
1,6,8,2,N,0,36-04010,27,N,N,501,2
2,6,3,1,7,0,30-00600,31,0,N,425,2
1,1,1,2,N,0,19-01700,27,2,5,465,2
1,N,1,1,3,0,40-00200,2,0,2,152,2
2,1,1,1,9,0,51-51255,39,0,2,501,2
1,1,8,1,8,0,32-00405,66,2,4,501,2
1,1,1,2,9,0,24-01004,73,3,6,501,2
1,4,1,1,9,0,51-51255,37,0,3,501,2
2,1,9,1,0,1,51-01301,60,1,3,37,2
2,4,9,2,2,0,38-00100,69,N,N,74,2
1,N,1,1,N,0,19-01700,2,2,4,34,2
2,1,2,1,7,0,36-04010,72,0,N,107,2
2,3,1,2,8,0,26-02702,71,0,2,32,2
1,6,1,1,9,0,19-01700,61,0,2,501,2
2,3,2,1,3,1,13-04600,61,0,2,56,2
1,6,6,2,2,0,51-01301,29,0,N,217,2
1,4,2,0,2,0,13-04600,51,2,11,263,2
2,1,1,1,4,0,24-01004,66,0,2,501,2
2,1,1,1,N,4,51-51255,41,0,2,498,2
1,6,1,2,1,0,30-00600,15,0,N,477,2
2,6,1,2,2,0,19-01700,71,0,3,79,2
1,4,6,1,N,0,06-07502,57,0,N,438,2
1,2,1,1,0,0,06-08507,59,0,N,501,2
1,N,1,1,1,0,51-51255,5,2,4,113,2
1,5,1,1,5,0,29-01901,82,N,N,241,2
2,1,2,2,2,0,17-03531,48,0,2,80,2
1,1,1,1,9,0,38-00100,59,0,4,501,2
1,6,1,1,7,0,08-00803,18,N,N,458,2
2,3,1,1,5,0,08-00803,81,0,2,481,2
2,1,2,2,N,0,36-03710,60,0,4,501,2
1,3,1,2,2,0,36-04010,88,0,N,291,2
2,6,1,1,N,0,38-00100,68,0,N,501,2
2,1,1,1,7,0,38-00100,47,2,4,501,2
1,1,6,2,9,0,17-03529,62,0,2,501,2
1,6,2,0,5,1,13-04600,18,0,2,N,2
2,5,6,1,6,0,24-01004,39,2,4,501,2
2,1,1,1,N,0,08-00803,56,0,2,501,2
2,1,1,0,5,0,40-00200,63,0,2,334,2
1,N,1,2,6,0,28-01100,0,1,3,328,2
2,N,2,1,5,0,17-03531,3,3,5,280,2
2,1,1,1,9,0,08-00803,58,0,2,501,2
1,3,2,1,4,0,36-03710,69,0,3,296,2
2,N,2,1,N,0,13-04600,4,2,4,372,2
1,1,3,1,9,0,38-00100,48,0,2,501,2
2,6,2,1,0,0,17-03529,81,0,N,493,2
2,N,1,0,2,0,17-03529,11,2,4,N,2
2,1,1,1,9,0,06-08507,74,0,2,501,2
2,1,1,2,1,0,08-00803,78,0,2,7,2
1,1,1,2,9,0,08-00803,34,0,2,501,2
1,6,1,1,N,0,24-01004,64,0,3,501,2
2,3,1,2,6,0,30-00600,72,0,3,395,2
1,6,2,1,8,0,51-51255,24,0,6,501,2
1,6,8,1,N,0,36-03710,61,0,N,116,2
2,6,1,1,9,0,24-01004,31,0,N,501,2
2,1,1,1,8,0,19-01700,55,0,2,501,2
2,6,2,1,8,0,51-51255,26,0,N,501,2
1,6,2,2,5,0,36-04010,48,0,N,381,2
2,1,2,2,7,0,29-01901,74,0,3,317,2
1,1,1,1,N,0,38-00100,52,1,5,465,2
1,3,1,1,0,0,51-51255,55,2,4,329,2
1,6,1,1,9,0,06-07502,20,0,2,501,2
2,1,1,1,N,0,08-00803,64,1,2,291,2
2,1,1,2,2,0,36-03710,66,2,4,76,2
1,4,2,2,2,4,17-03531,24,2,3,79,1
2,6,6,2,N,0,51-01301,21,0,4,145,2
2,6,2,1,N,0,17-03529,60,N,N,95,2
2,1,1,1,N,0,13-04600,34,0,4,39,2
1,1,1,1,4,1,26-02702,39,0,3,35,2
2,4,1,2,0,0,30-00600,63,1,2,124,2
2,4,2,1,8,0,36-04010,60,3,5,501,2
2,1,1,1,7,0,28-01100,59,0,2,135,2
2,1,2,2,7,0,36-04010,72,1,2,344,2
2,5,6,1,3,1,06-07502,52,0,2,297,2
1,N,1,1,8,0,24-01004,14,2,5,501,2
2,N,1,1,7,0,36-03710,1,0,2,73,2
2,6,1,2,4,0,29-01901,26,0,N,31,2
1,6,1,1,8,1,51-51255,52,0,3,501,2
2,1,1,2,0,0,29-01901,49,1,3,222,2
1,2,2,0,0,0,28-01100,53,0,4,N,2
1,2,1,1,9,0,30-00600,41,0,N,501,2
1,2,7,1,9,0,36-04010,31,0,12,501,2
2,N,2,2,3,1,28-01100,8,1,6,200,2
1,4,8,2,5,0,40-00200,44,0,N,93,2
2,1,1,1,N,0,36-03710,82,1,3,501,2
2,6,1,0,0,0,26-02702,19,N,N,N,2
1,1,1,2,5,0,08-00803,41,3,5,189,2
2,1,2,2,2,0,36-03710,31,0,4,118,2
2,6,1,1,N,0,01-01301,16,N,N,155,1
1,1,1,2,5,0,06-07502,46,1,2,217,2
2,1,1,1,8,0,40-00200,55,0,3,501,2
1,6,3,1,9,0,24-01004,32,0,N,501,2
2,1,2,1,6,0,13-04600,75,0,3,176,2
2,N,2,1,N,1,17-03531,10,2,5,64,2
2,1,9,2,1,0,30-00600,51,0,4,135,2
2,1,1,1,3,0,24-01004,63,0,2,21,2
1,N,1,1,9,0,51-01301,14,0,3,501,2
2,6,1,0,2,0,38-00100,20,0,3,N,2
1,1,1,1,8,0,06-08507,58,2,4,501,2
1,1,1,2,9,0,24-01004,61,0,2,501,2
1,N,1,1,2,0,30-00600,0,2,3,501,2
2,1,1,2,2,0,30-00600,70,0,2,80,2
1,3,2,2,5,0,01-01301,81,0,2,252,2
2,1,1,1,9,0,51-51255,70,1,3,501,2
1,6,1,2,8,0,26-02702,28,3,5,501,2
1,1,1,1,1,0,24-01004,32,0,2,501,2
1,N,2,2,2,0,17-03531,13,3,5,45,2
2,2,1,0,6,0,08-00803,35,0,N,N,2
2,6,1,1,N,0,38-00100,20,0,2,188,2
2,3,1,1,0,0,38-00100,81,1,3,219,2
1,6,1,1,8,0,17-03529,18,0,N,377,2
1,1,8,0,0,0,32-00405,83,0,2,N,2
2,5,1,1,7,0,19-01700,80,0,3,324,2
2,1,1,1,0,0,30-00600,48,0,2,0,2
2,6,1,2,3,0,30-00600,21,0,N,286,1
1,1,1,2,N,0,28-01100,46,0,3,212,2
1,6,2,2,N,0,13-04600,16,0,N,74,2
1,5,1,1,8,0,51-01301,75,0,N,501,2
2,1,1,1,7,0,51-51255,67,3,6,501,2
1,1,2,1,9,0,51-01301,49,0,2,501,2
1,4,1,2,5,0,19-01700,47,0,N,210,2
2,6,1,2,7,0,24-01004,20,0,3,501,2
1,N,2,1,3,0,17-03531,3,4,6,92,2
1,6,2,2,8,0,29-01901,49,0,N,253,2
1,3,2,1,5,0,17-03531,71,0,N,501,2
2,N,2,2,6,0,13-04600,5,0,5,316,2
1,2,1,2,8,0,30-00600,44,2,4,501,2
2,1,1,1,8,0,08-00803,55,0,2,501,2
1,N,2,1,0,0,29-01901,6,1,4,327,2
2,1,1,1,9,0,51-01301,37,1,3,501,2
1,4,1,1,N,0,51-01301,58,0,N,501,2
2,1,1,2,8,0,38-00100,56,0,2,178,2
2,6,2,1,5,0,17-03529,32,0,3,428,2
2,6,2,2,3,0,28-01100,22,0,12,106,2
1,4,1,2,N,0,51-51255,25,0,N,43,2
2,6,1,1,9,0,51-01301,35,0,N,501,2
1,1,1,1,N,0,24-01004,53,1,3,370,2
1,1,2,2,8,0,13-04600,52,1,2,501,2
1,N,2,1,N,0,51-51255,11,0,2,501,2
2,6,1,1,N,0,30-00600,32,0,3,252,2
1,6,1,0,0,0,17-03529,76,0,4,0,2
2,1,1,2,5,0,24-01004,62,1,3,501,2
2,4,1,1,9,0,06-08507,51,2,4,501,2
1,6,2,0,8,0,13-04600,20,0,3,N,1
1,N,2,1,2,0,13-04600,10,2,4,68,2
2,6,1,1,N,4,38-00100,25,1,11,29,2
2,N,2,2,3,1,13-04600,6,2,3,124,2
1,1,1,2,N,0,51-51255,59,0,2,177,2
1,1,1,2,3,0,06-08507,83,1,2,42,2
2,3,2,2,N,0,17-03529,67,0,N,168,2
1,6,1,1,7,0,06-08507,9,N,N,501,2
2,6,1,2,4,0,08-00803,19,0,N,267,2
1,6,8,2,8,0,36-04010,32,N,N,501,2
2,1,2,2,0,0,36-04010,29,2,4,0,2
1,6,2,1,N,0,17-03529,85,1,3,184,2
1,2,1,2,9,0,51-01301,61,0,N,501,2
1,N,1,1,7,0,06-08507,14,3,6,501,2
2,N,1,1,9,0,24-01004,0,1,3,501,2
2,3,3,1,N,0,38-00100,82,0,N,226,2
1,6,1,2,1,0,24-01004,15,N,N,160,2
1,6,2,0,1,1,28-01100,20,N,N,N,2
2,2,6,2,8,0,06-08507,68,0,N,501,2
1,4,1,1,6,0,19-01700,49,0,2,264,2
2,1,9,2,N,0,08-00803,29,1,2,501,2
2,N,9,1,8,0,08-00803,0,0,7,501,2
2,6,1,2,3,0,24-01004,16,0,N,363,2
2,N,9,1,6,0,28-01100,8,0,4,295,2
1,6,1,2,3,0,38-00100,19,0,N,385,2
1,1,1,1,9,0,06-08507,29,0,3,501,2
2,N,1,2,N,0,19-01700,11,6,6,68,2
1,5,1,1,8,0,24-01004,90,0,N,501,2
1,6,6,2,5,0,26-02702,57,0,12,33,2
1,1,6,1,N,0,06-08507,68,4,5,384,2
2,6,2,1,2,4,28-01100,24,0,2,79,2
2,N,1,1,N,0,26-02702,6,0,8,501,2
2,N,1,1,7,0,26-02702,13,3,5,311,2
1,1,2,1,1,1,29-01901,57,0,2,11,2
2,1,1,1,9,0,51-51255,61,2,4,501,2
1,N,6,1,9,0,24-01004,5,0,4,501,2
2,1,1,1,9,0,51-01301,38,0,2,501,1
1,6,2,2,4,0,36-04010,16,2,4,243,2
2,1,2,1,1,0,17-03529,60,0,2,180,2
2,6,1,2,N,0,40-00200,61,0,N,193,2
2,1,1,2,N,0,06-08507,66,0,2,501,2
2,6,2,2,N,0,29-01901,33,N,N,47,2
1,1,1,2,3,0,30-00600,67,1,3,99,2
1,1,2,2,1,0,17-03531,63,0,2,7,2
1,6,2,1,3,0,13-04600,26,0,N,392,2
2,3,2,1,5,0,36-03710,94,N,N,482,2
1,N,2,2,2,0,29-01901,4,4,6,206,2
1,1,1,1,N,0,51-51255,69,0,2,501,2
2,1,8,1,8,0,51-01301,44,0,2,86,2
2,N,9,2,8,0,36-03710,11,0,2,458,1
2,6,1,1,7,2,30-00600,39,1,3,29,2
1,1,6,1,8,0,06-08507,69,1,2,501,2
1,4,9,1,0,0,06-07502,62,N,N,501,2
1,4,1,1,0,1,38-00100,62,N,N,309,2
2,N,2,1,N,0,26-02702,9,0,5,501,2
1,4,6,1,8,0,24-01004,55,0,N,501,2
2,2,6,1,1,0,06-08507,59,0,3,251,2
2,6,1,1,8,0,51-51255,31,0,N,501,2
2,3,1,2,3,0,08-00803,78,N,N,181,2
1,N,1,1,7,0,24-01004,1,0,3,501,2
2,1,1,2,N,0,38-00100,68,0,2,34,2
2,6,8,1,6,0,06-07502,83,0,2,501,2
2,1,1,2,5,0,30-00600,50,0,2,222,2
2,1,8,1,0,0,32-00405,43,1,3,95,2
1,6,6,1,6,0,13-04600,30,0,2,299,2
2,N,1,1,2,0,30-00600,13,3,5,408,2
1,6,1,2,3,0,40-00200,24,0,N,109,2
1,6,2,1,7,0,17-03529,24,0,N,17,2
2,N,1,1,2,0,51-01301,14,3,5,501,2
1,4,2,1,9,0,36-04010,60,0,6,501,2
2,1,1,2,2,0,30-00600,56,0,5,71,2
1,N,2,1,N,1,29-01901,6,3,4,440,2
2,1,2,1,9,0,28-01100,28,0,2,501,2
1,6,2,1,7,0,17-03529,58,2,5,501,2
1,N,7,1,6,1,06-07502,7,0,6,501,2
1,N,1,1,6,2,38-00100,4,2,4,343,2
1,6,2,2,6,0,36-03710,49,0,5,157,2
1,1,1,2,0,4,06-08507,51,3,6,367,2
2,N,6,2,0,0,06-08507,13,2,4,501,2
1,3,1,2,5,0,08-00803,70,N,N,337,2
2,N,2,1,N,0,17-03531,49,2,6,361,2
2,1,1,1,2,0,08-00803,59,2,4,501,2
1,3,1,2,1,1,38-00100,77,N,N,357,2
2,6,1,2,6,0,06-08507,42,3,5,501,2
2,6,1,1,8,0,30-00600,35,0,N,501,2
1,4,8,1,9,0,51-01301,62,N,N,501,1
2,N,6,1,N,0,06-08507,13,1,5,501,2
1,1,9,1,3,0,17-03529,30,0,2,287,1
2,1,2,1,8,0,36-04010,76,4,6,501,2
2,1,1,2,N,0,08-00803,44,0,2,132,2
1,1,1,2,N,0,24-01004,48,4,6,501,2
2,6,1,2,3,0,51-51255,30,N,N,501,2
2,1,1,1,5,0,24-01004,55,0,4,501,2
1,3,1,2,3,0,28-01100,59,0,N,133,2
1,1,2,2,N,0,17-03531,68,0,2,50,2
2,N,1,1,N,0,29-01901,9,2,4,257,2
1,6,1,0,2,0,51-51255,27,0,2,485,2
2,1,1,1,6,0,51-51255,30,0,2,501,2
1,1,2,1,8,0,17-03529,58,0,2,501,2
1,N,1,1,0,0,29-01901,2,0,3,72,2
2,N,1,1,N,1,01-01301,14,1,3,405,2
1,1,1,1,1,0,26-02702,51,0,2,300,2
2,1,1,1,6,0,51-01301,66,1,3,501,2
1,1,1,2,4,4,30-00600,44,1,3,149,2
1,4,2,2,N,0,17-03531,35,N,N,484,2
2,N,8,2,0,0,51-01301,12,0,2,159,2
1,5,1,1,8,0,08-00803,5,0,2,501,2
2,6,6,1,9,0,51-01301,32,2,6,501,2
2,N,2,2,5,0,01-01301,14,1,3,500,2
1,4,2,1,N,1,19-01700,47,3,5,166,1
2,1,1,2,N,0,17-03529,26,0,3,501,2
1,6,3,1,3,0,30-00600,31,0,N,378,2
1,N,6,1,9,0,51-51255,13,2,4,501,2
1,4,2,2,3,0,17-03531,47,0,N,98,2
2,6,1,1,N,0,32-00405,35,2,3,377,2
2,1,8,1,0,4,36-03710,50,3,4,199,2
2,1,1,2,1,1,40-00200,81,0,2,187,2
1,N,1,2,5,0,17-03529,46,1,3,161,2
1,6,2,2,N,0,01-01301,22,3,6,177,2
1,1,3,0,N,0,38-00100,83,1,2,N,2
2,6,1,1,3,0,29-01901,26,N,N,215,2
2,1,1,1,9,0,24-01004,49,1,2,501,2
1,1,1,1,5,0,51-51255,63,0,2,501,2
1,6,1,2,2,0,28-01100,68,N,N,444,2
2,1,1,1,8,0,51-01301,69,2,4,501,2
1,3,1,1,N,0,19-01700,72,0,N,355,2
2,6,6,1,9,0,06-08507,23,0,N,501,2
2,2,1,1,9,0,08-00803,44,1,3,501,2
1,1,1,1,6,0,40-00200,67,1,3,112,2
1,6,1,2,4,0,38-00100,15,1,3,485,2
2,1,2,1,0,0,28-01100,54,3,5,210,2
1,6,1,1,N,0,19-01700,23,0,N,501,2
2,1,2,1,7,0,17-03531,84,0,2,425,2
1,6,1,0,1,1,13-04600,23,0,N,N,2
1,N,1,2,8,0,51-01301,11,3,5,501,2
2,N,1,2,0,0,38-00100,3,0,2,343,2
1,1,1,2,4,0,32-00405,68,0,2,141,2
1,1,1,2,1,0,36-03710,58,2,4,442,2
2,1,1,1,3,0,40-00200,54,0,3,158,1
2,2,2,1,5,0,17-03531,39,1,4,241,2
1,6,2,1,6,0,17-03531,35,1,3,397,2
1,1,1,1,5,0,08-00803,53,1,3,501,2
1,6,1,2,0,0,17-03529,55,N,N,234,2
1,1,8,1,N,0,32-00405,55,3,5,105,2
1,6,2,2,3,0,28-01100,33,N,N,254,2
2,1,1,2,7,0,06-07502,40,1,2,501,2
2,4,1,1,0,0,51-51255,84,0,2,501,2
2,4,1,2,3,0,24-01004,74,0,N,501,2
2,1,1,1,7,0,08-00803,67,2,4,501,2
2,1,1,1,8,0,38-00100,65,0,4,501,2
1,3,8,1,9,0,51-51255,53,0,N,501,2
2,1,2,2,2,0,13-04600,71,4,6,83,2
2,1,1,1,7,0,19-01700,49,0,2,454,2
2,1,1,1,6,0,38-00100,70,2,4,130,2
2,1,1,2,6,0,24-01004,61,0,2,501,2
1,2,1,2,3,1,32-00405,66,0,N,171,2
2,1,6,1,8,0,08-00803,32,1,2,501,2
1,1,8,1,0,0,32-00405,51,0,2,300,2
2,1,1,1,7,0,06-08507,38,1,2,501,2
2,4,2,1,2,0,32-00405,37,2,6,209,1
1,4,2,1,2,0,36-04010,62,0,N,501,2
1,1,1,1,1,1,51-51255,42,2,4,501,2
1,6,2,1,2,0,01-01301,43,1,3,75,2
1,5,1,1,8,0,24-01004,34,0,2,501,2
1,1,1,1,N,1,24-01004,52,0,2,332,2
2,3,1,2,7,0,19-01700,83,0,2,48,2
