PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,PINCP,DENSITY
13-04600,2,4,0,2,3,0,N,2,2,2,2,64,N,N,7,2,N,169,22793.267615999997,3670.3999999999983
28-01100,1,6,0,9,1,2,8,2,2,2,2,40,0,7,10,8,N,501,257820.56264000002,2674.299999999996
01-01301,2,N,0,2,1,1,N,2,2,2,2,10,0,3,5,N,N,184,N,2731.1999999999957
29-01901,1,6,0,2,1,2,12,2,2,2,2,23,0,3,7,2,N,38,84.00107200000093,5434.8
40-00200,2,5,1,3,1,1,11,2,2,2,2,89,3,4,4,3,N,90,-0.1776160000008531,90.69999999999706
26-02702,2,1,0,2,1,2,6,2,2,2,2,34,1,2,6,0,N,205,4001.7275519999985,4817.2
17-03529,1,6,0,2,1,2,12,2,2,2,2,54,0,N,5,5,N,352,8376.439512,15097.5
08-00803,2,5,0,1,1,2,N,2,2,2,2,54,0,3,3,4,N,363,8310.629488000002,3393.199999999999
06-08507,2,N,4,2,1,2,N,1,2,2,1,5,2,4,5,N,N,N,N,3305.099999999997
38-00100,1,N,0,3,1,1,N,2,2,2,2,11,0,4,4,N,N,501,N,72.99999999999496
51-01301,2,1,0,1,1,2,11,2,2,2,2,32,1,3,9,5,N,501,127206.21536,11162.799999999997
24-01004,2,3,0,1,1,1,11,2,2,2,2,15,0,2,10,6,N,501,68385.666408,4187.899999999999
51-51255,2,5,0,9,1,2,12,1,1,2,2,28,3,7,12,0,N,310,12889.641231999998,11224.3
08-00803,1,6,0,6,1,1,N,2,2,2,2,39,2,11,7,6,N,195,6711.703351999999,3393.199999999999
01-01301,2,N,0,2,1,2,N,N,2,2,2,10,0,N,4,N,N,412,N,2731.1999999999957
17-03531,2,6,0,2,1,1,14,2,2,2,2,70,0,4,4,0,N,247,55356.49875200001,11171.599999999997
24-01004,1,1,0,2,1,1,N,2,2,2,2,51,1,3,9,9,N,501,173844.61264,4187.899999999999
28-01100,2,6,0,4,2,0,8,2,1,1,1,24,N,N,9,2,N,372,-5.392825599999924,2674.299999999996
08-00803,1,1,0,1,1,1,N,2,2,2,2,23,0,5,9,3,N,501,11636.872695999999,3393.199999999999
30-00600,1,1,0,2,1,1,4,2,2,2,2,48,3,7,5,3,N,429,8617.502008,16.3
08-00803,1,1,0,1,1,1,10,2,2,2,2,41,0,2,12,9,N,501,80795.23199999999,3393.199999999999
06-08507,1,N,0,6,1,2,N,N,N,2,2,5,1,2,10,N,N,194,N,3305.099999999997
08-00803,1,1,0,1,1,1,N,2,2,2,2,69,0,2,9,8,N,501,42564.630079999995,3393.199999999999
51-01301,1,1,0,6,1,1,6,2,2,2,2,37,2,5,5,9,5,501,123474.68720000001,11162.799999999997
32-00405,2,6,0,1,1,2,7,2,2,2,2,27,0,4,3,4,N,318,9791.703055999998,7990.499999999998
13-04600,2,6,0,2,1,1,4,2,2,2,2,84,0,2,5,7,N,501,38677.47128,3670.3999999999983
17-03529,2,6,1,2,1,2,3,2,2,2,2,61,0,3,7,3,3,281,26149.302288,15097.5
17-03529,2,6,0,2,1,2,11,2,2,2,2,27,2,N,9,1,N,76,13444.448632,15097.5
19-01700,2,1,0,1,1,1,4,2,2,2,2,45,0,2,9,6,N,501,17556.08616,3572.2999999999975
19-01700,1,1,0,1,1,2,N,2,2,2,2,52,2,3,1,0,N,101,940771.084,3572.2999999999975
06-08507,2,1,0,1,1,1,12,2,2,2,2,44,2,4,11,9,N,501,83727.49816,3305.099999999997
13-04600,1,4,0,2,1,1,0,2,2,2,2,77,0,2,3,8,N,N,900917.2688,3670.3999999999983
29-01901,1,3,0,2,1,1,N,2,1,1,2,91,2,N,4,1,N,483,48470.662568,5434.8
36-03710,1,5,2,4,1,1,11,2,2,2,2,69,0,2,1,3,N,39,20708.976688,52864.7
13-04600,2,N,0,2,2,0,N,N,N,2,2,1,N,N,N,N,N,180,N,3670.3999999999983
01-01301,1,1,0,1,1,1,14,2,2,2,2,73,2,5,10,8,N,237,154948.06832,2731.1999999999957
19-01700,1,6,0,3,1,1,6,2,2,2,2,18,3,N,7,4,N,174,10175.534520000001,3572.2999999999975
30-00600,1,3,0,3,1,1,13,1,2,2,2,22,1,12,2,8,N,363,14870.054151999997,16.3
51-51255,2,1,0,1,1,1,15,2,2,2,2,36,0,2,10,9,N,501,13729.600464,11224.3
17-03531,2,6,0,2,1,1,5,2,2,2,2,27,0,2,5,2,N,196,24743.4522,11171.599999999997
32-00405,1,1,0,8,1,2,10,2,2,2,2,46,0,2,12,5,N,168,37562.22524,7990.499999999998
06-08507,2,1,0,1,1,1,10,2,2,2,2,70,1,3,10,1,N,501,672158.7583199999,3305.099999999997
38-00100,2,1,0,1,1,1,15,2,2,2,2,65,1,6,9,8,N,501,94132.74711999999,72.99999999999496
40-00200,2,N,0,1,1,1,N,N,N,2,2,8,0,3,3,N,N,501,N,90.69999999999706
06-08507,1,N,0,1,1,1,N,2,2,2,2,13,3,4,3,N,N,501,N,3305.099999999997
24-01004,1,1,0,6,1,1,7,2,2,2,2,41,0,4,8,9,N,501,82987.92864,4187.899999999999
32-00405,1,6,0,2,1,2,14,2,2,2,1,56,1,4,4,3,N,246,18751.644504,7990.499999999998
30-00600,1,6,0,1,1,1,14,2,2,2,2,36,0,2,5,4,N,36,-9.64010320000125,16.3
06-08507,1,1,0,6,1,2,10,2,2,2,2,44,0,3,10,8,N,500,-3.8854167999998026,3305.099999999997
19-01700,1,5,0,1,1,1,9,2,2,2,2,67,1,2,7,0,N,167,375179.38512,3572.2999999999975
26-02702,1,6,0,1,1,1,14,2,2,2,2,27,3,N,10,0,N,501,150028.38191999999,4817.2
51-51255,2,1,0,1,1,2,N,2,2,2,2,28,0,4,10,4,N,338,66907.863368,11224.3
30-00600,1,1,0,1,1,2,10,2,2,2,2,55,1,4,9,0,N,89,34158.68107200001,16.3
08-00803,1,1,0,1,1,2,15,2,2,2,2,53,0,5,9,7,N,501,38980.546888,3393.199999999999
24-01004,2,1,0,2,1,1,8,2,2,2,2,76,2,3,11,8,N,501,88441.80128,4187.899999999999
36-03710,1,6,0,2,1,2,N,2,2,2,2,38,2,3,2,0,N,136,2223.309816000001,52864.7
17-03529,2,1,0,1,1,1,12,2,2,2,2,50,0,2,8,5,N,501,161969.14912,15097.5
38-00100,1,1,1,2,1,1,12,2,2,2,2,37,1,4,5,5,N,225,-90.50243839999894,72.99999999999496
08-00803,2,6,0,1,3,0,N,2,2,2,2,18,N,N,7,0,N,98,80.41524800000116,3393.199999999999
36-03710,2,6,0,1,1,2,9,2,2,2,2,25,0,3,5,8,N,288,42261.486335999994,52864.7
06-07502,1,6,0,1,1,2,N,2,2,2,2,20,0,N,10,0,N,24,36541.79512,33632.6
32-00405,2,6,0,2,1,2,N,2,2,2,2,34,3,N,4,2,N,247,24221.426231999998,7990.499999999998
51-51255,1,1,0,1,1,1,N,2,2,2,2,39,0,4,7,8,N,501,114517.88936,11224.3
38-00100,1,1,0,1,1,2,12,2,2,2,2,23,0,2,7,8,N,283,29436.97384,72.99999999999496
17-03531,2,4,0,2,1,2,14,2,2,2,2,42,0,2,9,3,N,316,52.75470400000086,11171.599999999997
19-01700,1,6,0,1,1,2,N,1,2,2,2,32,0,N,6,1,N,202,8214.234416,3572.2999999999975
26-02702,1,6,0,6,1,1,12,2,2,2,2,34,3,6,7,9,N,501,8491.144464,4817.2
30-00600,2,6,0,1,1,1,6,2,2,2,2,50,1,3,7,0,N,162,20078.935120000002,16.3
51-51255,2,6,0,1,1,1,14,2,2,2,2,16,0,2,4,4,N,341,121701.22736,11224.3
30-00600,1,6,0,1,1,2,N,2,2,2,2,32,0,N,4,2,N,397,162.00610400000005,16.3
17-03531,1,1,0,2,1,1,12,2,2,2,2,72,0,2,5,7,N,112,13871.440911999998,11171.599999999997
32-00405,2,N,0,2,1,1,N,2,2,2,2,13,0,6,6,N,N,501,N,7990.499999999998
19-01700,2,1,0,1,1,1,15,2,2,2,2,33,0,2,11,9,N,501,296391.99152,3572.2999999999975
24-01004,2,6,1,3,2,0,N,2,2,2,2,31,N,N,11,2,N,161,-1.6128807999994024,4187.899999999999
08-00803,1,1,0,1,1,1,10,2,2,2,2,55,0,2,9,7,N,501,57884.351032000006,3393.199999999999
17-03529,1,N,0,1,1,1,N,N,2,2,2,11,0,3,3,N,N,501,N,15097.5
06-08507,2,6,0,1,1,1,10,2,2,2,2,56,1,N,8,8,N,501,19317.445848000003,3305.099999999997
13-04600,1,1,0,6,1,1,N,2,1,2,2,66,0,2,5,9,N,501,304969.39208,3670.3999999999983
06-08507,2,1,0,1,1,1,10,2,2,2,2,42,0,3,10,8,N,501,77760.17400000001,3305.099999999997
40-00200,1,1,0,1,1,1,N,2,1,2,2,84,1,6,3,4,N,85,-6908.8722256,90.69999999999706
17-03531,1,1,0,9,1,1,16,2,2,2,1,81,6,7,7,4,N,501,21610.649768,11171.599999999997
06-08507,1,6,1,1,1,2,15,2,2,2,2,80,0,12,5,7,N,5,5219.591752,3305.099999999997
24-01004,2,N,0,3,1,2,N,2,2,2,2,9,2,4,3,N,N,501,N,4187.899999999999
30-00600,2,4,0,1,1,2,11,2,2,2,2,59,1,N,7,5,N,194,20559.112224,16.3
17-03531,2,4,0,8,1,1,N,2,2,2,2,15,0,2,5,0,N,81,-7.547927199999322,11171.599999999997
51-01301,1,6,3,3,3,0,N,1,2,1,2,18,N,N,5,1,N,428,11635.846647999999,11162.799999999997
17-03531,2,6,0,2,1,1,10,2,2,2,2,27,0,3,9,8,N,501,60729.80791999999,11171.599999999997
28-01100,2,6,4,8,3,0,12,2,2,2,2,15,N,N,9,0,N,231,-4.221687999999631,2674.299999999996
08-00803,2,1,0,6,1,1,N,2,2,2,2,46,3,6,5,2,N,501,-0.5984559999997145,3393.199999999999
24-01004,1,3,0,1,1,1,N,1,2,2,2,57,0,N,11,7,N,248,80701.71199999998,4187.899999999999
17-03529,1,1,0,1,1,1,12,2,2,2,1,69,0,12,10,6,N,501,46813.131455999996,15097.5
30-00600,2,1,0,3,1,1,10,2,2,2,2,17,3,4,4,6,N,271,2224.2062720000013,16.3
38-00100,2,6,0,1,1,1,6,2,1,2,2,64,0,6,8,2,N,414,28701.853199999998,72.99999999999496
29-01901,2,4,0,1,2,0,4,2,2,1,2,86,N,N,5,5,4,57,43614.85968,5434.8
38-00100,2,6,0,1,1,1,8,2,2,2,2,15,0,2,5,4,N,260,5170.763623999999,72.99999999999496
40-00200,1,1,0,1,1,1,1,2,2,2,2,46,2,4,7,1,N,118,620.6848303999996,90.69999999999706
06-07502,1,6,0,1,1,2,12,2,2,2,2,23,1,N,7,4,N,447,18226.166311999998,33632.6
17-03529,1,6,0,6,1,1,10,2,2,2,2,33,0,2,9,5,N,501,35469.102016,15097.5
38-00100,1,1,0,1,1,1,N,2,2,2,2,79,0,6,4,1,N,116,3724.667871999998,72.99999999999496
36-03710,1,5,0,1,1,2,16,2,2,2,2,35,0,4,9,7,N,501,10271.894855999999,52864.7
36-04010,2,4,0,2,1,1,12,2,1,2,2,68,0,4,7,2,N,255,-8.339907999999923,50441.59999999999
30-00600,1,N,0,1,1,1,N,N,N,2,2,4,0,2,1,N,N,501,N,16.3
36-04010,2,4,0,2,1,1,12,2,2,2,2,83,0,4,7,6,N,501,64726.325,50441.59999999999
29-01901,1,1,0,6,1,1,2,2,1,2,2,72,0,3,3,8,N,501,99882.30328000001,5434.8
28-01100,2,3,0,6,1,2,N,2,2,2,2,38,0,2,5,2,N,455,41748.916576,2674.299999999996
38-00100,2,1,0,6,1,1,16,2,2,2,2,32,2,3,11,8,N,501,100634.7652,72.99999999999496
51-51255,2,N,0,2,1,1,N,2,2,2,2,11,0,4,6,N,N,501,N,11224.3
51-51255,2,N,0,2,1,1,N,2,2,2,2,12,2,5,5,N,N,448,N,11224.3
30-00600,2,1,0,1,1,1,N,2,2,2,2,60,2,6,8,5,N,501,34926.544400000006,16.3
36-04010,2,6,0,2,1,2,14,2,2,2,2,25,0,5,7,0,N,177,3064.1067199999998,50441.59999999999
40-00200,1,6,0,2,1,2,3,2,2,2,2,24,0,3,4,0,N,3,3928.9529599999987,90.69999999999706
17-03529,1,6,0,8,1,2,15,2,2,2,2,27,2,N,5,8,N,249,49248.46039199999,15097.5
08-00803,2,1,0,1,1,1,11,2,2,2,2,21,1,2,9,3,N,501,28.657272000000376,3393.199999999999
01-01301,2,1,0,2,1,2,6,2,2,2,2,40,0,2,10,3,N,75,1.7360704000002443,2731.1999999999957
06-08507,1,N,0,1,1,1,N,2,2,2,2,14,1,2,5,N,N,501,N,3305.099999999997
29-01901,2,5,0,1,1,1,17,1,2,2,2,52,3,N,3,0,N,212,-0.675944000000527,5434.8
06-08507,2,1,0,1,1,1,6,2,2,2,1,66,0,6,9,6,N,501,48608.78359200001,3305.099999999997
26-02702,1,N,0,1,1,1,N,2,2,2,2,8,0,2,2,N,N,501,N,4817.2
06-08507,1,1,0,6,1,1,5,2,2,2,2,75,0,7,4,3,N,501,23808.622272,3305.099999999997
51-51255,2,1,0,1,1,2,N,2,2,2,2,67,0,2,11,0,N,0,31606.154208,11224.3
17-03531,2,N,0,1,1,1,N,2,2,2,2,12,0,5,10,N,N,501,N,11171.599999999997
13-04600,1,5,0,2,1,2,6,2,2,2,2,60,0,N,4,2,N,N,27790.693184000003,3670.3999999999983
01-01301,1,6,1,1,3,0,N,2,2,2,2,35,N,N,5,3,N,212,-0.36198399999921094,2731.1999999999957
28-01100,1,N,3,3,1,1,N,2,2,2,2,8,3,5,3,N,N,481,N,2674.299999999996
28-01100,1,5,0,2,1,1,3,2,2,2,2,67,2,3,5,1,N,322,15195.159064,2674.299999999996
19-01700,2,6,0,1,1,2,N,2,2,2,2,35,1,3,8,1,N,501,4.296113599999444,3572.2999999999975
51-51255,1,6,0,1,1,2,10,2,2,2,2,15,0,4,9,8,N,501,134014.372496,11224.3
40-00200,2,N,0,1,1,1,N,2,2,2,2,9,0,N,3,N,N,179,N,90.69999999999706
08-00803,1,2,0,1,3,0,N,2,2,2,2,19,N,N,1,3,N,435,1141374.59688,3393.199999999999
19-01700,2,N,0,1,1,2,N,2,2,2,2,7,0,2,5,N,N,95,N,3572.2999999999975
28-01100,2,3,0,2,1,1,13,2,2,2,2,36,0,3,3,6,N,59,74388.262304,2674.299999999996
24-01004,2,6,0,1,1,1,10,2,2,2,2,62,1,N,9,1,N,501,75232.50207999999,4187.899999999999
06-07502,1,6,0,2,1,2,10,2,2,2,2,36,0,N,9,5,N,501,287543.86392000003,33632.6
24-01004,2,6,0,1,1,1,6,2,2,2,2,27,2,N,10,0,N,501,20842.917368,4187.899999999999
24-01004,1,5,3,4,1,1,10,2,2,2,2,87,3,7,9,1,N,446,932173.7903999999,4187.899999999999
01-01301,1,6,0,6,3,0,N,2,1,2,2,52,N,N,7,9,N,500,478811.98328000004,2731.1999999999957
51-01301,2,6,0,1,1,2,6,2,2,2,2,19,0,2,7,8,1,394,64970.984008,11162.799999999997
38-00100,1,4,0,1,1,1,N,2,2,2,2,39,2,5,4,9,N,501,29226.723511999997,72.99999999999496
40-00200,2,4,0,2,1,2,13,2,2,2,2,41,0,11,4,9,4,479,491408.6864,90.69999999999706
26-02702,2,6,0,2,1,2,12,2,1,2,2,40,0,N,9,2,N,37,10716.149592000002,4817.2
32-00405,2,1,1,1,1,2,3,2,2,2,2,44,0,3,5,1,N,501,0.44268879999981436,7990.499999999998
17-03531,1,1,0,1,1,1,14,2,2,2,2,62,0,2,10,5,N,48,100251.82751999999,11171.599999999997
51-01301,2,3,0,1,1,1,18,2,2,2,2,78,0,2,7,7,N,81,33485.57488,11162.799999999997
29-01901,2,1,0,1,1,2,15,2,2,2,2,43,0,4,9,4,N,355,10294.788552000002,5434.8
51-01301,2,6,0,1,1,2,10,2,2,2,2,29,2,N,9,4,N,68,15457.920872000002,11162.799999999997
06-08507,2,2,0,1,1,2,16,2,2,2,2,21,1,2,11,7,N,500,208481.10736,3305.099999999997
51-51255,2,1,0,9,1,2,14,2,2,2,2,15,1,3,10,7,N,70,78462.82983999999,11224.3
32-00405,2,1,0,2,1,1,14,2,2,2,2,46,0,2,4,1,N,232,68703.32712799999,7990.499999999998
06-07502,2,6,0,1,1,2,N,2,2,2,2,68,0,N,7,0,N,78,24467.048495999996,33632.6
29-01901,2,4,0,1,3,0,N,2,2,2,2,20,N,N,7,6,N,237,515.6380895999991,5434.8
30-00600,1,1,0,1,1,1,9,2,2,2,2,66,0,3,5,3,N,465,77175.59384,16.3
32-00405,2,6,0,8,1,1,14,2,2,2,2,81,2,4,3,1,N,6,24855.304792000003,7990.499999999998
26-02702,1,N,0,1,1,1,N,2,2,2,2,10,3,5,2,N,N,501,N,4817.2
36-04010,2,N,0,2,1,1,N,N,N,2,2,0,0,2,N,N,N,501,N,50441.59999999999
30-00600,1,N,0,1,1,1,N,1,2,2,2,8,2,7,2,N,N,124,N,16.3
17-03529,2,6,0,1,1,1,11,2,2,2,2,68,3,N,9,0,N,501,46992.636415999994,15097.5
51-51255,1,3,0,1,1,1,N,2,2,2,2,77,0,N,9,9,N,501,160950.51591999998,11224.3
17-03531,1,6,0,2,1,2,N,2,2,2,2,66,0,2,7,4,N,194,51382.043040000004,11171.599999999997
30-00600,2,1,0,1,1,1,6,2,2,2,2,66,0,2,7,9,N,501,4522.575167999999,16.3
51-51255,1,6,0,1,1,1,16,2,2,2,2,30,0,2,11,0,N,493,10244.693896,11224.3
32-00405,2,1,0,2,1,1,N,2,2,2,2,69,4,5,4,4,N,N,-2.237728000000061,7990.499999999998
38-00100,2,1,0,1,1,1,6,2,2,2,2,82,0,3,7,8,N,501,0.05698560000018915,72.99999999999496
36-04010,2,1,0,2,1,1,12,2,2,2,2,49,2,4,3,7,N,146,66159.31192000001,50441.59999999999
24-01004,2,1,0,6,1,1,10,2,2,2,2,80,0,2,12,7,N,501,55460.229799999994,4187.899999999999
17-03529,1,6,0,1,1,1,N,2,2,2,2,60,2,N,12,8,N,501,348436.3124,15097.5
06-07502,1,6,1,6,1,2,6,2,2,2,2,37,3,8,4,0,N,166,352426.2096,33632.6
51-01301,1,6,0,1,1,1,16,2,2,2,2,34,1,N,10,5,N,501,2.6163608000006207,11162.799999999997
24-01004,1,4,2,8,1,2,12,2,2,2,1,74,0,12,9,6,N,N,15269.407264000001,4187.899999999999
51-01301,1,6,0,1,1,1,9,2,2,2,2,88,0,2,9,7,N,501,14718.211072000002,11162.799999999997
28-01100,1,6,0,2,1,2,12,2,2,2,2,54,0,2,9,2,N,309,18119.659056,2674.299999999996
51-51255,1,6,0,2,3,0,15,2,2,2,2,32,N,N,7,1,N,424,1501.014776,11224.3
38-00100,1,N,0,1,1,1,N,N,N,2,2,3,0,3,1,N,N,N,N,72.99999999999496
38-00100,1,N,0,1,1,1,N,N,2,2,2,8,0,2,1,N,N,156,N,72.99999999999496
08-00803,1,2,0,1,1,1,10,2,2,2,2,41,0,N,7,9,N,501,90077.95238399999,3393.199999999999
13-04600,2,6,0,1,3,0,9,2,2,2,2,19,N,N,4,0,N,226,-47.060260799999014,3670.3999999999983
26-02702,2,1,0,1,1,1,10,2,2,2,2,89,0,4,12,8,N,451,49520.888159999995,4817.2
38-00100,1,N,0,1,1,1,N,N,N,2,2,0,1,2,N,N,N,N,N,72.99999999999496
17-03529,2,N,0,2,3,0,N,N,N,2,2,9,N,N,3,N,N,N,N,15097.5
24-01004,1,N,0,1,1,1,N,2,2,2,2,12,2,7,3,N,N,501,N,4187.899999999999
13-04600,1,3,0,2,1,2,11,2,2,2,2,83,3,7,7,0,N,275,2182.7802520000005,3670.3999999999983
28-01100,2,1,0,2,1,1,11,2,2,2,2,53,0,3,9,7,N,501,659.0679768000009,2674.299999999996
36-03710,1,2,0,1,1,2,13,2,2,2,2,48,0,4,6,0,N,501,66388.85408800001,52864.7
17-03529,2,6,0,2,1,2,5,2,2,2,2,22,0,5,7,2,N,175,-8.130823999999848,15097.5
30-00600,1,6,0,5,1,2,N,1,2,2,1,94,0,N,5,2,N,408,41524.49396,16.3
17-03529,2,6,0,2,1,2,6,2,2,2,2,19,0,N,5,3,N,227,23471.21948,15097.5
51-01301,1,6,0,1,1,2,10,2,2,2,2,22,0,N,11,8,N,4,10442.809335999998,11162.799999999997
36-03710,2,6,0,2,1,2,11,2,2,2,2,43,0,4,9,1,N,501,101108.20352,52864.7
13-04600,2,6,0,2,1,2,14,2,2,2,2,23,0,N,10,3,N,N,10673.266663999999,3670.3999999999983
36-04010,2,6,0,2,1,2,N,2,1,1,1,73,0,N,7,3,N,75,7.476995999999417,50441.59999999999
06-07502,2,6,0,1,1,2,11,2,2,2,2,21,0,2,7,8,N,501,9552.865667999999,33632.6
06-07502,1,1,0,1,1,2,15,2,2,2,2,22,0,2,3,9,N,501,965141.4608,33632.6
17-03529,1,6,0,2,1,2,N,2,2,2,2,76,0,5,4,2,N,322,28773.363936,15097.5
13-04600,1,4,0,2,1,2,7,2,2,2,2,50,7,N,4,0,N,373,325.44967200000065,3670.3999999999983
13-04600,1,N,0,2,1,1,N,2,2,1,1,5,2,3,N,N,N,471,N,3670.3999999999983
24-01004,1,6,0,1,1,1,0,2,2,2,2,15,0,2,5,4,N,501,6990.581328,4187.899999999999
36-04010,2,1,0,2,1,1,11,2,2,2,2,56,1,2,3,7,N,127,19.795583999999508,50441.59999999999
28-01100,1,6,0,1,1,2,6,2,2,2,2,40,0,N,8,5,N,143,20308.51336,2674.299999999996
26-02702,2,6,0,1,1,2,14,2,2,2,2,23,1,12,8,6,N,110,26712.302040000002,4817.2
32-00405,1,1,0,1,1,1,12,2,2,2,2,65,0,4,4,2,N,461,9142.62616,7990.499999999998
19-01700,2,6,0,1,1,1,11,2,2,2,2,64,3,N,9,2,N,225,320506.13688,3572.2999999999975
51-01301,2,6,0,1,1,1,0,2,2,2,2,39,3,N,10,8,N,501,94271.442624,11162.799999999997
51-01301,2,2,0,5,1,1,10,1,1,2,2,45,0,N,10,9,N,501,98599.470736,11162.799999999997
51-51255,2,3,3,1,1,1,11,2,2,2,2,32,0,2,10,1,N,444,36663.31768,11224.3
51-01301,1,6,0,1,1,1,N,2,2,2,2,38,0,2,9,6,N,501,36972.590992000005,11162.799999999997
17-03531,2,2,0,8,1,1,0,2,2,1,1,39,0,5,3,0,N,180,42924.102256000006,11171.599999999997
13-04600,1,6,0,2,1,2,3,2,2,2,2,18,1,3,4,2,N,427,28542.056912,3670.3999999999983
24-01004,2,N,0,1,1,1,N,2,2,2,2,12,0,2,2,N,N,501,N,4187.899999999999
17-03531,2,6,0,2,1,2,N,2,2,2,2,24,0,N,7,4,N,39,17596.40664,11171.599999999997
06-08507,1,1,0,6,1,1,9,2,2,2,2,74,2,3,10,9,N,501,973807.2244,3305.099999999997
51-01301,2,N,0,1,1,1,N,2,2,2,2,8,2,3,4,N,N,501,N,11162.799999999997
13-04600,1,2,0,2,1,1,15,2,2,2,2,67,2,3,6,5,N,213,11250.725944000002,3670.3999999999983
06-07502,1,1,0,1,1,1,8,2,2,2,2,77,1,3,10,8,N,501,533276.7888,33632.6
28-01100,2,6,0,2,1,2,6,2,2,2,2,59,0,3,7,2,N,366,6.03478399999949,2674.299999999996
28-01100,2,N,0,2,1,1,N,2,2,2,2,5,0,6,5,N,N,84,N,2674.299999999996
26-02702,2,1,0,1,1,1,7,2,2,2,2,58,2,4,9,5,N,297,100924.91768000001,4817.2
51-01301,2,N,0,1,1,1,N,2,2,2,2,6,0,4,3,N,N,500,N,11162.799999999997
19-01700,1,1,0,1,1,2,15,2,2,2,2,27,0,2,9,7,N,166,48151.848880000005,3572.2999999999975
26-02702,1,6,0,1,3,0,N,2,2,2,2,25,N,N,7,3,N,80,8.883670400000483,4817.2
30-00600,2,1,0,9,1,1,2,2,2,2,2,71,0,3,2,0,N,137,14805.895424000002,16.3
26-02702,2,3,0,1,1,2,11,2,2,2,2,46,3,N,10,4,N,3,30671.976248,4817.2
38-00100,2,1,0,1,1,1,10,2,2,2,2,61,0,2,9,8,N,501,126735.70288,72.99999999999496
30-00600,2,1,0,2,1,1,0,2,2,2,2,24,0,2,7,8,N,111,27208.452359999996,16.3
51-01301,2,1,0,1,1,2,10,2,2,2,2,83,0,N,10,8,N,501,123179.44990399998,11162.799999999997
06-08507,1,4,0,2,1,1,12,2,1,2,2,56,0,N,12,8,N,501,60194.820080000005,3305.099999999997
06-08507,2,6,0,2,1,1,6,2,2,2,2,35,1,4,11,0,N,487,9115.713108,3305.099999999997
30-00600,1,N,0,1,1,2,N,2,2,2,2,13,0,2,3,N,N,145,N,16.3
17-03531,1,4,0,2,1,2,N,2,2,2,2,50,1,N,3,4,N,501,93350.78632,11171.599999999997
19-01700,2,6,0,1,1,1,5,2,2,2,2,27,0,2,7,4,N,7,7675.40424,3572.2999999999975
13-04600,2,4,0,1,1,1,14,2,2,2,2,41,1,N,10,5,N,501,96383.39944000001,3670.3999999999983
28-01100,2,6,1,2,1,2,N,2,2,2,2,19,1,N,4,0,N,141,28248.934503999997,2674.299999999996
17-03529,2,6,0,2,1,2,11,2,2,2,2,38,0,2,6,2,N,81,33984.870144,15097.5
08-00803,1,6,0,1,3,0,11,1,2,2,2,27,N,N,7,1,N,324,6236.1969039999985,3393.199999999999
36-03710,1,6,1,4,3,0,14,2,2,2,2,38,N,N,4,0,N,41,-6.087144799999805,52864.7
06-08507,2,1,4,6,1,1,16,1,2,1,1,92,9,12,2,6,N,501,407365.73600000003,3305.099999999997
26-02702,1,1,0,1,1,1,15,2,2,2,2,66,2,5,10,9,N,501,100564.78552,4817.2
24-01004,2,1,0,1,1,1,6,2,2,2,2,62,0,2,12,3,N,501,93478.93544,4187.899999999999
06-08507,2,2,1,3,1,2,N,2,2,1,1,94,4,5,12,4,N,417,101260.098704,3305.099999999997
36-04010,1,4,0,2,1,1,N,2,2,2,2,17,0,4,5,6,N,488,50086.12304,50441.59999999999
30-00600,2,4,0,1,1,2,17,2,2,2,2,60,2,N,9,5,N,45,36974.05792,16.3
01-01301,1,N,0,3,3,0,N,N,N,2,2,1,N,N,N,N,N,129,N,2731.1999999999957
38-00100,1,1,0,1,1,1,10,2,2,2,2,29,2,4,3,1,N,25,21485.732432,72.99999999999496
40-00200,2,1,0,1,1,1,14,2,2,2,2,64,0,2,9,1,N,241,50596.801024,90.69999999999706
13-04600,1,N,0,2,1,1,N,N,N,2,2,0,4,5,N,N,N,143,N,3670.3999999999983
38-00100,1,6,0,1,1,1,14,2,2,2,2,17,0,5,4,3,N,254,8696.867087999999,72.99999999999496
06-08507,1,5,0,6,1,1,18,2,2,2,2,52,4,5,4,6,N,501,-0.28583199999957287,3305.099999999997
30-00600,2,6,0,1,1,1,12,2,2,2,2,29,2,N,9,5,N,323,129530.82329600002,16.3
32-00405,1,1,0,1,1,2,7,2,2,2,2,16,2,4,5,0,N,31,9586.13808,7990.499999999998
30-00600,2,6,0,1,1,1,4,2,2,2,2,68,0,4,5,0,N,308,8470.835928,16.3
24-01004,2,1,0,1,1,1,10,2,2,2,2,34,2,4,9,9,N,501,80946.54736,4187.899999999999
01-01301,2,3,0,2,1,1,16,2,1,1,1,71,3,9,2,4,N,133,907231.6056,2731.1999999999957
24-01004,2,6,0,1,1,1,N,2,2,2,2,69,0,3,10,0,N,501,129842.18344,4187.899999999999
08-00803,2,1,0,1,1,1,12,2,2,2,2,71,0,4,10,1,N,378,11734.009247999998,3393.199999999999
08-00803,1,1,0,1,1,1,N,2,2,2,2,86,0,2,9,9,N,501,34494.10792,3393.199999999999
38-00100,1,N,0,1,1,1,N,2,2,2,2,11,2,3,3,N,N,54,N,72.99999999999496
