PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,PINCP,DENSITY
17-03529,2,N,0,2,1,2,N,2,2,2,2,8,3,4,3,N,N,395,N,15097.5
29-01901,1,6,0,2,2,0,N,2,2,2,2,30,N,N,10,0,N,N,14529.740216000002,5434.8
01-01301,2,6,0,9,1,1,11,2,2,2,2,27,0,5,10,1,N,236,16992.4144,2731.1999999999957
06-07502,2,1,0,1,1,1,12,2,2,2,2,64,0,2,5,7,N,501,63423.0904,33632.6
30-00600,1,1,0,1,1,1,7,2,2,2,2,78,3,5,5,7,N,332,60000.183584,16.3
13-04600,1,1,0,1,1,1,10,2,2,2,2,58,0,2,5,3,N,501,-96.07235600000058,3670.3999999999983
36-04010,2,4,2,1,1,1,12,2,2,2,2,45,2,6,9,6,N,401,65031.74128,50441.59999999999
17-03531,1,6,0,1,1,2,5,2,2,2,2,19,0,N,4,3,N,150,11544.748816,11171.599999999997
51-01301,2,1,0,1,1,2,10,2,2,2,2,75,2,4,10,5,N,501,39997.5996,11162.799999999997
08-00803,1,6,0,2,1,2,4,2,2,2,2,45,0,3,5,6,N,209,64356.923672000004,3393.199999999999
32-00405,1,6,4,1,1,2,12,2,2,2,2,46,0,N,4,5,N,75,20000.234032,7990.499999999998
32-00405,1,6,0,1,1,1,N,2,2,2,2,64,0,N,6,2,N,214,24996.552056,7990.499999999998
30-00600,1,1,0,1,1,1,3,2,2,2,2,35,3,5,9,5,N,398,54974.67396,16.3
38-00100,1,6,4,1,1,1,3,2,2,2,2,18,4,5,2,0,2,127,-0.5289840000004915,72.99999999999496
51-51255,2,6,0,1,1,2,16,2,2,2,2,32,0,N,10,5,N,351,65032.604336000004,11224.3
17-03529,2,6,0,2,1,2,N,1,1,2,2,61,0,N,4,2,N,91,24939.947072000003,15097.5
30-00600,2,6,0,3,1,2,13,2,2,2,2,17,3,8,4,0,N,79,-0.30988000000070315,16.3
17-03529,1,1,0,2,1,1,N,2,2,2,2,52,0,3,9,5,N,501,0.2833040000004985,15097.5
32-00405,2,3,1,1,1,2,N,2,2,2,2,70,0,5,7,3,N,253,22884.151688,7990.499999999998
06-08507,2,1,0,6,1,1,4,2,2,2,2,57,0,2,9,1,N,501,0.2792960000006133,3305.099999999997
51-01301,1,1,0,1,1,1,16,2,2,2,2,77,2,4,10,9,N,501,144012.97512,11162.799999999997
08-00803,1,1,0,1,1,1,11,2,2,2,2,32,2,4,12,9,N,501,156518.64988,3393.199999999999
19-01700,1,3,0,1,3,0,N,2,1,2,1,85,N,N,7,3,N,369,8769.741879999998,3572.2999999999975
28-01100,1,N,0,2,1,2,N,2,2,2,2,13,5,6,3,N,N,144,N,2674.299999999996
06-07502,2,3,0,1,1,1,14,2,1,2,2,79,0,N,7,5,N,35,31997.31764,33632.6
08-00803,2,6,0,1,3,0,11,2,2,2,2,18,N,N,5,1,N,N,28977.119968,3393.199999999999
28-01100,1,N,0,2,1,1,N,2,2,2,2,10,2,4,3,N,N,102,N,2674.299999999996
29-01901,1,1,0,2,1,1,N,2,2,2,2,75,0,2,7,3,N,501,-0.4033999999992375,5434.8
08-00803,2,6,0,1,1,2,10,2,2,2,2,22,0,N,8,3,N,85,16955.343072,3393.199999999999
08-00803,2,6,0,1,1,2,6,2,2,2,2,25,0,N,8,4,N,152,30006.107168000002,3393.199999999999
26-02702,2,4,0,1,1,1,12,2,2,2,2,53,1,3,10,9,N,501,110588.54636,4817.2
17-03529,2,N,0,2,1,1,N,2,2,2,2,14,2,3,3,N,N,501,N,15097.5
30-00600,1,4,0,1,1,1,14,2,2,2,2,40,0,3,6,3,N,118,15203.493032000002,16.3
38-00100,2,1,0,1,1,1,N,2,2,2,2,81,1,3,7,4,N,501,11365.043456,72.99999999999496
29-01901,1,N,0,2,1,2,N,2,2,2,2,5,3,5,2,N,N,122,N,5434.8
08-00803,2,6,0,2,1,1,14,2,2,2,2,16,2,5,4,7,N,501,48025.789264,3393.199999999999
51-51255,2,1,0,1,1,1,16,2,2,2,2,56,0,2,10,9,N,501,232322.8824,11224.3
17-03529,2,6,0,2,1,2,16,2,2,2,2,33,0,2,7,5,N,315,14999.786431999997,15097.5
24-01004,1,1,0,1,1,1,10,2,2,2,2,48,0,2,11,9,N,501,570008.46552,4187.899999999999
30-00600,2,1,0,1,1,1,N,2,2,2,2,70,0,2,9,8,N,501,54970.43216,16.3
26-02702,2,6,0,6,3,0,11,2,2,1,2,20,N,N,5,8,N,460,62928.22932,4817.2
38-00100,1,4,1,1,1,2,16,2,2,2,1,60,0,N,8,8,N,188,89885.60312000001,72.99999999999496
19-01700,1,6,0,1,3,0,N,1,1,1,2,21,N,N,5,1,N,113,16992.97552,3572.2999999999975
06-07502,1,6,0,1,1,2,3,2,2,2,2,26,0,N,9,8,N,501,119915.18239999999,33632.6
38-00100,2,1,0,1,1,1,11,2,2,2,2,32,4,6,8,7,N,501,75891.41728,72.99999999999496
38-00100,2,1,0,1,1,1,14,2,2,2,2,38,0,2,8,3,N,329,3826.8518320000003,72.99999999999496
24-01004,1,6,0,1,1,2,8,2,2,2,2,42,0,N,12,8,N,501,109947.60036,4187.899999999999
17-03531,2,6,0,2,1,1,14,2,1,2,2,67,0,N,9,2,N,501,14200.088895999997,11171.599999999997
24-01004,2,N,0,9,1,1,N,N,N,2,2,1,1,3,N,N,N,501,N,4187.899999999999
36-03710,2,6,0,2,1,2,9,2,2,2,2,24,0,2,5,2,N,49,65028.438687999995,52864.7
17-03529,1,1,0,2,1,1,14,2,2,2,2,65,0,4,5,3,N,152,-0.5557040000003326,15097.5
38-00100,2,N,0,1,1,1,N,2,2,2,2,7,1,6,3,N,N,317,N,72.99999999999496
26-02702,1,1,0,1,1,1,10,2,2,2,2,58,0,2,11,8,N,501,35994.60292,4817.2
38-00100,2,6,0,1,1,2,4,2,2,2,2,23,1,3,4,4,N,226,20380.082879999998,72.99999999999496
29-01901,1,6,0,1,2,0,15,2,2,2,2,29,N,N,10,5,N,326,7115.4973279999995,5434.8
01-01301,1,6,0,2,1,1,14,2,2,2,2,18,0,4,4,1,N,114,31460.619720000002,2731.1999999999957
51-01301,2,6,0,1,1,2,6,2,2,2,2,35,0,N,10,2,N,224,31982.82204,11162.799999999997
17-03529,2,6,0,2,1,1,6,1,2,2,2,21,0,N,7,2,N,67,978.5632920000007,15097.5
36-04010,1,4,0,2,1,1,3,2,2,2,2,80,0,3,5,7,N,265,58917.8312,50441.59999999999
19-01700,1,6,0,2,1,2,14,2,2,2,2,73,0,2,4,2,N,349,59995.86296,3572.2999999999975
38-00100,1,3,0,1,1,1,11,2,2,2,1,77,0,6,4,4,N,41,9546.466896000002,72.99999999999496
29-01901,2,6,2,2,3,0,16,2,2,2,2,36,N,N,7,5,N,24,40001.973664,5434.8
29-01901,2,3,0,2,1,2,N,1,1,2,2,58,0,2,5,2,N,177,4761.037808000001,5434.8
28-01100,2,6,0,1,1,2,6,2,2,2,2,25,0,N,9,2,N,96,29319.419200000004,2674.299999999996
06-07502,1,6,0,6,1,2,10,2,2,2,2,20,0,N,7,1,N,153,25757.299848000002,33632.6
38-00100,1,N,0,1,1,1,N,N,N,2,2,3,0,3,2,N,N,315,N,72.99999999999496
24-01004,1,4,0,1,1,2,10,2,2,2,2,54,0,N,9,7,N,501,64045.244223999995,4187.899999999999
24-01004,1,N,0,1,1,1,N,2,2,2,2,12,3,5,3,N,N,501,N,4187.899999999999
24-01004,2,2,0,5,2,0,18,1,1,2,1,52,N,N,6,4,6,270,19675.559312,4187.899999999999
29-01901,2,N,0,2,1,2,N,2,2,2,2,10,2,3,3,N,N,79,N,5434.8
40-00200,1,1,0,1,1,1,6,2,2,2,2,59,0,2,9,4,N,182,-1.8150175999999192,90.69999999999706
24-01004,2,1,0,1,1,1,N,2,2,2,2,68,0,2,11,2,N,501,-0.7013280000010127,4187.899999999999
36-03710,1,6,0,8,1,2,14,2,2,2,2,17,3,5,4,1,N,45,15221.407456,52864.7
17-03529,2,6,0,2,1,1,N,2,2,2,2,36,0,N,4,0,N,219,2707.4281200000005,15097.5
28-01100,2,4,0,2,1,1,N,2,2,2,2,67,0,N,8,5,N,331,10006.514488,2674.299999999996
17-03529,2,N,0,2,1,2,N,2,2,2,2,6,3,5,3,N,N,N,N,15097.5
17-03531,1,6,0,2,1,1,N,2,1,2,2,72,0,N,7,4,N,108,13698.538464000001,11171.599999999997
01-01301,1,4,0,2,1,2,14,2,2,2,2,46,3,4,5,3,N,377,-996.2150480000009,2731.1999999999957
38-00100,2,1,0,1,1,1,15,2,2,2,2,58,0,2,5,5,N,343,65004.370648,72.99999999999496
13-04600,1,6,0,6,3,0,N,2,2,2,2,20,N,N,7,0,N,N,8999.455724,3670.3999999999983
38-00100,1,5,0,2,3,0,N,2,1,2,1,79,N,N,4,2,N,30,32000.386432,72.99999999999496
40-00200,2,1,0,1,1,1,6,2,2,2,2,33,0,2,7,5,N,468,28014.3142,90.69999999999706
24-01004,1,1,0,1,1,1,15,2,2,2,2,58,0,2,12,9,N,501,312988.73208,4187.899999999999
13-04600,1,6,0,1,1,2,6,2,2,2,2,33,0,N,5,5,N,5,-0.487567999998646,3670.3999999999983
40-00200,2,6,0,1,1,1,16,2,2,2,2,18,3,5,5,6,N,325,40007.32568,90.69999999999706
19-01700,1,6,0,1,2,0,N,2,1,2,1,88,N,N,7,2,N,385,18355.317432,3572.2999999999975
36-04010,2,3,0,2,1,2,N,2,2,2,2,57,2,3,4,4,N,207,24998.839288000003,50441.59999999999
13-04600,2,4,2,2,1,2,14,2,2,2,2,42,0,3,4,5,N,230,17028.116328,3670.3999999999983
17-03529,2,6,0,2,1,2,0,2,2,2,2,17,5,7,4,1,N,53,7012.177768,15097.5
17-03531,2,3,0,2,1,2,4,2,1,2,2,76,0,N,5,7,N,501,48588.3468,11171.599999999997
28-01100,1,6,0,2,1,2,6,2,2,2,2,20,3,6,7,1,N,73,44997.68648,2674.299999999996
38-00100,2,1,0,1,1,1,N,2,1,2,1,92,0,2,5,3,N,340,154.50446399999964,72.99999999999496
06-08507,2,1,0,6,1,1,N,2,2,2,2,66,0,2,7,2,N,501,-0.27648000000044703,3305.099999999997
30-00600,2,6,0,1,1,2,N,1,2,2,2,20,0,2,5,1,N,59,6002.207192,16.3
06-07502,1,1,0,1,1,2,10,2,2,2,2,66,0,2,9,8,N,501,99642.21072,33632.6
17-03531,2,1,0,2,1,1,N,2,2,2,2,62,0,2,5,1,N,324,33726.16176,11171.599999999997
28-01100,2,4,0,2,1,1,12,2,2,2,2,56,0,4,5,2,N,105,5879.498931999999,2674.299999999996
28-01100,1,1,0,2,1,1,7,2,1,2,2,76,0,5,5,6,N,309,73538.550272,2674.299999999996
24-01004,2,N,0,6,1,2,N,2,2,1,2,5,2,5,3,N,N,8,N,4187.899999999999
08-00803,2,5,0,6,1,1,12,2,2,2,2,16,3,4,5,1,N,380,9565.161544000002,3393.199999999999
24-01004,2,N,0,2,1,1,N,2,2,2,2,14,1,4,3,N,N,501,N,4187.899999999999
24-01004,2,6,0,1,1,2,N,2,2,2,2,16,2,3,4,1,N,501,1557.4861599999986,4187.899999999999
08-00803,1,1,0,1,1,1,15,2,2,2,2,64,0,2,7,1,N,494,-0.4154240000007121,3393.199999999999
30-00600,2,1,0,1,1,1,N,2,2,2,2,41,2,4,5,2,N,117,1525.9338480000006,16.3
06-07502,1,6,4,8,1,2,5,2,2,2,2,22,0,N,8,9,N,501,-0.619832000000315,33632.6
13-04600,2,4,0,2,1,1,N,2,2,2,2,63,0,N,7,5,N,427,8981.829208,3670.3999999999983
24-01004,1,N,0,1,1,1,N,2,2,2,2,10,3,5,3,N,N,501,N,4187.899999999999
17-03531,2,N,0,2,1,2,N,2,2,2,2,14,1,2,3,N,N,207,N,11171.599999999997
51-51255,1,4,0,1,1,1,15,2,2,2,2,51,0,2,8,7,N,501,71928.823912,11224.3
38-00100,1,1,0,1,1,1,0,2,2,2,2,62,0,2,7,4,N,501,0.026792000000568805,72.99999999999496
40-00200,1,5,0,3,1,1,N,2,2,2,2,15,1,3,4,2,N,404,6000.386224000002,90.69999999999706
19-01700,1,4,4,8,1,1,10,2,2,2,2,38,2,6,4,1,N,309,-0.5410080000001471,3572.2999999999975
17-03531,1,1,0,2,1,1,3,2,2,2,2,52,0,2,5,8,N,501,39956.02328,11171.599999999997
01-01301,2,6,0,2,1,1,10,2,2,2,2,21,0,N,7,0,N,219,7839.765639999998,2731.1999999999957
28-01100,2,1,0,2,1,1,13,2,2,2,2,66,0,2,7,6,N,231,12183.093624000001,2674.299999999996
19-01700,1,6,0,1,1,1,N,2,2,2,2,71,0,N,9,3,N,78,32263.984576000003,3572.2999999999975
36-04010,1,N,0,2,1,2,N,N,N,2,2,2,2,4,N,N,N,N,N,50441.59999999999
26-02702,1,6,0,1,1,1,10,2,2,2,2,26,0,N,9,8,N,501,52802.932479999996,4817.2
29-01901,1,1,0,1,1,2,N,1,2,1,2,68,0,2,11,2,N,501,29999.037056,5434.8
30-00600,1,1,0,3,1,1,N,2,2,2,2,65,0,4,7,7,N,501,34192.942792,16.3
51-51255,2,N,0,1,1,2,N,2,2,2,2,7,2,4,10,N,N,140,N,11224.3
26-02702,2,3,0,2,1,2,11,2,2,2,2,70,0,N,7,3,N,197,12181.331440000002,4817.2
32-00405,1,N,1,8,1,1,N,N,N,2,2,4,3,6,1,N,N,276,N,7990.499999999998
06-08507,2,1,0,6,1,1,13,2,2,2,2,42,1,3,10,9,N,501,215120.23911999998,3305.099999999997
28-01100,2,1,0,1,1,1,N,2,2,2,2,72,0,2,9,6,N,501,18245.571712,2674.299999999996
32-00405,1,4,1,1,1,1,4,2,2,2,2,62,0,2,11,6,N,398,44130.280464,7990.499999999998
24-01004,2,1,0,1,1,1,12,2,2,2,2,56,1,3,4,1,N,501,13681.019496,4187.899999999999
38-00100,1,N,4,9,1,2,N,2,2,2,2,7,1,6,3,N,N,367,N,72.99999999999496
36-03710,1,N,0,2,1,2,N,2,2,2,2,13,3,4,3,N,N,127,N,52864.7
24-01004,2,1,0,1,1,1,9,2,2,2,2,47,2,4,10,8,N,501,77415.44592,4187.899999999999
40-00200,2,1,0,1,1,1,10,2,2,2,2,31,1,3,7,5,N,338,39999.619631999994,90.69999999999706
51-01301,1,1,0,1,1,1,10,2,2,2,2,53,2,6,10,9,1,501,554946.9492800001,11162.799999999997
51-01301,2,1,0,1,1,2,17,2,2,2,2,50,2,6,11,8,N,501,83172.02944,11162.799999999997
38-00100,2,3,0,1,1,1,N,2,1,2,2,82,0,2,5,3,N,383,23662.498607999998,72.99999999999496
08-00803,2,4,0,1,1,1,N,2,2,2,2,61,2,4,4,0,N,244,-0.48222399999940535,3393.199999999999
40-00200,2,1,0,9,1,1,4,2,2,2,2,27,0,3,5,7,N,439,54960.295928,90.69999999999706
24-01004,1,4,0,2,1,1,10,2,2,2,2,54,2,6,11,9,N,501,247539.53496000002,4187.899999999999
17-03531,2,6,0,2,1,1,13,2,2,2,2,26,0,2,8,6,N,448,35994.52944,11171.599999999997
06-07502,1,1,0,1,1,2,10,2,2,2,2,60,0,2,10,8,N,501,113186.84592,33632.6
19-01700,1,6,0,3,1,2,7,2,2,2,2,30,0,N,3,7,N,159,60000.501552,3572.2999999999975
36-03710,1,1,4,8,1,1,12,2,2,2,2,67,0,3,8,7,N,501,61662.56304000001,52864.7
30-00600,2,3,0,1,1,1,N,2,2,2,2,84,0,N,8,2,N,329,21999.106464,16.3
26-02702,1,6,0,1,1,1,3,2,2,2,2,74,0,N,9,6,N,370,50927.378192,4817.2
38-00100,1,N,0,9,1,1,N,N,N,2,2,3,0,7,1,N,N,60,N,72.99999999999496
08-00803,2,1,0,1,1,1,16,2,2,2,2,69,0,2,11,5,N,501,36926.2024,3393.199999999999
36-04010,2,1,0,2,1,1,11,2,2,2,2,24,1,4,9,7,N,501,49204.205392,50441.59999999999
38-00100,2,1,0,1,1,1,0,2,2,2,2,59,0,2,5,1,N,299,2651.1638159999984,72.99999999999496
51-01301,2,1,0,1,1,2,10,2,2,2,2,31,0,2,5,2,N,332,13693.835744,11162.799999999997
24-01004,2,6,0,9,1,1,N,2,2,2,2,18,0,3,10,2,N,501,155.1136800000004,4187.899999999999
17-03529,2,6,0,1,1,2,11,2,2,2,2,57,0,N,10,6,N,400,44031.403104,15097.5
40-00200,1,1,0,1,1,1,8,1,1,2,1,71,0,2,9,3,N,124,29772.761408,90.69999999999706
51-51255,2,1,0,6,1,1,11,2,2,2,2,30,0,6,10,1,N,501,11999.26136,11224.3
28-01100,2,1,0,2,1,1,12,2,2,2,2,52,0,4,8,6,N,304,54980.950488,2674.299999999996
26-02702,1,6,0,6,1,2,11,2,2,2,2,31,0,3,10,7,N,501,48049.464519999994,4817.2
19-01700,1,4,0,1,1,1,7,2,2,2,2,75,0,4,7,8,N,443,35679.853343999996,3572.2999999999975
17-03529,1,6,0,2,1,2,N,2,2,2,2,61,0,N,4,3,N,69,13737.623143999997,15097.5
26-02702,2,4,0,1,1,1,N,2,2,2,2,74,0,2,5,4,N,321,24984.617568,4817.2
24-01004,1,1,0,1,1,1,3,2,2,2,2,83,0,2,9,8,N,501,77427.00232,4187.899999999999
24-01004,2,1,4,8,1,1,N,2,2,2,2,60,0,3,11,2,N,501,35375.587360000005,4187.899999999999
17-03529,1,N,0,2,1,2,N,2,2,2,2,12,2,5,3,N,N,N,N,15097.5
01-01301,2,N,0,2,1,1,N,2,2,2,2,10,0,3,3,N,N,501,N,2731.1999999999957
08-00803,1,6,4,1,1,1,11,2,2,2,2,45,2,N,10,7,N,501,40004.42656,3393.199999999999
24-01004,2,1,0,6,1,1,11,2,2,2,2,43,0,4,12,1,N,501,-0.6528311999991274,4187.899999999999
24-01004,1,N,0,1,1,1,N,2,2,2,2,11,4,6,3,N,N,501,N,4187.899999999999
30-00600,1,1,0,1,1,1,3,2,2,2,2,33,3,5,10,6,N,394,49999.63708,16.3
38-00100,1,1,0,1,1,1,3,2,2,2,2,58,0,2,5,8,N,501,48053.89336,72.99999999999496
51-01301,1,1,0,1,1,1,16,2,2,2,2,71,2,4,9,8,N,501,110112.407984,11162.799999999997
08-00803,1,1,0,1,1,1,11,2,2,2,2,45,2,4,12,9,N,501,77948.13584,3393.199999999999
17-03529,1,6,0,2,1,2,10,1,2,1,2,56,0,N,5,2,N,477,-0.8513607999993837,15097.5
17-03529,1,4,0,2,1,2,N,1,1,2,2,90,0,2,7,2,N,314,9096.412584000002,15097.5
38-00100,1,1,0,1,1,1,0,2,2,1,2,62,0,3,7,8,N,501,109095.98719999999,72.99999999999496
06-08507,1,N,0,6,1,2,N,2,2,2,2,6,2,4,3,N,N,501,N,3305.099999999997
38-00100,2,1,0,1,1,1,N,2,2,2,2,70,0,2,5,3,N,299,6002.7122,72.99999999999496
06-08507,2,1,0,6,1,1,12,2,2,2,2,28,1,2,9,0,N,307,20001.679584,3305.099999999997
36-04010,1,6,0,2,1,1,10,2,2,2,2,44,0,4,7,1,N,501,3822.769016,50441.59999999999
06-07502,1,6,0,6,1,2,5,1,2,2,2,31,0,5,8,9,N,501,-0.23052160000042932,33632.6
24-01004,2,6,0,9,1,1,N,2,2,2,2,17,0,4,5,1,N,501,16855.09364,4187.899999999999
51-51255,1,1,0,1,1,1,17,2,2,2,2,57,0,2,10,9,N,501,175807.66423999998,11224.3
06-08507,1,6,0,2,1,1,N,2,2,2,2,74,0,3,9,3,N,19,15577.752055999998,3305.099999999997
06-08507,1,1,0,1,1,1,11,2,2,2,1,67,0,2,12,9,N,501,201544.7824,3305.099999999997
13-04600,1,6,0,2,1,2,0,2,2,2,2,53,0,N,10,8,N,125,0.013966399999844725,3670.3999999999983
19-01700,2,1,0,1,1,1,N,1,1,2,2,57,0,2,10,4,N,182,22827.250111999998,3572.2999999999975
24-01004,1,1,2,1,1,1,3,2,2,2,2,33,2,4,9,8,N,501,77255.35304,4187.899999999999
38-00100,1,N,0,1,1,2,N,2,2,2,2,9,2,4,3,N,N,501,N,72.99999999999496
24-01004,2,N,0,1,1,1,N,2,2,2,2,14,0,2,3,N,N,501,N,4187.899999999999
30-00600,1,2,0,1,1,1,0,2,1,2,2,73,0,8,8,9,N,364,368403.27328,16.3
19-01700,2,1,0,1,1,1,14,2,2,2,2,46,0,2,7,8,N,203,76844.85367999999,3572.2999999999975
32-00405,2,N,1,8,1,1,N,2,2,2,2,6,3,6,3,N,N,135,N,7990.499999999998
13-04600,1,6,0,2,2,0,10,2,2,2,2,41,N,N,5,0,N,209,396.8584712000011,3670.3999999999983
51-51255,1,1,0,1,1,2,10,2,2,2,2,62,0,2,11,6,N,433,60065.177312,11224.3
06-08507,2,6,1,8,1,1,N,2,2,2,2,18,1,4,4,0,N,501,0.10962400000062189,3305.099999999997
51-51255,2,1,0,1,1,1,16,2,2,2,2,58,0,2,10,9,N,501,359246.0888,11224.3
36-04010,2,3,0,2,1,2,N,2,2,2,2,78,0,N,5,3,N,4,0.2285279999996419,50441.59999999999
51-51255,1,6,0,9,1,2,10,2,2,2,2,27,0,N,9,7,N,455,63690.669824,11224.3
38-00100,1,1,0,3,1,2,N,2,1,2,2,70,0,2,4,1,N,501,19201.38352,72.99999999999496
17-03529,1,N,0,2,1,1,N,1,2,2,2,12,3,5,3,N,N,501,N,15097.5
38-00100,1,1,1,1,1,2,12,2,2,2,2,29,0,2,8,6,N,244,63258.572688,72.99999999999496
08-00803,2,N,0,1,1,1,N,N,N,2,2,1,2,4,N,N,N,501,N,3393.199999999999
08-00803,1,6,0,1,1,2,10,2,2,2,2,28,0,N,9,3,N,168,-0.20126320000053965,3393.199999999999
38-00100,1,N,0,1,2,0,N,2,2,2,2,11,N,N,3,N,N,450,N,72.99999999999496
30-00600,2,1,0,1,1,1,1,2,2,2,2,32,1,2,4,5,N,308,7011.194472000001,16.3
24-01004,2,5,0,5,1,2,14,2,1,2,2,74,0,4,5,3,N,114,12005.099680000003,4187.899999999999
38-00100,1,1,0,1,1,2,N,2,2,2,2,39,3,5,7,2,N,63,9726.639856000002,72.99999999999496
17-03531,2,5,0,2,1,2,7,2,2,2,2,33,0,3,7,4,N,215,11310.821896000001,11171.599999999997
06-07502,2,N,0,1,1,2,N,N,N,2,2,3,2,5,3,N,N,304,N,33632.6
01-01301,1,6,0,2,1,2,N,2,2,2,2,67,0,N,5,5,N,132,45122.74944,2731.1999999999957
28-01100,2,6,0,2,1,2,N,2,2,2,2,17,0,4,5,2,N,9,20003.073032,2674.299999999996
51-51255,1,1,0,1,1,1,16,2,2,2,2,65,0,2,10,9,N,501,211213.9488,11224.3
24-01004,2,1,0,1,1,1,16,2,2,2,2,60,0,3,10,8,N,501,113803.124016,4187.899999999999
36-03710,1,6,0,2,1,2,14,2,2,2,2,35,0,4,9,8,N,501,569843.54968,52864.7
06-07502,2,6,0,6,1,2,9,2,2,2,2,66,0,N,9,6,N,501,41926.774248,33632.6
26-02702,1,6,0,2,1,1,11,2,2,2,2,18,0,2,7,4,N,78,20797.517416000002,4817.2
19-01700,1,1,0,1,1,1,11,2,2,2,2,48,2,3,9,9,N,501,136034.204096,3572.2999999999975
06-08507,2,1,0,1,1,1,11,2,2,2,2,53,2,4,10,7,N,501,75206.642464,3305.099999999997
17-03531,2,1,0,2,1,2,10,2,2,2,2,51,0,2,7,8,N,369,86939.17536000001,11171.599999999997
38-00100,2,1,0,1,1,2,15,2,2,2,2,40,1,2,5,3,N,291,25809.2796,72.99999999999496
26-02702,1,6,0,1,3,0,14,2,2,2,2,19,N,N,7,6,N,371,54999.63712000001,4817.2
30-00600,1,1,0,1,1,1,3,2,2,2,2,46,0,2,8,8,N,501,89899.95176,16.3
01-01301,1,1,1,1,1,2,10,2,2,2,2,39,4,6,7,2,N,254,27172.528656000002,2731.1999999999957
06-07502,1,2,0,1,1,2,9,2,2,2,2,38,2,N,9,9,N,501,161555.20288000003,33632.6
24-01004,1,1,0,1,1,1,10,2,2,2,2,32,0,2,9,4,N,501,-0.5495584000000235,4187.899999999999
13-04600,2,6,0,2,3,0,N,2,2,2,2,19,N,N,7,0,N,N,5796.0797600000005,3670.3999999999983
06-08507,2,4,0,1,1,2,16,2,2,2,2,52,1,2,9,5,N,285,49999.13608,3305.099999999997
51-51255,1,5,1,1,1,1,5,2,2,2,2,23,0,6,10,6,N,218,55417.39096,11224.3
29-01901,2,2,0,2,1,1,N,2,2,2,2,49,2,4,5,9,N,501,123671.02575999999,5434.8
17-03529,1,6,0,1,3,0,N,2,2,2,2,20,N,N,7,2,N,N,22000.589423999998,15097.5
40-00200,1,1,0,3,1,2,4,2,2,2,2,42,2,4,6,4,N,72,17517.928664,90.69999999999706
51-51255,2,1,0,1,1,1,8,2,2,2,2,43,3,4,10,7,N,501,57028.144704000006,11224.3
24-01004,1,N,0,1,1,1,N,2,2,2,2,13,2,4,3,N,N,501,N,4187.899999999999
30-00600,2,3,0,1,1,1,N,2,2,2,2,80,0,3,4,3,N,501,26054.478352,16.3
28-01100,1,1,0,1,1,2,14,1,2,2,2,53,1,4,8,4,N,165,-0.34127599999919767,2674.299999999996
29-01901,1,2,0,2,1,1,N,2,1,2,2,82,0,3,4,0,N,42,9275.822688,5434.8
24-01004,1,1,0,4,1,2,10,2,2,1,2,41,2,4,10,9,N,501,570143.25456,4187.899999999999
38-00100,2,6,0,1,1,1,N,2,2,2,2,50,2,4,9,0,N,76,4887.426079999999,72.99999999999496
36-04010,2,N,0,2,1,1,N,2,2,2,2,13,2,4,3,N,N,320,N,50441.59999999999
19-01700,2,6,0,9,1,2,N,2,2,2,2,17,0,2,4,1,N,111,54999.90432,3572.2999999999975
30-00600,1,N,0,1,1,1,N,2,2,2,2,7,0,2,3,N,N,411,N,16.3
51-01301,2,1,0,1,1,2,6,2,2,2,2,46,0,2,5,2,N,501,10195.872448000002,11162.799999999997
06-07502,1,6,0,2,1,2,N,1,2,2,2,82,0,2,3,2,N,45,-0.6078080000006594,33632.6
17-03529,2,1,0,2,1,2,12,2,2,2,2,55,3,4,10,4,N,303,29318.804640000002,15097.5
38-00100,1,6,0,1,1,1,3,2,2,2,2,27,0,3,5,4,N,188,20532.624688,72.99999999999496
24-01004,1,6,0,6,1,2,10,2,2,2,2,22,0,N,9,3,N,15,651.066272,4187.899999999999
51-51255,1,1,0,1,1,1,N,2,2,2,2,66,0,3,10,7,N,501,64957.785663999995,11224.3
24-01004,1,1,0,1,1,1,N,2,2,2,2,64,0,3,10,5,N,501,-0.14087599999947997,4187.899999999999
40-00200,1,6,0,3,1,1,N,2,2,2,2,18,0,3,4,0,N,107,29507.898072000004,90.69999999999706
17-03531,1,6,0,2,1,2,10,2,2,2,2,30,0,N,7,4,N,39,-0.04267999999865424,11171.599999999997
29-01901,2,N,0,2,1,2,N,N,N,2,2,1,2,4,N,N,N,N,N,5434.8
13-04600,1,6,0,1,1,1,10,2,2,2,2,33,0,N,7,7,N,433,34870.181231999995,3670.3999999999983
06-08507,1,1,0,1,1,1,6,2,2,2,2,59,2,4,9,9,N,501,578057.33112,3305.099999999997
17-03529,2,1,0,2,1,2,12,2,2,2,2,60,0,2,12,9,N,501,97886.15896,15097.5
51-51255,2,6,0,1,1,2,16,2,2,2,2,32,0,N,9,9,N,501,146519.92568,11224.3
13-04600,2,6,0,2,3,0,N,2,2,2,2,23,N,N,7,0,N,N,-0.22437600000012026,3670.3999999999983
06-08507,2,1,0,6,1,1,13,2,2,2,2,43,0,3,7,6,N,351,41327.69448,3305.099999999997
38-00100,1,N,0,1,1,1,N,2,2,2,2,12,3,5,3,N,N,384,N,72.99999999999496
