PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,DENSITY,PINCP
38-00100,1,1,0,1,1,1,16,1,2,2,1,68,0,2,10,5,N,287,97.67990352579999,83860.44352
24-01004,2,N,0,6,1,1,N,2,2,2,2,11,2,4,3,N,N,501,3718.597832904,N
06-08507,2,3,0,6,3,0,15,2,2,2,2,35,N,N,8,3,N,231,2081.9505308559997,-1424.8447296000004
32-00405,1,N,0,2,1,2,N,2,2,2,2,13,1,4,3,N,N,74,8297.27962604,N
24-01004,1,1,0,1,1,1,N,2,2,2,2,37,2,4,10,7,N,501,4208.333386023999,1106367.02816
28-01100,1,6,0,1,3,0,7,2,2,2,2,36,N,N,7,9,N,258,18785.761230343996,66842.10144
30-00600,2,1,0,9,1,1,6,2,2,2,2,49,2,5,5,4,N,501,11259.199913079998,12604.74324
30-00600,1,1,0,1,1,1,N,2,2,2,2,58,2,3,5,3,N,501,105.11005562087999,888076.9728
13-04600,2,6,0,2,1,2,N,2,2,2,2,38,3,N,7,0,N,166,3768.1791448159997,0.7729479999998148
19-01700,2,2,0,9,2,0,N,1,1,1,2,60,N,N,1,2,N,436,3952.273375312,8879.251128
51-01301,1,6,0,1,1,1,18,2,2,2,2,24,2,3,12,8,N,501,11033.840594895999,191009.34024
32-00405,2,6,0,1,1,2,5,1,2,2,2,29,0,N,4,9,N,428,8401.387274652,24172.61948
38-00100,2,3,0,1,1,1,16,2,2,2,2,61,0,3,8,3,N,493,485.19748184839995,2827.5091360000006
17-03531,2,6,1,1,2,0,14,2,2,2,2,24,N,N,7,1,N,59,10924.233541779999,-9.721599200000128
29-01901,1,N,0,2,1,2,N,2,2,2,2,5,0,3,6,N,N,216,11188.629859107998,N
28-01100,2,1,0,2,1,2,3,2,2,2,2,31,0,2,4,5,N,118,3295.6758694839996,26481.528079999996
28-01100,2,6,0,1,1,2,N,2,2,2,2,17,1,3,4,0,N,478,2693.3159895467998,-4.120552800000951
30-00600,1,3,0,1,1,1,16,2,2,2,1,65,0,N,10,8,N,329,730.5860265419999,49241.746992
29-01901,1,6,1,1,3,0,N,2,2,2,2,19,N,N,6,2,N,215,155.13351838664002,10.195755999999164
24-01004,2,N,0,6,1,1,N,2,2,2,2,11,3,5,3,N,N,501,3983.474013704,N
32-00405,2,6,0,1,1,2,14,2,2,2,2,30,1,3,7,1,N,98,8131.681278575999,24521.167183999998
32-00405,1,6,1,8,1,2,N,2,2,2,2,24,0,N,5,2,N,73,7724.91031468,13759.924992
51-51255,1,N,0,2,1,1,N,2,2,2,2,12,2,4,3,N,N,501,11392.595616487997,N
08-00803,2,1,0,1,1,1,16,2,2,2,2,59,2,4,12,5,N,103,4445.506435543999,78132.32481600001
32-00405,2,1,1,2,1,1,14,2,2,2,2,40,3,5,3,3,N,225,9042.288805679998,2202.925127999999
29-01901,2,6,0,3,2,0,N,2,2,2,2,62,N,N,9,0,N,262,4694.184581744,2816.0502639999995
32-00405,2,4,0,2,1,2,11,2,2,2,2,65,0,N,7,3,N,145,52784.55011656,15926.37324
24-01004,2,6,0,1,1,1,N,2,2,2,2,18,0,N,9,0,N,501,3780.362814952,-4.255622399999993
28-01100,2,1,0,6,1,1,6,2,2,2,2,33,0,2,11,8,N,501,3122.4464244536,76986.73688
13-04600,2,6,0,2,3,0,6,2,2,2,2,34,N,N,8,0,N,229,4962.0655111744,-11.326001600000382
01-01301,1,4,2,2,1,2,8,2,2,2,2,42,0,N,10,9,N,273,46678.51996832,135748.96008
17-03529,1,6,0,6,1,2,7,2,2,2,2,55,0,N,9,8,N,501,14669.863363295997,83576.00911999999
36-03710,2,6,0,1,2,0,14,1,1,2,1,30,N,N,7,6,3,423,29917.840162559998,43758.2058
51-51255,1,1,0,1,1,1,3,2,2,2,2,31,1,3,9,8,N,501,11654.595787359998,944905.25584
19-01700,1,N,0,1,1,2,N,2,2,2,2,9,3,4,1,N,N,0,3613.3021522599997,N
13-04600,1,6,0,2,1,2,N,2,2,2,2,60,0,N,7,7,N,501,3603.492432252,66445.720928
17-03531,1,N,0,2,1,1,N,N,N,2,2,4,1,3,2,N,N,422,10969.269362807998,N
19-01700,1,6,0,1,1,1,10,2,2,2,2,21,0,N,5,4,N,40,3859.408166832,32642.902232
36-04010,2,1,0,1,1,1,13,2,2,2,2,31,0,3,9,6,N,501,11251.208178031999,78807.28404
36-03710,1,1,0,2,1,1,14,2,2,2,2,76,0,3,7,4,N,149,14716.200311931998,33091.580464
36-04010,2,2,0,5,1,1,18,2,2,2,2,40,3,5,5,6,2,357,4071.282687272,153747.183344
06-07502,1,N,0,6,1,2,N,2,2,2,2,7,0,5,3,N,N,501,34298.62372312,N
19-01700,1,1,0,8,1,1,6,2,2,2,2,32,2,4,10,5,N,249,3697.9288236639995,20312.805927999998
08-00803,2,4,0,1,1,1,N,2,2,2,2,56,0,N,10,5,N,501,3470.046522864,32337.985615999998
13-04600,2,6,0,1,3,0,3,2,2,2,2,46,N,N,7,9,N,363,36409.040019680004,110249.80355999999
06-08507,2,1,0,1,1,1,11,2,2,2,2,33,0,2,9,8,N,501,11276.026315155998,48395.0276
51-51255,1,6,0,2,1,2,N,2,2,2,2,28,0,N,7,0,N,91,11018.113439539999,-1.6438760000000912
24-01004,2,6,0,1,1,2,16,2,2,2,2,26,0,N,9,0,N,437,3466.216070832,0.968672000000879
06-08507,2,1,0,6,1,1,11,2,2,2,2,34,0,2,9,8,N,501,2836.976596232,95313.69095999999
19-01700,1,6,0,6,1,1,6,2,2,2,2,23,0,8,6,4,N,114,3384.1990534199995,13694.058856
19-01700,1,N,0,1,3,0,N,N,N,2,2,3,N,N,3,N,N,207,3934.2362163919997,N
28-01100,2,1,0,2,1,1,12,2,2,2,2,57,0,2,10,6,N,501,2445.564434344,37753.94792
36-03710,2,5,0,6,1,2,11,2,2,2,2,77,0,3,4,3,N,54,5023.587601975999,18258.033919999998
17-03529,2,3,0,9,1,1,N,2,2,2,2,63,0,5,7,4,N,243,3586.5254534319997,20691.927992
01-01301,2,1,0,1,1,1,8,2,2,1,2,35,0,2,11,9,N,275,2623.7775891911997,50377.480592
17-03529,1,6,0,1,1,2,11,2,2,2,2,27,0,N,9,9,N,501,14968.188353423997,84173.62196
40-00200,1,2,0,1,1,1,3,1,2,2,2,78,3,5,5,4,N,56,346.81222887539997,9011.946656
38-00100,2,1,0,1,1,1,N,2,2,2,2,67,0,2,8,5,N,501,108.113261078,31480.800000000003
51-51255,1,N,0,1,1,1,N,N,N,2,2,0,0,2,N,N,N,501,11262.778806727998,N
30-00600,2,6,0,1,1,1,N,2,2,2,2,17,3,4,6,0,N,161,144.8733926048,16657.5794
01-01301,1,4,0,2,1,1,N,2,2,2,2,69,0,N,5,2,N,0,50502.207405119996,13354.27264
36-04010,2,4,0,2,1,1,14,1,2,2,2,56,2,4,2,3,N,247,50576.154471852,26291.168119999995
17-03531,2,3,0,5,1,2,17,2,2,2,2,35,0,5,7,5,N,100,29373.242685399993,38916.19444
17-03529,1,1,0,1,1,1,7,2,2,2,1,37,3,5,10,8,N,501,15114.379711439999,171595.37648
17-03531,2,N,0,2,1,1,N,2,2,2,2,10,0,5,7,N,N,459,10946.299334231999,N
28-01100,1,6,0,2,1,1,14,2,2,2,2,54,0,3,5,6,N,225,3197.6277127191997,78079.03712000001
40-00200,1,N,0,3,1,1,N,N,N,2,1,0,0,2,N,N,N,87,89.33613471572,N
51-51255,1,1,0,1,1,1,16,2,2,2,2,52,2,3,12,9,N,501,11168.671132363997,170723.89031999998
32-00405,2,N,1,8,1,2,N,2,2,2,2,11,2,5,3,N,N,99,8341.272748135998,N
24-01004,2,1,0,1,1,1,9,2,2,2,2,53,0,2,10,6,N,501,4101.923132624,86374.69532
38-00100,2,N,0,1,1,1,N,2,2,2,2,9,0,2,3,N,N,501,366.11243813119995,N
24-01004,2,1,0,1,1,1,N,2,2,2,2,41,0,2,11,9,N,501,3964.43484912,281094.68464
06-08507,1,N,0,1,1,1,N,N,N,2,2,2,1,3,N,N,N,501,2740.071656056,N
13-04600,1,1,0,2,1,2,7,2,2,2,2,64,0,2,8,7,N,305,11568.100396531998,65305.228495999996
36-04010,1,4,1,1,1,1,4,2,2,2,2,36,0,3,9,6,3,200,3885.944933924,180399.95048
06-07502,2,1,0,1,1,1,11,2,2,2,2,70,0,N,10,7,N,274,34074.09201088,65568.9736
24-01004,2,3,0,1,1,2,10,2,2,2,1,27,1,N,10,3,N,329,5111.434854876,24345.241367999995
40-00200,1,6,0,1,1,1,N,2,2,2,2,19,0,2,4,4,N,0,114.63337429475999,15086.313807999999
08-00803,1,4,0,1,1,1,8,2,1,2,2,60,1,3,9,0,N,291,3715.511486344,26650.208768000004
26-02702,1,4,3,1,2,0,14,2,2,2,2,50,N,N,8,9,4,17,4585.780358212,92060.09008
51-51255,2,3,0,3,1,1,16,2,2,2,2,84,0,3,3,4,N,296,11058.616453299997,28525.21396
40-00200,2,3,0,2,1,2,14,2,2,2,2,78,2,3,2,3,N,229,3623.5919471336,16715.175696
24-01004,1,1,0,1,1,1,6,2,2,2,2,57,0,2,11,8,N,501,3944.357213476,49693.896151999994
24-01004,2,1,0,1,1,1,N,2,2,2,2,75,0,4,7,4,N,310,4093.8148140055996,28438.435416
29-01901,1,N,0,1,1,2,N,N,N,2,2,0,1,4,N,N,N,249,6521.5118705024,N
32-00405,1,6,1,4,1,2,6,1,2,2,2,22,2,12,2,1,N,136,8229.944951115998,1727.7299679999996
17-03531,2,1,0,1,1,1,2,2,2,2,2,36,1,4,7,5,N,310,11498.131757352,64048.16472
36-03710,1,6,4,9,1,2,11,2,2,2,2,23,0,2,9,4,N,57,41689.44075408,56035.753216000005
06-08507,2,2,0,1,1,1,10,2,2,2,2,41,2,4,9,9,N,501,3463.2544464959997,188501.05368
06-08507,1,5,0,2,1,2,12,2,2,2,2,45,1,3,7,4,N,156,3167.3559378055998,4.291304000000309
51-51255,2,4,0,2,1,2,16,2,2,2,2,60,0,N,10,2,N,229,11038.337465251998,12691.679431999997
08-00803,1,1,0,1,1,1,16,2,2,2,2,49,0,3,10,9,N,501,4153.503699508,126202.75912
38-00100,2,6,0,1,1,2,6,2,2,2,2,32,2,N,7,1,N,213,162.45022082144,3808.980160000001
28-01100,2,1,0,2,1,1,N,2,2,2,2,67,0,2,7,1,N,267,9863.798686739998,3629.912071999999
13-04600,1,6,0,1,1,2,14,2,2,2,2,17,0,2,4,0,N,414,4727.151942148,-2.502255999999761
17-03529,2,N,0,2,1,2,N,2,2,2,2,6,0,5,4,N,N,45,15095.151349583997,N
30-00600,2,6,0,1,1,1,15,2,2,2,2,53,0,N,9,8,N,300,10974.368176439999,112111.694576
06-07502,1,3,0,2,3,0,18,1,1,1,2,78,N,N,5,2,2,233,22110.313497599996,8987.827848
29-01901,2,1,0,2,1,2,15,2,2,2,2,52,0,2,7,7,N,501,5381.938861791999,29192.031600000002
30-00600,2,1,0,1,1,1,N,2,2,2,2,65,0,2,5,2,N,162,225.13948967640002,12595.03052
38-00100,1,N,0,1,1,1,N,2,2,2,2,13,2,4,3,N,N,143,246.82723638384,N
38-00100,1,1,1,1,1,2,4,2,1,2,2,27,4,7,6,0,N,122,382.64075937667997,10836.123727999999
28-01100,1,6,0,2,1,1,7,2,2,2,2,32,0,N,5,6,N,407,2738.0914265079996,22442.936352
29-01901,2,2,0,1,3,0,13,1,1,2,1,62,N,N,6,3,4,295,9451.588037032,11274.182096
17-03529,1,6,3,5,1,1,7,1,1,2,1,90,9,10,10,6,1,422,18759.6985134,36767.52568
40-00200,1,1,0,1,1,1,0,2,2,2,2,86,4,7,8,7,N,400,575.3385931262,62423.557992
40-00200,1,4,0,2,1,2,N,2,1,2,2,78,1,N,7,0,N,73,5077.282633344,11595.559568
17-03529,1,6,0,8,1,2,6,2,2,2,2,57,0,N,4,5,N,249,14334.267567551997,31319.049143999997
32-00405,1,4,0,1,1,1,5,2,2,2,2,68,0,N,11,7,N,291,7783.412436511999,121105.46488
17-03529,1,6,0,2,1,2,14,2,2,2,2,67,0,N,7,4,N,79,14548.953622871999,29902.207784
36-04010,2,6,0,9,3,0,N,2,2,2,2,91,N,N,6,0,N,438,4794.132532791999,12.910641599999508
26-02702,2,6,0,1,1,2,10,2,2,2,2,20,0,N,9,8,N,501,3722.1333908639995,54337.24832
36-03710,2,1,4,2,1,2,16,2,2,2,2,33,0,2,8,0,N,183,11180.618570151999,346718.2832
13-04600,2,6,0,2,1,1,N,2,2,2,2,34,0,N,10,1,N,501,3944.2689566479994,1649.2773759999982
24-01004,2,6,0,1,1,2,N,2,2,2,2,41,0,N,9,9,N,501,3744.6145717399995,105537.45768
40-00200,2,6,0,1,1,1,N,2,2,2,2,44,0,3,8,4,N,111,111.59185903247999,14697.059520000003
51-51255,1,6,0,1,1,2,2,2,2,2,2,36,1,N,7,7,N,404,11459.051951003998,672039.2264
29-01901,1,6,0,2,1,2,5,2,2,2,2,28,0,4,7,0,N,342,5846.929208579999,-4.057760800000324
17-03529,2,1,0,2,1,2,N,2,1,2,2,71,0,2,5,4,N,183,14493.582768739996,32534.337536
17-03531,1,1,0,1,1,1,3,2,2,2,2,27,1,3,12,9,N,501,11515.859224647998,279084.77952
24-01004,2,1,0,6,1,1,11,2,2,2,2,15,2,3,12,8,N,501,3409.3622905959996,296877.868
19-01700,2,1,0,1,1,1,N,2,2,2,2,67,1,3,5,4,N,501,3572.2394739439997,20858.647431999998
06-08507,1,1,0,6,1,1,4,2,2,2,2,36,2,4,9,6,N,500,3056.3621426736,61980.481608
51-51255,1,N,1,8,1,2,N,2,2,2,2,8,3,5,3,N,N,69,11636.193445995998,N
17-03529,1,1,0,2,1,2,4,2,2,2,2,58,0,2,5,6,N,273,14939.788151747998,115094.22640000001
51-01301,2,N,0,2,1,2,N,2,2,2,2,13,2,4,3,N,N,501,10930.090201467998,N
51-01301,1,1,0,1,1,1,16,2,2,2,2,35,2,4,12,9,N,501,10987.143220171998,149050.3364
36-04010,2,1,4,1,1,1,12,2,2,2,2,89,1,3,9,0,N,311,50626.302847096,13554.368031999998
38-00100,1,6,0,3,2,0,13,2,1,2,2,67,N,N,1,0,N,76,543.8762758815999,8805.401055999999
40-00200,2,1,0,3,1,1,5,2,2,2,2,61,0,3,8,4,N,189,812.6772431075999,13496.537935999997
51-01301,2,1,0,1,1,2,12,2,2,2,2,29,0,2,9,9,N,501,10937.531784671997,177383.18232
26-02702,1,1,0,1,1,1,0,2,2,2,2,52,0,2,12,9,N,501,4845.49166488,33783.481503999996
19-01700,2,6,0,1,1,1,10,2,2,2,2,39,0,N,7,5,N,455,3593.3175297999996,35493.733848
38-00100,1,N,0,3,1,1,N,2,2,2,2,12,2,4,3,N,N,387,82.51114436419999,N
30-00600,1,N,0,1,3,0,N,N,N,2,2,4,N,N,2,N,N,351,3424.875938416,N
08-00803,2,1,0,1,1,2,15,2,2,2,2,58,0,3,5,1,N,177,3775.8606597559997,188170.83456000002
19-01700,1,6,1,1,1,2,14,1,2,2,2,28,0,N,10,2,N,150,3459.4794852839996,25521.308808
51-01301,2,6,0,1,1,2,14,2,2,2,2,30,0,N,8,5,N,294,11390.395009111999,82399.6344
38-00100,1,1,0,1,1,1,12,2,2,2,2,49,0,3,5,9,N,501,112.93274977663998,183097.86888
17-03529,1,6,0,2,1,2,15,2,2,2,2,15,0,3,3,4,N,115,14895.026085431999,93.38166239999919
36-04010,2,N,0,2,1,1,N,2,2,2,2,6,0,3,5,N,N,493,11041.674841711998,N
24-01004,1,N,1,1,1,1,N,2,2,2,2,5,0,4,6,N,N,147,11589.783566567998,N
28-01100,1,6,1,1,1,2,10,2,1,2,2,59,4,7,7,9,4,401,19239.842081919996,73534.22564
36-03710,2,6,0,2,3,0,13,2,2,2,2,18,N,N,8,1,N,219,36538.49217548,75.65641599999981
51-01301,1,6,0,1,1,1,N,2,2,2,2,19,1,3,7,1,N,501,11717.319439383999,6459.74444
36-03710,2,1,0,2,1,1,12,2,2,2,2,76,0,4,5,9,5,501,47719.857525536,93022.8384
26-02702,2,6,0,6,3,0,N,2,2,2,2,20,N,N,8,2,N,8,4330.678277598399,-50.31448960000125
06-08507,2,4,0,1,1,2,13,2,2,2,2,44,0,6,9,3,N,501,1392.1425619839997,17616.569552
36-04010,2,6,0,2,1,2,12,2,2,2,2,69,0,N,4,2,N,299,50380.328425039996,3446.2949040000003
08-00803,2,6,0,1,1,2,14,2,2,2,2,25,0,N,9,4,N,483,3941.778211556,15974.759151999999
01-01301,2,3,0,2,2,0,7,1,1,1,1,78,N,N,4,3,1,415,15927.851350859999,19641.778552
30-00600,1,4,0,8,1,2,13,2,2,2,2,40,2,4,8,5,N,264,386.614552124,32276.350592000003
24-01004,1,1,0,1,1,1,N,2,2,2,2,87,0,N,10,2,N,501,3384.0537203199997,12320.199288
26-02702,1,1,0,1,1,1,10,2,2,2,2,42,0,2,12,9,N,501,4522.151413096,149891.4152
38-00100,1,6,0,1,1,2,3,2,2,2,2,25,0,N,4,2,N,106,1540.2968681211999,26872.535200000006
40-00200,2,1,0,1,1,2,N,2,2,2,2,74,1,3,5,0,N,104,2753.3597520552,-2.520559200000207
40-00200,2,1,0,1,1,1,11,2,2,2,2,93,0,2,4,3,N,277,2846.0233967376,-1.1947127999992517
51-51255,2,1,0,1,1,2,0,2,2,2,2,52,0,2,5,8,N,501,10936.472174251998,52061.236048
08-00803,1,6,0,1,2,0,N,2,2,2,2,85,N,N,9,0,N,187,3813.0786169719995,-3.211671999999453
19-01700,1,1,0,1,1,1,9,2,2,2,2,46,0,2,9,7,N,256,3514.2859185039993,112937.00056
51-51255,1,6,0,1,1,1,3,2,2,2,2,30,1,4,6,5,N,351,11102.521318567999,949172.56008
30-00600,2,1,0,1,1,2,0,2,2,2,2,29,0,2,9,5,N,501,340.05172942639996,60178.92168
24-01004,2,1,0,2,1,2,10,2,2,2,2,39,0,2,7,4,N,90,3422.3793799999994,26759.351951999997
24-01004,2,N,0,1,1,1,N,2,2,2,2,11,2,4,3,N,N,501,446.82357157919995,N
38-00100,2,2,0,1,1,2,5,2,1,2,2,42,3,5,10,6,N,100,818.6201513843998,-2.796710399999938
08-00803,1,6,0,1,2,0,N,2,2,2,2,16,N,N,5,0,N,106,3424.864840252,-3.9865520000003016
24-01004,2,1,0,1,1,1,16,2,2,2,2,35,0,2,12,9,N,501,4052.6034202919996,100355.3408
29-01901,2,N,0,2,1,2,N,2,2,2,2,13,0,2,1,N,N,298,5385.9017519144,N
51-01301,1,1,0,1,1,1,10,2,2,2,2,40,2,4,12,9,N,501,10934.496701059998,148358.50216
19-01700,1,1,0,1,1,1,16,2,2,2,2,37,0,3,10,6,N,501,3388.161097968,75687.94448
51-51255,2,4,0,1,1,1,10,2,2,2,2,61,0,N,10,8,N,501,151.37303763623999,88432.55616000001
38-00100,2,1,4,8,1,2,0,2,2,2,2,39,2,4,3,5,N,471,764.5642711411999,68597.849928
06-07502,1,2,0,6,1,1,4,2,2,2,2,66,5,11,3,2,N,188,33890.470245079996,9327.149136
13-04600,1,6,0,7,3,0,3,1,1,2,2,21,N,N,6,0,N,128,4618.423018046399,129.83188399999926
29-01901,2,5,0,2,3,0,N,1,1,2,2,45,N,N,7,2,N,98,2066.3832947584,8092.955008000001
06-07502,2,1,0,1,1,2,16,2,2,2,2,62,0,3,7,5,N,389,854.4925354879999,30021.018264
17-03531,1,1,0,2,1,1,12,2,2,2,2,80,0,2,10,9,N,501,11603.527321471998,275241.90911999997
51-01301,2,1,0,1,1,2,10,2,2,2,2,58,1,2,5,0,N,501,11588.172218851998,-2.5752016000005824
51-51255,2,6,0,1,1,2,10,2,2,2,2,29,0,N,9,9,N,501,11607.007917095998,73227.89152800001
51-01301,1,1,0,1,1,1,18,2,2,2,2,65,0,2,12,9,N,501,11178.486137211998,166296.51992000002
29-01901,1,6,0,1,1,1,15,2,2,2,2,53,0,N,7,7,N,208,5421.691956756,46793.32392
08-00803,1,N,0,1,1,1,N,N,N,2,2,1,1,3,N,N,N,487,3710.147902228,N
17-03531,1,1,0,2,3,0,0,2,1,1,2,27,N,N,6,0,N,96,11071.386740675998,2914.333104000001
19-01700,2,3,0,1,1,1,6,2,2,2,2,60,4,N,8,2,N,91,3476.3576787919997,12580.029912000002
29-01901,2,1,0,2,1,1,9,2,2,2,2,86,0,2,4,3,N,277,5368.9989310519995,14871.438248000002
30-00600,1,1,0,1,1,1,15,2,2,2,2,36,0,3,7,9,N,501,86.62998483016,195984.37712000002
51-01301,2,1,0,1,1,1,N,2,2,2,2,68,0,2,9,7,N,501,10928.079848331998,51128.542384
08-00803,2,6,0,2,1,2,9,2,2,2,2,22,0,N,7,4,N,174,3902.990392618,26686.634807999995
24-01004,2,4,4,1,1,2,10,2,2,2,2,69,1,2,4,3,N,437,33391.280113199995,15523.092288
36-03710,2,6,0,2,1,2,10,2,2,2,2,24,0,3,5,4,N,54,48739.554719919994,14954.96096
51-01301,1,6,0,1,1,1,N,2,2,2,2,17,2,4,4,0,N,501,11753.346193663998,-3.218351999999868
28-01100,1,2,0,2,1,1,14,2,2,2,2,66,3,5,10,6,N,306,2006.0038920616,24973.747872
30-00600,1,N,0,1,1,1,N,2,2,2,2,7,3,5,3,N,N,326,81.74990544091999,N
40-00200,2,4,0,1,1,1,N,2,2,2,2,74,0,2,8,7,N,501,446.186457693,60119.92926399999
26-02702,1,1,0,1,1,1,14,2,2,2,2,63,0,2,10,9,N,501,4722.113904175999,114929.59112000001
24-01004,2,1,1,3,1,1,17,1,1,1,1,79,0,6,11,3,3,462,28651.403829771996,22154.033032
38-00100,2,N,0,2,1,1,N,2,2,2,2,10,2,4,3,N,N,268,115.74125644331998,N
32-00405,1,6,1,1,1,1,17,2,2,2,2,51,0,7,6,2,N,10,7811.686858995999,35009.313608
24-01004,1,4,0,1,1,1,N,2,1,2,2,42,0,2,9,7,N,487,113.93208131159999,57650.388040000005
24-01004,2,1,0,1,1,2,10,2,1,2,2,36,1,2,7,0,N,436,6355.235425217999,265696.60328
38-00100,2,1,0,1,1,2,6,2,2,2,2,65,0,2,7,3,N,434,385.48113362856,16724.736112
38-00100,1,N,0,1,1,1,N,2,2,2,2,9,3,4,3,N,N,140,583.1412630231999,N
36-04010,1,1,0,2,1,1,8,2,2,2,2,43,1,5,5,6,N,492,50507.50809964,20755.790128
36-03710,2,6,0,2,1,2,14,1,1,2,2,74,0,2,4,4,N,4,43236.493106639995,25146.566152
38-00100,2,1,0,9,1,1,2,1,2,2,2,60,2,4,11,2,N,453,430.55154921919996,29604.591072000003
06-08507,2,N,0,6,1,1,N,N,N,2,2,1,0,6,N,N,N,501,3251.3028730888,N
17-03529,2,1,0,2,1,2,11,2,1,2,2,66,0,3,9,0,N,501,15100.090561047997,9204.694048000001
30-00600,1,6,0,1,1,1,6,2,2,2,2,61,0,N,5,8,N,501,694.6798723107999,13471.936832
17-03529,1,6,4,1,3,0,14,2,2,2,2,19,N,N,4,0,N,358,33935.552044216,256.05021680000027
24-01004,1,1,0,1,1,2,4,2,2,2,2,27,0,2,11,9,N,501,4076.394713003999,296302.26576000004
51-51255,2,6,0,1,1,2,10,2,2,2,2,30,0,N,11,8,N,501,11381.643314071998,82447.324256
38-00100,2,N,0,2,1,1,N,2,2,2,2,14,3,7,3,N,N,93,554.7615136779999,N
06-08507,2,N,0,6,1,1,N,N,N,2,2,1,0,6,N,N,N,501,2761.321997696,N
17-03531,1,1,0,1,1,1,14,2,1,2,2,86,1,2,7,3,N,466,10068.443546059998,7185.132319999999
36-03710,1,6,2,8,3,0,14,2,2,2,2,18,N,N,5,1,N,72,43437.702819959995,1400.7880559999994
36-04010,2,1,0,1,1,1,12,2,2,2,2,81,4,6,5,3,N,52,209.193224854,5131.991568000001
32-00405,1,6,1,8,1,2,0,2,2,1,2,32,0,8,5,5,N,400,7765.9169736919985,52064.132496000006
36-03710,2,2,4,8,1,2,9,2,2,2,2,40,0,2,4,5,N,176,29894.410352903997,40891.931359999995
30-00600,2,4,2,1,1,2,14,2,2,2,2,59,0,N,9,8,N,437,34016.402697440004,41122.6452
51-51255,2,6,0,2,1,2,7,2,2,2,2,54,0,N,5,4,N,470,11397.437586895998,19563.778864
13-04600,2,6,0,2,1,1,6,2,2,2,2,34,0,3,7,0,N,276,3710.9149439055996,-4.152216000000408
51-01301,1,1,1,9,1,2,4,2,2,2,2,27,2,4,9,0,N,501,11284.550762075998,8.344193599999926
24-01004,2,1,0,1,1,1,11,2,2,2,2,62,0,6,10,9,N,501,528.5735460259999,478644.9432
29-01901,2,N,0,2,1,2,N,N,N,2,2,4,0,6,1,N,N,215,5103.995914091999,N
19-01700,1,6,0,9,1,1,N,2,2,2,2,16,1,3,5,1,N,258,3767.5322803999998,34002.160656
40-00200,2,4,0,1,1,1,N,2,2,2,2,69,0,N,4,3,N,199,489.2906961252,18284.580240000003
06-07502,2,1,0,1,1,1,12,2,2,2,2,33,0,2,11,9,N,501,2731.8091258064,235901.41184
38-00100,1,6,0,3,1,1,N,2,2,2,2,67,1,3,1,4,N,73,1499.7468721336,22358.049583999997
36-04010,2,3,0,2,1,2,5,1,2,2,1,65,0,N,7,3,N,333,51787.13697852,15497.084375999999
24-01004,2,1,0,1,1,1,12,2,2,2,2,69,0,2,11,9,N,501,3702.125515108,265420.75935999997
36-04010,1,6,0,2,1,2,4,2,2,2,2,27,1,3,7,7,N,238,52203.65107344,136871.61424
01-01301,2,6,0,2,1,1,1,2,2,2,2,60,4,N,9,0,N,68,3246.9448883279997,12320.271432000001
24-01004,1,N,0,1,1,1,N,2,2,2,2,12,2,4,3,N,N,501,3385.5453135616,N
13-04600,2,1,0,2,1,2,11,2,2,2,2,34,0,3,7,4,N,39,3536.845843496,39024.573432
30-00600,2,1,0,1,1,1,N,2,2,2,2,63,0,2,7,0,N,501,559.4440933115999,-1.9662527999989834
24-01004,1,N,0,1,1,1,N,2,2,2,2,11,0,5,5,N,N,501,313.31202447839996,N
30-00600,1,6,4,1,1,1,N,1,2,2,2,17,3,6,6,0,N,167,214.08913233904,36947.073392
30-00600,1,2,0,1,1,1,6,2,2,2,2,57,0,2,10,5,N,207,384.75668247652,48142.395344000004
36-04010,1,2,0,2,1,1,N,2,2,2,2,56,1,3,5,6,N,492,3942.232707796,52661.136119999996
38-00100,2,1,0,1,1,1,12,2,2,2,2,47,0,2,5,6,N,103,393.58131359336,32234.17708
30-00600,2,6,0,1,1,1,N,2,2,2,2,18,4,6,5,0,N,368,551.7637938848,32338.97292
28-01100,2,1,0,2,1,1,N,2,2,2,2,64,0,2,8,1,N,347,3093.047176624,10469.816576000001
13-04600,1,N,0,2,1,1,N,N,N,2,2,4,0,5,2,N,N,195,3490.329738784,N
30-00600,1,3,0,1,1,1,7,2,2,2,2,63,0,N,7,8,N,233,654.8400531223999,20842.96012
17-03531,2,3,0,1,1,2,9,2,2,2,2,67,0,N,5,3,N,129,11110.591269247998,17440.14808
13-04600,1,6,0,2,1,2,3,2,2,2,2,34,0,N,7,4,N,152,3752.945065032,25495.871368
36-04010,2,2,0,1,2,0,9,1,1,2,2,22,N,N,5,4,N,51,51584.794195504,11509.128384
32-00405,2,5,1,8,1,2,14,2,2,2,2,38,4,6,4,2,N,99,7952.914166799999,4688.229815999999
17-03529,1,N,0,2,1,1,N,2,2,2,2,12,0,5,1,N,N,501,14923.041022271997,N
29-01901,2,6,0,2,1,1,11,2,2,2,2,16,0,2,5,2,N,201,5619.695886132,4725.251711999999
51-51255,2,1,0,1,1,1,4,2,2,2,2,65,2,4,12,8,N,501,11253.261866855997,109068.32665599999
