,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
5320,30-00600,4,1,N,4,2,7,10,1,0,27814.041789531708,0,4,765300.0,0,387,6,N,N,2,2
5321,51-01301,49,2,6,2,2,N,11,2,1,23761.600732564926,6,6,139500.0,5,476,1,N,N,2,2
5322,28-01100,48,1,3,1,2,5,7,1,0,30147.842236220837,2,7,390.0,5,298,5,N,2,2,2
5323,51-51255,34,1,4,3,5,5,11,3,1,21613.69458770752,2,9,518400.0,4,159,N,N,2,1,1
5324,36-03710,31,2,5,0,2,2,11,2,2,23651.084751844406,15,7,23810.0,1,247,1,2,N,2,1
5325,32-00405,21,1,6,4,8,5,5,2,0,24128.04347372055,11,4,185220.0,5,310,N,2,1,1,1
5326,38-00100,88,1,3,3,8,3,5,3,1,30542.80682092905,16,10,14720.0,6,242,1,N,N,2,2
5327,30-00600,33,2,6,0,4,9,2,2,1,27962.458182930946,5,7,20100.0,2,69,2,N,2,2,1
5328,36-03710,70,2,5,3,9,3,4,2,1,32987.77135972306,18,11,155130.0,9,289,3,N,2,2,1
5329,08-00803,87,2,N,4,1,1,12,3,0,29511.716572403908,7,12,28200.0,0,444,2,2,N,1,2
5330,40-00200,32,1,N,0,3,2,12,3,0,27221.85192978382,16,N,145300.0,4,134,N,2,2,1,1
5331,26-02702,82,2,6,2,6,6,7,1,0,22750.49510574341,2,N,260000.0,9,255,4,N,1,2,2
5332,17-03529,14,2,3,4,6,1,11,3,0,26555.7055208683,1,10,19200.0,4,337,3,N,2,1,2
5333,29-01901,39,2,1,0,5,6,9,2,1,17534.42219233513,18,7,126400.0,5,352,N,1,1,1,1
5334,51-01301,38,1,4,4,5,4,9,1,1,26980.689142107964,18,8,406000.0,7,184,4,2,N,1,2
5335,30-00600,84,2,3,3,6,5,3,3,1,22210.27839398384,16,1,800.0,4,24,N,1,2,1,2
5336,40-00200,81,2,N,4,2,1,5,3,2,31592.925747841597,18,9,82900.0,6,20,6,2,1,1,1
5337,24-01004,40,1,5,3,6,1,N,3,0,33413.18991808593,12,7,10500.0,0,394,N,1,2,2,2
5338,17-03531,37,1,3,0,6,2,N,1,0,27225.333501458168,8,4,40500.0,1,322,6,2,N,1,2
5339,06-07502,22,1,1,4,8,7,8,3,1,25653.529836297035,12,5,163200.0,1,259,4,N,2,1,1
5340,51-51255,66,1,N,4,8,0,10,1,0,27131.596626400948,3,4,152800.0,N,95,3,1,2,2,1
5341,38-00100,1,1,6,1,7,2,12,2,2,23325.707177877426,0,9,66800.0,8,133,3,N,2,2,1
5342,24-01004,21,1,6,4,8,7,2,1,1,31802.816387027502,4,11,115100.0,9,310,2,2,1,2,2
5343,06-08507,64,1,N,2,9,7,12,2,2,27232.00765287876,6,1,228400.0,9,41,N,2,N,2,2
5344,38-00100,95,2,4,2,6,N,5,3,1,38005.39680814743,13,4,161600.0,8,396,6,1,2,2,1
5345,19-01700,45,2,4,1,9,4,6,2,0,27895.90656375885,N,3,41600.0,6,7,1,1,1,2,2
5346,32-00405,33,1,1,3,5,6,5,2,1,20270.560667276382,N,8,29800.0,8,32,6,1,N,2,2
5347,17-03531,66,1,N,3,9,5,5,2,1,21839.38654398918,9,10,559300.0,2,398,5,2,1,2,2
5348,51-51255,1,1,N,2,5,N,4,3,1,21074.577216863632,14,12,49500.0,3,29,3,2,1,2,2
5349,26-02702,65,1,6,3,1,3,2,2,2,25033.948228120804,16,9,255500.0,N,350,5,N,N,2,1
5350,32-00405,18,2,1,0,3,5,3,1,0,25445.90622162819,5,4,35510.0,N,276,1,1,N,1,1
5351,17-03529,77,1,3,0,6,2,N,1,0,22135.923504590988,15,N,186200.0,6,177,2,2,N,1,1
5352,08-00803,66,1,3,0,2,N,9,3,2,28793.002190053463,17,4,16240.0,9,313,5,2,2,1,2
5353,51-01301,6,1,5,2,8,N,4,1,1,25246.247946977615,11,10,41030.0,6,413,6,1,N,2,2
5354,40-00200,62,1,N,1,9,4,4,3,1,37582.96871519089,7,1,125800.0,7,186,3,2,2,1,2
5355,06-07502,14,1,6,0,7,7,9,2,1,24159.631463050842,18,5,-7250.0,1,307,6,N,N,1,2
5356,51-01301,17,1,N,0,8,9,11,2,2,15784.549706935883,11,11,173610.0,6,327,1,2,2,1,1
5357,36-04010,10,2,4,0,6,6,2,2,0,29634.80736321211,12,4,340000.0,N,258,2,N,N,2,2
5358,51-01301,47,1,N,0,9,7,6,3,0,31759.466987609863,1,9,165050.0,0,410,2,1,2,2,1
5359,24-01004,44,1,2,0,7,2,12,3,2,24245.15452361107,N,6,76740.0,5,212,4,N,N,2,2
5360,29-01901,20,2,2,4,4,5,12,1,2,30182.47464811802,9,11,32480.0,0,37,6,N,N,1,2
5361,13-04600,67,1,N,4,2,4,9,3,0,34395.95560273528,0,2,1610.0,5,35,1,N,2,2,2
5362,36-03710,33,2,5,0,6,2,11,2,2,19581.031784772873,11,3,67300.0,9,226,2,1,1,1,1
5363,17-03531,80,1,6,0,6,N,10,3,2,35779.69935721159,2,2,72500.0,2,342,5,1,2,2,1
5364,51-51255,18,1,1,3,1,2,6,1,1,25041.260407328606,8,1,123300.0,1,395,6,2,1,1,2
5365,13-04600,27,2,4,3,3,1,8,3,1,24860.87477004528,3,N,289000.0,4,63,2,1,2,1,1
5366,24-01004,8,1,5,2,5,5,2,1,1,20891.957750082016,7,4,51600.0,9,158,3,2,2,1,2
5367,40-00200,84,1,3,0,2,3,4,3,1,26496.057977437973,0,1,16370.0,5,83,1,2,N,2,1
5368,51-01301,76,2,4,4,1,0,5,1,0,32247.87506198883,1,9,9460.0,8,411,1,N,2,2,1
5369,17-03531,88,1,2,1,2,7,N,3,2,25744.08780014515,13,8,78990.0,5,158,N,2,N,2,2
5370,32-00405,27,2,5,3,4,2,8,1,2,23105.766746759415,0,6,153100.0,7,303,3,1,N,2,2
5371,24-01004,53,1,N,2,2,3,4,2,0,33250.23129953444,0,1,366000.0,0,N,6,2,2,2,1
5372,17-03529,21,2,4,1,7,9,7,3,0,26887.32863998413,4,4,8510.0,0,27,6,N,2,1,1
5373,26-02702,79,2,4,0,1,3,2,1,0,23755.724237918854,16,4,667000.0,0,422,4,2,N,2,1
5374,38-00100,58,2,5,3,8,7,8,3,2,29491.218892395496,2,5,96120.0,8,209,N,N,N,1,1
5375,36-04010,45,1,4,3,6,9,12,1,0,28579.571155667305,15,4,23640.0,7,93,4,2,1,1,1
5376,40-00200,17,1,1,4,2,N,11,3,0,26778.036481499672,4,5,55100.0,N,444,5,N,2,1,2
5377,36-03710,54,2,4,1,1,3,11,2,2,26181.311108231544,4,4,128600.0,4,196,3,2,1,1,1
5378,29-01901,2,2,5,0,3,7,2,3,1,32471.45535132289,7,2,114400.0,6,296,N,N,1,1,2
5379,40-00200,59,1,4,1,6,7,4,3,2,28007.607313752174,18,8,12190.0,4,296,6,N,1,2,1
5380,24-01004,25,1,5,1,9,1,11,3,0,28726.40590405464,0,3,5800.0,7,38,2,1,1,2,2
5381,32-00405,26,1,4,0,2,4,9,3,0,20406.837935209274,6,10,8500.0,9,418,N,2,N,2,1
5382,36-03710,48,1,6,1,3,4,N,2,1,22997.600778102875,4,11,41100.0,4,9,N,N,1,2,1
5383,40-00200,34,2,3,2,8,4,7,1,1,32326.15175368637,17,1,125050.0,4,276,5,1,2,2,1
5384,06-07502,86,1,5,3,2,5,7,1,0,24230.359308481216,3,5,58800.0,1,181,1,N,1,2,2
5385,19-01700,33,1,3,4,3,9,9,1,0,20618.188667058945,11,4,540.0,1,52,N,N,2,2,1
5386,13-04600,0,1,2,3,3,N,8,1,2,25061.9101498127,9,7,715000.0,3,255,5,N,1,2,1
5387,06-08507,17,2,1,2,1,1,6,2,2,34456.89006334543,16,4,19000.0,7,337,6,N,2,2,2
5388,06-07502,33,1,3,0,8,4,6,2,2,36824.05540919304,14,9,586000.0,2,39,2,N,2,1,1
5389,51-01301,34,2,4,4,3,0,4,3,0,28275.110836982727,4,5,32100.0,1,386,5,2,1,2,2
5390,30-00600,25,1,1,3,2,1,2,1,2,39682.87779188156,8,8,110440.0,9,54,1,1,2,2,2
5391,08-00803,49,2,N,2,3,9,4,2,1,29740.636256098747,17,10,197400.0,2,388,1,N,N,2,2
5392,36-04010,58,1,6,2,8,N,4,2,0,23943.671505212784,11,9,125700.0,3,138,6,1,N,2,2
5393,13-04600,92,2,3,0,8,9,4,3,1,30597.310845017433,6,5,41200.0,6,180,5,N,N,1,2
5394,51-51255,32,2,4,0,1,2,12,3,1,18674.96984219551,N,1,99500.0,9,228,N,2,N,2,2
5395,06-08507,18,2,N,0,5,N,5,1,1,25853.28525519371,13,12,77400.0,2,225,4,2,2,1,2
5396,51-01301,91,1,1,1,2,2,8,3,0,30016.835409760475,18,11,137700.0,5,335,6,N,2,1,2
5397,26-02702,90,1,4,3,3,6,10,3,2,29027.522312760353,15,5,69170.0,1,45,6,2,2,1,2
5398,19-01700,55,2,1,0,1,9,N,2,1,28555.85526740551,17,5,139700.0,6,161,2,1,1,2,1
5399,32-00405,61,1,5,3,1,N,2,2,0,25258.737572789192,3,4,33030.0,2,437,6,1,N,2,1
5400,08-00803,40,1,6,0,4,0,6,3,0,29930.251084923744,5,3,42690.0,7,50,3,1,N,1,2
5401,28-01100,94,1,1,2,5,7,6,2,0,28411.075193047523,12,12,119300.0,4,419,2,N,2,2,1
5402,17-03529,3,1,3,0,4,3,2,3,0,28680.943373203278,1,5,74500.0,7,115,3,N,N,2,2
5403,38-00100,31,1,1,4,8,0,7,3,1,24484.042476177216,11,N,52200.0,1,86,5,N,2,2,2
5404,36-04010,50,2,N,2,9,1,2,3,2,27190.556837677956,6,10,17700.0,0,26,4,N,N,2,2
5405,08-00803,42,2,2,1,4,0,9,2,0,28568.159391641617,18,7,28110.0,N,497,N,2,2,2,1
5406,26-02702,47,1,N,3,1,0,11,3,2,25989.3682346344,9,3,38900.0,7,72,N,2,1,1,2
5407,26-02702,49,2,5,1,4,3,11,1,1,30497.430694758892,17,10,21750.0,9,171,N,N,N,2,2
5408,51-01301,36,2,5,0,6,3,10,3,1,31408.847530841827,13,7,160.0,3,467,6,N,2,2,1
5409,51-51255,7,2,5,0,7,1,N,1,1,31685.677511900663,9,12,53700.0,4,122,3,2,N,1,1
5410,24-01004,32,1,N,4,5,7,9,2,1,24426.888464450836,10,12,8400.0,3,452,1,2,2,1,2
5411,38-00100,37,1,6,2,7,3,11,3,0,37468.01436519623,3,3,58400.0,N,82,N,2,2,2,2
5412,06-07502,29,1,N,3,1,9,5,3,0,29376.718777179718,15,8,78400.0,N,335,2,N,2,1,2
5413,36-04010,46,2,4,0,8,5,6,3,1,21929.77462744713,5,12,-1700.0,5,418,3,1,N,1,1
5414,36-04010,77,1,1,1,3,3,4,3,2,27103.679127454758,7,12,53400.0,3,71,2,2,1,1,1
5415,06-07502,89,2,6,1,4,5,7,1,1,26203.93497800827,11,9,230000.0,3,316,3,2,2,2,2
5416,29-01901,22,1,5,2,9,3,3,2,2,25154.290422558784,11,7,103200.0,2,395,1,1,1,1,2
5417,26-02702,89,1,2,0,7,3,N,2,1,28290.441077709198,13,4,34500.0,8,399,5,N,1,1,2
5418,40-00200,55,1,4,4,2,N,10,1,2,24225.348813295364,17,9,160500.0,4,396,2,1,1,1,1
5419,06-08507,57,2,2,0,9,1,N,1,2,38056.0694924593,12,11,127200.0,4,31,6,N,N,2,2
5420,26-02702,58,2,4,3,7,6,4,2,0,28868.227472364902,N,1,127910.0,4,267,5,2,N,2,2
5421,24-01004,55,1,6,1,8,N,2,2,2,40827.515263319016,13,4,338900.0,1,425,N,2,N,1,2
5422,19-01700,64,1,4,3,7,9,7,3,0,25841.10951757431,16,8,10270.0,0,431,N,2,2,2,2
5423,51-01301,88,1,4,3,8,5,5,3,0,25622.930863261223,8,N,74600.0,9,447,4,1,2,1,2
5424,40-00200,44,2,2,0,2,2,11,1,1,33386.383170843124,16,10,1020.0,5,328,5,2,1,2,2
5425,36-04010,78,1,N,3,9,1,7,1,2,32625.52229661867,5,9,167200.0,6,131,6,N,N,1,2
5426,24-01004,20,2,N,4,1,1,9,3,0,28891.489858090878,8,4,10500.0,5,298,2,1,2,1,1
5427,51-01301,80,2,1,2,3,0,11,2,1,27310.879017472267,11,N,621700.0,5,211,1,1,N,2,1
5428,17-03531,22,1,6,1,1,N,8,2,0,34764.25848534703,3,7,44190.0,9,446,6,1,N,1,2
5429,51-51255,3,1,3,4,5,2,4,1,1,31366.663496255875,7,5,58700.0,4,495,3,N,2,2,1
5430,17-03529,26,2,4,3,6,7,10,2,0,22690.938360452652,1,9,264000.0,5,307,5,2,N,2,2
5431,38-00100,7,2,4,1,4,2,8,3,1,37405.4793432951,12,6,37150.0,3,427,3,1,1,2,2
5432,38-00100,26,1,N,1,7,2,10,1,2,25262.959686279297,14,5,16580.0,2,477,N,1,N,1,1
5433,24-01004,57,1,6,3,4,0,N,2,0,19717.135267019272,18,5,201200.0,3,206,6,N,2,2,1
5434,32-00405,92,1,1,3,3,7,12,3,2,26224.92741024494,16,12,53600.0,N,90,N,2,2,2,2
5435,24-01004,86,1,1,4,2,5,7,2,1,28745.303144812584,2,7,5300.0,7,274,3,2,N,1,1
5436,17-03531,62,2,2,4,1,N,5,1,0,21883.01163291931,5,6,237000.0,8,203,5,2,N,2,1
5437,24-01004,10,2,1,4,9,9,10,3,2,25991.414121747017,15,9,713000.0,1,272,6,N,N,1,2
5438,28-01100,3,1,2,0,9,0,3,1,2,20634.727596998215,1,9,379000.0,6,452,5,1,2,2,2
5439,17-03531,60,1,6,1,1,0,10,2,1,31540.571589380503,11,8,6200.0,8,233,3,N,2,1,1
5440,29-01901,68,1,1,0,7,0,N,3,1,25045.67485666275,16,3,88500.0,8,145,2,2,N,2,1
5441,08-00803,30,1,4,1,1,0,N,3,2,30507.760203540325,13,10,194030.0,1,7,1,1,2,2,1
5442,06-07502,80,2,N,3,4,0,10,2,0,22685.23369884491,N,8,34150.0,8,153,4,N,2,2,1
5443,51-01301,27,1,6,4,9,1,6,3,0,34974.600308299065,3,2,124060.0,6,463,4,1,2,1,1
5444,28-01100,23,2,6,1,8,7,10,2,0,23961.008091926575,1,11,32800.0,N,287,3,N,1,1,2
5445,01-01301,29,2,N,1,6,7,2,2,2,24326.55944919586,5,3,110.0,6,159,5,N,N,1,2
5446,01-01301,19,1,6,3,9,N,9,3,1,31178.118840664625,18,11,34300.0,4,479,1,N,2,2,1
5447,17-03529,83,2,6,2,6,4,9,3,2,31759.495545089245,9,10,75400.0,9,406,N,N,1,2,2
5448,32-00405,4,1,6,3,3,4,11,1,1,27452.924896240234,17,N,9540.0,2,215,3,2,2,2,1
5449,36-03710,72,1,4,4,2,4,2,3,0,25843.415106892586,4,11,26400.0,0,121,1,N,2,1,1
5450,26-02702,92,1,1,0,7,3,10,3,0,22077.027730703354,4,N,108800.0,4,394,N,1,1,2,1
5451,24-01004,0,2,3,1,6,9,9,2,2,29995.615982174873,6,1,84200.0,8,227,6,N,2,2,2
5452,32-00405,83,1,3,4,4,5,2,1,2,21048.041704654694,6,6,108500.0,8,9,5,2,1,2,2
5453,30-00600,33,1,5,2,7,1,6,3,0,30866.222593694925,3,5,22500.0,3,103,3,1,1,2,2
5454,26-02702,80,1,1,4,2,4,7,3,0,24146.308544635773,5,12,52600.0,4,495,4,N,2,2,2
5455,51-51255,7,2,6,3,3,2,11,1,2,23754.365194797516,18,N,77300.0,3,181,6,N,2,1,1
5456,06-07502,84,1,2,3,8,3,10,1,0,24948.265538573265,3,5,61900.0,8,295,3,2,2,2,2
5457,29-01901,42,1,2,2,6,0,8,3,1,31270.95822981,14,2,246000.0,2,134,3,2,N,2,2
5458,06-07502,44,1,2,3,9,4,12,3,0,28961.24186760187,1,5,70400.0,9,24,1,1,2,2,1
5459,01-01301,83,1,3,1,2,0,3,2,2,25063.029505372047,13,2,10080.0,9,48,3,2,1,1,1
5460,36-04010,3,2,N,4,9,7,3,3,0,32269.008237443864,14,11,181260.0,3,95,N,N,N,2,1
5461,36-03710,61,1,N,3,2,6,7,1,0,25642.006283164024,10,4,37400.0,2,329,3,N,2,2,1
5462,13-04600,27,1,N,4,3,3,11,3,2,33655.87363561988,12,2,525000.0,3,475,3,N,2,1,2
5463,13-04600,59,2,4,0,5,5,3,1,1,21002.11932516098,4,8,1520.0,0,430,3,2,1,2,2
5464,51-51255,6,1,1,0,7,N,N,2,0,18492.921525001526,12,1,188000.0,2,290,1,N,2,1,2
5465,40-00200,60,2,N,3,6,2,7,2,2,31704.938189297915,11,8,142900.0,6,140,6,2,2,2,1
5466,36-04010,73,1,2,1,7,6,6,2,0,32075.551969990134,5,2,522000.0,4,378,2,2,1,1,1
5467,08-00803,61,1,1,3,8,N,10,3,1,20147.726405620575,4,5,197200.0,8,362,4,2,N,2,2
5468,51-51255,62,1,3,2,4,5,2,3,2,27492.160432100296,8,1,66760.0,8,210,3,N,1,2,2
5469,32-00405,66,1,3,2,6,2,5,3,1,35927.59659028053,N,4,61100.0,0,321,2,1,1,1,1
5470,17-03531,58,2,2,0,4,3,4,2,1,23792.384230852127,13,12,50.0,1,194,N,1,N,1,1
5471,28-01100,21,2,4,3,5,0,10,2,2,29862.282331347466,6,12,-900.0,N,344,N,2,N,1,2
5472,32-00405,82,2,2,3,9,6,N,3,0,29402.869861781597,14,3,30400.0,4,2,6,N,2,2,1
5473,24-01004,91,1,4,1,2,7,2,1,1,25101.366823077202,8,2,90010.0,4,247,6,2,2,1,2
5474,36-03710,32,2,2,3,4,N,N,1,2,24434.36124897003,N,12,2490.0,8,467,2,2,2,2,2
5475,38-00100,57,1,3,0,4,0,10,2,2,32708.373913293704,5,5,20600.0,8,111,3,N,N,1,2
5476,24-01004,10,2,1,3,3,1,6,1,1,34028.13587850332,1,7,187800.0,7,470,6,2,2,1,2
5477,24-01004,75,2,2,4,9,5,3,1,2,31365.360103607178,9,10,70150.0,9,249,N,N,1,2,1
5478,06-08507,41,1,3,4,8,7,5,3,2,21144.044627904892,9,N,423000.0,2,417,5,1,2,2,2
5479,40-00200,78,1,3,2,2,3,12,1,1,35314.61835002899,13,8,47700.0,0,32,6,N,2,1,2
5480,40-00200,54,1,3,0,6,0,6,1,0,27859.99101793766,N,12,59300.0,N,151,3,N,2,2,2
5481,17-03529,74,2,N,2,3,1,12,2,1,29363.656293213367,0,9,10170.0,6,311,6,1,1,1,2
5482,28-01100,80,2,6,0,1,9,7,2,1,15808.565326690674,5,9,80300.0,6,109,6,N,N,2,1
5483,36-04010,26,2,6,1,2,1,11,3,2,28884.350488245487,14,11,16200.0,6,473,5,2,1,1,2
5484,38-00100,45,1,3,3,5,4,8,2,2,19457.331523656845,0,5,45800.0,4,395,1,2,N,1,1
5485,13-04600,83,1,2,0,9,4,3,1,2,27723.72790670395,13,10,228400.0,2,496,5,1,1,1,1
5486,36-04010,51,2,N,0,9,3,2,2,2,27305.987145662308,14,2,673000.0,7,291,2,N,N,2,2
5487,01-01301,68,2,N,2,2,7,4,2,1,25887.492233872414,17,11,44200.0,N,131,3,N,2,2,2
5488,06-08507,58,2,6,0,4,2,7,1,1,32631.11338427663,3,9,160800.0,0,132,N,2,1,2,1
5489,28-01100,36,2,3,0,4,3,2,1,1,30851.957522541285,10,4,350000.0,7,335,6,2,1,1,2
5490,40-00200,65,2,4,2,6,7,10,3,2,27277.900742650032,11,9,190000.0,6,352,1,N,N,1,2
5491,40-00200,19,1,N,1,1,9,7,1,2,23508.446732521057,6,4,4800.0,0,382,2,1,2,2,1
5492,24-01004,54,2,1,0,2,2,12,3,1,22082.64647579193,N,7,410120.0,7,467,4,N,2,1,2
5493,19-01700,10,2,2,0,7,7,N,3,1,18493.83145904541,15,6,210800.0,6,188,6,2,N,2,2
5494,17-03531,57,1,4,3,1,6,11,1,2,26405.97597157955,1,1,15100.0,6,209,1,1,1,1,2
5495,32-00405,1,1,6,4,2,0,9,2,0,29373.025099098682,6,10,119210.0,6,420,4,2,2,1,2
5496,28-01100,65,1,1,1,8,1,N,1,1,33441.027114376426,N,N,46200.0,N,12,3,1,N,2,2
5497,06-08507,17,1,6,0,8,6,5,2,0,32783.99743667245,3,10,93200.0,4,340,5,2,1,2,2
5498,38-00100,51,1,6,2,9,4,5,2,1,28827.750296354294,16,3,75200.0,N,361,6,1,1,1,1
5499,17-03531,61,1,4,0,5,7,10,3,1,22995.12482023239,8,11,3300.0,2,231,2,N,N,1,2
5500,40-00200,4,2,5,1,2,5,3,2,1,22900.79531645775,9,3,58000.0,8,290,3,2,N,2,2
5501,06-07502,7,1,6,2,9,5,5,2,0,30574.11216443777,7,3,114200.0,0,169,6,N,N,2,1
5502,19-01700,61,2,2,1,9,5,12,2,1,24240.95828270912,9,7,139990.0,0,412,2,2,1,2,2
5503,17-03531,94,2,3,0,1,3,2,3,2,25941.99845468998,14,4,920000.0,8,90,5,N,2,2,2
5504,19-01700,51,2,3,4,3,4,12,2,2,27621.998354554176,6,8,92800.0,2,345,5,2,1,2,2
5505,13-04600,18,2,5,3,4,4,5,1,2,35842.44550919533,0,12,490.0,5,251,1,N,N,2,2
5506,30-00600,9,2,6,4,2,3,4,1,1,34824.815352618694,10,4,256490.0,5,143,6,1,2,1,2
5507,17-03531,55,1,4,3,8,N,5,3,0,28966.321925878525,16,3,54700.0,8,99,N,1,1,1,2
5508,36-04010,8,2,2,0,2,1,3,1,2,27483.18264400959,15,5,30310.0,6,448,5,1,1,2,2
5509,13-04600,47,2,4,0,7,2,4,1,0,28626.842815041542,10,1,27200.0,6,63,6,2,2,2,1
5510,08-00803,80,1,6,0,8,6,N,2,2,25319.75929236412,10,12,64200.0,3,397,3,1,2,1,2
5511,51-51255,79,2,5,3,6,0,5,3,0,28392.021252274513,4,N,8910.0,7,174,4,2,2,1,1
5512,38-00100,20,1,N,0,9,7,9,3,0,29166.452985465527,7,1,94600.0,9,275,5,2,N,2,2
5513,51-01301,75,1,2,1,9,0,12,2,1,33230.10575155169,17,10,46400.0,8,332,5,2,1,2,2
5514,17-03531,84,2,1,2,3,0,10,3,2,21058.708045244217,15,6,12430.0,4,436,5,2,2,1,2
5515,08-00803,85,1,5,1,2,7,5,1,0,33035.25001505762,3,3,100900.0,0,19,5,N,2,2,2
5516,28-01100,74,2,6,0,8,N,5,3,1,23109.860473632812,2,8,5020.0,9,468,6,2,N,1,2
5517,30-00600,64,1,6,1,1,7,11,1,0,23231.13456940651,2,9,22800.0,4,501,3,2,2,2,2
5518,38-00100,79,2,3,3,8,1,6,1,0,29398.071228921413,7,2,37230.0,7,410,2,2,1,1,1
5519,51-01301,49,1,5,3,4,N,2,2,2,32123.36573331058,12,3,10800.0,0,210,N,N,N,2,1
5520,30-00600,45,1,4,0,5,1,8,1,2,26471.184168815613,10,10,602000.0,2,62,4,1,2,1,1
5521,08-00803,78,2,4,4,7,6,N,3,1,34650.349534362555,9,4,57800.0,0,451,4,1,1,1,2
5522,08-00803,70,2,3,4,6,5,6,2,2,30969.921391516924,0,7,106700.0,2,276,5,N,N,2,2
5523,17-03531,35,1,6,0,7,4,9,3,0,26794.70575070381,12,5,231000.0,0,138,6,2,2,2,1
5524,26-02702,73,2,5,0,9,N,12,3,1,25046.73172748089,6,10,20600.0,N,141,4,2,2,2,1
5525,29-01901,58,2,5,1,2,0,2,1,1,23636.97979784012,10,9,187000.0,1,299,N,N,2,2,1
5526,30-00600,95,1,4,3,2,3,5,1,2,31343.069770544767,7,9,134000.0,7,254,4,2,1,1,1
5527,40-00200,56,2,2,0,1,9,7,1,2,32451.21880749613,9,5,400000.0,5,375,N,N,2,2,1
5528,01-01301,57,1,5,4,2,0,6,1,2,25233.84765481949,0,1,31200.0,7,352,5,2,2,2,1
5529,08-00803,17,1,4,4,6,1,8,3,0,17123.130051851273,9,4,580000.0,8,478,2,N,N,2,2
5530,36-03710,36,1,2,3,9,4,11,2,0,22742.362326145172,6,5,75900.0,N,138,1,N,2,2,1
5531,06-08507,18,1,N,3,9,1,3,2,1,29544.656526505947,12,8,39400.0,9,368,2,2,2,1,2
5532,01-01301,42,1,5,2,8,N,2,1,2,23753.698365449905,8,5,40600.0,N,136,5,2,1,1,1
5533,06-07502,3,1,1,3,6,5,5,3,0,18541.007438659668,9,7,70700.0,3,243,6,2,2,2,2
5534,26-02702,31,1,4,3,2,5,4,3,2,20767.074184179306,N,2,59000.0,0,480,6,2,N,2,1
5535,40-00200,69,1,1,1,4,5,5,2,2,30998.895761281252,15,10,110800.0,0,429,3,1,2,1,1
5536,17-03531,18,1,N,3,1,2,4,1,0,25682.60574376583,12,5,910.0,8,407,5,2,2,2,2
5537,06-07502,65,1,1,4,3,0,3,3,0,25224.369500637054,16,7,9200.0,1,10,5,N,2,2,2
5538,36-03710,47,1,1,2,2,2,10,3,1,22895.337664842606,4,7,61800.0,4,365,1,2,1,1,2
5539,40-00200,42,2,N,0,2,7,5,2,2,27978.398138046265,11,8,7100.0,1,461,3,2,1,1,1
5540,38-00100,44,1,N,1,9,0,11,2,1,25965.63526070118,10,N,80050.0,9,298,2,N,1,1,1
5541,51-51255,65,2,2,1,5,2,4,1,0,22153.451450824738,11,10,53400.0,9,397,2,N,1,2,1
5542,24-01004,8,2,6,2,7,2,10,1,1,29899.75340551138,11,7,89120.0,8,460,N,N,2,1,1
5543,40-00200,85,2,3,1,4,N,5,2,1,22882.13385796547,0,6,94400.0,7,297,3,N,N,1,2
5544,17-03531,78,2,4,2,2,4,3,2,0,25214.41001868248,15,10,39500.0,3,169,2,N,N,2,1
5545,36-04010,49,1,4,0,6,6,4,3,0,27119.626893162727,6,4,118000.0,8,265,1,N,2,1,2
5546,29-01901,47,2,1,0,4,6,11,3,1,28987.223559975624,11,9,120000.0,9,287,5,N,2,2,2
5547,24-01004,84,2,4,3,4,0,12,2,2,29236.41880995035,8,8,618000.0,3,101,3,2,1,1,1
5548,36-03710,67,2,5,3,6,2,6,3,1,25870.265483617783,17,2,278800.0,5,419,6,1,2,2,1
5549,51-51255,83,1,N,3,8,N,9,3,1,30085.682855010033,7,5,3000.0,7,494,5,1,N,1,2
5550,28-01100,4,2,2,1,8,5,9,2,1,35387.25734984875,18,6,138770.0,0,433,6,1,2,1,2
5551,24-01004,27,2,3,4,4,6,N,1,0,30209.08826625347,18,12,66500.0,0,195,1,1,N,2,1
5552,28-01100,44,2,N,0,6,4,3,3,1,31088.02035933733,4,2,148500.0,N,48,1,N,1,1,2
5553,36-04010,62,2,5,2,4,7,3,1,2,26196.93424618244,3,12,138500.0,2,441,2,1,1,1,1
5554,36-03710,69,2,6,0,9,4,5,3,1,22412.355023384094,5,12,7700.0,N,370,6,N,1,1,2
5555,13-04600,38,1,6,1,2,N,8,2,2,27099.375979065895,10,4,18530.0,3,323,N,1,2,1,2
5556,26-02702,85,1,6,0,7,9,2,2,2,30842.874901652336,1,3,21200.0,8,165,N,2,1,2,2
5557,19-01700,82,1,3,3,2,6,5,1,0,26978.338641881943,0,N,464000.0,5,114,5,N,N,2,2
5558,29-01901,20,2,6,3,2,1,3,3,1,27477.015204787254,0,3,100500.0,5,428,1,2,1,2,2
5559,01-01301,4,1,6,4,7,1,N,3,0,30255.46780949831,6,4,41250.0,5,135,4,2,N,2,2
5560,36-03710,29,1,5,4,9,1,5,2,2,29476.88816344738,5,5,427000.0,7,25,N,1,1,2,2
5561,36-03710,47,1,2,1,6,6,5,1,2,31448.68069908023,11,2,55370.0,0,105,3,1,N,2,2
5562,32-00405,82,1,3,0,1,2,4,1,2,27736.643697977066,4,12,35800.0,4,444,1,2,1,2,1
