SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE,target
2,1,6,1,6,9,77,1,N,2,1874
2,1,1,2,3,N,54,3,N,2,2770
1,6,1,1,7,9,28,1,N,2,499
2,1,1,1,5,9,59,1,N,2,4880
1,6,1,1,6,9,65,1,N,2,1290
2,1,6,1,8,9,52,1,N,2,2602
1,1,1,1,6,8,54,1,N,2,2493
1,1,1,1,4,6,59,1,N,2,3033
2,1,6,1,5,7,25,1,N,2,3389
2,1,1,1,0,5,28,1,N,2,7019
2,6,1,1,0,9,0,1,N,2,4925
2,6,6,1,0,8,0,1,N,2,2190
1,1,1,1,4,8,72,1,N,2,3460
2,6,2,1,0,2,51,1,2,2,7076
1,6,1,0,9,3,91,1,N,2,4564
1,1,6,1,4,N,36,1,N,2,2619
1,6,1,2,8,8,21,2,N,2,1189
2,2,1,1,7,1,37,1,3,2,2181
2,4,1,1,4,9,82,1,N,2,1786
1,3,1,1,5,N,74,1,N,2,2619
2,6,1,1,2,9,28,1,N,2,5145
1,6,6,1,7,9,19,1,N,2,0
2,4,1,1,7,N,87,1,N,2,2623
1,N,1,1,1,9,25,1,N,2,3796
2,1,1,1,0,9,40,1,N,2,3436
1,1,1,1,9,3,61,1,N,2,4286
2,6,1,2,0,12,20,1,N,2,3108
2,1,1,0,4,9,37,1,N,2,855
2,2,8,1,8,7,57,1,N,2,855
1,6,1,2,7,9,34,1,N,2,3489
1,6,6,1,6,5,68,1,N,2,2005
2,1,2,2,0,6,73,1,N,2,2615
2,1,1,1,4,9,38,1,N,2,2619
2,1,1,1,9,8,73,1,N,2,3796
2,1,6,1,3,7,20,1,N,2,2619
1,5,1,1,0,10,64,1,N,2,2420
2,6,8,1,0,3,0,1,N,2,2917
2,6,6,1,0,5,3,1,N,2,5020
2,N,1,2,9,10,76,1,1,2,5339
2,N,6,1,4,9,37,1,N,2,855
2,1,1,1,5,8,44,1,N,2,4293
2,1,1,1,3,8,74,1,N,2,0
1,1,1,1,3,9,85,1,N,2,1810
1,6,1,1,5,8,51,1,N,2,5497
2,6,1,1,7,9,45,1,N,2,4055
1,1,1,1,9,7,30,1,N,2,696
2,6,1,2,7,9,30,1,N,2,1767
2,3,1,1,3,N,45,1,N,2,855
1,1,1,1,8,8,38,1,N,2,5218
2,1,1,2,5,10,53,1,5,2,4441
2,6,1,2,0,4,7,1,N,2,1393
2,1,1,1,8,9,77,1,N,2,4304
1,6,1,1,1,8,22,1,N,2,3181
2,6,1,1,2,9,47,1,N,2,2619
2,6,1,1,0,3,35,1,N,2,1687
1,1,1,1,N,9,47,1,N,2,2619
2,1,1,1,4,7,65,1,N,2,2497
1,1,1,1,2,9,80,1,N,2,4986
2,1,1,1,N,8,12,1,N,2,5833
1,1,1,1,6,9,63,1,N,2,855
1,4,7,1,2,8,90,1,N,2,3627
2,6,1,2,3,3,7,1,3,2,4547
1,6,1,1,2,8,71,1,N,2,1945
2,6,6,1,0,7,25,1,N,2,855
2,1,6,1,7,N,57,1,N,2,0
2,6,1,2,2,8,20,1,N,2,4716
2,1,1,1,8,1,47,1,N,2,5835
2,4,1,1,3,4,6,1,N,2,3077
2,1,1,1,8,N,78,1,N,2,2619
2,6,1,1,0,9,27,1,N,2,4952
2,1,1,1,6,1,66,1,N,2,1776
2,1,1,1,6,9,58,1,N,2,855
1,6,6,1,7,N,81,1,N,2,2619
2,1,6,1,7,10,48,1,N,2,2743
2,6,1,1,7,9,27,1,N,2,5775
2,1,1,1,8,9,77,1,N,2,2619
2,6,1,2,2,4,52,1,N,2,4680
2,6,1,1,7,N,68,1,N,2,1746
2,1,1,1,4,10,51,1,N,2,4997
2,1,1,1,5,9,66,1,N,2,2791
2,6,1,1,0,5,0,1,N,2,4118
2,4,6,1,3,N,17,1,6,2,2703
1,6,2,2,4,9,34,1,N,2,6441
1,6,1,1,5,9,9,1,4,2,1611
2,1,1,1,3,10,25,1,N,2,4822
2,1,1,1,6,9,92,1,N,2,2619
1,6,6,1,8,N,94,1,N,2,2619
1,6,1,1,0,2,6,1,N,2,4123
2,4,1,1,3,8,12,1,N,2,2061
2,1,1,1,5,9,94,1,N,2,1159
1,6,1,1,5,9,80,1,N,2,6374
2,1,1,1,0,8,23,1,N,2,3064
2,6,1,1,1,7,4,1,N,2,926
2,6,1,2,0,4,0,1,N,2,5070
1,6,1,1,1,9,78,1,N,2,2619
1,4,1,1,8,9,39,1,N,2,1518
1,4,1,1,3,5,20,1,5,2,5142
2,6,1,1,6,9,47,1,N,2,2619
1,6,1,1,4,N,53,1,N,2,3094
1,1,1,1,1,5,39,1,N,2,982
2,6,1,2,1,N,37,1,N,2,2913
1,6,1,1,5,11,41,1,N,2,2669
2,1,1,1,4,9,65,1,N,2,2619
1,6,1,1,0,7,31,1,N,2,2619
2,4,1,1,8,12,76,1,N,2,1062
2,1,1,1,4,8,72,1,N,2,4105
2,1,1,1,1,5,87,1,N,2,1681
1,1,6,1,5,N,61,1,1,2,1749
1,6,1,1,4,7,29,1,N,2,2619
2,6,1,1,8,N,56,1,N,2,2634
2,6,1,1,5,N,39,1,N,2,2619
2,4,6,1,6,N,49,1,N,2,4225
2,6,1,2,5,8,94,1,N,2,3701
2,6,1,2,0,5,9,1,N,2,3014
2,6,1,2,8,7,47,1,N,2,3186
1,1,1,1,N,9,89,1,N,2,1852
1,6,1,1,0,7,20,1,N,2,5633
2,6,6,1,4,N,54,1,N,2,2619
1,1,1,1,5,12,56,1,N,2,2619
2,1,7,1,7,5,40,1,N,2,4567
2,1,1,1,5,5,34,1,N,2,2676
2,3,1,1,3,7,28,1,N,2,0
2,6,1,1,1,9,56,1,N,2,855
1,1,1,1,2,8,57,1,6,2,4560
1,1,6,1,4,N,65,1,N,2,2619
2,6,1,1,7,5,64,1,N,2,4599
2,1,1,1,1,9,12,1,N,2,4175
2,6,1,1,2,9,31,1,N,2,3612
1,3,1,1,4,5,78,1,N,2,855
1,1,1,1,0,11,40,1,N,2,4580
1,6,2,2,8,7,56,1,N,2,5993
2,3,1,1,3,5,74,1,N,2,3903
2,1,1,1,2,8,37,1,N,2,4360
1,4,6,1,2,9,33,1,N,2,2619
2,1,6,2,2,7,61,1,N,2,3855
2,5,1,2,4,3,6,1,N,2,2610
2,1,1,1,9,N,81,1,N,2,2619
2,4,1,1,0,10,32,2,N,2,386
1,6,6,0,4,9,51,1,N,2,4769
2,1,1,1,7,9,29,1,N,2,4832
2,1,1,1,5,5,83,1,N,2,1636
2,3,1,1,3,5,77,1,N,2,1536
2,6,1,1,2,5,42,1,N,2,3044
1,6,6,1,2,9,0,1,N,2,3186
2,1,1,1,5,9,34,1,N,2,2252
2,6,8,2,8,9,34,1,N,2,3934
1,1,1,1,9,8,59,1,N,2,6454
2,6,6,0,0,10,0,1,N,2,3467
2,4,1,2,0,7,60,1,N,2,3349
2,3,1,1,3,9,79,1,N,2,2619
1,1,1,1,4,9,71,1,N,2,2627
2,6,1,1,6,7,82,1,N,2,5277
2,1,1,1,9,9,60,1,N,2,2930
2,6,1,0,0,N,12,1,N,2,3477
1,3,1,1,4,9,61,1,4,2,1441
2,1,1,2,6,10,24,1,3,2,3607
1,N,1,1,8,9,42,1,N,2,3806
2,1,1,2,2,9,88,1,N,2,2619
2,6,6,1,0,9,0,1,N,2,3625
2,5,1,1,3,4,39,1,N,2,3546
1,1,1,1,0,7,11,1,N,2,855
2,6,3,2,0,9,6,1,N,2,5573
1,6,1,2,1,7,61,1,N,2,2801
1,1,1,1,6,6,52,1,N,2,1535
1,6,1,1,5,8,38,1,N,2,2208
1,1,1,1,8,4,43,1,N,2,4144
2,1,1,1,8,9,78,1,N,2,2181
1,6,1,2,0,7,2,1,5,2,3624
2,6,6,0,1,8,26,1,N,2,4773
2,6,6,1,5,12,93,1,N,2,2619
1,6,1,1,4,7,58,1,N,2,2619
2,1,1,1,2,12,93,1,N,2,2619
1,1,6,1,5,N,28,1,N,2,2619
2,6,1,1,9,4,61,1,N,2,6205
2,6,1,1,6,9,55,1,N,2,2619
2,6,6,2,0,10,0,1,N,2,5561
2,1,1,1,1,N,61,1,N,2,1573
2,1,1,1,7,5,3,1,N,2,1671
2,1,6,1,3,9,4,1,N,2,1487
2,6,3,2,7,7,3,1,N,2,4216
2,6,8,1,7,5,49,1,N,2,4747
1,6,1,1,8,8,9,1,N,2,2842
2,6,8,1,2,9,61,1,N,2,2619
2,3,1,2,0,4,3,1,N,2,3600
2,1,5,1,6,9,94,1,N,2,2619
2,6,1,1,0,4,46,1,N,2,1029
1,4,1,2,3,7,33,1,N,2,4050
1,2,1,1,N,8,68,1,N,2,2776
2,4,1,1,5,N,61,1,N,2,855
1,6,1,2,7,10,21,1,N,2,1615
2,1,1,1,3,9,68,1,N,2,5026
2,6,5,1,6,7,33,1,N,2,2816
2,4,1,1,5,6,46,2,N,2,6362
1,1,1,1,9,9,69,1,N,2,3113
2,3,9,1,4,N,41,1,N,2,855
2,1,6,1,3,9,44,1,N,2,2564
2,1,2,1,1,5,81,1,N,2,2644
1,1,1,1,6,7,55,1,N,2,3853
2,6,1,1,0,8,19,1,N,2,2297
1,1,1,1,8,7,24,1,N,2,1398
1,4,1,1,2,8,67,1,N,2,686
1,6,1,1,1,9,22,1,N,2,1704
1,1,1,1,8,9,45,1,N,2,0
1,1,1,1,4,5,26,1,N,2,2027
2,6,1,1,5,9,34,1,N,2,2619
1,1,7,1,0,7,18,1,N,2,4673
2,6,1,1,4,9,69,1,N,2,2619
2,1,1,1,6,9,80,1,N,2,855
1,1,1,1,0,9,56,1,N,2,4314
1,1,1,2,3,7,58,1,N,2,5921
1,1,1,1,5,9,35,1,N,2,2138
2,6,1,1,7,7,56,1,N,2,2769
2,1,1,1,5,9,29,1,N,2,3872
1,1,6,2,0,8,34,1,N,2,365
2,1,8,1,0,10,88,1,N,2,1187
2,6,1,1,5,7,54,1,N,2,2378
1,6,1,1,1,4,13,1,N,2,6021
1,6,1,1,0,8,64,1,N,2,3583
2,6,1,0,0,3,12,1,N,2,1407
2,1,1,1,5,7,51,1,N,2,2619
2,1,6,0,8,8,27,1,N,2,4681
2,6,6,1,2,9,0,1,N,2,3012
2,1,6,1,1,N,23,1,N,2,3041
1,6,1,1,5,5,32,1,N,2,4578
1,6,1,0,8,1,61,1,N,2,5327
2,5,1,1,0,8,80,1,N,2,4414
2,1,7,2,0,9,0,1,N,2,0
2,4,6,1,4,7,55,1,N,2,1169
2,3,1,1,0,9,23,1,N,2,1110
1,1,1,1,4,9,51,1,N,2,3039
1,6,1,2,6,9,39,1,N,2,4329
1,1,1,1,8,9,82,1,N,2,0
2,1,6,1,0,9,29,1,N,2,0
2,1,3,1,6,9,49,1,N,2,4587
2,6,1,1,1,9,44,1,N,2,0
1,6,1,1,5,5,47,1,N,2,1545
2,1,1,1,7,7,39,1,N,2,5578
2,1,6,1,7,8,52,1,N,2,3754
2,4,1,1,4,9,68,1,N,2,2948
1,1,1,2,2,9,60,1,N,2,1933
2,1,1,1,8,7,48,1,N,2,3853
1,1,1,1,6,8,88,1,N,2,5724
2,1,1,1,3,7,44,1,N,2,0
2,3,1,1,3,5,26,1,N,2,1746
2,1,6,1,4,9,17,3,N,2,2619
2,1,1,1,N,N,84,1,N,2,2619
1,6,1,2,5,6,31,1,N,2,3616
2,6,6,1,N,N,58,1,N,2,2619
2,3,1,2,0,6,60,1,N,2,3130
1,1,5,1,7,9,34,1,N,2,1865
1,1,1,1,6,4,11,1,N,2,4235
2,1,1,1,3,7,63,1,N,2,5008
1,1,1,1,8,10,28,1,N,2,1506
2,1,1,1,8,N,91,1,N,2,0
1,6,6,1,6,N,30,1,N,2,2619
2,6,6,2,1,8,8,1,N,2,4341
2,1,1,1,4,9,62,1,N,2,855
1,1,6,1,9,N,61,1,N,2,855
2,1,1,1,6,9,77,1,N,2,855
2,1,6,1,2,10,61,1,N,2,2090
2,1,1,1,0,9,31,1,N,2,0
2,1,1,1,2,7,22,1,N,2,5491
2,5,1,1,5,7,19,1,N,2,5936
2,1,1,1,2,5,32,1,N,2,3975
2,1,6,1,1,5,87,1,N,2,2458
1,1,1,1,N,9,58,1,N,2,2619
2,6,1,1,0,9,13,1,N,2,5014
2,1,1,1,4,8,23,1,N,2,3884
1,6,1,1,8,12,45,1,N,2,940
1,1,6,1,7,9,90,1,N,2,2619
1,6,1,1,7,7,29,1,N,2,5066
2,6,2,1,1,9,49,1,N,2,1089
1,1,6,1,5,N,39,1,N,2,2619
2,1,6,1,7,N,80,1,N,2,855
2,1,1,1,5,9,35,1,N,2,1921
1,1,1,1,2,8,39,1,N,2,3592
1,6,6,1,3,6,17,1,N,2,2893
1,1,1,1,0,9,65,1,N,2,4218
2,3,1,1,4,9,50,1,3,2,2619
2,4,1,1,7,11,19,1,N,2,527
1,6,6,2,0,5,52,1,N,2,1669
2,1,1,2,4,10,20,1,N,2,2028
1,6,1,1,3,5,12,1,N,2,808
2,6,1,2,5,9,54,1,N,2,2619
2,1,1,1,5,11,48,1,N,2,3997
1,6,6,1,3,9,66,1,N,2,2619
2,1,1,1,6,9,56,2,N,2,2619
1,3,1,1,7,5,54,1,N,2,4576
2,1,1,1,8,9,90,1,N,2,855
1,1,1,1,6,6,70,2,N,2,3114
2,5,1,1,N,5,85,1,N,2,2619
2,6,1,1,0,6,7,1,N,2,2300
2,1,1,1,1,6,48,1,N,2,4913
1,1,1,1,4,N,86,1,N,2,3041
2,6,1,1,0,9,11,1,N,2,4077
2,6,1,1,0,6,25,1,N,2,2684
2,4,1,1,9,9,80,1,N,2,855
1,3,6,1,0,5,47,1,N,2,1478
1,1,1,1,4,5,56,1,N,2,2478
1,4,6,1,8,N,75,1,N,2,0
2,1,1,1,7,9,71,1,N,2,1135
1,3,1,1,5,5,66,1,N,2,848
1,1,1,1,8,11,48,1,N,2,2665
1,1,6,1,8,5,34,1,N,2,566
2,6,1,1,4,8,50,1,N,2,1959
2,1,1,1,7,9,37,1,N,2,2619
2,1,1,2,9,8,94,3,N,2,1458
1,1,6,2,8,8,21,1,N,2,1910
2,1,1,1,5,5,50,1,N,2,325
2,1,1,1,0,7,52,1,N,2,3421
2,6,1,1,5,9,58,1,N,2,2669
2,6,1,1,0,9,5,1,N,2,4261
1,1,1,2,4,8,52,1,N,2,3828
1,1,1,1,4,1,26,1,N,2,4877
1,6,1,2,4,N,45,1,N,2,855
1,1,6,1,8,9,26,1,N,2,5759
1,6,1,1,1,9,37,1,N,2,4863
2,1,1,1,1,5,69,1,N,2,2911
2,1,1,1,9,12,86,1,N,2,855
2,1,1,1,6,5,40,1,N,2,0
2,1,1,1,6,8,94,1,N,2,1256
1,1,1,1,3,8,60,1,N,2,3735
2,1,1,2,1,8,68,1,N,2,1538
2,6,1,1,4,6,65,1,3,2,0
2,3,1,1,3,7,58,1,N,2,3750
1,3,1,1,0,7,65,1,N,2,891
2,6,1,1,8,9,35,1,N,2,3699
2,1,1,1,4,9,74,1,N,2,2619
1,4,1,1,5,9,41,1,N,2,3855
2,1,1,1,N,9,56,1,N,2,2619
2,1,1,1,3,5,62,1,N,2,3140
2,1,1,1,8,9,73,1,N,2,2619
1,4,1,1,7,9,94,1,N,2,1498
2,1,6,2,7,9,48,1,N,2,2182
1,1,6,1,3,10,13,1,N,2,2634
2,6,1,1,8,9,46,1,N,2,855
1,6,1,1,2,5,14,1,N,2,0
1,1,6,1,7,11,81,1,N,2,2308
2,1,1,1,8,10,43,1,N,2,5696
2,1,1,1,N,9,58,1,N,2,3966
2,1,6,1,7,9,12,1,N,2,1374
2,6,6,2,0,9,25,1,N,2,3347
2,6,1,2,5,6,12,1,N,2,2132
2,1,1,1,6,5,50,1,N,2,575
1,1,1,2,7,8,40,1,N,2,967
2,6,6,1,8,9,31,1,N,2,2619
1,6,1,1,5,9,32,1,N,2,5032
2,1,1,1,6,9,87,1,N,2,2619
1,1,1,1,9,10,61,1,N,2,5520
2,6,6,1,8,7,0,1,N,2,5423
1,1,3,1,6,N,72,1,N,2,855
1,6,1,1,9,8,62,1,N,2,2005
2,1,1,1,4,N,52,1,N,2,855
1,1,1,0,6,N,56,1,N,2,3110
2,1,1,1,5,8,72,1,N,2,3103
1,6,1,1,4,5,31,1,N,2,4556
2,1,1,1,4,5,84,1,N,2,2619
2,1,1,1,2,4,66,1,N,2,700
1,6,6,1,9,N,68,1,N,2,2619
2,1,1,1,4,7,48,1,N,2,2007
1,1,1,1,5,1,40,1,N,2,4297
2,1,1,1,5,9,50,1,N,2,3909
1,1,1,1,4,9,90,1,N,2,2619
1,1,1,1,7,9,57,1,N,2,912
2,1,1,2,3,9,67,1,N,2,3481
2,1,9,2,5,8,74,1,N,2,4919
1,3,1,1,0,9,53,1,N,2,4558
2,6,1,1,6,9,32,1,N,2,855
2,1,1,2,5,4,41,1,N,2,1139
1,6,1,1,5,N,22,1,N,2,1364
1,1,1,1,5,9,56,1,N,2,855
1,6,1,1,7,5,35,1,N,2,4701
2,3,1,1,6,7,63,1,N,2,2615
2,1,1,1,5,11,50,1,N,2,3677
1,1,1,1,6,N,73,1,N,2,0
2,1,5,1,5,6,59,1,N,2,2941
2,1,1,1,0,11,12,1,N,2,336
2,1,1,1,6,6,63,1,N,1,1286
1,2,1,1,8,10,80,1,N,2,4482
2,1,1,0,0,9,49,1,N,2,3980
1,1,1,1,5,7,82,1,N,2,1374
2,6,6,2,8,N,32,1,N,2,0
2,1,1,1,3,9,72,1,N,2,2619
2,6,1,1,5,8,69,1,N,2,0
2,6,2,1,0,8,8,1,N,2,4211
2,6,1,1,0,6,47,1,N,2,5253
2,1,1,1,4,N,66,1,N,2,0
2,4,1,1,1,6,73,1,N,2,2607
1,6,6,1,3,7,39,1,N,2,4546
2,3,1,1,4,8,7,1,N,2,3115
2,6,1,2,4,5,85,1,N,2,2877
2,6,1,2,5,9,63,1,N,1,0
2,6,1,2,0,5,4,1,N,2,2783
2,6,1,2,0,5,9,1,N,2,3480
1,1,1,1,7,9,66,1,N,2,3119
2,1,7,1,5,9,34,1,N,2,3171
2,1,1,1,2,9,73,1,N,2,3293
2,6,1,1,6,9,63,1,N,2,6575
1,1,6,1,4,9,52,1,N,2,2462
1,1,1,1,9,9,78,1,N,2,3810
1,6,6,2,0,2,11,1,N,2,5632
2,1,1,1,4,7,39,1,N,2,2346
2,6,1,1,6,9,32,1,N,2,2619
2,1,1,1,0,8,16,1,N,2,4525
2,6,1,0,4,8,54,1,N,2,4811
2,1,6,1,3,9,15,1,N,2,2885
2,1,1,0,6,9,18,1,N,2,4948
2,6,1,1,7,N,29,1,N,2,2967
2,4,6,2,2,6,86,1,N,2,3168
1,6,1,1,1,5,46,1,N,2,2780
1,1,6,1,9,10,94,1,N,2,4478
2,1,1,1,6,9,85,1,N,2,855
2,1,1,1,6,9,58,1,N,2,2619
2,1,1,1,7,9,60,1,N,2,2619
2,6,1,1,3,9,15,1,N,2,855
2,1,1,1,5,9,68,1,N,2,855
2,3,1,2,4,8,26,1,N,2,0
2,1,1,1,7,7,59,1,N,2,2469
1,1,1,1,8,1,64,1,N,2,3742
2,6,6,1,7,9,21,1,3,2,3785
2,1,1,1,7,9,63,1,N,2,965
2,6,1,0,0,3,39,1,N,2,2978
2,1,1,2,5,8,45,1,N,2,1640
2,1,1,1,3,5,58,1,N,2,1394
2,6,6,1,7,11,38,1,N,2,2309
1,1,1,1,9,5,50,1,N,2,4520
1,1,1,1,6,7,66,1,N,2,4279
2,6,1,2,1,9,74,1,N,2,4898
1,4,1,2,2,5,55,1,N,2,3608
1,1,1,1,6,8,54,1,N,2,4562
1,6,1,1,7,8,70,1,N,2,2449
1,6,6,1,4,7,15,1,N,2,5384
2,1,2,1,9,9,76,3,N,2,855
2,1,1,1,3,N,52,1,N,2,3980
2,6,6,2,0,7,18,1,N,2,1779
2,6,6,1,8,11,31,1,N,2,94
2,1,1,1,1,9,49,1,N,2,2331
2,6,1,1,8,9,34,1,N,2,855
2,1,1,1,7,8,67,1,N,2,6649
1,1,1,1,9,N,68,1,N,2,0
1,1,1,1,6,N,28,1,N,2,2882
1,6,1,2,0,7,29,1,N,2,1651
2,1,1,1,3,9,44,1,N,2,3412
2,1,1,1,7,7,74,1,N,2,2032
2,1,1,1,3,8,56,1,N,2,3752
2,6,1,1,0,4,6,3,N,2,396
2,4,1,2,0,9,65,1,N,2,4563
2,1,1,1,9,8,67,1,N,2,3779
1,5,1,1,0,7,48,1,N,2,850
2,6,6,2,0,N,10,1,N,2,1601
2,6,1,1,0,9,32,1,N,2,3270
2,6,1,2,2,3,27,1,N,2,5063
1,1,1,1,7,8,62,1,N,2,3884
2,6,1,1,6,9,38,1,N,2,2784
2,1,1,1,3,8,28,1,N,2,1237
2,4,1,2,5,N,73,1,N,2,0
2,6,6,2,0,7,8,1,N,2,3781
2,6,1,1,0,9,36,1,N,2,2204
2,1,1,1,N,N,92,3,N,2,2619
1,1,1,1,3,10,81,3,N,2,1148
2,6,1,1,0,N,35,1,N,2,3281
2,1,2,0,9,7,59,2,N,2,2309
1,1,1,1,2,7,51,1,N,2,2619
1,1,1,1,6,N,19,1,N,2,855
2,6,1,1,6,N,35,1,N,2,2619
1,1,1,1,8,3,4,1,N,2,5265
2,6,1,1,8,N,41,1,N,2,855
2,1,1,1,2,8,72,1,N,2,2697
2,4,1,2,0,10,53,1,N,2,1433
2,1,6,1,7,9,50,1,N,2,4172
1,1,1,1,0,12,24,1,N,2,1609
1,1,1,1,0,4,35,3,N,2,4918
1,6,2,1,8,9,44,1,N,2,0
2,6,1,1,4,8,21,1,N,2,3154
2,6,1,1,8,N,31,1,N,2,3323
2,1,1,2,5,9,81,1,N,2,855
2,6,1,1,8,8,80,1,N,2,2323
1,6,6,1,4,9,11,1,N,2,1825
2,1,1,2,7,9,45,1,4,2,3549
2,1,1,1,6,9,52,1,N,2,2619
2,1,1,1,6,9,65,1,N,2,1283
2,6,1,1,5,6,30,1,N,2,3472
1,4,6,1,4,12,67,1,N,2,5746
2,1,1,1,7,9,52,1,N,2,2531
2,1,7,1,9,7,44,1,N,2,5150
2,3,1,1,0,1,60,1,N,2,6019
1,6,1,1,0,9,7,1,N,2,6651
1,1,1,1,3,N,65,1,N,2,921
2,1,1,1,6,9,68,1,N,2,3696
2,1,1,1,4,7,58,1,N,2,5314
2,1,1,1,8,9,88,1,N,2,2619
1,2,1,1,5,4,78,1,N,2,1820
1,6,6,2,7,8,0,1,N,2,3630
2,1,1,2,6,8,76,1,N,2,4204
1,1,1,1,6,9,94,1,N,2,4124
2,6,6,1,3,N,16,1,N,2,2619
1,1,1,1,3,6,56,1,N,2,5397
1,1,1,1,5,9,94,1,N,2,1270
1,1,1,1,7,9,86,1,N,2,2619
2,6,6,2,7,N,65,1,N,2,2619
2,1,1,1,7,12,87,1,N,2,855
1,1,1,1,9,9,49,1,N,2,2619
1,1,6,1,2,6,24,1,N,2,3697
2,1,1,1,9,N,87,1,N,2,855
2,6,6,2,4,7,30,1,N,2,4412
2,1,1,1,6,10,62,1,N,2,4386
2,1,1,1,4,9,47,1,N,2,2619
1,1,6,1,N,9,89,1,1,2,5327
1,1,6,1,7,9,33,1,4,2,1397
1,6,6,2,4,11,38,1,N,2,1970
1,1,1,1,9,9,54,1,N,2,4279
1,6,1,1,5,9,48,1,N,2,0
1,1,1,1,9,9,65,1,N,2,2619
1,1,1,1,5,8,78,1,N,2,1648
2,6,1,2,7,10,67,1,N,2,954
1,1,1,1,4,8,64,1,N,2,441
1,1,1,2,9,11,57,1,N,2,3465
2,1,6,1,7,7,19,1,N,2,2260
2,6,1,2,1,9,8,1,N,2,2649
2,1,1,1,0,7,53,1,N,2,3666
1,6,1,1,2,N,33,1,N,2,0
2,6,6,0,6,9,34,1,N,2,1104
1,1,1,1,5,9,50,1,N,2,3415
1,1,1,1,N,N,78,1,N,2,2619
2,1,1,1,9,9,81,1,N,2,1372
2,1,1,1,5,10,71,1,N,2,5002
2,1,1,1,8,10,54,1,N,2,0
2,1,1,1,7,8,58,1,N,2,5166
2,1,1,1,6,7,3,1,N,2,3897
1,6,5,1,5,9,1,1,N,2,1794
2,1,6,1,4,12,77,1,N,2,2619
1,1,1,1,4,9,56,1,N,2,908
2,6,6,1,0,10,50,1,N,2,6030
2,6,6,1,0,8,3,1,N,2,326
1,6,1,1,7,N,57,1,N,2,2619
2,4,1,1,4,9,48,1,N,2,2077
2,4,1,2,5,8,58,1,N,2,3501
2,6,1,2,0,9,6,1,N,2,2436
1,4,6,1,5,9,40,1,N,2,2692
2,1,3,1,9,9,85,1,N,2,0
1,1,1,1,8,N,85,1,N,2,2619
2,5,6,1,1,7,37,1,N,2,3286
2,4,5,1,1,8,31,1,N,2,2684
2,1,1,1,9,12,73,1,N,2,2619
1,1,1,1,0,8,57,1,N,2,4158
1,6,6,1,9,10,61,1,N,2,1765
1,6,6,1,0,9,51,1,N,2,2619
1,6,1,1,0,7,29,1,N,2,1152
2,1,1,1,6,9,94,1,N,2,0
2,6,1,1,6,9,47,1,N,2,1069
2,1,1,1,7,6,73,1,N,2,1944
2,1,1,1,0,9,55,1,N,2,40
1,1,1,1,5,7,25,1,N,1,3204
2,6,6,1,7,9,65,1,N,2,2619
2,6,1,2,1,8,79,1,N,2,4640
1,1,1,1,9,8,60,1,N,2,3050
2,4,1,2,1,5,50,1,N,2,4136
1,1,1,1,8,10,27,1,N,2,995
2,1,1,1,N,N,69,1,N,2,5327
2,1,1,1,4,9,18,1,N,2,0
2,1,1,1,5,9,69,1,N,2,855
2,6,1,1,0,9,66,1,N,2,2619
2,1,6,1,9,9,38,1,N,2,0
2,1,1,1,9,5,94,1,N,2,2619
2,1,1,1,8,9,65,1,N,2,1463
2,1,1,1,0,8,21,1,N,2,1329
2,1,1,1,6,5,74,1,N,2,2619
1,6,6,1,3,9,35,1,N,2,3798
2,4,1,1,0,8,27,1,N,2,1255
2,1,1,1,3,4,18,1,N,2,5772
2,6,6,2,3,8,60,1,N,2,4156
1,1,1,1,5,8,58,1,N,2,1735
2,1,1,1,3,8,53,1,N,2,770
2,4,9,1,4,9,39,1,N,2,5953
2,6,1,2,N,6,34,1,N,2,0
1,6,1,2,5,4,56,1,N,2,0
2,6,1,2,4,7,10,1,N,2,4082
2,4,1,2,0,11,22,1,N,2,3910
2,1,1,1,5,N,41,1,N,2,3765
1,4,1,1,7,11,80,1,N,2,3451
2,1,2,1,6,9,54,1,N,2,4671
1,1,5,1,5,8,34,1,N,2,2425
2,1,1,1,3,8,74,1,N,2,2893
2,1,1,1,9,5,42,1,N,2,1080
1,6,9,1,0,8,9,1,N,2,4342
2,1,5,1,9,7,51,1,N,2,3851
2,1,1,1,8,9,94,1,N,2,2619
2,1,1,1,9,5,24,1,N,2,2619
2,3,9,1,4,N,65,1,N,2,153
1,6,6,1,0,5,17,1,N,2,5826
2,1,1,1,6,9,90,1,N,2,2619
2,1,6,1,2,9,6,1,N,2,2443
2,1,9,1,3,5,47,1,N,2,855
1,1,1,1,9,4,83,1,N,2,2246
2,N,1,1,6,8,63,1,N,2,4846
2,6,1,0,2,9,20,1,N,2,1865
1,1,1,1,6,8,45,1,N,2,2328
2,1,6,1,7,7,23,1,N,2,3855
1,6,1,1,9,7,44,1,N,2,2619
1,1,1,2,N,9,73,1,N,2,2619
2,1,1,1,7,9,75,1,N,2,855
1,1,1,1,4,11,86,1,N,2,3079
2,4,8,1,3,1,6,1,N,2,6547
1,5,3,2,9,4,69,1,N,2,1171
1,6,1,2,3,7,5,1,N,2,2711
1,6,6,1,0,5,26,3,N,2,2090
1,6,1,1,0,N,73,1,N,2,855
2,6,1,1,1,5,62,1,N,2,5195
2,4,1,1,6,3,56,1,N,2,5645
2,3,1,1,4,9,42,1,N,2,3488
