,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
2099,2,1,1,1,8,0,48-02510,55,0,2,501,2
2100,2,N,1,1,N,0,48-02101,46,6,7,82,2
2101,2,1,1,1,7,0,48-02510,58,2,13,501,2
2102,1,6,6,1,8,0,48-02507,2,1,5,235,2
2103,2,3,2,1,4,0,48-02516,18,0,N,124,2
2104,1,N,9,0,N,0,48-02102,11,1,4,220,2
2105,2,1,1,1,5,0,48-02101,64,0,2,385,2
2106,1,N,1,0,N,0,48-02102,83,0,2,501,2
2107,2,4,6,1,6,0,48-02515,72,0,N,501,2
2108,2,N,1,1,N,0,48-02510,85,2,6,306,2
2109,2,3,1,2,2,0,48-02510,46,0,2,387,2
2110,1,1,1,0,8,0,48-02101,27,0,2,501,2
2111,2,2,1,2,1,0,48-02510,33,0,7,118,2
2112,1,1,1,1,7,0,48-02102,19,3,4,405,2
2113,1,6,1,2,3,0,48-02515,79,0,N,82,2
2114,1,N,1,2,N,0,48-02507,13,4,4,235,2
2115,2,1,1,1,7,0,48-02510,66,3,4,6,2
2116,2,1,1,1,8,0,48-02101,66,0,2,240,2
2117,2,1,1,1,5,0,48-02510,65,0,2,239,2
2118,2,1,1,1,6,0,48-02507,22,1,2,501,2
2119,1,N,1,2,N,0,48-02510,71,7,4,308,2
2120,1,6,1,1,5,0,48-02510,86,0,N,488,2
2121,2,1,1,1,9,0,48-02507,57,1,3,501,2
2122,2,6,1,1,4,0,48-02515,49,2,3,314,2
2123,2,1,1,1,4,0,48-02101,61,2,4,260,2
2124,2,6,8,1,0,1,48-02102,78,1,3,255,2
2125,2,3,1,1,6,0,48-02507,42,0,N,358,2
2126,1,6,1,1,0,0,48-02510,51,3,5,280,2
2127,2,1,1,1,8,0,48-02510,66,0,2,485,2
2128,2,N,1,1,N,0,48-02101,71,0,4,384,2
2129,2,1,1,2,9,0,48-02515,43,2,4,501,2
2130,2,1,1,1,5,0,48-02101,74,0,2,501,2
2131,2,1,2,1,9,0,48-02102,36,0,2,501,2
2132,2,1,1,1,4,0,48-02102,35,2,4,35,2
2133,1,N,1,1,N,0,48-02510,74,3,5,501,2
2134,2,6,1,1,9,0,48-02101,73,2,4,501,2
2135,2,6,1,2,4,1,48-02510,51,0,N,501,2
2136,2,1,1,1,0,1,48-02516,49,0,3,0,2
2137,2,4,1,1,7,0,48-02515,63,0,N,501,2
2138,2,1,1,1,8,0,48-02515,17,0,2,150,2
2139,1,1,6,1,7,0,48-02510,10,0,2,212,2
2140,2,1,1,1,7,1,48-02507,49,1,3,501,2
2141,2,1,8,1,0,0,48-02510,56,0,2,501,2
2142,2,1,1,2,9,0,48-02510,42,0,2,501,2
2143,1,4,1,1,7,0,48-02507,50,0,N,501,2
2144,2,5,1,1,9,0,48-02516,62,0,3,501,2
2145,2,2,1,1,6,0,48-02515,55,0,3,58,2
2146,2,N,1,1,N,0,48-02102,77,5,7,287,2
2147,2,1,1,1,4,0,48-02515,63,1,2,499,2
2148,2,1,1,1,6,1,48-02510,59,1,3,255,2
2149,1,1,1,1,9,0,48-02516,48,2,4,501,2
2150,2,N,1,2,N,1,48-02515,35,0,6,193,2
2151,2,1,1,1,9,0,48-02101,61,4,5,501,2
2152,2,1,1,1,9,0,48-02102,35,0,4,501,2
2153,2,N,5,1,N,1,48-02515,65,4,6,198,2
2154,1,6,1,1,9,1,48-02102,16,2,4,501,2
2155,1,1,1,1,1,0,48-02101,66,0,2,169,2
2156,2,N,1,1,N,0,48-02507,0,0,6,113,2
2157,1,6,1,2,0,0,48-02515,29,0,3,229,2
2158,1,6,1,1,0,0,48-02515,40,0,2,0,2
2159,2,1,1,1,6,0,48-02510,88,0,2,57,2
2160,2,1,1,1,4,0,48-02101,68,2,4,501,2
2161,1,N,1,1,N,0,48-02510,5,2,5,45,2
2162,2,1,1,2,0,0,48-02510,69,0,3,40,2
2163,2,N,1,1,N,1,48-02507,11,3,6,409,2
2164,2,6,1,1,0,1,48-02515,9,2,4,205,2
2165,2,1,1,1,9,0,48-02102,67,0,4,501,2
2166,2,N,1,1,N,1,48-02507,11,3,4,478,2
2167,2,6,1,1,2,1,48-02102,24,0,3,501,2
2168,1,1,1,1,5,0,48-02102,52,2,4,22,2
2169,2,N,1,1,N,0,48-02101,7,2,5,427,2
2170,2,1,1,1,6,0,48-02516,20,0,2,101,2
2171,2,1,1,1,4,0,48-02101,26,0,2,230,2
2172,2,3,1,1,0,0,48-02102,55,0,N,17,2
2173,2,1,1,1,0,0,48-02507,42,1,2,226,2
2174,1,2,2,2,5,0,48-02507,35,0,2,487,2
2175,1,1,1,1,9,0,48-02102,48,2,4,501,2
2176,1,1,1,1,0,1,48-02515,20,0,2,501,2
2177,2,1,1,1,9,0,48-02101,68,0,3,501,2
2178,2,6,1,1,1,0,48-02510,65,4,6,209,2
2179,1,N,1,1,N,0,48-02101,5,3,5,128,2
2180,2,1,1,1,7,0,48-02507,57,0,2,501,2
2181,2,1,1,1,9,0,48-02516,27,0,2,501,2
2182,2,1,1,1,4,0,48-02102,70,0,2,408,2
2183,1,N,2,1,N,0,48-02101,7,3,5,226,2
2184,1,N,1,1,N,0,48-02101,84,3,5,318,2
2185,2,N,1,1,N,0,48-02507,50,0,5,143,2
2186,2,6,1,1,6,0,48-02515,45,1,3,358,2
2187,2,6,1,1,0,1,48-02101,49,1,3,501,2
2188,1,6,1,1,5,0,48-02510,88,0,2,173,2
2189,1,1,1,1,7,0,48-02516,58,3,5,467,1
2190,2,6,1,1,0,0,48-02102,24,N,N,103,2
2191,1,3,1,2,0,0,48-02101,8,0,N,415,2
2192,1,1,2,1,9,1,48-02515,18,0,2,501,2
2193,2,1,1,1,5,0,48-02507,8,0,2,420,2
2194,1,1,9,2,4,0,48-02101,45,0,4,361,2
2195,1,1,1,2,0,0,48-02515,55,0,2,0,2
2196,1,1,9,1,7,0,48-02102,32,0,2,470,2
2197,1,1,1,2,8,0,48-02515,3,0,4,501,2
2198,1,1,1,1,8,0,48-02510,27,0,2,501,2
2199,1,N,2,1,N,0,48-02101,1,0,3,191,2
2200,1,1,1,1,8,0,48-02102,25,0,5,501,2
2201,2,N,1,1,N,0,48-02515,50,0,2,338,2
2202,1,1,1,1,7,0,48-02516,46,0,3,501,2
2203,2,1,1,1,8,0,48-02101,72,0,2,501,2
2204,1,1,1,1,9,0,48-02101,34,0,2,501,2
2205,1,1,1,1,2,0,48-02101,29,0,2,438,2
2206,2,1,2,1,0,0,48-02516,53,0,2,501,2
2207,1,4,1,2,8,0,48-02515,55,0,2,501,2
2208,1,N,1,1,N,0,48-02101,37,2,5,501,2
2209,1,N,2,1,N,0,48-02101,14,2,5,196,2
2210,2,1,3,1,4,0,48-02515,65,0,2,501,2
2211,2,1,1,1,6,0,48-02102,45,1,4,106,2
2212,1,1,1,1,7,0,48-02102,79,1,3,334,2
2213,1,6,1,2,0,1,48-02102,23,1,2,0,2
2214,1,1,1,1,8,0,48-02101,66,0,2,276,2
2215,1,3,1,1,2,0,48-02516,92,0,4,209,2
2216,2,1,1,1,5,0,48-02515,63,0,2,222,2
2217,1,1,1,1,7,0,48-02507,52,0,4,149,2
2218,1,1,1,1,4,1,48-02507,28,4,5,501,2
2219,2,3,1,1,3,0,48-02102,62,0,N,426,2
2220,1,1,1,1,3,0,48-02102,51,0,2,159,2
2221,2,1,1,2,6,0,48-02515,63,0,2,501,2
2222,2,4,1,2,8,0,48-02102,76,7,7,501,2
2223,1,6,1,1,9,0,48-02507,16,0,4,501,1
2224,2,N,2,0,N,0,48-02515,20,2,4,489,2
2225,2,1,1,1,8,0,48-02101,8,0,2,501,2
2226,2,6,1,1,0,0,48-02102,16,0,N,79,2
2227,2,3,1,1,6,0,48-02515,23,0,2,252,2
2228,2,6,1,1,4,0,48-02101,36,0,2,330,2
2229,2,2,1,2,1,0,48-02102,8,3,5,501,2
2230,1,1,9,2,9,0,48-02101,54,0,2,501,2
2231,1,4,1,1,7,0,48-02507,57,0,N,501,2
2232,2,6,1,1,6,0,48-02515,37,2,6,144,2
2233,2,4,1,1,5,1,48-02101,30,2,3,341,2
2234,1,1,1,1,5,0,48-02507,9,1,3,375,2
2235,2,1,1,1,7,0,48-02101,62,0,2,501,2
2236,2,N,1,1,N,1,48-02510,14,1,4,59,2
2237,2,1,1,2,7,0,48-02101,77,2,4,501,2
2238,1,N,1,0,N,1,48-02102,11,0,4,305,2
2239,2,1,1,1,8,0,48-02101,3,0,2,338,2
2240,2,1,1,2,6,0,48-02101,67,0,2,105,2
2241,2,1,1,1,8,4,48-02102,73,0,4,501,2
2242,1,4,1,1,4,0,48-02515,6,0,N,366,2
2243,2,6,1,1,2,0,48-02507,85,1,4,497,2
2244,2,1,1,2,0,0,48-02101,52,0,2,357,2
2245,2,1,1,1,5,0,48-02507,40,0,2,226,2
2246,1,5,8,1,2,1,48-02101,44,0,N,211,2
2247,1,6,1,2,5,0,48-02102,4,1,3,501,2
2248,1,1,1,1,1,1,48-02102,59,0,6,501,2
2249,2,1,1,1,8,0,48-02102,3,0,2,501,2
2250,1,1,1,1,4,0,48-02101,86,2,3,308,2
2251,2,4,1,1,0,0,48-02516,62,0,2,N,2
2252,2,1,1,1,8,4,48-02510,51,1,4,501,2
2253,1,1,1,2,8,0,48-02516,34,3,5,367,2
2254,2,1,1,1,6,0,48-02102,85,2,5,369,2
2255,1,6,1,1,2,0,48-02507,80,4,N,501,2
2256,1,N,1,1,N,0,48-02507,16,2,5,331,2
2257,2,N,1,2,N,0,48-02507,5,2,4,501,2
2258,2,6,1,2,0,0,48-02515,45,0,3,152,2
2259,1,1,1,2,9,1,48-02510,69,N,2,501,2
2260,1,6,1,0,1,0,48-02102,77,0,2,209,2
2261,2,1,1,1,8,4,48-02515,64,0,2,501,2
2262,1,1,1,2,8,0,48-02101,25,0,2,65,2
2263,1,N,2,1,N,1,48-02102,14,1,5,130,2
2264,1,3,1,1,5,0,48-02101,81,0,N,410,2
2265,2,1,1,1,7,0,48-02102,60,3,5,501,2
2266,2,N,1,0,N,0,48-02516,11,0,5,313,2
2267,2,1,1,2,6,0,48-02515,9,0,2,473,2
2268,2,4,1,1,7,0,48-02507,53,0,N,501,2
2269,2,1,1,1,7,1,48-02507,27,0,3,438,2
2270,2,1,1,2,8,0,48-02507,34,0,2,501,2
2271,1,1,1,2,8,0,48-02516,9,0,2,501,2
2272,2,1,1,1,3,0,48-02101,19,2,6,32,2
2273,2,6,9,1,0,0,48-02101,3,1,3,284,2
2274,1,1,1,1,5,0,48-02507,52,0,2,501,2
2275,2,6,1,1,0,0,48-02515,18,0,N,330,2
2276,1,1,1,1,8,0,48-02102,57,0,3,86,2
2277,2,1,1,1,7,0,48-02515,65,0,4,501,2
2278,2,N,8,1,N,0,48-02101,39,3,5,81,2
2279,2,1,6,2,4,4,48-02507,60,0,3,498,2
2280,1,2,1,1,7,0,48-02102,70,0,N,501,2
2281,2,6,1,1,3,0,48-02516,18,N,N,145,2
2282,2,1,1,1,9,0,48-02507,57,0,3,501,2
2283,2,5,1,2,9,0,48-02101,5,2,3,501,2
2284,2,4,1,2,7,1,48-02101,49,0,N,366,2
2285,1,N,1,2,N,0,48-02507,11,2,7,397,2
2286,1,1,6,2,8,0,48-02516,34,0,2,501,2
2287,2,1,1,2,3,0,48-02101,83,0,2,229,2
2288,2,1,8,1,4,4,48-02507,22,0,2,493,2
2289,1,2,1,2,1,0,48-02102,4,0,N,0,2
2290,2,1,1,2,8,0,48-02510,42,0,2,501,2
2291,2,4,1,1,5,0,48-02101,56,0,2,389,2
2292,2,1,1,1,3,0,48-02507,87,0,2,501,2
2293,1,6,1,1,8,0,48-02515,25,0,2,501,2
2294,1,N,1,1,N,0,48-02510,1,2,4,7,2
2295,1,1,9,2,7,0,48-02101,47,1,3,439,2
2296,1,1,1,1,5,0,48-02102,25,0,2,501,2
2297,1,3,1,2,4,0,48-02515,79,0,2,164,2
2298,1,N,2,1,N,0,48-02102,19,3,5,21,2
2299,1,1,1,1,3,0,48-02101,38,2,4,273,2
2300,2,4,1,1,3,0,48-02515,30,2,4,368,2
2301,1,4,1,1,5,0,48-02515,37,0,6,194,2
2302,2,N,1,1,N,0,48-02515,30,0,5,295,2
2303,1,6,2,1,1,1,48-02510,59,0,N,247,2
2304,1,1,1,1,7,0,48-02101,78,0,2,267,2
2305,1,1,9,1,2,0,48-02102,28,0,3,293,2
2306,1,6,1,2,9,0,48-02101,25,1,3,501,2
2307,1,6,1,1,0,1,48-02101,51,0,N,280,2
2308,1,1,1,1,5,4,48-02515,67,1,3,1,2
2309,2,1,1,1,9,0,48-02515,23,2,4,501,2
2310,2,4,1,1,4,1,48-02101,49,0,2,2,2
2311,2,1,1,1,9,0,48-02515,45,3,5,501,2
2312,2,1,1,2,4,0,48-02101,26,0,3,42,2
2313,1,1,1,1,0,0,48-02101,43,0,2,501,2
2314,2,N,2,1,N,0,48-02101,87,3,5,501,2
2315,1,6,1,1,2,0,48-02515,29,0,N,209,2
2316,2,1,1,2,9,0,48-02101,52,0,2,501,2
2317,1,N,1,1,N,0,48-02102,7,0,3,501,2
2318,1,4,1,1,3,0,48-02510,47,0,2,184,2
2319,1,4,1,1,5,0,48-02101,32,2,5,501,2
2320,2,4,1,1,4,0,48-02101,58,0,5,501,1
2321,1,1,1,1,6,0,48-02510,84,0,2,107,2
2322,1,1,1,1,7,0,48-02101,25,2,4,501,2
2323,1,1,1,1,7,0,48-02101,80,0,6,377,2
2324,1,N,1,2,N,1,48-02102,17,2,6,363,2
2325,1,1,1,1,6,1,48-02507,23,1,4,501,2
2326,1,N,1,1,N,0,48-02101,1,3,5,228,2
2327,2,4,1,1,6,0,48-02507,74,0,2,320,2
2328,1,1,1,1,6,1,48-02507,43,0,2,164,2
2329,2,1,1,0,4,0,48-02507,86,0,2,11,2
2330,1,1,2,1,2,0,48-02101,84,1,3,368,2
2331,2,4,1,1,N,0,48-02515,63,N,N,501,1
2332,1,6,1,1,9,1,48-02101,10,1,4,501,2
2333,1,1,1,1,2,0,48-02516,60,0,5,291,2
2334,2,6,9,1,3,1,48-02507,2,4,6,408,2
2335,2,1,1,1,0,0,48-02507,19,2,4,N,2
2336,1,4,1,2,4,0,48-02510,85,0,2,368,2
2337,1,N,1,1,N,0,48-02516,83,5,7,477,2
2338,2,1,1,1,9,1,48-02516,87,0,2,501,2
2339,1,N,1,2,N,0,48-02510,5,0,4,157,2
2340,1,6,1,1,6,0,48-02102,74,0,N,10,2
2341,2,1,1,2,3,0,48-02102,67,0,3,380,2
2342,1,1,1,1,7,0,48-02516,85,0,5,478,2
2343,1,1,1,1,9,0,48-02515,70,0,2,501,2
2344,2,N,1,1,N,1,48-02515,20,0,4,57,2
2345,1,1,1,1,9,0,48-02507,42,0,4,115,2
2346,1,1,1,1,6,1,48-02510,50,0,2,501,2
2347,1,1,1,1,4,0,48-02516,57,0,2,420,2
2348,2,1,1,1,4,0,48-02102,53,1,3,387,2
2349,1,1,1,2,7,1,48-02510,72,2,4,91,2
2350,1,6,1,1,2,0,48-02101,51,0,3,501,2
2351,1,6,1,1,1,0,48-02515,16,0,3,24,2
2352,2,N,1,1,N,1,48-02102,21,0,4,268,2
2353,2,6,1,1,2,0,48-02102,16,N,N,501,2
2354,2,6,1,1,0,0,48-02101,46,4,6,N,2
2355,1,N,1,1,N,0,48-02516,1,2,4,401,2
2356,1,N,1,2,N,0,48-02515,77,4,6,98,2
2357,1,1,1,1,7,0,48-02101,68,0,2,501,2
2358,1,1,1,1,1,0,48-02515,74,0,2,284,2
2359,1,1,1,2,0,0,48-02515,92,1,2,501,2
2360,2,1,1,1,9,0,48-02515,21,2,2,501,2
2361,1,2,1,1,2,0,48-02515,59,0,N,331,2
2362,2,1,1,1,9,4,48-02510,29,2,4,501,2
2363,2,1,1,1,7,0,48-02101,58,2,3,481,2
2364,1,6,1,1,1,0,48-02507,32,2,4,94,2
2365,1,6,1,2,2,0,48-02101,25,0,4,501,2
2366,2,1,1,1,3,0,48-02516,81,0,2,269,2
2367,1,N,1,2,N,0,48-02507,37,0,3,501,2
2368,2,4,1,1,3,0,48-02102,55,2,4,396,2
2369,1,1,1,2,5,0,48-02507,87,2,4,501,2
2370,1,1,1,1,3,0,48-02102,52,1,3,493,2
2371,1,1,1,1,4,0,48-02515,69,2,4,501,2
2372,1,1,1,1,6,4,48-02102,67,0,3,360,2
2373,2,1,1,1,6,0,48-02102,58,0,3,73,2
2374,1,6,8,1,8,0,48-02507,22,0,N,501,2
2375,1,N,1,1,N,0,48-02516,11,4,6,470,2
2376,2,6,1,2,0,0,48-02102,12,0,N,N,2
2377,1,2,1,2,9,0,48-02102,55,0,N,501,2
2378,2,4,1,1,3,0,48-02102,7,0,2,448,2
2379,1,1,1,1,9,1,48-02101,15,0,3,501,2
2380,2,3,1,1,7,0,48-02515,56,0,N,250,2
2381,2,1,6,1,3,0,48-02102,10,0,5,N,2
2382,2,1,1,1,7,1,48-02515,54,0,2,501,2
2383,1,1,6,1,1,1,48-02102,28,0,2,194,2
2384,2,1,1,1,2,0,48-02101,12,0,2,334,2
2385,1,3,1,1,6,0,48-02101,62,0,N,290,2
2386,1,1,8,1,8,0,48-02516,32,2,8,501,2
2387,1,N,1,1,N,0,48-02515,12,2,4,219,2
2388,1,4,1,1,N,0,48-02507,57,0,3,287,2
2389,2,1,1,1,7,0,48-02510,65,0,2,501,2
2390,1,1,1,1,1,0,48-02507,31,2,8,333,2
2391,2,5,1,1,5,1,48-02515,49,1,3,501,2
2392,1,1,1,1,8,0,48-02510,58,0,2,115,2
2393,1,N,1,2,N,0,48-02102,9,2,4,501,2
2394,2,1,1,1,9,0,48-02510,21,2,4,501,2
2395,1,1,1,1,6,0,48-02101,8,0,2,325,2
2396,2,1,1,1,4,0,48-02516,68,2,3,156,2
2397,2,1,2,0,1,0,48-02507,71,1,3,169,2
2398,1,1,1,1,6,0,48-02101,50,1,4,501,2
2399,2,6,1,1,6,0,48-02507,49,3,5,479,2
2400,2,N,2,1,N,0,48-02516,17,0,7,125,2
2401,2,6,1,2,1,0,48-02510,19,0,N,401,2
2402,2,1,1,1,8,0,48-02102,26,0,2,346,2
2403,2,6,1,1,0,0,48-02101,16,0,N,0,1
2404,2,1,1,1,7,0,48-02510,33,1,3,501,2
2405,2,1,1,1,7,0,48-02510,36,0,4,138,2
2406,2,1,1,1,8,1,48-02516,36,1,4,501,2
2407,1,1,1,1,8,0,48-02102,74,0,2,501,2
2408,2,1,1,1,9,0,48-02101,66,0,4,501,2
2409,2,4,9,1,6,0,48-02516,47,0,N,501,2
2410,2,N,1,1,N,0,48-02101,20,0,2,111,2
2411,2,1,1,1,7,0,48-02102,35,1,4,58,2
2412,2,1,1,1,8,0,48-02515,29,0,2,501,2
2413,1,4,1,1,7,1,48-02516,2,0,2,302,2
2414,1,1,1,1,8,3,48-02101,66,2,4,501,2
2415,2,1,8,1,8,0,48-02102,22,1,4,501,2
2416,1,1,1,1,2,0,48-02516,73,0,2,180,1
2417,1,4,1,1,7,0,48-02507,19,0,2,252,2
2418,1,1,1,2,9,1,48-02102,59,1,2,501,2
2419,2,4,1,1,N,0,48-02516,84,0,2,271,2
2420,1,1,1,1,2,0,48-02510,59,0,4,301,2
2421,2,1,1,2,4,0,48-02516,79,3,6,183,2
2422,1,1,1,1,7,0,48-02101,77,0,N,114,2
2423,1,1,1,1,2,0,48-02510,51,0,3,209,2
2424,1,6,1,1,8,0,48-02516,18,1,3,501,2
2425,2,1,1,1,3,0,48-02102,63,1,3,265,1
2426,2,4,1,1,3,0,48-02507,49,0,2,373,2
2427,1,6,1,1,3,1,48-02101,59,1,4,176,2
2428,1,6,1,1,6,0,48-02507,20,3,5,501,2
2429,2,N,1,1,N,1,48-02516,13,2,4,498,2
2430,1,N,2,1,N,0,48-02516,1,2,4,275,2
2431,2,1,1,1,8,0,48-02102,32,2,3,186,2
2432,1,1,1,1,9,0,48-02101,86,2,5,501,2
2433,2,6,1,2,6,0,48-02515,73,0,4,170,2
2434,1,6,1,2,0,0,48-02101,25,0,2,421,2
2435,1,N,1,1,N,0,48-02507,3,2,6,360,2
2436,2,4,1,1,4,0,48-02101,47,0,3,477,2
2437,1,4,1,2,5,0,48-02102,8,0,5,4,2
2438,1,1,1,1,7,1,48-02101,43,2,4,501,2
2439,2,1,1,1,9,0,48-02515,27,0,2,501,2
2440,2,4,1,1,0,0,48-02101,20,2,4,N,2
2441,2,2,1,1,1,1,48-02102,70,0,2,395,2
2442,2,6,2,2,8,0,48-02102,38,2,4,210,2
2443,2,6,1,1,4,0,48-02507,36,0,3,472,2
2444,1,5,1,1,9,0,48-02510,47,1,3,501,2
2445,1,1,1,2,9,0,48-02507,69,0,3,501,2
2446,1,6,1,1,6,1,48-02101,76,0,N,501,2
2447,2,1,9,1,3,0,48-02102,48,0,2,0,1
2448,1,4,1,1,6,1,48-02101,14,0,N,430,2
2449,1,1,1,1,3,4,48-02516,57,0,4,501,2
2450,2,N,1,1,N,0,48-02510,1,1,5,69,2
2451,2,4,1,1,7,0,48-02102,29,0,N,461,2
2452,2,1,1,2,6,0,48-02102,52,1,5,1,2
2453,2,6,1,1,4,1,48-02101,73,0,N,501,2
2454,2,N,1,1,N,0,48-02507,35,0,2,76,2
2455,2,1,1,2,8,0,48-02102,32,2,4,351,2
2456,1,1,2,1,9,0,48-02516,9,0,2,501,2
2457,2,6,1,1,2,0,48-02102,4,3,5,276,2
2458,2,1,1,1,9,0,48-02101,76,0,2,501,2
2459,1,1,1,1,8,0,48-02101,35,1,4,501,2
2460,2,N,1,1,N,0,48-02101,86,4,6,422,2
2461,2,6,1,1,9,0,48-02101,2,0,4,501,2
2462,1,1,1,1,3,0,48-02507,17,3,6,355,2
2463,2,6,1,2,0,0,48-02101,25,0,3,425,2
2464,1,4,1,1,5,0,48-02510,62,0,N,351,2
2465,1,1,1,1,6,0,48-02516,86,0,2,483,2
2466,1,4,1,1,0,0,48-02510,47,0,2,N,2
2467,2,5,1,1,9,4,48-02101,62,0,N,501,2
2468,1,N,1,1,N,0,48-02507,38,0,7,214,2
2469,2,N,1,1,N,0,48-02101,5,1,6,401,2
2470,1,1,2,1,9,1,48-02102,7,0,2,501,2
2471,1,1,1,2,8,1,48-02507,45,3,5,501,2
2472,2,4,1,1,4,0,48-02102,8,0,N,501,2
2473,1,N,2,1,N,0,48-02510,1,0,3,44,2
2474,2,1,1,2,0,0,48-02516,34,0,2,501,2
2475,1,2,1,1,5,1,48-02102,70,0,N,140,2
2476,2,1,1,1,0,0,48-02515,63,0,2,501,1
2477,2,6,1,1,0,1,48-02510,65,0,3,N,2
2478,2,1,1,1,8,0,48-02516,43,0,3,501,2
2479,1,1,1,1,8,0,48-02101,9,0,2,501,2
2480,2,1,1,2,2,0,48-02507,52,0,N,142,1
2481,1,N,1,1,N,0,48-02102,7,0,4,501,2
2482,2,N,1,2,N,0,48-02515,83,2,7,175,2
2483,2,4,1,2,4,0,48-02101,82,0,N,501,2
2484,2,1,1,1,6,0,48-02516,31,1,2,364,2
2485,2,1,1,1,7,1,48-02101,9,3,6,501,2
2486,1,N,2,1,N,1,48-02102,13,0,4,105,2
2487,1,6,1,2,1,0,48-02101,25,0,3,501,2
2488,2,1,1,2,2,0,48-02516,75,1,3,209,2
2489,2,1,1,1,4,0,48-02515,33,1,3,501,2
2490,1,1,1,1,6,1,48-02516,81,0,3,501,2
2491,2,N,6,1,N,1,48-02515,28,2,4,501,2
2492,1,6,1,2,0,4,48-02101,10,4,6,109,2
2493,2,1,1,1,3,0,48-02510,10,0,2,327,2
2494,2,1,1,1,0,0,48-02101,82,0,2,227,2
2495,2,1,1,1,8,0,48-02101,82,0,2,501,2
2496,1,1,1,1,0,0,48-02510,33,0,3,317,2
2497,2,N,1,1,N,0,48-02507,53,0,5,423,2
2498,1,N,2,1,N,0,48-02102,7,0,5,237,2
2499,2,N,1,1,N,0,48-02102,12,11,7,134,2
2500,2,4,1,1,3,0,48-02101,40,1,3,501,2
2501,2,6,1,1,0,0,48-02507,78,0,N,128,2
2502,1,1,1,2,0,0,48-02101,67,0,2,0,2
2503,2,1,1,2,9,0,48-02102,23,0,4,501,2
2504,1,1,1,1,0,0,48-02515,70,0,2,68,2
2505,1,6,8,1,2,0,48-02102,22,2,6,501,2
2506,2,1,1,1,5,0,48-02515,83,0,2,501,2
2507,1,N,1,1,N,0,48-02507,11,0,4,478,2
2508,2,3,1,1,3,0,48-02516,48,0,N,0,2
2509,1,3,1,1,4,0,48-02102,85,0,N,205,2
2510,1,1,1,1,2,1,48-02507,61,0,2,444,2
2511,1,1,1,2,4,0,48-02515,35,N,2,N,2
2512,2,N,1,1,N,0,48-02516,5,3,5,71,2
2513,2,6,1,1,3,0,48-02510,4,3,5,306,2
2514,1,1,1,2,9,0,48-02507,6,1,3,501,2
2515,2,1,1,1,5,0,48-02102,54,0,2,69,2
2516,2,6,1,1,0,0,48-02515,54,11,4,384,2
2517,2,1,1,1,0,0,48-02101,30,2,4,0,2
2518,1,6,2,0,8,0,48-02507,8,0,3,501,2
2519,1,6,1,1,5,0,48-02507,16,2,4,75,2
2520,1,1,1,1,6,0,48-02101,52,0,2,194,2
2521,1,3,1,1,3,0,48-02102,62,N,N,375,2
2522,2,6,1,1,0,0,48-02102,81,0,4,450,2
2523,1,1,1,2,3,1,48-02101,92,0,2,341,2
2524,2,1,1,1,9,0,48-02101,67,3,5,501,2
2525,2,1,1,1,5,0,48-02102,63,3,5,391,2
2526,2,6,1,1,2,0,48-02102,49,3,7,501,2
2527,1,1,1,1,5,0,48-02507,57,0,6,208,2
2528,2,6,1,2,0,0,48-02507,82,1,4,391,2
2529,1,N,1,2,N,0,48-02516,15,2,4,421,2
2530,1,N,6,1,N,0,48-02507,39,0,7,501,2
2531,1,1,2,1,9,1,48-02510,59,4,6,501,2
2532,1,N,1,1,N,1,48-02507,11,2,6,501,2
2533,1,6,1,1,4,0,48-02510,51,4,5,407,2
2534,2,4,1,1,8,0,48-02102,27,1,3,501,2
2535,2,6,1,2,0,0,48-02102,21,4,6,501,2
2536,1,N,1,1,N,0,48-02510,5,2,4,222,2
2537,1,1,1,1,4,0,48-02516,25,0,2,N,2
2538,1,1,1,0,4,0,48-02101,78,0,2,501,2
2539,1,1,1,1,8,0,48-02510,58,0,2,501,2
2540,1,6,1,1,1,0,48-02102,76,0,N,172,2
2541,1,1,1,1,8,0,48-02515,60,3,5,262,2
2542,2,N,1,2,N,0,48-02101,75,1,3,501,2
2543,1,N,1,1,N,0,48-02510,32,0,6,431,2
2544,2,1,1,2,3,1,48-02101,39,0,2,140,2
2545,2,1,1,1,2,0,48-02101,66,0,7,5,2
2546,2,1,1,1,6,0,48-02515,50,0,3,240,2
2547,1,6,1,1,1,0,48-02102,2,2,4,217,2
2548,1,4,1,0,2,1,48-02101,40,0,N,74,2
2549,2,1,1,1,5,0,48-02516,57,0,2,501,2
2550,1,1,1,1,9,0,48-02516,58,0,4,501,2
2551,1,1,1,1,6,0,48-02101,59,1,4,501,2
2552,2,1,1,1,6,0,48-02516,92,2,4,501,2
2553,1,1,2,0,9,1,48-02507,31,3,6,501,2
2554,1,N,2,1,N,0,48-02102,21,4,6,323,2
2555,1,6,1,1,0,0,48-02516,51,2,6,127,2
2556,1,1,1,1,9,0,48-02101,56,0,2,501,1
2557,1,1,1,1,9,4,48-02102,33,0,2,501,2
2558,2,6,1,2,2,0,48-02102,24,0,2,261,2
2559,2,1,2,2,4,0,48-02515,77,0,3,481,2
2560,2,1,1,1,8,0,48-02102,73,2,3,501,2
2561,1,1,1,1,9,0,48-02101,77,1,3,501,2
2562,1,1,1,1,7,0,48-02102,36,0,2,59,2
