PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,index_col
24-01004,17,2,1,0,6,1,3,1,1,4764.6,N,N,7,0.0,0,0,N,2,2,2,2,65,54,114683
51-51255,24,2,6,0,2,0,12,1,1,11218.1,7290,14,9,12000.0,2,2,N,2,2,2,2,513,107,114684
26-02702,75,2,1,0,2,0,2,1,2,5030.7,N,N,12,120000.0,6,501,N,2,2,2,2,304,164,114685
38-00100,56,1,1,0,1,0,2,1,1,5101.4,N,12,11,38000.0,5,501,N,2,2,2,2,59,41,114686
26-02702,79,1,3,0,1,N,N,2,0,34591.4,N,N,3,125000.0,2,N,N,2,1,2,1,86,3,114687
40-00200,39,2,3,0,1,0,N,1,0,80.0,7072,14,7,9800.0,4,N,N,2,1,2,2,51,22,114688
24-01004,83,2,1,0,6,1,2,1,1,4882.0,N,N,12,0.0,0,501,N,2,2,2,2,295,126,114689
19-01700,64,1,2,0,1,N,N,3,0,34550.2,6290,10,9,5700.0,2,N,N,2,1,2,2,94,2,114690
29-01901,64,2,3,0,1,0,2,2,0,5167.8,N,N,5,3600.0,4,74,N,1,1,2,1,87,0,114691
29-01901,42,2,1,0,2,0,2,1,1,4399.2,1691,N,8,13200.0,2,105,N,2,2,2,2,127,181,114692
29-01901,44,2,3,0,1,N,N,3,0,6115.0,9480,12,5,23000.0,1,N,N,2,2,2,2,63,0,114693
24-01004,66,1,1,0,1,0,2,1,1,4542.3,N,N,12,37000.0,9,501,N,2,2,2,2,64,67,114694
38-00100,2,1,N,0,1,3,5,1,2,154.8,N,N,1,N,N,76,N,N,N,2,2,16,4,114695
24-01004,25,2,6,0,6,1,2,1,1,3704.5,7290,10,9,3700.0,1,438,N,2,2,2,2,51,53,114696
13-04600,13,2,N,0,2,1,4,1,1,3838.3,N,N,2,N,N,302,N,2,2,2,2,437,75,114697
24-01004,57,1,1,0,1,2,2,1,1,5111.5,7860,12,10,16000.0,9,501,N,2,2,2,2,58,55,114698
36-03710,25,2,6,4,8,1,3,1,2,52864.7,6190,15,9,0.0,0,55,N,1,2,2,2,53,68,114699
51-51255,77,1,2,0,2,0,3,1,2,11144.2,6870,N,11,104000.0,9,501,N,2,2,2,2,59,49,114700
17-03529,53,1,6,0,1,0,2,1,2,16.3,570,12,5,21000.0,8,11,N,2,1,2,1,102,155,114701
26-02702,62,1,3,0,1,N,N,3,0,3931.1,7390,N,7,15000.0,3,N,N,2,2,2,2,105,2,114702
38-00100,0,1,N,0,3,2,3,1,1,262.5,N,N,N,N,N,384,N,N,N,2,2,67,47,114703
32-00405,16,2,N,4,1,2,4,1,1,7963.9,N,N,3,N,N,394,N,2,2,2,2,56,51,114704
17-03529,33,1,6,0,2,N,N,3,0,14728.4,7670,9,7,26000.0,8,N,2,2,2,2,2,43,3,114705
24-01004,68,2,1,0,6,0,2,1,1,3105.6,N,N,9,0.0,0,501,N,2,2,2,2,146,139,114706
29-01901,38,2,1,0,2,0,2,1,1,4532.8,4380,6,5,8000.0,9,4,N,2,2,2,2,318,122,114707
26-02702,80,2,3,0,1,N,N,2,0,5886.8,N,N,5,140000.0,2,N,N,2,2,2,2,110,2,114708
28-01100,52,2,6,0,6,0,3,1,1,3396.1,9480,8,9,13200.0,9,501,N,2,2,2,2,112,89,114709
19-01700,32,1,6,0,1,0,N,1,2,3610.2,2190,15,5,27600.0,2,161,N,2,2,2,2,49,49,114710
51-01301,69,2,1,0,1,0,2,1,1,4324.9,N,N,11,150000.0,9,501,N,2,2,2,2,51,59,114711
51-51255,30,1,6,0,2,2,5,1,1,34093.1,2770,8,9,56000.0,8,87,N,2,2,2,2,111,51,114712
28-01100,63,1,1,0,1,1,3,1,2,51494.4,4170,6,7,17000.0,6,484,N,2,2,2,2,65,202,114713
38-00100,79,2,3,0,1,0,N,1,1,279.5,N,N,4,110000.0,3,3,N,2,1,2,2,8,20,114714
28-01100,25,2,1,0,2,1,2,1,2,3685.3,N,N,9,0.0,0,175,N,2,2,2,2,91,73,114715
29-01901,21,2,2,0,1,N,N,2,0,4009.4,7490,N,3,12400.0,3,N,N,2,2,2,2,114,6,114716
30-00600,29,1,1,0,1,1,4,1,1,16.3,6370,9,8,516000.0,8,501,N,2,2,2,2,66,163,114717
36-03710,0,2,N,4,8,1,4,1,2,52864.7,N,N,3,N,N,501,N,2,1,2,1,86,253,114718
38-00100,24,1,6,0,1,3,5,1,2,3754.0,770,3,9,49000.0,4,501,N,2,2,2,2,55,92,114719
19-01700,85,1,3,0,1,0,N,1,2,3715.4,7870,11,9,18500.0,1,435,N,2,2,2,2,75,130,114720
24-01004,34,2,6,0,2,5,2,1,1,3764.3,9480,4,10,12000.0,1,139,N,2,2,2,2,157,390,114721
24-01004,25,1,N,0,1,3,9,1,1,4916.2,N,N,3,0.0,N,501,N,2,2,2,2,57,156,114722
36-03710,53,1,6,4,8,1,3,1,2,52864.7,6190,15,9,140000.0,5,306,N,1,2,2,2,130,70,114723
24-01004,17,2,1,0,9,0,7,1,2,3427.2,N,18,4,0.0,0,0,N,2,2,2,2,60,50,114724
08-00803,18,2,6,0,1,0,N,1,2,3480.5,6991,9,9,120000.0,8,224,N,2,2,2,2,148,82,114725
38-00100,71,1,1,0,1,0,3,1,1,16.3,N,10,8,19000.0,4,288,N,2,2,2,2,102,53,114726
28-01100,24,2,6,0,1,N,N,3,0,2590.9,7670,14,7,4300.0,5,N,N,2,2,2,2,60,5,114727
24-01004,18,2,1,0,1,3,5,1,1,4597.7,N,N,5,0.0,0,182,N,2,2,2,2,280,100,114728
36-03710,36,1,6,4,8,1,2,1,2,52864.7,N,N,5,41000.0,0,60,N,1,2,2,2,102,87,114729
28-01100,86,1,3,0,1,N,N,2,0,4941.1,N,N,4,21000.0,2,N,N,1,1,2,1,147,0,114730
38-00100,51,1,2,0,1,N,N,3,0,5598.8,N,4,11,29000.0,2,N,N,2,2,2,2,49,1,114731
24-01004,79,2,1,0,1,0,4,1,1,3544.6,N,N,10,18500.0,9,501,N,2,2,2,2,124,64,114732
51-51255,55,1,1,0,9,1,3,1,1,11380.6,7270,10,11,38000.0,9,501,N,2,2,2,2,66,49,114733
17-03531,55,1,2,0,2,0,2,1,2,11052.9,N,N,4,38000.0,6,11,4,2,2,2,2,151,45,114734
26-02702,32,1,6,0,1,N,N,3,0,4007.2,6670,N,3,24000.0,2,N,N,2,2,2,2,59,0,114735
17-03529,35,2,1,0,2,0,N,1,2,15089.8,3960,14,9,40000.0,1,67,N,2,2,2,2,45,202,114736
32-00405,22,2,N,1,1,0,10,1,1,8079.8,N,N,1,N,N,250,N,2,2,2,2,63,58,114737
01-01301,87,1,3,0,2,N,N,2,0,3720.0,N,N,9,6000.0,4,N,N,2,1,2,2,55,0,114738
38-00100,62,1,1,0,1,0,2,1,1,134.1,6470,9,9,250000.0,9,501,4,2,2,2,1,114,74,114739
51-01301,50,1,3,0,1,0,2,1,1,4682.9,7580,3,8,43000.0,6,468,N,2,2,2,1,123,149,114740
30-00600,2,1,N,0,1,1,3,1,1,3577.5,N,N,N,N,N,65,N,N,N,2,2,320,15,114741
06-08507,47,1,1,0,6,2,4,1,1,3752.4,8090,10,9,0.0,9,501,N,2,2,2,2,63,48,114742
30-00600,43,1,1,0,1,0,2,1,1,173.3,N,3,8,0.0,0,501,N,2,2,2,2,71,6,114743
38-00100,70,1,1,0,1,0,2,1,1,16.3,770,3,8,22000.0,4,182,N,2,2,2,2,140,96,114744
06-08507,19,2,1,0,2,1,3,1,1,3825.3,N,N,4,0.0,0,0,N,2,2,2,2,320,309,114745
30-00600,64,2,3,0,1,N,N,2,0,161.6,N,N,9,1600.0,4,140,N,2,2,2,2,46,0,114746
38-00100,54,2,1,0,1,1,5,1,1,132.4,9680,1,6,1300.0,8,501,N,2,2,2,2,13,14,114747
36-03710,24,2,6,4,6,0,4,1,2,52864.7,7290,N,9,12000.0,0,394,N,2,1,2,2,249,116,114748
24-01004,57,1,1,0,6,0,2,1,1,5059.5,N,N,10,68000.0,9,501,N,2,2,2,2,138,64,114749
06-07502,64,1,3,0,1,N,N,2,0,213.0,770,3,7,60000.0,7,201,N,2,2,2,2,11,0,114750
28-01100,25,2,6,0,2,0,N,1,2,3208.6,8680,14,7,40000.0,8,150,N,2,2,2,2,178,176,114751
28-01100,67,1,4,0,1,0,3,1,1,3409.9,7680,6,8,12400.0,7,189,N,2,2,2,2,114,62,114752
38-00100,24,1,1,0,3,3,3,1,1,144.6,6870,16,10,45000.0,6,144,N,2,2,2,1,159,208,114753
26-02702,38,2,3,0,1,N,N,3,2,3958.9,N,10,3,65000.0,2,N,N,2,2,2,2,79,0,114754
17-03531,9,1,N,0,2,4,6,1,2,11213.2,N,N,3,N,N,501,N,2,2,2,2,167,222,114755
19-01700,36,2,6,0,1,0,2,1,2,3803.1,4490,9,7,4400.0,4,491,N,2,2,2,2,59,153,114756
36-03710,35,2,6,4,8,1,3,1,2,52756.8,8470,9,6,19200.0,9,130,N,1,1,2,2,209,189,114757
29-01901,81,1,3,0,2,0,2,1,2,4543.5,N,N,10,9600.0,1,501,N,2,2,2,2,126,133,114758
06-08507,49,2,1,0,6,0,2,1,1,3150.9,5593,16,9,1700.0,9,501,N,2,2,2,2,45,56,114759
51-01301,35,1,1,0,6,1,3,1,1,11311.3,9590,16,9,46000.0,9,501,4,2,2,2,2,530,89,114760
30-00600,62,1,1,0,1,3,5,1,1,199.4,N,5,8,25000.0,9,501,N,2,2,2,2,69,62,114761
51-51255,31,1,1,0,1,0,N,1,2,11348.8,7270,9,9,100000.0,9,501,N,2,2,2,2,84,73,114762
51-51255,29,1,6,0,2,1,3,1,2,11490.0,N,N,3,12000.0,7,68,N,1,1,2,2,63,60,114763
06-07502,31,2,6,0,1,0,N,1,2,33767.7,6370,14,9,200000.0,7,36,N,2,2,2,2,149,153,114764
30-00600,46,1,1,0,1,1,2,1,1,220.6,9470,6,9,53000.0,9,501,N,2,2,2,1,78,34,114765
08-00803,82,2,N,0,2,0,2,1,1,2865.6,N,N,3,N,N,501,N,2,2,2,2,57,57,114766
17-03531,78,1,1,0,2,0,5,1,1,3283.3,N,N,8,0.0,0,22,N,2,2,2,2,145,347,114767
51-51255,55,1,1,0,2,0,2,1,2,33699.7,4880,13,9,74000.0,3,4,N,2,2,2,2,163,164,114768
24-01004,52,1,1,0,6,0,N,1,1,3804.4,8660,14,9,45000.0,9,501,N,2,2,2,2,30,75,114769
28-01100,64,1,6,0,9,0,N,1,2,3392.3,4470,9,5,17000.0,4,468,N,2,2,2,2,59,68,114770
36-03710,24,2,6,4,8,0,3,1,2,52505.6,2980,N,4,9300.0,4,489,N,1,1,2,2,115,183,114771
40-00200,60,1,1,0,3,2,4,1,1,182.8,8770,1,9,0.0,9,133,N,2,2,2,1,54,51,114772
38-00100,33,1,1,0,1,4,3,1,1,153.6,770,4,5,7000.0,8,501,N,2,2,2,1,112,133,114773
32-00405,51,1,6,1,1,0,2,1,2,8175.6,6590,14,8,15400.0,4,493,N,2,2,2,2,49,56,114774
36-03710,37,1,6,4,8,1,3,1,2,52864.7,N,N,7,9500.0,2,60,N,2,1,1,2,215,102,114775
01-01301,29,1,6,0,2,1,2,1,1,3264.2,5275,4,8,46000.0,4,84,N,2,2,2,2,248,174,114776
51-51255,34,2,1,0,1,1,3,1,1,11092.0,N,N,3,9300.0,N,501,N,2,2,2,2,152,109,114777
13-04600,60,2,3,0,2,N,N,1,0,3709.9,N,6,7,17000.0,7,294,N,2,2,2,1,50,2,114778
29-01901,23,2,6,0,1,N,N,3,0,3676.1,N,N,9,13200.0,1,N,N,2,2,2,2,34,1,114779
24-01004,65,1,6,0,2,0,2,1,1,3271.4,8380,9,8,28000.0,8,189,N,2,2,2,1,99,187,114780
24-01004,83,1,1,0,1,0,3,1,1,3640.5,7071,5,10,46000.0,4,501,N,2,2,2,2,116,148,114781
01-01301,58,1,6,0,2,N,N,3,0,2833.7,5170,N,7,35000.0,4,N,3,2,2,2,2,40,6,114782
24-01004,54,2,1,0,1,0,2,1,1,4624.5,8191,12,9,500.0,4,501,N,2,2,2,2,50,35,114783
08-00803,57,2,6,0,1,0,N,1,1,3836.2,5090,12,10,62000.0,8,102,N,2,2,2,2,53,54,114784
38-00100,29,1,1,0,1,1,4,1,1,104.4,8660,0,9,6200.0,8,501,N,2,2,2,2,61,41,114785
28-01100,50,1,6,0,2,0,3,1,1,11080.9,7290,10,11,53000.0,8,501,N,2,2,2,2,242,202,114786
06-08507,81,2,1,0,6,0,2,1,1,3568.5,6480,15,9,571000.0,6,501,N,2,2,2,2,59,56,114787
19-01700,92,1,3,0,1,0,2,1,1,3437.5,N,N,9,53000.0,0,207,N,2,2,2,2,111,127,114788
08-00803,30,1,6,4,1,1,3,1,2,52864.7,N,15,9,7200.0,9,263,N,2,2,2,2,215,142,114789
36-03710,26,2,6,1,8,1,5,1,2,52864.7,N,N,3,N,3,140,N,1,2,2,2,108,79,114790
40-00200,46,1,4,0,1,0,N,1,2,172.7,1070,10,9,571000.0,6,237,N,2,2,2,2,124,54,114791
38-00100,12,1,N,0,9,2,8,1,1,11189.9,N,N,4,N,N,323,N,2,2,2,2,178,58,114792
01-01301,28,2,6,0,2,N,N,3,0,2738.0,5070,14,7,6000.0,3,N,N,2,2,2,2,64,1,114793
32-00405,27,1,1,1,1,0,2,1,2,8308.4,5080,8,4,35400.0,1,161,N,2,2,2,2,43,42,114794
38-00100,0,2,N,0,1,1,5,1,2,158.9,N,N,N,N,N,37,N,N,N,2,2,346,1,114795
28-01100,21,2,6,0,6,0,2,1,1,4014.1,N,N,7,0.0,0,0,N,2,2,2,2,120,41,114796
38-00100,65,2,3,0,1,0,2,1,1,158.2,N,N,5,500.0,4,146,1,2,1,1,1,255,148,114797
08-00803,34,1,1,0,1,0,2,1,2,3637.4,8564,6,9,8900.0,6,350,N,2,2,2,2,140,37,114798
36-03710,49,2,6,4,8,2,3,1,2,52864.7,N,N,5,0.0,2,95,N,1,1,2,2,152,244,114799
30-00600,61,1,4,0,1,0,2,1,1,16.3,170,0,8,90000.0,1,343,N,2,2,2,1,10,15,114800
24-01004,52,1,2,0,6,N,N,2,0,52864.7,N,N,3,33000.0,2,N,N,1,1,2,2,15,0,114801
06-07502,32,1,1,0,1,0,2,1,1,11188.4,8191,3,12,175000.0,8,501,N,2,2,2,1,139,89,114802
24-01004,19,2,1,0,1,0,2,1,1,3148.5,7280,3,9,1700.0,0,168,N,2,2,2,2,85,99,114803
26-02702,23,2,6,0,1,N,N,3,0,5022.8,8680,14,7,36000.0,1,78,N,2,2,2,2,117,1,114804
51-01301,28,2,6,0,1,2,4,1,1,33515.0,9480,6,10,8800.0,1,331,N,2,2,2,2,116,63,114805
19-01700,34,2,6,4,1,1,3,1,1,3641.5,4180,6,8,4400.0,5,388,N,2,2,2,2,65,53,114806
40-00200,56,1,6,0,1,1,7,1,1,146.2,N,N,4,0.0,0,501,N,2,2,2,2,20,21,114807
38-00100,57,2,1,0,1,0,3,1,1,51.3,8191,12,9,15200.0,5,501,N,2,2,2,2,19,8,114808
30-00600,84,1,1,0,1,0,2,1,2,125.8,N,N,9,10500.0,9,501,2,1,2,2,1,35,46,114809
51-01301,5,1,N,0,9,2,4,1,1,11278.6,N,N,3,N,N,501,N,2,2,2,2,74,66,114810
06-07502,82,1,3,0,1,0,N,1,2,33779.2,N,8,9,1000.0,9,174,N,2,2,2,2,19,41,114811
01-01301,32,2,1,0,2,9,5,1,1,4712.4,N,N,8,40000.0,4,105,N,2,2,2,1,160,414,114812
51-51255,55,1,1,0,1,1,2,1,1,11303.1,7270,16,11,104000.0,9,501,N,2,2,2,2,65,54,114813
29-01901,85,1,1,0,1,0,2,1,1,4401.8,N,N,5,600.0,9,501,N,2,2,2,2,103,126,114814
32-00405,28,2,2,0,1,N,N,1,2,3762.9,7890,10,9,15000.0,7,204,N,2,2,2,2,93,0,114815
26-02702,34,1,1,0,6,0,2,1,1,3293.9,9170,10,10,53000.0,8,501,N,2,2,2,2,103,65,114816
38-00100,44,2,3,0,1,N,N,2,1,40.9,770,0,7,50000.0,4,108,N,2,1,2,1,29,0,114817
38-00100,27,2,N,0,1,2,9,1,1,90.6,N,N,4,N,N,346,N,2,2,2,2,60,69,114818
30-00600,23,1,3,0,1,2,N,1,1,24.9,7680,6,9,11000.0,2,0,N,2,1,2,2,71,61,114819
08-00803,56,2,1,4,9,1,2,1,1,3989.1,8090,11,12,3000.0,7,208,N,2,2,2,2,160,57,114820
17-03529,71,1,4,0,2,0,N,1,1,18.0,8370,11,8,600.0,5,501,N,2,2,2,2,33,10,114821
24-01004,60,2,1,0,1,3,5,1,1,84.8,N,N,4,0.0,0,501,N,2,2,2,1,70,56,114822
38-00100,8,2,N,0,1,6,4,1,2,159.7,N,N,4,N,N,82,N,N,N,2,2,149,173,114823
32-00405,48,1,1,1,8,1,2,1,1,8116.5,3670,10,4,25600.0,3,440,N,2,2,2,2,63,65,114824
01-01301,10,2,1,0,2,0,2,1,2,52498.6,8680,15,5,24000.0,6,416,N,2,2,2,2,121,59,114825
19-01700,25,2,6,0,1,0,N,1,1,33730.9,8180,10,8,125000.0,1,210,N,2,2,2,2,123,59,114826
36-03710,33,1,6,0,2,1,3,1,2,52864.7,N,N,5,0.0,0,470,N,2,1,2,1,154,64,114827
28-01100,17,1,6,0,1,5,N,3,0,2964.6,6180,6,7,12000.0,2,N,N,2,2,2,2,83,0,114828
24-01004,42,1,1,0,1,1,3,1,2,3670.5,770,12,8,0.0,0,501,N,2,2,2,2,109,115,114829
17-03529,29,2,6,0,2,5,4,1,2,15331.5,9920,18,7,0.0,0,0,N,2,2,2,2,295,51,114830
24-01004,48,2,1,0,6,1,3,1,1,5037.9,N,N,9,0.0,0,501,N,2,2,2,2,118,157,114831
24-01004,72,1,1,0,1,1,4,1,1,3736.2,8191,10,9,74000.0,9,501,N,2,2,2,2,51,39,114832
17-03529,68,2,4,0,1,0,3,1,1,4381.0,7870,12,8,8000.0,4,352,N,2,2,2,2,57,39,114833
38-00100,36,1,1,0,1,2,4,1,1,130.6,9370,6,8,40000.0,9,501,N,2,2,2,1,72,58,114834
24-01004,71,2,4,0,1,1,4,1,1,4561.2,N,12,12,552000.0,9,501,N,2,2,2,2,128,25,114835
32-00405,33,2,6,1,8,9,4,1,2,7961.7,4770,13,5,123900.0,4,113,N,2,2,2,2,89,93,114836
01-01301,56,1,3,0,1,N,N,3,0,3018.3,8590,11,7,9100.0,6,N,N,2,2,2,2,115,4,114837
30-00600,39,1,1,0,2,3,5,1,1,11152.7,8660,12,8,90000.0,4,501,N,2,2,2,2,95,71,114838
06-08507,53,1,1,0,6,0,2,1,1,3759.7,7270,10,11,58000.0,9,501,N,2,2,2,1,110,47,114839
24-01004,0,2,N,0,1,2,5,1,2,3451.2,N,N,N,N,N,129,N,N,N,2,2,64,47,114840
30-00600,25,2,1,0,1,3,9,1,1,78.0,N,N,4,N,4,354,N,2,2,2,2,55,27,114841
36-04010,51,2,2,4,2,1,5,1,1,50716.3,8191,12,8,7200.0,7,501,N,2,2,2,1,64,142,114842
38-00100,38,1,1,0,1,3,5,1,1,16.3,770,3,4,0.0,0,202,N,2,2,2,2,105,48,114843
06-07502,38,1,6,0,6,0,2,1,2,33495.9,8680,8,9,90000.0,9,490,N,2,2,2,1,44,59,114844
36-03710,59,1,6,4,8,0,2,1,2,52864.7,N,N,9,0.0,0,71,N,2,2,2,2,150,323,114845
38-00100,45,1,1,0,3,2,4,1,1,121.2,9680,1,4,36000.0,1,477,N,2,2,2,2,18,163,114846
24-01004,62,2,1,0,2,0,2,1,1,4880.2,N,N,11,72000.0,8,501,N,2,2,2,1,55,59,114847
24-01004,64,2,1,0,6,0,2,1,1,3675.3,7470,12,9,130000.0,8,501,N,2,2,2,2,29,45,114848
08-00803,30,2,4,0,1,0,N,1,1,3631.6,6470,10,8,45000.0,9,501,N,2,2,2,2,133,66,114849
24-01004,70,2,3,0,1,0,N,1,1,212.9,N,N,9,6700.0,4,501,N,2,2,2,2,8,8,114850
06-08507,57,1,1,0,1,0,2,1,1,64.9,7270,N,11,8400.0,9,501,3,2,2,2,1,103,109,114851
19-01700,54,2,6,0,1,0,2,1,1,3611.8,7580,9,8,60000.0,1,123,N,2,2,2,2,66,164,114852
40-00200,63,1,4,0,1,0,2,1,1,71.1,7860,16,8,125000.0,6,252,N,2,2,2,1,128,140,114853
26-02702,93,1,3,0,1,N,N,2,0,5328.0,N,N,5,33000.0,4,74,N,2,1,2,1,16,0,114854
38-00100,69,1,3,0,1,0,N,1,1,31.0,170,1,9,9800.0,6,501,N,2,2,2,1,16,18,114855
17-03529,15,1,6,0,2,0,3,1,2,15211.4,9690,13,5,9300.0,4,371,N,2,2,2,2,157,182,114856
13-04600,59,2,6,0,1,0,2,1,2,3726.1,4770,N,9,9100.0,1,144,N,2,2,2,2,83,68,114857
24-01004,60,1,1,0,6,1,2,1,1,4851.2,770,9,11,78000.0,9,501,N,2,2,2,2,52,53,114858
36-04010,80,1,3,4,2,0,3,1,2,50877.5,N,N,6,9300.0,2,501,N,2,1,1,2,105,225,114859
38-00100,43,2,3,0,1,0,N,2,1,138.1,7860,9,6,9600.0,7,470,N,2,1,2,2,107,0,114860
36-03710,49,1,6,4,8,1,5,1,2,52864.7,N,12,5,9300.0,3,69,N,2,1,2,2,98,200,114861
01-01301,38,1,4,0,2,N,N,3,0,3069.0,770,3,7,6000.0,3,N,N,2,1,2,2,89,0,114862
51-51255,21,2,1,0,1,1,2,1,1,5000.3,N,N,9,0.0,6,501,N,2,2,2,2,82,33,114863
36-03710,19,2,6,4,8,1,3,1,2,52864.7,N,N,5,0.0,0,129,N,2,2,2,2,199,165,114864
40-00200,62,2,1,0,2,0,2,1,1,16.3,N,N,4,13200.0,4,501,N,2,2,2,2,134,62,114865
08-00803,56,1,6,0,2,0,2,1,2,3636.2,5670,13,8,2500.0,8,289,N,2,2,2,2,119,123,114866
24-01004,69,2,1,0,1,0,2,1,1,5366.8,N,N,12,38000.0,9,501,N,2,2,2,2,56,54,114867
38-00100,62,1,1,0,1,0,2,1,1,34077.8,7270,5,11,37000.0,9,501,N,2,2,2,1,118,180,114868
01-01301,56,1,1,0,1,1,4,1,1,3638.3,770,3,10,120000.0,7,132,N,2,2,2,2,138,165,114869
32-00405,17,2,1,1,1,0,2,1,1,3969.9,3670,9,9,35400.0,6,161,N,2,2,2,2,58,52,114870
36-03710,29,1,6,4,8,1,3,1,2,52864.7,N,N,4,0.0,0,489,N,1,2,2,2,287,123,114871
17-03531,24,2,6,0,2,2,12,1,1,11211.2,6170,14,5,24000.0,2,2,N,2,2,2,2,295,237,114872
29-01901,81,2,3,0,2,0,2,1,2,33573.8,N,N,3,N,N,501,N,2,2,2,2,235,123,114873
51-51255,56,1,6,0,2,0,N,1,2,15197.2,4971,7,8,50000.0,2,266,N,2,1,2,2,142,243,114874
40-00200,75,1,1,0,3,2,5,1,1,20.6,6170,11,7,50000.0,7,100,N,2,1,2,2,15,40,114875
28-01100,9,2,6,0,1,2,7,1,1,4616.1,N,N,4,0.0,0,458,N,2,1,2,2,64,22,114876
36-04010,48,2,1,4,2,1,4,1,2,52864.7,8470,13,9,3000.0,6,484,N,2,2,2,2,196,234,114877
06-07502,41,2,4,0,6,0,2,1,2,33817.6,670,8,9,8800.0,9,36,N,2,2,2,2,94,91,114878
51-51255,13,1,N,0,1,2,8,1,1,11287.6,N,16,N,N,N,98,N,2,2,2,2,63,68,114879
06-07502,61,1,6,4,1,0,2,1,2,34014.4,1270,9,5,20500.0,8,116,N,2,2,2,2,51,55,114880
06-07502,44,1,1,0,6,1,2,1,1,34241.9,7380,10,9,105000.0,8,501,N,2,2,2,2,60,84,114881
38-00100,88,1,3,0,1,N,N,2,0,199.1,N,N,5,36000.0,8,191,N,2,1,2,2,26,139,114882
40-00200,48,2,1,0,2,2,3,1,2,16.3,7590,12,9,49000.0,7,70,N,2,1,2,2,161,225,114883
38-00100,72,1,1,0,6,3,2,1,1,48.3,N,N,11,38000.0,9,501,N,2,2,2,2,44,33,114884
36-03710,53,1,1,0,2,0,2,1,2,3867.0,6190,9,5,9600.0,4,77,N,2,2,2,2,48,55,114885
38-00100,67,2,1,0,1,1,5,1,1,31.4,8270,12,8,45000.0,5,362,N,1,2,2,1,47,25,114886
28-01100,25,1,6,0,2,1,2,1,2,3565.1,4780,6,7,17000.0,2,38,N,2,2,2,2,158,190,114887
51-51255,4,1,N,0,2,3,5,1,1,11161.0,N,N,2,N,N,501,N,2,N,2,2,526,67,114888
28-01100,46,1,1,0,2,0,2,1,1,2713.1,4690,4,11,90000.0,7,501,4,2,2,2,2,457,160,114889
01-01301,53,1,6,0,1,N,N,3,0,2681.6,7690,11,7,23000.0,1,N,N,2,1,2,2,67,3,114890
06-08507,36,1,1,0,6,2,2,1,1,3325.9,N,N,9,0.0,0,501,N,2,2,2,2,101,81,114891
24-01004,66,1,1,0,6,1,5,1,1,5021.0,N,N,5,0.0,0,501,N,2,2,2,2,108,125,114892
24-01004,43,2,1,0,2,0,4,1,1,4815.2,6570,N,1,7200.0,2,84,N,2,2,2,2,63,66,114893
17-03529,21,1,6,0,2,0,N,1,2,15143.6,8590,6,7,12000.0,2,116,N,2,2,2,2,144,217,114894
24-01004,57,1,1,0,1,0,7,1,1,3608.2,7270,10,11,4000.0,9,501,N,2,2,2,2,152,94,114895
06-07502,80,2,3,0,1,1,N,1,2,34024.1,7380,8,9,27000.0,9,133,N,2,2,2,2,87,152,114896
08-00803,29,2,6,0,1,0,2,1,2,3514.8,7860,11,9,35000.0,8,501,N,2,2,2,2,107,87,114897
38-00100,75,1,6,0,9,1,7,1,1,16.3,N,N,4,0.0,0,65,N,2,2,2,2,79,20,114898
38-00100,19,2,6,0,2,0,7,1,2,2928.5,9920,N,7,0.0,0,305,N,2,2,2,2,88,251,114899
26-02702,63,2,3,0,1,N,N,3,0,5035.0,N,N,5,12000.0,4,N,N,2,1,2,2,105,0,114900
36-04010,62,2,4,0,2,0,4,1,1,11128.6,2380,12,5,150000.0,7,4,N,2,2,2,2,166,204,114901
30-00600,63,2,3,0,1,N,N,2,0,196.1,4870,4,7,63000.0,6,N,N,2,2,2,2,37,0,114902
28-01100,67,2,1,0,2,0,5,1,1,2794.7,4690,7,8,52000.0,6,501,N,2,2,2,2,175,166,114903
36-04010,60,1,1,0,1,1,4,1,1,50923.6,770,3,5,0.0,0,501,N,2,2,2,2,103,86,114904
24-01004,55,2,1,0,6,1,2,1,1,3518.7,N,18,4,0.0,0,501,N,2,2,2,2,52,61,114905
29-01901,59,2,3,0,2,0,2,1,1,5231.4,N,N,10,9200.0,2,501,N,2,2,2,2,53,40,114906
06-07502,40,1,4,0,2,0,N,1,2,15228.1,5570,16,8,1500.0,6,330,N,2,2,2,2,211,201,114907
06-07502,25,1,4,1,8,0,4,1,2,34013.9,1890,6,9,33100.0,1,472,N,2,2,2,2,95,63,114908
26-02702,73,1,1,0,1,0,2,1,1,5034.7,N,N,12,24000.0,4,501,N,2,2,2,2,107,126,114909
17-03531,57,1,2,0,2,0,2,1,1,11218.0,3570,7,9,4000.0,8,212,N,2,2,2,2,95,223,114910
51-51255,93,1,6,0,1,0,N,1,1,11252.8,8370,9,9,4300.0,6,54,N,2,2,2,1,297,189,114911
13-04600,33,2,6,0,1,0,N,1,1,3627.2,2770,10,7,9800.0,2,121,N,2,2,2,2,155,224,114912
08-00803,28,2,6,0,2,0,N,1,1,4306.8,N,11,9,6300.0,6,214,N,2,2,2,2,96,190,114913
