PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,PINCP,DENSITY
25-00503,1,4,0,1,1,1,6,2,2,2,2,61,0,2,5,5,N,353,51710.7993232,2872.7
25-01000,2,4,0,1,1,2,1,1,2,2,2,68,0,N,5,3,N,375,18275.522944,2447.1
25-00503,2,6,0,1,1,2,14,2,2,2,2,71,1,6,10,7,N,501,12305.3231504,2872.7
25-02800,1,4,0,1,1,2,2,2,2,2,2,28,0,N,10,9,N,501,54685.548191999995,3683.8999999999996
25-00503,1,1,0,1,1,2,1,2,2,2,2,64,0,2,5,3,N,346,-43.1192756800001,2872.7
25-00703,2,1,0,1,1,1,4,2,2,2,2,75,1,4,12,5,N,501,79175.2434768,2195.3
25-00503,2,6,0,1,1,1,6,2,2,2,2,46,0,2,7,1,N,293,35855.6416192,2872.7
25-00703,2,6,0,1,1,1,14,2,2,2,2,84,0,2,5,0,N,338,38.27970144000028,2195.3
25-02800,1,6,0,1,1,2,3,2,2,2,2,28,0,N,9,3,N,501,14394.371187199999,3683.8999999999996
25-00703,2,5,0,2,1,1,0,2,2,2,2,16,2,4,1,6,N,501,1099039.254,2195.3
25-00703,1,1,0,1,1,1,17,2,2,2,2,60,0,2,8,9,N,501,86768.419872,2195.3
25-00503,2,1,0,1,1,2,10,2,2,2,2,41,2,4,12,6,N,501,59631.179888000006,2872.7
25-00703,1,1,0,1,1,1,18,2,2,2,2,23,0,3,9,9,N,501,85341.38416,2195.3
25-00703,1,1,0,1,1,1,10,2,2,2,2,63,0,3,9,9,N,501,98470.28225599999,2195.3
25-00503,2,1,0,1,1,1,1,2,2,2,2,63,0,2,7,8,N,501,179.47377856000003,2872.7
25-01300,1,1,0,1,1,1,18,2,2,2,2,16,0,2,5,8,N,437,54010.527952,1457.2
25-00703,2,1,0,1,1,1,15,2,2,2,2,72,1,2,5,4,N,236,16143.081998399997,2195.3
25-01000,2,1,0,1,1,1,11,2,2,2,2,86,1,6,4,6,N,299,49426.095664,2447.1
25-01300,1,1,0,1,1,1,12,2,2,2,2,17,0,2,5,7,N,501,54909.776284800006,1457.2
25-01300,2,6,0,8,1,2,17,2,1,1,1,26,3,9,7,1,6,271,977918.50128,1457.2
25-00703,2,6,0,1,1,1,14,2,2,2,2,48,4,5,9,2,N,501,88409.473264,2195.3
25-01300,2,1,0,1,1,1,9,2,2,1,2,56,3,9,2,6,3,225,460381.149344,1457.2
25-00503,1,6,0,1,1,2,12,2,2,2,2,23,0,2,11,2,N,501,68755.545472,2872.7
25-00703,2,N,0,1,1,1,N,2,2,2,2,13,2,3,2,N,N,501,N,2195.3
25-00703,1,1,0,1,1,1,10,2,2,2,2,67,0,3,7,9,N,501,190610.820864,2195.3
25-01000,2,2,4,5,1,1,6,2,1,2,2,48,3,9,4,1,N,376,658169.130608,2447.1
25-01000,1,6,0,1,1,1,10,2,2,2,2,32,1,2,5,9,N,501,46725.947424,2447.1
25-01300,1,N,0,1,1,1,N,2,2,2,2,7,0,N,5,N,N,501,N,1457.2
25-00703,1,6,0,1,1,1,16,2,2,2,2,40,0,N,9,5,N,501,122340.17668799999,2195.3
25-02800,2,6,0,1,1,2,6,1,1,2,2,18,0,3,2,4,N,251,1039690.15312,3683.8999999999996
25-01000,1,N,0,1,1,1,N,2,2,2,2,8,2,3,5,N,N,32,N,2447.1
25-01000,1,4,1,1,1,2,7,2,1,2,1,92,0,3,11,8,6,384,100201.194816,2447.1
25-02800,2,1,0,1,1,1,9,2,2,2,2,91,0,3,8,5,N,501,26995.609736000002,3683.8999999999996
25-00703,1,1,0,1,1,1,9,2,2,2,2,28,0,4,9,8,N,501,110262.90536,2195.3
25-01000,2,6,0,1,1,1,14,2,2,2,2,23,1,N,8,4,N,501,23223.146127999997,2447.1
25-00703,1,1,0,1,1,1,0,2,2,2,2,26,0,3,9,3,N,501,81988.29697600001,2195.3
25-00503,2,1,0,1,1,1,14,2,2,2,2,45,2,4,7,0,N,501,27814.871568000002,2872.7
25-00503,1,1,0,1,1,1,18,2,2,2,2,55,0,4,9,9,N,501,86218.829736,2872.7
25-00703,1,3,0,1,1,2,7,2,2,2,2,84,0,6,9,1,N,236,50.24881344000005,2195.3
25-01300,2,6,0,1,1,1,14,2,2,2,2,33,3,4,8,0,N,501,14759.087993599998,1457.2
25-01300,1,1,0,1,1,1,10,2,2,2,2,58,2,4,9,9,N,501,42974.1966368,1457.2
25-01300,1,1,0,1,1,1,16,2,2,2,2,73,2,3,10,9,N,501,194969.273088,1457.2
25-02800,2,N,0,9,1,1,N,N,N,2,2,4,0,2,3,N,N,274,N,3683.8999999999996
25-02800,2,1,0,1,1,1,15,2,2,2,2,94,0,3,12,2,N,485,-68.35748383999999,3683.8999999999996
25-01300,2,2,0,1,1,1,14,2,2,2,2,53,3,5,4,3,N,318,53520.3622032,1457.2
25-00703,1,N,0,1,1,1,N,2,2,2,2,7,0,2,9,N,N,501,N,2195.3
25-02800,2,N,0,1,1,2,N,2,2,2,2,5,1,3,3,N,N,501,N,3683.8999999999996
25-02800,2,3,2,6,1,1,10,2,1,1,1,41,0,3,9,9,N,501,212848.529408,3683.8999999999996
25-00503,1,1,0,1,1,1,9,2,2,2,2,34,2,4,9,8,N,501,101092.38569600001,2872.7
25-01000,2,6,0,1,1,1,9,2,2,2,2,31,1,2,9,3,N,501,46895.51589920001,2447.1
25-01300,2,6,0,1,1,1,16,2,2,2,2,56,2,4,5,0,N,44,4.713171200000033,1457.2
25-00703,1,1,0,6,1,2,8,2,2,2,2,66,4,9,7,5,N,491,248381.627136,2195.3
25-01000,2,6,0,1,1,1,16,2,2,2,2,23,3,N,4,0,N,501,68117.825264,2447.1
25-02800,2,N,0,8,1,1,N,N,N,2,2,12,0,5,4,N,N,501,N,3683.8999999999996
25-01300,1,N,0,1,1,1,N,2,2,2,2,7,1,3,5,N,N,501,N,1457.2
25-01000,1,1,0,1,1,1,11,2,2,2,2,86,0,9,5,5,N,460,538.4544267199999,2447.1
25-01300,1,1,0,1,1,1,10,2,2,2,2,36,2,4,10,9,N,501,222509.681744,1457.2
25-00703,2,1,0,1,1,1,10,2,2,2,2,52,2,4,9,8,N,501,49297.977051199996,2195.3
25-02800,1,1,0,1,1,1,3,2,2,2,2,39,0,2,8,6,N,501,10121.7103824,3683.8999999999996
25-00503,1,1,0,1,1,1,10,2,2,2,2,60,0,4,9,8,N,501,5.853701760000149,2872.7
25-01300,1,1,0,1,1,1,1,2,2,2,2,47,2,3,8,7,N,501,72244.067296,1457.2
25-01000,2,4,1,3,3,0,9,1,1,1,2,51,N,N,10,2,4,314,435329.18568,2447.1
25-01300,2,4,0,1,1,1,4,2,2,2,2,17,0,2,5,0,N,178,2982.8762308799996,1457.2
25-00703,1,6,0,1,1,1,10,2,2,2,2,36,0,2,10,8,N,501,100274.48292000001,2195.3
25-01300,2,6,0,1,1,1,13,2,2,2,2,81,2,3,5,3,N,501,28378.9390144,1457.2
25-02800,1,1,0,1,1,1,10,1,2,2,2,65,0,3,4,2,N,485,159.42528047999986,3683.8999999999996
25-00703,1,4,0,1,1,2,4,2,2,2,2,93,1,7,9,4,N,501,46983.4051088,2195.3
25-02800,1,4,0,1,1,2,12,1,1,2,2,69,0,2,1,3,N,341,8145.486196,3683.8999999999996
25-01300,2,6,0,1,1,1,11,2,2,2,2,36,0,5,9,2,N,501,34470.7097312,1457.2
25-01000,2,N,2,6,1,1,N,2,1,1,1,5,0,3,2,N,N,56,N,2447.1
25-02800,1,2,0,1,1,1,8,2,2,2,2,26,0,7,3,1,N,445,17958.7592848,3683.8999999999996
25-00703,2,5,1,1,1,2,9,2,2,2,2,30,3,7,6,1,N,479,878059.64144,2195.3
25-02800,2,1,0,1,1,1,12,2,2,2,2,56,2,4,9,2,N,501,67270.5224736,3683.8999999999996
25-00703,2,1,0,1,1,2,12,2,2,2,2,90,3,N,9,2,N,281,40711.4760448,2195.3
25-01300,1,1,0,1,1,1,10,2,2,2,2,62,2,4,9,6,N,483,91115.24611200001,1457.2
25-00503,2,6,0,1,1,1,3,2,2,2,2,31,2,3,9,4,N,218,15305.501167999999,2872.7
25-01300,1,6,0,1,1,1,10,2,2,2,2,53,3,4,3,8,N,501,676892.44144,1457.2
25-00503,1,1,0,1,1,1,10,2,2,2,2,50,0,3,9,9,N,501,1130230.921344,2872.7
25-00703,1,1,0,1,1,2,11,2,2,2,2,39,0,2,5,1,N,430,1903.3305504,2195.3
25-00703,1,6,0,1,1,1,14,2,2,2,2,77,2,4,12,0,N,501,64.53047359999982,2195.3
25-01300,2,6,0,1,1,1,12,2,2,2,2,47,5,N,4,0,N,501,35400.4520512,1457.2
25-01000,2,6,0,1,1,1,12,2,2,2,2,47,2,5,10,0,N,501,276.86911392,2447.1
25-01300,1,4,0,1,1,1,9,1,1,2,1,50,2,8,12,9,N,501,91502.95384,1457.2
25-02800,2,1,0,1,1,1,7,2,2,2,2,16,0,2,9,4,N,188,41418.6951472,3683.8999999999996
25-02800,2,3,0,1,1,1,4,2,2,2,2,79,2,4,5,8,N,501,136211.14627199998,3683.8999999999996
25-02800,2,1,2,1,1,1,15,1,1,2,2,58,0,5,6,2,N,426,26302.571912,3683.8999999999996
25-00703,2,6,2,1,1,2,15,1,1,2,2,77,0,N,10,0,N,311,8.911443200000576,2195.3
25-01300,1,N,0,1,1,1,N,2,N,2,2,10,0,3,5,N,N,501,N,1457.2
25-01300,2,6,0,1,1,1,4,2,2,2,2,31,0,4,10,7,N,501,31001.427296,1457.2
25-02800,1,2,0,1,1,1,10,2,2,2,2,68,0,N,10,8,N,501,83220.24759999999,3683.8999999999996
25-00503,2,3,0,1,1,2,18,2,2,2,2,47,0,N,9,9,N,501,100585.2156,2872.7
25-01000,1,6,0,1,1,1,12,2,2,2,2,70,0,3,6,5,N,501,-0.43469071999970765,2447.1
25-00703,1,1,0,1,1,1,5,2,2,2,2,41,2,4,2,9,N,501,65675.4697632,2195.3
25-00503,1,N,0,1,1,1,N,2,2,2,2,8,2,3,1,N,N,501,N,2872.7
25-01000,1,6,0,1,1,2,12,2,2,2,2,34,0,2,5,5,N,420,1489.4461928,2447.1
25-00703,2,1,0,1,1,1,12,2,2,2,2,70,0,2,9,6,N,501,63722.665072,2195.3
25-00703,1,1,0,1,1,1,4,2,2,2,2,38,1,4,9,5,N,501,78633.4336,2195.3
25-02800,2,6,0,1,1,1,11,2,2,2,2,47,2,N,7,1,N,120,36330.793163199996,3683.8999999999996
25-01000,2,1,0,6,1,1,14,2,2,2,2,41,0,4,10,7,N,501,62943.455023999995,2447.1
25-00703,1,6,0,9,1,2,8,2,1,2,2,66,2,N,10,1,N,131,7.874523839999711,2195.3
25-02800,2,1,0,1,1,1,12,2,2,2,2,60,0,2,10,8,N,501,24728.6195552,3683.8999999999996
25-02800,1,3,0,1,1,1,9,2,2,2,2,40,2,3,9,8,N,501,84071.9801056,3683.8999999999996
25-01300,2,3,0,1,1,1,12,2,2,2,2,52,2,4,5,4,N,71,81.8950379199996,1457.2
25-01000,1,6,0,1,1,1,3,2,2,2,2,46,1,2,10,7,N,501,53758.7338976,2447.1
25-01300,1,6,0,1,1,2,10,2,2,2,2,27,2,4,4,9,N,500,36992.882187200004,1457.2
25-00503,2,3,3,1,1,1,6,2,1,2,1,17,4,7,4,1,N,400,8225.887814400001,2872.7
25-00703,1,1,0,1,1,1,10,2,2,2,2,43,1,4,7,4,N,501,80544.037584,2195.3
25-02800,2,6,0,1,1,1,6,2,2,2,2,27,0,N,8,6,N,501,25875.080174400002,3683.8999999999996
25-01000,1,1,0,1,1,1,15,2,2,2,2,67,0,3,7,8,N,498,9795.814135999999,2447.1
25-02800,2,1,0,1,1,1,17,2,2,2,2,42,2,4,9,1,N,276,100469.72948,3683.8999999999996
25-00703,2,2,0,3,1,2,14,1,1,2,1,84,2,N,1,0,3,109,9222.813251200001,2195.3
25-02800,2,1,0,1,1,1,11,1,2,2,2,19,1,4,5,2,N,3,680.0186783999998,3683.8999999999996
25-02800,1,1,0,1,1,1,18,2,2,2,2,39,0,3,9,6,N,501,268.6509964799998,3683.8999999999996
25-02800,1,1,0,1,1,1,3,2,2,2,2,31,0,2,9,8,N,501,147081.7508,3683.8999999999996
25-02800,2,6,0,1,1,1,3,2,2,2,2,27,0,2,10,6,N,501,48229.251744,3683.8999999999996
25-02800,1,4,0,9,1,1,11,2,2,2,2,29,0,3,10,8,4,501,138365.747904,3683.8999999999996
25-01300,2,1,0,1,1,1,11,2,2,2,2,74,0,2,7,7,N,501,14732.544687999998,1457.2
25-00703,2,1,0,1,1,1,6,2,2,2,2,84,2,4,7,8,N,501,24144.150121599996,2195.3
25-01000,2,1,0,1,1,2,6,2,2,2,2,15,1,3,8,2,N,275,544277.2371200001,2447.1
25-02800,1,6,0,1,1,1,11,2,2,2,2,62,0,2,9,9,N,501,91423.011744,3683.8999999999996
25-01000,1,1,0,1,1,1,4,2,2,2,2,75,0,4,5,6,N,501,44048.9650336,2447.1
25-01300,2,1,0,1,1,2,1,2,2,2,2,16,0,3,5,0,N,501,33724.4763024,1457.2
25-00703,1,1,0,1,1,1,1,2,2,2,2,46,0,3,10,5,N,501,64826.6666288,2195.3
25-00703,2,4,0,1,1,1,13,2,2,2,2,60,0,2,6,5,N,356,53702.035696,2195.3
25-00703,2,2,0,1,1,2,13,1,2,2,2,49,0,9,6,4,N,343,54895.165759999996,2195.3
25-00703,1,1,0,1,1,1,N,2,2,2,2,35,0,2,9,4,N,412,43879.498824,2195.3
25-01000,1,6,0,1,3,0,3,1,1,2,2,24,N,N,1,0,N,317,18594.4462912,2447.1
25-01000,1,1,0,1,1,1,3,2,2,2,2,53,4,6,6,8,N,140,35375.2906768,2447.1
25-00703,1,4,0,1,1,2,10,2,2,2,2,43,0,9,10,5,N,382,550.8922112,2195.3
25-01300,2,3,0,1,1,1,12,2,2,2,2,17,0,4,5,8,N,501,14884.3579712,1457.2
25-01000,2,1,0,1,1,1,1,2,2,2,2,37,0,4,10,8,N,501,54814.814601599996,2447.1
25-01300,1,N,0,9,1,1,N,2,2,2,2,11,1,2,4,N,N,400,N,1457.2
25-00503,1,6,0,1,1,1,18,2,2,2,1,23,3,4,9,8,2,501,352512.8208,2872.7
25-01300,2,3,0,1,1,1,12,2,2,2,2,15,0,4,9,1,N,501,712.9311124800006,1457.2
25-01300,2,1,0,1,1,1,16,2,2,2,2,18,0,3,5,6,N,501,80413.47401600001,1457.2
25-02800,2,6,0,1,1,1,14,2,2,2,2,16,0,2,4,3,N,321,42874.7137376,3683.8999999999996
25-00503,2,1,0,1,3,0,10,2,2,2,2,18,N,N,10,0,N,366,19.737468000000263,2872.7
25-02800,1,N,0,1,1,1,N,N,2,2,2,9,0,2,3,N,N,501,N,3683.8999999999996
25-00703,1,1,0,1,1,1,11,2,2,2,2,51,0,4,12,2,N,501,-74.47538879999956,2195.3
25-00503,2,1,0,1,1,1,7,2,2,2,2,72,0,3,9,8,N,501,547898.51584,2872.7
25-00503,1,2,0,1,3,0,8,2,2,2,2,16,N,N,4,1,N,27,67635.7021664,2872.7
25-00703,1,1,0,1,1,1,13,2,2,2,2,69,4,5,8,9,N,501,179451.934992,2195.3
25-00703,2,6,0,1,1,1,13,2,2,2,2,20,0,N,5,2,N,356,11202.0246696,2195.3
25-01300,2,6,0,1,1,1,12,2,2,2,2,72,0,4,4,4,N,501,17365.9753888,1457.2
25-00703,1,1,0,1,1,1,9,2,2,2,2,48,0,N,10,6,N,501,108936.574352,2195.3
25-00503,2,4,4,1,1,2,18,2,1,2,2,58,0,N,5,1,N,500,29381.6249648,2872.7
25-00703,2,4,0,1,1,1,14,2,2,2,2,54,2,4,4,7,N,501,-77.09029327999997,2195.3
25-00703,1,6,0,1,1,1,9,2,2,2,2,50,0,2,8,8,N,501,166702.778672,2195.3
25-00703,1,1,0,1,1,1,10,2,2,2,2,58,0,2,9,9,5,501,224250.390272,2195.3
25-01300,1,6,0,1,1,1,0,2,2,1,2,17,5,8,2,3,N,493,19989.602048,1457.2
25-00703,2,N,0,1,1,1,N,2,2,2,2,7,0,2,1,N,N,501,N,2195.3
25-00703,2,1,0,1,1,1,6,2,2,2,2,62,0,2,9,7,N,389,13834.8451408,2195.3
25-01300,2,1,0,8,1,1,8,2,2,2,2,60,0,4,10,1,N,178,99389.31360000001,1457.2
25-01300,2,1,0,1,1,2,1,2,2,2,2,66,2,3,9,7,N,500,33910.0130128,1457.2
25-02800,2,6,0,1,1,2,5,2,2,2,2,46,0,N,5,4,N,320,1090.8191899199992,3683.8999999999996
25-01000,1,6,0,1,1,1,9,2,2,2,2,68,0,2,7,4,N,501,154026.1582656,2447.1
25-00503,2,6,0,6,1,1,14,2,2,2,2,34,2,N,10,5,N,501,240.67260848000024,2872.7
25-00703,2,1,0,1,1,1,11,2,2,2,2,24,0,2,9,7,N,501,78914.86584,2195.3
25-00503,2,3,0,1,1,1,10,2,2,2,2,28,2,3,10,9,N,501,65354.5589648,2872.7
25-02800,2,1,0,1,1,1,12,2,2,2,2,15,2,4,7,2,N,501,35153.8896896,3683.8999999999996
25-00703,2,1,0,1,1,1,6,2,2,2,2,54,2,N,11,9,N,39,10945.863470400001,2195.3
25-01300,1,6,0,1,1,2,2,1,1,2,2,25,0,8,4,0,N,234,198545.608768,1457.2
25-01000,1,4,2,2,1,1,14,1,2,1,1,58,0,4,2,4,5,254,825942.037168,2447.1
25-00503,1,1,0,1,1,1,10,2,2,2,2,41,0,3,10,9,N,501,67114.0049728,2872.7
25-00703,1,4,0,1,1,2,6,2,2,2,2,66,3,4,1,4,N,119,44727.247008,2195.3
25-01300,2,6,0,1,1,1,6,2,2,2,2,53,0,2,9,2,N,44,45969.120086400006,1457.2
25-00703,2,3,0,1,3,0,18,1,1,1,2,78,N,N,5,4,N,361,22454.4371424,2195.3
25-01300,1,3,4,3,2,0,10,1,1,2,1,41,N,N,3,7,2,35,1007060.69872,1457.2
25-00503,2,4,0,1,3,0,6,2,1,1,2,49,N,N,9,3,N,94,-1.959928320000472,2872.7
25-00703,1,6,0,1,1,1,5,2,2,2,2,79,0,4,4,3,N,130,9.17222047999985,2195.3
25-02800,1,1,0,1,1,2,11,2,2,2,2,46,0,3,10,9,4,71,48762.5049504,3683.8999999999996
25-02800,1,2,1,6,1,2,4,2,2,1,1,39,3,8,12,3,3,391,980722.1934400001,3683.8999999999996
25-02800,1,2,1,1,1,1,10,2,1,2,2,66,0,5,10,8,N,501,529233.02544,3683.8999999999996
25-01300,2,2,0,8,3,0,16,2,2,2,2,86,N,N,7,2,N,288,44594.853424,1457.2
25-00703,1,6,0,1,1,1,10,2,2,2,2,36,0,3,7,3,N,501,84841.83016,2195.3
25-02800,2,1,0,1,1,1,3,2,2,2,2,16,1,3,10,9,N,501,67899.3173168,3683.8999999999996
25-00703,2,1,0,1,1,1,14,2,1,2,2,44,0,4,10,9,N,501,326.47936751999987,2195.3
25-00503,2,1,0,1,1,1,5,2,2,2,2,43,0,2,5,4,N,501,171.7124923199999,2872.7
25-01000,1,1,0,1,1,1,12,2,2,2,2,61,0,2,7,9,N,501,23853.3269392,2447.1
25-00503,1,3,0,1,1,1,16,2,2,2,2,31,0,4,10,8,N,501,87693.149832,2872.7
25-02800,2,6,0,1,1,1,6,2,2,2,2,85,2,7,5,1,N,253,27557.2645216,3683.8999999999996
25-02800,2,1,0,1,1,1,16,2,2,2,2,62,2,4,5,2,N,320,0.12830831999963266,3683.8999999999996
25-00703,2,1,0,1,1,1,14,2,2,2,2,44,0,2,9,5,N,501,73811.71148,2195.3
25-00503,2,3,2,1,1,2,10,2,1,2,2,93,0,N,10,5,N,501,113.50600768000004,2872.7
25-01000,2,6,0,1,1,2,8,2,2,2,2,66,0,N,7,3,N,272,4318.2002873599995,2447.1
25-01000,2,5,0,1,1,1,5,1,2,2,1,63,1,2,8,4,6,85,-8.968889599999784,2447.1
25-00503,2,1,0,1,1,1,6,2,2,2,2,21,0,2,9,0,N,501,-1.412269120000019,2872.7
25-00703,2,5,0,1,1,1,14,2,2,2,2,54,1,3,9,0,N,231,48640.8008128,2195.3
25-02800,1,1,0,1,1,1,14,2,2,2,2,38,0,3,9,9,N,501,83666.058336,3683.8999999999996
25-02800,1,1,0,1,1,1,10,2,1,2,2,70,0,3,9,3,N,501,1153014.068848,3683.8999999999996
25-00703,2,5,0,1,1,2,3,1,2,2,1,46,1,2,7,0,N,359,13053.6045824,2195.3
25-02800,2,5,1,1,1,2,6,2,2,2,2,66,3,5,11,8,3,267,136.27113759999975,3683.8999999999996
25-01300,2,5,0,1,1,1,2,2,2,2,2,38,0,2,5,0,N,465,55117.088840000004,1457.2
25-02800,1,1,0,1,1,1,2,2,2,2,2,25,0,3,9,3,3,501,54367.1159888,3683.8999999999996
25-00703,2,3,0,1,1,1,14,2,2,2,2,89,0,4,10,6,N,501,46303.595878399996,2195.3
25-01300,2,1,0,1,1,1,10,2,2,2,2,47,1,4,5,9,N,501,38912.855584,1457.2
25-00503,2,6,0,1,1,1,4,2,2,2,2,86,2,N,5,7,N,501,12693.069900800001,2872.7
25-01300,2,6,0,1,1,1,18,2,2,2,2,18,0,3,3,6,N,501,19040.3929328,1457.2
25-00703,2,5,0,1,1,2,9,2,2,2,2,18,1,2,5,2,N,28,155.4908806399999,2195.3
25-00503,2,6,0,1,1,1,10,2,2,2,2,75,0,N,10,4,N,332,99222.714864,2872.7
25-01300,2,5,0,2,1,2,12,2,2,2,2,93,2,3,9,7,3,64,21016.7267856,1457.2
25-01300,2,1,0,1,1,1,17,2,1,2,2,17,0,4,10,7,N,501,1137039.913008,1457.2
25-01000,2,4,0,1,1,1,8,2,2,2,2,60,0,9,9,4,N,140,85346.322512,2447.1
25-02800,2,6,0,1,1,1,12,2,2,2,2,49,0,2,6,4,N,222,-8.336053920000268,3683.8999999999996
25-01000,1,3,3,3,1,2,10,1,1,2,1,32,1,3,11,4,2,40,632349.0042719999,2447.1
25-01300,1,1,0,6,1,1,14,2,2,2,2,34,1,4,5,1,N,307,679041.63376,1457.2
25-00503,1,1,0,1,1,2,16,2,2,2,2,43,0,3,7,8,N,418,152.5109148800002,2872.7
25-00503,2,6,0,1,1,1,11,2,2,2,2,92,2,3,9,2,N,150,18531.799192,2872.7
25-00703,1,1,0,1,1,1,17,2,2,2,2,32,2,5,7,1,6,353,159.2773990400001,2195.3
25-00703,1,6,0,1,1,2,7,2,2,2,2,30,0,N,11,3,N,451,9074.1002304,2195.3
25-01000,2,6,2,9,3,0,2,2,2,1,1,22,N,N,3,4,3,149,311326.238496,2447.1
25-00503,2,4,0,1,1,2,14,2,2,2,2,47,1,N,3,6,N,501,54.26246911999988,2872.7
25-01300,2,1,0,1,1,1,7,2,2,2,2,36,5,N,3,1,N,173,208569.21191999997,1457.2
25-01300,1,2,0,2,1,2,10,2,2,2,2,33,2,7,9,6,6,350,641185.7344000001,1457.2
25-02800,1,1,0,1,1,1,10,2,2,2,2,67,0,4,9,8,N,501,134468.890304,3683.8999999999996
25-02800,2,4,0,1,1,1,8,1,1,2,2,71,1,6,8,4,N,471,45420.365568,3683.8999999999996
25-01000,2,1,0,1,1,1,10,2,2,2,2,64,2,4,9,7,N,501,616.7454715200001,2447.1
25-00703,1,6,0,1,1,1,6,2,2,2,2,27,0,4,7,1,N,471,1.562583359999735,2195.3
25-02800,2,6,0,1,3,0,12,2,1,2,2,31,N,N,7,2,N,501,4.893212480000329,3683.8999999999996
25-00503,1,2,2,5,1,1,6,1,2,1,2,46,3,4,2,4,5,40,248415.361328,2872.7
25-01000,1,6,1,1,1,2,15,2,2,2,2,29,0,5,12,7,3,419,307670.808448,2447.1
25-00703,1,1,0,1,1,1,17,2,2,2,2,30,3,9,10,8,N,501,49133.212368,2195.3
25-01000,2,1,0,1,1,1,8,2,2,2,2,56,2,5,7,6,N,498,18168.4293312,2447.1
25-00503,2,2,0,1,1,2,15,2,2,2,2,19,1,2,4,0,N,153,21773.5097184,2872.7
25-02800,2,3,0,1,1,1,11,2,2,2,2,47,0,2,7,7,N,501,-8.5975040000003,3683.8999999999996
25-00503,1,1,0,1,1,1,14,2,2,2,2,70,0,2,7,3,N,501,52831.069184,2872.7
25-00503,1,6,0,1,2,0,5,2,2,2,2,58,N,N,2,0,5,3,10546.393180000001,2872.7
25-00703,1,N,0,1,1,1,N,2,2,2,2,8,0,4,3,N,N,501,N,2195.3
25-02800,2,1,0,1,1,1,5,2,2,2,2,46,0,2,7,6,N,501,61453.22051679999,3683.8999999999996
25-00703,1,3,0,1,1,1,6,2,2,2,2,27,0,2,8,3,N,501,100599.27712000001,2195.3
25-00703,1,1,0,1,1,1,9,2,2,2,2,45,0,2,9,9,N,501,99491.76220160001,2195.3
25-00503,2,6,0,6,1,2,8,2,2,2,2,47,2,4,10,0,N,28,19990.8830592,2872.7
25-01300,1,6,0,1,1,1,3,2,2,2,2,52,1,3,5,8,N,501,54823.0200704,1457.2
25-00703,2,1,0,1,1,1,0,2,2,2,2,60,0,2,7,7,N,387,23528.813969599996,2195.3
25-00703,1,1,0,1,1,1,10,2,2,2,2,67,0,4,9,3,N,501,36286.069456,2195.3
25-01300,2,4,0,6,1,1,6,2,2,1,1,84,0,2,7,3,N,416,49895.144912,1457.2
25-01000,1,1,0,1,1,1,7,2,2,2,2,44,0,2,8,8,N,501,2909.53336096,2447.1
25-02800,1,1,0,1,1,2,10,1,2,2,2,66,0,3,10,9,N,501,676958.5104,3683.8999999999996
25-00503,1,6,0,9,1,2,1,2,2,2,2,15,3,4,5,0,5,60,779915.47968,2872.7
25-01000,1,N,0,1,1,1,N,N,N,2,2,3,0,2,1,N,N,501,N,2447.1
25-01300,1,6,0,1,1,1,3,2,2,2,2,28,2,4,4,0,N,501,514.79366544,1457.2
25-01000,1,6,0,1,1,1,12,2,2,2,2,29,0,3,9,1,N,111,272469.562592,2447.1
25-00703,1,1,0,1,1,1,15,2,2,2,2,44,0,2,8,9,N,501,156.2418600000001,2195.3
25-00703,2,6,0,2,1,1,2,2,2,2,2,34,2,4,4,5,N,268,9.960742079999363,2195.3
25-01300,1,6,0,1,1,1,8,2,2,2,2,76,0,N,10,0,N,224,55306.75115999999,1457.2
25-00703,2,6,0,1,1,2,11,2,2,2,2,51,0,N,7,4,N,231,1706.0377364799997,2195.3
25-00503,1,1,0,1,1,1,3,2,2,2,2,34,2,3,7,1,N,501,93.42144751999967,2872.7
25-00703,1,6,0,1,1,1,10,2,2,2,2,15,0,6,5,2,N,470,0.803126720000364,2195.3
25-01000,1,5,0,1,1,1,11,2,2,2,2,52,0,4,5,4,N,501,22144.190224,2447.1
25-02800,2,6,0,1,1,1,6,2,2,2,2,23,2,N,10,2,N,277,28220.473084800004,3683.8999999999996
25-00703,1,1,3,1,1,2,8,2,2,2,2,38,4,6,10,8,4,377,253755.563312,2195.3
25-00503,2,1,0,6,1,2,2,2,2,2,2,65,1,5,10,3,N,285,28281.014320000002,2872.7
25-00503,2,5,3,6,1,1,13,2,2,1,1,38,2,4,9,3,5,345,717099.4269440001,2872.7
25-01300,2,6,0,1,1,1,11,2,2,2,2,16,0,3,9,3,N,501,-8.913181760000043,1457.2
25-01300,2,6,0,1,1,2,4,2,2,2,2,39,0,9,10,8,N,501,94109.66361599999,1457.2
25-02800,1,5,0,2,1,1,4,2,2,2,2,50,1,3,10,6,N,192,677037.9008000001,3683.8999999999996
25-01000,2,4,0,8,1,1,15,2,2,2,2,60,5,9,1,4,N,501,335745.972,2447.1
25-00503,2,3,0,1,1,1,18,1,2,2,2,57,0,6,3,8,N,501,110733.084912,2872.7
