PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,DENSITY,PINCP
25-01300,1,1,0,1,1,1,16,2,2,2,2,47,0,2,7,5,N,195,1481.71953083335,68608.4808112
25-00703,1,1,0,2,1,1,3,2,2,2,2,71,2,N,8,4,N,314,2186.160189881,2067.5865968
25-00703,2,2,4,1,1,1,12,1,2,1,1,51,0,4,10,5,2,181,1539.960716381,77510.140176
25-01300,1,3,0,9,1,1,12,2,2,2,2,62,0,3,2,8,1,243,2890.340726948,89413.210128
25-00503,2,6,0,1,1,1,10,2,2,2,2,60,0,N,9,0,N,501,2886.20543331,35772.097352
25-00503,2,1,0,1,1,2,11,2,2,2,2,81,0,2,9,5,N,501,2895.91184128,50265.4177008
25-01000,2,5,0,1,1,1,7,1,1,2,2,50,3,4,3,4,N,98,2378.990428118,11332.045288
25-00703,2,4,0,1,1,1,10,2,2,2,2,70,0,N,10,4,N,501,2486.483034598,18683.0688528
25-01000,2,3,0,1,1,2,10,2,2,2,2,85,0,7,1,2,N,437,2528.749585988,16172.218275199997
25-00703,1,1,0,1,1,1,4,2,2,2,2,39,0,3,10,6,N,501,2174.763516208,109503.0369664
25-00703,2,1,0,6,1,1,11,2,2,2,2,39,1,3,7,6,6,501,1929.104575534,188.1424028800002
25-02800,1,1,0,1,1,1,4,2,2,2,2,35,0,2,10,9,N,501,1464.6199923294,230045.808736
25-00503,1,6,0,9,3,0,14,2,2,2,2,38,N,N,9,7,3,68,2891.8224176619997,36222.2368832
25-02800,2,6,2,1,1,1,18,2,1,2,2,64,0,2,5,6,2,273,3420.9758732689997,43938.824982399994
25-01300,2,N,0,1,1,1,N,N,N,2,2,3,2,4,3,N,N,501,1602.045677116,N
25-01000,2,N,0,1,1,1,N,2,2,2,2,12,0,3,1,N,N,501,2480.641153546,N
25-01300,2,1,0,1,1,1,6,2,2,2,2,53,0,2,9,8,N,501,1460.97540035579,0.17580799999996088
25-02800,1,N,0,1,1,1,N,2,2,2,2,11,0,2,N,N,N,501,2194.8393543399998,N
25-00703,1,1,0,1,1,2,11,1,2,2,1,49,0,3,10,5,2,44,2192.018259042,253740.47913599998
25-01000,2,1,0,1,1,1,14,2,2,2,2,33,0,4,10,8,N,501,2474.754426756,95478.8842784
25-02800,1,N,0,1,1,1,N,2,2,2,2,6,0,2,5,N,N,252,2418.16934822,N
25-00503,2,N,0,1,1,1,N,2,2,2,2,10,0,2,3,N,N,501,2906.04844769,N
25-01300,2,1,0,1,1,1,12,2,2,2,2,79,0,2,8,8,1,298,1488.4883347679001,163396.599104
25-01000,1,1,0,1,1,1,16,2,2,2,2,83,0,2,5,3,N,252,2450.033291618,14513.073291200002
25-01000,1,N,0,1,1,1,N,2,2,2,2,8,2,3,3,N,N,453,2478.035558274,N
25-01300,1,4,0,7,1,1,7,2,2,2,2,15,3,8,5,8,N,415,1472.6819823494,56310.0829984
25-02800,2,1,0,1,1,1,0,2,2,2,2,64,1,3,9,6,N,501,1509.82493712,62296.0787904
25-01000,1,6,3,1,1,2,3,1,2,1,1,75,0,4,4,5,N,254,2163.173342305,40566.248128
25-01300,2,6,0,1,1,1,16,2,2,2,2,33,0,2,8,8,N,266,1458.87229289395,47837.4776128
25-00703,2,2,0,1,3,0,4,1,1,2,1,49,N,N,10,6,2,295,2175.11079234,271834.506672
25-00503,1,2,1,8,2,0,13,2,1,2,1,54,N,N,6,6,4,74,2724.97053165,276789.5172
25-01000,2,6,0,7,1,1,13,2,2,2,2,91,0,N,5,4,5,310,2472.771884411,2166.3311652800003
25-01300,2,1,1,6,2,0,18,1,1,2,1,36,N,N,10,4,1,341,1802.370297276,287394.24462400004
25-02800,1,3,0,1,1,2,3,1,2,2,2,50,0,2,7,5,N,394,2107.0928562560002,39894.1370752
25-01300,1,N,0,1,1,1,N,N,N,2,2,1,2,3,N,N,N,501,1490.90258414215,N
25-00703,2,N,0,1,1,1,N,N,N,2,2,3,2,4,3,N,N,501,2193.165054076,N
25-01300,1,1,0,1,1,1,16,2,2,2,2,35,0,2,9,9,N,501,1460.4240745572001,48321.2880928
25-00503,1,6,0,1,1,2,14,2,2,2,2,73,1,N,7,1,N,215,2890.02511449,5261.404528000001
25-00703,2,1,0,1,1,1,11,2,2,2,2,56,0,3,9,8,N,501,2188.129527895,91778.74801600001
25-00703,1,6,0,1,1,2,9,2,2,2,2,45,0,N,5,6,N,408,2193.73602449,51912.296195200004
25-01300,1,6,0,1,1,1,2,2,2,2,2,22,0,5,5,0,N,386,1464.2424882995601,14326.213855999998
25-00503,2,1,0,1,1,2,3,2,2,2,2,90,0,2,5,5,N,501,2899.0276625899996,51191.3533184
25-01000,2,3,0,1,3,0,13,1,1,2,2,91,N,N,3,4,N,228,2468.210311325,11866.524335999999
25-00503,1,1,0,1,1,1,0,2,2,2,2,17,5,6,5,4,N,501,2169.849835051,22654.7566144
25-01300,2,1,0,1,1,1,10,2,2,2,2,62,0,2,5,3,N,498,1485.5029290502,31280.2558
25-00703,2,6,0,1,1,2,12,2,2,2,2,35,0,N,7,4,N,263,2178.27649173,39653.2235424
25-00503,2,2,0,8,1,1,5,2,2,2,2,32,4,6,7,8,N,493,2167.62462694,24700.1695344
25-00503,1,1,0,6,1,2,4,2,2,2,2,75,0,2,10,2,N,500,2891.45710526,228346.114096
25-02800,2,1,0,1,1,1,16,2,2,2,2,31,0,2,12,9,N,501,3618.7187906479994,75835.7993312
25-01300,2,N,0,1,1,1,N,N,N,2,2,0,0,3,N,N,N,501,1477.2753638449,N
25-00703,2,2,0,1,1,2,11,2,2,2,2,25,0,6,7,5,N,501,2330.146739336,44934.038816
25-01300,2,6,0,1,1,1,0,2,2,2,2,64,4,N,3,8,N,134,1465.70234043064,26064.091224
25-01300,2,6,0,1,1,1,2,2,2,2,2,24,1,2,8,0,N,93,1468.4590435727,74.28378608000003
25-01300,2,6,0,1,1,1,16,2,1,2,2,69,0,2,6,0,N,166,1465.67863052904,18428.112638399998
25-01000,1,N,0,1,1,1,N,2,2,2,2,8,2,3,3,N,N,501,2454.2022084259997,N
25-01300,1,6,0,1,1,1,11,2,2,2,2,22,0,2,9,5,N,195,1482.387205715,81219.838272
25-01000,1,1,0,1,1,1,14,2,2,2,2,47,0,2,5,3,N,314,2452.927289074,12518.704361599997
25-02800,2,1,0,1,1,1,5,2,2,2,2,31,2,5,12,9,N,501,3610.8603432749997,-3.985056319999785
25-02800,2,1,0,1,1,1,11,2,2,2,2,41,0,2,9,8,N,501,3478.44528571,99765.89859839999
25-00703,2,1,0,1,1,1,13,2,2,2,2,83,0,2,9,3,N,501,2191.903851196,16917.1491632
25-00503,2,4,4,2,1,1,5,1,2,2,2,89,4,7,12,3,N,175,2884.5391937,26041.2146784
25-01300,1,4,0,2,1,1,4,1,1,2,2,40,3,8,3,7,3,136,1464.23308583614,35606.5912432
25-02800,1,1,0,1,1,1,11,2,2,2,2,38,0,2,7,7,N,501,1901.8231362020001,37015.8852192
25-00703,1,1,0,1,1,1,17,2,2,2,2,67,1,2,7,3,N,10,2193.1520278810003,368054.63536
25-00703,2,1,0,1,1,1,11,2,2,2,2,43,1,N,9,6,N,501,2180.436435264,22353.5602016
25-01300,1,1,0,1,1,1,10,2,2,2,2,37,0,3,10,5,N,501,1481.9262031072,81241.20640000001
25-02800,1,N,0,1,1,1,N,2,2,2,2,6,0,2,5,N,N,501,2416.317067825,N
25-01300,1,N,0,1,1,1,N,2,2,2,2,6,2,3,3,N,N,490,1475.3403793585,N
25-00703,2,1,0,1,1,1,11,2,2,2,2,50,0,3,10,5,N,501,2192.99765077,92386.8596416
25-01000,1,6,0,1,1,2,7,2,2,2,2,58,0,2,4,2,N,264,2244.949122475,14842.6309152
25-00703,1,6,0,1,1,1,3,2,2,2,2,16,1,5,6,0,N,152,2168.3983161220003,2151.09237984
25-00703,2,6,0,1,1,1,10,2,2,2,2,59,1,4,9,7,N,501,2185.901914948,62846.76020799999
25-02800,2,1,0,1,1,1,0,2,2,2,2,57,1,5,9,6,N,501,2188.7084476279997,62056.59024800001
25-00503,1,4,0,1,1,1,15,2,2,2,2,71,0,N,9,7,N,501,2889.9767951000003,77351.204632
25-00703,1,N,0,1,1,1,N,2,2,2,2,7,0,2,1,N,N,501,2169.384098479,N
25-01300,2,6,0,1,1,1,N,2,2,2,2,50,0,3,1,2,N,501,1461.36852201409,13795.297956799997
25-00503,1,6,0,1,1,2,2,2,2,2,2,21,0,N,9,7,N,408,2890.7586562710003,72907.15206400001
25-01300,2,3,0,1,1,1,8,2,2,2,2,69,0,N,9,8,N,368,2479.319117222,100396.03231360001
25-00703,2,6,0,8,1,1,11,2,2,2,2,32,2,N,11,8,N,66,2180.7171776,21076.6692288
25-00703,1,1,0,1,1,1,2,2,2,2,2,48,0,5,9,0,N,501,2170.415684055,14065.237427200002
25-00703,2,1,0,1,1,1,11,2,2,2,2,50,0,3,10,5,N,501,2187.35741967,91585.9423744
25-00503,1,6,0,1,1,1,2,2,2,2,2,21,1,3,7,0,N,501,2901.9132431199996,-3.6652071999997133
25-00703,1,1,0,1,1,1,16,2,2,2,2,83,0,2,9,3,N,486,2175.745134636,14702.4557264
25-01000,2,N,0,1,1,1,N,2,2,2,2,12,0,3,N,N,N,501,2448.611565935,N
25-02800,2,1,0,1,1,1,4,2,2,2,2,52,0,2,5,6,N,501,3590.8947490599994,85809.558768
25-00703,1,1,0,1,1,1,4,2,2,2,2,52,0,2,9,7,N,501,2194.19806474,132113.336768
25-02800,1,1,0,1,1,1,3,2,1,2,2,64,0,2,7,9,N,501,2398.70041944,40108.748164799996
25-01300,1,1,0,1,1,1,17,2,2,2,2,62,0,2,2,3,N,195,2899.00005151,33788.2227568
25-00703,1,1,0,2,1,1,2,1,1,2,1,16,2,6,4,3,1,249,2191.95510983,145.9375243200002
25-00703,2,6,0,1,1,1,13,2,2,2,2,45,4,5,3,0,N,501,2176.1349407380003,9579.4268544
25-00703,1,6,0,1,1,1,12,2,2,2,2,24,0,2,7,1,N,313,2188.713101431,38874.842384
25-00703,1,2,0,8,1,2,9,2,2,2,2,34,0,7,5,3,N,52,2168.112162905,1597.7334873599993
25-02800,2,6,0,6,1,1,10,2,2,2,2,30,0,5,10,6,N,501,1485.356799636,63787.4072704
25-00503,1,1,0,1,1,1,10,2,2,2,2,59,0,2,9,9,N,501,2166.3182220500003,184414.70963199998
25-01300,2,6,0,1,1,1,2,2,2,2,2,16,2,4,4,0,1,1,1591.1413713470001,-0.1408116800002972
25-01000,2,N,0,1,1,1,N,2,2,2,2,12,0,2,1,N,N,501,2468.38299191,N
25-01000,1,1,0,1,1,1,18,2,2,2,2,62,2,3,5,4,N,501,2464.4883377409997,62984.354536
25-00703,2,1,0,1,1,1,2,2,2,2,2,57,1,4,9,0,N,501,2168.366407511,0.11983104000046296
25-01000,1,1,0,1,1,1,1,2,2,2,2,78,0,2,9,6,N,500,2475.219139046,57039.6390608
25-01300,2,2,0,1,1,1,6,2,1,2,2,64,0,2,3,3,N,277,1465.43371401468,30486.737987200002
25-00703,2,2,0,1,3,0,6,2,1,1,1,73,N,N,6,3,N,170,2311.811312191,46252.296224
25-01000,1,1,0,1,1,1,7,2,2,2,2,46,0,3,5,8,6,501,2448.315682039,100884.45012800001
25-02800,1,1,4,9,1,2,3,1,2,2,1,75,2,5,11,8,6,49,2705.374770038,111127.399536
25-00703,1,6,0,1,1,2,3,1,2,2,2,58,0,N,4,5,N,249,2227.015904151,26071.8055488
25-00703,1,6,0,1,1,2,14,1,2,2,2,40,0,N,4,4,N,154,2392.061134851,26364.4722032
25-01000,2,N,0,1,1,1,N,2,2,2,2,12,0,3,N,N,N,501,2455.9307733690002,N
25-00503,2,2,0,6,1,2,17,2,2,2,2,33,0,9,7,5,N,180,2685.872908365,24801.0801152
25-00703,1,1,0,1,1,2,10,2,2,2,2,47,0,5,7,9,N,501,2242.541681236,67490.7326048
25-01000,1,1,0,1,1,1,10,2,2,2,2,84,0,6,5,0,N,501,2460.75676708,182698.97544
25-00703,1,1,0,1,1,1,3,2,2,2,2,44,0,3,7,9,N,501,2187.53934106,181361.341392
25-00703,2,3,0,1,1,2,12,2,2,2,2,51,0,2,9,5,2,297,2186.924593724,37449.515584
25-01300,1,1,0,9,1,2,16,2,1,2,2,37,2,3,7,7,6,392,1458.021547088425,100478.87283200001
25-00503,2,6,0,1,1,1,9,2,2,2,2,32,2,4,3,1,N,460,2891.5915979399997,6411.993447999999
25-00703,2,1,0,9,1,1,18,2,2,2,2,89,0,2,5,3,5,501,2169.8824116719998,2523.8109311999997
25-01000,1,1,0,1,1,1,14,2,2,2,2,78,1,2,7,3,N,310,2471.39571701,3.458937440000227
25-02800,1,1,0,1,1,1,10,2,2,2,2,42,0,6,9,9,N,501,1754.086489942,175593.26552000002
25-01300,2,1,0,1,1,2,14,2,1,2,2,67,0,2,7,4,N,273,3530.19401638,30292.9069984
25-01300,1,4,0,1,1,1,5,2,2,2,2,16,2,3,9,0,N,188,1460.11895475494,-3.7281812800001717
25-02800,1,N,0,1,1,1,N,2,2,2,2,5,2,3,5,N,N,501,3588.766179729,N
25-02800,2,6,0,1,1,1,10,2,2,2,2,41,0,2,9,1,N,501,3270.430868435,36989.493966400005
25-00503,1,N,0,1,1,1,N,2,2,2,2,9,0,6,4,N,N,501,2897.6918652599998,N
25-00503,2,1,0,9,1,1,7,2,2,2,2,90,3,4,5,2,N,470,2899.08132606,22175.857574399997
25-01300,1,1,0,6,1,1,18,2,2,2,2,34,0,2,2,3,N,195,1476.6952216536001,2854.6818607999994
25-00703,2,1,0,1,1,1,14,2,2,2,2,55,1,4,10,7,N,501,2198.094255332,97539.692208
25-01300,2,3,0,1,1,2,6,2,2,2,2,17,0,7,8,8,N,368,1464.4519748995401,31468.607505600005
25-01300,2,2,0,9,1,1,11,2,2,2,2,40,0,3,10,7,6,501,1460.70081907602,91061.51630399999
25-00503,2,5,2,1,1,1,18,2,2,2,2,90,3,4,10,2,N,444,2897.72259372,8065.348315199999
25-02800,1,6,0,1,1,1,14,2,1,2,2,54,0,2,9,6,N,255,3548.15569193,37792.165896
25-00703,1,1,0,1,1,1,3,2,2,2,2,40,1,2,5,3,N,501,2194.106502836,10293.5300464
25-01000,2,N,0,1,1,1,N,2,2,2,2,11,0,4,N,N,N,501,2453.324643689,N
25-00703,2,1,1,1,3,0,11,1,1,1,1,91,N,N,10,0,2,420,1748.149239329,407.1491640000004
25-01000,2,6,0,1,1,1,N,2,2,2,2,84,0,2,4,1,N,501,2455.240229165,14427.4931312
25-02800,1,1,0,1,1,1,3,2,2,2,2,58,0,4,7,9,N,501,2387.59475319,116301.769776
25-00503,2,6,4,1,2,0,13,2,2,2,2,20,N,N,9,0,N,437,2902.901096308,-7.958613119999427
25-01300,2,1,0,1,1,1,2,2,2,2,2,16,2,4,9,0,N,501,1481.7420483371,4352.4900775999995
25-00703,1,1,0,1,1,1,11,2,2,2,2,44,0,3,7,9,N,501,2172.586226681,267988.88952
25-01000,1,1,0,1,1,1,1,2,2,2,2,66,0,2,1,9,N,501,2472.929378902,113252.734368
25-01300,1,N,0,1,1,1,N,2,2,2,2,5,2,3,5,N,N,501,1473.2075592572,N
25-01000,2,1,0,1,1,1,11,2,2,2,2,66,0,2,8,8,N,501,2478.020104976,65218.91441120001
25-01000,1,N,0,1,1,1,N,2,2,2,2,5,2,3,5,N,N,501,2471.622996279,N
25-01000,1,4,0,1,1,1,15,2,2,2,2,71,0,N,10,7,N,501,2476.147338941,111135.5592544
25-00703,1,1,0,1,1,2,3,2,2,2,2,44,0,4,7,9,N,501,2188.099912785,153816.07512
25-00703,1,N,0,1,1,1,N,2,2,2,2,5,0,3,5,N,N,501,2176.5471697089997,N
25-00703,1,1,0,1,1,1,3,2,2,2,2,56,0,2,9,9,N,501,2175.01504424,47074.155064
25-01300,2,N,0,1,1,1,N,2,2,2,2,14,1,4,3,N,N,23,1459.72508047204,N
25-00503,1,2,0,1,1,1,6,2,2,2,2,58,0,4,10,7,N,501,2902.704278295,73620.4048368
25-00503,1,1,0,1,1,2,14,2,2,2,2,55,1,3,7,9,N,501,2890.4911628,148319.050184
25-02800,1,1,0,1,1,2,11,2,1,2,2,65,2,3,7,9,N,501,2256.869515988,74376.24719519999
25-01000,1,2,0,3,1,1,9,2,2,2,2,40,2,6,5,4,6,311,2460.788653424,23367.7792896
25-00703,1,1,0,1,1,1,4,2,2,2,2,49,0,3,10,6,N,501,2175.86653432,250966.874592
25-01300,1,1,0,1,1,1,1,2,2,2,2,62,0,2,7,9,N,501,1458.85850160483,67695.8948912
25-00703,1,3,0,2,1,1,5,1,1,2,2,16,3,7,1,3,N,188,2172.475804628,155.2575536000004
25-01000,1,1,0,1,1,1,14,2,2,2,2,57,1,4,10,9,N,501,2472.790143351,-3.438069920000089
25-01000,2,6,0,1,3,0,11,2,1,2,2,24,N,N,3,0,N,350,1651.488325931,335.48156607999954
25-01300,2,1,0,1,1,1,10,2,2,2,2,69,0,3,7,8,N,501,3546.3969106679997,82860.864752
25-02800,1,4,3,1,1,1,6,2,2,2,2,15,3,4,9,7,N,255,1519.1686980479,56026.694256
25-00703,2,1,0,1,1,1,10,2,2,2,2,70,0,5,9,0,N,501,2180.3024547249997,18957.5699072
25-02800,2,6,0,1,1,1,11,2,2,2,2,43,0,N,9,5,N,501,3433.936536488,37454.4916128
25-01300,2,1,0,1,1,1,11,2,2,2,2,44,0,4,9,8,N,501,1482.394553825,48717.761059200006
25-01000,1,1,0,1,1,1,3,2,1,2,2,73,1,2,5,3,N,487,2168.41332408,11286.3298736
25-02800,2,N,0,2,1,1,N,2,2,2,2,13,2,6,1,N,N,501,2508.41126446,N
25-01300,2,N,0,1,1,1,N,N,N,2,2,3,2,4,3,N,N,165,1599.0115088950001,N
25-00703,2,1,0,1,1,1,18,2,2,2,1,92,0,2,4,3,N,345,2176.41920126,18445.6296592
25-00703,1,4,0,2,1,2,3,2,2,2,2,71,2,N,8,5,N,430,2174.023138458,129057.73483200002
25-02800,2,1,0,1,1,1,11,2,2,2,2,43,1,5,9,1,N,501,2468.23491636,6400.4616559999995
25-02800,2,6,0,1,1,1,9,2,2,2,2,61,0,4,7,7,N,139,1852.911488536,81210.0100096
25-01000,2,1,0,1,1,1,10,2,2,2,2,91,0,5,12,9,N,501,2516.197232748,101042.96180800001
25-02800,1,5,3,8,1,1,7,1,1,1,1,79,3,4,10,5,1,146,2153.93932874,84446.196848
25-00503,2,1,0,1,1,1,13,2,2,2,2,60,0,2,5,6,4,501,3135.69447612,75498.45472000001
25-00503,1,2,4,1,1,1,12,2,1,2,2,25,4,5,5,0,N,157,2765.3463920699996,13554.7302432
25-00703,2,6,1,8,3,0,4,1,1,1,2,21,N,N,3,2,4,378,2613.1793921549997,142.46305055999983
25-00503,2,1,2,5,1,2,1,2,2,2,1,82,5,6,10,9,N,229,3414.614391772,47291.6336272
25-01300,2,5,0,6,1,1,15,2,2,2,2,34,0,3,9,4,N,436,1519.2105600079,-886.2193536
25-01000,1,1,0,1,1,1,15,2,2,2,2,28,0,2,5,4,N,501,2447.24693284,-19.97051519999968
25-00703,1,6,0,1,1,1,3,2,2,2,2,20,0,2,8,0,N,264,2175.16757319,2422.5215639999997
25-00503,1,6,0,1,1,2,3,2,2,2,2,72,0,N,5,2,N,8,2871.491065705,27210.18584
25-00503,1,N,0,1,1,1,N,2,2,2,2,9,0,6,4,N,N,501,2890.87014714,N
25-02800,2,1,0,1,1,1,3,2,2,2,2,62,0,2,4,3,N,501,2194.569366965,10229.752643200001
25-00503,1,1,0,1,1,1,14,2,2,2,2,37,0,N,10,8,N,501,2896.1122442799997,13681.9688336
25-02800,2,4,0,1,1,1,11,2,2,2,2,73,0,N,7,1,N,453,2311.72418142,24988.3351568
25-01300,2,6,0,1,1,1,10,2,2,2,2,43,0,N,9,4,N,501,3291.1073143579997,36889.1364272
25-01000,2,1,0,3,1,1,2,2,2,2,2,57,2,5,8,2,N,310,2519.0059475939997,13841.1701336
25-00703,1,N,0,1,1,1,N,2,2,2,2,6,0,2,5,N,N,501,2191.295205018,N
25-00703,2,6,0,6,1,1,16,2,2,2,2,33,2,4,9,1,N,106,2187.164899188,51535.969551999995
25-01300,1,1,0,1,1,1,3,2,2,2,2,62,0,3,9,9,N,501,1525.680132203,100406.937056
25-01000,1,6,0,1,1,2,8,2,2,2,2,27,2,N,11,8,N,401,2453.876776221,128245.275008
25-02800,2,N,0,2,1,2,N,N,2,2,2,13,2,7,1,N,N,501,2527.32040086,N
25-01300,1,6,0,6,1,1,6,2,2,2,2,30,0,2,9,5,N,208,1465.2398178774201,-17.592167200000404
25-01300,2,6,0,6,1,1,10,2,2,2,2,53,0,5,9,0,N,501,1472.41786589162,14683.7088272
25-00703,1,N,0,1,1,1,N,N,N,2,2,1,2,3,N,N,N,501,2187.652390619,N
25-01300,2,4,0,2,1,1,5,1,1,2,2,16,2,7,1,3,1,341,1600.838026371,18435.0734272
25-00503,1,4,0,1,1,1,13,2,2,2,2,45,5,6,9,0,N,501,2904.67680049,27028.089828800003
25-01000,1,1,4,1,1,2,12,2,2,1,2,75,2,4,5,2,N,201,2842.722324375,13433.5508896
25-01300,1,6,3,5,2,0,0,1,1,1,1,72,N,N,1,3,1,21,2135.593502906,36154.214112
25-00703,1,1,0,1,1,1,8,2,2,2,2,34,0,5,9,0,N,501,2187.197208605,13677.052011200001
25-00703,2,3,0,1,1,1,3,2,2,2,2,64,0,3,7,5,N,501,2197.632259616,40667.9647232
25-00503,2,6,0,1,1,2,9,2,2,2,2,73,0,N,7,1,N,376,2888.2944119149997,16297.956521600001
25-00503,1,1,0,1,1,2,4,2,2,2,2,75,2,4,10,9,N,501,2881.840967708,118265.80753600001
25-00703,1,N,0,1,1,1,N,2,2,2,2,5,0,3,5,N,N,501,2197.93491268,N
25-00703,1,1,0,1,1,1,12,2,2,2,2,38,2,4,5,6,N,501,2168.777701268,50724.8862768
25-00503,2,6,0,1,1,2,6,2,2,2,2,18,0,4,7,1,N,501,2894.920158168,3143.9458964800006
25-00703,1,6,0,1,1,1,8,2,2,2,2,27,0,N,9,8,N,106,2196.10656931,115542.19203199999
25-00503,2,1,0,1,1,1,14,2,2,2,2,53,3,4,10,8,N,501,2896.946677838,98737.00170559999
25-00703,1,6,0,1,1,2,8,2,2,2,2,27,0,N,9,0,N,402,2182.875807381,26891.3755232
25-00703,1,1,0,1,1,1,N,2,2,2,2,49,0,2,9,7,N,501,2170.550132201,383795.30268799997
25-01000,2,3,0,1,1,1,10,2,2,2,1,69,0,5,10,6,N,329,2486.059983865,17280.2956544
25-00503,2,6,0,1,1,1,15,2,2,2,2,60,1,N,7,7,N,501,2879.145391489,497019.132688
25-00703,1,4,0,1,1,1,9,2,2,2,2,45,2,N,9,6,N,405,2168.00806468,61602.851236799994
25-01000,1,2,4,1,1,2,1,2,2,2,1,69,0,5,10,7,N,334,2587.19502784,78425.107808
25-01000,1,1,0,1,1,2,7,2,2,2,2,47,0,2,5,8,N,501,2247.988835179,66740.1084832
25-02800,2,1,0,1,1,1,16,2,2,2,2,31,0,2,12,9,N,501,3661.9897173399995,47322.792340800006
25-01000,1,1,0,1,1,2,8,2,2,2,2,17,2,4,5,4,N,470,2447.34557565,31462.4473488
25-02800,2,N,0,1,1,1,N,2,2,2,2,11,0,4,7,N,N,501,3677.3022879,N
25-02800,1,1,0,1,1,1,7,2,2,2,2,57,0,4,5,7,N,501,3226.45944419,58524.886774399994
25-01000,1,1,0,1,1,2,4,2,2,2,2,39,2,4,5,9,N,467,3541.81672237,117348.43128
25-02800,1,1,0,1,1,2,11,2,2,2,2,24,0,2,7,9,N,501,3155.242809022,630.1036463999999
25-01300,2,1,0,1,1,1,9,2,2,2,2,58,0,2,9,5,N,501,1480.6687856172,84661.61395200001
25-00503,1,1,0,1,1,1,4,2,2,2,2,52,0,2,10,7,N,501,2892.73946179,108129.77950399999
25-00703,2,6,0,1,1,1,6,2,2,2,2,28,0,N,10,5,N,501,2460.07940494,49508.580944
25-00503,2,1,0,1,1,2,11,2,2,2,2,66,0,2,7,5,N,501,2890.5103124199995,66101.14763200001
25-02800,2,4,0,1,1,1,15,2,2,2,2,52,0,4,9,7,N,501,3253.2197911880003,101657.160928
25-00703,1,1,0,1,1,1,12,2,2,2,2,30,0,3,10,6,N,501,2190.1049448,269057.201728
25-00503,2,6,4,9,3,0,13,2,2,2,2,21,N,N,5,2,4,438,2894.13604803,1000.17419152
25-00503,2,6,0,1,1,2,4,2,2,2,2,52,0,N,4,5,N,501,2871.0337015249997,41471.318872
25-00703,2,1,0,1,1,2,6,2,2,2,2,17,0,2,8,5,N,229,2198.064462086,231572.418848
25-00503,1,6,0,1,1,2,14,2,2,1,2,73,1,N,7,1,N,376,2875.1807298719996,4820.5671296
25-01000,1,1,0,1,1,1,18,2,2,2,2,29,0,3,10,8,N,501,2455.342412428,168290.653952
25-00503,1,6,4,1,1,1,10,2,2,2,2,20,0,2,10,0,N,188,2888.488980961,36235.89876
25-02800,2,1,0,6,1,1,4,2,2,2,2,56,0,2,10,5,N,501,1469.14797742726,258631.6544
25-02800,2,1,0,1,1,1,15,2,2,2,2,66,0,5,5,4,N,501,2472.798827481,14045.378389600002
25-00503,1,N,0,1,1,1,N,2,2,2,2,8,0,3,10,N,N,501,2890.016074088,N
25-01300,1,1,0,1,1,1,5,1,2,2,2,39,2,3,12,4,N,188,1488.02301347545,28983.787560000004
25-00703,2,1,0,8,1,1,11,2,2,2,2,32,2,4,8,8,N,501,2192.25059292,2386.8449984
25-00503,2,N,0,1,1,1,N,2,2,2,2,14,2,4,3,N,N,501,2891.63969466,N
25-02800,2,1,0,1,1,1,11,2,2,2,2,50,0,2,8,5,N,501,1473.11545092102,116.79788352000014
25-00703,1,1,0,1,1,1,N,2,2,2,2,49,0,2,9,7,N,501,2194.203119349,57970.997446400004
25-00503,2,1,0,1,1,2,11,2,2,2,2,66,0,3,10,5,N,501,2886.062167432,70237.8799616
25-00703,1,6,0,1,1,2,3,2,2,2,2,16,0,N,4,0,N,375,2174.42942214,25099.063235200003
25-00703,2,N,0,1,1,1,N,2,2,2,2,9,1,4,3,N,N,501,2189.390708508,N
25-02800,2,5,0,1,1,2,9,2,2,2,2,30,0,4,9,5,N,498,2104.4567106599998,83767.33492000001
25-00703,1,N,0,1,1,1,N,N,N,2,2,1,2,3,N,N,N,501,2175.60066634,N
25-00703,1,N,0,1,1,1,N,2,2,2,2,8,0,3,1,N,N,501,2179.144058584,N
25-00703,2,1,0,1,1,1,2,1,2,2,1,49,0,2,10,5,2,293,2175.815810094,268894.39758399996
25-00503,1,5,3,1,1,2,12,2,2,2,2,30,0,4,10,5,N,255,2874.575913618,80497.33719040001
25-00503,2,N,0,1,1,1,N,2,2,2,2,14,2,4,3,N,N,501,2893.10352724,N
25-01300,1,3,0,1,1,2,11,2,2,2,2,37,0,N,9,8,N,42,1475.7427930359001,16467.2101264
25-01300,1,6,0,1,2,0,15,2,2,2,2,25,N,N,2,4,N,497,1469.4774493114,12.502176799999688
25-02800,2,6,0,1,1,1,15,2,2,2,2,52,0,4,7,7,N,501,3239.1443974149997,107681.28295040001
25-00703,2,1,0,1,1,1,9,2,2,2,2,39,0,3,7,5,N,501,1855.027432478,44903.839515199994
25-00503,1,6,4,1,1,1,8,2,2,2,2,21,2,5,11,0,N,187,2890.0322399300003,77581.6507424
25-00703,1,3,0,8,1,1,6,2,2,2,2,15,3,7,2,8,N,146,2199.192396971,1432.3954439999998
25-00703,2,3,0,1,1,2,12,2,2,2,2,55,1,4,8,6,N,297,2178.334319129,45060.919476799994
