"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"4191","62","2","4","1","8","9","N","2","1","1"
"4192","79","1","1","1","6","3","N","2","1","1"
"4193","12","2","N","1","3","N","N","2","1","1"
"4194","55","2","1","1","10","8","N","2","1","1"
"4195","8","1","N","8","3","N","N","2","1","1"
"4196","35","1","1","1","10","1","1","2","1","1"
"4197","63","2","1","1","7","3","N","2","1","1"
"4198","74","2","1","1","10","5","N","2","1","1"
"4199","61","2","1","1","5","4","N","2","1","1"
"4200","65","2","6","2","4","2","N","2","1","2"
"4201","24","1","6","1","9","7","N","2","1","2"
"4202","61","2","2","1","5","1","N","2","1","1"
"4203","26","1","1","1","9","4","N","2","1","1"
"4204","0","1","N","1","N","N","N","2","1","1"
"4205","26","1","6","1","6","1","N","2","2","0"
"4206","8","1","N","1","3","N","N","2","1","1"
"4207","29","2","6","1","9","9","N","2","1","2"
"4208","11","2","N","1","3","N","N","1","1","2"
"4209","64","1","1","1","12","9","N","2","1","1"
"4210","30","2","6","1","9","6","N","2","1","2"
"4211","72","1","1","1","7","6","N","2","1","1"
"4212","68","2","3","1","10","9","N","2","1","1"
"4213","62","2","1","6","9","2","N","2","1","1"
"4214","20","2","6","6","5","1","N","2","1","1"
"4215","37","2","1","1","10","8","N","2","1","1"
"4216","37","2","2","8","10","3","N","2","1","2"
"4217","22","1","6","1","7","0","N","2","3","0"
"4218","75","2","1","1","5","1","N","2","1","1"
"4219","42","2","4","3","9","4","N","2","1","1"
"4220","52","2","1","1","9","7","N","2","1","1"
"4221","23","1","6","1","7","1","N","2","1","1"
"4222","33","1","2","6","12","5","N","2","1","2"
"4223","23","1","6","1","9","7","N","2","1","2"
"4224","66","1","4","9","7","4","N","2","1","1"
"4225","28","1","1","2","5","5","N","1","1","2"
"4226","76","2","4","1","5","5","N","2","1","1"
"4227","69","2","1","1","9","2","N","2","1","1"
"4228","28","2","1","1","9","1","N","2","1","2"
"4229","63","2","1","1","5","0","N","2","1","1"
"4230","0","1","N","1","N","N","N","2","1","1"
"4231","44","2","1","1","8","3","N","2","1","1"
"4232","61","2","4","1","9","3","N","2","1","1"
"4233","57","1","1","1","10","9","N","2","1","1"
"4234","1","1","N","1","N","N","N","2","1","1"
"4235","12","2","N","6","3","N","N","2","1","1"
"4236","35","1","6","6","12","6","N","2","1","2"
"4237","24","2","6","1","4","0","N","2","2","0"
"4238","83","1","1","2","5","8","N","2","1","1"
"4239","34","2","6","2","10","9","N","2","1","2"
"4240","56","2","6","2","5","6","N","2","1","2"
"4241","43","1","6","2","5","4","N","1","1","2"
"4242","5","2","N","1","1","N","N","2","1","1"
"4243","17","1","6","1","4","0","N","2","1","1"
"4244","22","1","6","2","5","2","N","2","1","1"
"4245","42","2","4","8","3","0","N","2","1","2"
"4246","23","1","6","6","9","0","N","2","1","2"
"4247","48","2","6","2","9","8","N","2","1","1"
"4248","38","2","6","1","8","3","N","2","1","1"
"4249","40","1","4","1","11","6","N","2","1","1"
"4250","55","1","4","2","5","4","N","2","1","2"
"4251","58","1","4","1","9","7","N","2","1","1"
"4252","78","1","4","2","7","5","N","2","1","1"
"4253","24","1","6","1","7","5","N","2","1","2"
"4254","45","2","1","1","7","2","N","2","1","1"
"4255","31","1","4","1","5","5","N","2","1","2"
"4256","38","1","6","1","9","8","N","2","3","0"
"4257","31","2","5","2","7","5","N","2","1","2"
"4258","34","2","1","6","10","9","N","2","1","1"
"4259","33","1","6","2","7","5","N","2","1","2"
"4260","59","2","2","8","7","6","N","2","1","1"
"4261","49","1","6","1","8","6","N","2","1","2"
"4262","3","2","N","1","1","N","N","2","1","2"
"4263","80","1","1","1","10","8","N","2","1","1"
"4264","28","1","6","9","7","5","N","2","1","2"
"4265","47","1","1","1","11","9","N","2","1","1"
"4266","35","1","2","1","11","6","N","2","1","2"
"4267","44","1","1","1","7","6","N","2","1","1"
"4268","38","1","6","2","5","5","N","2","1","2"
"4269","55","1","1","1","5","7","N","2","1","1"
"4270","2","1","N","9","N","N","N","2","1","1"
"4271","19","2","6","2","5","0","N","2","1","1"
"4272","54","2","1","1","6","3","N","2","1","1"
"4273","60","1","1","1","11","9","N","2","1","1"
"4274","81","1","1","2","8","4","N","2","1","1"
"4275","32","2","1","1","5","0","N","2","1","1"
"4276","7","1","N","2","3","N","N","2","1","2"
"4277","18","2","6","1","7","2","N","2","1","2"
"4278","21","1","6","1","7","1","N","2","1","1"
"4279","41","2","1","1","12","9","N","2","1","1"
"4280","43","2","1","1","10","5","N","2","1","1"
"4281","58","2","4","2","7","5","N","2","1","2"
"4282","65","1","1","3","5","4","N","2","1","1"
"4283","26","2","6","2","9","5","N","2","1","2"
"4284","26","2","6","1","8","7","N","2","1","1"
"4285","8","1","N","1","3","N","N","2","1","2"
"4286","76","1","1","1","9","9","N","2","1","1"
"4287","32","2","6","1","10","8","N","2","1","2"
"4288","69","2","4","1","7","8","N","2","1","1"
"4289","66","1","4","2","7","5","N","2","1","2"
"4290","29","2","6","1","9","9","N","2","1","2"
"4291","61","2","1","1","9","9","N","2","1","1"
"4292","50","1","6","2","5","0","N","2","1","1"
"4293","53","2","1","2","8","2","N","2","1","2"
"4294","62","1","1","2","9","9","N","2","1","1"
"4295","10","1","N","1","3","N","N","2","1","1"
"4296","29","1","6","1","7","4","N","2","1","2"
"4297","32","2","1","1","7","4","N","2","1","1"
"4298","66","2","4","2","6","7","N","2","1","1"
"4299","84","1","3","1","1","2","N","2","1","1"
"4300","51","1","6","9","5","2","N","2","2","0"
"4301","21","2","6","1","7","3","N","2","3","0"
"4302","72","2","6","2","3","2","N","2","1","1"
"4303","53","2","1","3","9","7","N","2","1","1"
"4304","29","2","6","1","9","6","N","2","1","2"
"4305","26","2","6","1","10","5","N","2","1","2"
"4306","32","2","1","1","7","1","N","2","1","1"
"4307","65","1","4","2","5","5","N","2","1","1"
"4308","50","2","1","1","12","9","N","2","1","1"
"4309","10","2","N","1","3","N","N","2","1","1"
"4310","13","1","N","9","3","N","N","2","1","1"
"4311","31","2","1","1","10","8","N","2","1","2"
"4312","53","2","6","1","7","7","N","2","1","2"
"4313","29","1","1","1","10","8","N","2","1","2"
"4314","17","1","6","1","4","0","N","2","1","1"
"4315","35","1","6","1","5","7","N","2","1","1"
"4316","63","1","3","1","7","1","N","1","1","1"
"4317","31","1","6","1","7","6","N","2","1","1"
"4318","69","1","1","3","5","3","N","2","1","1"
"4319","18","2","6","1","4","1","N","2","1","1"
"4320","44","2","1","1","5","6","N","2","1","1"
"4321","36","1","6","1","10","5","N","2","1","2"
"4322","20","2","6","1","9","1","N","2","1","2"
"4323","2","1","N","8","N","N","N","2","1","1"
"4324","19","2","6","2","7","3","N","2","3","0"
"4325","94","1","6","2","9","3","2","1","1","1"
"4326","48","1","1","9","10","8","N","2","1","2"
"4327","70","2","1","6","9","3","N","2","1","1"
"4328","54","1","1","6","10","9","N","2","1","1"
"4329","43","2","1","1","5","8","N","2","1","1"
"4330","17","2","6","8","4","1","N","2","1","1"
"4331","46","1","1","1","5","6","N","2","1","1"
"4332","34","2","1","1","9","7","N","2","1","1"
"4333","4","2","N","1","1","N","N","2","1","1"
"4334","35","2","1","1","10","1","N","2","1","2"
"4335","44","1","3","1","10","9","N","2","1","1"
"4336","40","2","1","6","10","9","N","2","1","1"
"4337","15","1","6","1","4","1","N","2","1","1"
"4338","49","2","1","2","6","0","N","2","1","2"
"4339","56","1","1","2","9","8","N","2","1","2"
"4340","19","1","6","1","7","0","N","2","3","0"
"4341","56","2","4","1","9","8","N","2","1","1"
"4342","51","1","1","1","10","9","N","2","1","1"
"4343","42","1","6","2","6","2","N","2","1","1"
"4344","65","2","1","2","3","0","N","2","1","2"
"4345","37","1","1","1","8","9","N","2","1","1"
"4346","66","1","1","1","5","8","N","2","1","1"
"4347","29","1","6","1","6","7","N","2","1","2"
"4348","77","2","1","1","12","8","N","2","1","1"
"4349","18","1","6","1","5","2","N","2","1","1"
"4350","48","2","4","9","9","8","N","2","1","1"
"4351","35","1","1","1","9","9","N","2","1","1"
"4352","7","2","N","1","3","N","N","2","1","2"
"4353","51","1","6","2","6","2","N","2","1","2"
"4354","55","1","1","1","11","9","N","2","1","1"
"4355","22","1","6","1","5","7","N","2","1","1"
"4356","38","2","4","3","9","3","N","2","1","1"
"4357","45","1","1","6","6","6","N","2","1","2"
"4358","60","2","1","1","9","0","N","2","1","1"
"4359","35","2","1","1","7","4","N","2","1","2"
"4360","6","1","N","6","3","N","N","2","1","2"
"4361","49","2","5","2","7","6","N","2","1","2"
"4362","30","2","6","1","4","3","N","2","1","2"
"4363","4","2","N","1","2","N","N","2","1","1"
"4364","78","2","1","2","5","4","N","2","1","1"
"4365","53","1","1","1","10","9","N","2","1","1"
"4366","24","1","6","1","9","7","N","2","1","2"
"4367","14","2","N","2","3","N","N","2","1","2"
"4368","2","1","N","1","N","N","N","2","1","1"
"4369","63","2","3","2","6","6","N","2","1","2"
"4370","30","1","6","8","9","7","N","2","1","2"
"4371","30","1","4","2","8","9","4","2","1","2"
"4372","23","1","6","6","9","8","N","2","3","0"
"4373","72","2","2","2","5","1","N","1","1","1"
"4374","66","1","3","1","7","1","N","2","2","0"
"4375","50","1","1","6","11","8","N","2","1","1"
"4376","49","2","1","6","10","9","N","2","1","1"
"4377","60","1","1","9","8","7","N","2","1","1"
"4378","39","1","6","1","10","9","N","2","1","1"
"4379","72","2","1","5","7","6","N","2","1","1"
"4380","38","2","4","2","8","6","N","1","1","1"
"4381","44","1","4","8","6","2","N","2","1","2"
"4382","45","1","1","2","5","7","N","2","1","1"
"4383","31","2","6","1","9","3","N","2","1","2"
"4384","31","2","1","1","8","3","N","2","1","1"
"4385","61","2","1","1","5","5","N","2","1","1"
"4386","24","1","6","1","9","6","N","2","1","1"
"4387","65","1","1","1","7","1","N","2","1","1"
"4388","57","2","1","1","10","2","N","2","1","1"
"4389","58","2","1","1","7","4","N","2","1","1"
"4390","24","1","1","6","11","0","N","2","1","2"
"4391","35","2","5","2","7","4","N","2","1","2"
"4392","12","2","N","2","3","N","N","2","1","1"
"4393","67","1","1","2","5","4","N","2","1","1"
"4394","68","2","1","6","10","4","N","2","1","1"
"4395","16","2","6","2","4","0","N","2","1","1"
"4396","21","2","6","2","5","2","N","2","1","2"
"4397","17","1","6","6","5","1","N","2","3","0"
"4398","39","1","5","2","8","6","N","2","1","1"
"4399","60","2","1","1","8","6","N","2","1","1"
"4400","5","1","N","3","2","N","N","2","1","1"
"4401","35","2","1","1","5","1","N","2","1","1"
"4402","48","1","1","9","7","5","N","2","1","1"
"4403","18","1","6","1","7","6","N","2","3","0"
"4404","43","1","1","1","9","9","N","2","1","1"
"4405","81","1","4","2","7","5","N","2","1","1"
"4406","62","2","3","1","9","1","N","2","1","2"
"4407","7","1","N","9","3","N","N","2","1","1"
"4408","76","2","5","1","8","2","N","2","1","2"
"4409","57","2","1","2","10","7","N","2","1","1"
"4410","16","1","6","1","4","0","N","2","2","0"
"4411","19","2","6","1","7","0","N","2","3","0"
"4412","40","1","1","1","9","5","N","2","1","1"
"4413","69","2","4","8","5","3","N","2","1","2"
"4414","82","2","1","1","7","5","N","2","1","1"
"4415","78","2","1","1","12","9","N","2","1","1"
"4416","65","1","1","1","9","5","N","2","1","1"
"4417","65","1","1","6","12","9","N","2","1","1"
"4418","9","2","N","1","3","N","N","2","1","2"
"4419","35","1","1","1","9","9","N","2","1","2"
"4420","83","1","1","1","11","9","N","2","1","1"
"4421","89","1","3","1","11","4","N","2","1","1"
"4422","76","1","4","2","8","7","N","2","1","2"
"4423","51","1","1","1","10","8","N","2","1","1"
"4424","25","1","6","3","7","4","N","2","1","1"
"4425","2","2","N","1","N","N","N","2","1","1"
"4426","44","2","1","1","9","8","N","2","1","1"
"4427","41","2","1","1","4","0","N","2","1","1"
"4428","13","1","N","6","3","N","N","2","1","2"
"4429","30","1","2","2","5","6","N","2","1","2"
"4430","42","1","1","1","9","9","N","2","1","1"
"4431","27","1","6","2","5","6","N","2","1","1"
"4432","41","2","1","1","10","0","N","2","1","2"
"4433","57","1","6","2","7","3","N","2","1","2"
"4434","28","2","6","1","9","6","N","2","1","2"
"4435","16","1","6","2","4","1","N","2","1","1"
"4436","61","2","1","1","5","8","N","2","1","1"
"4437","20","1","6","1","7","0","N","2","1","2"
"4438","86","1","1","1","5","7","N","2","1","1"
"4439","35","1","1","8","10","5","N","2","1","2"
"4440","41","2","5","1","8","6","N","2","1","1"
"4441","7","2","N","1","3","N","N","2","1","1"
"4442","53","2","4","1","7","0","N","2","1","1"
"4443","51","1","6","1","6","2","N","2","3","0"
"4444","70","2","4","2","7","3","N","2","1","1"
"4445","23","2","6","1","9","2","N","2","1","1"
"4446","9","2","N","2","3","N","N","2","1","2"
"4447","31","1","5","9","5","2","N","2","1","2"
"4448","29","1","6","1","9","6","N","2","1","2"
"4449","20","1","6","9","7","0","N","2","3","0"
"4450","22","2","1","1","9","4","N","2","1","2"
"4451","17","1","6","1","4","0","N","2","1","1"
"4452","10","1","N","1","3","N","N","2","1","1"
"4453","48","1","1","6","10","0","N","2","1","1"
"4454","29","2","6","6","12","4","N","2","1","2"
"4455","38","2","6","1","9","9","N","2","1","2"
"4456","80","1","6","1","5","0","N","2","1","1"
"4457","37","1","6","2","9","7","N","2","1","2"
"4458","29","2","6","2","6","2","N","2","1","2"
"4459","66","1","1","1","8","5","N","2","1","1"
"4460","64","2","1","1","10","9","N","2","1","1"
"4461","9","2","N","9","3","N","N","2","1","1"
"4462","52","1","6","1","7","4","N","2","1","1"
"4463","25","2","6","2","10","5","N","2","1","1"
"4464","18","1","6","2","5","0","N","2","1","2"
"4465","9","1","N","2","3","N","N","2","1","1"
"4466","45","2","6","1","7","9","N","2","1","2"
"4467","19","1","6","1","7","1","N","2","1","2"
"4468","8","2","N","2","3","N","N","2","1","1"
"4469","39","2","6","2","8","6","N","2","1","2"
"4470","27","2","1","1","9","8","N","2","1","1"
"4471","61","1","6","1","8","7","N","2","1","2"
"4472","7","1","N","1","3","N","N","2","1","2"
"4473","24","2","6","1","9","8","N","2","1","2"
"4474","76","1","2","2","7","2","N","2","3","0"
"4475","38","1","4","1","7","6","N","2","1","1"
"4476","61","1","6","2","5","5","N","2","1","1"
"4477","59","2","6","6","5","3","N","2","1","1"
"4478","11","2","N","1","3","N","N","2","1","1"
"4479","49","1","1","2","10","7","N","2","1","2"
"4480","27","1","1","1","5","5","N","2","1","1"
"4481","1","1","N","1","N","N","N","2","1","1"
"4482","27","1","6","1","5","0","N","2","1","2"
"4483","35","1","6","2","7","1","N","2","1","2"
"4484","24","2","6","1","9","0","N","2","1","1"
"4485","6","2","N","1","2","N","N","2","1","1"
"4486","31","2","1","9","9","0","N","2","1","2"
"4487","51","1","1","9","5","0","N","2","1","2"
"4488","86","2","2","1","3","4","N","1","1","2"
"4489","63","2","1","2","10","6","N","2","1","1"
"4490","56","1","1","1","5","7","N","2","1","1"
"4491","29","2","6","1","12","9","N","2","1","1"
"4492","49","1","1","1","12","9","N","2","1","1"
"4493","38","2","6","2","4","3","N","2","1","2"
"4494","61","2","3","9","9","7","N","2","1","1"
"4495","57","1","1","1","6","7","N","2","1","1"
"4496","53","1","6","2","6","0","N","2","2","0"
"4497","49","2","1","1","5","4","N","2","1","1"
"4498","36","1","6","1","7","0","N","2","2","0"
"4499","35","1","2","1","10","4","N","2","1","1"
"4500","23","2","6","1","9","5","N","2","1","2"
"4501","70","2","1","1","7","5","N","2","1","1"
"4502","78","2","1","1","5","2","N","2","1","1"
"4503","55","1","4","2","5","4","N","2","1","2"
"4504","46","2","1","1","8","5","N","2","1","1"
"4505","11","1","N","2","3","N","N","2","1","2"
"4506","29","2","6","1","9","7","N","2","1","2"
"4507","23","2","6","1","7","2","N","2","3","0"
"4508","90","2","3","2","1","2","N","2","1","2"
"4509","26","2","6","2","9","4","N","2","1","2"
"4510","52","2","6","1","10","9","N","2","1","1"
"4511","18","1","6","1","5","1","N","2","1","1"
"4512","8","2","N","1","3","N","N","2","1","1"
"4513","45","2","1","6","9","3","N","2","1","1"
"4514","62","2","1","1","8","3","N","2","1","1"
"4515","41","1","1","1","5","6","N","2","1","1"
"4516","44","1","1","2","10","7","N","2","1","1"
"4517","86","2","3","2","5","3","N","2","1","2"
"4518","88","2","1","6","8","9","N","2","1","1"
"4519","32","2","1","2","5","0","N","2","1","2"
"4520","38","2","1","6","12","5","N","2","1","1"
"4521","89","2","3","1","5","7","N","2","1","1"
"4522","43","1","1","1","7","3","N","2","1","1"
"4523","77","1","1","1","12","9","N","2","1","1"
"4524","61","2","6","2","4","8","N","2","1","2"
"4525","5","1","N","8","2","N","N","2","1","1"
"4526","14","2","N","1","3","N","N","2","1","1"
"4527","53","1","6","2","9","1","N","2","1","1"
"4528","40","1","1","1","12","9","N","2","1","1"
"4529","90","1","3","1","10","8","N","2","1","2"
"4530","54","1","1","2","5","5","N","2","1","2"
"4531","21","1","6","1","7","0","N","2","3","0"
"4532","72","1","1","1","4","2","N","1","1","1"
"4533","4","2","N","8","1","N","N","2","1","2"
"4534","19","2","6","2","7","0","N","2","3","0"
"4535","27","1","6","8","4","1","N","2","2","0"
"4536","3","1","N","1","1","N","N","2","1","1"
"4537","30","2","6","9","9","8","N","2","1","2"
"4538","74","1","1","1","11","9","N","2","1","1"
"4539","80","1","2","2","1","0","N","2","1","1"
"4540","86","1","3","1","12","7","N","2","1","2"
"4541","73","2","3","1","9","4","N","2","1","1"
"4542","69","2","1","1","7","2","N","2","1","1"
"4543","78","1","3","2","8","5","N","2","1","1"
"4544","50","1","1","1","9","9","N","2","1","1"
"4545","56","1","6","8","5","0","N","2","1","1"
"4546","62","2","1","1","9","2","N","2","1","1"
"4547","77","2","1","1","11","8","N","2","1","1"
"4548","76","1","4","1","9","4","N","2","1","2"
"4549","80","1","1","1","3","4","N","2","1","1"
"4550","68","1","5","2","4","1","N","2","1","1"
"4551","20","1","6","1","5","0","N","2","3","0"
