PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,PINCP,DENSITY
25-00703,2,6,0,1,1,2,N,2,2,2,2,20,0,2,5,2,N,339,3442.4803088,2195.3
25-01000,2,6,0,1,1,1,12,2,2,2,2,31,0,N,9,3,N,500,25417.7416832,2447.1
25-01000,2,1,0,1,1,2,11,2,2,2,2,55,1,3,3,2,N,156,10674.613385600001,2447.1
25-00703,1,6,0,1,1,1,6,2,2,2,2,27,3,5,9,0,N,271,19793.408185599998,2195.3
25-00503,1,3,0,1,1,1,10,2,2,2,2,64,0,N,9,9,N,501,352299.502832,2872.7
25-02800,1,1,0,1,1,1,N,2,2,2,2,73,0,2,5,3,N,501,0.011106559999461751,3683.8999999999996
25-02800,1,1,0,1,1,1,14,2,2,2,2,51,0,3,5,9,N,501,69218.822096,3683.8999999999996
25-01000,2,3,0,1,1,2,N,1,2,2,2,77,0,N,5,4,N,501,10776.1429424,2447.1
25-02800,2,4,1,1,1,1,12,2,2,2,2,24,0,2,7,3,N,501,334772.201648,3683.8999999999996
25-00503,1,1,0,1,1,1,6,2,2,2,2,50,0,2,9,8,N,501,86527.974608,2872.7
25-00703,2,6,0,1,1,1,14,2,2,2,2,16,1,4,4,1,N,501,15716.303428800002,2195.3
25-00703,2,1,0,1,1,1,12,2,2,2,2,51,2,4,7,5,N,501,39804.619689600004,2195.3
25-01000,1,N,0,1,1,1,N,N,N,2,2,4,1,4,1,N,N,135,N,2447.1
25-01000,1,N,0,1,1,1,N,2,2,2,2,9,4,6,3,N,N,470,N,2447.1
25-00503,1,N,4,1,1,2,N,2,2,2,2,6,1,3,4,N,N,501,N,2872.7
25-00703,1,1,0,1,1,1,N,2,2,2,2,54,0,2,5,7,N,501,69275.8540064,2195.3
25-00703,2,1,0,1,1,1,3,2,2,2,2,46,2,4,7,6,N,501,50014.2883728,2195.3
25-02800,2,3,0,1,1,2,10,1,1,2,2,90,0,N,4,3,N,266,3438.62166624,3683.8999999999996
25-01300,2,1,0,1,1,1,10,2,2,2,2,52,0,3,9,6,N,501,79802.544704,1457.2
25-01000,2,1,0,6,1,2,4,2,2,2,2,42,2,4,9,7,N,71,51593.204648000006,2447.1
25-02800,2,1,0,6,1,1,16,2,2,2,2,60,0,3,10,8,N,501,146815.6368704,3683.8999999999996
25-01000,1,6,0,1,1,1,14,2,2,2,2,16,0,4,4,1,N,501,19888.6255328,2447.1
25-01300,1,1,0,1,1,1,6,2,2,2,2,64,0,2,7,5,N,463,77609.3404992,1457.2
25-01000,1,1,0,1,1,1,14,2,2,2,2,77,0,3,5,7,N,501,43210.71544,2447.1
25-00703,2,6,0,1,3,0,11,2,2,2,2,20,N,N,7,1,N,197,1690.1542740800005,2195.3
25-00703,2,3,0,8,1,1,13,1,2,2,2,76,0,2,7,3,N,195,899275.931936,2195.3
25-02800,2,N,0,9,1,1,N,N,N,2,2,3,0,3,1,N,N,470,N,3683.8999999999996
25-02800,2,1,0,1,1,1,10,2,2,2,2,23,0,2,8,3,N,411,3846.0924905600004,3683.8999999999996
25-00503,1,1,0,1,1,1,10,2,2,2,2,43,0,2,9,9,N,501,149570.4433824,2872.7
25-01000,1,6,0,1,1,1,8,2,2,2,2,15,1,5,9,0,N,176,11108.3177584,2447.1
25-00503,2,6,0,1,1,1,N,2,2,2,2,16,2,4,1,0,N,501,0.3340505599999233,2872.7
25-01300,1,N,0,1,1,1,N,2,2,2,2,9,2,4,3,N,N,501,N,1457.2
25-01300,1,N,0,1,1,2,N,2,2,2,2,14,1,3,3,N,N,501,N,1457.2
25-00703,2,6,0,1,1,1,N,1,2,2,2,49,1,4,9,0,N,501,16113.141725599999,2195.3
25-02800,1,1,0,1,1,1,10,2,2,2,2,65,3,5,9,9,4,501,230344.94907200002,3683.8999999999996
25-00703,2,1,0,1,1,2,12,2,2,2,2,55,1,2,11,9,N,501,47033.0913888,2195.3
25-01000,2,4,0,1,1,1,11,2,2,2,2,46,0,N,7,5,N,356,50013.4016224,2447.1
25-00503,2,4,0,1,1,2,9,2,2,2,2,50,0,4,9,3,N,292,0.25788959999954386,2872.7
25-01000,1,N,0,1,1,1,N,N,N,2,2,0,2,3,N,N,N,N,N,2447.1
25-00503,2,6,0,2,1,2,N,2,2,2,2,23,0,2,7,2,N,373,3461.00612592,2872.7
25-01000,2,1,0,6,1,1,12,2,2,2,2,90,0,2,7,5,N,501,11170.014863999999,2447.1
25-01000,2,6,0,1,1,2,N,1,2,2,2,16,0,2,5,4,N,2,23158.4146944,2447.1
25-00703,1,1,0,1,1,1,N,2,2,2,1,71,0,2,5,3,N,0,20119.0783712,2195.3
25-00503,1,6,4,1,1,2,11,2,2,2,2,16,0,3,4,3,N,501,6034.183953600001,2872.7
25-00703,2,1,0,8,1,1,12,2,2,2,2,48,2,4,8,7,N,501,45421.85245599999,2195.3
25-00503,2,1,0,1,1,2,15,2,2,2,2,74,0,2,5,7,N,307,-0.6380108799994559,2872.7
25-01300,1,1,0,1,1,1,9,2,2,2,2,29,0,2,5,9,N,501,425901.602592,1457.2
25-01300,2,6,0,1,1,1,8,2,2,2,2,20,0,2,9,1,N,494,3443.2127188800005,1457.2
25-00703,2,N,0,1,1,1,N,2,2,2,2,12,1,4,5,N,N,501,N,2195.3
25-01300,1,4,0,1,2,0,N,1,1,2,1,87,N,N,5,2,N,314,15416.187532799999,1457.2
25-02800,1,1,0,1,1,1,10,2,2,2,2,56,0,2,12,9,N,501,631827.8399360001,3683.8999999999996
25-01300,2,N,0,6,1,1,N,N,N,2,2,2,2,4,N,N,N,501,N,1457.2
25-01000,2,N,0,1,1,1,N,2,2,2,2,9,2,4,3,N,N,501,N,2447.1
25-02800,2,4,0,1,1,2,10,2,1,2,2,48,0,3,8,8,N,501,0.41303728000002593,3683.8999999999996
25-01300,1,6,0,6,1,1,4,2,2,2,2,18,0,4,8,3,N,424,30003.133384,1457.2
25-00703,1,6,0,1,1,1,6,2,2,2,2,30,1,3,4,0,N,386,18950.79212,2195.3
25-00703,2,N,0,6,1,1,N,N,N,2,2,3,2,4,2,N,N,501,N,2195.3
25-01000,2,4,0,1,1,1,12,2,2,2,2,71,0,N,8,6,N,216,48623.4506464,2447.1
25-01000,1,3,0,1,1,2,3,2,2,2,2,34,0,N,5,1,N,275,24888.4230112,2447.1
25-02800,1,1,0,1,1,1,N,2,2,2,2,73,0,2,5,4,N,501,6027.4869024,3683.8999999999996
25-01000,2,3,0,2,2,0,N,1,1,2,2,88,N,N,5,2,N,177,29964.703048000003,2447.1
25-01300,2,6,0,1,2,0,14,2,2,2,2,22,N,N,9,2,N,41,24063.0413904,1457.2
25-00503,1,6,0,6,3,0,13,2,2,2,2,19,N,N,8,2,N,8,6015.060286400001,2872.7
25-00703,2,3,0,1,1,1,16,2,2,2,2,80,0,N,11,7,N,501,63552.056448,2195.3
25-00703,2,1,0,1,1,1,N,2,2,2,2,75,2,4,5,0,N,240,11574.152368,2195.3
25-00703,2,N,0,1,1,1,N,2,2,2,2,12,1,4,3,N,N,501,N,2195.3
25-02800,2,1,0,1,1,1,16,2,2,2,2,91,0,2,9,6,N,325,69126.7588352,3683.8999999999996
25-01000,2,6,0,1,1,1,N,2,2,2,2,23,0,2,7,4,N,501,6123.974496000001,2447.1
25-00703,1,N,0,1,1,1,N,2,2,2,2,11,2,4,3,N,N,501,N,2195.3
25-00503,2,6,0,1,3,0,0,2,2,2,2,19,N,N,7,1,N,176,10596.691035200001,2872.7
25-01300,2,4,0,1,1,2,12,2,2,2,2,15,2,3,3,5,N,283,50002.994752,1457.2
25-00503,1,1,0,1,1,1,10,2,2,2,2,45,2,4,12,9,N,501,175603.33060800002,2872.7
25-00703,2,4,0,1,1,2,N,1,2,2,2,65,0,2,7,2,N,243,11778.8995368,2195.3
25-02800,2,1,0,1,1,1,5,2,2,2,2,45,2,4,8,6,N,501,41999.756176,3683.8999999999996
25-01300,1,N,4,1,2,0,N,2,2,2,2,13,N,N,2,N,N,8,N,1457.2
25-02800,2,6,0,1,1,1,9,2,2,2,2,23,0,3,9,2,N,323,36301.947536,3683.8999999999996
25-01300,1,6,0,1,3,0,18,2,2,2,2,28,N,N,7,5,N,310,19792.9614464,1457.2
25-00503,1,6,0,9,1,1,14,2,2,2,2,28,1,3,3,9,N,501,152113.675824,2872.7
25-00503,2,3,0,1,1,2,14,2,2,2,2,48,0,N,8,9,N,501,1703.7202096,2872.7
25-00703,1,1,0,1,1,1,N,2,2,2,2,74,0,2,8,6,N,501,60743.385568,2195.3
25-02800,1,6,0,1,1,1,15,2,2,2,2,29,0,7,9,4,N,501,30018.345392000003,3683.8999999999996
25-00503,1,6,0,1,1,1,6,2,1,2,2,17,1,3,5,1,N,336,19777.126425600003,2872.7
25-00703,2,N,0,1,1,1,N,2,2,2,2,10,1,2,5,N,N,501,N,2195.3
25-02800,2,6,0,6,1,1,9,2,2,2,2,23,0,3,10,8,N,501,104918.195616,3683.8999999999996
25-02800,2,2,0,1,1,2,13,2,2,2,2,54,2,N,7,0,N,49,1353.1967919999997,3683.8999999999996
25-01300,2,6,0,1,2,0,12,2,2,2,2,32,N,N,5,1,N,494,-0.23957872000028146,1457.2
25-01000,2,3,0,1,1,2,14,1,1,2,2,93,0,3,11,2,N,273,21548.346433600003,2447.1
25-01300,2,6,0,1,1,1,6,2,2,2,2,21,0,4,7,8,N,501,6149.602793599999,1457.2
25-00503,1,6,0,1,3,0,11,2,2,2,2,18,N,N,7,1,N,278,6020.452105599999,2872.7
25-00703,2,1,0,1,1,1,12,2,2,2,2,23,0,3,9,3,N,501,3441.3486592,2195.3
25-01300,2,1,0,1,1,1,0,2,2,2,2,72,0,2,7,7,N,501,59276.829584,1457.2
25-00503,2,1,0,1,1,1,13,2,2,2,2,69,0,2,7,6,N,381,63646.5094944,2872.7
25-01000,2,3,0,1,1,2,15,2,2,2,2,31,0,2,7,4,N,99,18416.4503232,2447.1
25-00503,1,1,0,1,1,1,9,2,2,2,2,44,0,2,9,8,N,501,97568.568784,2872.7
25-01300,2,6,0,6,1,1,12,2,2,2,2,34,2,4,4,1,N,501,-0.11080479999964155,1457.2
25-01300,2,1,0,6,1,1,N,2,1,2,2,81,0,4,10,2,N,331,0.006666080000286456,1457.2
25-00503,1,1,0,1,1,1,N,2,2,2,2,69,0,2,7,6,N,501,60757.344822399995,2872.7
25-01000,2,N,0,1,1,1,N,2,2,2,2,5,2,4,2,N,N,204,N,2447.1
25-00703,1,1,0,1,1,1,9,2,2,2,2,40,2,5,9,9,N,501,261162.149392,2195.3
25-00703,1,6,0,1,1,2,6,2,2,2,2,33,0,N,9,5,N,501,39947.3878496,2195.3
25-02800,2,1,0,1,1,2,11,2,2,2,2,38,0,2,10,8,N,501,100234.13510399999,3683.8999999999996
25-00503,1,1,0,1,1,2,10,2,2,2,2,43,1,3,9,9,N,501,229940.865392,2872.7
25-00703,1,4,0,1,1,2,5,2,2,2,2,54,0,2,12,9,N,501,89600.2808224,2195.3
25-02800,2,4,0,1,1,1,13,2,2,2,2,41,2,4,7,8,N,501,122584.255072,3683.8999999999996
25-00503,1,6,0,1,3,0,14,2,2,2,2,19,N,N,7,3,N,318,0.028061120000529627,2872.7
25-01300,1,1,0,1,1,1,10,2,2,2,2,36,2,4,9,4,N,93,120101.78454400001,1457.2
25-00703,2,3,0,1,1,1,N,2,2,2,2,76,0,N,9,0,N,501,3848.9308992000006,2195.3
25-00703,1,4,0,1,1,1,10,2,2,2,2,51,0,N,9,8,N,501,86306.05152800001,2195.3
25-01300,2,1,0,1,1,1,11,2,2,2,2,40,2,4,9,1,N,493,6032.0605968,1457.2
25-01300,2,1,0,6,1,1,11,2,2,2,2,31,0,4,9,2,N,501,19835.786512,1457.2
25-00503,1,N,0,9,1,1,N,2,2,2,2,7,0,4,5,N,N,501,N,2872.7
25-00503,2,N,0,6,1,1,N,2,2,2,2,5,2,5,10,N,N,181,N,2872.7
25-01300,2,1,0,1,1,1,12,2,2,2,2,52,0,3,10,7,N,501,68049.899376,1457.2
25-00703,2,6,0,1,3,0,13,1,1,1,1,84,N,N,4,2,N,159,29756.931643199998,2195.3
25-02800,1,6,0,1,1,2,14,2,2,2,2,35,0,4,9,1,N,484,21447.5381184,3683.8999999999996
25-00703,2,4,0,1,3,0,12,1,1,2,2,73,N,N,10,3,N,452,6147.6960784,2195.3
25-00503,2,1,0,1,1,1,11,2,2,2,2,57,0,3,8,3,N,501,20338.6627984,2872.7
25-01000,1,1,0,1,1,1,9,2,2,2,2,38,1,5,9,9,N,501,156749.913712,2447.1
25-02800,2,6,4,1,1,2,14,2,2,2,2,32,0,N,7,7,N,266,0.2804956800000582,3683.8999999999996
25-00503,2,1,0,1,1,2,10,2,2,2,2,74,0,2,9,6,N,332,43382.831136,2872.7
25-00703,1,1,0,1,1,1,10,2,2,2,2,58,0,2,11,9,N,501,677380.4905600001,2195.3
25-00503,2,6,0,1,1,1,11,2,2,2,2,47,0,N,9,1,N,39,154.06804319999992,2872.7
25-00503,2,6,0,1,1,2,N,2,2,2,2,15,1,3,5,2,N,501,14737.239486400002,2872.7
25-00703,1,1,0,1,1,1,6,2,2,2,2,49,3,4,9,0,N,220,10376.684089600001,2195.3
25-02800,1,1,0,1,1,1,16,2,2,2,2,58,0,4,5,6,N,501,48653.5382624,3683.8999999999996
25-02800,1,1,0,1,1,1,10,2,2,2,2,36,2,4,11,9,N,501,180180.833056,3683.8999999999996
25-00703,2,4,0,1,1,1,4,2,2,2,2,59,0,2,5,8,N,501,89674.539104,2195.3
25-00703,2,1,0,1,1,1,10,2,2,2,2,41,3,4,9,5,N,319,39985.2140112,2195.3
25-01300,1,1,0,6,1,1,12,2,2,2,2,46,0,4,5,3,N,501,24063.196134399997,1457.2
25-00703,2,1,0,1,1,1,10,2,2,2,2,45,2,4,9,4,N,405,157.8869905599995,2195.3
25-00503,2,4,0,1,1,2,13,2,2,2,2,42,2,N,10,7,N,137,54687.00144,2872.7
25-00503,2,1,0,1,1,1,14,2,2,2,2,46,0,2,9,7,N,501,1663.2558646399993,2872.7
25-00703,2,1,0,1,1,1,10,2,2,2,2,83,2,4,7,0,N,501,36966.0845632,2195.3
25-02800,1,1,4,1,1,1,10,2,2,2,2,44,1,5,12,8,N,501,1.0359155200003443,3683.8999999999996
25-00503,1,1,0,1,1,2,16,2,2,2,2,74,0,2,9,6,N,454,49985.4508192,2872.7
25-00503,2,1,0,1,1,2,N,2,2,2,2,66,0,2,9,3,N,501,20258.964256,2872.7
25-02800,1,1,0,1,1,1,10,2,2,2,2,67,0,2,9,9,N,501,23063.841889599997,3683.8999999999996
25-01000,1,1,0,1,1,1,N,2,2,2,2,69,0,2,5,3,N,175,11064.7135904,2447.1
25-00503,1,N,0,2,1,1,N,2,2,2,2,8,3,5,10,N,N,477,N,2872.7
25-01300,2,2,0,1,1,1,N,2,2,2,2,49,2,4,4,4,N,337,-3637.482954624,1457.2
25-02800,1,1,0,1,1,1,6,2,2,2,2,57,0,2,10,9,N,501,527549.922048,3683.8999999999996
25-01000,1,4,0,1,1,1,N,2,1,2,2,72,0,N,5,7,N,501,47033.511216,2447.1
25-00703,2,4,0,1,1,2,3,2,1,2,2,74,0,N,8,7,N,234,-0.7069056000000273,2195.3
25-02800,2,1,0,1,1,1,12,2,2,2,2,47,0,2,9,4,N,501,8211.162913600001,3683.8999999999996
25-00503,2,1,0,1,1,1,12,2,2,2,2,48,3,5,9,8,N,501,118158.7838944,2872.7
25-01300,2,1,0,1,1,1,12,2,2,2,2,65,0,4,7,5,N,501,6138.794934400001,1457.2
25-01300,1,1,0,1,1,2,5,2,2,2,2,29,1,2,5,8,N,501,89372.33080000001,1457.2
25-00703,1,1,0,1,1,1,10,2,2,2,2,62,0,2,10,8,N,501,89775.20344,2195.3
25-00503,1,N,0,1,1,1,N,2,2,2,2,12,0,4,6,N,N,501,N,2872.7
25-00703,1,4,0,1,1,1,10,2,2,2,2,49,1,3,9,8,N,501,89770.69567999999,2195.3
25-00503,1,N,0,1,1,1,N,2,2,2,2,13,0,2,1,N,N,442,N,2872.7
25-00703,2,1,0,1,1,1,15,2,2,2,2,62,0,2,5,8,N,458,117409.911744,2195.3
25-00703,1,1,0,1,1,1,9,2,2,2,2,65,2,3,9,5,N,319,1161156.469376,2195.3
25-00703,2,6,0,1,1,1,N,2,2,2,2,35,0,N,5,2,N,251,-0.30161088000022573,2195.3
25-01300,1,6,0,1,1,1,16,2,2,2,2,33,0,2,4,4,N,458,24812.419486400002,1457.2
25-01000,1,4,0,1,1,1,12,2,2,2,2,50,0,2,11,8,N,501,86332.499296,2447.1
25-02800,2,1,0,1,1,1,12,2,2,2,2,47,3,6,8,4,N,242,29961.612204799996,3683.8999999999996
25-01000,2,1,0,1,1,1,N,2,2,2,2,48,0,4,9,0,N,501,21192.373336,2447.1
25-00503,2,4,0,1,1,1,13,2,2,2,2,64,0,N,7,3,N,375,162.5445158400007,2872.7
25-00703,2,1,0,1,1,1,9,2,2,2,2,55,5,6,8,8,N,501,97608.317808,2195.3
25-00703,1,6,0,1,1,1,N,2,2,2,2,16,0,2,4,2,N,501,35193.3198064,2195.3
25-00703,1,1,0,1,1,1,4,2,2,2,2,56,2,4,9,9,N,501,152411.53784,2195.3
25-01000,1,3,0,1,1,1,N,2,1,2,2,67,0,2,5,4,N,37,10890.5646928,2447.1
25-00503,2,6,4,6,1,2,8,2,2,2,2,26,0,2,10,0,N,501,20109.6551344,2872.7
25-00503,2,3,0,1,1,1,12,2,2,2,2,94,0,N,9,9,N,501,175656.831664,2872.7
25-00703,2,N,0,1,1,1,N,2,2,2,2,13,2,4,3,N,N,501,N,2195.3
25-00503,1,6,0,9,1,1,14,2,2,2,2,18,1,3,4,1,N,93,1296.53990032,2872.7
25-00503,2,6,0,2,1,1,9,2,2,2,2,51,2,6,10,9,N,501,302823.069152,2872.7
25-00703,2,4,0,1,1,1,6,2,2,2,2,63,0,N,10,5,N,387,29421.636380800002,2195.3
25-00503,2,6,0,2,1,2,17,2,2,2,2,22,1,3,5,0,N,431,-0.350725280000006,2872.7
25-00703,1,1,0,9,1,1,10,2,2,2,2,62,0,6,10,9,N,501,286817.64156799996,2195.3
25-00503,1,N,0,2,1,1,N,2,2,2,2,11,2,4,3,N,N,366,N,2872.7
25-02800,2,1,0,1,1,1,N,2,2,2,2,70,0,3,5,3,N,501,24065.222608,3683.8999999999996
25-01000,1,2,3,1,3,0,7,1,2,2,2,56,N,N,3,2,2,236,669421.93936,2447.1
25-00703,2,3,0,1,1,2,10,2,2,2,2,94,0,N,7,4,N,387,10679.1695872,2195.3
25-00703,2,6,0,1,1,1,14,2,2,2,2,18,0,2,5,1,N,253,19731.9142656,2195.3
25-01000,1,1,0,1,1,2,4,2,2,2,2,68,0,2,7,5,N,226,6134.992268799999,2447.1
25-01300,2,1,0,1,1,1,11,2,2,2,2,64,0,2,8,7,N,501,39816.1487904,1457.2
25-01000,1,1,0,1,1,1,4,2,2,2,2,85,0,3,5,9,N,501,219965.89222399998,2447.1
25-02800,1,6,0,1,1,1,2,2,2,2,2,28,0,5,5,7,N,501,68843.58808,3683.8999999999996
25-00503,2,1,0,1,1,2,11,2,2,2,2,59,0,2,10,7,N,501,76894.474352,2872.7
25-01000,1,6,0,1,1,1,3,2,2,2,2,31,0,2,9,7,N,501,50011.862256,2447.1
25-02800,1,6,0,1,1,1,3,2,2,2,2,35,0,N,7,6,N,501,78458.8110512,3683.8999999999996
25-02800,1,1,0,1,1,1,6,1,2,2,2,76,0,2,3,2,N,91,11795.861497599999,3683.8999999999996
25-00503,1,4,0,1,1,1,11,2,2,2,2,71,0,N,7,4,N,305,19876.1639312,2872.7
25-01300,2,6,0,1,3,0,15,2,1,2,1,84,N,N,4,1,N,160,8616.7899968,1457.2
25-01000,2,1,0,1,1,1,9,2,2,2,2,57,0,2,8,6,N,501,49970.444687999996,2447.1
25-01000,2,3,0,1,1,1,4,2,2,2,2,48,1,3,9,6,N,265,70023.719648,2447.1
25-00503,2,1,0,1,1,1,N,2,2,2,2,65,0,4,9,0,N,501,14624.057033600002,2872.7
25-00703,2,2,0,1,1,1,N,1,1,2,1,89,2,N,11,3,N,159,-0.6261696000001393,2195.3
25-00703,1,1,0,1,1,1,N,2,2,2,2,43,0,2,8,3,N,501,14729.5722576,2195.3
25-00503,1,N,0,1,1,1,N,N,N,2,2,3,2,4,2,N,N,N,N,2872.7
25-02800,1,4,0,1,1,1,14,2,2,2,2,86,0,6,5,4,N,435,24125.9939408,3683.8999999999996
25-01300,2,1,0,1,1,1,N,2,2,2,2,63,0,2,8,7,N,501,38945.2482128,1457.2
25-01000,1,1,0,1,1,2,4,2,2,2,2,86,0,4,5,7,N,501,65150.010272,2447.1
25-00703,1,6,0,1,1,1,16,2,2,2,2,32,0,N,10,5,N,494,-0.15467136000006576,2195.3
25-02800,2,N,0,1,1,1,N,2,2,2,2,14,3,5,3,N,N,501,N,3683.8999999999996
25-02800,2,6,0,1,1,1,7,2,2,2,2,27,0,4,10,8,N,501,97259.5033024,3683.8999999999996
25-01300,1,1,0,1,1,1,N,2,2,2,2,62,0,2,11,8,N,501,117418.732152,1457.2
25-01300,2,4,0,1,1,1,6,2,2,2,2,15,3,5,4,0,N,464,1.6772284799999397,1457.2
25-01000,1,1,0,1,1,1,10,2,2,2,2,45,2,3,9,9,N,501,175672.46753599998,2447.1
25-00703,1,6,0,1,1,1,14,2,2,2,2,27,0,4,9,1,N,501,48620.135088,2195.3
25-00703,2,4,0,1,1,1,10,2,2,2,2,63,0,2,11,3,N,184,11590.9326728,2195.3
25-00503,2,3,0,6,1,2,2,2,2,2,2,28,0,N,9,9,N,501,0.4104806400000598,2872.7
25-00503,1,6,2,1,3,0,10,2,2,1,2,39,N,N,10,8,N,501,123662.32287999999,2872.7
25-01300,2,3,0,1,1,2,10,2,2,2,2,61,1,N,9,4,N,214,5506.63017056,1457.2
25-01300,2,4,0,1,1,1,N,2,1,2,2,81,0,2,3,2,N,52,32174.902180800003,1457.2
25-02800,1,1,0,1,1,1,7,2,2,2,2,62,0,2,10,8,N,501,95155.43164160001,3683.8999999999996
25-02800,1,N,0,1,1,1,N,2,2,2,2,6,2,4,3,N,N,501,N,3683.8999999999996
25-00703,2,N,0,1,1,2,N,N,N,2,2,4,0,2,1,N,N,501,N,2195.3
25-01000,2,1,0,1,1,1,11,2,2,2,2,48,1,4,9,6,N,501,66049.9381328,2447.1
25-02800,1,N,0,1,1,1,N,2,2,2,2,10,2,4,3,N,N,501,N,3683.8999999999996
25-01300,1,6,0,1,1,1,10,2,2,2,2,53,1,N,9,8,N,501,103511.545744,1457.2
25-02800,1,2,0,1,1,1,16,2,2,2,2,58,0,5,4,1,N,327,51607.196196799996,3683.8999999999996
25-01000,1,1,0,6,1,1,10,2,2,2,2,35,0,2,10,5,N,135,47056.978480000005,2447.1
25-01000,2,6,0,1,1,1,11,2,2,2,2,53,0,N,7,1,N,494,14733.6225136,2447.1
25-00703,2,N,0,1,1,1,N,N,N,2,2,4,1,4,2,N,N,501,N,2195.3
25-02800,2,6,0,1,1,1,10,2,2,2,2,29,0,N,8,8,N,501,101429.0898016,3683.8999999999996
25-00503,2,1,0,1,1,1,11,2,2,2,2,72,2,4,7,1,N,501,0.05430032000003848,2872.7
25-00503,2,1,0,6,1,1,15,2,2,2,2,70,2,4,10,9,N,501,154319.1626656,2872.7
25-00703,1,1,0,1,1,1,N,2,2,2,2,26,0,2,10,3,N,501,1717.88036208,2195.3
25-00503,2,6,0,1,1,2,14,2,2,2,2,23,0,6,8,3,N,389,850.7739728000006,2872.7
25-01000,2,1,0,1,1,2,10,2,2,2,2,55,2,4,3,0,N,11,971.0268808000001,2447.1
25-00503,1,6,0,1,1,1,6,2,2,2,2,18,0,2,5,4,N,501,14738.7808712,2872.7
25-00503,1,6,0,6,1,2,N,2,2,2,2,16,2,4,4,0,N,0,19790.4774688,2872.7
25-00503,2,6,0,1,3,0,15,1,1,2,2,58,N,N,7,2,N,59,24948.042510400002,2872.7
25-00503,2,6,0,1,3,0,11,2,2,2,2,22,N,N,9,0,N,283,24417.3701648,2872.7
25-00703,1,4,0,1,1,1,8,2,2,2,2,61,0,N,10,8,N,501,86609.20848,2195.3
25-00703,2,1,0,1,1,1,N,2,1,2,2,75,0,4,9,3,N,501,11518.046230400001,2195.3
25-00703,1,1,0,1,1,1,7,2,2,2,2,57,0,3,5,6,N,403,67847.696064,2195.3
25-01000,2,1,0,1,1,1,9,2,2,2,2,33,0,2,7,8,N,501,86541.16148800001,2447.1
25-02800,2,6,0,1,1,2,8,2,2,2,2,27,0,N,9,4,N,44,1695.8919124799995,3683.8999999999996
25-01300,1,1,0,9,1,2,15,2,2,2,2,59,1,2,10,7,N,501,294883.692752,1457.2
25-00703,1,N,0,1,1,1,N,2,2,2,2,14,2,4,3,N,N,501,N,2195.3
25-00703,1,1,0,1,1,1,0,2,2,2,2,70,0,2,7,2,N,446,31595.9672,2195.3
25-00703,2,1,0,1,1,1,7,2,2,2,2,71,0,3,8,3,N,501,0.1959919999999329,2195.3
25-01000,2,1,0,1,1,1,16,2,2,2,2,67,0,2,9,7,N,501,118571.5736064,2447.1
25-01000,2,1,0,1,1,1,11,2,2,2,2,55,2,4,10,7,N,501,52142.1717712,2447.1
25-00503,1,6,4,1,1,2,14,2,1,2,2,17,1,3,4,1,N,41,0.13328704000014113,2872.7
25-00503,2,1,0,1,1,1,11,2,2,2,2,72,0,N,10,8,N,501,120627.03277600001,2872.7
25-00703,2,N,0,1,1,1,N,2,2,2,2,14,1,3,3,N,N,501,N,2195.3
25-02800,1,1,0,6,1,1,3,2,2,2,2,36,2,6,12,9,N,501,228448.070208,3683.8999999999996
25-00503,2,N,0,1,1,1,N,2,2,2,2,13,3,5,2,N,N,501,N,2872.7
25-00503,2,1,0,1,1,1,11,2,2,2,2,64,3,5,7,3,N,501,2354.7854055999996,2872.7
25-01000,2,N,3,8,3,0,N,2,2,1,2,14,N,N,4,N,N,331,N,2447.1
25-00503,1,1,0,1,1,1,10,2,2,2,2,72,0,2,10,9,N,501,170955.02268800003,2872.7
25-00703,2,1,0,1,1,1,N,2,2,2,2,71,0,2,5,4,N,406,24635.0963184,2195.3
25-01000,2,6,0,1,1,1,N,2,2,2,2,27,2,4,10,7,N,501,51393.7181024,2447.1
25-01000,2,N,0,9,2,0,N,2,2,2,2,14,N,N,3,N,N,439,N,2447.1
25-00703,2,1,0,1,1,1,12,2,2,2,2,53,0,2,7,6,N,458,74658.5002512,2195.3
25-00703,2,6,0,1,1,2,15,2,2,2,2,18,3,7,2,1,N,176,12506.993604800002,2195.3
25-00503,1,6,0,1,1,2,N,2,2,2,2,63,0,N,7,0,N,501,19766.7531952,2872.7
25-01300,2,1,0,7,1,1,4,2,2,2,2,47,3,5,5,7,N,501,67847.33948,1457.2
25-00703,2,2,0,1,1,1,11,2,2,2,2,45,2,5,9,0,N,414,3847.4641952,2195.3
25-00703,2,3,4,2,2,0,2,1,1,1,1,68,N,N,4,3,2,304,1695.231492,2195.3
25-00703,1,N,0,1,1,1,N,2,2,2,2,10,0,2,3,N,N,501,N,2195.3
25-02800,1,1,0,1,1,1,9,2,2,2,2,58,0,2,5,7,N,501,67840.47692,3683.8999999999996
25-02800,2,N,0,6,1,1,N,N,N,2,2,3,3,5,2,N,N,501,N,3683.8999999999996
25-01000,2,3,0,1,1,1,N,2,2,2,2,48,0,N,9,6,N,379,3736.4154603200004,2447.1
25-01000,2,N,0,1,1,1,N,N,N,2,2,3,2,4,2,N,N,389,N,2447.1
