PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,DENSITY,PINCP
25-00703,1,1,0,1,1,1,7,2,2,2,2,35,3,5,10,6,N,470,2194.62024706,44193.91441120001
25-01000,1,1,0,1,1,1,8,2,2,2,2,64,2,4,10,8,N,501,2480.837860224,139491.799808
25-00503,2,N,0,1,1,2,N,2,2,2,2,12,2,4,3,N,N,376,2903.5486429350003,N
25-00503,2,1,0,1,1,1,9,2,2,2,2,55,0,3,10,9,N,501,2882.0096624999996,254168.93163200002
25-01000,1,1,0,1,1,1,6,2,2,2,2,62,0,2,9,6,N,501,2469.271356142,57188.835152
25-01000,1,3,0,1,1,1,N,2,2,2,2,52,0,3,5,4,N,501,2463.640967056,30072.536740800002
25-00503,2,1,0,1,1,1,11,2,2,2,2,43,1,4,9,4,N,501,2906.250075375,25400.945904
25-01000,2,1,0,1,1,1,10,2,2,2,2,58,0,2,7,5,N,501,2448.686828395,40920.107288
25-02800,1,2,0,1,1,1,3,2,2,2,2,48,0,5,5,5,N,501,3683.8999999999996,44289.41568
25-00503,1,1,4,8,3,0,9,2,2,2,1,29,N,N,7,6,N,40,3119.6335784909998,59062.25348
25-00703,2,1,0,1,1,2,4,2,2,2,2,53,0,2,5,8,N,501,2183.2458849209997,97610.390032
25-02800,1,6,0,1,1,1,10,2,2,2,2,30,0,6,9,5,N,501,3683.8999999999996,40502.243318400004
25-01000,2,1,0,1,1,1,N,2,2,2,2,78,0,2,9,2,N,501,2448.167628756,10369.56452
25-00703,2,6,0,1,1,1,12,2,2,2,2,26,0,3,9,6,N,476,2182.2518192400003,86131.258088
25-01300,1,6,0,1,1,1,11,2,2,2,2,32,0,N,9,7,N,501,1488.0607059397,66430.436136
25-01000,2,1,0,1,1,1,11,2,2,2,2,43,0,2,9,8,N,501,2456.896270489,92958.139504
25-00503,2,1,0,1,1,1,N,2,2,2,2,43,1,4,9,7,N,501,2876.79673513,84071.3880416
25-00703,1,4,0,1,1,1,14,2,2,2,2,51,0,5,9,2,N,501,2193.805230326,12346.7864688
25-02800,1,6,0,1,1,1,12,2,2,2,2,35,0,4,7,7,N,501,3683.8999999999996,47157.5728448
25-01300,2,1,1,1,1,1,N,2,2,2,2,54,0,2,8,4,N,479,1471.2252284487001,26830.026928
25-02800,1,3,0,1,1,1,N,2,2,2,2,89,0,2,5,4,N,501,3683.8999999999996,34327.925424
25-02800,2,6,0,1,1,2,N,2,2,2,2,34,0,N,4,3,N,155,3683.8999999999996,19253.3139488
25-01300,1,1,0,1,1,1,N,2,2,2,2,72,0,2,5,8,N,501,1466.24471578591,33935.4596544
25-01300,2,4,0,1,1,1,N,2,2,2,2,45,0,N,9,3,N,239,1459.1504775532621,25049.5074784
25-00703,2,6,0,1,1,2,0,2,2,2,2,77,0,N,4,5,N,133,2194.55233271,62998.853376
25-00503,1,1,0,1,1,1,4,2,2,2,2,59,0,2,9,9,N,501,2889.11305817,154623.226552
25-00703,1,1,0,1,1,1,8,2,2,2,2,69,2,4,7,0,N,92,2198.646187461,-0.4280972799997471
25-02800,2,6,0,1,1,2,15,2,2,2,2,34,0,5,5,3,N,428,3683.8999999999996,19253.589796800003
25-01000,2,1,0,1,1,2,10,2,2,2,2,75,0,2,10,4,N,434,2452.796693119,30309.891161599997
25-02800,1,6,0,1,1,1,14,2,2,2,2,22,0,2,7,1,N,425,3683.8999999999996,642587.486288
25-02800,2,6,0,1,1,1,10,2,2,2,2,59,0,N,9,3,N,366,3683.8999999999996,15025.4400944
25-01000,1,1,0,1,1,1,14,2,2,2,2,60,1,4,9,8,N,501,2481.7576209259996,105944.40400000001
25-01300,2,3,0,1,1,1,15,2,2,2,2,63,0,3,7,3,N,23,1482.4197712025,22897.9172992
25-00703,2,4,0,1,1,1,12,2,2,2,2,49,2,4,9,1,N,501,2188.043376872,3451.9062367999995
25-01000,1,1,0,1,1,1,3,2,2,2,2,72,0,2,5,9,N,501,2478.65542702,33322.479648
25-01300,1,1,0,1,1,2,16,2,2,2,2,16,2,4,5,2,N,352,1471.6135724994801,53452.083768000004
25-00503,1,2,1,8,3,0,13,2,1,2,1,84,N,N,6,2,4,69,2241.088648151,1624.12756592
25-01000,2,1,0,1,1,1,N,2,2,2,1,89,0,2,10,1,N,501,2469.1212542949997,1331.4074912000005
25-00703,2,6,0,1,1,1,11,2,2,2,2,29,0,3,10,5,N,501,2182.4723293409997,36146.0557392
25-01000,2,1,0,1,1,1,N,2,2,2,2,38,2,4,8,7,N,501,2457.678710602,77178.25466400001
25-00703,1,4,0,1,1,1,9,2,2,2,2,67,0,N,7,7,N,501,2172.7327435409998,65712.289416
25-00503,1,6,0,1,3,0,N,2,2,2,2,18,N,N,5,1,N,8,2900.774375138,6124.343190399999
25-02800,2,1,0,1,1,1,N,1,2,2,2,76,0,5,5,2,N,501,3683.8999999999996,5610.600780319999
25-01300,1,4,0,1,1,1,10,2,2,2,2,38,0,N,8,7,N,501,1489.7265714641,79697.94314239999
25-00503,2,N,0,6,1,1,N,2,2,2,2,8,2,4,3,N,N,501,2872.5743329879997,N
25-00503,2,1,0,1,1,1,N,1,2,2,2,48,1,3,7,3,N,501,2894.919490158,29943.706305599997
25-00703,2,1,0,1,1,1,10,2,2,2,2,70,0,4,10,9,N,501,3683.8999999999996,47647.618835199995
25-00503,2,6,0,6,3,0,13,2,2,2,2,20,N,N,7,1,N,67,2905.8931798989997,6729.1540592
25-00703,1,1,0,1,1,1,10,2,2,2,2,31,0,5,9,9,N,501,2167.400776789,75771.6007552
25-00503,1,1,0,6,1,1,11,2,2,2,2,38,2,4,8,1,N,501,2900.4171233899997,382.8216579199998
25-00703,2,1,0,1,1,1,11,2,2,2,2,67,0,2,10,1,N,268,2187.203910972,6247.039707999998
25-01000,1,6,1,6,1,1,9,2,2,2,2,19,3,9,7,7,1,286,1633.2239639165,205393.501728
25-01000,2,1,0,1,1,1,10,2,2,2,2,38,0,3,5,6,N,501,2449.741371248,45533.110700799996
25-01300,2,6,0,1,1,1,N,2,2,2,2,16,2,4,4,0,N,501,1490.3677475024,-2.029092159999891
25-00703,1,4,0,1,1,1,2,2,2,2,2,47,2,N,9,7,N,250,2175.848854322,62256.391663999995
25-02800,1,N,0,1,1,1,N,2,2,2,2,11,3,4,3,N,N,501,3683.8999999999996,N
25-01300,2,1,0,6,1,1,10,2,2,2,2,56,0,2,12,8,N,501,1470.40722905005,120916.59916800002
25-01300,1,4,0,1,1,2,10,2,2,2,2,50,0,N,7,7,N,430,1463.63560856267,83961.444448
25-00703,2,4,0,1,1,2,N,2,2,2,2,71,0,N,8,5,N,501,2196.820271194,43077.1135072
25-01300,1,6,0,1,1,2,15,2,2,2,2,28,0,N,7,0,N,12,1466.2210913895901,-1.9128323200002342
25-00503,1,6,0,6,3,0,N,2,2,2,2,21,N,N,7,0,N,65,2888.767184859,-3.148900479999611
25-00503,1,1,0,1,1,1,6,2,2,2,2,67,1,4,2,7,N,501,2903.3485071389996,47388.870720000006
25-01300,2,4,0,6,2,0,18,1,1,2,2,34,N,N,10,0,N,343,1468.76752235191,-280.5329028800006
25-00703,2,6,0,1,3,0,14,2,2,2,2,19,N,N,7,1,N,98,2178.6733564710003,7985.142481600002
25-00703,1,1,0,1,1,1,9,2,2,2,2,45,2,4,10,9,N,501,2195.59888171,290542.733328
25-00503,2,6,0,1,1,1,14,2,2,2,2,18,1,4,7,1,N,216,2890.54616229,3495.6749716800005
25-01300,1,6,0,1,2,0,14,1,2,2,2,17,N,N,4,1,N,134,1461.3600696835601,2960.5111478399995
25-01000,1,1,0,1,1,1,N,2,2,2,2,58,0,2,5,4,N,501,2474.58056602,30865.800235199997
25-00703,2,1,0,1,1,1,11,2,2,2,2,77,3,5,9,6,N,501,2176.129017716,63063.85258400001
25-00703,2,N,0,1,3,0,N,N,N,2,2,1,N,N,N,N,N,N,2175.4144474189998,N
25-01300,2,N,0,1,1,1,N,2,2,2,2,8,2,4,3,N,N,501,1464.3255575697601,N
25-02800,1,1,0,1,1,1,6,2,2,2,2,54,0,4,9,7,N,501,3683.8999999999996,71691.207352
25-00503,2,1,0,6,1,1,2,2,2,2,2,36,2,4,9,2,N,501,2874.230173909,325.5580351999997
25-00703,2,6,0,1,1,2,10,2,2,2,2,94,0,N,5,4,N,501,2188.323028125,31871.169311999998
25-00703,1,6,4,8,3,0,N,2,2,2,2,20,N,N,8,0,N,73,2180.666520175,-8.021183519999795
25-00703,1,1,0,1,1,1,N,2,2,2,2,60,0,2,9,7,N,501,2182.2370116849997,76048.038128
25-00703,1,1,0,1,1,1,9,2,2,2,2,34,2,4,9,7,N,501,2181.4408551,45387.149432
25-00703,1,1,0,6,1,1,10,2,2,2,2,38,1,2,10,0,N,501,2196.67972189,-3.1215848000001643
25-00503,1,3,0,1,1,2,17,1,1,1,1,87,0,N,5,3,N,191,2847.4456226820002,14428.787598399998
25-02800,1,1,0,1,1,1,4,2,2,2,2,54,0,2,8,8,N,501,3683.8999999999996,202154.104288
25-02800,1,1,0,1,1,1,9,2,2,2,2,51,0,2,12,7,N,501,3683.8999999999996,79325.798624
25-00703,2,1,0,1,1,1,12,2,2,2,2,54,0,2,9,6,N,501,2187.84150425,51868.756616
25-00703,1,6,0,1,1,2,6,2,2,2,2,26,1,3,9,6,N,395,2178.776898021,71657.0008544
25-00503,1,N,0,1,1,2,N,2,2,2,2,13,2,4,7,N,N,501,2889.5531431580002,N
25-00703,2,3,0,1,1,1,N,2,2,2,2,84,0,N,7,3,N,501,2175.55279229,20024.1220704
25-01300,1,1,0,1,1,1,4,2,1,2,2,64,2,3,11,9,N,501,1472.8239144341,266268.60719999997
25-02800,2,N,0,1,1,1,N,2,2,2,2,12,2,3,3,N,N,501,3683.8999999999996,N
25-01300,1,1,0,1,1,1,N,2,2,2,2,50,0,3,5,4,N,490,1490.7538572824,29105.5751248
25-01300,2,3,0,6,1,1,9,2,2,2,2,29,0,3,10,3,N,385,1464.77801543898,-3160.4683736
25-01300,1,N,0,1,1,1,N,N,N,2,2,1,1,3,N,N,N,422,1487.9351512335,N
25-01000,1,1,0,1,1,1,16,2,2,2,2,40,1,2,10,9,N,501,2466.233224395,133050.399152
25-00703,1,4,0,1,1,1,N,2,2,2,2,88,0,2,5,3,N,252,2174.229108208,32806.004728
25-00503,1,6,0,9,3,0,N,2,2,2,2,40,N,N,7,2,N,497,2904.46570933,8918.602694399999
25-02800,2,4,0,1,1,1,N,2,2,2,2,63,0,2,8,7,N,501,3683.8999999999996,62226.1964
25-02800,2,1,0,1,1,2,N,2,2,2,2,63,0,2,5,0,N,501,3683.8999999999996,-3.3199262400003136
25-00703,1,1,0,2,1,1,2,2,2,2,2,16,0,6,5,3,N,185,2188.2712573500003,75.57300544000009
25-00503,2,N,0,6,1,1,N,2,2,2,2,14,1,4,3,N,N,501,2888.968255869,N
25-00703,1,6,0,1,1,1,N,2,2,2,2,16,2,4,4,0,N,501,2182.260570171,-3.1595307200004754
25-00703,1,2,0,1,3,0,9,2,2,2,2,60,N,N,7,4,N,256,2169.49193756,23460.343113600004
25-02800,2,N,0,1,1,1,N,N,N,2,2,0,1,3,N,N,N,501,3683.8999999999996,N
25-00503,1,1,0,1,1,1,12,2,2,2,2,50,2,4,11,9,N,501,2901.82907386,224749.31184
25-01000,1,6,0,1,1,2,6,2,2,2,2,26,0,N,2,5,N,377,2464.82027191,43962.9018032
25-02800,2,1,0,1,1,1,10,2,2,2,2,70,0,3,9,4,N,501,3683.8999999999996,25818.3537152
25-02800,1,6,0,1,1,1,3,2,2,2,2,46,0,3,5,5,N,501,3683.8999999999996,41078.594747200004
25-02800,1,1,0,1,1,1,15,2,2,2,2,30,0,3,10,5,N,501,3683.8999999999996,46602.721412800005
25-00703,2,N,0,6,1,1,N,2,2,2,2,7,2,4,3,N,N,249,2174.126991746,N
25-02800,1,1,0,1,1,1,10,2,2,2,2,59,0,2,5,6,N,501,1485.5841212123,60473.062601599995
25-00703,1,1,0,1,1,1,N,2,2,2,2,45,2,4,8,7,N,501,2178.303924674,63046.96395840001
25-00703,1,1,0,1,1,1,N,2,2,2,2,62,0,3,10,7,N,501,2181.299125645,74966.4529216
25-01000,1,4,0,1,1,1,N,2,1,2,2,70,0,2,6,0,N,0,2475.803180189,17344.334104
25-01000,1,4,0,1,1,1,N,1,2,2,1,78,0,N,4,5,N,227,2478.902768856,23615.422167999997
25-01300,2,3,0,1,1,1,12,2,2,2,2,87,0,N,9,8,N,91,1469.36682195666,118419.636528
25-00503,2,6,0,1,1,1,11,2,2,2,2,38,0,N,9,7,N,501,2900.418815682,66427.455632
25-01000,2,1,0,1,1,1,6,2,2,2,2,33,2,4,9,3,N,227,2470.094099525,21785.103408
25-00503,1,6,0,6,1,2,N,2,2,2,2,31,0,N,4,5,N,501,2896.57806992,83660.985424
25-00503,1,6,0,1,1,2,3,2,2,2,2,20,1,3,11,6,N,460,2903.58482681,54068.095411199996
25-01300,2,1,0,1,1,1,4,2,2,2,2,55,1,4,7,7,N,501,1475.1349440165,66018.9543472
25-00703,2,1,0,1,1,2,11,2,2,2,2,60,0,2,10,6,N,501,2185.740456931,53392.086155200006
25-00703,2,N,0,1,1,1,N,N,N,2,2,1,2,4,N,N,N,N,2171.069153704,N
25-00703,1,6,0,2,3,0,14,2,2,2,2,72,N,N,5,2,N,476,2191.749229148,123.13942719999977
25-01300,2,1,0,1,1,1,N,2,2,2,2,69,0,2,5,3,N,501,1473.0719955345,15308.3020344
25-02800,1,1,0,1,1,1,15,2,2,2,2,70,0,3,7,4,N,490,3683.8999999999996,29100.2317472
25-00503,1,1,0,6,1,1,N,2,2,2,2,62,0,2,4,0,N,440,2900.7691646599997,-3.830850559999817
25-01300,1,1,3,1,1,1,3,1,1,1,1,76,0,4,5,9,5,501,1501.0759210820001,100209.954672
25-00703,1,1,0,1,1,1,4,2,2,2,2,59,2,4,10,9,N,501,2180.333917996,108542.030976
25-00503,2,1,0,1,1,1,10,2,2,2,2,55,1,3,9,8,N,501,2900.14635667,96244.027424
25-01300,2,1,0,1,1,1,N,2,2,2,2,60,0,2,8,2,N,347,1476.7913727863001,10093.694990400001
25-00703,2,1,0,1,1,1,N,2,2,2,2,68,0,2,5,3,N,366,2181.056259476,20219.0752896
25-00703,1,6,4,1,1,1,11,2,2,2,2,17,0,2,4,1,N,278,2198.026296448,5589.616148320001
25-00503,2,5,0,1,2,0,15,1,1,2,2,85,N,N,7,4,N,442,3283.48300449,-33.36946175999947
25-00703,1,6,0,1,1,1,3,2,2,2,2,40,0,N,9,4,N,222,2188.5518215499997,26481.579771200002
25-02800,1,1,0,1,1,1,N,2,2,2,2,65,0,2,5,9,N,501,3683.8999999999996,106977.42112
25-02800,2,1,0,1,3,0,6,2,2,1,2,42,N,N,5,1,2,304,1757.418256618,5093.135902399999
25-00503,2,1,0,1,1,1,9,2,2,2,2,72,0,2,9,3,N,319,2898.2851694749997,24121.973288
25-01000,1,N,0,1,1,1,N,N,N,2,2,1,1,3,N,N,N,397,2447.593540962,N
25-00703,1,1,0,1,1,1,10,2,2,2,2,30,1,6,10,8,N,501,2472.1177690189998,126189.951744
25-01000,2,6,0,1,1,1,N,2,2,2,2,72,0,N,5,0,N,310,2469.3431004159997,-1.5951361600000382
25-02800,1,6,0,1,1,1,14,2,2,2,2,17,1,5,4,1,N,359,3683.8999999999996,5338.8599552
25-01000,1,N,0,1,1,1,N,2,2,2,2,8,2,3,3,N,N,501,2469.4803096699998,N
25-02800,1,6,0,1,1,1,9,2,2,2,2,72,0,N,9,8,N,501,3683.8999999999996,103108.65157439999
25-01000,1,6,0,1,1,2,6,2,2,2,2,21,0,3,7,2,N,501,2457.50912513,13943.638246399998
25-00703,1,4,0,1,2,0,N,2,1,2,2,70,N,N,9,0,N,286,2169.806837474,9426.237695200001
25-01300,1,N,0,1,1,2,N,N,N,2,2,4,3,5,2,N,N,469,1470.92364286468,N
25-00503,1,1,0,1,1,1,10,2,2,2,2,42,0,2,10,9,N,501,2880.7060632519997,229671.42244800003
25-00703,1,1,0,1,1,1,4,2,2,2,2,67,0,2,10,8,N,501,2170.750602002,139337.34511199998
25-01300,1,1,0,1,1,1,14,2,2,2,2,56,0,2,10,9,N,501,1463.0858182964,275128.17216
25-00503,1,1,0,1,1,1,N,2,2,2,2,46,0,4,5,7,N,501,2902.242015375,84599.47414399999
25-02800,1,1,0,1,1,1,16,2,2,2,2,68,0,2,8,7,N,146,3683.8999999999996,76276.2788
25-00503,2,6,0,1,3,0,13,2,2,2,2,19,N,N,5,1,N,48,2894.896132075,1550.9380944000004
25-00703,2,6,0,1,1,2,13,2,2,2,2,21,0,3,9,2,N,501,2174.30762165,25928.606796800002
25-00503,2,1,0,1,1,1,10,2,2,2,2,32,2,4,8,7,N,501,2879.728029811,76229.263536
25-02800,1,1,0,1,1,1,12,2,2,2,2,50,0,3,10,9,N,501,3683.8999999999996,118065.9374944
25-00703,1,1,0,1,1,1,3,2,2,2,2,49,0,2,9,5,N,305,2175.923047966,41187.955696000005
25-01300,1,1,0,6,1,1,8,2,2,2,2,36,0,4,9,7,N,501,1478.7470967565,84819.39900800001
25-00703,2,6,0,1,1,1,14,2,2,2,2,33,0,N,2,1,N,501,2892.7597247599997,1784.2391643199999
25-01300,2,1,2,1,1,1,12,2,1,2,2,64,0,2,5,5,2,448,1473.29409416328,43667.896496
25-00703,2,1,0,1,1,1,7,2,2,2,2,57,0,2,8,6,N,457,2170.548818448,65293.383952000004
25-00503,1,2,0,1,1,1,N,2,2,1,2,73,0,4,9,7,N,359,2879.7121534400003,355329.928592
25-00703,2,6,0,1,1,1,N,2,2,2,2,22,0,2,7,4,N,501,2187.220566688,30233.109880000004
25-00703,1,6,4,1,1,2,3,2,2,2,2,20,2,4,4,1,N,374,2194.813123814,1915.0663353600003
25-00703,1,1,0,1,1,1,10,2,2,2,2,35,3,5,9,8,N,501,2182.09016082,97495.58344
25-01000,2,1,0,1,1,1,N,2,2,2,2,74,0,2,8,6,N,501,2459.215378539,51670.6022144
25-01000,2,6,0,1,1,1,10,2,2,2,2,72,0,N,7,0,N,454,2448.352890196,0.9045849599997382
25-00703,2,1,0,1,1,1,N,2,2,2,2,72,0,2,7,4,N,501,2174.81976265,29020.523785600002
25-01000,1,6,0,1,1,1,15,2,2,2,2,73,0,N,7,1,N,29,2458.215122632,8048.731500799999
25-01300,2,1,0,1,1,1,11,2,2,2,1,24,0,2,10,2,N,344,1467.30565528,14059.7837104
25-00703,2,N,0,1,1,2,N,N,N,2,2,4,2,7,1,N,N,170,2174.569615172,N
25-00503,2,N,0,6,1,1,N,N,N,2,2,3,2,4,2,N,N,501,2899.9165612300003,N
25-01300,1,4,0,6,1,1,15,2,2,2,2,45,5,6,2,2,N,436,1466.3346203571,7069.014942399999
25-01300,1,6,0,1,1,1,4,2,2,2,2,47,1,5,5,7,N,501,1465.14524970575,76775.95121279999
25-00703,1,1,0,1,1,1,11,2,2,2,2,55,1,3,9,7,N,501,2179.4895310889997,66003.2094816
25-01300,1,1,0,1,1,1,10,2,2,2,2,30,0,3,10,4,N,501,1461.49443254695,30696.4820416
25-00703,1,N,0,6,1,1,N,2,2,2,2,5,2,4,2,N,N,501,2177.432416561,N
25-01000,2,6,0,1,1,1,N,2,2,2,2,15,0,6,4,0,N,501,2458.019150765,-1.7340020800002094
25-00703,2,1,0,1,1,1,12,2,2,2,2,55,1,4,10,7,N,501,2195.833219618,95224.07608
25-01300,1,N,0,1,1,1,N,2,2,2,2,6,2,4,2,N,N,276,1483.8617531754,N
25-02800,2,4,0,1,1,1,9,2,2,2,2,60,0,N,9,6,N,405,3683.8999999999996,78300.478336
25-01000,1,6,0,1,1,1,16,2,2,2,2,28,0,2,9,7,N,501,2449.80006706,74372.8387904
25-00503,2,1,0,1,1,1,10,2,2,2,2,53,0,3,10,9,N,501,2900.5223349649996,180444.933968
25-02800,1,6,0,1,1,1,9,2,2,2,2,29,0,3,9,6,N,454,3683.8999999999996,44348.0259792
25-00703,2,N,0,8,1,1,N,2,2,2,2,11,2,4,3,N,N,471,2182.861868239,N
25-00703,1,6,0,1,1,2,11,2,2,2,2,24,0,N,9,9,N,501,2181.946204665,755.3821012799999
25-01000,1,1,0,1,1,1,10,2,2,2,2,36,2,4,9,9,N,501,2456.505195168,160846.471808
25-00703,2,3,0,1,1,1,8,2,2,2,2,69,0,N,10,8,N,501,2165.895861594,100533.34272
25-00503,1,1,0,1,1,1,14,2,2,2,2,74,0,2,5,3,N,338,2881.859271182,33127.02452
25-01300,1,6,0,1,1,1,6,1,2,2,2,42,3,5,9,9,N,501,1482.9418967253,896145.0840479999
25-01000,2,1,0,1,1,1,12,2,2,2,2,35,1,4,10,8,N,501,2453.4942736949997,120034.78712
25-00703,2,1,0,1,1,1,N,2,2,2,2,62,0,2,5,3,N,200,2188.245783902,22537.478155200002
25-01000,2,1,0,1,1,1,N,2,2,2,2,70,0,2,8,6,N,501,2477.9159844839996,60185.911561600005
25-01300,2,N,0,1,1,1,N,2,2,2,2,9,2,4,3,N,N,501,1470.10426179868,N
25-01300,2,N,0,1,1,2,N,2,2,2,2,9,1,2,3,N,N,326,1459.5613837308601,N
25-00703,2,6,0,1,2,0,N,2,2,2,2,89,N,N,5,0,N,256,2195.993942824,-3.2309820800001035
25-01000,2,4,4,1,3,0,11,1,1,1,1,94,N,N,5,0,N,446,2645.71871593,287.8959022400004
25-00503,2,3,0,1,1,1,6,2,2,2,2,63,0,N,8,2,N,246,2874.59408349,13385.950289599998
25-01000,2,1,0,1,1,1,2,2,2,2,2,54,0,2,8,4,N,223,2460.414122484,13680.3231648
25-00703,2,1,0,1,1,1,9,2,2,2,2,39,0,3,10,6,N,501,2188.45740947,85050.371248
25-00703,2,6,0,6,1,2,11,2,2,2,2,23,1,2,9,5,N,501,2196.91129869,37658.249092800004
25-01000,2,6,0,1,1,1,N,2,2,2,2,16,0,2,5,0,N,242,2456.939134464,-2.4351942399998734
25-01300,2,N,0,1,1,1,N,N,N,2,2,3,2,4,3,N,N,501,1463.1103609838,N
25-01300,2,1,0,1,1,1,N,2,2,2,2,64,0,2,10,7,N,501,1488.7354628407,92675.98064000001
25-01300,2,1,0,6,1,1,2,2,2,2,2,31,2,5,7,0,N,290,1480.6204484136001,-4.8368211200004225
25-01300,2,4,0,1,1,1,N,2,2,2,2,73,0,2,9,3,N,456,1465.935989843,17250.4973424
25-01300,1,6,0,1,1,1,12,2,2,2,2,24,0,6,9,6,1,443,1467.6912952263,46925.1419744
25-02800,1,1,0,1,1,1,N,2,2,2,2,77,0,2,7,9,N,501,3683.8999999999996,193421.45632
25-00703,2,1,0,6,1,1,N,2,2,2,2,71,0,2,8,3,N,501,2172.442470929,16716.3008704
25-00703,1,N,0,1,1,1,N,2,2,2,2,6,3,5,2,N,N,481,2174.459794328,N
25-01300,2,6,0,1,1,1,14,2,1,2,2,16,0,2,4,1,N,446,1471.2260256073,3058.5399916800006
25-00703,1,6,0,1,1,1,7,2,2,2,2,16,3,5,4,1,N,501,2187.00671442,4417.709694879999
25-00503,2,6,0,1,1,1,12,2,2,2,2,28,0,4,7,1,N,501,2877.843395465,35732.6537792
25-01000,1,1,0,1,1,1,9,2,2,2,2,31,0,2,10,9,N,501,2467.8037827059998,82699.015984
25-02800,1,1,0,1,1,2,14,2,1,2,2,55,0,3,5,4,N,467,3683.8999999999996,29606.120832
25-00703,1,1,0,1,1,2,4,2,2,2,2,68,0,2,12,9,N,501,2171.330412415,302001.001744
25-00503,2,N,0,1,1,2,N,2,2,2,2,10,0,2,5,N,N,501,2899.8468655199995,N
25-00503,1,1,0,1,1,2,10,2,2,2,2,34,0,4,10,9,N,501,2888.45952172,147737.340576
25-01000,1,1,0,1,1,1,3,2,2,2,2,48,1,3,7,9,N,501,2480.18027118,151763.49688
25-00703,2,1,0,6,1,1,9,2,2,2,2,43,2,4,10,6,N,501,2199.349802394,233309.15785599998
25-00703,2,2,0,1,1,1,12,1,2,2,2,52,0,4,10,7,N,501,2170.788366834,159663.90470400002
25-01000,2,1,0,1,1,1,11,2,2,2,2,66,1,5,9,0,N,357,2477.80861301,886.5958632000002
25-00703,1,1,0,1,1,1,4,2,2,2,2,27,0,2,9,7,N,501,2198.385708095,66187.0964864
25-00503,2,4,0,1,1,1,12,2,2,2,2,48,2,5,12,9,5,501,2896.8477900909998,79474.65562399999
25-01300,1,1,0,1,1,1,3,2,2,2,2,58,0,2,7,5,N,501,1477.1427571798001,37735.2053024
25-02800,1,4,0,1,1,1,17,2,2,2,2,64,2,4,9,1,N,463,3658.5623807,24120.4137376
25-01300,1,1,0,1,1,1,9,2,2,2,2,55,1,3,6,6,N,410,1490.5247053587,49185.2251904
25-02800,1,1,0,1,1,2,9,2,2,2,2,30,0,2,9,8,N,501,3683.8999999999996,89893.797896
25-01300,1,6,0,1,1,1,12,2,2,2,2,26,0,N,10,5,N,137,1475.2222751905,47297.517936000004
25-00703,2,6,0,1,1,1,N,2,2,2,2,22,0,2,5,0,N,501,2188.515348204,-0.5027780800000983
25-01000,2,1,0,1,1,1,14,2,2,2,2,57,1,4,8,7,N,501,2476.102337334,84616.213408
25-00503,1,1,0,1,1,1,4,2,2,2,2,57,0,2,10,9,N,501,2902.61955236,261455.15379200003
25-02800,1,1,0,1,1,1,10,2,2,2,2,62,0,3,9,8,N,501,3683.8999999999996,88656.249576
25-02800,1,4,0,1,1,1,N,2,2,2,2,67,0,N,7,1,N,110,3683.8999999999996,6547.008260799999
25-00703,1,6,0,1,1,1,N,2,2,2,2,35,1,4,9,0,N,501,2187.5862798959997,0.8432255999996414
25-01300,1,1,4,1,1,1,6,2,2,2,2,35,0,2,7,5,N,380,1470.1034659761,68414.67808
25-00503,2,1,0,1,1,1,N,2,2,2,2,53,2,4,9,0,N,501,2894.37141022,-0.5403203199994095
25-01300,2,1,0,1,1,1,9,2,2,2,2,26,0,3,9,6,N,501,1466.0616915114,51977.673516799994
25-00503,1,1,0,1,1,2,N,2,2,2,2,66,0,2,9,6,N,500,2886.50670582,54317.063705600005
25-02800,1,3,0,1,1,2,N,2,2,2,2,83,0,N,9,3,N,42,3683.8999999999996,16196.640915200001
25-00703,2,4,0,1,1,2,13,2,1,2,2,90,0,N,5,6,4,235,2170.70504372,60295.1352592
25-01300,2,6,0,1,1,1,7,2,2,2,2,22,0,8,5,0,N,368,1464.6292798951001,-4.327107839999371
25-00703,2,1,0,1,1,1,0,2,2,2,2,49,4,6,9,6,N,501,2177.791694606,53352.2146816
25-00703,1,4,0,1,1,1,4,2,2,2,2,58,2,4,10,9,N,320,2184.592481746,280034.56616
25-00503,1,N,0,6,1,1,N,2,2,2,2,14,2,4,3,N,N,501,2883.8956774,N
25-00703,1,6,0,1,1,1,N,2,2,2,2,19,0,3,7,2,N,0,2195.74161318,10994.381769599999
25-00703,2,1,0,1,1,1,4,2,2,2,2,60,1,3,9,6,N,501,2188.679589596,60282.3076544
25-01300,1,N,0,6,1,2,N,2,2,2,2,9,2,4,2,N,N,122,1490.2641257912,N
25-01300,2,6,0,1,1,1,6,1,2,2,2,18,0,3,4,1,N,501,1464.75186262481,626.0601184000006
25-02800,1,N,0,1,1,1,N,2,2,2,2,14,1,4,3,N,N,501,3683.8999999999996,N
25-00503,1,6,0,1,1,2,10,2,2,2,2,37,0,N,10,8,N,501,2880.120218482,100373.09521599999
25-00503,1,6,0,1,1,2,6,2,2,2,2,37,0,N,11,7,N,501,2899.6150660499998,48613.433999999994
25-02800,1,6,0,1,1,1,6,2,2,2,2,17,1,2,4,1,N,313,3683.8999999999996,6306.0785808
