PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,PINCP,DENSITY
48-02516,2,1,1,1,1,1,8,2,2,2,2,47,3,5,5,8,N,318,309674.804964,1338.4
48-02510,1,1,0,1,1,1,4,2,2,2,2,33,2,4,9,7,N,447,53722.041807,3092.4
48-02516,1,1,1,1,1,1,5,2,2,2,2,29,2,3,7,5,N,305,40088.5990386,1338.4
48-02515,2,N,1,1,1,1,N,N,N,2,2,3,3,5,3,N,N,501,N,2134.8
48-02102,1,6,0,1,1,2,N,2,2,2,2,18,0,2,5,1,N,253,-0.2917488000002777,450.89999999999975
48-02510,1,1,0,1,1,1,7,2,2,2,2,69,0,2,5,8,N,501,61732.626753000004,3092.4
48-02101,2,1,0,1,1,1,4,2,2,2,2,60,0,4,7,2,N,72,22659.486383099997,357.4
48-02101,1,6,0,1,1,1,N,2,2,2,2,23,0,4,5,1,N,501,7625.680313999999,357.4
48-02101,2,N,1,1,1,1,N,N,N,2,2,3,0,2,1,N,N,34,N,357.4
48-02515,2,6,0,2,2,0,14,1,1,2,2,54,N,N,4,1,N,329,-0.16395749999992404,2134.8
48-02516,2,1,0,1,1,1,10,2,2,2,1,55,0,3,5,3,N,487,28918.342887,1338.4
48-02507,1,1,0,1,1,1,6,2,2,2,2,33,2,4,9,9,N,501,134650.909554,3731.1
48-02102,1,N,1,1,1,1,N,2,2,2,2,13,3,5,3,N,N,334,N,450.89999999999975
48-02101,2,1,0,1,1,1,11,2,2,2,2,59,0,3,8,0,N,501,9940.202487600001,357.4
48-02516,1,1,0,6,1,1,6,2,2,2,2,57,0,2,7,6,N,501,31078.595572500002,1338.4
48-02102,1,N,0,1,1,1,N,2,2,2,2,9,3,5,3,N,N,77,N,450.89999999999975
48-02510,1,1,0,1,1,1,6,2,2,2,2,65,0,2,8,9,N,501,168044.790438,3092.4
48-02510,2,1,0,1,1,1,14,2,2,2,2,32,0,2,8,8,N,501,61466.43493620001,3092.4
48-02516,1,1,0,1,1,1,10,2,2,2,2,57,0,2,9,9,N,501,21910.070807099997,1338.4
48-02515,2,4,0,5,3,0,12,1,1,2,2,54,N,N,4,3,N,31,0.1605139200000849,2134.8
48-02515,1,4,0,1,1,2,10,2,1,2,2,55,0,N,9,8,N,501,60185.79346500001,2134.8
48-02516,1,6,0,1,1,1,4,2,2,2,2,33,0,3,7,8,N,501,81528.7821138,1338.4
48-02101,1,1,0,1,1,1,12,2,2,2,2,67,0,2,8,9,N,501,427969.848831,357.4
48-02102,1,4,0,1,1,1,5,2,2,2,2,45,0,2,6,7,N,200,67399.113033,450.89999999999975
48-02101,2,1,0,1,1,1,12,2,2,2,2,69,0,2,9,8,N,121,61006.75016520001,357.4
48-02515,2,6,1,1,1,1,14,2,2,2,2,59,3,N,4,1,N,267,9379.711538399999,2134.8
48-02101,2,6,0,1,1,1,N,2,2,2,2,15,2,5,4,0,N,246,15899.0287155,357.4
48-02510,1,6,1,1,1,2,14,2,2,2,2,21,0,6,4,1,N,501,460.9349807999997,3092.4
48-02515,2,1,0,1,1,2,12,2,2,2,2,31,0,2,9,7,N,501,55077.678998999996,2134.8
48-02102,2,6,0,1,1,1,N,2,2,2,2,52,0,2,5,3,N,501,0.8524488000002748,450.89999999999975
48-02102,2,N,0,1,1,1,N,N,N,2,2,1,2,4,N,N,N,473,N,450.89999999999975
48-02102,1,N,0,1,1,1,N,2,2,2,2,10,3,6,3,N,N,444,N,450.89999999999975
48-02510,2,1,0,1,1,1,N,2,1,2,2,52,0,4,7,7,N,195,54819.439017,3092.4
48-02102,2,2,0,1,1,1,N,2,2,2,2,92,0,2,5,0,N,118,0.4174505999999383,450.89999999999975
48-02510,1,1,0,1,1,1,5,2,2,2,2,57,0,2,9,9,N,501,91549.417575,3092.4
48-02101,1,1,0,1,1,1,6,2,2,2,2,37,0,2,7,9,N,501,-0.010523310000280617,357.4
48-02516,2,N,0,6,1,1,N,2,2,2,2,7,2,3,3,N,N,501,N,1338.4
48-02507,2,1,0,1,1,1,14,2,2,2,2,59,0,3,8,3,N,501,15859.0071885,3731.1
48-02515,1,1,1,1,1,2,14,2,2,2,2,39,1,5,7,5,N,452,22865.986122,2134.8
48-02515,1,1,0,1,1,1,11,2,2,2,2,73,0,3,10,7,N,501,55689.3465555,2134.8
48-02507,2,1,0,1,1,2,11,2,2,2,2,56,0,3,9,4,N,463,21811.995639,3731.1
48-02516,1,1,1,1,1,1,10,2,2,2,2,42,1,5,5,5,N,240,79709.19310620001,1338.4
48-02510,2,1,0,1,1,1,10,2,2,2,2,55,0,3,9,9,N,501,98719.73664,3092.4
48-02102,2,6,0,1,1,1,13,2,2,2,2,44,2,N,7,7,N,373,52328.1315438,450.89999999999975
48-02102,1,6,0,1,1,1,4,2,2,2,2,42,0,2,5,9,N,501,133884.34794,450.89999999999975
48-02101,2,1,0,1,1,1,11,2,2,2,2,35,0,2,10,7,N,501,70788.942294,357.4
48-02102,1,N,0,1,1,2,N,2,2,2,2,9,3,5,3,N,N,181,N,450.89999999999975
48-02101,1,1,0,1,1,1,15,2,2,2,2,48,1,2,9,9,N,501,196632.83829,357.4
48-02101,2,1,0,1,1,1,15,2,2,2,2,76,0,2,9,7,N,501,54179.272308,357.4
48-02101,2,N,0,1,1,1,N,2,2,2,2,10,0,2,3,N,N,501,N,357.4
48-02102,1,6,0,1,1,2,6,2,2,2,2,21,1,3,6,6,N,189,44996.522085900004,450.89999999999975
48-02102,1,1,0,1,1,1,10,2,1,2,2,55,0,2,5,5,N,268,27314.4994458,450.89999999999975
48-02515,2,1,0,1,1,1,11,2,2,2,2,58,0,2,10,8,N,501,80027.13193650001,2134.8
48-02516,1,1,0,1,1,1,10,2,2,2,2,43,0,2,8,8,N,501,79085.1831105,1338.4
48-02510,1,1,0,1,1,1,4,2,2,2,2,56,0,2,9,8,N,501,52087.6113912,3092.4
48-02102,2,N,4,1,1,1,N,2,2,1,2,13,3,5,3,N,N,199,N,450.89999999999975
48-02102,2,3,0,1,1,1,N,2,2,2,2,73,0,N,3,2,N,334,17120.661072900002,450.89999999999975
48-02102,2,4,0,1,1,2,N,2,2,2,2,39,2,4,5,1,N,101,26171.536597500002,450.89999999999975
48-02102,1,6,0,1,1,1,4,2,2,2,2,34,0,5,5,5,N,374,40000.8842751,450.89999999999975
48-02516,2,1,0,1,1,1,12,2,2,2,2,40,2,4,5,3,N,140,-0.24520230000052834,1338.4
48-02101,2,1,0,1,1,1,11,2,2,2,2,59,0,3,8,6,N,501,39346.925415,357.4
48-02507,1,4,0,1,1,2,4,2,2,2,2,69,0,N,7,6,N,192,34776.6303675,3731.1
48-02515,2,6,0,1,2,0,N,2,2,2,2,44,N,N,4,0,N,494,14390.024191200002,2134.8
48-02101,1,1,0,1,1,1,4,2,2,2,2,60,3,4,5,5,N,321,30993.0693408,357.4
48-02101,2,1,0,1,1,1,N,2,2,2,2,73,0,5,7,5,N,36,34552.382025,357.4
48-02515,1,6,0,1,1,2,10,2,2,2,2,30,0,N,5,5,N,191,21885.5238756,2134.8
48-02507,1,6,0,6,1,2,13,2,2,2,2,30,0,N,5,8,N,210,66221.740473,3731.1
48-02510,1,5,0,8,1,1,16,2,2,2,2,64,0,N,5,6,N,277,23705.651130000002,3092.4
48-02516,1,1,0,1,1,1,11,2,2,2,2,62,0,2,9,9,N,501,30016.6515621,1338.4
48-02515,1,6,0,1,1,2,16,2,2,2,2,39,0,N,9,8,N,501,98728.436604,2134.8
48-02101,1,N,1,8,1,1,N,N,N,2,2,1,3,5,N,N,N,331,N,357.4
48-02101,1,N,1,1,1,1,N,2,2,2,2,11,2,4,3,N,N,321,N,357.4
48-02507,2,4,0,1,1,2,14,2,2,2,2,87,2,4,5,4,N,137,63489.520164,3731.1
48-02101,1,1,0,1,1,1,5,2,2,2,1,68,0,2,9,9,N,501,109038.697929,357.4
48-02507,1,5,0,6,1,1,14,1,2,2,2,50,0,5,8,3,N,2,12232.811415300002,3731.1
48-02510,1,N,0,1,1,1,N,2,2,2,2,6,2,4,2,N,N,214,N,3092.4
48-02102,2,4,0,1,1,2,3,2,1,1,1,64,0,2,4,4,N,247,-0.3462505200004671,450.89999999999975
48-02510,1,5,1,1,1,1,7,2,2,2,2,18,0,7,3,9,N,501,178881.568845,3092.4
48-02510,1,6,0,1,1,2,16,2,2,2,2,26,0,2,10,5,N,501,-0.492068009999457,3092.4
48-02515,1,6,0,1,1,1,N,2,2,2,2,73,0,3,6,0,N,0,19847.9770734,2134.8
48-02507,2,1,1,1,1,1,12,2,2,2,2,61,0,3,9,0,N,501,0.026460000000042783,3731.1
48-02102,2,6,0,1,1,1,N,2,2,2,2,17,4,5,4,0,N,167,19928.8740441,450.89999999999975
48-02515,1,N,0,1,1,1,N,N,N,2,2,3,3,6,2,N,N,252,N,2134.8
48-02102,2,6,0,1,1,2,18,1,1,2,2,15,0,2,5,0,N,257,-2321.97150465,450.89999999999975
48-02101,2,N,0,6,1,1,N,N,N,2,2,4,3,5,3,N,N,299,N,357.4
48-02507,1,1,0,1,1,1,14,1,2,2,2,48,0,2,8,9,6,501,123706.98110399999,3731.1
48-02516,2,1,0,8,1,1,15,2,2,2,2,28,0,4,8,2,N,287,13208.840742299999,1338.4
48-02507,2,6,0,2,1,2,14,2,2,2,2,18,0,2,5,4,N,183,21370.717893,3731.1
48-02510,1,1,0,1,1,2,3,2,2,2,2,55,2,4,5,7,N,399,95046.921585,3092.4
48-02101,1,N,0,1,1,1,N,2,2,2,2,8,1,3,3,N,N,501,N,357.4
48-02102,1,1,0,1,1,1,4,2,2,2,2,63,0,4,9,9,N,501,104534.24079000001,450.89999999999975
48-02507,2,6,1,1,1,1,N,2,2,2,2,21,0,5,8,0,N,501,4185.022274999999,3731.1
48-02515,1,1,1,1,1,2,6,2,2,2,2,37,1,3,5,1,N,86,4471.7021685,2134.8
48-02101,1,1,0,1,1,1,10,2,1,2,2,59,2,3,10,9,N,501,157200.53920199999,357.4
48-02516,2,1,0,1,1,1,N,2,2,2,2,55,0,3,7,3,N,38,9481.9775841,1338.4
48-02515,2,N,1,9,1,2,N,2,2,2,2,13,3,6,3,N,N,352,N,2134.8
48-02102,1,1,0,1,1,1,9,2,2,2,2,55,0,4,7,9,N,501,116306.50229100001,450.89999999999975
48-02510,1,1,1,1,1,1,3,2,2,2,2,31,1,3,8,6,N,119,92752.009875,3092.4
48-02102,2,3,0,1,1,1,4,2,2,2,1,54,0,N,7,5,N,155,34902.927948,450.89999999999975
48-02516,1,6,0,1,1,1,N,2,2,2,2,16,0,2,4,0,N,501,-0.38399550000031013,1338.4
48-02515,1,4,0,2,1,2,9,2,1,2,2,75,0,N,4,6,N,295,22071.835128000002,2134.8
48-02516,1,N,0,9,1,2,N,2,2,2,2,14,2,9,3,N,N,285,N,1338.4
48-02102,1,1,0,1,1,1,9,2,2,2,2,52,1,4,4,6,N,293,36327.572442,450.89999999999975
48-02516,2,1,4,1,1,2,2,2,2,2,2,34,1,2,7,7,N,501,-0.0838128899995354,1338.4
48-02516,2,1,0,1,1,1,14,2,2,2,2,40,1,3,5,8,N,501,71055.8534658,1338.4
48-02507,2,4,0,1,1,1,N,2,2,2,2,68,0,2,5,7,N,452,50096.551847999996,3731.1
48-02507,1,N,0,1,1,1,N,N,N,2,2,3,3,7,1,N,N,143,N,3731.1
48-02102,2,3,0,2,2,0,2,1,1,2,2,87,N,N,5,3,N,17,19923.934191,450.89999999999975
48-02510,1,4,0,1,1,1,4,2,2,2,2,47,0,N,10,9,N,501,120553.269543,3092.4
48-02507,1,6,1,2,1,2,3,2,2,2,2,25,0,2,5,6,N,114,30014.369091,3731.1
48-02101,2,4,0,1,1,1,12,2,2,2,2,38,0,3,8,2,N,219,13107.258506999999,357.4
48-02510,1,6,0,2,1,2,16,1,2,2,2,24,0,2,10,2,N,232,20264.5564002,3092.4
48-02102,1,1,0,1,1,1,N,2,2,2,2,58,0,2,6,5,N,336,40126.4413431,450.89999999999975
48-02102,2,1,0,1,1,1,6,2,2,2,2,73,4,5,8,2,N,305,13777.3732341,450.89999999999975
48-02515,2,2,0,1,2,0,2,2,1,2,2,44,N,N,4,0,N,486,14889.2540223,2134.8
48-02510,2,N,0,1,1,1,N,2,2,2,2,6,2,5,2,N,N,501,N,3092.4
48-02516,2,1,0,1,1,1,4,2,2,2,2,72,0,2,7,7,N,501,55346.362323,1338.4
48-02510,1,6,0,1,1,1,9,2,2,2,2,32,0,N,7,8,N,294,53440.2704535,3092.4
48-02515,1,5,0,2,1,1,1,2,1,1,2,84,1,9,5,3,N,431,135444.815121,2134.8
48-02510,2,N,0,1,1,2,N,N,N,2,2,2,3,5,N,N,N,55,N,3092.4
48-02507,2,1,0,1,1,1,10,2,2,2,2,45,1,2,7,7,N,501,67935.836493,3731.1
48-02102,2,6,0,1,1,1,N,2,2,1,2,16,1,3,4,2,N,397,-0.35014349999983096,450.89999999999975
48-02101,2,1,0,1,1,1,10,2,2,2,2,39,3,5,8,3,N,73,2372.1554283000005,357.4
48-02102,1,6,0,1,1,1,N,2,1,2,2,17,1,6,4,0,N,348,-0.5684888999994655,450.89999999999975
48-02510,1,6,0,1,1,1,N,2,2,2,2,53,0,3,7,3,N,501,0.07266798000000563,3092.4
48-02515,1,6,0,1,1,2,14,2,2,2,2,31,0,N,9,3,N,41,19117.668412500003,2134.8
48-02101,2,1,0,1,1,1,N,2,2,2,2,68,0,4,7,3,N,73,454.6088882999993,357.4
48-02515,2,N,0,1,1,1,N,2,2,2,2,5,2,4,3,N,N,407,N,2134.8
48-02101,1,6,0,2,1,1,7,2,2,2,2,24,0,4,7,4,N,99,0.11557538999932149,357.4
48-02510,1,6,0,1,1,1,4,2,2,2,2,17,1,3,4,2,N,501,12205.3337469,3092.4
48-02515,1,4,2,9,1,2,12,2,2,2,2,28,0,2,11,8,3,295,0.090778799999498,2134.8
48-02510,2,1,0,1,1,1,N,2,2,2,2,48,0,3,9,6,N,501,40182.3953139,3092.4
48-02102,2,1,0,1,1,1,N,2,2,2,2,39,0,3,7,7,N,501,67982.366067,450.89999999999975
48-02516,1,N,1,1,1,2,N,2,2,2,2,14,2,4,3,N,N,217,N,1338.4
48-02102,2,6,0,1,1,1,N,2,2,2,2,17,4,5,5,0,N,357,14389.4834055,450.89999999999975
48-02516,2,3,0,1,1,1,16,2,2,2,1,50,4,6,8,3,N,253,52051.555626,1338.4
48-02102,2,N,0,1,1,1,N,2,2,2,2,14,3,7,3,N,N,209,N,450.89999999999975
48-02101,1,1,1,1,1,1,16,2,2,1,2,53,0,3,7,2,N,501,63483.968435999996,357.4
48-02101,1,6,0,1,1,1,4,2,2,2,2,37,0,N,7,8,N,384,55226.026926000006,357.4
48-02102,1,6,0,1,1,1,N,2,2,2,2,15,1,3,4,0,N,292,6475.039832099999,450.89999999999975
48-02515,1,6,0,1,1,1,N,2,2,2,2,15,2,4,4,0,N,327,18502.3693827,2134.8
48-02101,2,4,0,1,1,1,17,1,1,2,1,86,0,13,7,3,5,471,-1.0584966000005807,357.4
48-02516,2,2,3,4,2,0,16,1,1,2,2,82,N,N,10,0,N,298,40086.439281,1338.4
48-02102,1,1,0,1,1,1,16,2,2,2,2,53,0,2,7,6,N,484,39445.790181,450.89999999999975
48-02510,1,4,0,1,1,1,9,2,2,2,2,53,0,2,9,9,N,501,606047.30466,3092.4
48-02101,1,N,0,1,1,1,N,2,2,2,2,14,2,4,3,N,N,501,N,357.4
48-02516,1,1,0,1,1,1,3,2,2,2,2,33,0,2,6,8,N,501,80480.61756,1338.4
48-02510,1,4,0,1,1,1,10,2,2,2,2,53,0,N,7,9,N,501,-0.2532421500000055,3092.4
48-02515,2,2,0,1,2,0,6,2,2,2,2,45,N,N,7,4,N,419,1824.9945503999998,2134.8
48-02516,2,1,0,1,1,2,12,2,2,2,2,68,2,4,7,6,N,500,25021.5655389,1338.4
48-02101,2,6,0,1,1,1,N,2,2,2,2,21,0,4,8,0,N,501,15583.029604799998,357.4
48-02516,1,N,1,5,2,0,N,N,N,2,2,2,N,N,N,N,N,483,N,1338.4
48-02101,2,1,1,1,1,1,N,2,2,2,2,32,1,4,7,2,N,409,13656.7644822,357.4
48-02102,1,1,0,1,1,1,5,1,1,1,1,92,0,2,7,3,N,165,12001.6217202,450.89999999999975
48-02101,2,2,0,1,1,1,6,1,2,2,2,64,0,3,7,4,N,183,30979.039379400005,357.4
48-02101,1,1,4,3,1,2,8,2,2,2,2,46,3,5,10,9,N,501,421992.9651,357.4
48-02515,1,1,0,2,1,1,9,2,2,2,2,67,0,2,10,9,N,501,207008.35780800003,2134.8
48-02516,1,1,1,1,1,1,11,2,2,2,2,32,0,5,1,5,N,211,-0.42884940000021743,1338.4
48-02510,2,1,0,1,1,2,11,2,1,2,2,25,0,4,7,5,N,34,-0.5030699099997946,3092.4
48-02515,1,2,0,1,1,1,5,1,1,2,1,81,0,7,1,5,N,490,30003.054060000002,2134.8
48-02507,2,6,1,1,1,1,14,2,2,2,2,18,0,3,4,5,N,501,29976.9499365,3731.1
48-02102,2,1,0,1,1,1,12,2,2,2,2,70,0,2,9,5,N,501,24069.316395600003,450.89999999999975
48-02101,1,1,0,1,1,1,4,2,2,2,2,49,2,4,9,8,N,447,79783.15634100001,357.4
48-02102,1,4,0,1,1,2,N,2,1,2,2,53,1,2,6,6,N,179,22747.072509,450.89999999999975
48-02101,1,4,0,1,1,1,14,2,2,2,2,53,0,2,4,8,N,501,84543.136839,357.4
48-02507,2,N,0,1,1,1,N,2,2,2,2,8,3,5,3,N,N,389,N,3731.1
48-02102,2,4,0,2,1,1,9,2,2,2,2,50,1,4,8,2,N,323,30841.0230828,450.89999999999975
48-02507,2,1,1,1,1,2,15,2,2,2,2,23,2,6,3,0,N,109,15969.341012099998,3731.1
48-02101,2,N,0,2,1,1,N,2,2,2,2,8,3,6,3,N,N,262,N,357.4
48-02515,2,6,0,1,1,1,15,2,1,2,2,69,0,8,5,0,N,310,-0.028549499999826367,2134.8
48-02516,1,2,1,1,1,2,15,2,2,2,2,42,2,5,2,0,N,203,79862.23461300001,1338.4
48-02507,1,N,0,1,1,2,N,2,2,2,2,7,1,4,2,N,N,341,N,3731.1
48-02510,2,6,0,1,1,1,10,2,2,2,2,49,0,N,9,3,N,287,6631.751742,3092.4
48-02101,2,1,1,1,1,2,12,2,2,2,2,46,1,3,7,6,N,501,39931.6036182,357.4
48-02101,2,1,0,1,1,1,17,2,1,2,1,92,0,N,5,7,5,206,73193.365224,357.4
48-02102,2,2,0,1,1,1,1,2,2,2,2,64,0,N,9,9,N,501,113555.5449,450.89999999999975
48-02507,2,4,0,1,1,1,12,2,2,2,2,44,1,4,11,8,N,501,59871.28807380001,3731.1
48-02101,2,6,0,9,1,2,14,2,2,2,2,17,1,3,8,1,N,166,372.01677870000094,357.4
48-02102,1,3,0,9,1,1,4,2,2,2,2,69,5,8,3,7,N,501,49967.897322,450.89999999999975
48-02516,2,1,4,1,1,2,5,2,2,2,2,46,2,4,6,0,N,42,460.9193242500005,1338.4
48-02507,2,N,0,2,1,1,N,2,2,2,2,11,1,2,3,N,N,264,N,3731.1
48-02515,1,N,0,1,1,1,N,2,2,2,2,11,0,2,3,N,N,501,N,2134.8
48-02507,1,3,0,1,1,2,N,2,2,2,2,82,0,N,7,6,N,37,30010.727462099996,3731.1
48-02510,2,3,0,1,1,1,N,2,2,2,2,64,0,3,5,4,N,501,30008.2816551,3092.4
48-02101,2,2,0,1,1,1,9,2,1,2,2,47,0,5,5,0,N,151,12027.244299000002,357.4
48-02102,2,3,0,1,1,2,N,2,2,2,2,73,0,N,7,2,N,367,-0.046321800000441726,450.89999999999975
48-02101,2,N,0,1,1,1,N,2,2,2,2,13,0,2,5,N,N,501,N,357.4
48-02507,2,4,0,1,1,2,N,2,2,2,2,52,0,N,7,0,N,190,-0.815608500000053,3731.1
48-02101,2,4,0,1,1,1,12,2,2,2,2,59,0,2,7,5,N,501,25503.166941,357.4
48-02515,1,1,0,1,1,1,6,2,2,2,2,32,1,3,5,5,N,102,84583.336089,2134.8
48-02510,2,6,0,6,1,1,14,2,2,2,2,21,0,3,4,1,N,501,10714.901276100001,3092.4
48-02516,2,N,0,1,1,2,N,2,2,2,2,8,1,6,3,N,N,137,N,1338.4
48-02102,1,6,0,1,1,1,N,2,2,2,2,15,1,3,4,0,N,166,3679.6516911,450.89999999999975
48-02515,2,1,0,1,1,1,11,2,2,2,2,44,2,4,10,7,N,501,60001.14773099999,2134.8
48-02516,1,N,0,1,1,1,N,2,2,2,2,14,2,4,3,N,N,501,N,1338.4
48-02101,2,6,0,1,1,2,14,2,2,2,2,17,1,2,4,0,N,5,19823.9429997,357.4
48-02516,1,3,0,1,1,1,12,2,2,2,2,30,0,N,7,5,N,459,45028.966689,1338.4
48-02102,1,1,0,1,1,1,16,2,2,2,2,49,0,4,9,8,5,442,71642.740512,450.89999999999975
48-02507,2,1,0,2,1,2,N,1,1,2,2,36,0,2,8,0,N,123,10344.3031209,3731.1
48-02101,1,N,0,1,1,1,N,2,2,2,2,7,3,5,3,N,N,492,N,357.4
48-02507,1,1,1,1,1,1,10,2,2,2,2,58,0,2,10,9,5,501,313161.74715,3731.1
48-02516,2,N,0,1,1,2,N,2,2,2,2,11,1,2,5,N,N,378,N,1338.4
48-02101,2,1,0,1,1,1,12,2,2,2,2,53,1,5,7,9,N,501,110125.220184,357.4
48-02510,1,1,0,1,1,1,5,2,2,2,2,61,0,2,9,9,N,501,127705.621659,3092.4
48-02507,1,N,1,8,3,0,N,N,N,2,2,3,N,N,N,N,N,N,N,3731.1
48-02510,2,1,0,1,1,1,N,2,2,2,2,58,0,2,7,9,N,501,55498.747101,3092.4
48-02516,2,1,0,1,1,1,4,2,2,2,2,52,0,4,7,9,N,501,199648.365987,1338.4
48-02515,1,N,1,3,1,1,N,2,2,2,2,7,3,6,3,N,N,183,N,2134.8
48-02102,2,1,0,1,1,2,6,2,2,2,2,42,0,2,7,9,N,501,118118.887593,450.89999999999975
48-02510,1,N,0,1,1,1,N,N,N,2,2,4,2,4,2,N,N,501,N,3092.4
48-02102,2,2,0,1,1,1,11,2,2,2,2,22,0,3,3,3,N,403,16721.8633554,450.89999999999975
48-02101,1,4,0,1,1,1,N,1,2,2,2,75,0,2,6,2,N,252,15611.655702299999,357.4
48-02510,1,4,0,1,1,1,3,2,2,2,2,78,0,N,7,6,N,410,23711.840121899997,3092.4
48-02515,2,1,1,1,1,2,4,2,2,2,2,30,1,6,7,5,N,447,23184.4259619,2134.8
48-02102,2,1,0,1,1,1,9,2,2,2,2,56,0,2,7,9,N,501,114883.677342,450.89999999999975
48-02510,2,4,0,1,1,1,12,2,2,2,2,66,0,N,5,5,N,457,27324.759986999998,3092.4
48-02516,1,1,0,1,1,1,9,2,1,2,2,56,0,2,9,5,N,277,24784.42974,1338.4
48-02102,1,1,0,1,1,1,4,2,2,2,2,70,0,3,9,7,N,501,60572.243665500006,450.89999999999975
48-02102,1,1,0,1,1,1,6,2,2,2,2,25,0,2,5,5,N,406,27184.6101681,450.89999999999975
48-02515,1,6,0,1,1,1,12,2,2,2,2,33,0,3,9,6,N,501,30001.2886782,2134.8
48-02516,1,6,0,8,1,1,6,1,2,2,2,25,0,2,5,4,N,122,36803.066097,1338.4
48-02515,1,6,1,1,1,1,3,2,2,2,2,15,4,7,4,1,N,351,94150.926849,2134.8
48-02516,2,5,0,9,1,2,11,2,2,2,2,26,1,6,10,4,N,495,59876.792409,1338.4
48-02510,1,1,0,1,1,1,3,2,2,2,1,48,0,3,12,5,N,501,22769.986081500003,3092.4
48-02507,1,4,0,1,1,1,N,2,2,2,1,79,0,2,6,4,N,501,44954.0048202,3731.1
48-02510,2,1,0,6,1,1,12,2,2,2,2,51,0,2,7,0,N,501,374.62592159999986,3092.4
48-02510,1,6,0,7,1,2,4,2,2,2,2,23,3,5,5,6,N,431,34559.7338331,3092.4
48-02510,1,1,0,1,1,1,3,2,2,2,2,55,0,2,8,8,N,501,79925.4566082,3092.4
48-02507,2,1,0,1,1,1,15,1,2,2,2,35,0,2,8,2,N,257,8876.680974,3731.1
48-02516,1,1,0,1,1,1,N,2,2,2,2,45,0,2,7,0,N,501,27187.948821600003,1338.4
48-02510,2,6,0,6,1,1,9,2,2,2,2,34,0,5,4,0,N,501,0.11616779999985738,3092.4
48-02102,2,1,0,1,1,1,N,2,2,1,2,75,3,7,5,0,N,141,16128.466569600001,450.89999999999975
48-02507,1,1,0,1,1,1,16,2,2,2,2,48,1,2,9,9,N,501,115485.87057,3731.1
48-02101,1,1,0,2,1,2,7,2,2,2,2,39,0,2,9,8,N,501,100396.25694,357.4
48-02516,2,1,0,2,1,1,9,2,2,2,2,36,2,4,8,9,N,501,-0.06747929999983171,1338.4
48-02515,2,1,0,1,1,1,9,2,2,2,2,37,0,2,9,8,N,501,84611.4544065,2134.8
48-02101,2,6,1,1,1,1,N,2,2,2,2,63,0,4,5,0,N,145,9198.315596399998,357.4
48-02101,2,6,0,2,1,1,14,2,2,2,2,24,0,2,9,7,N,237,30001.86924,357.4
48-02515,2,6,0,1,1,2,9,2,2,2,2,26,0,N,9,4,N,174,27179.1684591,2134.8
48-02510,1,4,0,9,1,1,16,2,2,2,2,72,0,N,8,9,N,458,73647.125895,3092.4
48-02102,1,4,0,1,1,2,16,2,2,2,2,69,1,2,9,9,N,501,68617.996608,450.89999999999975
48-02510,2,1,0,1,1,1,11,2,2,2,2,49,2,4,10,7,N,501,59916.331544999994,3092.4
48-02510,2,N,0,1,1,1,N,2,2,2,2,13,3,7,3,N,N,243,N,3092.4
48-02507,2,4,1,8,1,1,4,2,2,2,2,39,0,13,5,6,N,264,-0.24012450000009267,3731.1
48-02101,1,N,0,1,1,1,N,2,2,2,2,9,2,3,3,N,N,501,N,357.4
48-02510,1,1,1,1,1,1,3,2,2,2,2,53,0,3,10,8,N,501,79678.32516,3092.4
48-02516,2,1,0,1,1,1,N,2,2,2,2,52,0,3,8,3,N,381,23774.087179500002,1338.4
48-02101,2,N,0,9,3,0,N,N,N,2,2,2,N,N,N,N,N,183,N,357.4
48-02507,1,1,0,1,1,1,8,2,2,1,1,79,0,3,9,6,N,379,41825.656023899995,3731.1
48-02510,1,N,0,1,1,1,N,2,2,2,2,11,4,5,3,N,N,501,N,3092.4
48-02101,1,1,0,1,1,1,7,2,2,2,2,28,0,2,9,8,N,501,100278.265794,357.4
48-02102,1,1,0,1,1,1,N,2,2,2,2,47,1,3,6,6,N,407,40601.8732182,450.89999999999975
48-02102,2,3,1,1,1,1,10,2,2,2,2,67,0,N,1,4,N,15,23098.441881900002,450.89999999999975
48-02507,2,4,0,2,1,1,14,2,1,2,2,59,0,N,8,4,N,420,21776.6321472,3731.1
48-02516,1,6,0,1,1,1,7,2,2,2,2,41,2,4,9,9,N,501,358909.636155,1338.4
48-02515,2,1,1,1,1,1,N,2,2,2,2,79,2,4,4,0,N,146,19781.7921819,2134.8
48-02102,2,1,1,1,1,1,N,2,2,2,2,17,3,6,4,0,N,148,369.9738104999997,450.89999999999975
48-02510,2,1,0,2,1,1,N,2,2,2,2,40,0,2,9,7,N,95,59999.751336,3092.4
48-02515,2,6,0,1,1,1,12,2,2,2,2,35,0,6,5,0,N,118,19230.67062,2134.8
48-02510,1,1,0,1,1,1,15,2,2,2,2,44,0,2,7,4,N,446,-0.28582470000037574,3092.4
48-02507,1,1,0,1,1,1,N,2,2,2,2,81,0,2,9,6,N,501,42047.6853678,3731.1
48-02101,1,1,1,1,1,1,11,2,2,2,2,47,0,2,5,6,N,297,40003.256453999995,357.4
