SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET
1,2,6,2,1,10,1,1
1,2,6,2,1,11,0,1
1,2,6,2,1,12,0,N
1,2,6,2,1,12,9,3
1,2,6,2,1,12,N,1
1,2,6,2,1,2,3,5
1,2,6,2,1,8,9,2
1,2,6,2,2,11,2,4
1,2,6,2,2,6,7,1
1,2,6,2,2,6,9,6
1,2,6,2,2,9,7,5
1,2,6,2,2,9,7,5
1,2,6,3,0,1,2,6
1,2,6,3,0,1,7,2
1,2,6,3,0,10,N,6
1,2,6,3,0,11,8,4
1,2,6,3,0,12,2,1
1,2,6,3,0,4,9,3
1,2,6,3,0,5,4,6
1,2,6,3,1,10,8,6
1,2,6,3,1,12,8,N
1,2,6,3,1,3,0,2
1,2,6,3,1,3,4,4
1,2,6,3,1,3,4,4
1,2,6,3,1,4,8,3
1,2,6,3,1,7,N,2
1,2,6,3,2,1,N,6
1,2,6,3,2,11,7,4
1,2,6,3,2,3,1,N
1,2,6,3,2,4,8,4
1,2,6,3,2,6,3,5
1,2,6,3,2,7,6,2
1,2,7,1,0,1,5,N
1,2,7,1,0,11,0,3
1,2,7,1,0,11,0,3
1,2,7,1,0,2,8,6
1,2,7,1,0,2,9,5
1,2,7,1,0,4,0,5
1,2,7,1,0,4,1,5
1,2,7,1,0,5,7,4
1,2,7,1,0,8,2,N
1,2,7,1,0,8,N,N
1,2,7,1,0,N,8,4
1,2,7,1,1,1,4,2
1,2,7,1,1,1,N,6
1,2,7,1,1,10,4,5
1,2,7,1,1,11,0,1
1,2,7,1,1,11,8,N
1,2,7,1,1,5,2,5
1,2,7,1,1,7,9,2
1,2,7,1,1,8,0,1
1,2,7,1,2,1,4,3
1,2,7,1,2,1,9,1
1,2,7,1,2,10,6,4
1,2,7,1,2,10,6,4
1,2,7,1,2,12,3,4
1,2,7,1,2,12,3,4
1,2,7,1,2,12,3,N
1,2,7,1,2,12,N,5
1,2,7,1,2,2,N,6
1,2,7,1,2,5,6,N
1,2,7,1,2,7,1,N
1,2,7,1,2,7,4,N
1,2,7,1,2,8,0,2
1,2,7,1,2,8,1,2
1,2,7,1,2,8,1,2
1,2,7,1,2,8,1,2
1,2,7,1,2,8,1,2
1,2,7,2,0,1,7,5
1,2,7,2,0,10,5,2
1,2,7,2,0,11,1,N
1,2,7,2,0,2,9,3
1,2,7,2,0,2,9,3
1,2,7,2,0,2,9,3
1,2,7,2,0,3,1,3
1,2,7,2,0,5,1,4
1,2,7,2,0,7,3,5
1,2,7,2,0,N,N,3
1,2,7,2,1,1,4,2
1,2,7,2,1,12,5,5
1,2,7,2,1,3,4,N
1,2,7,2,2,10,9,4
1,2,7,2,2,6,9,1
1,2,7,2,2,N,4,2
1,2,7,3,0,1,0,2
1,2,7,3,0,1,0,6
1,2,7,3,0,1,N,3
1,2,7,3,0,10,5,3
1,2,7,3,0,11,0,1
1,2,7,3,0,4,6,N
1,2,7,3,0,5,3,5
1,2,7,3,0,6,9,N
1,2,7,3,1,10,5,2
1,2,7,3,1,12,3,5
1,2,7,3,1,12,5,5
1,2,7,3,1,9,5,2
1,2,7,3,2,1,4,1
1,2,7,3,2,11,9,1
1,2,7,3,2,4,2,3
1,2,7,3,2,4,2,3
1,2,7,3,2,8,6,N
1,2,7,3,2,9,4,N
1,2,8,1,0,1,0,N
1,2,8,1,0,1,2,2
1,2,8,1,0,10,4,3
1,2,8,1,0,10,9,1
1,2,8,1,0,12,0,5
1,2,8,1,0,3,9,5
1,2,8,1,0,4,5,4
1,2,8,1,0,6,N,2
1,2,8,1,0,8,4,4
1,2,8,1,0,8,N,N
1,2,8,1,0,8,N,N
1,2,8,1,1,4,0,5
1,2,8,1,1,8,7,1
1,2,8,1,1,9,1,4
1,2,8,1,1,9,9,1
1,2,8,1,1,9,N,2
1,2,8,1,2,1,0,2
1,2,8,1,2,1,0,2
1,2,8,1,2,1,8,4
1,2,8,1,2,11,9,5
1,2,8,1,2,12,5,5
1,2,8,1,2,3,7,4
1,2,8,1,2,3,7,4
1,2,8,1,2,3,7,5
1,2,8,1,2,4,0,5
1,2,8,1,2,4,0,5
1,2,8,1,2,5,6,N
1,2,8,1,2,5,6,N
1,2,8,1,2,5,6,N
1,2,8,1,2,6,5,2
1,2,8,1,2,8,0,1
1,2,8,2,0,1,8,N
1,2,8,2,0,11,7,5
1,2,8,2,0,11,7,5
1,2,8,2,0,2,1,1
1,2,8,2,0,3,7,4
1,2,8,2,0,9,9,3
1,2,8,2,1,1,3,N
1,2,8,2,1,1,N,2
1,2,8,2,1,3,5,3
1,2,8,2,1,4,7,2
1,2,8,2,1,4,7,2
1,2,8,2,1,6,0,5
1,2,8,2,1,8,9,2
1,2,8,2,1,9,N,3
1,2,8,2,2,10,2,4
1,2,8,2,2,11,2,3
1,2,8,2,2,12,1,3
1,2,8,2,2,4,0,2
1,2,8,2,2,6,2,2
1,2,8,2,2,6,2,2
1,2,8,2,2,6,5,N
1,2,8,2,2,6,9,6
1,2,8,2,2,8,9,4
1,2,8,2,2,N,8,5
1,2,8,3,0,1,8,N
1,2,8,3,0,4,3,1
1,2,8,3,0,4,6,2
1,2,8,3,0,4,6,3
1,2,8,3,0,5,9,6
1,2,8,3,0,8,6,3
1,2,8,3,0,N,9,1
1,2,8,3,1,10,8,2
1,2,8,3,1,11,3,4
1,2,8,3,1,11,N,2
1,2,8,3,1,4,4,2
1,2,8,3,1,4,8,3
1,2,8,3,1,5,1,5
1,2,8,3,1,5,8,4
1,2,8,3,1,7,1,5
1,2,8,3,2,11,9,2
1,2,8,3,2,8,1,4
1,2,9,1,0,1,8,2
1,2,9,1,0,1,9,4
1,2,9,1,0,11,N,2
1,2,9,1,0,12,9,2
1,2,9,1,0,12,9,2
1,2,9,1,0,3,8,6
1,2,9,1,0,4,N,1
1,2,9,1,0,4,N,N
1,2,9,1,0,5,9,4
1,2,9,1,0,8,3,2
1,2,9,1,1,1,4,5
1,2,9,1,1,1,5,4
1,2,9,1,1,5,7,4
1,2,9,1,1,6,8,3
1,2,9,1,1,N,3,3
1,2,9,1,2,1,0,2
1,2,9,1,2,2,9,6
1,2,9,1,2,3,0,N
1,2,9,1,2,3,0,N
1,2,9,1,2,3,1,N
1,2,9,1,2,4,6,1
1,2,9,2,0,11,9,4
1,2,9,2,0,12,6,6
1,2,9,2,0,3,4,N
1,2,9,2,0,4,7,4
1,2,9,2,0,4,7,4
1,2,9,2,0,4,7,4
1,2,9,2,0,6,0,5
1,2,9,2,0,7,3,2
1,2,9,2,0,7,3,2
1,2,9,2,0,7,N,2
1,2,9,2,0,9,6,N
1,2,9,2,1,1,3,5
1,2,9,2,1,10,1,2
1,2,9,2,1,10,N,5
1,2,9,2,1,10,N,5
1,2,9,2,1,5,3,5
1,2,9,2,1,5,4,2
1,2,9,2,1,5,4,2
1,2,9,2,1,7,4,6
1,2,9,2,1,7,N,2
1,2,9,2,1,9,8,N
1,2,9,2,2,1,0,1
1,2,9,2,2,10,4,1
1,2,9,2,2,11,7,5
1,2,9,2,2,2,9,1
1,2,9,2,2,7,4,3
1,2,9,2,2,8,2,3
1,2,9,2,2,9,2,N
1,2,9,3,0,10,1,6
1,2,9,3,0,10,8,4
1,2,9,3,0,11,7,2
1,2,9,3,0,12,2,3
1,2,9,3,0,2,5,N
1,2,9,3,0,2,5,N
1,2,9,3,0,3,0,N
1,2,9,3,0,3,0,N
1,2,9,3,0,3,0,N
1,2,9,3,0,3,0,N
1,2,9,3,0,4,4,4
1,2,9,3,0,4,4,4
1,2,9,3,0,6,8,3
1,2,9,3,0,N,5,6
1,2,9,3,0,N,9,6
1,2,9,3,1,11,3,1
1,2,9,3,1,11,3,1
1,2,9,3,1,12,1,1
1,2,9,3,1,4,4,6
1,2,9,3,1,4,5,6
1,2,9,3,1,4,5,6
1,2,9,3,1,4,N,2
1,2,9,3,1,6,4,2
1,2,9,3,1,8,4,1
1,2,9,3,1,9,8,3
1,2,9,3,1,N,4,5
1,2,9,3,2,1,4,3
1,2,9,3,2,11,3,N
1,2,9,3,2,11,6,1
1,2,9,3,2,11,6,5
1,2,9,3,2,2,9,2
1,2,9,3,2,2,9,2
1,2,9,3,2,5,6,3
1,2,9,3,2,7,N,N
1,2,9,3,2,9,0,5
1,2,9,3,2,N,1,4
1,3,1,1,0,1,2,5
1,3,1,1,0,11,2,4
1,3,1,1,0,11,2,5
1,3,1,1,0,2,2,4
1,3,1,1,0,3,4,1
1,3,1,1,0,4,4,6
1,3,1,1,0,5,2,1
1,3,1,1,0,8,3,6
1,3,1,1,0,8,9,2
1,3,1,1,0,9,7,5
1,3,1,1,0,N,1,4
1,3,1,1,1,1,0,6
1,3,1,1,1,12,9,N
1,3,1,1,1,12,9,N
1,3,1,1,1,12,9,N
1,3,1,1,1,2,N,N
1,3,1,1,1,3,4,4
1,3,1,1,1,3,5,2
1,3,1,1,1,6,2,1
1,3,1,1,1,6,5,5
1,3,1,1,1,8,1,2
1,3,1,1,1,9,6,6
1,3,1,1,2,1,8,3
1,3,1,1,2,11,2,6
1,3,1,1,2,2,8,1
1,3,1,1,2,6,0,1
1,3,1,1,2,6,7,4
1,3,1,1,2,6,7,5
1,3,1,1,2,7,3,6
1,3,1,1,2,8,N,4
1,3,1,1,2,9,7,6
1,3,1,2,0,10,0,N
1,3,1,2,0,11,N,6
1,3,1,2,0,12,1,1
1,3,1,2,0,12,6,1
1,3,1,2,0,2,1,3
1,3,1,2,0,5,1,1
1,3,1,2,0,6,8,5
1,3,1,2,1,11,2,3
1,3,1,2,1,12,7,3
1,3,1,2,1,12,8,3
1,3,1,2,1,2,5,6
1,3,1,2,1,4,1,N
1,3,1,2,1,9,5,2
1,3,1,2,1,N,6,1
1,3,1,2,1,N,6,1
1,3,1,2,2,1,0,N
1,3,1,2,2,1,3,5
1,3,1,2,2,11,9,5
1,3,1,2,2,2,2,4
1,3,1,2,2,3,9,6
1,3,1,2,2,4,8,4
1,3,1,2,2,6,3,5
1,3,1,2,2,7,6,N
1,3,1,2,2,8,5,2
1,3,1,2,2,8,5,N
1,3,1,3,0,1,1,5
1,3,1,3,0,11,1,2
1,3,1,3,0,4,4,1
1,3,1,3,0,5,2,3
1,3,1,3,0,8,1,N
1,3,1,3,0,8,2,3
1,3,1,3,0,8,7,4
1,3,1,3,0,9,7,N
1,3,1,3,0,9,8,5
1,3,1,3,1,12,N,2
1,3,1,3,1,4,5,6
1,3,1,3,1,6,8,1
1,3,1,3,1,7,N,3
1,3,1,3,1,8,N,4
1,3,1,3,2,11,3,6
1,3,1,3,2,5,0,6
1,3,1,3,2,5,3,1
1,3,2,1,0,1,6,2
1,3,2,1,0,10,N,2
1,3,2,1,0,10,N,2
1,3,2,1,0,12,5,5
1,3,2,1,0,12,N,2
1,3,2,1,0,2,9,5
1,3,2,1,0,7,3,5
1,3,2,1,0,8,5,2
1,3,2,1,0,8,5,2
1,3,2,1,1,1,7,6
1,3,2,1,1,12,9,4
1,3,2,1,1,3,2,5
1,3,2,1,1,3,2,5
1,3,2,1,1,3,3,2
1,3,2,1,1,4,3,4
1,3,2,1,1,6,6,3
1,3,2,1,1,8,2,N
1,3,2,1,1,9,0,6
1,3,2,1,1,9,4,3
1,3,2,1,1,9,8,6
1,3,2,1,1,N,2,4
1,3,2,1,2,11,0,1
1,3,2,1,2,11,6,3
1,3,2,1,2,12,6,4
1,3,2,1,2,3,5,4
1,3,2,1,2,3,6,5
1,3,2,1,2,5,3,N
1,3,2,1,2,5,3,N
1,3,2,1,2,5,3,N
1,3,2,1,2,5,3,N
1,3,2,1,2,5,3,N
1,3,2,1,2,5,5,4
1,3,2,1,2,7,8,6
1,3,2,1,2,8,2,2
1,3,2,1,2,9,8,2
1,3,2,1,2,9,8,2
1,3,2,1,2,9,9,1
1,3,2,1,2,N,2,N
1,3,2,2,0,1,3,6
1,3,2,2,0,1,4,1
1,3,2,2,0,11,9,1
1,3,2,2,0,4,1,N
1,3,2,2,0,5,8,3
1,3,2,2,0,7,0,3
1,3,2,2,0,8,8,4
1,3,2,2,0,N,7,N
1,3,2,2,1,1,0,1
1,3,2,2,1,1,0,1
1,3,2,2,1,10,3,4
1,3,2,2,1,10,3,4
1,3,2,2,1,10,8,2
1,3,2,2,1,11,8,1
1,3,2,2,1,12,9,5
1,3,2,2,1,8,8,3
1,3,2,2,1,8,8,3
1,3,2,2,2,11,9,N
1,3,2,2,2,3,5,2
1,3,2,2,2,N,7,3
1,3,2,3,0,10,N,3
1,3,2,3,0,11,9,4
1,3,2,3,0,12,6,5
1,3,2,3,0,2,9,2
1,3,2,3,0,3,2,2
1,3,2,3,0,5,0,1
1,3,2,3,0,5,0,1
1,3,2,3,1,1,2,2
1,3,2,3,1,11,0,3
1,3,2,3,1,12,2,6
1,3,2,3,1,N,2,1
1,3,2,3,1,N,N,3
1,3,2,3,1,N,N,3
1,3,2,3,2,1,2,N
1,3,2,3,2,11,N,1
1,3,2,3,2,11,N,1
1,3,2,3,2,2,8,1
1,3,2,3,2,5,7,N
1,3,2,3,2,8,8,5
1,3,2,3,2,8,8,5
1,3,2,3,2,8,8,5
1,3,2,3,2,9,1,2
1,3,2,3,2,9,4,4
1,3,3,1,0,1,1,1
1,3,3,1,0,1,1,1
1,3,3,1,0,10,7,2
1,3,3,1,0,11,0,2
1,3,3,1,0,12,7,5
1,3,3,1,0,6,3,6
1,3,3,1,0,6,N,4
1,3,3,1,0,7,2,6
1,3,3,1,0,7,N,3
1,3,3,1,0,N,0,5
1,3,3,1,0,N,2,4
1,3,3,1,1,3,4,1
1,3,3,1,2,1,0,2
1,3,3,1,2,1,4,3
1,3,3,1,2,10,4,6
1,3,3,1,2,2,7,3
1,3,3,1,2,7,7,3
1,3,3,1,2,8,7,1
1,3,3,1,2,9,3,3
1,3,3,1,2,N,2,5
1,3,3,1,2,N,4,2
1,3,3,2,0,1,N,4
1,3,3,2,0,10,0,3
1,3,3,2,0,10,N,1
1,3,3,2,0,11,0,N
1,3,3,2,0,12,2,2
1,3,3,2,0,2,5,6
1,3,3,2,0,2,5,6
1,3,3,2,0,2,5,6
1,3,3,2,0,2,7,1
1,3,3,2,0,3,4,5
1,3,3,2,0,3,7,4
1,3,3,2,0,5,9,5
1,3,3,2,0,7,3,3
1,3,3,2,0,7,7,3
1,3,3,2,0,7,7,3
1,3,3,2,0,8,5,3
1,3,3,2,0,8,5,3
1,3,3,2,0,8,N,N
1,3,3,2,0,8,N,N
1,3,3,2,0,9,5,6
1,3,3,2,0,9,5,6
1,3,3,2,1,10,0,N
1,3,3,2,1,10,8,1
1,3,3,2,1,12,1,5
1,3,3,2,1,3,0,4
1,3,3,2,1,4,4,6
1,3,3,2,1,5,6,2
1,3,3,2,1,8,2,4
1,3,3,2,1,9,7,2
1,3,3,2,1,N,2,5
1,3,3,2,1,N,2,5
1,3,3,2,2,12,5,4
1,3,3,2,2,2,9,6
1,3,3,2,2,6,1,N
1,3,3,2,2,6,9,3
1,3,3,2,2,6,9,3
1,3,3,3,0,3,4,4
1,3,3,3,1,12,1,3
1,3,3,3,1,2,2,N
1,3,3,3,1,5,7,6
1,3,3,3,1,7,N,6
1,3,3,3,2,10,6,5
1,3,3,3,2,10,N,5
1,3,3,3,2,10,N,5
1,3,3,3,2,11,6,5
1,3,3,3,2,11,6,5
1,3,3,3,2,12,9,2
1,3,3,3,2,12,N,5
1,3,3,3,2,2,6,3
1,3,3,3,2,2,9,5
1,3,4,1,0,8,3,N
1,3,4,1,1,1,8,4
1,3,4,1,1,12,N,2
1,3,4,1,1,2,6,N
1,3,4,1,1,3,1,6
1,3,4,1,1,4,7,1
1,3,4,1,1,6,1,N
1,3,4,1,1,6,1,N
1,3,4,1,1,6,5,3
1,3,4,1,1,6,6,3
1,3,4,1,1,8,4,2
1,3,4,1,1,N,8,N
1,3,4,1,2,2,9,5
1,3,4,1,2,2,9,5
1,3,4,1,2,5,3,6
1,3,4,1,2,6,2,4
1,3,4,1,2,6,8,N
1,3,4,1,2,6,8,N
1,3,4,1,2,8,7,4
1,3,4,1,2,N,3,6
1,3,4,1,2,N,3,6
1,3,4,2,0,11,3,3
1,3,4,2,0,11,5,2
1,3,4,2,0,12,2,3
1,3,4,2,0,12,2,3
1,3,4,2,0,2,7,4
1,3,4,2,0,8,4,1
1,3,4,2,0,8,7,3
1,3,4,2,0,9,N,4
1,3,4,2,0,N,9,6
1,3,4,2,1,1,4,N
1,3,4,2,1,11,8,2
1,3,4,2,1,12,2,3
1,3,4,2,1,12,6,1
1,3,4,2,1,2,4,N
1,3,4,2,1,2,7,3
1,3,4,2,1,2,8,N
1,3,4,2,1,7,2,4
1,3,4,2,1,8,N,N
1,3,4,2,1,9,5,N
1,3,4,2,2,12,5,3
1,3,4,2,2,12,N,N
1,3,4,2,2,2,N,N
1,3,4,2,2,2,N,N
1,3,4,2,2,4,4,4
1,3,4,2,2,4,7,2
1,3,4,2,2,6,8,N
1,3,4,2,2,8,9,3
1,3,4,3,0,12,4,1
1,3,4,3,0,12,7,1
1,3,4,3,0,4,7,3
1,3,4,3,0,5,6,3
1,3,4,3,0,5,N,6
1,3,4,3,0,6,N,N
1,3,4,3,0,8,9,5
1,3,4,3,0,9,7,5
1,3,4,3,0,N,0,2
1,3,4,3,0,N,0,3
1,3,4,3,1,10,3,N
1,3,4,3,1,10,N,3
1,3,4,3,1,11,0,6
1,3,4,3,1,6,3,4
1,3,4,3,1,6,8,N
1,3,4,3,1,7,4,N
1,3,4,3,1,9,8,3
1,3,4,3,2,2,N,N
1,3,4,3,2,2,N,N
1,3,4,3,2,3,3,6
1,3,4,3,2,4,7,6
1,3,4,3,2,7,0,3
1,3,4,3,2,7,8,2
1,3,4,3,2,7,8,2
1,3,4,3,2,9,4,1
1,3,4,3,2,N,N,3
1,3,5,1,0,1,6,1
1,3,5,1,0,10,6,N
1,3,5,1,0,11,5,5
1,3,5,1,0,11,5,5
1,3,5,1,0,12,1,1
1,3,5,1,0,12,2,6
1,3,5,1,0,12,9,6
1,3,5,1,0,12,9,6
1,3,5,1,0,7,8,N
1,3,5,1,0,7,8,N
1,3,5,1,1,11,9,N
1,3,5,1,1,11,9,N
1,3,5,1,1,2,2,1
1,3,5,1,1,4,1,N
1,3,5,1,1,7,6,3
1,3,5,1,2,1,1,3
1,3,5,1,2,12,2,1
1,3,5,1,2,2,8,N
1,3,5,1,2,2,8,N
1,3,5,1,2,5,5,4
1,3,5,1,2,5,5,4
1,3,5,1,2,5,5,4
1,3,5,1,2,6,5,3
1,3,5,1,2,6,7,3
1,3,5,1,2,9,3,6
1,3,5,2,0,2,2,5
1,3,5,2,0,3,2,3
1,3,5,2,0,4,5,1
1,3,5,2,0,6,2,4
1,3,5,2,0,6,2,4
1,3,5,2,0,6,N,3
1,3,5,2,0,7,4,5
1,3,5,2,0,9,1,6
1,3,5,2,0,9,1,6
1,3,5,2,0,9,1,6
1,3,5,2,0,9,9,3
1,3,5,2,0,N,7,4
1,3,5,2,0,N,8,N
1,3,5,2,1,1,5,3
1,3,5,2,1,1,5,3
1,3,5,2,1,1,5,3
1,3,5,2,1,1,7,5
1,3,5,2,1,11,4,3
1,3,5,2,1,11,8,3
1,3,5,2,1,11,N,1
1,3,5,2,1,3,0,N
1,3,5,2,1,4,0,4
1,3,5,2,1,6,2,1
1,3,5,2,1,8,1,1
1,3,5,2,1,8,8,N
1,3,5,2,2,1,0,3
1,3,5,2,2,11,5,6
1,3,5,2,2,4,5,3
1,3,5,2,2,6,0,5
1,3,5,2,2,6,0,5
1,3,5,2,2,6,9,6
1,3,5,2,2,8,0,4
1,3,5,2,2,8,0,4
1,3,5,2,2,8,1,4
1,3,5,2,2,9,8,N
1,3,5,2,2,N,7,2
1,3,5,3,0,1,6,5
1,3,5,3,0,1,N,4
1,3,5,3,0,10,2,N
1,3,5,3,0,3,6,N
1,3,5,3,0,5,6,3
1,3,5,3,0,6,0,6
1,3,5,3,0,6,1,N
1,3,5,3,0,8,9,3
1,3,5,3,0,9,8,N
1,3,5,3,0,9,8,N
1,3,5,3,1,3,0,5
1,3,5,3,1,4,3,6
1,3,5,3,1,5,0,2
1,3,5,3,1,5,7,3
1,3,5,3,1,6,6,3
1,3,5,3,1,6,6,3
1,3,5,3,1,8,9,3
1,3,5,3,1,8,9,3
1,3,5,3,1,N,5,2
1,3,5,3,2,1,5,3
1,3,5,3,2,12,6,4
1,3,5,3,2,2,7,6
1,3,5,3,2,4,5,3
1,3,5,3,2,4,9,2
1,3,5,3,2,4,N,5
1,3,5,3,2,5,0,2
1,3,5,3,2,5,4,2
1,3,5,3,2,7,6,N
1,3,6,1,0,1,3,N
1,3,6,1,0,12,4,6
1,3,6,1,0,4,4,N
1,3,6,1,0,6,4,5
1,3,6,1,0,7,8,2
1,3,6,1,0,7,8,2
1,3,6,1,1,11,3,2
1,3,6,1,1,5,0,1
1,3,6,1,1,6,0,2
1,3,6,1,1,6,1,N
1,3,6,1,1,7,0,2
1,3,6,1,1,7,0,2
1,3,6,1,1,7,2,4
1,3,6,1,1,N,4,2
1,3,6,1,2,10,1,3
1,3,6,1,2,12,6,1
1,3,6,1,2,2,8,4
1,3,6,1,2,3,2,1
1,3,6,1,2,5,2,6
1,3,6,1,2,6,0,1
1,3,6,1,2,6,5,2
1,3,6,1,2,8,N,N
1,3,6,1,2,N,9,2
1,3,6,2,0,11,N,4
1,3,6,2,0,3,N,2
1,3,6,2,0,6,6,5
1,3,6,2,1,4,6,1
1,3,6,2,1,4,6,1
1,3,6,2,1,7,7,6
1,3,6,2,1,7,7,6
1,3,6,2,1,7,7,6
1,3,6,2,1,8,9,N
1,3,6,2,1,8,9,N
1,3,6,2,2,10,7,N
1,3,6,2,2,10,8,1
1,3,6,2,2,11,0,4
1,3,6,2,2,5,4,1
1,3,6,2,2,7,7,2
1,3,6,2,2,7,7,2
1,3,6,2,2,7,7,2
1,3,6,2,2,8,0,1
1,3,6,2,2,9,N,6
1,3,6,2,2,9,N,6
1,3,6,3,0,10,9,4
1,3,6,3,0,11,8,N
1,3,6,3,0,2,7,4
1,3,6,3,0,4,3,5
1,3,6,3,0,5,1,3
1,3,6,3,0,5,1,3
1,3,6,3,0,5,1,3
1,3,6,3,0,8,3,N
1,3,6,3,0,9,9,2
1,3,6,3,0,9,9,2
1,3,6,3,1,1,3,5
1,3,6,3,1,1,3,5
1,3,6,3,1,10,5,N
1,3,6,3,1,10,5,N
1,3,6,3,1,10,N,4
1,3,6,3,1,2,9,N
1,3,6,3,1,3,8,6
1,3,6,3,1,4,6,N
1,3,6,3,1,5,N,1
1,3,6,3,1,5,N,N
1,3,6,3,1,6,2,N
1,3,6,3,1,8,2,2
1,3,6,3,1,8,7,N
1,3,6,3,1,9,3,6
1,3,6,3,1,N,6,2
1,3,6,3,2,1,6,1
1,3,6,3,2,1,6,1
1,3,6,3,2,1,N,6
1,3,6,3,2,10,1,N
1,3,6,3,2,10,7,N
1,3,6,3,2,11,4,1
1,3,6,3,2,4,7,6
1,3,6,3,2,5,7,1
1,3,6,3,2,6,2,1
1,3,6,3,2,6,4,4
1,3,6,3,2,7,5,N
1,3,6,3,2,7,5,N
1,3,6,3,2,7,8,2
1,3,6,3,2,9,7,3
1,3,6,3,2,9,N,2
1,3,7,1,0,1,3,5
1,3,7,1,0,1,3,5
1,3,7,1,0,11,7,6
1,3,7,1,0,2,N,2
1,3,7,1,0,3,5,3
1,3,7,1,0,5,7,N
1,3,7,1,0,5,N,2
1,3,7,1,0,6,2,3
1,3,7,1,0,8,4,3
1,3,7,1,1,10,1,6
1,3,7,1,1,11,2,6
1,3,7,1,1,11,N,6
1,3,7,1,1,2,N,2
1,3,7,1,1,3,7,6
1,3,7,1,1,3,7,6
1,3,7,1,1,3,7,6
1,3,7,1,1,4,5,3
1,3,7,1,1,4,6,N
1,3,7,1,1,4,6,N
1,3,7,1,1,4,6,N
1,3,7,1,1,5,1,5
1,3,7,1,1,5,4,1
1,3,7,1,1,5,4,1
1,3,7,1,2,12,4,3
1,3,7,1,2,12,5,2
1,3,7,1,2,5,9,N
1,3,7,1,2,6,7,2
1,3,7,1,2,N,N,4
1,3,7,2,0,11,7,3
1,3,7,2,0,12,6,N
1,3,7,2,0,2,9,4
1,3,7,2,0,3,9,N
1,3,7,2,0,6,0,N
1,3,7,2,0,7,N,3
1,3,7,2,0,8,8,4
1,3,7,2,1,1,0,5
1,3,7,2,1,1,2,N
1,3,7,2,1,12,0,6
1,3,7,2,1,12,2,6
1,3,7,2,1,12,8,4
1,3,7,2,1,2,N,5
1,3,7,2,1,6,6,4
1,3,7,2,1,6,8,4
1,3,7,2,1,7,3,2
1,3,7,2,1,N,3,1
1,3,7,2,1,N,5,1
1,3,7,2,1,N,7,N
1,3,7,2,2,10,2,1
1,3,7,2,2,2,6,N
1,3,7,2,2,3,4,3
1,3,7,2,2,5,0,1
1,3,7,2,2,6,9,1
1,3,7,2,2,8,5,3
1,3,7,2,2,N,6,3
1,3,7,2,2,N,6,3
1,3,7,3,0,11,9,5
1,3,7,3,0,3,6,2
1,3,7,3,0,7,4,6
1,3,7,3,0,7,4,6
1,3,7,3,0,7,9,N
1,3,7,3,0,8,0,1
1,3,7,3,0,8,0,1
1,3,7,3,0,8,0,1
1,3,7,3,0,8,1,5
1,3,7,3,0,8,1,5
1,3,7,3,0,8,1,5
1,3,7,3,0,8,5,4
1,3,7,3,0,N,1,N
1,3,7,3,1,10,2,2
1,3,7,3,1,11,3,3
1,3,7,3,1,4,0,3
1,3,7,3,1,4,0,3
1,3,7,3,1,4,2,4
1,3,7,3,1,5,2,1
1,3,7,3,1,5,8,3
1,3,7,3,1,7,0,6
1,3,7,3,1,7,2,4
1,3,7,3,1,N,5,N
1,3,7,3,2,1,N,1
1,3,7,3,2,10,9,6
1,3,7,3,2,3,6,N
1,3,7,3,2,6,6,6
1,3,7,3,2,7,2,5
1,3,7,3,2,8,8,5
1,3,7,3,2,8,8,5
1,3,7,3,2,N,3,2
1,3,8,1,0,1,6,1
1,3,8,1,0,2,0,3
1,3,8,1,0,3,4,1
1,3,8,1,0,3,N,4
1,3,8,1,0,4,6,5
1,3,8,1,0,8,6,6
1,3,8,1,1,1,9,N
1,3,8,1,1,10,3,6
1,3,8,1,1,11,1,5
1,3,8,1,1,12,8,N
1,3,8,1,1,2,0,4
1,3,8,1,1,5,1,4
1,3,8,1,1,6,1,6
1,3,8,1,1,7,8,2
1,3,8,1,1,7,8,2
1,3,8,1,1,9,2,2
1,3,8,1,1,9,5,3
1,3,8,1,2,10,6,6
1,3,8,1,2,11,1,5
1,3,8,1,2,11,7,3
1,3,8,1,2,11,7,3
1,3,8,1,2,2,4,6
1,3,8,1,2,2,7,3
1,3,8,1,2,2,7,3
1,3,8,1,2,2,7,3
1,3,8,1,2,5,9,N
1,3,8,1,2,8,7,6
1,3,8,1,2,N,6,2
1,3,8,2,0,11,7,1
1,3,8,2,0,2,1,4
1,3,8,2,0,4,6,1
1,3,8,2,0,7,9,3
1,3,8,2,0,N,0,3
1,3,8,2,1,1,7,4
1,3,8,2,1,11,2,6
1,3,8,2,1,11,2,6
1,3,8,2,1,12,1,N
1,3,8,2,1,2,0,5
1,3,8,2,1,3,2,4
1,3,8,2,1,6,8,N
1,3,8,2,1,8,3,5
1,3,8,2,1,8,8,6
1,3,8,2,1,9,0,N
1,3,8,2,2,12,3,1
1,3,8,2,2,2,1,2
1,3,8,2,2,2,1,N
1,3,8,2,2,2,6,5
1,3,8,2,2,4,7,2
1,3,8,2,2,5,3,5
1,3,8,2,2,9,N,2
1,3,8,3,0,2,6,4
1,3,8,3,0,5,9,3
1,3,8,3,1,11,6,3
1,3,8,3,1,5,1,1
1,3,8,3,1,8,7,5
