PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,DENSITY,PINCP
48-02507,2,1,0,1,1,1,0,2,2,2,2,59,0,4,2,7,N,501,2132.22327594,90412.760508
48-02510,1,1,0,1,1,1,10,2,2,2,2,24,0,2,9,9,N,501,3098.49177771,88610.843937
48-02507,1,1,0,1,1,2,12,2,2,2,2,15,3,4,7,1,N,325,2166.1193121579995,196926.309741
48-02515,1,6,0,1,1,1,3,2,2,2,2,56,0,3,5,6,N,106,455.48390734889995,26289.5675196
48-02516,2,1,0,1,1,1,1,2,2,2,1,80,1,3,10,7,N,501,1951.749421082,116907.019845
48-02102,1,N,1,1,1,1,N,N,N,2,2,4,1,4,4,N,N,467,425.64766025769995,N
48-02101,2,N,0,1,1,2,N,2,2,2,2,14,2,4,3,N,N,294,407.6040701844,N
48-02102,2,1,0,1,1,1,11,2,2,2,2,67,1,5,9,8,N,501,439.8819516818,38430.323274
48-02102,2,1,0,1,1,2,6,2,2,2,2,47,0,2,7,5,N,373,460.64028392369994,31006.332554400004
48-02516,1,3,0,1,1,1,2,1,2,1,2,66,0,4,11,7,N,233,3410.5951262999997,29594.824329000003
48-02515,2,6,1,1,1,1,6,2,2,2,2,71,0,2,5,6,4,29,2169.675934172,43171.56669
48-02102,2,1,0,1,1,1,2,2,2,2,2,62,2,4,7,0,N,384,422.80216022449997,-4.920163499999944
48-02101,2,1,4,1,1,2,0,2,2,2,2,33,0,7,5,8,N,501,362.22864084989,50122.694055
48-02515,2,1,0,1,1,1,7,2,2,2,2,54,0,4,7,8,N,275,2142.85717834,65370.6081
48-02516,2,4,0,1,1,1,7,2,2,2,2,40,0,N,10,6,N,193,1956.7247514199998,42618.2007405
48-02510,1,6,1,3,1,1,2,2,2,2,2,17,5,6,4,4,N,69,3110.003719272,2552.5265010000003
48-02507,2,1,0,1,1,1,13,2,2,2,2,65,0,2,5,3,N,164,3132.2903477349996,17533.6038486
48-02101,2,N,1,1,1,1,N,2,2,2,2,14,0,5,3,N,N,176,377.3904916167,N
48-02510,1,4,0,1,1,1,3,2,2,2,2,42,3,8,9,5,N,255,423.66020346659997,56152.67464800001
48-02516,1,1,0,1,1,1,4,2,2,2,2,88,0,4,5,9,N,501,3597.36754411,0.7651106399998753
48-02515,1,1,0,1,1,1,9,2,2,2,2,62,0,2,9,6,N,500,2174.1358643609997,75655.31116499999
48-02516,2,1,0,1,1,1,N,2,2,2,2,18,0,4,5,3,N,104,434.5522107851,21329.765435999998
48-02510,1,2,0,1,1,1,4,2,1,2,1,19,3,4,10,5,N,113,400.8104336259,250126.95351
48-02102,2,6,0,1,1,2,9,2,2,2,2,44,2,5,3,4,N,403,457.08284884799997,0.242943539999942
48-02102,1,3,0,1,1,1,5,2,2,2,2,32,0,5,2,8,N,281,395.3071361064,9921.0464871
48-02510,2,6,0,1,1,1,10,2,2,2,2,52,0,2,1,9,N,501,3111.6854412479997,72602.884788
48-02510,2,6,0,1,1,1,12,2,2,2,2,36,2,5,8,1,N,111,3128.70089962,28808.848593000002
48-02102,2,4,0,1,1,1,6,2,2,2,2,71,0,6,8,8,N,18,3698.6382586,43502.173785
48-02507,2,6,1,1,1,1,5,2,2,2,2,29,0,5,7,1,N,454,3105.6182129050003,4274.7317676
48-02510,1,4,0,1,1,1,16,2,2,2,2,50,2,3,8,7,N,255,3115.86093479,133948.319757
48-02516,1,N,0,1,1,1,N,2,2,2,2,5,0,2,4,N,N,102,1333.687783504,N
48-02102,2,1,0,1,1,1,16,2,2,2,2,67,0,2,7,4,N,367,439.84054288799996,6688.67388
48-02516,1,1,0,1,1,1,3,2,2,2,2,57,0,2,5,3,N,314,1333.51666944,330731.10441
48-02102,2,1,0,1,1,1,5,2,2,2,2,87,0,3,7,2,N,501,422.04986560889995,6272.125866300001
48-02515,1,1,0,1,1,1,16,2,2,1,2,50,2,3,8,0,N,199,2161.494070669,48053.27898
48-02101,2,1,0,1,1,1,N,2,2,2,2,51,1,4,5,4,N,501,398.2349780355,19485.550791
48-02516,2,1,1,1,1,1,0,2,2,2,2,40,0,4,1,9,N,501,1840.9984071699996,46689.898143
48-02102,2,2,1,2,1,1,5,2,2,2,2,34,0,5,5,0,6,354,547.0756317291,0.21603119999963383
48-02101,1,1,1,1,1,1,10,2,2,2,2,28,0,2,9,0,N,501,391.2207048707,163086.14947799998
48-02515,1,1,0,1,1,1,11,2,1,2,2,62,0,2,7,6,N,195,377.02999962638,493.31526510000003
48-02516,2,1,0,1,1,1,1,2,2,2,2,49,0,4,7,7,N,501,1354.81483754,66727.4174175
48-02101,2,1,1,1,1,1,12,2,2,2,2,35,0,5,3,2,N,327,411.8187425045,10588.250788500001
48-02510,2,N,0,1,1,1,N,N,N,2,2,1,2,4,N,N,N,453,3140.94135796,N
48-02516,2,3,0,1,1,1,6,2,2,2,1,74,1,2,9,3,N,226,1367.297460066,17809.3825518
48-02101,2,1,0,1,1,1,16,2,2,2,2,67,0,4,8,7,N,369,408.41365697339995,62232.62079300001
48-02102,2,1,1,1,1,1,16,2,2,2,2,36,2,5,8,0,N,10,433.03023687779995,10497.3040053
48-02515,1,1,0,1,1,1,9,2,2,2,2,62,0,2,9,6,N,501,1363.2881549859999,75923.165115
48-02510,1,N,1,1,1,1,N,N,N,2,2,4,3,5,3,N,N,417,3121.55574039,N
48-02102,2,N,1,1,1,1,N,N,2,2,2,9,1,5,3,N,N,122,424.30796061399997,N
48-02510,2,1,0,1,1,1,12,2,2,2,2,41,3,7,10,5,N,501,376.20974216164996,83954.662134
48-02516,2,N,0,1,1,1,N,N,N,2,2,1,2,4,N,N,N,103,1367.3059617899999,N
48-02516,2,6,0,1,1,1,8,2,2,2,2,47,2,4,4,0,N,30,1363.72983979,-3.395130899999458
48-02507,2,6,1,1,1,1,6,1,2,2,2,29,1,4,3,1,N,139,848.415146611,7455.690803399999
48-02101,2,1,0,1,1,1,N,2,2,2,2,51,1,3,9,7,N,501,377.0506520683,64885.08579
48-02102,2,N,0,2,1,1,N,2,2,2,2,12,3,5,7,N,N,266,1034.5797248919998,N
48-02515,1,4,0,1,1,2,17,2,2,2,2,69,0,3,7,7,N,194,2146.91675155,73121.50589100001
48-02510,1,6,0,2,1,1,14,2,2,2,2,76,0,2,2,4,N,152,3121.3637768599997,2475.4522674
48-02102,1,N,0,1,1,1,N,2,2,2,2,9,4,6,6,N,N,143,378.50058601001996,N
48-02515,2,6,1,1,1,2,12,2,2,2,2,29,0,3,7,8,N,238,2149.16296101,482206.397652
48-02102,1,1,0,2,1,1,2,2,2,2,2,30,3,5,7,3,N,189,1034.128526254,-19.204184160000295
48-02507,1,4,0,1,1,2,15,2,2,2,2,38,11,N,9,7,N,334,1254.741955235,66426.68894400001
48-02102,2,4,0,1,1,1,7,2,2,2,2,40,0,N,8,6,N,446,384.81911586809997,78352.613136
48-02102,2,6,0,1,1,2,3,2,2,2,2,17,0,3,5,2,N,8,426.93107309059997,25784.430514499996
48-02102,1,6,1,1,1,1,14,2,2,1,2,15,4,5,2,8,N,359,3235.39112579,41525.902488
48-02516,2,N,0,1,1,2,N,2,2,2,2,13,1,2,1,N,N,440,1372.34795644,N
48-02516,2,1,0,1,1,1,9,2,2,2,2,55,0,7,10,6,N,501,411.4871179156,100861.49343900001
48-02510,1,1,0,1,1,1,4,2,2,2,2,20,3,4,7,2,N,337,411.5612178624,265313.756232
48-02515,1,6,0,1,1,1,5,2,2,2,2,54,0,3,7,1,N,188,1580.73128434,5421.737390999999
48-02516,1,6,4,6,1,1,7,2,2,2,1,18,3,10,4,8,6,114,1280.43824734,84500.66104199999
48-02507,2,6,0,7,1,1,6,2,2,2,2,52,0,3,2,5,N,501,633.223017371,469153.87890000007
48-02507,2,1,2,1,1,1,5,1,2,2,2,26,0,4,10,1,N,345,845.57978792,5333.381132099999
48-02510,1,1,0,1,1,1,5,2,2,2,2,53,0,3,7,9,N,501,3120.2769394049997,72145.55696249999
48-02515,1,1,0,1,1,1,12,2,1,2,2,62,2,4,10,6,N,188,3193.984187525,72703.357524
48-02510,2,1,0,1,1,1,11,2,2,2,2,86,0,2,9,8,N,501,3109.79772115,54345.189423
48-02102,1,4,0,1,1,1,4,2,2,2,2,30,2,N,8,7,N,140,409.2519640705,63511.397019
48-02507,1,6,0,1,1,1,10,2,2,2,2,16,0,N,7,1,N,501,2149.438018771,38608.066585199995
48-02510,1,1,0,1,1,1,10,2,2,2,2,32,0,2,9,9,N,501,3107.231145138,166829.148192
48-02516,2,1,0,1,1,2,0,2,2,2,2,26,1,2,9,5,N,501,1336.657854036,31092.836262599994
48-02507,2,6,0,1,1,1,N,2,2,2,2,65,0,3,5,0,N,501,3489.30624626,14706.5598561
48-02516,2,1,0,1,1,1,9,2,2,2,2,55,0,7,10,6,N,501,424.19718517449996,100971.808644
48-02101,1,1,0,1,1,1,7,2,2,2,2,63,0,2,5,8,N,501,391.26280527299997,84083.1101628
48-02515,2,N,0,1,1,1,N,2,2,2,2,12,0,6,7,N,N,501,2177.26115883,N
48-02102,2,6,0,1,1,1,10,2,2,2,2,17,1,N,9,0,N,501,439.6297237487,35151.0656469
48-02515,2,1,0,1,1,1,9,2,2,2,2,67,0,2,9,6,N,501,2150.91728501,64959.7920762
48-02102,1,4,0,1,1,1,3,2,2,2,2,20,0,3,5,2,N,239,438.24227950259996,5364.029886599999
48-02507,2,1,0,1,1,2,1,2,2,2,2,86,0,3,9,9,N,501,3473.96974343,54708.912237000004
48-02101,2,1,0,1,1,1,10,2,2,2,2,68,0,2,9,6,N,500,361.20967582886,60050.43624299999
48-02515,1,1,0,1,1,1,6,2,1,2,2,62,0,2,6,6,N,411,1570.4552640359998,45373.927032
48-02101,2,4,0,1,1,1,16,2,2,2,2,50,0,3,8,5,N,445,404.11892675229996,60602.892420000004
48-02507,1,1,4,2,1,2,16,2,2,2,2,59,0,5,5,7,6,74,3068.025782282,132561.733374
48-02510,2,6,0,1,1,1,8,2,2,2,2,18,3,4,4,0,N,164,456.625476339,0.7678187999999864
48-02101,2,1,0,8,1,1,3,2,2,2,2,25,3,5,8,5,N,350,394.1605268085,27673.130918999996
48-02101,1,1,1,1,1,1,15,2,2,2,2,37,0,4,5,3,N,77,405.8238597843,5.2921385999998165
48-02101,1,N,0,1,1,1,N,2,2,2,2,7,2,4,8,N,N,233,361.20941470447997,N
48-02101,1,1,0,1,1,1,1,2,2,2,2,54,1,4,3,9,N,501,401.8571206772,121001.20767
48-02516,2,3,0,1,1,1,10,2,2,2,2,92,0,3,2,3,N,501,1915.2249689309997,41502.32457
48-02101,1,4,0,1,1,1,11,2,2,2,2,46,1,N,9,7,N,501,376.4917143208,63417.05995800001
48-02510,2,1,0,6,1,1,16,2,2,2,2,51,2,4,12,9,5,501,3093.83978278,48175.857072
48-02507,1,6,4,1,1,1,15,2,2,2,2,60,0,5,5,7,6,30,3334.35692844,122271.58013700001
48-02101,2,N,1,1,1,1,N,2,2,2,2,7,0,5,5,N,N,169,377.69984303819996,N
48-02507,1,1,1,1,1,1,0,2,1,2,2,37,0,2,5,4,N,487,1209.23192303,14347.093084800003
48-02101,1,5,0,2,2,0,15,2,2,2,2,32,N,N,9,4,N,494,437.84594397399997,-15.039372600000206
48-02507,2,4,0,1,1,1,11,2,2,2,2,83,0,N,7,7,N,501,3302.098452465,37736.594238
48-02515,1,N,0,1,1,1,N,2,2,2,2,10,3,5,6,N,N,314,434.9594130014,N
48-02515,2,1,0,1,1,1,13,2,2,2,2,66,0,2,9,6,N,501,2142.6021266199996,16234.265071499998
48-02516,2,1,0,1,1,1,11,2,2,2,2,38,0,N,9,6,N,501,1366.611249486,44672.885964
48-02102,2,4,4,4,1,1,7,1,2,2,1,56,0,8,7,8,5,142,1949.0713442850001,75885.564006
48-02510,1,5,0,6,1,1,15,2,2,2,2,30,2,10,8,3,N,337,3109.9269338599997,-44.175788999999895
48-02516,1,3,0,1,1,1,10,2,2,2,2,79,1,3,9,7,N,501,441.7937836137,60570.2887125
48-02102,2,6,0,1,1,1,6,2,2,2,2,23,0,2,3,0,N,501,825.9210018609999,2026.6416050999997
48-02101,2,1,0,1,1,1,8,2,2,2,2,51,0,7,5,3,N,323,403.83911882169997,21439.513619999998
48-02102,1,1,1,5,1,1,0,2,2,2,2,63,0,2,1,9,5,501,464.0082250178,78290.977107
48-02515,2,1,0,1,1,1,10,2,2,2,2,91,0,4,7,9,N,501,2099.6594463779998,0.9946271999997407
48-02101,2,N,0,1,1,1,N,2,2,2,2,13,0,2,3,N,N,501,391.24178037459995,N
48-02507,2,1,0,1,1,1,6,2,2,2,2,55,0,2,10,5,N,501,437.46768473,101157.783069
48-02515,2,4,0,1,1,2,3,2,2,2,2,18,0,N,5,4,N,387,2140.264388679,16911.867861
48-02515,2,1,0,1,1,2,8,2,2,2,2,26,2,4,7,5,N,275,2129.67275874,25575.3927219
48-02101,1,3,0,6,1,1,7,2,2,2,2,77,0,12,5,4,N,233,2448.10179483,13711.305131999998
48-02101,1,5,1,4,1,1,11,2,1,2,2,92,9,11,9,4,N,450,1208.852854098,-5.685218699999496
48-02507,1,1,1,1,1,2,4,2,2,2,2,15,0,4,5,2,N,321,2161.56400747,142380.43827
48-02507,1,1,0,1,1,1,7,2,2,2,2,42,0,4,5,9,N,501,3574.874580155,-1.2827661000001171
48-02516,2,N,0,1,1,1,N,N,N,2,2,1,1,3,N,N,N,501,1339.967453736,N
48-02510,1,6,1,8,1,1,18,2,2,2,2,16,4,5,5,2,N,157,3112.0871139700002,2698.7637558000006
48-02101,2,6,0,1,1,1,7,2,1,2,2,89,0,3,6,4,N,351,395.25514064199996,18594.6617829
48-02101,2,N,0,1,1,1,N,2,2,2,2,5,0,2,3,N,N,501,394.32758062454997,N
48-02515,1,4,0,1,1,1,3,2,2,2,2,54,0,N,9,5,N,255,2173.03796117,41121.311847
48-02510,1,1,0,2,1,1,11,2,2,2,2,53,0,2,9,9,N,501,3103.08743185,91007.557074
48-02507,1,1,0,1,1,1,3,2,2,2,2,50,0,3,7,9,N,501,3575.15780227,107714.923932
48-02101,1,1,4,1,1,1,3,2,2,2,1,68,0,2,7,8,N,66,378.70455215250996,75907.026174
48-02516,1,1,0,1,1,1,14,2,2,2,1,46,1,2,10,8,N,501,1331.13348776,83996.799411
48-02516,1,2,0,1,1,1,5,2,2,2,2,50,0,2,10,6,N,193,458.42690056469996,0.31250939999972616
48-02516,1,1,0,1,1,1,N,2,2,2,2,49,0,2,7,7,N,501,1369.2025884559998,46924.35709500001
48-02101,1,N,0,1,1,1,N,2,2,2,2,8,0,3,5,N,N,493,410.6627745628,N
48-02101,1,1,1,1,1,1,16,2,2,2,2,39,2,4,8,0,N,10,408.4196790279,48070.128813
48-02507,2,1,4,1,1,2,12,2,2,2,2,33,0,7,5,1,N,440,2595.772557322,50617.5392058
48-02101,2,1,0,1,1,1,N,2,2,2,2,20,0,2,9,4,N,501,431.87182975099995,10572.2650278
48-02507,2,6,0,1,1,1,13,2,2,2,2,65,0,2,5,1,N,501,3127.75626362,17651.6762394
48-02102,2,1,0,1,1,1,3,2,2,2,2,67,0,6,7,8,N,501,432.2002763145,38901.382317
48-02507,2,6,1,1,1,1,15,2,2,2,2,30,1,3,9,1,N,135,426.92182915259997,4969.8343485000005
48-02102,1,2,0,1,1,1,11,2,2,2,2,54,4,N,9,8,N,433,457.62031636869995,31346.1194655
48-02516,1,6,0,1,1,2,7,2,2,2,2,24,0,3,5,6,N,390,1558.3109224089999,27383.543985000004
48-02510,2,6,0,1,1,1,10,2,2,2,2,52,0,2,9,0,N,501,3118.37400392,-2.3994589499998256
48-02102,1,N,0,1,1,2,N,2,2,2,2,14,1,2,1,N,N,441,426.3311212722,N
48-02101,2,1,0,1,1,1,12,2,2,2,2,38,3,5,9,8,N,409,400.77570138439995,-3.1376018099999783
48-02101,1,1,0,1,1,1,18,2,2,2,2,28,2,4,3,2,N,307,371.4777821074,8152.2075516
48-02515,1,1,0,1,1,1,4,2,2,2,2,63,0,2,5,6,N,208,460.8507420771,56321.94311099999
48-02510,2,6,0,1,1,1,2,2,2,2,2,32,2,5,9,0,N,160,3095.36402044,-3.928892310000265
48-02510,2,4,4,1,1,1,15,2,2,2,2,72,0,5,8,7,6,25,3098.76167371,115786.874091
48-02515,2,1,0,8,1,2,6,2,2,2,2,26,0,2,8,5,N,246,2129.52937649,27265.9125165
48-02515,2,6,0,1,1,1,9,2,2,2,2,91,0,3,7,1,N,376,2128.46531151,0.27916517999983625
48-02101,1,1,0,1,1,1,13,2,2,2,2,66,0,2,9,6,N,501,382.23474190175,26362.660758
48-02516,2,1,0,1,1,1,12,2,2,2,2,41,0,7,2,8,N,501,1956.7601752699998,88666.2723555
48-02101,2,N,0,1,1,1,N,2,2,2,2,14,2,4,3,N,N,450,385.7474029179,N
48-02102,1,1,1,1,1,1,0,2,2,1,2,37,0,2,5,3,N,222,1208.969685329,45179.1146961
48-02102,1,6,0,1,1,2,11,2,2,2,2,17,1,3,5,2,N,428,435.12727819229997,4931.3607042
48-02510,1,6,1,4,1,1,15,2,2,1,2,17,9,12,9,2,N,455,3111.15462329,46.83615929999996
48-02101,2,1,0,1,1,1,10,2,2,2,2,64,0,4,5,9,N,501,396.29678738549995,54996.121068
48-02102,2,3,0,1,1,1,12,2,2,2,2,52,0,2,7,6,1,297,456.55691938129996,46026.2618424
48-02516,1,1,0,2,1,2,3,2,2,2,2,19,0,2,7,5,N,501,1324.2855514999999,27424.0428252
48-02510,2,6,0,1,1,1,16,1,2,2,2,67,2,6,12,7,N,172,3114.139504365,28723.251272100002
48-02101,1,1,0,1,1,2,3,2,2,2,2,25,0,2,9,5,N,38,429.21551331899997,25267.49778
48-02515,2,1,0,1,1,1,10,2,2,2,2,23,0,2,5,4,N,501,2156.6245733,16143.253969500001
48-02516,2,5,0,1,1,2,9,2,2,2,2,65,2,6,4,5,N,103,1358.5151116999998,81423.108018
48-02515,2,1,0,5,1,1,11,2,1,2,2,92,0,11,9,6,5,501,2174.8121899999996,160.4180823000006
48-02510,1,1,0,1,1,1,10,2,2,2,2,54,0,2,9,9,N,501,3099.6196056199997,71967.89743499999
48-02516,2,1,0,6,1,1,N,2,2,2,2,20,0,3,8,7,N,501,1332.43337437,63261.31875420001
48-02516,2,1,0,1,1,1,7,2,2,2,2,61,0,4,5,6,N,116,3095.44330239,52515.505748999996
48-02510,1,1,0,8,1,1,15,2,2,2,2,30,1,4,2,7,N,347,3086.1317554419998,1.890012600000773
48-02102,2,6,0,1,1,1,6,2,2,2,2,29,0,3,7,1,N,373,411.67743507999995,4886.588895300001
48-02101,2,3,0,1,1,1,6,2,2,2,2,71,2,4,8,8,N,233,360.91194106857,-163.89998814000046
48-02102,2,4,0,1,1,1,9,2,2,2,2,56,0,3,5,6,N,416,457.77794575379994,77036.76897
48-02510,2,6,0,1,1,1,13,2,2,2,2,32,0,2,9,1,N,501,1357.8467142559998,-7.12494426000012
48-02101,1,N,0,1,1,1,N,2,2,2,2,9,0,N,6,N,N,493,368.67968761975,N
48-02510,1,1,0,1,1,1,10,2,2,2,2,37,0,2,9,9,N,501,3111.6635121980003,97564.16815320001
48-02516,2,6,0,1,1,1,11,2,2,2,2,46,1,3,9,0,N,501,1359.700359984,0.4782149399998161
48-02510,2,4,0,1,1,1,15,2,2,2,2,38,0,N,9,7,N,501,3121.10670092,40564.336427999995
48-02516,1,1,1,1,3,0,9,2,1,2,1,87,N,N,9,3,3,487,1349.686577381,34207.3235112
48-02102,2,6,0,1,1,2,10,2,2,2,2,17,0,N,7,4,N,13,413.8328852626,36250.934052900004
48-02515,1,1,0,1,1,1,11,2,2,2,2,66,0,2,9,8,N,501,2166.3283466099997,98078.75409779999
48-02101,1,1,1,8,1,2,0,2,2,2,2,33,1,2,4,5,N,122,416.57544021399997,31285.782507000004
48-02101,1,4,0,8,1,2,12,2,2,2,2,35,3,5,8,5,N,264,400.29998944219994,39927.047139
48-02510,1,1,0,3,1,1,11,2,2,2,1,53,1,2,9,8,N,267,1345.0303653259998,94759.746606
48-02102,1,1,1,1,1,1,2,2,2,2,2,68,0,2,9,0,N,9,460.7484717353,1.7342933999998422
48-02101,2,2,0,1,1,1,6,2,2,2,2,55,0,7,10,5,N,501,377.7850896898,41410.6829745
48-02101,1,4,0,1,1,1,3,2,2,2,2,16,0,N,5,6,N,387,368.27111568124997,41070.153012
48-02102,1,1,0,1,1,1,N,2,2,2,2,48,0,2,5,0,N,501,422.02351701189997,9175.6203693
48-02515,2,N,1,1,1,1,N,2,2,2,2,12,2,4,4,N,N,320,2174.818363871,N
48-02510,2,1,0,1,1,1,12,2,1,2,2,92,3,4,7,9,5,308,2107.387682179,495521.84488799993
48-02516,1,1,1,2,1,1,13,2,2,2,2,35,4,5,9,0,6,74,1363.58105962,22219.494166800003
48-02507,1,4,3,1,3,0,14,1,2,1,1,50,N,N,10,3,3,228,2557.301176638,105386.160222
48-02510,1,4,0,1,1,1,7,2,2,2,2,24,0,N,9,6,N,501,3129.511093675,25756.0439199
48-02515,1,N,0,1,1,1,N,2,2,2,2,9,1,3,6,N,N,501,2129.80129671,N
48-02516,1,1,0,1,1,1,3,2,2,2,2,57,0,2,5,3,N,338,1345.2186852599998,383091.753114
48-02101,2,1,0,1,1,1,7,2,2,2,1,31,1,4,4,3,N,257,388.10347354469997,19932.383650199998
48-02102,1,6,0,1,1,1,7,2,2,2,2,17,5,6,5,2,N,494,432.3578550941,6922.5294201
48-02516,1,1,0,1,1,1,7,2,2,2,2,24,0,2,5,6,N,501,1337.525468465,84064.571115
48-02102,2,3,0,1,1,2,12,2,2,2,2,69,1,4,7,7,N,231,463.1864625455,38764.857201
48-02101,2,1,4,2,1,2,12,2,2,2,2,33,0,5,5,4,N,183,2450.625491115,14119.029621900001
48-02101,2,1,1,1,1,1,N,2,2,2,2,22,0,2,4,3,N,501,459.6847340042,10490.175620399998
48-02516,1,3,0,7,1,1,12,2,2,2,1,77,1,3,2,7,N,231,1339.3466254619998,76786.98352499999
48-02516,2,5,0,1,1,1,17,2,2,2,2,57,2,4,12,3,N,453,1335.179768592,379580.691378
48-02101,1,N,0,1,1,1,N,N,N,2,2,0,1,6,N,N,N,501,398.3672979232,N
48-02510,1,1,0,8,1,1,12,2,2,2,2,30,0,2,8,7,N,149,3122.9445577320002,202940.98923
48-02101,1,1,0,1,1,2,4,2,2,2,2,39,1,3,9,5,N,392,395.1709027267,48974.112621
48-02102,1,5,0,1,1,1,8,2,2,2,2,47,2,3,9,0,N,397,461.18455619729997,4860.4957737
48-02101,1,1,0,1,1,1,4,2,2,2,2,50,1,3,10,5,N,501,390.84860600289994,136556.650209
48-02515,2,6,0,1,1,1,7,2,1,2,2,64,0,4,5,6,N,415,2146.232666401,21789.9969168
48-02507,1,6,0,1,1,2,14,1,2,2,2,21,0,3,11,7,N,149,1557.9428517389997,26095.1842578
48-02507,2,1,0,1,1,1,10,2,2,2,2,51,2,4,3,3,N,345,1916.1544232809997,105677.211255
48-02510,2,1,0,1,1,1,N,2,2,2,2,58,0,2,5,3,N,501,3090.737463208,20127.4337964
48-02516,2,N,0,9,1,1,N,2,2,2,2,11,0,2,1,N,N,231,1326.6683958099998,N
48-02102,2,1,0,1,1,1,9,2,2,2,2,67,0,5,7,7,N,275,445.118055535,62246.28853799999
48-02515,2,1,0,1,1,2,17,2,2,2,2,26,0,3,7,4,N,275,2142.28196249,12580.754119499998
48-02515,1,1,0,1,1,1,4,2,2,2,2,64,0,3,7,9,N,501,2142.5147477899995,67646.7107925
48-02101,2,N,0,1,1,1,N,N,N,2,2,4,0,7,3,N,N,501,359.09270559614197,N
48-02102,2,1,0,1,1,1,N,2,2,2,2,62,0,2,5,0,N,501,416.3103955946,-0.4368892499996946
48-02101,1,3,0,1,1,1,8,2,2,2,2,22,3,5,3,8,N,106,390.81366459199995,112777.7952
48-02101,2,2,0,2,2,0,6,2,1,2,2,75,N,N,6,4,6,23,364.76355401265,-1189.0736176199998
48-02101,1,N,1,1,1,1,N,N,N,2,2,4,2,4,3,N,N,285,391.8643461041,N
48-02507,1,6,0,1,1,1,N,2,2,2,2,16,0,3,7,1,N,501,3702.50721776,-5.813856300000225
48-02101,2,4,4,3,1,2,15,1,1,1,2,40,11,12,1,7,6,436,2570.64976048,132465.37365599998
48-02515,1,6,0,1,1,1,7,2,2,2,2,18,0,11,5,4,N,249,2173.551910628,22363.2610719
48-02507,1,1,0,1,1,1,7,2,2,2,2,42,0,4,5,7,N,501,1840.7647447079999,66722.1271962
48-02507,1,1,0,1,1,1,3,2,2,2,2,81,0,3,5,9,N,501,3585.005396411,112628.914104
48-02101,2,2,0,8,1,2,12,2,2,2,2,52,3,7,4,8,N,299,375.68826226787996,24355.897272000002
48-02516,1,3,0,6,1,1,13,2,2,2,2,78,4,12,1,7,N,501,1339.062863555,17188.2804429
48-02101,2,1,1,1,1,1,N,2,2,2,2,70,0,2,6,0,N,501,424.41925897699997,0.13529418000052829
48-02516,1,3,0,1,1,2,9,2,2,2,2,49,0,N,7,7,N,413,1366.1266174809998,46808.54094
48-02515,1,6,0,5,2,0,14,1,1,2,2,64,N,N,4,9,1,155,2146.68430362,654.8350052999995
48-02102,2,3,0,1,1,1,16,2,2,2,2,49,0,2,8,5,N,246,453.09384669459996,45977.902567799996
48-02510,1,2,0,1,1,1,4,2,2,2,2,34,0,3,7,7,N,493,3133.80024717,208214.43686400002
48-02516,2,1,0,1,1,1,1,2,2,2,2,57,0,2,5,3,N,104,2009.706280856,53531.243472
48-02516,2,1,0,1,1,1,12,2,1,2,2,26,0,4,7,4,N,487,444.05385560699995,37416.6809898
48-02516,1,6,0,6,1,1,5,2,2,2,2,54,4,6,2,8,N,501,1347.3358506949999,84504.02085300001
48-02101,1,6,0,1,1,2,6,2,2,1,2,15,5,N,5,1,N,378,1775.75948342,50348.791563000006
48-02102,1,4,0,1,1,1,11,2,2,2,2,47,0,N,9,7,N,195,421.9706747488,37716.2957325
48-02515,1,N,1,1,1,1,N,1,2,2,2,10,2,4,3,N,N,137,2176.626768282,N
48-02102,1,3,0,1,1,1,6,2,2,2,2,23,4,N,2,8,N,91,2204.281628185,34554.421608000004
48-02507,2,1,0,1,1,1,14,2,1,2,2,64,0,2,5,4,N,165,3111.01900055,12764.040695699998
48-02510,2,N,0,1,1,1,N,2,2,2,2,9,2,4,3,N,N,350,2157.484360745,N
48-02515,1,1,4,9,1,2,5,2,2,2,2,54,0,3,7,4,N,189,1579.9731464759998,67909.347303
48-02516,1,6,0,1,1,2,6,2,1,2,2,29,1,3,7,7,N,404,1371.329368936,37134.6015831
48-02101,2,1,0,2,1,1,N,2,2,2,2,31,0,2,9,0,N,501,407.979117666,-0.8822123099998862
48-02516,2,6,0,1,1,2,14,2,2,2,2,23,1,2,4,4,N,379,1357.6371737489999,30732.843939
48-02507,2,6,0,1,1,1,6,2,2,2,2,29,1,4,2,1,N,501,596.1668869685,4270.9098768
48-02510,1,5,0,1,1,2,12,2,2,2,2,25,2,11,10,5,N,380,2172.815128285,39847.3189086
48-02507,1,N,0,1,1,1,N,N,N,2,2,0,1,3,N,N,N,454,457.1309949207,N
48-02102,2,N,1,1,1,1,N,2,2,2,2,9,1,5,3,N,N,441,432.230454061,N
48-02101,1,6,0,1,1,1,6,2,2,2,2,16,3,5,3,8,N,91,386.0651042469,48177.481968
48-02515,2,1,0,1,1,2,11,2,2,2,2,72,0,2,7,5,N,274,2129.46223986,619.3297582500009
48-02516,2,N,0,1,1,1,N,N,N,2,2,1,2,4,N,N,N,249,1324.5010634559999,N
