PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,PINCP,DENSITY
48-02510,1,1,0,1,1,1,9,2,2,2,2,41,0,2,8,9,N,272,181631.028285,3092.4
48-02101,2,1,1,1,1,1,11,2,1,1,1,63,0,7,10,5,4,292,451271.13675,357.4
48-02516,1,6,3,7,1,2,12,1,2,1,1,83,1,4,4,0,N,432,13478.5032354,1338.4
48-02516,2,6,0,2,1,1,8,2,2,2,2,37,3,6,8,9,N,317,-0.6449944200003301,1338.4
48-02102,2,1,0,1,1,1,15,2,2,2,2,41,0,2,5,0,N,183,19881.653043,450.89999999999975
48-02102,2,1,0,1,1,1,18,2,2,2,2,18,0,2,4,0,N,501,18420.6845067,450.89999999999975
48-02515,2,1,0,1,1,1,3,2,2,2,2,47,0,4,7,6,N,501,-9.075496499999645,2134.8
48-02101,2,2,1,1,1,1,5,1,2,2,2,71,0,2,6,0,N,501,-2.802720899999258,357.4
48-02507,2,N,1,1,1,1,N,N,N,2,2,2,0,2,N,N,N,156,N,3731.1
48-02507,2,1,0,1,1,1,11,2,2,2,2,91,2,3,7,8,N,501,92536.5368172,3731.1
48-02516,2,1,3,1,1,1,15,2,2,2,2,36,0,2,12,0,N,56,10362.6517512,1338.4
48-02102,2,1,0,1,1,1,11,2,2,2,2,48,0,4,7,6,N,433,70.9074701999998,450.89999999999975
48-02101,1,6,0,1,1,2,3,2,2,2,2,17,4,5,2,6,N,258,103706.889447,357.4
48-02101,2,N,0,1,1,1,N,2,2,2,2,10,0,2,3,N,N,501,N,357.4
48-02516,1,5,2,8,1,1,12,1,2,1,2,20,3,5,1,3,4,394,68170.633965,1338.4
48-02510,2,2,0,1,1,1,9,2,2,2,2,77,4,11,4,9,N,501,333726.041628,3092.4
48-02507,1,N,0,1,1,1,N,2,2,2,2,6,0,2,10,N,N,501,N,3731.1
48-02507,1,4,1,1,1,1,15,2,2,2,2,44,3,5,8,0,N,371,2040.556469699999,3731.1
48-02516,2,1,0,1,1,1,10,2,2,2,2,32,4,N,7,8,N,383,312860.8875,1338.4
48-02515,1,2,4,7,1,2,4,2,2,1,2,44,3,N,9,9,N,366,119289.362808,2134.8
48-02101,1,N,1,1,1,1,N,2,2,2,2,8,0,2,1,N,N,304,N,357.4
48-02101,1,1,0,1,1,1,16,2,2,2,2,17,0,2,4,2,N,206,24667.538784,357.4
48-02510,2,6,0,8,1,1,13,1,2,2,1,75,0,N,7,2,N,57,-13.777539300000171,3092.4
48-02516,2,4,0,1,1,1,6,2,2,2,2,19,2,N,4,0,N,381,81.71412878999945,1338.4
48-02510,1,4,4,3,1,2,0,1,2,2,1,33,N,N,11,8,5,390,477928.99434000003,3092.4
48-02102,2,1,0,1,1,1,15,2,1,2,2,47,0,2,8,9,N,501,19731.781776,450.89999999999975
48-02510,2,3,0,6,1,1,11,2,1,2,2,28,5,N,8,9,N,501,13979.2682547,3092.4
48-02516,1,1,0,7,1,1,11,2,2,2,2,57,0,2,10,5,N,420,29644.409046,1338.4
48-02510,1,1,0,1,1,1,3,2,2,2,2,47,0,6,7,5,N,501,115111.941378,3092.4
48-02516,1,N,0,1,1,1,N,2,2,2,2,9,1,2,5,N,N,501,N,1338.4
48-02516,1,6,0,6,1,1,1,2,2,2,2,18,1,3,12,3,N,419,10316.6062608,1338.4
48-02102,1,1,0,1,1,2,3,1,1,1,1,25,9,N,4,4,3,225,155073.3303,450.89999999999975
48-02515,2,1,0,1,1,1,11,2,2,2,2,22,0,2,5,6,N,411,33417.679911,2134.8
48-02102,2,1,0,1,1,1,14,2,2,2,2,22,0,4,7,0,N,501,9.678511499999331,450.89999999999975
48-02510,1,1,0,1,1,1,4,2,2,2,2,61,0,2,9,9,N,501,58489.740561,3092.4
48-02510,1,N,1,1,1,1,N,2,2,2,2,7,0,2,3,N,N,195,N,3092.4
48-02507,2,N,3,4,1,1,N,N,2,1,1,7,10,N,3,N,N,358,N,3731.1
48-02516,2,1,0,1,1,1,3,2,2,2,2,66,0,2,7,5,N,356,27779.9060511,1338.4
48-02515,2,1,0,1,1,1,16,2,1,2,2,49,0,3,9,7,N,245,136.2864302099997,2134.8
48-02102,1,6,1,1,1,2,7,2,2,1,2,20,1,3,5,0,6,456,488476.68512999994,450.89999999999975
48-02515,2,1,0,1,1,1,9,2,2,2,2,45,1,4,10,5,N,501,35982.6662622,2134.8
48-02102,2,N,1,1,1,2,N,2,2,2,2,11,0,2,6,N,N,25,N,450.89999999999975
48-02102,2,1,0,1,1,2,2,2,1,2,2,61,3,5,11,9,N,501,7.082316990000436,450.89999999999975
48-02510,2,1,0,1,1,1,11,2,2,2,2,60,0,2,3,6,N,501,696013.9032000001,3092.4
48-02515,1,1,0,1,1,1,0,2,2,2,2,73,0,6,7,4,N,501,46763.2588122,2134.8
48-02102,1,N,0,1,1,1,N,2,2,2,2,7,0,2,1,N,N,385,N,450.89999999999975
48-02507,1,6,0,1,1,1,11,2,2,2,2,16,0,3,4,4,N,421,4352.122517400001,3731.1
48-02510,1,1,0,1,1,1,4,2,2,2,2,18,4,5,4,9,N,501,26146.131517800004,3092.4
48-02515,2,6,0,1,1,2,5,1,1,2,2,26,5,11,3,1,N,251,74140.696518,2134.8
48-02102,2,1,0,1,1,1,11,2,2,2,2,62,2,4,10,6,N,501,14880.164760300002,450.89999999999975
48-02507,2,1,1,1,1,1,11,2,2,2,2,62,0,2,9,1,N,62,47342.166941999996,3731.1
48-02516,1,N,1,1,1,1,N,2,2,2,2,7,1,3,4,N,N,501,N,1338.4
48-02507,1,6,0,9,1,2,3,2,2,2,2,27,2,3,5,7,1,167,68786.32567800001,3731.1
48-02507,2,4,0,1,1,2,5,2,2,2,2,39,2,6,7,3,N,173,15843.377720100001,3731.1
48-02507,2,1,0,1,1,1,10,2,2,2,2,63,0,3,9,5,N,501,57538.8158772,3731.1
48-02507,1,N,0,1,1,1,N,2,2,2,2,14,2,4,5,N,N,266,N,3731.1
48-02510,2,2,0,6,1,1,8,2,2,2,2,58,4,N,9,0,N,295,391511.35485,3092.4
48-02510,2,3,0,1,1,1,9,1,1,2,2,18,0,N,1,2,N,57,286150.872441,3092.4
48-02510,1,4,1,3,1,1,14,1,1,1,2,31,5,7,3,3,6,236,382857.17568,3092.4
48-02510,2,4,4,1,1,1,3,2,2,2,2,57,2,4,10,5,N,247,279.97657590000017,3092.4
48-02510,1,1,0,1,1,1,14,2,2,2,2,69,0,3,6,5,N,391,131296.36254,3092.4
48-02101,1,1,0,1,1,2,14,2,2,2,2,63,0,2,5,5,N,249,25438.039078200003,357.4
48-02510,1,4,0,1,1,1,10,2,2,2,2,40,0,3,10,6,N,382,47963.465392499995,3092.4
48-02510,1,N,0,1,1,1,N,2,2,2,2,13,0,2,4,N,N,309,N,3092.4
48-02515,1,6,0,1,1,1,11,2,2,2,2,44,0,2,8,7,N,501,97275.52569000001,2134.8
48-02101,2,5,0,1,1,1,15,2,2,2,2,69,0,3,3,7,N,501,58775.9727618,357.4
48-02101,1,1,0,1,1,2,15,2,2,2,2,45,0,4,7,4,N,501,13030.438163400002,357.4
48-02516,1,4,0,1,1,1,6,2,2,2,2,67,0,2,9,6,N,488,40316.6633478,1338.4
48-02507,2,1,0,1,1,1,10,2,2,2,2,53,0,2,10,4,N,501,4.254574800000228,3731.1
48-02516,1,4,0,1,1,1,9,2,2,2,2,45,1,2,10,6,N,358,234620.53713,1338.4
48-02510,1,4,0,1,1,1,N,2,2,2,2,54,0,2,8,5,N,480,6645.4643409,3092.4
48-02510,1,1,0,1,1,1,10,2,2,2,2,35,0,2,7,7,N,188,-1948.1502159000001,3092.4
48-02507,1,N,0,1,1,1,N,2,2,2,2,7,4,6,10,N,N,367,N,3731.1
48-02510,1,3,0,1,1,1,8,2,2,2,2,77,0,5,9,3,N,501,3296.1906222,3092.4
48-02101,1,6,1,9,1,2,3,1,2,1,1,68,6,8,7,4,2,248,438155.94101999997,357.4
48-02507,2,2,0,1,1,2,4,1,1,2,2,16,4,6,5,3,6,288,406974.31372499996,3731.1
48-02510,2,4,0,1,1,1,3,2,2,2,2,30,1,2,9,5,N,501,36627.3268242,3092.4
48-02101,1,4,1,2,1,2,10,2,2,2,2,34,0,4,8,4,N,464,14696.499887999998,357.4
48-02102,2,1,0,1,1,1,3,2,2,2,2,38,4,N,8,8,N,141,81441.464265,450.89999999999975
48-02102,1,1,0,1,1,1,6,2,2,2,2,60,0,2,5,1,N,317,12085.7456328,450.89999999999975
48-02102,2,2,0,9,1,2,9,1,2,2,1,39,2,4,12,2,N,188,458917.62651000003,450.89999999999975
48-02510,1,3,0,1,1,1,8,2,2,2,2,87,0,10,9,0,N,236,97730.6946042,3092.4
48-02101,1,1,1,1,1,1,7,2,2,2,2,34,1,2,9,8,N,215,9425.988915,357.4
48-02101,2,4,1,6,1,1,12,2,2,2,2,44,0,5,7,3,N,380,39.95150879999983,357.4
48-02101,2,1,0,9,1,1,10,1,2,2,1,20,2,5,7,8,1,476,59167.99077,357.4
48-02507,1,5,0,6,1,2,5,2,2,2,2,33,3,6,4,9,2,7,63773.7542505,3731.1
48-02516,1,1,1,9,1,2,10,2,1,2,2,15,0,2,9,1,3,268,46811.062914,1338.4
48-02102,2,N,1,1,1,1,N,N,N,2,2,12,4,5,5,N,N,496,N,450.89999999999975
48-02102,1,6,0,1,1,2,17,2,2,2,2,46,0,6,4,6,N,475,100320.927777,450.89999999999975
48-02101,1,1,0,1,1,1,4,2,2,2,2,69,0,5,5,9,N,297,141163.128813,357.4
48-02102,1,1,0,1,1,1,7,2,2,2,2,60,0,2,4,3,N,501,8019.4518558,450.89999999999975
48-02507,1,6,0,1,1,1,11,2,2,2,2,15,0,2,5,2,N,501,59815.19023199999,3731.1
48-02507,2,1,0,2,1,2,10,2,2,2,2,27,0,2,3,5,N,351,66038.88381720001,3731.1
48-02507,2,2,0,2,1,2,7,1,1,2,2,38,4,6,11,1,N,236,401258.928231,3731.1
48-02516,2,1,0,1,1,1,16,2,2,2,2,55,2,3,10,3,N,68,77155.0859415,1338.4
48-02507,1,1,0,1,1,1,6,2,2,2,2,49,2,4,10,6,N,501,60918.09685500001,3731.1
48-02101,2,2,0,2,1,1,0,1,2,2,2,77,2,4,3,2,N,147,1161.402257400001,357.4
48-02101,2,1,0,1,1,1,12,1,1,2,1,40,1,12,9,8,N,501,74056.049592,357.4
48-02516,1,1,0,1,1,1,6,2,2,2,2,57,0,4,10,6,N,501,3969.9376689,1338.4
48-02101,1,N,0,1,1,1,N,2,2,2,2,9,0,2,3,N,N,501,N,357.4
48-02510,1,1,0,1,1,1,15,2,2,2,2,43,0,2,8,0,N,474,7066.831186799998,3092.4
48-02510,1,1,0,1,1,1,11,2,2,2,2,32,1,2,8,8,N,501,224672.53452000002,3092.4
48-02102,1,1,0,1,1,1,3,2,2,2,2,30,1,2,9,7,N,501,72374.33301,450.89999999999975
48-02102,1,3,4,5,1,1,15,2,1,1,2,87,11,N,3,6,1,475,627569.89848,450.89999999999975
48-02510,1,4,0,1,1,1,3,2,2,2,2,54,5,13,11,8,N,501,100037.67962999998,3092.4
48-02516,1,6,0,1,1,1,15,2,2,2,2,33,3,4,7,3,N,253,92558.892678,1338.4
48-02101,2,2,0,2,1,1,9,2,2,2,2,64,0,2,3,7,N,332,427969.848831,357.4
48-02516,1,6,0,1,1,1,8,2,2,2,2,45,0,N,10,1,N,501,37359.7080738,1338.4
48-02101,1,1,0,1,1,1,3,2,2,2,2,24,3,5,9,8,N,482,55645.639392,357.4
48-02515,2,1,1,1,1,1,18,2,2,2,2,52,3,4,7,8,N,501,-5.519851680000102,2134.8
48-02101,2,6,0,8,1,1,11,2,2,2,2,77,3,9,7,0,N,336,19628.0220108,357.4
48-02510,1,1,1,7,1,2,11,2,2,2,2,23,4,5,5,3,N,174,572220.2705100001,3092.4
48-02101,2,1,1,1,1,1,14,2,2,2,2,31,0,2,1,7,N,382,66244.692129,357.4
48-02102,2,4,0,1,1,1,13,2,2,2,2,52,0,2,8,2,1,355,35255.293416,450.89999999999975
48-02507,2,2,0,1,1,1,11,2,2,2,2,39,0,2,7,7,N,501,48846.964509,3731.1
48-02102,1,1,0,1,1,1,4,2,2,2,2,22,1,5,7,7,N,501,11797.8394506,450.89999999999975
48-02510,2,5,0,1,1,1,18,2,2,2,2,52,2,4,8,9,N,501,689752.46802,3092.4
48-02102,2,2,0,2,1,1,8,1,1,2,1,92,0,2,3,3,3,402,10527.2664105,450.89999999999975
48-02510,1,4,0,1,1,2,3,2,1,2,2,88,4,N,7,5,N,304,271032.93315,3092.4
48-02101,1,1,0,1,1,1,3,2,2,2,2,48,0,4,5,2,N,152,5811.8876151,357.4
48-02516,1,4,0,1,1,1,14,2,2,2,2,42,2,3,4,7,N,126,76978.7669532,1338.4
48-02507,2,1,0,1,1,1,14,2,1,2,2,59,0,2,8,3,N,421,28770.4155711,3731.1
48-02515,1,1,0,1,1,2,14,2,2,2,2,27,0,2,9,8,N,340,60022.449102,2134.8
48-02515,1,6,0,1,1,1,4,2,2,2,2,72,0,3,10,1,N,501,52954.447707,2134.8
48-02507,2,6,0,1,1,2,12,2,2,2,2,32,0,2,10,9,N,421,22426.6083195,3731.1
48-02516,1,6,1,1,1,2,4,2,2,2,2,29,0,5,5,8,2,240,20963.9065608,1338.4
48-02510,2,1,0,1,1,1,3,2,2,2,2,57,2,4,8,6,N,501,156824.604279,3092.4
48-02102,2,6,0,1,1,1,14,2,2,2,2,35,0,N,8,0,N,373,202.5540898500003,450.89999999999975
48-02102,1,5,1,1,1,1,12,2,2,2,2,31,0,7,4,3,N,15,21389.145229200003,450.89999999999975
48-02516,2,1,3,9,1,2,11,2,2,2,2,19,2,3,12,7,4,324,470006.52615,1338.4
48-02510,1,6,0,1,1,2,3,2,2,2,2,15,3,7,3,0,N,401,42692.670909,3092.4
48-02101,2,6,0,1,1,1,17,2,2,2,2,36,0,N,4,0,N,37,8570.360996399999,357.4
48-02101,2,1,0,1,1,1,0,2,2,2,2,68,0,4,9,7,N,501,52594.372446,357.4
48-02101,2,N,0,1,1,1,N,2,2,2,2,10,0,2,3,N,N,249,N,357.4
48-02102,1,3,0,1,1,2,1,2,2,2,2,21,4,N,4,9,N,189,21687.1012239,450.89999999999975
48-02102,2,6,0,1,1,1,7,2,2,2,2,62,0,2,5,2,N,331,-151.00457651999932,450.89999999999975
48-02515,2,1,0,1,1,2,14,2,2,2,2,56,3,N,9,8,N,149,53950.45817700001,2134.8
48-02516,1,1,0,6,1,1,7,2,2,2,2,81,0,2,8,9,N,501,57477.01566599999,1338.4
48-02516,1,1,0,1,1,1,3,2,2,2,2,56,0,4,9,6,N,122,28672.255772999997,1338.4
48-02102,2,3,0,1,1,1,11,2,2,2,2,41,0,N,3,6,N,198,21358.184190000004,450.89999999999975
48-02102,2,6,0,1,1,1,6,2,2,2,2,19,2,4,6,2,N,477,34729.4220609,450.89999999999975
48-02507,2,1,0,1,1,2,11,2,2,2,2,47,1,4,5,2,N,418,68642.78473500001,3731.1
48-02102,1,6,0,1,1,1,6,2,2,2,2,18,3,N,5,5,N,60,118121.02026900002,450.89999999999975
48-02101,2,1,0,1,1,1,9,2,2,2,2,47,2,3,5,8,N,461,738905.3519819999,357.4
48-02507,2,1,0,1,1,1,N,2,2,2,2,68,0,2,9,6,N,501,67089.3113772,3731.1
48-02516,1,1,0,1,1,1,0,2,2,2,2,30,0,6,7,6,N,382,41543.5546134,1338.4
48-02515,1,6,2,2,1,1,1,1,1,2,2,70,N,9,10,0,2,31,183007.31519700002,2134.8
48-02101,2,1,0,1,1,1,12,2,2,2,2,49,0,3,7,8,N,501,11768.857907099999,357.4
48-02507,2,1,1,1,1,1,0,2,2,2,2,61,0,5,8,5,N,270,35044.4318469,3731.1
48-02515,1,6,0,1,1,1,14,2,2,2,2,42,0,4,5,5,N,501,51480.81090599999,2134.8
48-02507,1,3,3,6,1,2,10,2,2,2,2,59,0,4,5,5,1,60,281506.725024,3731.1
48-02510,1,3,0,1,1,1,0,2,2,2,2,64,0,N,2,5,N,277,151496.045589,3092.4
48-02516,1,1,0,1,1,2,6,2,2,2,2,62,2,N,4,0,N,69,19656.2088786,1338.4
48-02510,1,6,0,1,1,2,13,2,2,2,2,39,1,6,10,4,N,302,91766.205783,3092.4
48-02101,2,N,0,1,1,1,N,N,N,2,1,3,3,5,3,N,N,501,N,357.4
48-02101,1,N,0,1,1,1,N,2,2,2,2,9,4,N,3,N,N,320,N,357.4
48-02102,2,N,0,1,1,2,N,2,2,2,2,7,4,5,3,N,N,252,N,450.89999999999975
48-02101,1,1,0,1,1,1,10,2,2,2,2,68,2,5,9,9,N,73,156099.51136499998,357.4
48-02507,1,N,0,1,1,1,N,2,2,2,2,14,3,6,6,N,N,91,N,3731.1
48-02101,2,2,1,9,1,2,15,2,2,2,2,15,2,4,5,4,N,195,-1.7609255999996094,357.4
48-02102,2,4,4,8,1,2,14,2,1,1,2,22,0,2,5,1,N,223,272.90235419999954,450.89999999999975
48-02102,1,N,1,1,1,1,N,2,2,2,2,6,0,3,6,N,N,154,N,450.89999999999975
48-02510,1,6,0,1,1,1,3,2,2,2,2,26,4,6,4,8,6,88,-5.009871299999759,3092.4
48-02516,1,6,1,9,1,1,13,1,2,1,1,18,9,13,4,4,4,186,459215.35485,1338.4
48-02507,2,6,1,8,1,1,6,2,2,2,2,46,2,13,5,0,N,266,16115.8253865,3731.1
48-02102,2,1,0,1,1,1,11,2,2,2,1,44,0,4,7,0,N,437,65350.330751999994,450.89999999999975
48-02102,2,N,0,1,1,1,N,N,N,2,2,3,2,6,2,N,N,107,N,450.89999999999975
48-02102,2,N,0,1,1,1,N,2,2,2,2,9,3,5,3,N,N,185,N,450.89999999999975
48-02101,2,1,0,1,1,1,12,2,2,2,2,41,2,4,5,9,5,35,198260.11239300002,357.4
48-02101,1,N,0,1,1,1,N,2,2,2,2,5,0,2,5,N,N,501,N,357.4
48-02102,2,1,0,1,1,1,1,2,2,2,2,80,2,5,9,2,N,499,-3.6532523999994737,450.89999999999975
48-02507,1,6,0,2,1,1,7,2,2,2,2,17,1,7,3,4,N,259,23782.277670900003,3731.1
48-02510,1,5,0,8,1,2,17,2,2,2,2,55,1,4,3,2,4,317,2253.4457735999986,3092.4
48-02101,1,N,0,1,1,1,N,2,2,2,2,6,3,5,5,N,N,320,N,357.4
48-02510,2,1,0,1,1,1,10,2,2,2,2,58,0,4,9,9,5,501,50863.231944,3092.4
48-02507,2,1,1,1,1,1,10,2,2,2,2,35,2,4,4,0,N,335,10081.292545799999,3731.1
48-02515,2,6,0,1,1,2,15,2,2,2,2,44,0,3,4,1,N,86,1.9179405000004408,2134.8
48-02101,2,N,0,1,1,1,N,N,2,1,2,8,2,3,3,N,N,251,N,357.4
48-02516,2,4,0,4,1,1,2,2,2,2,2,55,0,3,9,3,N,104,754419.825138,1338.4
48-02515,1,4,0,1,1,1,15,2,2,2,2,74,0,5,9,6,N,501,75452.774649,2134.8
48-02102,1,2,0,2,1,1,17,1,2,2,1,82,4,5,8,5,N,495,305277.294756,450.89999999999975
48-02510,1,3,0,7,1,2,9,2,2,1,1,31,1,2,9,9,N,119,92752.009875,3092.4
48-02102,1,1,0,1,1,1,6,2,2,2,2,61,3,7,12,7,N,498,34902.927948,450.89999999999975
48-02516,1,6,0,1,1,1,7,2,2,2,2,22,0,2,5,3,N,501,-0.38399550000031013,1338.4
48-02515,1,6,1,1,1,2,14,1,1,2,2,25,N,N,5,2,N,350,-2.9135862000002817,2134.8
48-02516,1,N,0,7,1,2,N,2,2,2,2,11,6,11,3,N,N,353,N,1338.4
48-02510,2,6,1,1,1,1,16,2,2,2,2,59,0,2,4,1,N,293,34334.948090100006,3092.4
48-02516,1,1,0,1,1,1,9,2,2,2,2,16,0,4,8,5,N,319,14053.6563321,1338.4
48-02102,1,N,0,1,1,1,N,N,2,2,2,9,0,3,5,N,N,268,N,450.89999999999975
48-02102,2,4,0,1,1,1,5,2,2,2,2,34,0,2,3,7,N,372,442.4619444,450.89999999999975
48-02507,1,6,0,1,1,1,5,2,2,2,2,83,1,4,4,9,N,501,4196.623355400001,3731.1
48-02516,2,6,1,6,1,1,6,1,1,2,2,17,N,13,5,3,N,420,23447.918928,1338.4
48-02102,1,1,0,1,1,1,13,2,2,2,2,47,0,3,4,4,N,501,41576.011911,450.89999999999975
48-02515,1,6,1,1,1,2,4,2,2,2,2,32,1,6,6,7,N,482,21573.6665571,2134.8
48-02101,2,3,0,1,1,1,0,2,2,2,2,38,0,6,1,0,N,501,67185.59492820001,357.4
48-02515,2,6,0,2,1,1,3,1,1,1,2,54,11,13,4,1,N,235,553636.36881,2134.8
48-02102,1,1,0,1,1,1,13,2,2,2,2,58,3,4,7,7,N,501,65599.2825915,450.89999999999975
48-02507,2,1,0,1,1,1,9,2,2,2,2,74,3,6,8,3,N,478,207.46169892000034,3731.1
48-02516,2,2,3,4,1,2,16,2,1,1,1,27,N,12,4,0,N,231,71070.99292650001,1338.4
48-02102,2,N,0,1,1,1,N,2,2,2,2,6,1,N,5,N,N,205,N,450.89999999999975
48-02516,1,1,0,1,1,1,16,2,2,2,2,59,0,3,9,7,N,381,30457.202336399998,1338.4
48-02101,1,6,0,1,1,1,8,2,2,2,1,32,4,5,7,8,N,496,53440.2704535,357.4
48-02101,2,3,1,2,1,2,10,1,1,1,1,84,7,9,1,3,1,64,222518.87028,357.4
48-02102,2,N,0,1,1,1,N,N,N,2,2,2,3,4,N,N,N,75,N,450.89999999999975
48-02507,2,4,0,1,1,1,5,2,2,2,2,39,0,2,7,9,N,311,30564.555491399995,3731.1
48-02102,2,6,0,9,1,2,0,2,2,2,2,17,3,4,5,2,N,42,30640.018369799996,450.89999999999975
48-02515,2,4,0,1,1,1,8,2,2,2,2,55,2,4,9,0,N,73,4506.774533100001,2134.8
48-02515,1,6,1,1,1,1,5,2,2,2,2,23,0,6,5,0,N,239,561029.64561,2134.8
48-02510,1,6,2,1,1,1,7,2,2,2,2,53,0,2,3,8,N,501,615416.69196,3092.4
48-02510,1,3,0,1,1,1,14,2,2,2,2,33,0,3,9,5,N,501,155803.737978,3092.4
48-02101,2,1,0,1,1,1,10,2,2,2,2,30,0,4,10,8,N,501,22705.544568,357.4
48-02515,2,N,0,1,1,2,N,1,1,2,1,5,0,7,10,N,N,407,N,2134.8
48-02101,1,6,0,1,1,1,10,2,2,2,2,24,0,4,7,6,N,501,15594.171144300002,357.4
48-02510,2,6,0,1,1,1,16,2,2,2,2,83,0,3,5,0,N,278,48067.251393000006,3092.4
48-02516,1,5,2,7,1,1,2,1,2,1,1,63,10,13,11,6,3,380,114887.773434,1338.4
48-02101,2,1,0,1,1,1,4,2,2,2,2,48,0,3,9,5,N,5,751698.4120799999,357.4
48-02102,2,1,0,1,1,1,11,2,2,2,2,39,2,3,9,7,N,147,142877.901873,450.89999999999975
48-02516,1,N,1,1,1,1,N,N,N,2,2,4,1,2,3,N,N,501,N,1338.4
48-02102,2,1,0,1,1,1,3,2,2,2,2,17,2,5,9,8,N,501,100358.57966399999,450.89999999999975
48-02516,2,1,0,1,1,1,14,2,2,2,2,73,0,3,8,6,N,501,74685.307494,1338.4
48-02515,1,6,0,1,1,1,10,2,2,2,2,15,0,6,5,0,N,501,74137.489041,2134.8
48-02101,2,1,0,1,1,1,1,2,2,2,2,64,2,3,10,8,N,501,423188.16073800006,357.4
48-02507,2,6,0,2,1,1,14,2,2,2,2,15,4,5,7,4,N,419,13641.681723599999,3731.1
48-02102,1,6,0,8,1,1,16,2,1,2,2,84,0,2,5,9,N,292,12313.399486499999,450.89999999999975
48-02515,2,1,4,1,1,1,3,2,2,2,2,69,2,4,5,0,N,327,551190.087882,2134.8
48-02516,1,6,0,8,1,1,9,2,1,2,2,48,1,N,9,7,N,272,755476.6338,1338.4
48-02516,2,6,3,1,1,1,7,1,1,1,2,24,4,5,8,2,N,298,16169.082199199998,1338.4
48-02102,1,1,0,1,1,1,11,2,2,2,2,57,0,2,7,6,N,501,110340.43427400001,450.89999999999975
48-02507,1,6,0,2,1,2,4,2,2,2,2,85,3,6,3,1,N,187,606047.30466,3731.1
48-02101,1,6,0,1,1,2,10,2,2,2,1,16,3,4,6,4,N,137,2779.1707188,357.4
48-02516,1,1,1,1,1,1,0,2,2,2,2,33,0,2,6,1,N,501,5914.0884957,1338.4
48-02510,1,6,0,1,1,1,0,2,1,2,2,53,0,N,10,9,6,501,73320.91956000001,3092.4
48-02515,2,2,2,2,1,1,18,2,2,2,2,86,2,4,4,0,N,236,142.87428330000057,2134.8
48-02515,2,1,2,1,1,2,12,2,2,2,2,25,2,4,7,8,N,35,42.90111818999958,2134.8
48-02515,2,1,0,1,1,1,10,2,2,2,2,35,0,2,9,0,N,501,2719.1528154000007,2134.8
48-02516,1,3,1,5,1,2,0,1,2,2,1,16,N,12,1,2,6,477,723812.784765,1338.4
48-02507,2,1,0,2,1,1,17,2,2,2,2,31,0,5,7,9,N,501,3472.1507793,3731.1
48-02516,1,2,2,2,3,0,12,2,1,2,1,90,N,N,8,3,1,456,678.4069992000004,1338.4
48-02101,1,2,0,1,1,1,6,2,2,2,2,64,2,3,7,7,N,381,45501.375580500004,357.4
48-02516,2,1,0,1,1,1,10,2,2,2,2,46,1,2,7,9,N,501,421992.9651,1338.4
48-02515,1,1,0,1,1,1,9,2,2,2,2,60,0,2,10,8,N,501,141574.735281,2134.8
48-02101,2,5,1,2,1,2,12,1,1,2,2,87,0,4,4,4,N,211,6710.7022227,357.4
48-02510,2,N,1,1,1,1,N,2,2,2,2,8,1,3,3,N,N,501,N,3092.4
48-02510,1,3,0,9,1,1,3,1,2,2,1,81,5,9,9,6,N,240,36361.356737999995,3092.4
48-02102,2,1,0,1,1,1,7,2,2,2,2,79,2,3,4,9,N,501,65912.290878,450.89999999999975
48-02515,2,1,0,1,1,1,3,2,2,2,2,70,0,2,10,5,N,501,65329.472842200004,2134.8
48-02101,1,1,0,1,1,1,10,2,1,2,2,49,2,4,10,9,N,501,136424.762817,357.4
48-02102,1,1,0,1,1,1,7,2,2,2,2,68,0,2,5,6,N,227,35443.419981900006,450.89999999999975
48-02515,1,4,3,9,1,1,1,1,1,2,2,53,N,N,4,5,N,238,296426.64704099996,2134.8
48-02507,1,1,0,1,1,1,18,2,2,2,2,57,0,5,9,8,N,501,97538.284914,3731.1
48-02102,2,4,0,2,1,1,13,2,2,2,1,30,0,2,7,7,N,121,66793.441512,450.89999999999975
48-02507,2,6,1,6,1,2,17,2,2,2,2,23,2,5,3,0,N,109,34281.4780098,3731.1
48-02101,2,6,1,1,1,1,11,2,2,2,2,64,0,4,3,0,N,42,-21.313840800000435,357.4
48-02515,2,1,0,1,1,1,7,2,2,2,2,69,0,2,5,8,N,501,82548.263868,2134.8
48-02101,1,1,0,1,1,2,10,2,2,2,2,42,2,5,3,8,N,203,87043.3820865,357.4
48-02516,1,N,0,7,1,1,N,2,2,2,2,7,1,3,N,N,N,421,N,1338.4
48-02510,2,1,0,1,1,1,12,2,2,2,2,54,0,4,7,0,N,501,6631.751742,3092.4
48-02516,2,N,0,1,1,1,N,N,2,2,2,7,2,3,4,N,N,501,N,1338.4
48-02516,2,4,0,1,1,2,15,2,1,2,2,44,2,5,2,4,N,389,10201.9723869,1338.4
48-02102,1,3,2,1,1,1,2,2,2,2,1,48,3,5,1,0,1,357,154188.39670500002,450.89999999999975
48-02507,1,4,4,6,1,1,6,1,1,2,2,28,N,12,11,5,2,408,209475.22075199996,3731.1
48-02101,2,N,0,1,1,1,N,1,2,2,2,6,1,2,3,N,N,147,N,357.4
